EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,LostBallSteals,Travels,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG3APctBlocked,Arc3PctBlocked,BlocksRecoveredPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,OffThreePtRebounds,Loose Ball Fouls Drawn,BlockedAtRim,3SecondViolations,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfOReb,ThreePtShootingFoulsDrawn,SelfORebPct,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedCorner3,StepOutOfBoundsTurnovers,DefensiveGoaltends,on,HeaveMakes,Clear Path Fouls,OffensiveGoaltends,3pt And 1 Free Throw Trips,BlockedArc3,Corner3PctBlocked
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,8599.0,143,-57,275,286,37.0,88,21.0,561,9.0,13.0,1.0,2.0,1.0,6.0,10.0,6.0,18.0,2.0,2.0,,,,,10.0,2.0,21,41,7.0,12.0,13.0,76,374,2.0,4.0,1.0,1.0,,7.0,1.0,4.0,1.0,2.0,2.0,7.0,30.0,12.0,21.0,,10.0,,3.0,1.0,4.0,1.0,3.0,,,9.0,2.0,,3.0,13.0,1.0,17,2.0,19,,,2.0,1.0,,5.0,,2.0,7.0,,1.0,5.0,9.0,3.0,1.0,13.0,2.0,15.0,1.0,7.0,1.0,1.0,7.0,37.0,2.0,,0.7142857142857143,0.7142857142857143,1.0,0.5833333333333334,1.0,0.5,0.5833333333333334,0.5121951219512195,0.5,0.25,0.5943396226415094,0.7,0.4166666666666667,0.6333333333333333,0.7,0.5,0.22641509433962265,,,,,22.483221476510067,0.2857142857142857,0.14285714285714285,,0.1625,0.02127659574468085,0.11538461538461539,0.1509433962264151,0.018018018018018018,0.022222222222222223,0.07407407407407407,0.09523809523809523,0.28125,0.16666666666666666,,0.24528301886792453,0.6923076923076923,0.6923076923076923,0.7777777777777778,0.18867924528301888,0.6,0.6,0.5,0.33962264150943394,0.3333333333333333,0.3333333333333333,0.03773584905660377,1.0,1.0,1.0,0.18867924528301888,0.4,0.5,,,,0.16666666666666666,,,0.3333333333333333,0.4716981132075472,0.49944622641509434,0.5213599999999999,0.460275,0.11864406779661017,0.14893617021276595,0.09210526315789473,0.09210526315789473,10.82439024390244,24.7,0.13454545454545455,,5.0,1.0,1.0,,,5.0,,,,1.0,,3.0,2.0,3.0,1.0,,,0.3333333333333333,0.8333333333333334,0.5,0.5,1.0,,0.2,,0.5,0.5,,1.0,1.0,,,,0.058823529411764705,,1.0,,0.04,,,,1.0,1.0,1.0,,,1.0,,True,,,,,,
200822,1610612761,Pops Mensah-Bonsu,Pops Mensah-Bonsu,200822,TOR,2106.0,35,-21,72,72,16.0,28,6.0,144,5.0,8.0,1.0,1.0,3.0,,,,,,,,,,,,,5,8,,,2.0,12,85,1.0,1.0,,,1.0,3.0,3.0,3.0,,,,6.0,8.0,2.0,,2.0,,1.0,1.0,,1.0,,,1.0,,2.0,3.0,,1.0,2.0,1.0,4,3.0,7,,,1.0,1.0,,4.0,,1.0,5.0,1.0,1.0,1.0,1.0,,,4.0,,6.0,,3.0,,,6.0,16.0,,,0.8,1.0,,,,,,0.625,1.0,1.0,0.625,1.0,1.0,0.5454545454545454,0.75,1.0,,0.125,0.125,,,20.51282051282051,0.2,0.3333333333333333,,0.1,0.12,0.09090909090909091,0.0967741935483871,0.1111111111111111,0.13333333333333333,,,0.3333333333333333,,0.2,1.0,0.625,0.7142857142857143,0.8,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,0.6776125000000001,0.68,0.6862333333333334,0.2727272727272727,0.2727272727272727,0.25,0.5,0.1375,,0.2222222222222222,3.0,,,,,,,,,,1.0,,3.0,1.0,3.0,2.0,,,0.6666666666666666,,,,,,,1.0,,,,,2.0,2.0,,0.16666666666666666,,,,,,,,,,,,,,,1.0,True,,,,,,
2556,1610612761,Marcus Banks,Marcus Banks,2556,TOR,2816.0,47,-25,91,94,22.0,36,5.0,185,5.0,5.0,,,3.0,,,7.0,7.0,1.0,2.0,,,,,3.0,1.0,12,12,2.0,5.0,5.0,35,114,,,,,,,3.0,3.0,,1.0,4.0,10.0,4.0,20.0,3.0,,2.0,,4.0,,4.0,,3.0,,1.0,8.0,,,1.0,2.0,1.0,4,,4,6.0,2.0,2.0,2.0,1.0,2.0,,1.0,4.0,,2.0,1.0,5.0,,,3.0,,7.0,,2.0,1.0,,10.0,22.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.5,0.4,,,0.5,1.0,,1.0,0.8823529411764706,,0.75,0.85,,0.75,0.29411764705882354,,,,,24.742268041237114,0.5,0.3333333333333333,,0.08695652173913043,,0.09090909090909091,0.08823529411764706,,,,,0.2,0.125,,0.29411764705882354,1.0,1.0,0.2,,,,,0.4117647058823529,1.0,1.0,0.11764705882352941,0.5,0.5,1.0,0.17647058823529413,,,,,,0.75,,,0.25,0.5882352941176471,0.507146875,,0.6573,0.10526315789473684,0.14285714285714285,,0.2857142857142857,11.991666666666667,33.04,0.24175824175824176,3.0,1.0,,,3.0,1.0,1.0,,,4.0,,1.0,,,,,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2501,1610612761,Reggie Evans,Reggie Evans,2501,TOR,1429.0,24,7,41,41,19.0,2,7.0,82,2.0,4.0,2.0,4.0,1.0,,1.0,,,,,,,,,,,2,5,,,3.0,7,41,2.0,4.0,,,,4.0,,2.0,,,,,,4.0,,2.0,,1.0,,,,,,,,,3.0,,2.0,4.0,1.0,7,3.0,10,,,,,,1.0,,,1.0,,,,1.0,,,4.0,,4.0,,1.0,1.0,,,19.0,,,,,,,,,,0.4,0.5,,0.4,0.5,,0.5,0.5,,,0.2,0.25,,,16.3265306122449,,1.0,,0.3076923076923077,0.25,0.2857142857142857,0.3,0.2,0.2,,0.4,0.4,0.3333333333333333,,0.8,0.5,0.6666666666666666,,0.2,,,,,,,,,,,,1.0,0.5,,,,0.5,,,,0.8,0.50638,0.547475,0.4144,0.16666666666666666,0.16666666666666666,0.5714285714285714,,2.2600000000000002,,0.4634146341463415,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,True,,,,,,
200753,1610612761,Patrick O'Bryant,Patrick O'Bryant,200753,TOR,162.0,3,-9,6,7,,4,,13,,,,,,,,1.0,1.0,,,,,,,,,1,1,,,,2,11,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,16.666666666666668,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.353,,,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101120,1610612761,Antoine Wright,Antoine Wright,101120,TOR,75249.0,1254,22,2426,2443,773.0,946,280.0,4869,52.0,94.0,6.0,13.0,35.0,12.0,36.0,30.0,73.0,28.0,74.0,2.0,6.0,8.0,20.0,81.0,27.0,94,203,50.0,155.0,48.0,386,2681,10.0,22.0,3.0,12.0,5.0,34.0,32.0,68.0,16.0,47.0,19.0,131.0,70.0,118.0,132.0,12.0,73.0,17.0,50.0,12.0,62.0,7.0,25.0,8.0,17.0,136.0,25.0,,34.0,81.0,22.0,137,36.0,173,29.0,17.0,30.0,4.0,22.0,20.0,3.0,8.0,50.0,1.0,14.0,67.0,118.0,3.0,8.0,54.0,10.0,69.0,5.0,32.0,5.0,1.0,131.0,773.0,24.0,4.0,0.3723404255319149,0.3977272727272727,0.88,0.3225806451612903,0.25,0.3404255319148936,0.3310810810810811,0.4630541871921182,0.45454545454545453,0.47058823529411764,0.4720670391061452,0.4264705882352941,0.48695652173913045,0.4948717948717949,0.4594594594594595,0.51171875,0.4329608938547486,0.08374384236453201,0.13829787234042554,0.05555555555555555,0.0273972602739726,16.027747353048557,0.6,0.28205128205128205,,0.10227272727272728,0.032981530343007916,0.10303030303030303,0.10249554367201426,0.034318398474737846,0.01529051987767584,0.09716599190283401,0.10138248847926268,0.10670731707317073,0.10121457489878542,0.10843373493975904,0.26256983240223464,0.5531914893617021,0.6419753086419753,0.38461538461538464,0.1005586592178771,0.3333333333333333,0.35294117647058826,0.4166666666666667,0.20391061452513967,0.410958904109589,0.4225352112676056,0.20670391061452514,0.3783783783783784,0.3783783783783784,0.9285714285714286,0.22625698324022347,0.38235294117647056,0.46153846153846156,0.17647058823529413,0.3333333333333333,1.0,0.30434782608695654,0.17391304347826086,0.4,0.23478260869565218,0.6955307262569832,0.5239739255014326,0.5319425925925926,0.5119300925925925,0.08311688311688312,0.1391304347826087,0.08808290155440414,0.3393782383419689,8.614778325123153,25.725161290322582,0.31863149216817804,16.0,22.0,6.0,8.0,18.0,7.0,21.0,,5.0,12.0,4.0,,11.0,4.0,11.0,8.0,,,0.7272727272727273,0.3333333333333333,0.2716049382716049,0.2716049382716049,0.8181818181818182,0.16666666666666666,0.17647058823529413,0.45714285714285713,0.2962962962962963,0.2876712328767123,11.0,4.0,6.0,,0.037800687285223365,0.04405286343612335,0.049019607843137254,0.04504504504504504,2.0,,0.010810810810810811,,1.0,0.014492753623188406,1.0,0.16666666666666666,1.0,,,1.0,,False,1.0,1.0,,,,
101127,1610612761,Jarrett Jack,Jarrett Jack,101127,TOR,117388.0,1956,-41,3826,3812,1159.0,1211,413.0,7638,98.0,168.0,4.0,9.0,50.0,55.0,113.0,55.0,133.0,23.0,52.0,,4.0,8.0,19.0,119.0,51.0,208,414,69.0,171.0,184.0,807,4302,11.0,19.0,5.0,13.0,15.0,52.0,53.0,114.0,28.0,70.0,89.0,279.0,76.0,340.0,138.0,4.0,116.0,34.0,277.0,69.0,346.0,51.0,142.0,39.0,96.0,761.0,21.0,,62.0,101.0,6.0,169,28.0,197,52.0,27.0,85.0,16.0,63.0,48.0,7.0,22.0,133.0,5.0,44.0,57.0,133.0,1.0,11.0,160.0,23.0,216.0,18.0,72.0,30.0,5.0,279.0,1159.0,19.0,29.0,0.18269230769230768,0.18446601941747573,0.6666666666666666,0.40350877192982454,0.38461538461538464,0.4,0.4107142857142857,0.5024154589371981,0.5789473684210527,0.4649122807017544,0.5324786324786325,0.578125,0.5163043478260869,0.5897626112759644,0.6666666666666666,0.5952380952380952,0.2923076923076923,0.0821256038647343,0.16666666666666666,0.04424778761061947,0.007518796992481203,18.74129122155132,0.6390977443609023,0.05042016806722689,,0.08092948717948718,0.017128874388254486,0.12109375,0.09261363636363637,0.016918429003021148,0.009746588693957114,0.0650759219088937,0.08035714285714286,0.0975609756097561,0.128686327077748,0.10071942446043165,0.28717948717948716,0.5833333333333334,0.7,0.24489795918367346,0.19316239316239317,0.48672566371681414,0.5092592592592593,0.14545454545454545,0.22735042735042735,0.41353383458646614,0.4166666666666667,0.08888888888888889,0.4423076923076923,0.4423076923076923,0.8695652173913043,0.20341880341880342,0.28125,0.4444444444444444,0.125,,,0.2717391304347826,0.10326086956521739,0.42105263157894735,0.27717391304347827,0.5794871794871795,0.5032265060240964,0.50438,0.49965777777777787,0.11956521739130435,0.15384615384615385,0.0644361833952912,0.34572490706319703,8.696618357487921,25.122807017543867,0.3029273392577104,27.0,46.0,9.0,20.0,69.0,3.0,46.0,1.0,18.0,25.0,6.0,15.0,5.0,,5.0,3.0,0.005847953216374269,0.008403361344537815,0.6,0.10909090909090909,0.3865546218487395,0.3898305084745763,0.5652173913043478,,0.28125,0.54,0.39215686274509803,0.39655172413793105,7.0,3.0,5.0,,0.016317016317016316,0.01832460732984293,0.027190332326283987,0.014792899408284023,8.0,5.0,0.030303030303030304,0.028409090909090908,,0.02197802197802198,5.0,0.5555555555555556,1.0,,,3.0,,False,,,,,,
101161,1610612761,Amir Johnson,Amir Johnson,101161,TOR,82481.0,1375,35,2614,2641,791.0,866,316.0,5255,156.0,220.0,46.0,78.0,57.0,25.0,62.0,13.0,29.0,,1.0,,,,1.0,2.0,2.0,194,311,,3.0,89.0,477,2859,49.0,90.0,,,18.0,116.0,52.0,82.0,,3.0,36.0,140.0,264.0,124.0,,78.0,,22.0,33.0,9.0,42.0,7.0,14.0,9.0,10.0,93.0,115.0,4.0,65.0,141.0,20.0,226,145.0,371,40.0,14.0,17.0,5.0,9.0,43.0,1.0,8.0,60.0,8.0,15.0,135.0,241.0,22.0,21.0,129.0,11.0,137.0,19.0,63.0,15.0,6.0,140.0,791.0,24.0,15.0,0.6804123711340206,0.8516129032258064,,,,,,0.6237942122186495,0.5444444444444444,0.6341463414634146,0.6178343949044586,0.5444444444444444,0.611764705882353,0.6394101876675603,0.5858585858585859,0.625,0.009554140127388535,0.0707395498392283,0.06818181818181818,0.11290322580645161,,14.515588333892056,0.2833333333333333,0.20408163265306123,0.04081632653061224,0.15177610333692143,0.13083048919226395,0.18156424581005587,0.16006216006216006,0.11979609175870858,0.0916030534351145,0.1497005988023952,0.17695473251028807,0.13636363636363635,0.1797752808988764,0.18681318681318682,0.7006369426751592,0.7090909090909091,0.7609756097560976,0.6794871794871795,0.19745222929936307,0.4032258064516129,0.45454545454545453,0.64,0.09235668789808917,0.4482758620689655,0.4482758620689655,0.0031847133757961785,,,,0.006369426751592357,0.8666666666666667,0.5897435897435898,,,,0.6705882352941176,0.011764705882352941,,0.023529411764705882,0.7101910828025477,0.5385435897435895,0.5464876543209876,0.5189277108433735,0.17597765363128492,0.17746478873239438,0.2431865828092243,0.29350104821802936,3.5810289389067527,58.23333333333333,0.30260137719969393,41.0,,,,,2.0,,,2.0,26.0,3.0,,64.0,15.0,64.0,42.0,,,0.65625,0.7692307692307693,,,,0.13043478260869565,,0.7192982456140351,,,26.0,18.0,47.0,7.0,0.087248322147651,0.17883211678832117,0.14150943396226415,0.0823045267489712,13.0,,0.13978494623655913,,2.0,0.10909090909090909,,,,,,2.0,1.0,False,,,1.0,,,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,102306.0,1705,6,3292,3265,886.0,1010,376.0,6557,91.0,140.0,3.0,5.0,34.0,9.0,23.0,95.0,211.0,16.0,34.0,,1.0,5.0,9.0,130.0,33.0,195,374,64.0,164.0,77.0,659,3723,12.0,19.0,3.0,10.0,2.0,35.0,50.0,90.0,19.0,42.0,31.0,188.0,56.0,334.0,177.0,2.0,126.0,22.0,292.0,89.0,381.0,74.0,156.0,47.0,89.0,851.0,9.0,,36.0,70.0,3.0,109,19.0,128,44.0,17.0,68.0,11.0,57.0,20.0,5.0,11.0,88.0,5.0,21.0,55.0,129.0,,3.0,82.0,12.0,97.0,5.0,29.0,10.0,1.0,188.0,886.0,24.0,9.0,0.14358974358974358,0.14432989690721648,0.921875,0.3902439024390244,0.3,0.4523809523809524,0.391304347826087,0.5213903743315508,0.631578947368421,0.5555555555555556,0.5408921933085502,0.5689655172413793,0.5946969696969697,0.5603146853146853,0.5833333333333334,0.6182432432432432,0.3048327137546468,0.058823529411764705,0.12142857142857143,0.13043478260869565,0.009478672985781991,17.686527106816964,0.7727272727272727,0.028846153846153848,,0.06340579710144928,0.008348794063079777,0.08411214953271028,0.06919060052219321,0.012777404169468728,,0.05486284289276808,0.06896551724137931,0.06779661016949153,0.0784313725490196,0.09836065573770492,0.26022304832713755,0.65,0.7398373983739838,0.13186813186813187,0.04275092936802974,0.391304347826087,0.45,,0.39219330855018586,0.45023696682464454,0.45454545454545453,0.06319702602230483,0.47058823529411764,0.48484848484848486,1.0,0.241635687732342,0.1724137931034483,0.6,0.034482758620689655,,,0.25757575757575757,0.06818181818181818,0.5555555555555556,0.25,0.5650557620817844,0.5077931647940074,0.4957431818181819,0.4961767441860464,0.05338078291814947,0.0728643216080402,0.05311077389984825,0.2852807283763278,11.63128342245989,25.187195121951223,0.26913730255164037,26.0,48.0,9.0,14.0,15.0,3.0,47.0,2.0,15.0,27.0,1.0,23.0,6.0,2.0,7.0,5.0,0.012195121951219513,0.007692307692307693,0.7142857142857143,0.16842105263157894,0.36923076923076925,0.37209302325581395,0.8958333333333334,,0.3103448275862069,0.7647058823529411,0.42424242424242425,0.373015873015873,10.0,1.0,4.0,,0.02444987775061125,0.014245014245014245,0.014760147601476014,0.02476780185758514,2.0,1.0,0.008,0.006097560975609756,,0.023255813953488372,3.0,0.3333333333333333,1.0,1.0,,,,False,1.0,1.0,,1.0,1.0,0.029411764705882353
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,159368.0,2656,-93,5146,5085,1269.0,1450,562.0,10231,154.0,229.0,36.0,48.0,46.0,101.0,231.0,140.0,317.0,3.0,8.0,2.0,2.0,,3.0,305.0,82.0,395,777,114.0,313.0,170.0,1302,5859,58.0,96.0,8.0,19.0,20.0,160.0,83.0,160.0,30.0,85.0,64.0,320.0,542.0,248.0,336.0,50.0,300.0,41.0,62.0,27.0,89.0,14.0,36.0,8.0,18.0,205.0,64.0,8.0,107.0,232.0,32.0,371,103.0,474,25.0,14.0,53.0,9.0,23.0,60.0,5.0,30.0,113.0,7.0,30.0,106.0,206.0,24.0,23.0,205.0,14.0,221.0,20.0,94.0,25.0,2.0,320.0,1269.0,21.0,24.0,0.6860759493670886,0.7324324324324324,0.9824561403508771,0.36421725239616615,0.42105263157894735,0.35294117647058826,0.3656957928802589,0.5083655083655083,0.6041666666666666,0.51875,0.5192660550458715,0.6086956521739131,0.5224489795918368,0.5470588235294118,0.6349206349206349,0.5653710247349824,0.2871559633027523,0.05276705276705277,0.11353711790393013,0.05627705627705628,0.006309148264984227,22.4792817679558,0.4690265486725664,0.23703703703703705,0.05517241379310345,0.13607038123167156,0.03749267721148213,0.15851851851851853,0.14243697478991596,0.04123263888888889,0.038461538461538464,0.13270142180094788,0.12280701754385964,0.14935064935064934,0.15853658536585366,0.15846994535519127,0.21009174311926607,0.6724890829694323,0.7586206896551724,0.6428571428571429,0.21192660550458717,0.43722943722943725,0.463302752293578,0.6534653465346535,0.2908256880733945,0.4416403785488959,0.4444444444444444,0.007339449541284404,0.375,0.375,1.0,0.2798165137614679,0.41739130434782606,0.75,0.017391304347826087,1.0,1.0,0.18775510204081633,0.012244897959183673,,0.3346938775510204,0.4972477064220184,0.48972967741935486,0.4933546511627907,0.4813703319502075,0.0815450643776824,0.11045828437132785,0.1228878648233487,0.2457757296466974,10.334105534105534,25.6667731629393,0.24659930042751652,33.0,111.0,17.0,30.0,6.0,4.0,110.0,2.0,13.0,11.0,9.0,,107.0,42.0,108.0,66.0,0.006389776357827476,0.006557377049180328,0.6111111111111112,0.7571428571428571,0.3639344262295082,0.36633663366336633,0.9819819819819819,0.25,0.14782608695652175,0.717391304347826,0.36585365853658536,0.36666666666666664,31.0,11.0,55.0,5.0,0.051926298157453935,0.03065134099616858,0.0437636761487965,0.05122950819672131,20.0,1.0,0.03766478342749529,0.0031847133757961785,10.0,0.05504587155963303,6.0,0.35294117647058826,1.0,1.0,,5.0,,False,1.0,,,,1.0,
201158,1610612761,Marco Belinelli,Marco Belinelli,201158,TOR,57943.0,966,117,1890,1865,562.0,565,207.0,3755,44.0,81.0,4.0,9.0,25.0,5.0,22.0,29.0,83.0,21.0,48.0,,3.0,10.0,15.0,95.0,34.0,78,186,54.0,143.0,82.0,400,2024,7.0,22.0,2.0,11.0,4.0,24.0,22.0,59.0,21.0,49.0,46.0,153.0,102.0,54.0,111.0,,87.0,17.0,60.0,13.0,73.0,9.0,36.0,6.0,18.0,159.0,7.0,,22.0,47.0,4.0,73,12.0,85,34.0,17.0,29.0,10.0,18.0,23.0,2.0,11.0,52.0,2.0,10.0,26.0,74.0,,7.0,84.0,10.0,96.0,7.0,34.0,13.0,,153.0,562.0,13.0,12.0,0.6538461538461539,0.6538461538461539,0.6851851851851852,0.3776223776223776,0.18181818181818182,0.42857142857142855,0.4,0.41935483870967744,0.3181818181818182,0.3728813559322034,0.48328267477203646,0.30303030303030304,0.49537037037037035,0.5350404312668463,0.34285714285714286,0.5807692307692308,0.43465045592705165,0.0913978494623656,0.13580246913580246,0.18181818181818182,0.024096385542168676,19.765807962529273,0.5576923076923077,0.06451612903225806,,0.07654723127035831,0.012259194395796848,0.08695652173913043,0.07958477508650519,0.014925373134328358,0.012195121951219513,0.06696428571428571,0.043478260869565216,0.1091703056768559,0.07608695652173914,0.11594202898550725,0.24620060790273557,0.5432098765432098,0.6285714285714286,0.5454545454545454,0.0668693009118541,0.22727272727272727,0.2777777777777778,1.0,0.25227963525835867,0.3493975903614458,0.35802469135802467,0.1458966565349544,0.4375,0.44680851063829785,0.9523809523809523,0.2887537993920973,0.2727272727272727,0.4444444444444444,0.09090909090909091,,,0.23148148148148148,0.1388888888888889,0.6666666666666666,0.3148148148148148,0.6808510638297872,0.5117998442367604,0.4770547619047619,0.4827222772277229,0.1005586592178771,0.1596244131455399,0.06,0.3825,10.424193548387096,26.558741258741264,0.29735449735449737,13.0,33.0,8.0,11.0,51.0,8.0,33.0,2.0,4.0,17.0,2.0,3.0,5.0,1.0,5.0,1.0,0.013986013986013986,0.010526315789473684,0.2,0.7586206896551724,0.3473684210526316,0.35106382978723405,0.5151515151515151,0.25,0.24242424242424243,0.52,0.3235294117647059,0.3793103448275862,5.0,2.0,4.0,,0.02145922746781116,0.016216216216216217,0.007142857142857143,0.016129032258064516,3.0,2.0,0.017964071856287425,0.013793103448275862,,0.0425531914893617,2.0,0.25,0.5,,,,,False,,,,,,0.020833333333333332
