EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,AtRimAssists,ShortMidRangeAssists,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,OffFTReboundPct,Corner3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,Corner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,DefensiveGoaltends,on,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,Corner3PctBlocked,HeaveMakes
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,15885.0,265,524,518,209,174,74,1042,30.0,46,13.0,21.0,10.0,16.0,17.0,33,4,8,51,87,39.0,141,573,13.0,21,9.0,35.0,14.0,27,24.0,52,60,42,20.0,8.0,16,9.0,25,9.0,,6,59,14.0,24,15,25,7.0,47,39,86,3,3,11.0,2.0,8.0,10.0,1.0,21,6.0,8.0,12,19,1.0,2.0,46,7.0,49,5.0,19,8.0,16.0,11.0,2.0,3.0,16.0,13.0,1.0,52,209,2.0,8.0,0.5882352941176471,0.7317073170731707,0.5862068965517241,0.6190476190476191,0.5185185185185185,0.5795454545454546,0.6190476190476191,0.5,0.6409090909090909,0.6730769230769231,0.6341463414634146,0.09195402298850575,0.13043478260869565,0.06060606060606061,21.163166397415186,0.5238095238095238,0.4375,0.16129032258064516,0.14545454545454545,0.22727272727272727,0.15730337078651685,0.18099547511312217,0.14960629921259844,0.18181818181818182,0.17777777777777778,0.07407407407407407,0.11428571428571428,0.11864406779661017,0.14285714285714285,0.21311475409836064,0.2641509433962264,0.07692307692307693,0.8125,0.5227272727272727,0.6521739130434783,0.75,0.6,0.375,0.5151515151515151,0.5483870967741935,0.5294117647058824,0.09090909090909091,0.5,0.5,1.0,0.6190476190476191,0.5714285714285714,0.625,0.5340909090909091,0.49976590909090907,0.5825857142857143,0.48059642857142865,0.18627450980392157,0.18811881188118812,0.24822695035460993,0.36879432624113473,5.036781609195401,0.3988549618320611,21.0,,1.0,,,1.0,,1.0,,,1.0,,,,1.0,,7.0,3.0,2.0,,2.0,3.0,,,,,,0.011363636363636364,0.3157894736842105,0.07407407407407407,0.75,0.011363636363636364,,,,0.23076923076923078,,0.03571428571428571,,,30.4,,,,,1.0,4.0,,,,,0.043478260869565216,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2694,1610612747,Josh Powell,Josh Powell,2694,LAL,13201.0,220,420,426,137,122,66,846,11.0,29,5.0,15.0,4.0,10.0,2.0,16,8,28,21,73,12.0,63,434,6.0,20,4.0,16.0,6.0,27,4.0,19,28,14,8.0,10.0,13,4.0,17,3.0,1.0,4,38,5.0,17,9,17,5.0,31,22,53,3,3,7.0,1.0,5.0,7.0,1.0,14,2.0,3.0,10,21,5.0,2.0,13,3.0,13,1.0,5,2.0,3.0,2.0,,1.0,3.0,,,19,137,1.0,1.0,0.6666666666666666,0.8235294117647058,0.2876712328767123,0.3,0.2222222222222222,0.33116883116883117,0.3,0.26785714285714285,0.3795180722891566,0.36363636363636365,0.31666666666666665,0.136986301369863,0.27586206896551724,0.125,19.094488188976378,0.5,0.3125,0.12318840579710146,0.08947368421052632,0.15517241379310345,0.08333333333333333,0.1326530612244898,0.088,0.17543859649122806,0.020833333333333332,0.07058823529411765,0.10869565217391304,0.09259259259259259,0.18181818181818182,0.11764705882352941,0.17073170731707318,0.11764705882352941,,0.37662337662337664,0.3793103448275862,0.5238095238095238,0.6363636363636364,0.2077922077922078,0.125,0.14285714285714285,0.5,0.36363636363636365,0.2857142857142857,0.2857142857142857,0.75,0.3333333333333333,0.35714285714285715,0.4,0.42857142857142855,0.4816142857142859,0.5506437499999999,0.45888749999999995,0.06172839506172839,0.06493506493506493,0.25396825396825395,0.30158730158730157,8.728767123287671,0.3261904761904762,-21.0,,1.0,,,,3.0,4.0,,1.0,1.0,9.0,,,1.0,,6.0,3.0,3.0,,,2.0,,1.0,0.75,1.0,0.75,0.05194805194805195,,0.06976744186046512,0.75,0.012987012987012988,,,,0.2,,,,,24.15,3.0,1.0,,,,2.0,,,,,,0.03896103896103896,,0.03571428571428571,,3.0,,,,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,True,,,,,
2788,1610612747,DJ Mbenga,DJ Mbenga,2788,LAL,6879.0,115,221,225,87,85,30,446,10.0,14,4.0,6.0,2.0,4.0,4.0,14,5,13,19,41,4.0,42,234,5.0,10,1.0,11.0,4.0,12,1.0,9,20,18,8.0,4.0,2,,2,,,1,4,3.0,6,3,6,,9,9,18,1,1,,,,3.0,1.0,3,,,9,20,4.0,2.0,9,1.0,6,2.0,4,,10.0,10.0,,,10.0,6.0,,9,87,3.0,,0.5263157894736842,0.6666666666666666,0.4634146341463415,0.5,0.3333333333333333,0.4634146341463415,0.5,0.3333333333333333,0.4883720930232558,0.5,0.34615384615384615,0.0975609756097561,0.14285714285714285,0.14285714285714285,18.03921568627451,,,0.08,0.06666666666666667,0.11538461538461539,0.09375,0.0891089108910891,0.07377049180327869,0.1,0.08333333333333333,0.043478260869565216,0.03571428571428571,0.10810810810810811,,0.09523809523809523,0.09090909090909091,0.25,0.6,0.34146341463414637,0.7142857142857143,0.8333333333333334,0.5,0.34146341463414637,0.2857142857142857,0.3333333333333333,0.5,0.3170731707317073,0.38461538461538464,0.38461538461538464,0.6,0.6666666666666666,0.3333333333333333,0.5,0.34146341463414637,0.46793414634146346,0.5130285714285715,0.4575166666666666,0.09302325581395349,0.09302325581395349,0.2619047619047619,0.21428571428571427,8.870731707317074,0.3936651583710407,-33.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,0.5,0.05555555555555555,0.6,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,108150.0,1802,3471,3455,737,466,433,6926,244.0,352,70.0,108.0,48.0,77.0,105.0,246,6,25,355,623,174.0,884,3573,75.0,133,36.0,186.0,71.0,126,49.0,191,424,286,114.0,47.0,45,15.0,60,15.0,,16,135,38.0,122,96,217,25.0,338,161,499,32,23,38.0,3.0,14.0,65.0,18.0,103,15.0,23.0,102,177,17.0,19.0,176,7.0,232,30.0,118,13.0,87.0,44.0,6.0,37.0,88.0,53.0,19.0,191,737,10.0,12.0,0.5971830985915493,0.7114093959731543,0.5698234349919743,0.5639097744360902,0.5634920634920635,0.5689102564102564,0.5639097744360902,0.5634920634920635,0.6096551724137931,0.6,0.60062893081761,0.0754414125200642,0.09090909090909091,0.056910569105691054,20.752823086574654,0.36893203883495146,0.31645569620253167,0.17346123101518784,0.09854604200323101,0.21428571428571427,0.09669211195928754,0.1842260153031195,0.09809932556713673,0.10874704491725769,0.11084905660377359,0.0741687979539642,0.07947019867549669,0.13736263736263737,0.17847025495750707,0.1947565543071161,0.22941176470588234,0.16666666666666666,0.6022727272727273,0.5641025641025641,0.6931818181818182,0.7625,0.639344262295082,0.3942307692307692,0.4268292682926829,0.4525862068965517,0.4857142857142857,0.04006410256410257,0.24,0.25,0.8120300751879699,0.6481481481481481,0.6111111111111112,0.6233766233766234,0.5657051282051282,0.512605608974359,0.552064864864865,0.5184007936507937,0.16573033707865167,0.1659634317862166,0.21040723981900453,0.2160633484162896,3.9282504012841093,0.21233074042062805,276.0,,,,,,,1.0,,,,,,,,,22.0,7.0,17.0,9.0,1.0,24.0,16.0,,,,,0.0016025641025641025,0.15384615384615385,0.0776255707762557,0.8333333333333334,,,,,0.18571428571428572,,,,,23.7,1.0,,,,1.0,4.0,,1.0,,,0.010416666666666666,0.0016025641025641025,,,,,,,,,0.04,,,,,,,,,,,,,1.0,,False,1.0,1.0,,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,136507.0,2275,4411,4391,1408,1034,561,8802,167.0,292,61.0,102.0,46.0,87.0,49.0,109,30,82,246,483,120.0,771,4497,71.0,122,22.0,173.0,68.0,144,38.0,228,212,280,114.0,38.0,186,53.0,239,38.0,15.0,49,531,28.0,132,117,386,41.0,544,166,710,69,46,79.0,17.0,63.0,57.0,8.0,136,5.0,42.0,103,193,18.0,14.0,145,16.0,172,25.0,82,17.0,50.0,46.0,,4.0,50.0,32.0,7.0,228,1408,19.0,16.0,0.43089430894308944,0.5608465608465608,0.5093167701863354,0.5819672131147541,0.4722222222222222,0.5070093457943925,0.594488188976378,0.47738693467336685,0.5384078212290503,0.6178571428571429,0.5089285714285714,0.07867494824016563,0.09246575342465753,0.09174311926605505,16.90811668981941,0.5808823529411765,0.3203125,0.2503242542153048,0.0874751491053678,0.19306930693069307,0.051470588235294115,0.23417132216014896,0.07793472966390648,0.11960784313725491,0.07773109243697479,0.06500956022944551,0.053268765133171914,0.22310756972111553,0.25970873786407767,0.2659235668789809,0.19463087248322147,0.18867924528301888,0.64,0.45482866043613707,0.571917808219178,0.630188679245283,0.40119760479041916,0.16978193146417445,0.44954128440366975,0.494949494949495,0.5102040816326531,0.1277258566978193,0.36585365853658536,0.37037037037037035,0.8031496062992126,0.5980392156862745,0.4371859296482412,0.5287356321839081,0.7024922118380063,0.5227637578616354,0.5431600917431192,0.5166315384615384,0.11731044349070101,0.15185185185185185,0.2243839169909209,0.29571984435797666,5.16293995859213,0.3192019950124688,285.0,37.0,124.0,5.0,10.0,41.0,53.0,159.0,5.0,18.0,55.0,138.0,21.0,5.0,119.0,37.0,99.0,38.0,19.0,23.0,6.0,16.0,4.0,0.8679245283018868,0.3333333333333333,0.32727272727272727,0.34415584415584416,0.24766355140186916,0.04580152671755725,0.06484641638225255,0.4666666666666667,0.19314641744548286,0.29838709677419356,0.3008130081300813,0.8378378378378378,0.04918032786885246,0.03937007874015748,0.20603015075376885,0.24390243902439024,0.31092436974789917,26.06981132075471,35.0,14.0,3.0,3.0,6.0,3.0,,,,0.6,0.04477611940298507,0.05451713395638629,0.6,0.07035175879396985,,16.0,,1.0,,0.006289308176100629,0.012195121951219513,0.008064516129032258,0.45714285714285713,0.45714285714285713,0.9375,,,8.0,,,,0.6666666666666666,0.5714285714285714,1.0,2.0,False,,1.0,1.0,,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,145938.0,2432,4695,4690,1307,960,600,9385,121.0,233,29.0,47.0,27.0,59.0,19.0,48,49,126,189,407,117.0,789,4786,35.0,58,13.0,104.0,43.0,91,51.0,206,208,170,42.0,40.0,171,43.0,214,25.0,18.0,40,471,22.0,67,56,139,20.0,215,91,306,102,53,53.0,12.0,33.0,61.0,7.0,114,7.0,29.0,52,153,18.0,25.0,177,8.0,173,22.0,77,21.0,17.0,10.0,6.0,1.0,20.0,8.0,6.0,206,1307,16.0,21.0,0.5502645502645502,0.6190476190476191,0.4643734643734644,0.603448275862069,0.4725274725274725,0.4963072378138848,0.5548780487804879,0.46130952380952384,0.5239043824701195,0.5591397849462365,0.5049019607843137,0.09828009828009827,0.14163090128755365,0.14583333333333334,16.13323409006327,0.4649122807017544,0.13986013986013987,0.08215130023640661,0.041796631316281974,0.09475465313028765,0.03880070546737213,0.08541392904073587,0.041013824884792625,0.05291970802919708,0.028409090909090908,0.04364326375711575,0.037037037037037035,0.07750472589792061,0.07173913043478261,0.09246088193456614,0.08545034642032333,0.12025316455696203,0.4,0.34416543574593794,0.51931330472103,0.605,0.5371900826446281,0.07090103397341212,0.3958333333333333,0.4634146341463415,0.5263157894736842,0.1861152141802068,0.3888888888888889,0.3888888888888889,0.573170731707317,0.6170212765957447,0.35119047619047616,0.4576271186440678,0.7429837518463811,0.538569362017804,0.5388104838709676,0.5387990963855421,0.1051912568306011,0.16666666666666666,0.13181242078580482,0.26108998732572875,7.2764127764127755,0.27838125665601704,364.0,56.0,172.0,15.0,13.0,46.0,98.0,270.0,24.0,23.0,77.0,255.0,39.0,2.0,170.0,56.0,92.0,39.0,16.0,49.0,5.0,20.0,,0.8673469387755102,0.362962962962963,0.2987012987012987,0.3656716417910448,0.3988183161004431,0.044444444444444446,0.0463768115942029,0.5918367346938775,0.25406203840472674,0.32558139534883723,0.32558139534883723,0.8214285714285714,0.20689655172413793,0.18292682926829268,0.27380952380952384,0.2826086956521739,0.32941176470588235,25.177407407407404,98.0,31.0,3.0,7.0,2.0,15.0,,3.0,1.0,0.2916666666666667,0.014184397163120567,0.1447562776957164,0.2,0.18452380952380953,,42.0,9.0,1.0,,0.003703703703703704,,,0.42857142857142855,0.4329896907216495,0.9285714285714286,0.10975609756097561,4.0,10.0,,0.4444444444444444,0.75,0.6666666666666666,0.3225806451612903,2.0,,False,2.0,,,0.01020408163265306,
200769,1610612747,Shannon Brown,Shannon Brown,200769,LAL,86600.0,1443,2751,2776,729,645,338,5527,76.0,132,8.0,15.0,24.0,33.0,21.0,51,65,157,162,340,81.0,567,2842,11.0,23,5.0,42.0,48.0,86,32.0,179,148,176,8.0,17.0,61,33.0,94,23.0,10.0,18,221,5.0,19,41,87,4.0,132,25,157,50,24,28.0,6.0,14.0,27.0,6.0,55,2.0,17.0,68,107,2.0,4.0,71,4.0,100,5.0,37,13.0,24.0,20.0,,4.0,24.0,13.0,1.0,179,729,6.0,13.0,0.4567901234567901,0.46835443037974683,0.4764705882352941,0.4782608695652174,0.5581395348837209,0.48893360160965793,0.5285714285714286,0.5364963503649635,0.5211786372007366,0.5526315789473685,0.5705128205128205,0.05,0.09090909090909091,0.0784313725490196,19.044585987261147,0.509090909090909,0.045454545454545456,0.08959835221421215,0.01954732510288066,0.10327455919395466,0.014124293785310734,0.0935672514619883,0.01809954751131222,0.031446540880503145,0.017064846416382253,0.0110803324099723,0.018315018315018316,0.08157099697885196,0.08,0.10256410256410256,0.11498257839721254,0.07272727272727272,0.5416666666666666,0.2655935613682093,0.5757575757575758,0.6333333333333333,0.618421052631579,0.10261569416498995,0.4117647058823529,0.44680851063829785,0.047619047619047616,0.3158953722334004,0.4140127388535032,0.4166666666666667,0.42857142857142855,0.5333333333333333,0.24087591240875914,0.7272727272727273,0.5814889336016097,0.5090025458248472,0.537416129032258,0.5065011363636365,0.07169811320754717,0.09946236559139784,0.07407407407407407,0.31569664902998235,10.19264705882353,0.2649945474372955,61.0,45.0,123.0,12.0,14.0,39.0,54.0,157.0,12.0,17.0,51.0,150.0,12.0,6.0,116.0,44.0,28.0,15.0,7.0,26.0,3.0,14.0,,0.9259259259259259,0.34394904458598724,0.3333333333333333,0.3509933774834437,0.3158953722334004,,0.02766798418972332,0.4,0.24748490945674045,0.36585365853658536,0.36585365853658536,0.9111111111111111,0.25,0.34285714285714286,0.2846715328467153,0.358974358974359,0.3793103448275862,26.26751592356688,34.0,12.0,5.0,5.0,1.0,5.0,1.0,,,0.4166666666666667,0.012658227848101266,0.06841046277665996,0.4166666666666667,0.08759124087591241,0.006329113924050633,9.0,,,2.0,,0.006369426751592357,,0.2647058823529412,0.2647058823529412,1.0,,,3.0,,,,1.0,0.25,1.0,2.0,False,,,,,1.0
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,69850.0,1164,2231,2239,619,480,262,4470,64.0,102,7.0,9.0,20.0,29.0,15.0,40,37,75,116,217,40.0,464,2334,11.0,20,2.0,45.0,32.0,52,14.0,144,114,118,4.0,13.0,72,24.0,96,19.0,5.0,17,216,2.0,8,25,59,1.0,85,10,95,37,27,26.0,4.0,22.0,27.0,6.0,53,2.0,10.0,25,87,2.0,9.0,56,,56,12.0,29,5.0,7.0,6.0,1.0,,7.0,2.0,,144,619,13.0,4.0,0.49137931034482757,0.5,0.5345622119815668,0.55,0.6153846153846154,0.5326633165829145,0.6515151515151515,0.6132075471698113,0.5523809523809524,0.6617647058823529,0.6371681415929203,0.059907834101382486,0.09803921568627451,0.075,18.5973207249803,0.49056603773584906,0.015625,0.07632600258732213,0.010854816824966078,0.08038585209003216,0.00641025641025641,0.07749077490774908,0.009532888465204958,0.003952569169960474,0.01762114537444934,0.011673151750972763,0.004329004329004329,0.05223880597014925,0.1111111111111111,0.0759493670886076,0.09292035398230089,0.047058823529411764,0.2857142857142857,0.2562814070351759,0.6274509803921569,0.6956521739130435,0.546875,0.10050251256281408,0.375,0.40540540540540543,0.26666666666666666,0.1884422110552764,0.49333333333333335,0.49333333333333335,0.2727272727272727,0.7777777777777778,0.27358490566037735,0.6896551724137931,0.7110552763819096,0.5272185606060606,0.4908277777777779,0.5396221153846152,0.06987951807228916,0.12393162393162394,0.09698275862068965,0.3103448275862069,8.205990783410137,0.2774540564769162,59.0,48.0,142.0,11.0,20.0,44.0,64.0,181.0,13.0,22.0,54.0,147.0,45.0,1.0,141.0,48.0,34.0,21.0,,10.0,2.0,4.0,,0.765625,0.35359116022099446,0.4074074074074074,0.35555555555555557,0.4547738693467337,0.012345679012345678,,0.4864864864864865,0.35678391959798994,0.3380281690140845,0.34285714285714286,0.75,0.2857142857142857,0.3333333333333333,0.41509433962264153,0.45454545454545453,0.3404255319148936,25.340883977900557,39.0,10.0,7.0,7.0,,5.0,,,,0.5384615384615384,,0.09798994974874371,0.6363636363636364,0.09433962264150944,,16.0,2.0,2.0,,0.011049723756906077,,0.014084507042253521,0.41025641025641024,0.41025641025641024,0.8125,0.06060606060606061,,2.0,,,,0.8571428571428571,0.2,4.0,1.0,False,,,,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,126318.0,2105,4080,4058,1068,789,534,8138,28.0,73,4.0,9.0,5.0,14.0,13.0,38,90,210,131,321,98.0,585,4213,11.0,20,10.0,62.0,27.0,68,43.0,154,140,122,2.0,17.0,159,31.0,190,22.0,9.0,35,411,3.0,16,43,92,1.0,136,20,156,85,57,50.0,5.0,41.0,20.0,2.0,70,5.0,18.0,75,191,5.0,6.0,130,5.0,114,5.0,35,15.0,8.0,5.0,,3.0,8.0,4.0,,154,1068,27.0,12.0,0.5343511450381679,0.5384615384615384,0.40809968847352024,0.55,0.39705882352941174,0.45943396226415095,0.6341463414634146,0.43023255813953487,0.4991349480968858,0.6777777777777778,0.506578947368421,0.0529595015576324,0.2054794520547945,,13.786490517792457,0.7142857142857143,0.0078125,0.06366782006920416,0.011103400416377515,0.08349514563106795,0.006607929515418502,0.06887755102040816,0.010026385224274407,0.02100840336134454,0.00205761316872428,0.010438413361169102,0.008450704225352112,0.0651685393258427,0.07035175879396985,0.05813953488372093,0.0968586387434555,0.045112781954887216,0.5,0.13773584905660377,0.3835616438356164,0.4827586206896552,0.4642857142857143,0.07169811320754717,0.34210526315789475,0.34210526315789475,0.15384615384615385,0.39622641509433965,0.42857142857142855,0.4326923076923077,0.21951219512195122,0.4444444444444444,0.10852713178294573,0.35714285714285715,0.5320754716981132,0.5046306238185256,0.5352279411764705,0.49573164062500014,0.07104795737122557,0.09971509971509972,0.10598290598290598,0.26324786324786326,13.795327102803741,0.26176470588235295,335.0,46.0,140.0,13.0,12.0,45.0,75.0,209.0,21.0,19.0,61.0,207.0,18.0,,140.0,46.0,84.0,40.0,7.0,28.0,4.0,9.0,1.0,0.92,0.3588516746411483,0.3114754098360656,0.3588516746411483,0.39433962264150946,,0.023026315789473683,0.6111111111111112,0.2641509433962264,0.32857142857142857,0.32857142857142857,0.9130434782608695,0.5,0.3170731707317073,0.3488372093023256,0.26666666666666666,0.32857142857142857,24.932057416267934,69.0,16.0,5.0,10.0,1.0,44.0,5.0,,,0.47619047619047616,0.008403361344537815,0.13018867924528302,0.38461538461538464,0.12403100775193798,0.02358490566037736,29.0,8.0,,9.0,,0.009523809523809525,,0.42028985507246375,0.42028985507246375,0.9310344827586207,0.1951219512195122,5.0,7.0,2.0,0.625,1.0,1.0,0.4375,,,False,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,158414.0,2640,5094,5085,1445,1093,658,10179,187.0,318,31.0,53.0,49.0,97.0,175.0,377,206,473,568,1168,394.0,1773,5258,56.0,110,42.0,163.0,144.0,322,170.0,524,432,704,32.0,60.0,246,95.0,341,55.0,40.0,55,777,15.0,54,87,199,10.0,296,72,368,104,61,123.0,28.0,73.0,94.0,13.0,217,11.0,54.0,57,180,6.0,32.0,387,13.0,488,37.0,205,42.0,16.0,12.0,,4.0,18.0,9.0,3.0,524,1445,29.0,38.0,0.38028169014084506,0.391304347826087,0.4863013698630137,0.509090909090909,0.4472049689440994,0.4825052484254724,0.4879032258064516,0.42961165048543687,0.5353012781497261,0.5699300699300699,0.5148514851485149,0.05136986301369863,0.11320754716981132,0.03713527851458886,31.770744225834044,0.5668202764976958,0.06756756756756757,0.11006637168141593,0.030998851894374284,0.129080118694362,0.024232633279483037,0.11522965350523771,0.029224904701397714,0.0472972972972973,0.028070175438596492,0.017241379310344827,0.023706896551724137,0.08762886597938144,0.12048192771084337,0.12087912087912088,0.125,0.1411764705882353,0.5,0.2225332400279916,0.5880503144654088,0.6631205673758865,0.4385026737967914,0.2638208537438768,0.46419098143236076,0.4820936639118457,0.3028571428571429,0.33100069979006297,0.4355179704016913,0.4449244060475162,0.4274193548387097,0.5849056603773585,0.2354368932038835,0.5051546391752577,0.40517844646606016,0.470073349719101,0.49316173469387764,0.46629999999999994,0.1311680199875078,0.1534431137724551,0.09193457416807671,0.2955442752397067,10.547003424657534,0.28366705928543384,402.0,73.0,234.0,10.0,20.0,82.0,81.0,261.0,14.0,22.0,90.0,159.0,84.0,4.0,230.0,73.0,154.0,37.0,15.0,43.0,14.0,50.0,3.0,0.654320987654321,0.3103448275862069,0.24444444444444444,0.3151750972762646,0.18264520643806859,0.025806451612903226,0.021398002853067047,0.3932038834951456,0.16375087473757874,0.31196581196581197,0.3133047210300429,0.6712328767123288,0.41935483870967744,0.08064516129032258,0.19902912621359223,0.24390243902439024,0.3173913043478261,25.96743295019158,27.0,8.0,1.0,3.0,3.0,10.0,5.0,2.0,1.0,0.21428571428571427,0.019867549668874173,0.018894331700489854,0.1,0.019417475728155338,0.018867924528301886,8.0,4.0,1.0,18.0,0.0038314176245210726,0.021141649048625793,0.004273504273504274,0.2962962962962963,0.2962962962962963,0.5,0.03225806451612903,2.0,2.0,1.0,0.5,,1.0,0.25,2.0,,False,1.0,,,,
