EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SecondChanceTurnovers,Loose Ball Fouls,Blocked3s,BlockedArc3,BlockedAtRim,3SecondViolations,SecondChanceFg2Pct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SelfOReb,Travels,Technical Free Throw Trips,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,HeaveMakes,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,on,Clear Path Fouls,OffensiveGoaltends,BlockedCorner3,Arc3PctBlocked
201950,1610612755,Jrue Holiday,Jrue Holiday,201950,PHI,17206.0,287,6,559,558,158,183.0,71,1117,12.0,23,1.0,7.0,11.0,5.0,16.0,4.0,17.0,2.0,4.0,,1.0,11.0,29.0,4.0,16.0,21.0,56,13.0,33.0,15.0,96,587,2.0,1.0,2.0,7.0,8.0,15.0,5.0,17.0,4.0,35.0,10.0,32.0,18.0,21.0,1.0,28.0,11.0,2.0,32.0,11.0,43.0,7.0,4.0,15.0,7.0,10.0,97.0,9.0,19.0,,28.0,40.0,12.0,5.0,7.0,18.0,4.0,13.0,10.0,1.0,5.0,,28.0,6.0,9.0,20.0,2.0,18.0,,1.0,23.0,2.0,10.0,2.0,4.0,,3.0,4.0,3.0,35.0,158,3.0,1.0,0.23809523809523808,0.23809523809523808,0.46153846153846156,0.3939393939393939,0.5,0.29411764705882354,0.40625,0.375,0.5333333333333333,0.4550561797752809,0.625,0.484375,0.4797979797979798,0.6,0.5,0.3707865168539326,0.03571428571428571,0.043478260869565216,0.0625,,19.81132075471698,0.6428571428571429,,0.11875,0.1111111111111111,0.11618257261410789,0.06896551724137931,0.13636363636363635,0.15517241379310345,0.12903225806451613,0.05263157894736842,0.75,0.25842696629213485,0.5217391304347826,0.5454545454545454,0.25,0.1797752808988764,0.3125,0.3333333333333333,0.2,0.19101123595505617,0.23529411764705882,0.23529411764705882,0.25,0.0449438202247191,0.5,0.5,1.0,0.3258426966292135,0.3793103448275862,0.3793103448275862,0.36363636363636365,0.25,0.25,,,0.34375,0.6363636363636364,0.5,0.25,0.6292134831460674,0.39285714285714285,0.5141683908045978,0.50075,0.5477564516129033,0.10309278350515463,0.15625,0.07291666666666667,0.3645833333333333,7.8446428571428575,26.64848484848485,0.2826475849731664,1.0,1.0,2.0,,4.0,8.0,12.0,2.0,,,,1.0,,0.5,0.047058823529411764,0.057971014492753624,0.0502092050209205,0.06896551724137931,0.045454545454545456,0.029411764705882353,0.05555555555555555,0.06666666666666667,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.061224489795918366,0.25,1.0,1.0,0.03125,1.0,,,1.0,,,,,,,,,,True,,,,
201975,1610612755,Jodie Meeks,Jodie Meeks,201975,PHI,6395.0,107,-8,210,213,54,99.0,22,423,11.0,13,3.0,4.0,5.0,1.0,4.0,2.0,8.0,,2.0,,,7.0,24.0,4.0,7.0,14.0,25,7.0,26.0,6.0,55,239,4.0,2.0,4.0,14.0,4.0,9.0,4.0,9.0,1.0,21.0,14.0,14.0,12.0,9.0,,24.0,7.0,,7.0,3.0,10.0,1.0,2.0,2.0,2.0,3.0,23.0,6.0,6.0,,12.0,14.0,3.0,3.0,,3.0,,3.0,,,,,3.0,,5.0,6.0,,8.0,,1.0,9.0,1.0,4.0,1.0,,,,,,21.0,54,,1.0,0.5,0.5384615384615384,0.5714285714285714,0.2692307692307692,0.5,0.4444444444444444,0.2692307692307692,0.56,0.4444444444444444,0.4803921568627451,0.875,0.5555555555555556,0.5,0.875,0.5526315789473685,0.5098039215686274,,,,,24.576271186440678,1.0,,0.12,0.24,0.16,0.15789473684210525,,0.17647058823529413,,0.6,,0.2549019607843137,0.8461538461538461,0.8461538461538461,0.36363636363636365,0.0784313725490196,0.25,0.25,1.0,0.1568627450980392,0.25,0.25,1.0,0.0392156862745098,,,,0.47058823529411764,0.2916666666666667,0.2916666666666667,0.5714285714285714,0.375,,,,0.2777777777777778,0.8,0.3888888888888889,0.5714285714285714,0.7647058823529411,0.2916666666666667,0.5147715686274511,0.55621,0.511125,0.07407407407407407,0.14285714285714285,0.2545454545454545,0.38181818181818183,7.472,25.557692307692314,0.2571428571428571,3.0,4.0,,2.0,1.0,1.0,2.0,,,,,,,1.0,0.017543859649122806,0.02564102564102564,0.020833333333333332,,,0.0625,0.030303030303030304,,1.0,2.0,2.0,4.0,2.0,,,0.06896551724137931,0.5,0.5,1.0,0.1111111111111111,,,,,,,,0.3333333333333333,,,,,,True,,,,
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,6182.0,103,-25,192,194,35,45.0,33,386,7.0,13,10.0,1.0,1.0,4.0,10.0,1.0,5.0,,,,,,,,,12.0,28,,,5.0,29,224,15.0,,,20.0,1.0,4.0,,,4.0,6.0,6.0,18.0,,,,,,2.0,5.0,1.0,6.0,,1.0,3.0,,2.0,13.0,2.0,5.0,4.0,11.0,25.0,2.0,,2.0,2.0,2.0,1.0,7.0,1.0,1.0,,9.0,2.0,7.0,8.0,,5.0,,1.0,8.0,,1.0,3.0,5.0,,2.0,5.0,4.0,6.0,35,1.0,3.0,0.25,0.42857142857142855,,,,,,0.42857142857142855,0.25,0.42857142857142855,0.6,0.25,0.453125,0.5882352941176471,0.42857142857142855,,0.07142857142857142,0.07692307692307693,0.1,,17.826086956521742,0.2222222222222222,0.5,0.08333333333333333,0.08695652173913043,0.08433734939759036,,0.10526315789473684,0.13636363636363635,0.10526315789473684,,0.8,0.4642857142857143,0.5384615384615384,0.5833333333333334,0.42857142857142855,0.35714285714285715,0.4,0.4444444444444444,,0.17857142857142858,0.2,0.2,,,,,,,,,,0.6666666666666666,,,,0.25,1.0,,,0.4642857142857143,,0.4774428571428571,0.5365416666666667,0.397475,0.034482758620689655,0.034482758620689655,0.6896551724137931,0.20689655172413793,5.957142857142856,,0.18229166666666666,6.0,9.0,2.0,10.0,3.0,11.0,14.0,1.0,1.0,,,3.0,1.0,0.6,0.13924050632911392,0.2,0.14893617021276595,0.14285714285714285,0.2222222222222222,0.06451612903225806,0.16666666666666666,0.3333333333333333,0.6,,,,1.0,3.0,,0.07692307692307693,,,,,,3.0,1.0,,,,,0.3333333333333333,,,,,,True,,,,
2056,1610612755,Primoz Brezec,Primoz Brezec,2056,PHI,393.0,7,-4,13,12,2,4.0,3,25,,3,3.0,,,,,,,,,,,,,,,,3,,,1.0,1,14,3.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,2.0,,1.0,,,2.0,,,1.0,1.0,,,1.0,,1.0,2,1.0,1.0,,,,,,,,,,,,,0.125,,0.5,,0.3333333333333333,0.3333333333333333,,,23.52941176470588,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.5906666666666667,0.5906666666666667,,,,,1.0,,,0.15384615384615385,,,,,,3.0,3.0,,,,,1.0,,,0.375,,0.375,0.4,,0.5,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,True,,,,
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,803.0,13,-3,28,29,16,12.0,3,57,,2,,,,1.0,3.0,1.0,2.0,,,,,,,,,2.0,7,,,4.0,8,27,,,,,2.0,5.0,,,1.0,5.0,2.0,2.0,,,,,,2.0,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,4.0,,,6.0,,2.0,1.0,,,,,,5.0,16,1.0,1.0,0.5,0.5,,,,,,0.2857142857142857,0.4,0.2857142857142857,,0.4,0.4,,0.4166666666666667,,0.2857142857142857,,0.6666666666666666,,33.333333333333336,,,,,,,,,,,,0.2857142857142857,,,,0.42857142857142855,0.3333333333333333,1.0,,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,,,,,,,,,0.2857142857142857,,0.46028571428571424,,0.43182,0.2222222222222222,0.2222222222222222,,0.625,9.642857142857142,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,98790.0,1646,-103,3172,3154,680,754.0,359,6326,125.0,209,14.0,27.0,49.0,36.0,85.0,43.0,109.0,14.0,43.0,2.0,2.0,45.0,132.0,11.0,36.0,204.0,403,59.0,175.0,149.0,734,3502,30.0,8.0,14.0,65.0,39.0,83.0,13.0,48.0,47.0,164.0,142.0,266.0,165.0,12.0,2.0,130.0,45.0,39.0,179.0,49.0,228.0,28.0,21.0,111.0,22.0,46.0,505.0,41.0,88.0,2.0,131.0,156.0,69.0,41.0,28.0,56.0,10.0,36.0,28.0,3.0,20.0,5.0,84.0,19.0,36.0,98.0,6.0,156.0,1.0,13.0,183.0,21.0,85.0,11.0,11.0,1.0,,13.0,7.0,164.0,680,20.0,8.0,0.3480392156862745,0.3497536945812808,0.9322033898305084,0.33714285714285713,0.5714285714285714,0.2708333333333333,0.34104046242774566,0.5062034739454094,0.46987951807228917,0.5060553633217993,0.6590909090909091,0.44656488549618323,0.5586890243902439,0.6770833333333334,0.5256410256410257,0.3027681660899654,0.0967741935483871,0.11961722488038277,0.1411764705882353,0.01834862385321101,20.653996646171045,0.6666666666666666,0.021505376344086023,0.08216619981325864,0.11849710982658959,0.09103740296400847,0.0456989247311828,0.06920415224913495,0.12439024390243902,0.1346938775510204,0.07920792079207921,0.5384615384615384,0.3615916955017301,0.5980861244019139,0.6793478260869565,0.36,0.14705882352941177,0.4235294117647059,0.4931506849315068,0.2777777777777778,0.18858131487889274,0.3944954128440367,0.40186915887850466,0.37209302325581395,0.07439446366782007,0.32558139534883723,0.32558139534883723,0.9285714285714286,0.22837370242214533,0.3409090909090909,0.3409090909090909,0.9333333333333333,0.3181818181818182,0.045454545454545456,1.0,1.0,0.37404580152671757,0.5510204081632653,0.2748091603053435,0.3055555555555556,0.6643598615916955,0.34615384615384615,0.5246207826086959,0.5056907894736842,0.5220612403100775,0.13643410852713178,0.18201284796573874,0.0885558583106267,0.22343324250681199,7.055831265508685,25.50457142857143,0.21437578814627994,9.0,17.0,7.0,2.0,1.0,22.0,25.0,6.0,1.0,2.0,2.0,10.0,,0.5666666666666667,0.019927536231884056,0.0029411764705882353,0.01592797783933518,0.0425531914893617,0.005952380952380952,0.01366742596810934,0.004016064257028112,,0.6428571428571429,12.0,6.0,12.0,8.0,1.0,3.0,0.030303030303030304,0.2727272727272727,0.5,1.0,0.0916030534351145,2.0,,,0.16666666666666666,,,,0.3333333333333333,,3.0,0.016853932584269662,2.0,0.024390243902439025,False,1.0,,,
1882,1610612755,Elton Brand,Elton Brand,1882,PHI,128635.0,2144,-83,4050,4009,802,903.0,511,8059,125.0,216,72.0,23.0,38.0,158.0,352.0,98.0,242.0,,,,,,1.0,,,381.0,810,,1.0,150.0,912,4396,123.0,,,156.0,69.0,138.0,,,36.0,174.0,440.0,322.0,,,,1.0,,52.0,62.0,36.0,98.0,33.0,3.0,27.0,8.0,27.0,232.0,55.0,176.0,25.0,256.0,420.0,76.0,53.0,23.0,59.0,4.0,18.0,66.0,7.0,41.0,1.0,125.0,16.0,103.0,211.0,21.0,173.0,12.0,3.0,205.0,34.0,111.0,9.0,72.0,,16.0,73.0,44.0,174.0,802,20.0,8.0,0.5774278215223098,0.6395348837209303,,,,,,0.4703703703703704,0.5,0.46979038224414305,0.5284552845528455,0.5,0.5083612040133779,0.5652173913043478,0.5403726708074534,0.0012330456226880395,0.06419753086419754,0.125,0.0625,0.012396694214876033,21.917220673386232,0.472,0.22522522522522523,0.12790697674418605,0.11677282377919321,0.12506767731456417,0.13778705636743216,0.11989100817438691,0.12452830188679245,0.1111111111111111,0.13178294573643412,0.6027397260273972,0.26633785450061653,0.5787037037037037,0.6613756613756614,0.536,0.43403205918618987,0.44886363636363635,0.47878787878787876,0.5126582278481012,0.29839704069050554,0.4049586776859504,0.4100418410041841,0.7346938775510204,,,,,0.0012330456226880395,,,,0.5853658536585366,,,,0.2753623188405797,0.6052631578947368,,,0.2675709001233046,,0.4489221331689275,0.5072749999999998,0.44286086956521753,0.125,0.12514092446448705,0.17105263157894737,0.19078947368421054,9.238148148148147,27.2,0.1980246913580247,41.0,65.0,26.0,74.0,29.0,130.0,164.0,21.0,12.0,1.0,1.0,56.0,10.0,0.5284552845528455,0.08643617021276596,0.0725,0.08350840336134453,0.13800904977375567,0.08050847457627118,0.05254237288135593,0.07666666666666666,0.06,0.5694444444444444,,,,23.0,15.0,,0.06149732620320856,,,,,,1.0,8.0,,,,,0.07317073170731707,,,,5.0,0.050505050505050504,False,,1.0,,
200760,1610612755,Rodney Carney,Rodney Carney,200760,PHI,36185.0,603,-62,1157,1163,273,346.0,131,2320,32.0,55,14.0,7.0,10.0,5.0,15.0,9.0,27.0,10.0,28.0,,2.0,22.0,72.0,6.0,18.0,46.0,97,32.0,100.0,31.0,219,1266,17.0,,5.0,16.0,11.0,21.0,8.0,28.0,12.0,58.0,60.0,32.0,93.0,3.0,1.0,71.0,22.0,4.0,24.0,3.0,27.0,2.0,1.0,12.0,4.0,8.0,57.0,18.0,56.0,3.0,77.0,94.0,13.0,5.0,8.0,4.0,1.0,4.0,10.0,,,1.0,14.0,3.0,38.0,59.0,3.0,32.0,4.0,1.0,40.0,4.0,17.0,5.0,12.0,1.0,1.0,13.0,5.0,58.0,273,6.0,5.0,0.6521739130434783,0.7692307692307693,0.96875,0.32,,0.2857142857142857,0.32323232323232326,0.4742268041237113,0.5238095238095238,0.47715736040609136,0.36363636363636365,0.46938775510204084,0.5093023255813953,0.36363636363636365,0.5087719298245614,0.5076142131979695,0.041237113402061855,0.07272727272727272,,,17.507645259938837,0.2857142857142857,0.08108108108108109,0.13592233009708737,0.12080536912751678,0.1319073083778966,0.12,0.12871287128712872,0.15527950310559005,0.13402061855670103,0.09615384615384616,0.38461538461538464,0.27918781725888325,0.5818181818181818,0.6274509803921569,0.65625,0.07614213197969544,0.3333333333333333,0.3333333333333333,0.6,0.13705583756345177,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.14213197969543148,0.35714285714285715,0.35714285714285715,1.0,0.36548223350253806,0.3055555555555556,0.3055555555555556,0.9545454545454546,0.6363636363636364,0.09090909090909091,,,0.20408163265306123,0.7,0.3673469387755102,0.3333333333333333,0.7868020304568528,0.30985915492957744,0.5372436224489797,0.5582638888888889,0.5261916666666666,0.08095238095238096,0.15454545454545454,0.0730593607305936,0.2648401826484018,6.334020618556703,25.338000000000008,0.23595505617977527,8.0,8.0,,14.0,4.0,13.0,17.0,,,1.0,1.0,10.0,,0.47058823529411764,0.03258145363408521,0.023809523809523808,0.029982363315696647,0.061068702290076333,0.01904761904761905,0.018404907975460124,0.031007751937984496,,0.5714285714285714,10.0,,3.0,4.0,4.0,,0.03636363636363636,0.13636363636363635,,,0.20408163265306123,2.0,,,0.2,,,,0.125,,,,,,False,,,,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,114225.0,1904,-152,3645,3638,862,929.0,439,7283,213.0,343,87.0,55.0,85.0,50.0,156.0,34.0,107.0,16.0,49.0,1.0,3.0,25.0,72.0,4.0,15.0,297.0,606,41.0,121.0,100.0,817,4013,100.0,5.0,10.0,147.0,68.0,124.0,7.0,22.0,37.0,194.0,300.0,294.0,114.0,9.0,3.0,69.0,25.0,51.0,58.0,29.0,87.0,21.0,8.0,29.0,12.0,17.0,203.0,54.0,128.0,17.0,199.0,315.0,68.0,41.0,27.0,60.0,9.0,30.0,49.0,1.0,30.0,3.0,109.0,21.0,58.0,120.0,7.0,128.0,4.0,16.0,146.0,14.0,65.0,15.0,13.0,,3.0,13.0,4.0,194.0,862,17.0,14.0,0.5050505050505051,0.5836575875486382,0.926829268292683,0.33884297520661155,0.5,0.3181818181818182,0.3474576271186441,0.4900990099009901,0.5483870967741935,0.4931224209078404,0.5863636363636363,0.5376712328767124,0.5151324085750315,0.6024590163934426,0.5739644970414202,0.16643741403026135,0.08415841584158416,0.10787172011661808,0.08974358974358974,,21.62032598274209,0.5504587155963303,0.1559633027522936,0.10248198558847077,0.1323529411764706,0.10983705491852747,0.09932279909706546,0.09480122324159021,0.11064718162839249,0.10600706713780919,0.192,0.3076923076923077,0.4718019257221458,0.6209912536443148,0.696078431372549,0.5352112676056338,0.21458046767537828,0.32051282051282054,0.352112676056338,0.24,0.14718019257221457,0.3177570093457944,0.3177570093457944,0.7058823529411765,0.06740027510316368,0.32653061224489793,0.32653061224489793,0.9375,0.09903713892709766,0.3472222222222222,0.3472222222222222,0.92,0.7909090909090909,0.02727272727272727,0.3333333333333333,1.0,0.5821917808219178,0.6470588235294118,0.10273972602739725,0.26666666666666666,0.6382393397524071,0.36231884057971014,0.5304959254143647,0.5474547872340425,0.5498139860139861,0.08354755784061697,0.0989345509893455,0.1799265605875153,0.23745410036719705,5.375907590759075,25.126446280991736,0.2364883401920439,55.0,57.0,18.0,80.0,20.0,95.0,116.0,7.0,5.0,,,10.0,2.0,0.57,0.0730207532667179,0.050761421319796954,0.06784660766961652,0.09905660377358491,0.06443298969072164,0.05725971370143149,0.052805280528052806,0.04395604395604396,0.632183908045977,7.0,4.0,7.0,20.0,24.0,,0.06006006006006006,0.06363636363636363,0.5714285714285714,1.0,0.04794520547945205,3.0,1.0,3.0,0.42857142857142855,,,,0.2,,,,1.0,0.011235955056179775,False,,,,
201578,1610612755,Marreese Speights,Marreese Speights,201578,PHI,48556.0,809,-127,1547,1546,367,454.0,186,3093,73.0,132,45.0,15.0,30.0,40.0,90.0,55.0,135.0,,,,,,5.0,,3.0,168.0,357,,5.0,91.0,427,1786,56.0,,1.0,90.0,38.0,79.0,,3.0,31.0,107.0,204.0,132.0,,,2.0,3.0,,18.0,21.0,9.0,30.0,8.0,1.0,13.0,3.0,5.0,69.0,27.0,83.0,20.0,130.0,201.0,24.0,13.0,11.0,21.0,1.0,8.0,18.0,1.0,13.0,,39.0,10.0,69.0,125.0,7.0,100.0,12.0,18.0,122.0,10.0,60.0,6.0,30.0,,7.0,30.0,20.0,107.0,367,11.0,6.0,0.6071428571428571,0.7034482758620689,,,,,,0.47058823529411764,0.4810126582278481,0.46408839779005523,0.5087719298245614,0.4634146341463415,0.5107655502392344,0.5921052631578947,0.5245098039215687,0.013812154696132596,0.05042016806722689,0.06818181818181818,0.07777777777777778,0.014814814814814815,25.995449374288967,0.5384615384615384,0.4,0.16767676767676767,0.1534090909090909,0.16393442622950818,0.1864406779661017,0.19298245614035087,0.13725490196078433,0.144,0.17647058823529413,0.6666666666666666,0.36464088397790057,0.553030303030303,0.5934959349593496,0.589041095890411,0.24861878453038674,0.4444444444444444,0.4819277108433735,0.45,0.3729281767955801,0.4074074074074074,0.41353383458646614,0.7454545454545455,,,,,0.013812154696132596,,,,0.7894736842105263,,,,0.36585365853658536,0.5,0.036585365853658534,,0.3784530386740331,,0.46811875000000003,0.535276595744681,0.47919074074074075,0.14563106796116504,0.14742014742014742,0.2107728337236534,0.2505854800936768,8.888795518207282,39.9,0.2372333548804137,24.0,29.0,32.0,46.0,12.0,59.0,71.0,4.0,12.0,,,23.0,2.0,0.5178571428571429,0.10649819494584838,0.07453416149068323,0.0993006993006993,0.15976331360946747,0.10869565217391304,0.06882591093117409,0.08333333333333333,0.04878048780487805,0.5333333333333333,,,1.0,11.0,6.0,,0.06358381502890173,0.017543859649122806,,,,,,4.0,,,,,0.041666666666666664,,,,,,False,,,,
201950,1610612755,Jrue Holiday,Jrue Holiday,201950,PHI,88803.0,1480,-169,2817,2824,560,607.0,356,5641,73.0,132,16.0,19.0,24.0,30.0,69.0,44.0,104.0,14.0,31.0,1.0,4.0,35.0,95.0,9.0,22.0,147.0,305,49.0,126.0,50.0,491,3166,29.0,4.0,12.0,35.0,35.0,62.0,12.0,28.0,16.0,122.0,88.0,206.0,105.0,42.0,1.0,94.0,35.0,24.0,194.0,43.0,237.0,28.0,15.0,105.0,32.0,57.0,517.0,33.0,74.0,,107.0,151.0,67.0,40.0,27.0,89.0,13.0,61.0,39.0,5.0,28.0,3.0,128.0,17.0,57.0,133.0,5.0,63.0,4.0,8.0,63.0,7.0,26.0,8.0,13.0,,3.0,14.0,7.0,122.0,560,16.0,7.0,0.29931972789115646,0.3076923076923077,0.7142857142857143,0.3888888888888889,0.3333333333333333,0.42857142857142855,0.392,0.4819672131147541,0.5645161290322581,0.511600928074246,0.3902439024390244,0.5888888888888889,0.5349344978165939,0.4069767441860465,0.61,0.2923433874709977,0.07868852459016394,0.12121212121212122,0.08695652173913043,0.019230769230769232,18.05298829328404,0.6953125,,0.08052230685527748,0.09792284866468842,0.08519108280254777,0.060897435897435896,0.08264462809917356,0.0958904109589041,0.10655737704918032,0.07526881720430108,0.5,0.3062645011600928,0.553030303030303,0.6293103448275862,0.3013698630136986,0.16009280742459397,0.43478260869565216,0.47619047619047616,0.26666666666666666,0.24129930394431554,0.4230769230769231,0.43137254901960786,0.3181818181818182,0.07192575406032482,0.45161290322580644,0.45161290322580644,0.8571428571428571,0.22041763341067286,0.3684210526315789,0.3684210526315789,0.6571428571428571,0.3902439024390244,0.0975609756097561,0.25,1.0,0.26666666666666666,0.7916666666666666,0.24444444444444444,0.4090909090909091,0.5986078886310905,0.3723404255319149,0.5129497668997669,0.5044290322580646,0.4983932584269663,0.057777777777777775,0.08024691358024691,0.07128309572301425,0.2484725050916497,8.483278688524589,25.55634920634921,0.19879304224352148,6.0,10.0,3.0,8.0,10.0,33.0,44.0,9.0,3.0,1.0,1.0,10.0,,0.3448275862068966,0.032448377581120944,0.033444816053511704,0.03267477203647416,0.038461538461538464,0.0379746835443038,0.02313624678663239,0.03862660944206009,0.015151515151515152,0.375,6.0,3.0,8.0,8.0,7.0,2.0,0.039603960396039604,0.1951219512195122,0.375,0.6666666666666666,0.06666666666666667,3.0,1.0,3.0,0.5,,,,0.3333333333333333,,,,1.0,0.015151515151515152,False,,,,
