EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,Travels,RecoveredBlocks,DefensiveGoaltends,BlocksRecoveredPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimPctAssisted,BlockedCorner3,OffensiveGoaltends,on
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,67932.0,1132,85,2269,2251,621,453,242,4520,91,145,29.0,52.0,23.0,37.0,44.0,106.0,34.0,117.0,1.0,1.0,4.0,15.0,2.0,6.0,169,368,4.0,16.0,56.0,406,2385,33.0,68.0,3.0,9.0,75.0,44.0,91.0,7.0,20.0,111.0,232,106,12.0,52.0,15.0,4.0,21.0,49.0,19,68,13,6.0,28.0,15.0,155,16.0,53,1.0,63,159,24.0,246,70,316,15.0,33,20.0,13.0,27.0,2.0,16.0,19.0,2.0,11.0,46.0,1.0,15.0,54,100,9.0,7.0,62.0,5.0,,93.0,9.0,44.0,31.0,18.0,10.0,31.0,,,111.0,621,7.0,0.6863905325443787,0.8111888111888111,1.0,0.25,0.25,0.4592391304347826,0.4852941176470588,0.4835164835164835,0.4557291666666667,0.4647887323943662,0.4642857142857143,0.4765258215962441,0.487012987012987,0.4911504424778761,0.041666666666666664,0.057065217391304345,0.0896551724137931,0.0660377358490566,18.517065515888586,0.5869565217391305,0.41379310344827586,0.014084507042253521,0.19850187265917604,0.06675062972292191,0.23954372623574144,0.06926406926406926,0.20864661654135339,0.06731707317073171,0.07575757575757576,0.10869565217391304,0.03757225433526012,0.06097560975609756,0.08955223880597014,0.16342412451361868,0.21397379912663755,0.21587301587301588,0.2422680412371134,0.2318840579710145,0.08021390374331551,0.3776041666666667,0.6275862068965518,0.6893939393939394,0.6263736263736264,0.2760416666666667,0.41509433962264153,0.4444444444444444,0.6136363636363636,0.3046875,0.2905982905982906,0.29310344827586204,0.9411764705882353,0.0026041666666666665,0.0390625,0.26666666666666666,0.26666666666666666,1.0,0.7323943661971831,0.5576923076923077,0.028169014084507043,0.37755102040816324,0.6216216216216216,0.01020408163265306,0.061224489795918366,0.4192708333333333,0.26666666666666666,0.4844783854166667,0.5357254385964912,0.47911122448979593,0.10501193317422435,0.10918114143920596,0.18472906403940886,0.2733990147783251,8.561684782608696,25.587500000000002,0.2736888497135302,6.0,5.0,19.0,8.0,0.6129032258064516,,1.0,,,1.0,,1.0,,,,,7.0,3.0,6.0,,0.14285714285714285,0.008547008547008548,,,,0.014084507042253521,,,,0.16666666666666666,,,,,,,,,,,,,0.10344827586206896,,1.0,True
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,81395.0,1357,136,2667,2650,690,566,316,5317,163,266,26.0,47.0,40.0,69.0,48.0,122.0,101.0,280.0,12.0,2.0,23.0,84.0,7.0,27.0,312,668,27.0,96.0,250.0,955,2857,37.0,74.0,7.0,34.0,123.0,83.0,167.0,29.0,97.0,281.0,238,386,72.0,36.0,83.0,23.0,50.0,92.0,28,120,13,15.0,67.0,16.0,268,10.0,52,3.0,47,110,5.0,162,65,227,23.0,46,23.0,23.0,44.0,5.0,27.0,50.0,5.0,17.0,94.0,7.0,27.0,47,112,12.0,25.0,217.0,11.0,7.0,292.0,27.0,131.0,14.0,6.0,5.0,14.0,,2.0,281.0,690,13.0,0.3814102564102564,0.40476190476190477,0.8888888888888888,0.28125,0.28421052631578947,0.46706586826347307,0.5,0.49700598802395207,0.46138743455497383,0.5493827160493827,0.46938775510204084,0.5319148936170213,0.6354166666666666,0.5645161290322581,0.1256544502617801,0.0748502994011976,0.12406015037593984,0.09836065573770492,32.58501155496864,0.46808510638297873,0.0684931506849315,0.03488372093023256,0.11714589989350373,0.05531914893617021,0.14641744548286603,0.03215434083601286,0.1246031746031746,0.0495603517186251,0.09003215434083602,0.048672566371681415,0.03225806451612903,0.039647577092511016,0.011904761904761904,0.05,0.125,0.16449086161879894,0.1518987341772152,0.13095238095238096,0.06233062330623306,0.3481675392670157,0.6127819548872181,0.6995708154506438,0.48466257668711654,0.15968586387434555,0.39344262295081966,0.43636363636363634,0.14583333333333334,0.36649214659685864,0.3607142857142857,0.36727272727272725,0.32673267326732675,0.015706806282722512,0.1099476439790576,0.27380952380952384,0.27380952380952384,0.9130434782608695,0.5802469135802469,0.5531914893617021,0.08641975308641975,0.3520408163265306,0.5797101449275363,0.01020408163265306,0.1377551020408163,0.4738219895287958,0.27710843373493976,0.4952758191349934,0.5205376712328768,0.47850666666666664,0.1528735632183908,0.16968911917098445,0.12879581151832462,0.2942408376963351,9.443862275449101,25.39583333333333,0.25871766029246346,9.0,5.0,7.0,2.0,0.5,4.0,,,5.0,6.0,5.0,6.0,9.0,1.0,5.0,2.0,23.0,3.0,21.0,0.7142857142857143,0.20689655172413793,0.017857142857142856,0.3333333333333333,0.3333333333333333,0.75,,0.7142857142857143,0.8,,0.2222222222222222,0.02040816326530612,5.0,,,,,2.0,,,,,,0.15384615384615385,,,True
200764,1610612743,Renaldo Balkman,Renaldo Balkman,200764,DEN,2677.0,45,-14,92,94,59,51,10,186,3,3,1.0,1.0,1.0,1.0,,2.0,,2.0,,,,3.0,,3.0,3,7,,3.0,2.0,8,109,1.0,1.0,,,2.0,1.0,4.0,3.0,2.0,4.0,2,4,,2.0,3.0,,1.0,4.0,2,6,1,1.0,2.0,2.0,14,1.0,1,,1,3,3.0,7,2,9,,5,4.0,1.0,,,,,,,,,,3,7,,,3.0,,,6.0,,3.0,2.0,1.0,1.0,2.0,,,4.0,59,1.0,0.3333333333333333,0.5,,,,0.42857142857142855,1.0,0.25,0.3,1.0,0.14285714285714285,0.3076923076923077,1.0,0.2222222222222222,0.3,0.14285714285714285,,0.5,12.871287128712872,,0.5,,0.09375,0.03571428571428571,0.09090909090909091,0.0625,0.09302325581395349,0.045454545454545456,,0.1,,,0.3333333333333333,0.1111111111111111,0.125,0.06666666666666667,0.1111111111111111,,,0.3,1.0,1.0,0.3333333333333333,0.2,,,,0.2,,,,,0.3,,,,1.0,1.0,,0.14285714285714285,1.0,,0.42857142857142855,0.6,,0.50183,,0.4975571428571429,0.23076923076923078,0.3,0.25,0.5,7.985714285714287,24.833333333333332,0.6413043478260869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101121,1610612743,Joey Graham,Joey Graham,101121,DEN,20798.0,347,-25,686,687,245,253,85,1373,24,37,4.0,11.0,8.0,10.0,6.0,17.0,11.0,21.0,2.0,1.0,,2.0,,2.0,41,75,1.0,4.0,28.0,113,723,6.0,15.0,,3.0,15.0,13.0,23.0,3.0,12.0,41.0,62,20,3.0,2.0,2.0,,10.0,4.0,3,7,1,2.0,2.0,,17,6.0,12,,7,22,6.0,35,18,53,2.0,7,3.0,4.0,7.0,1.0,1.0,6.0,2.0,6.0,13.0,2.0,5.0,18,37,3.0,3.0,26.0,1.0,4.0,35.0,3.0,18.0,3.0,3.0,,3.0,,1.0,41.0,245,4.0,0.7560975609756098,0.775,1.0,0.25,0.25,0.5466666666666666,0.4,0.5652173913043478,0.5379746835443038,0.4,0.5576923076923077,0.5947368421052631,0.4411764705882353,0.6212121212121212,0.05063291139240506,0.13333333333333333,0.21621621621621623,0.11764705882352941,13.740458015267174,0.5384615384615384,0.2857142857142857,,0.09954751131221719,0.05217391304347826,0.07291666666666667,0.0759493670886076,0.0914826498422713,0.05825242718446602,0.07142857142857142,0.016129032258064516,0.05952380952380952,0.078125,0.06666666666666667,0.14285714285714285,0.09433962264150944,0.0761904761904762,0.08571428571428572,0.038461538461538464,0.07407407407407407,0.46835443037974683,0.6486486486486487,0.8275862068965517,0.7916666666666666,0.21518987341772153,0.35294117647058826,0.4,0.5,0.26582278481012656,0.5238095238095238,0.5238095238095238,0.8181818181818182,0.02531645569620253,0.02531645569620253,,,,0.7333333333333333,0.36363636363636365,,0.38461538461538464,0.8,0.038461538461538464,0.07692307692307693,0.5189873417721519,,0.5039487341772153,0.5288416666666667,0.49727884615384615,0.19148936170212766,0.2,0.13274336283185842,0.36283185840707965,7.248,24.400000000000002,0.35714285714285715,2.0,,2.0,,0.6666666666666666,1.0,,1.0,,,,1.0,,,,,1.0,,1.0,,0.3333333333333333,,0.5,0.5,1.0,,,,1.0,,,,,,,,,,,,,,0.5,,,False
101130,1610612743,Johan Petro,Johan Petro,101130,DEN,7680.0,128,-4,259,254,102,99,27,513,10,13,4.0,4.0,4.0,4.0,7.0,13.0,3.0,7.0,,,,,,,20,33,,,4.0,44,279,6.0,8.0,,,12.0,10.0,18.0,,3.0,23.0,28,12,,8.0,,,1.0,3.0,1,4,1,,3.0,,9,6.0,4,2.0,5,15,6.0,26,12,38,,2,2.0,,5.0,2.0,4.0,8.0,1.0,1.0,13.0,2.0,3.0,13,26,2.0,3.0,6.0,2.0,,6.0,,1.0,4.0,3.0,1.0,4.0,1.0,,23.0,102,2.0,0.7,0.875,,,,0.6060606060606061,0.75,0.5555555555555556,0.6060606060606061,0.75,0.5555555555555556,0.6111111111111112,0.75,0.575,,0.030303030303030304,,0.07692307692307693,16.955017301038062,0.38461538461538464,0.5454545454545454,0.4,0.16666666666666666,0.06153846153846154,0.16666666666666666,0.18181818181818182,0.16666666666666666,0.10204081632653061,0.05555555555555555,0.1111111111111111,0.05263157894736842,0.13793103448275862,0.5,0.13636363636363635,0.28,0.11627906976744186,0.13043478260869565,0.2857142857142857,,0.3939393939393939,0.7692307692307693,0.7692307692307693,0.6,0.3939393939393939,0.5384615384615384,0.5833333333333334,0.7142857142857143,0.21212121212121213,0.42857142857142855,0.42857142857142855,1.0,,,,,,0.5,1.0,,0.2222222222222222,1.0,,,0.3939393939393939,,0.47393030303030304,0.4446,0.4445888888888889,0.029411764705882353,0.029411764705882353,0.2727272727272727,0.5227272727272727,7.284848484848485,,0.3938223938223938,,1.0,4.0,,1.0,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1497,1610612743,Chauncey Billups,Chauncey Billups,1497,DEN,58021.0,967,112,1903,1916,1033,856,257,3819,31,66,,2.0,16.0,33.0,17.0,37.0,25.0,68.0,31.0,17.0,50.0,134.0,19.0,80.0,73,171,64.0,165.0,192.0,530,2102,2.0,7.0,23.0,23.0,57.0,38.0,84.0,97.0,128.0,321.0,34,112,114.0,,133.0,50.0,20.0,119.0,45,164,32,13.0,73.0,33.0,373,2.0,4,1.0,21,55,9.0,85,7,92,,37,22.0,15.0,37.0,13.0,21.0,27.0,2.0,16.0,64.0,4.0,36.0,29,64,,9.0,118.0,2.0,4.0,208.0,8.0,55.0,5.0,4.0,,5.0,,1.0,321.0,1033,15.0,0.2328767123287671,0.2328767123287671,0.59375,0.3878787878787879,0.3902439024390244,0.4269005847953216,0.2857142857142857,0.4523809523809524,0.5029761904761905,0.5666666666666667,0.5331491712707183,0.6037735849056604,0.675,0.6425619834710744,0.49107142857142855,0.11695906432748537,0.24242424242424243,0.10810810810810811,22.081447963800905,0.578125,0.11688311688311688,0.014084507042253521,0.08580343213728549,0.006791171477079796,0.09722222222222222,0.008,0.08868144690781797,0.007151370679380214,,,0.018867924528301886,0.009852216748768473,,0.07792207792207792,0.0410958904109589,0.11742424242424243,0.08484848484848485,0.13725490196078433,,0.19642857142857142,0.4696969696969697,0.62,0.22580645161290322,0.11011904761904762,0.4594594594594595,0.5151515151515151,0.23529411764705882,0.20238095238095238,0.36764705882352944,0.36764705882352944,0.24,0.09226190476190477,0.39880952380952384,0.373134328358209,0.3787878787878788,0.52,0.06666666666666667,,0.6333333333333333,0.18232044198895028,0.48484848484848486,0.09392265193370165,0.4419889502762431,0.6875,0.37593984962406013,0.5177289552238806,0.5241695652173913,0.5166577777777778,0.1524547803617571,0.25229357798165136,0.10754716981132076,0.6056603773584905,9.574269005847954,25.35878787878788,0.5428271150814503,13.0,1.0,3.0,,0.6,14.0,4.0,8.0,8.0,31.0,10.0,39.0,78.0,1.0,20.0,4.0,37.0,1.0,38.0,0.43478260869565216,0.4020618556701031,,0.45161290322580644,0.4666666666666667,0.8571428571428571,0.13333333333333333,0.42105263157894735,1.0,0.47058823529411764,0.3875,0.023668639053254437,1.0,,,2.0,3.0,,0.01818181818181818,0.03225806451612903,0.014925373134328358,0.5,1.0,,,,False
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,63848.0,1064,147,2072,2106,853,692,276,4178,81,119,28.0,55.0,30.0,42.0,3.0,10.0,9.0,22.0,,,,1.0,,1.0,93,151,,1.0,103.0,289,2233,29.0,59.0,,34.0,92.0,31.0,51.0,1.0,54.0,116.0,130,56,,48.0,,,6.0,15.0,6,21,6,,9.0,4.0,48,18.0,76,2.0,52,117,22.0,191,96,287,8.0,28,18.0,10.0,14.0,7.0,8.0,21.0,2.0,6.0,35.0,2.0,10.0,78,113,3.0,5.0,121.0,30.0,15.0,150.0,8.0,57.0,89.0,69.0,20.0,90.0,4.0,,116.0,853,11.0,0.6989247311827957,0.9420289855072463,,,,0.6158940397350994,0.4915254237288136,0.6078431372549019,0.6118421052631579,0.4915254237288136,0.5961538461538461,0.647982062780269,0.5542168674698795,0.6590909090909091,0.006578947368421052,0.039735099337748346,0.04201680672268908,0.1,10.745522698875467,0.4,0.3235294117647059,0.022988505747126436,0.1609353507565337,0.11638591117917305,0.208,0.07058823529411765,0.172978505629478,0.10352422907488987,0.12550607287449392,0.1144578313253012,0.10833333333333334,0.06074766355140187,0.12195121951219512,0.11320754716981132,0.22988505747126436,0.16319444444444445,0.21666666666666667,0.18571428571428572,0.16,0.7828947368421053,0.680672268907563,0.7105263157894737,0.654320987654321,0.06578947368421052,0.3,0.3333333333333333,1.0,0.14473684210526316,0.4090909090909091,0.4090909090909091,1.0,,0.006578947368421052,,,,0.9322033898305084,0.509090909090909,,0.8076923076923077,0.7142857142857143,,0.019230769230769232,0.7894736842105263,,0.5553172185430464,0.5777471698113207,0.5579019607843138,0.2835820895522388,0.285,0.31833910034602075,0.4013840830449827,3.2397350993377487,55.7,0.41167953667953666,2.0,2.0,55.0,8.0,0.6111111111111112,,,,,,,,,1.0,,,22.0,,20.0,,,,,,,,,,,,,,1.0,,,,,,,,,,0.10714285714285714,1.0,1.0,False
2747,1610612743,JR Smith,JR Smith,2747,DEN,87105.0,1452,199,2851,2862,1260,1054,372,5713,87,148,8.0,15.0,28.0,58.0,41.0,103.0,53.0,144.0,41.0,14.0,97.0,281.0,27.0,125.0,181,395,117.0,322.0,87.0,800,3055,15.0,32.0,30.0,5.0,62.0,63.0,145.0,139.0,44.0,323.0,136,226,282.0,12.0,275.0,97.0,20.0,96.0,19,115,14,5.0,62.0,22.0,249,6.0,13,2.0,37,95,14.0,146,21,167,7.0,61,37.0,24.0,55.0,14.0,39.0,41.0,6.0,16.0,96.0,5.0,42.0,62,122,2.0,14.0,110.0,1.0,11.0,127.0,15.0,46.0,12.0,10.0,2.0,14.0,,,323.0,1260,16.0,0.3756906077348066,0.38857142857142857,0.8034188034188035,0.36335403726708076,0.370253164556962,0.4582278481012658,0.46875,0.43448275862068964,0.49721059972105996,0.4596774193548387,0.49119718309859156,0.5175097276264592,0.47692307692307695,0.5192926045016077,0.4490934449093445,0.05063291139240506,0.08108108108108109,0.05825242718446602,26.354230066950702,0.5729166666666666,0.1346153846153846,0.017699115044247787,0.09875259875259876,0.014722536806342015,0.10818713450292397,0.0169971671388102,0.10122699386503067,0.015372168284789644,0.011869436201780416,0.021834061135371178,0.012618296529968454,0.02040816326530612,,0.08823529411764706,0.09333333333333334,0.11083123425692695,0.11475409836065574,0.09183673469387756,0.018276762402088774,0.20641562064156208,0.5878378378378378,0.6397058823529411,0.5402298850574713,0.14365411436541142,0.39805825242718446,0.422680412371134,0.17073170731707318,0.200836820083682,0.3680555555555556,0.3732394366197183,0.2641509433962264,0.05718270571827057,0.39191073919107394,0.34519572953736655,0.34519572953736655,0.7731958762886598,0.24193548387096775,0.5333333333333333,0.43548387096774194,0.20422535211267606,0.4827586206896552,0.04929577464788732,0.44014084507042256,0.6555090655509066,0.3527272727272727,0.5077795070422535,0.5142520833333334,0.5090717625899279,0.06275033377837116,0.107981220657277,0.0775,0.40375,9.318481012658227,26.332919254658382,0.4419501929147667,12.0,3.0,9.0,,0.6428571428571429,20.0,3.0,8.0,8.0,43.0,9.0,51.0,69.0,6.0,3.0,1.0,22.0,,21.0,0.3,0.3669064748201439,0.013888888888888888,0.4878048780487805,0.5,0.95,0.04838709677419355,0.2962962962962963,0.875,0.5714285714285714,0.344,0.0030959752321981426,1.0,2.0,2.0,1.0,1.0,,0.003105590062111801,0.024390243902439025,,0.3333333333333333,1.0,0.125,,,False
2403,1610612743,Nene,Nene,2403,DEN,59912.0,999,172,1979,1970,863,690,245,3949,132,188,21.0,35.0,41.0,64.0,14.0,34.0,9.0,24.0,,,,,,,155,246,,,112.0,422,2133,25.0,42.0,,12.0,62.0,47.0,83.0,,57.0,151.0,240,70,,18.0,,,21.0,50.0,14,64,9,5.0,27.0,16.0,142,19.0,47,2.0,36,108,17.0,161,68,229,7.0,34,17.0,17.0,22.0,3.0,11.0,27.0,3.0,11.0,49.0,2.0,26.0,67,123,10.0,12.0,152.0,15.0,13.0,176.0,23.0,80.0,30.0,24.0,4.0,30.0,2.0,3.0,151.0,863,11.0,0.7741935483870968,0.821917808219178,,,,0.6300813008130082,0.5952380952380952,0.5662650602409639,0.6300813008130082,0.5952380952380952,0.5662650602409639,0.653250773993808,0.62,0.6188524590163934,,0.08536585365853659,0.09042553191489362,0.11764705882352941,16.40935156594618,0.4489795918367347,0.2537313432835821,0.023255813953488372,0.16692426584234932,0.07820299500831947,0.16289592760180996,0.0811965811965812,0.16589861751152074,0.07904191616766468,0.0873015873015873,0.07092198581560284,0.07211538461538461,0.06153846153846154,0.1794871794871795,0.14349775784753363,0.15789473684210525,0.19117647058823528,0.17419354838709677,0.13636363636363635,0.1,0.7642276422764228,0.7021276595744681,0.7719298245614035,0.7878787878787878,0.13821138211382114,0.4117647058823529,0.4666666666666667,0.5714285714285714,0.0975609756097561,0.375,0.375,0.8888888888888888,,,,,,0.8333333333333334,0.6,,0.7710843373493976,0.640625,,,0.7642276422764228,,0.5551174796747969,0.54645,0.5519903614457832,0.264026402640264,0.264026402640264,0.14691943127962084,0.3578199052132701,2.7402439024390244,,0.4360788276907529,7.0,6.0,16.0,,0.5333333333333333,,,,,,,,,,,,20.0,2.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,0.38095238095238093,,,False
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,76664.0,1278,146,2511,2524,1188,989,343,5035,164,288,34.0,64.0,74.0,133.0,38.0,115.0,115.0,244.0,10.0,3.0,28.0,81.0,5.0,36.0,317,647,32.0,91.0,258.0,988,2744,45.0,100.0,6.0,46.0,148.0,149.0,310.0,39.0,152.0,480.0,234,400,78.0,52.0,81.0,28.0,59.0,70.0,32,102,25,7.0,52.0,11.0,236,18.0,66,3.0,42,92,6.0,140,87,227,27.0,42,25.0,17.0,50.0,7.0,21.0,65.0,8.0,29.0,115.0,15.0,49.0,36,113,12.0,24.0,235.0,9.0,8.0,320.0,32.0,123.0,15.0,13.0,,16.0,4.0,3.0,480.0,1188,20.0,0.36908517350157727,0.4020618556701031,0.8125,0.3516483516483517,0.3516483516483517,0.4899536321483771,0.45,0.4806451612903226,0.494579945799458,0.4811320754716981,0.4699140401146132,0.5589919816723941,0.57421875,0.5483870967741935,0.12330623306233063,0.09119010819165378,0.13541666666666666,0.16521739130434782,33.870414809736026,0.43478260869565216,0.06818181818181818,0.02830188679245283,0.10913404507710557,0.08198757763975155,0.14583333333333334,0.05660377358490566,0.1184792219274978,0.07479964381121995,0.11490683229813664,0.07936507936507936,0.047619047619047616,0.06666666666666667,,0.08666666666666667,0.10471204188481675,0.13068181818181818,0.1407766990291262,0.15853658536585366,0.08411214953271028,0.3902439024390244,0.5694444444444444,0.6586345381526104,0.4024390243902439,0.15582655826558264,0.33043478260869563,0.3958333333333333,0.2631578947368421,0.33062330623306235,0.4713114754098361,0.4732510288065844,0.3565217391304348,0.013550135501355014,0.10975609756097561,0.345679012345679,0.345679012345679,0.8214285714285714,0.6037735849056604,0.53125,0.04716981132075472,0.38108882521489973,0.556390977443609,0.008595988538681949,0.10315186246418338,0.513550135501355,0.345679012345679,0.4906714092140923,0.5037622093023256,0.48130759312320914,0.14837153196622438,0.16666666666666666,0.14979757085020243,0.48582995951417,8.59598145285935,25.232967032967032,0.4731182795698925,7.0,8.0,8.0,,0.5,4.0,1.0,,3.0,10.0,4.0,10.0,18.0,,18.0,,44.0,2.0,43.0,0.6666666666666666,0.2564102564102564,0.004098360655737705,0.4,0.4,0.75,0.009433962264150943,0.6,1.0,,0.2777777777777778,,3.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.11764705882352941,,3.0,False
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,36363.0,606,-3,1187,1196,353,328,141,2383,24,35,1.0,4.0,3.0,4.0,5.0,13.0,8.0,30.0,15.0,7.0,7.0,25.0,4.0,9.0,37,78,13.0,40.0,10.0,123,1303,1.0,4.0,6.0,,11.0,5.0,11.0,16.0,4.0,29.0,42,32,39.0,2.0,25.0,7.0,4.0,88.0,25,113,20,5.0,62.0,18.0,251,6.0,4,,16,36,1.0,53,10,63,,29,14.0,15.0,21.0,7.0,17.0,12.0,,4.0,33.0,,6.0,23,51,,3.0,19.0,1.0,2.0,10.0,,4.0,8.0,4.0,1.0,9.0,,,29.0,353,6.0,0.5675675675675675,0.5833333333333334,1.0,0.325,0.325,0.47435897435897434,0.25,0.45454545454545453,0.4788135593220339,0.55,0.46296296296296297,0.5,0.55,0.5,0.3389830508474576,0.05128205128205128,0.08571428571428572,0.07692307692307693,11.487481590574374,0.6363636363636364,0.029411764705882353,,0.09448818897637795,0.010610079575596816,0.11510791366906475,0.0425531914893617,0.1,0.019305019305019305,,0.021052631578947368,0.012422360248447204,0.049586776859504134,,0.07751937984496124,0.052083333333333336,0.1346153846153846,0.09183673469387756,0.17073170731707318,,0.2966101694915254,0.6857142857142857,0.75,0.4166666666666667,0.11016949152542373,0.38461538461538464,0.4166666666666667,1.0,0.2542372881355932,0.26666666666666666,0.26666666666666666,0.75,0.1271186440677966,0.211864406779661,0.28,0.28,1.0,0.4,0.25,0.4,0.14814814814814814,0.75,0.25925925925925924,0.3333333333333333,0.635593220338983,0.28,0.5260931623931625,0.5851833333333334,0.5138711538461538,0.03278688524590164,0.04878048780487805,0.08943089430894309,0.23577235772357724,8.830769230769231,24.7425,0.2973883740522325,8.0,2.0,4.0,,0.4444444444444444,6.0,2.0,3.0,2.0,2.0,3.0,5.0,,,,,1.0,3.0,1.0,0.5,0.3125,,0.4,0.4,1.0,0.2,0.5,1.0,0.42857142857142855,0.2222222222222222,,,1.0,1.0,1.0,,1.0,,,,0.5,1.0,,,,False
