EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Technical Free Throw Trips,LongMidRangePctBlocked,Arc3PctBlocked,3SecondViolations,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,Clear Path Fouls,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,on,3pt And 1 Free Throw Trips
201967,1610612757,Dante Cunningham,Dante Cunningham,201967,POR,18710.0,312,-34,581,590,179.0,257,63.0,1171,15.0,24.0,1.0,6.0,4.0,8.0,4.0,9.0,28.0,56.0,,,,,,,,1.0,,,,1.0,47.0,89.0,,1.0,17.0,111.0,687,4.0,10.0,,,3.0,11.0,15.0,32.0,,1.0,7.0,37.0,90.0,4.0,,,2.0,1.0,,,2.0,,5.0,,5.0,,,4.0,,1.0,10.0,4.0,12.0,14.0,28.0,7.0,49.0,18.0,67.0,1.0,10.0,9.0,1.0,2.0,,,5.0,,2.0,,3.0,7.0,1.0,2.0,24.0,44.0,5.0,2.0,19.0,3.0,4.0,23.0,3.0,10.0,,3.0,8.0,6.0,2.0,8.0,5.0,1.0,37.0,179.0,6.0,3.0,0.9574468085106383,0.9782608695652174,,,,,,0.5280898876404494,0.4,0.46875,0.5222222222222223,0.4,0.45454545454545453,0.555,0.4583333333333333,0.5,0.011111111111111112,,0.02247191011235955,0.08333333333333333,,,16.36085626911315,0.2857142857142857,0.35,0.15053763440860216,0.06060606060606061,0.208955223880597,0.07142857142857142,0.16600790513833993,0.06299212598425197,0.05357142857142857,0.0425531914893617,0.07368421052631578,0.02857142857142857,0.14285714285714285,0.1,0.12962962962962962,0.20833333333333334,0.21153846153846154,0.2,0.02564102564102564,0.625,0.26666666666666666,0.625,0.6818181818181818,0.9333333333333333,0.1,0.4444444444444444,0.4444444444444444,1.0,0.6222222222222222,0.5,0.5,0.9642857142857143,,,,,0.011111111111111112,,,,0.6,0.16666666666666666,,,,,,,,0.24242424242424243,0.5,,,0.030303030303030304,,0.2777777777777778,,0.45650112359550554,0.4429666666666666,0.44358125,0.10309278350515463,0.10416666666666667,,0.0990990990990991,0.3333333333333333,12.625842696629217,46.5,0.3080895008605852,,,,,2.0,,,0.1111111111111111,,,,,False,
101183,1610612757,Shavlik Randolph,Shavlik Randolph,101183,POR,371.0,6,1,14,14,6.0,6,3.0,28,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,3.0,,,2.0,4.0,10,,,,,,,,1.0,,,,,2.0,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,6.0,,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.5,,,,,,,,,29.41176470588235,1.0,,0.14285714285714285,,,,0.125,,,,,,,,0.5,,,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.46773333333333333,,0.325,0.25,0.25,,,,3.233333333333333,,0.42857142857142855,,,,,,,,,,,,,False,
1889,1610612757,Andre Miller,Andre Miller,1889,POR,111191.0,1853,200,3359,3390,842.0,796,401.0,6749,166.0,274.0,24.0,34.0,34.0,61.0,46.0,117.0,80.0,234.0,1.0,7.0,,,,4.0,11.0,49.0,2.0,7.0,2.0,26.0,292.0,625.0,12.0,56.0,228.0,848.0,3622,39.0,67.0,2.0,7.0,33.0,117.0,55.0,136.0,2.0,30.0,72.0,188.0,170.0,414.0,27.0,9.0,24.0,6.0,43.0,11.0,52.0,2.0,237.0,84.0,321.0,47.0,37.0,123.0,26.0,88.0,726.0,12.0,45.0,46.0,89.0,,135.0,58.0,193.0,13.0,73.0,48.0,25.0,77.0,10.0,51.0,51.0,5.0,26.0,4.0,10.0,128.0,10.0,28.0,42.0,131.0,7.0,17.0,212.0,4.0,23.0,282.0,25.0,112.0,,29.0,9.0,8.0,1.0,9.0,5.0,4.0,188.0,842.0,19.0,28.0,0.2910958904109589,0.30357142857142855,0.75,0.21428571428571427,0.2857142857142857,0.06666666666666667,0.24,0.4672,0.582089552238806,0.40441176470588236,0.4552129221732746,0.5675675675675675,0.3493975903614458,0.5194479297365119,0.6404494382022472,0.43719806763285024,0.08223201174743025,0.03571428571428571,0.0832,0.14963503649635038,0.06837606837606838,,24.131627056672762,0.6015625,,0.07725694444444445,0.037751677852348994,0.10978520286396182,0.03785488958990536,0.0859325270528326,0.03777335984095427,0.054878048780487805,0.03333333333333333,0.030141843971631204,0.0430622009569378,0.027777777777777776,0.07161125319693094,0.04878048780487805,0.09915611814345991,0.10810810810810811,0.11382113821138211,0.041935483870967745,0.5555555555555556,0.4023494860499266,0.6058394160583942,0.7124463519313304,0.3192771084337349,0.17180616740088106,0.39316239316239315,0.42201834862385323,0.08695652173913043,0.3436123348017621,0.3418803418803419,0.3463203463203463,0.35,0.010279001468428781,0.14285714285714285,0.14285714285714285,1.0,0.07195301027900147,0.22448979591836735,0.23404255319148937,0.7272727272727273,0.4594594594594595,0.7058823529411765,0.2916666666666667,,,,0.0945945945945946,0.2857142857142857,1.0,0.3674698795180723,0.5573770491803278,0.024096385542168676,,0.1566265060240964,0.07692307692307693,0.4845814977973568,0.2558139534883721,0.4869626854599408,0.4926904761904761,0.48414213836477976,0.14583333333333334,0.15730337078651685,,0.13797169811320756,0.22169811320754718,8.569919999999998,28.51071428571428,0.2506698422149449,25.0,0.01282051282051282,0.04081632653061224,1.0,1.0,,,0.00909090909090909,1.0,,,,False,
200750,1610612757,Brandon Roy,Brandon Roy,200750,POR,113309.0,1888,245,3424,3433,881.0,791,422.0,6857,134.0,202.0,32.0,43.0,48.0,69.0,71.0,142.0,128.0,283.0,15.0,40.0,,2.0,4.0,10.0,44.0,124.0,6.0,15.0,10.0,37.0,333.0,627.0,59.0,164.0,261.0,1104.0,3672,49.0,71.0,6.0,17.0,31.0,147.0,93.0,162.0,14.0,47.0,110.0,338.0,170.0,496.0,150.0,27.0,38.0,3.0,121.0,44.0,25.0,1.0,167.0,69.0,236.0,29.0,40.0,70.0,13.0,84.0,541.0,10.0,37.0,40.0,107.0,16.0,163.0,51.0,214.0,13.0,50.0,31.0,19.0,54.0,12.0,27.0,46.0,5.0,27.0,2.0,11.0,100.0,8.0,25.0,45.0,97.0,6.0,11.0,258.0,3.0,11.0,334.0,33.0,141.0,6.0,30.0,10.0,9.0,1.0,10.0,5.0,1.0,338.0,881.0,11.0,29.0,0.2552552552552553,0.27070063694267515,0.847457627118644,0.3597560975609756,0.35294117647058826,0.2978723404255319,0.36645962732919257,0.5311004784688995,0.6901408450704225,0.5740740740740741,0.5328697850821744,0.6590909090909091,0.5454545454545454,0.5877005347593582,0.7087378640776699,0.6131386861313869,0.20733249051833122,0.006097560975609756,0.03987240829346093,0.09405940594059406,0.035211267605633804,,26.355996944232235,0.54,0.14285714285714285,0.08813838550247118,0.030327868852459017,0.10282776349614396,0.02881844380403458,0.09170305676855896,0.029993618379068283,0.051630434782608696,0.021052631578947368,0.021164021164021163,0.03571428571428571,0.016260162601626018,0.06921241050119331,0.0625,0.11834319526627218,0.10283687943262411,0.102803738317757,0.03591160220994475,0.5,0.2553729456384324,0.6633663366336634,0.73224043715847,0.27611940298507465,0.179519595448799,0.5,0.5182481751824818,0.09859154929577464,0.3577749683944374,0.45229681978798586,0.45390070921985815,0.3203125,0.05056890012642225,0.375,0.375,0.8666666666666667,0.15676359039190899,0.3548387096774194,0.35772357723577236,0.8409090909090909,0.48863636363636365,0.7441860465116279,0.125,0.022727272727272728,,,0.17045454545454544,0.4,1.0,0.33014354066985646,0.6956521739130435,0.04784688995215311,0.4,0.17703349282296652,0.2702702702702703,0.46270543615676357,0.36363636363636365,0.47577049492385814,0.5141852564102564,0.47509009661835755,0.16243093922651933,0.19183673469387755,0.03529411764705882,0.1331521739130435,0.3061594202898551,10.459808612440188,24.99329268292683,0.2573014018691589,7.0,0.0035335689045936395,0.008064516129032258,,4.0,,,0.03773584905660377,,,2.0,1.0,False,
436,1610612757,Juwan Howard,Juwan Howard,436,POR,58719.0,979,-12,1742,1746,390.0,441,195.0,3488,32.0,47.0,8.0,15.0,7.0,7.0,35.0,68.0,53.0,96.0,,1.0,,,,,,,,,,,120.0,211.0,,1.0,13.0,253.0,1923,12.0,28.0,,,3.0,27.0,16.0,32.0,,,3.0,35.0,182.0,58.0,,,14.0,,,,12.0,1.0,24.0,7.0,31.0,6.0,1.0,16.0,3.0,5.0,69.0,12.0,48.0,37.0,90.0,16.0,143.0,60.0,203.0,1.0,16.0,10.0,6.0,21.0,3.0,15.0,20.0,,6.0,,,41.0,6.0,9.0,54.0,119.0,13.0,13.0,31.0,9.0,8.0,20.0,4.0,9.0,,3.0,6.0,4.0,2.0,6.0,3.0,2.0,35.0,390.0,10.0,3.0,0.7583333333333333,0.8053097345132744,,,,,,0.5687203791469194,0.42857142857142855,0.5,0.5660377358490566,0.42857142857142855,0.5,0.575,0.45,0.5,0.0047169811320754715,1.0,0.05687203791469194,0.0851063829787234,0.10294117647058823,1.0,13.295975547631178,0.5121951219512195,0.26229508196721313,0.15873015873015872,0.0759493670886076,0.15948275862068967,0.07317073170731707,0.15894868585732166,0.07537688442211055,0.08917197452229299,0.06179775280898876,0.07744107744107744,0.06930693069306931,0.07936507936507936,0.15469613259668508,0.17567567567567569,0.15126050420168066,0.14285714285714285,0.18823529411764706,0.012658227848101266,0.5,0.22169811320754718,0.6808510638297872,0.7441860465116279,0.71875,0.32075471698113206,0.5147058823529411,0.5737704918032787,0.5714285714285714,0.4528301886792453,0.5520833333333334,0.5578947368421052,0.9056603773584906,0.0047169811320754715,,,,,,,,0.5357142857142857,0.5333333333333333,0.125,,,,,,,0.21875,1.0,,,,,0.22641509433962265,,0.44611580188679245,0.5085538461538461,0.4389500000000001,0.041474654377880185,0.041666666666666664,,0.1067193675889328,0.1383399209486166,10.911374407582937,22.7,0.22388059701492538,,0.010416666666666666,,2.0,,,,,,,1.0,1.0,False,
2581,1610612757,Steve Blake,Steve Blake,2581,POR,64072.0,1068,97,1927,1939,498.0,517,229.0,3866,11.0,21.0,1.0,1.0,3.0,5.0,6.0,18.0,25.0,61.0,32.0,66.0,1.0,2.0,12.0,26.0,31.0,86.0,2.0,11.0,9.0,28.0,42.0,100.0,63.0,152.0,18.0,291.0,2059,2.0,4.0,3.0,13.0,,13.0,10.0,20.0,21.0,54.0,15.0,98.0,40.0,44.0,180.0,9.0,,2.0,84.0,31.0,3.0,,100.0,32.0,132.0,20.0,12.0,50.0,17.0,33.0,296.0,5.0,5.0,21.0,58.0,2.0,81.0,10.0,91.0,3.0,27.0,19.0,8.0,27.0,9.0,24.0,14.0,1.0,3.0,2.0,1.0,41.0,2.0,10.0,20.0,58.0,3.0,1.0,43.0,5.0,14.0,23.0,,,2.0,10.0,2.0,2.0,,2.0,,,98.0,498.0,9.0,10.0,0.47619047619047616,0.47619047619047616,0.9523809523809523,0.4144736842105263,0.23076923076923078,0.3888888888888889,0.42,0.42,0.5,0.5,0.5416666666666666,0.38235294117647056,0.5608108108108109,0.5532319391634981,0.38235294117647056,0.5833333333333334,0.6031746031746031,,0.03,0.09523809523809523,,,13.77899045020464,0.6585365853658537,0.03125,0.08454810495626822,0.007407407407407408,0.08936170212765958,0.024154589371980676,0.08577633007600434,0.011337868480725623,0.011049723756906077,0.0111731843575419,0.0031746031746031746,0.034482758620689655,0.01098901098901099,0.07391304347826087,0.07329842931937172,0.1018867924528302,0.08045977011494253,0.11475409836065574,0.022058823529411766,,0.08333333333333333,0.5238095238095238,0.5789473684210527,0.45454545454545453,0.07142857142857142,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.24206349206349206,0.4098360655737705,0.4166666666666667,0.56,0.2619047619047619,0.48484848484848486,0.48484848484848486,0.96875,0.3412698412698413,0.36046511627906974,0.36046511627906974,0.9354838709677419,0.058823529411764705,1.0,,0.11764705882352941,0.5,1.0,0.6470588235294118,0.18181818181818182,1.0,0.06756756756756757,0.6,0.35135135135135137,0.46153846153846156,0.3783783783783784,0.32142857142857145,0.6865079365079365,0.36904761904761907,0.5178961847389558,0.5309076923076923,0.5307352112676058,0.007905138339920948,,0.013071895424836602,0.044673539518900345,0.33676975945017185,13.524,24.594078947368416,0.2584327970939284,,0.01639344262295082,,,,,,,,,,,False,1.0
201988,1610612757,Patty Mills,Patty Mills,201988,POR,959.0,16,-7,36,36,24.0,18,4.0,72,2.0,2.0,,,2.0,2.0,2.0,2.0,1.0,5.0,,,,,,,,2.0,,,,2.0,5.0,9.0,,2.0,4.0,14.0,48,1.0,1.0,,,,2.0,5.0,6.0,,2.0,4.0,14.0,,10.0,,,,,2.0,,,,2.0,1.0,3.0,,1.0,2.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,4.0,,1.0,7.0,,1.0,,2.0,,,,,,,14.0,24.0,2.0,2.0,,,,,,,,0.5555555555555556,1.0,0.8333333333333334,0.45454545454545453,1.0,0.625,0.4642857142857143,1.0,0.5909090909090909,0.18181818181818182,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,0.18181818181818182,1.0,1.0,,0.18181818181818182,1.0,1.0,,0.45454545454545453,0.2,0.2,,,,,,0.18181818181818182,,,,,,,,,,,,,0.25,1.0,,,0.25,,0.36363636363636365,,0.4472454545454546,0.3593,0.47421250000000004,0.08333333333333333,0.1,,0.14285714285714285,1.0,13.61111111111111,24.95,0.6666666666666666,1.0,,,,,,,,,,,,False,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,122578.0,2043,183,3669,3699,892.0,822,455.0,7368,135.0,192.0,39.0,64.0,40.0,54.0,127.0,275.0,144.0,337.0,4.0,5.0,1.0,1.0,1.0,2.0,1.0,3.0,,,1.0,1.0,406.0,804.0,5.0,8.0,141.0,968.0,3961,54.0,101.0,1.0,1.0,29.0,140.0,81.0,143.0,2.0,3.0,40.0,208.0,442.0,370.0,15.0,,70.0,,3.0,1.0,24.0,,82.0,26.0,108.0,23.0,3.0,48.0,5.0,29.0,242.0,25.0,116.0,78.0,207.0,25.0,310.0,143.0,453.0,21.0,42.0,22.0,20.0,34.0,6.0,17.0,34.0,2.0,17.0,,5.0,68.0,8.0,18.0,87.0,149.0,11.0,16.0,167.0,10.0,7.0,191.0,25.0,93.0,,15.0,27.0,21.0,6.0,28.0,12.0,1.0,208.0,892.0,18.0,14.0,0.5443349753694581,0.5956873315363881,1.0,0.625,1.0,0.6666666666666666,0.625,0.5049751243781094,0.5346534653465347,0.5664335664335665,0.5092364532019704,0.5441176470588235,0.5753424657534246,0.5407821229050279,0.5932203389830508,0.6081871345029239,0.009852216748768473,,0.029850746268656716,0.052083333333333336,0.02909090909090909,,22.877526753864448,0.5,0.2403846153846154,0.16248037676609106,0.08715251690458302,0.17687074829931973,0.06925207756232687,0.1661807580174927,0.08333333333333333,0.12672176308539945,0.07803468208092486,0.06913183279742766,0.07048458149779736,0.06716417910447761,0.14942528735632185,0.16139240506329114,0.1739961759082218,0.18789808917197454,0.14960629921259844,0.05614973262032086,0.42857142857142855,0.23645320197044334,0.703125,0.7417582417582418,0.6592592592592592,0.33866995073891626,0.4618181818181818,0.4756554307116105,0.2677165354330709,0.41502463054187194,0.42729970326409494,0.4350453172205438,0.6805555555555556,0.006157635467980296,0.8,0.8,1.0,0.003694581280788177,0.3333333333333333,0.3333333333333333,1.0,0.6274509803921569,0.609375,0.15384615384615385,0.00980392156862745,1.0,1.0,,,,0.3698630136986301,0.7407407407407407,0.0136986301369863,0.5,0.00684931506849315,1.0,0.24630541871921183,0.3333333333333333,0.4471195812807881,0.5115404761904764,0.473291095890411,0.10568181818181818,0.10665137614678899,,0.1446280991735537,0.21487603305785125,10.980721393034825,23.75,0.24311801580812212,,0.017804154302670624,,3.0,2.0,1.0,1.0,0.019230769230769232,,,1.0,1.0,False,
201141,1610612757,Greg Oden,Greg Oden,201141,POR,20569.0,343,59,621,624,147.0,107,82.0,1245,53.0,76.0,17.0,29.0,10.0,13.0,8.0,21.0,,5.0,,,,,,,,,,,,,61.0,102.0,,,36.0,158.0,641,18.0,31.0,,,12.0,48.0,11.0,16.0,,,13.0,35.0,62.0,60.0,,,26.0,,,,5.0,,7.0,5.0,12.0,4.0,1.0,6.0,1.0,,29.0,12.0,32.0,19.0,58.0,4.0,81.0,44.0,125.0,7.0,8.0,5.0,3.0,9.0,2.0,,15.0,,9.0,,2.0,24.0,3.0,3.0,26.0,53.0,7.0,7.0,41.0,3.0,3.0,44.0,6.0,21.0,,4.0,33.0,30.0,3.0,33.0,22.0,1.0,35.0,147.0,3.0,4.0,0.5081967213114754,0.6458333333333334,,,,,,0.5980392156862745,0.5806451612903226,0.6875,0.5980392156862745,0.5806451612903226,0.6875,0.6528925619834711,0.6486486486486487,0.7608695652173914,,,0.049019607843137254,0.05263157894736842,0.047619047619047616,,20.1949860724234,0.375,0.18181818181818182,0.2457627118644068,0.1461187214611872,0.2923076923076923,0.1875,0.2558139534883721,0.15547703180212014,0.23076923076923078,0.10344827586206896,0.11458333333333333,0.16666666666666666,0.21428571428571427,0.1625,0.3392857142857143,0.26,0.2909090909090909,0.3,0.19444444444444445,0.6666666666666666,0.7450980392156863,0.6973684210526315,0.7361111111111112,0.5283018867924528,0.20588235294117646,0.38095238095238093,0.4,0.375,0.049019607843137254,,,,,,,,,,,,0.9354838709677419,0.5862068965517241,0.058823529411764705,,,,,,,0.8125,0.7692307692307693,,,,,0.7450980392156863,,0.5283078431372549,0.565516,0.55650625,0.1794871794871795,0.1794871794871795,,0.3037974683544304,0.22151898734177214,2.607843137254902,,0.23671497584541062,,,,3.0,,,,,,,3.0,1.0,False,
2038,1610612757,Joel Przybilla,Joel Przybilla,2038,POR,25304.0,422,47,755,768,193.0,127,82.0,1523,30.0,46.0,10.0,20.0,6.0,11.0,,3.0,,1.0,,,,,,,,,,,,,30.0,50.0,,,21.0,81.0,778,10.0,21.0,,,6.0,26.0,6.0,11.0,,,13.0,25.0,40.0,20.0,,,20.0,,,,5.0,,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,10.0,6.0,31.0,29.0,66.0,12.0,107.0,37.0,144.0,6.0,6.0,4.0,2.0,8.0,,5.0,15.0,,3.0,,1.0,23.0,1.0,3.0,24.0,56.0,4.0,9.0,36.0,10.0,10.0,30.0,2.0,9.0,,7.0,22.0,20.0,2.0,22.0,13.0,3.0,25.0,193.0,3.0,7.0,0.6666666666666666,1.0,,,,,,0.6,0.47619047619047616,0.5454545454545454,0.6,0.47619047619047616,0.5454545454545454,0.6328125,0.52,0.625,,,0.1,0.08695652173913043,0.3333333333333333,,10.15169194865811,0.34782608695652173,0.6666666666666666,0.23487544483985764,0.1169811320754717,0.32222222222222224,0.07407407407407407,0.2560646900269542,0.1069364161849711,0.20634920634920634,0.13846153846153847,0.06569343065693431,0.06,0.0967741935483871,0.1702127659574468,0.32857142857142857,0.23076923076923078,0.375,0.19230769230769232,0.42857142857142855,0.5909090909090909,0.92,0.6521739130434783,0.7142857142857143,0.6666666666666666,0.06,,,,0.02,,,,,,,,,,,,0.9523809523809523,0.5,,,,,,,,1.0,0.5454545454545454,,,,,0.92,,0.574996,0.57028,0.5953818181818181,0.15789473684210525,0.15789473684210525,,0.32098765432098764,0.30864197530864196,0.898,,0.2556291390728477,,,,4.0,,,,,,,4.0,1.0,False,
2566,1610612757,Travis Outlaw,Travis Outlaw,2566,POR,5695.0,95,32,189,181,80.0,96,23.0,370,5.0,13.0,2.0,8.0,2.0,5.0,3.0,8.0,4.0,10.0,3.0,7.0,1.0,1.0,,1.0,2.0,6.0,,1.0,,1.0,12.0,31.0,5.0,13.0,8.0,47.0,172,2.0,8.0,1.0,2.0,4.0,11.0,4.0,12.0,,2.0,6.0,14.0,10.0,14.0,15.0,,4.0,,6.0,2.0,2.0,,3.0,1.0,4.0,1.0,,1.0,,2.0,9.0,4.0,6.0,4.0,6.0,3.0,13.0,10.0,23.0,2.0,3.0,2.0,1.0,2.0,,,1.0,,2.0,,1.0,3.0,,1.0,2.0,5.0,1.0,,6.0,3.0,,10.0,,1.0,,4.0,1.0,1.0,,2.0,2.0,,14.0,80.0,3.0,4.0,0.4166666666666667,0.5,1.0,0.38461538461538464,0.5,,0.38461538461538464,0.3870967741935484,0.25,0.3333333333333333,0.4431818181818182,0.35,0.2857142857142857,0.47959183673469385,0.4583333333333333,0.3888888888888889,0.29545454545454547,,0.06451612903225806,0.07692307692307693,0.125,,23.423423423423422,0.6666666666666666,0.3,0.08571428571428572,0.08450704225352113,0.12903225806451613,0.19047619047619047,0.09900990099009901,0.10869565217391304,0.12,,0.10344827586206896,0.3333333333333333,,0.11538461538461539,0.09090909090909091,0.045454545454545456,0.16,,0.08,1.0,0.29545454545454547,0.38461538461538464,0.4166666666666667,0.4,0.18181818181818182,0.375,0.42857142857142855,0.6666666666666666,0.22727272727272727,0.4,0.4,0.25,0.1590909090909091,0.42857142857142855,0.42857142857142855,1.0,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.8,0.25,,0.1,1.0,1.0,0.1,,,0.35714285714285715,0.4,0.07142857142857142,,0.07142857142857142,,0.5909090909090909,0.3333333333333333,0.4940454545454545,0.5676857142857143,0.4639749999999999,0.022222222222222223,0.03125,,0.23404255319148937,0.2978723404255319,8.196774193548388,23.700000000000003,0.42328042328042326,,,,,,1.0,1.0,,,,,,False,
