EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,AtRimAssists,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Loose Ball Fouls,ShortMidRangePctBlocked,PtsUnassisted3s,HeaveAttempts,Corner3Assists,Clear Path Fouls,Defensive 3 Seconds Violations,BlockedLongMidRange,DefensiveGoaltends,on,Blocked3s,BlockedArc3,BlockedCorner3,LongMidRangePctBlocked,3SecondViolations,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,46191.0,770,-19,1491,1499,393,357,146,2990,43,60,6.0,13.0,23.0,67.0,39.0,121.0,52.0,5.0,16.0,105,248,72.0,84.0,351,1627,13.0,28.0,5.0,35.0,20.0,130.0,80.0,14.0,49.0,30.0,13.0,43.0,12.0,10.0,99.0,3.0,23.0,19.0,60.0,81.0,26.0,107.0,9.0,21.0,3.0,23.0,42,50.0,75.0,85.0,6.0,109.0,46.0,7.0,2.0,8.0,6.0,,393,0.6190476190476191,0.6632653061224489,0.42338709677419356,0.4642857142857143,0.4171875,0.3939393939393939,0.4717741935483871,0.47297297297297297,0.225,24.95479204339964,0.11516314779270634,0.045364891518737675,0.10160427807486631,0.021897810218978103,0.1115819209039548,0.040372670807453416,0.03676470588235294,0.08552631578947369,0.0228310502283105,0.01834862385321101,0.08088235294117647,0.12558139534883722,0.10071942446043165,0.05084745762711865,0.75,0.1875,0.7166666666666667,0.7818181818181819,0.627906976744186,0.209375,0.34328358208955223,0.3770491803278688,0.378125,0.32231404958677684,0.325,0.6923076923076923,0.1625,0.3939393939393939,0.46153846153846156,,0.15151515151515152,0.19753086419753085,0.4125,0.47722515822784817,0.5111266666666665,0.46822857142857155,0.12742382271468145,0.15916955017301038,0.09971509971509972,11.596370967741938,25.841666666666665,0.2635814889336016,12.0,17.0,7.0,20.0,,2.0,4.0,12.0,,3.0,19.0,,9.0,29.0,61.0,5.0,34.0,107.0,57.0,12.0,12.0,18.0,2.0,,2.0,18.0,19.0,7.0,10.0,2.0,9.0,,4.0,5.0,10.0,9.0,5.0,5.0,,,11.0,3.0,107.0,3.0,9.0,1.0,0.2638888888888889,,0.25,0.2753623188405797,0.47540983606557374,0.4506172839506173,0.5144230769230769,0.04838709677419355,0.08333333333333333,0.4523809523809524,0.044444444444444446,,0.03571428571428571,0.12941176470588237,0.10416666666666667,0.4782608695652174,0.0625,0.35,0.35,1.0,0.23076923076923078,0.23076923076923078,1.0,,,,0.20987654320987653,0.7058823529411765,0.04938271604938271,0.5,0.1875,0.24489795918367346,,0.30484330484330485,2.0,0.08955223880597014,,3.0,1.0,,,2.0,1.0,False,1.0,1.0,,0.008264462809917356,,,,,,,
2400,1610612742,Drew Gooden,Drew Gooden,2400,DAL,56605.0,943,-71,1806,1812,486,480,193,3618,81,147,33.0,70.0,41.0,96.0,22.0,58.0,4.0,1.0,3.0,144,301,4.0,88.0,379,1996,41.0,88.0,1.0,99.0,3.0,154.0,134.0,60.0,3.0,19.0,5.0,24.0,3.0,8.0,53.0,11.0,95.0,45.0,106.0,174.0,110.0,284.0,19.0,26.0,8.0,25.0,48,69.0,116.0,93.0,11.0,109.0,55.0,38.0,31.0,39.0,19.0,2.0,486,0.5347222222222222,0.6754385964912281,0.47840531561461797,0.4659090909090909,0.47704918032786886,0.4606741573033708,0.5368271954674221,0.5051020408163265,0.013114754098360656,19.714847590953784,0.1674565560821485,0.1445966514459665,0.225,0.06285714285714286,0.18127250900360145,0.12740384615384615,0.19672131147540983,0.14146341463414633,0.11152416356877323,0.0546875,0.14215686274509803,0.1732283464566929,0.22448979591836735,0.1450381679389313,0.48717948717948717,0.4819672131147541,0.5510204081632653,0.6136363636363636,0.5061728395061729,0.31475409836065577,0.4270833333333333,0.47126436781609193,0.1901639344262295,0.3793103448275862,0.3793103448275862,0.6818181818181818,0.013114754098360656,0.7865168539325843,0.4714285714285714,,0.011235955056179775,0.04225352112676056,0.49508196721311476,0.4924576158940397,0.5458716049382715,0.4931449275362319,0.1585014409221902,0.16034985422740525,0.2612137203166227,6.232225913621262,36.4,0.2691029900332226,22.0,34.0,,,,,,1.0,,1.0,1.0,,17.0,33.0,68.0,1.0,31.0,100.0,3.0,1.0,24.0,10.0,1.0,4.0,23.0,18.0,23.0,2.0,14.0,5.0,9.0,,5.0,2.0,15.0,7.0,9.0,13.0,,,6.0,6.0,100.0,9.0,6.0,1.0,0.25,,0.3333333333333333,0.3333333333333333,0.4852941176470588,0.4859154929577465,0.5617977528089888,0.07973421926910298,0.10204081632653061,0.4791666666666667,0.39655172413793105,0.1111111111111111,0.0851063829787234,0.18857142857142858,0.22641509433962265,0.5121951219512195,,,,,0.25,0.25,1.0,,,,0.4788732394366197,0.6470588235294118,,,0.3333333333333333,0.3333333333333333,,0.2638522427440633,7.0,0.09375,,1.0,2.0,,2.0,1.0,4.0,False,1.0,1.0,,,3.0,,,,,,
2624,1610612742,Quinton Ross,Quinton Ross,2624,DAL,16199.0,270,-23,510,519,109,95,59,1029,3,9,1.0,4.0,1.0,4.0,11.0,24.0,,,,15,37,12.0,3.0,42,532,2.0,5.0,1.0,5.0,3.0,26.0,4.0,2.0,,5.0,,5.0,,2.0,10.0,2.0,9.0,2.0,11.0,14.0,11.0,25.0,,7.0,3.0,2.0,2,17.0,33.0,10.0,5.0,5.0,3.0,4.0,2.0,4.0,2.0,,109,0.8666666666666667,0.9285714285714286,0.40540540540540543,0.4,0.3979591836734694,0.3333333333333333,0.4117647058823529,0.35714285714285715,0.24489795918367346,9.13793103448276,0.05555555555555555,0.04918032786885246,0.03571428571428571,0.03076923076923077,0.051181102362204724,0.04435483870967742,0.0392156862745098,,0.09090909090909091,0.021739130434782608,0.04225352112676056,0.07407407407407407,,,0.5,0.1836734693877551,0.3333333333333333,0.375,0.6666666666666666,0.08163265306122448,0.25,0.3333333333333333,0.4897959183673469,0.4583333333333333,0.4782608695652174,0.9090909090909091,,0.6666666666666666,0.25,,,,0.42857142857142855,0.4793346938775511,0.57445,0.44129999999999997,0.058823529411764705,0.07692307692307693,0.11904761904761904,12.954054054054055,23.34166666666667,0.21372549019607842,,1.0,3.0,12.0,1.0,1.0,3.0,,,,3.0,,1.0,2.0,5.0,1.0,,7.0,9.0,,3.0,2.0,1.0,,1.0,4.0,,,,1.0,,1.0,,1.0,,,,1.0,,,,2.0,7.0,,,1.0,0.25,,0.3333333333333333,0.25,0.4,0.4375,0.4375,0.08108108108108109,0.1111111111111111,,0.0625,,0.05263157894736842,0.043478260869565216,0.14285714285714285,1.0,0.24489795918367346,0.25,0.25,1.0,,,,0.16666666666666666,,,0.125,,0.375,0.3333333333333333,,,,0.16666666666666666,2.0,0.25,,,,,,,,False,,,,0.041666666666666664,,,,,,,
2743,1610612742,Kris Humphries,Kris Humphries,2743,DAL,13651.0,228,-45,441,441,139,151,60,882,23,39,6.0,16.0,5.0,14.0,8.0,27.0,,,,36,80,,19.0,91,477,7.0,20.0,,19.0,,50.0,22.0,10.0,,5.0,,5.0,,3.0,10.0,6.0,18.0,15.0,20.0,40.0,24.0,64.0,1.0,5.0,2.0,7.0,12,17.0,35.0,32.0,2.0,35.0,16.0,6.0,5.0,6.0,2.0,,139,0.6944444444444444,0.8064516129032258,0.45,0.35,0.45,0.35,0.4789473684210526,0.3958333333333333,,20.776699029126213,0.145985401459854,0.11180124223602485,0.36585365853658536,0.1111111111111111,0.19662921348314608,0.11162790697674418,0.12280701754385964,0.17142857142857143,0.07246376811594203,0.045454545454545456,0.11627906976744186,0.17857142857142858,0.3939393939393939,0.02631578947368421,0.3333333333333333,0.4875,0.5897435897435898,0.6571428571428571,0.6956521739130435,0.175,0.35714285714285715,0.4166666666666667,0.3375,0.2962962962962963,0.2962962962962963,0.875,,0.8,0.375,0.3333333333333333,,,0.4875,0.49243625,0.5520533333333333,0.5335157894736842,0.17582417582417584,0.17582417582417584,0.2087912087912088,7.647500000000003,,0.31519274376417233,9.0,14.0,,,,,,,,,,,5.0,9.0,19.0,,6.0,24.0,,,6.0,,2.0,,5.0,3.0,5.0,,1.0,1.0,4.0,,,1.0,4.0,5.0,3.0,5.0,,,4.0,1.0,24.0,4.0,3.0,,,,,,0.47368421052631576,0.47368421052631576,0.48,0.075,0.10256410256410256,0.4166666666666667,0.3125,,0.4,0.13157894736842105,0.25,0.4,,,,,,,,,,,0.7368421052631579,0.6428571428571429,,,,,,0.26373626373626374,2.0,0.14285714285714285,,,,,,,3.0,False,,,,,,,,,,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,73982.0,1233,179,2364,2369,570,410,264,4733,107,166,38.0,62.0,16.0,30.0,2.0,4.0,2.0,,2.0,125,200,3.0,56.0,309,2441,42.0,70.0,,97.0,3.0,158.0,92.0,70.0,1.0,18.0,13.0,31.0,10.0,12.0,75.0,22.0,101.0,55.0,180.0,258.0,123.0,381.0,9.0,15.0,12.0,39.0,58,94.0,145.0,84.0,1.0,95.0,42.0,77.0,40.0,77.0,41.0,2.0,570,0.632,0.8777777777777778,0.625,0.6,0.6231527093596059,0.6,0.6255060728744939,0.5987654320987654,0.014778325123152709,11.44894894894895,0.20066889632107024,0.12257281553398058,0.20912547528517111,0.08560311284046693,0.2025862068965517,0.11378353376503238,0.15789473684210525,0.12734082397003746,0.09422492401215805,0.08121827411167512,0.20149253731343283,0.18617021276595744,0.23316062176165803,0.17647058823529413,0.5324675324675324,0.8177339901477833,0.6445783132530121,0.7379310344827587,0.6542056074766355,0.1477832512315271,0.5333333333333333,0.5714285714285714,0.019704433497536946,0.5,0.6666666666666666,0.5,0.009852216748768473,0.8857142857142857,0.6129032258064516,0.13157894736842105,,0.058823529411764705,0.8325123152709359,0.5681195544554456,0.5674421875000001,0.5545984848484848,0.17647058823529413,0.17872340425531916,0.313915857605178,1.635,42.9,0.24111675126903553,14.0,24.0,1.0,1.0,,1.0,1.0,,,,1.0,,13.0,19.0,31.0,1.0,15.0,56.0,3.0,,24.0,3.0,3.0,,23.0,3.0,19.0,5.0,11.0,7.0,8.0,1.0,5.0,3.0,10.0,12.0,13.0,7.0,,,9.0,33.0,56.0,8.0,8.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.6129032258064516,0.6029411764705882,0.6086956521739131,0.12,0.12650602409638553,0.3275862068965517,0.2948717948717949,,0.1,0.22134387351778656,0.14285714285714285,0.5,0.0049261083743842365,1.0,1.0,1.0,,,,,,,0.7058823529411765,0.5833333333333334,0.029411764705882353,1.0,,,,0.18122977346278318,14.0,0.06666666666666667,,1.0,3.0,,2.0,4.0,2.0,False,,,,0.25,5.0,,,,,,
2679,1610612742,Matt Carroll,Matt Carroll,2679,DAL,6344.0,106,-14,212,208,102,93,27,420,1,5,1.0,2.0,4.0,7.0,7.0,16.0,7.0,,3.0,12,28,17.0,6.0,36,225,3.0,5.0,1.0,6.0,6.0,10.0,14.0,2.0,7.0,5.0,,5.0,,3.0,10.0,3.0,1.0,2.0,5.0,8.0,4.0,12.0,,5.0,1.0,1.0,6,6.0,10.0,5.0,,6.0,2.0,,,,,,102,0.4166666666666667,0.45454545454545453,0.42857142857142855,0.6,0.3333333333333333,0.5,0.375,0.5,0.37777777777777777,22.594142259414223,0.09803921568627451,0.017241379310344827,0.06060606060606061,0.06818181818181818,0.08333333333333333,0.0392156862745098,0.06666666666666667,,,0.08823529411764706,0.07692307692307693,0.08,0.043478260869565216,,,0.1111111111111111,0.2,0.25,,0.15555555555555556,0.5714285714285714,0.5714285714285714,0.35555555555555557,0.4375,0.4375,0.42857142857142855,0.15555555555555556,0.3333333333333333,0.5,,,0.16666666666666666,0.4888888888888889,0.47741222222222224,0.53615,0.47492777777777767,0.0425531914893617,0.06666666666666667,0.16666666666666666,13.05,24.076470588235296,0.4811320754716981,,2.0,2.0,10.0,1.0,1.0,3.0,,,,2.0,,,5.0,12.0,1.0,2.0,15.0,6.0,,1.0,2.0,,,1.0,4.0,5.0,,3.0,,2.0,,,,3.0,1.0,,,,,1.0,,15.0,1.0,1.0,1.0,0.11764705882352941,,0.16666666666666666,0.11764705882352941,0.4166666666666667,0.3611111111111111,0.39473684210526316,0.03571428571428571,0.2,0.8333333333333334,0.1111111111111111,,,0.15384615384615385,0.1,0.5,0.2222222222222222,0.2,0.2,1.0,,,,0.16666666666666666,,,0.1111111111111111,,0.16666666666666666,0.3333333333333333,,,,0.4166666666666667,,,,,,,,,,False,,,,,,,,,,,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,28840.0,481,35,954,956,263,260,94,1910,20,34,6.0,9.0,2.0,3.0,4.0,9.0,41.0,1.0,11.0,26,46,47.0,8.0,108,996,7.0,11.0,2.0,14.0,14.0,42.0,10.0,6.0,41.0,8.0,6.0,14.0,3.0,4.0,34.0,6.0,16.0,16.0,37.0,55.0,22.0,77.0,,17.0,3.0,9.0,13,27.0,61.0,23.0,9.0,12.0,5.0,12.0,10.0,12.0,9.0,,263,0.8076923076923077,0.9130434782608695,0.5652173913043478,0.6363636363636364,0.5376344086021505,0.5384615384615384,0.5454545454545454,0.5384615384615384,0.5053763440860215,10.44214487300094,0.12416107382550336,0.05,0.13793103448275862,0.04477611940298507,0.1280193236714976,0.048458149779735685,0.039603960396039604,0.06976744186046512,0.045112781954887216,0.041666666666666664,0.1111111111111111,0.09243697478991597,0.14583333333333334,,0.75,0.3655913978494624,0.5882352941176471,0.6666666666666666,0.8,0.03225806451612903,0.6666666666666666,0.6666666666666666,0.0967741935483871,0.4444444444444444,0.4444444444444444,1.0,0.44086021505376344,0.6923076923076923,0.6666666666666666,0.6666666666666666,0.07692307692307693,0.5789473684210527,0.8709677419354839,0.5482923913043479,0.5641550000000002,0.5353166666666667,0.05154639175257732,0.1,0.12962962962962962,4.432608695652173,25.265957446808507,0.27568134171907754,1.0,2.0,2.0,6.0,1.0,1.0,3.0,14.0,,4.0,16.0,,,3.0,5.0,5.0,3.0,24.0,45.0,14.0,4.0,4.0,,,2.0,14.0,4.0,1.0,4.0,1.0,,,1.0,,4.0,5.0,5.0,1.0,,,2.0,1.0,24.0,6.0,,0.9375,0.3404255319148936,,0.35714285714285715,0.3404255319148936,0.6,0.5526315789473685,0.5714285714285714,0.08695652173913043,0.11764705882352941,0.3076923076923077,0.09090909090909091,,0.05263157894736842,0.17346938775510204,0.1,0.5,0.06451612903225806,0.3333333333333333,0.3333333333333333,1.0,0.34146341463414637,0.34146341463414637,0.9285714285714286,0.07692307692307693,,,0.10526315789473684,0.5,0.15789473684210525,0.3333333333333333,0.36363636363636365,0.34146341463414637,,0.2222222222222222,2.0,,3.0,,3.0,,3.0,1.0,,False,,,,,,,,,,,
2217,1610612742,Brendan Haywood,Brendan Haywood,2217,DAL,44461.0,741,96,1410,1416,353,370,159,2826,73,117,19.0,42.0,12.0,32.0,3.0,6.0,1.0,,,88,155,1.0,50.0,226,1442,19.0,46.0,,45.0,,122.0,54.0,28.0,1.0,19.0,6.0,25.0,5.0,14.0,56.0,21.0,57.0,37.0,86.0,130.0,78.0,208.0,5.0,8.0,1.0,18.0,32,32.0,64.0,70.0,1.0,87.0,43.0,55.0,27.0,57.0,35.0,2.0,353,0.6931818181818182,0.8243243243243243,0.567741935483871,0.41304347826086957,0.5641025641025641,0.41304347826086957,0.5794871794871795,0.4411764705882353,0.00641025641025641,14.1875,0.17373737373737375,0.11491935483870967,0.18137254901960784,0.13636363636363635,0.1759656652360515,0.12,0.1437908496732026,0.09701492537313433,0.10526315789473684,0.11304347826086956,0.15625,0.19902912621359223,0.16981132075471697,0.10416666666666667,0.6140350877192983,0.75,0.6239316239316239,0.7156862745098039,0.7397260273972602,0.20512820512820512,0.375,0.42857142857142855,0.038461538461538464,0.5,0.5,1.0,0.00641025641025641,0.9130434782608695,0.4523809523809524,0.15789473684210525,,,0.7564102564102564,0.5426182692307693,0.5513454545454546,0.5364119047619048,0.2275132275132275,0.22872340425531915,0.19911504424778761,2.3200000000000003,30.1,0.250354609929078,21.0,33.0,,,,,,,,,,,7.0,25.0,42.0,,15.0,65.0,,,19.0,3.0,2.0,,7.0,7.0,14.0,1.0,2.0,2.0,12.0,,3.0,3.0,5.0,7.0,12.0,10.0,,,6.0,23.0,65.0,5.0,6.0,,,,,,0.5952380952380952,0.5952380952380952,0.6018518518518519,0.12258064516129032,0.1282051282051282,0.4375,0.22580645161290322,,0.20512820512820512,0.15527950310559005,0.2222222222222222,0.3333333333333333,,,,,,,,,,,0.7857142857142857,0.6363636363636364,,,,,,0.28761061946902655,9.0,0.125,,,1.0,,7.0,5.0,2.0,False,2.0,1.0,1.0,,3.0,,,,,,
2406,1610612742,Caron Butler,Caron Butler,2406,DAL,55830.0,930,64,1804,1802,352,386,190,3606,43,97,11.0,24.0,14.0,40.0,83.0,170.0,32.0,3.0,6.0,140,307,50.0,79.0,410,1894,16.0,37.0,5.0,57.0,10.0,144.0,136.0,16.0,31.0,36.0,13.0,49.0,8.0,15.0,111.0,9.0,27.0,32.0,72.0,109.0,36.0,145.0,8.0,48.0,18.0,30.0,47,32.0,67.0,76.0,1.0,104.0,45.0,9.0,7.0,9.0,3.0,,352,0.5142857142857142,0.5454545454545454,0.4560260586319218,0.43243243243243246,0.4635854341736695,0.5238095238095238,0.5036855036855037,0.5480769230769231,0.1400560224089636,22.419753086419753,0.11920529801324503,0.04122137404580153,0.12903225806451613,0.04891304347826087,0.12206572769953052,0.04290822407628129,0.05188679245283019,0.03550295857988166,0.0364963503649635,0.05384615384615385,0.0898876404494382,0.14772727272727273,0.11956521739130435,0.046511627906976744,0.3333333333333333,0.27170868347338933,0.44329896907216493,0.5443037974683544,0.5116279069767442,0.11204481792717087,0.35,0.3888888888888889,0.47619047619047616,0.48823529411764705,0.49700598802395207,0.5783132530120482,0.0896358543417367,0.5714285714285714,0.4583333333333333,0.18181818181818182,0.07142857142857142,0.08955223880597014,0.4117647058823529,0.48255646067415736,0.5053093750000001,0.472015909090909,0.11306532663316583,0.12931034482758622,0.13902439024390245,11.401628664495115,24.94,0.1951219512195122,10.0,23.0,3.0,18.0,2.0,1.0,4.0,14.0,3.0,2.0,17.0,4.0,13.0,23.0,57.0,3.0,21.0,76.0,39.0,14.0,25.0,16.0,5.0,,5.0,30.0,17.0,7.0,7.0,4.0,10.0,1.0,8.0,6.0,14.0,8.0,3.0,4.0,,,9.0,2.0,76.0,6.0,9.0,0.7647058823529411,0.34,0.8,0.3,0.3469387755102041,0.40350877192982454,0.41044776119402987,0.4691358024691358,0.08143322475570032,0.18556701030927836,0.3617021276595745,0.09433962264150944,,0.037037037037037035,0.10493827160493827,0.15625,0.14285714285714285,0.05042016806722689,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.4375,0.45161290322580644,0.7857142857142857,0.047619047619047616,1.0,1.0,0.34328358208955223,0.43478260869565216,0.05970149253731343,0.25,0.3333333333333333,0.45161290322580644,,0.18536585365853658,1.0,0.1,12.0,1.0,5.0,1.0,1.0,,,False,,,,0.01764705882352941,1.0,1.0,1.0,0.02,0.03125,0.5,1.0
2052,1610612742,DeShawn Stevenson,DeShawn Stevenson,2052,DAL,16024.0,267,-44,512,527,115,110,43,1039,4,11,,1.0,,1.0,5.0,23.0,10.0,,2.0,9,35,25.0,7.0,49,571,1.0,3.0,1.0,3.0,5.0,16.0,2.0,,10.0,6.0,6.0,12.0,5.0,3.0,30.0,2.0,2.0,5.0,16.0,22.0,4.0,26.0,2.0,5.0,4.0,2.0,6,12.0,23.0,12.0,3.0,10.0,5.0,1.0,1.0,1.0,,,115,0.8888888888888888,0.8888888888888888,0.2571428571428571,0.3333333333333333,0.35,0.25,0.3769230769230769,0.3,0.4166666666666667,12.54416961130742,0.08602150537634409,0.011428571428571429,0.07246376811594203,0.03225806451612903,0.08235294117647059,0.016877637130801686,0.02127659574468085,,0.012048192771084338,0.023255813953488372,0.06666666666666667,0.08108108108108109,0.057692307692307696,0.05,,0.18333333333333332,0.36363636363636365,0.4444444444444444,1.0,0.016666666666666666,,,0.38333333333333336,0.21739130434782608,0.21739130434782608,0.8,0.16666666666666666,0.25,,,,0.16666666666666666,0.6,0.5078641666666668,0.52405,0.43117083333333334,0.07692307692307693,0.125,0.061224489795918366,12.954285714285714,23.951999999999998,0.224609375,,,6.0,15.0,1.0,1.0,3.0,2.0,,1.0,8.0,,1.0,2.0,7.0,2.0,1.0,11.0,24.0,2.0,3.0,2.0,1.0,,1.0,1.0,4.0,1.0,4.0,,,,1.0,,2.0,,1.0,,,,,,11.0,1.0,,1.0,0.32,,0.4,0.32,0.2857142857142857,0.4166666666666667,0.4230769230769231,0.08571428571428572,0.18181818181818182,0.6666666666666666,0.08333333333333333,,0.05263157894736842,0.1044776119402985,0.11764705882352941,,0.25,0.4,0.4,1.0,0.2,0.2,1.0,0.25,,,,,0.25,0.3333333333333333,0.5,0.2,,0.22448979591836735,2.0,1.0,,,1.0,1.0,,,,False,,,,,,,,,,,
