EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,Fg3aBlocked,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,BlockedCorner3,Clear Path Fouls
2034,1610612764,Mike Miller,Mike Miller,2034,WAS,23589.0,393,-73,738,735,181.0,209,103.0,1473,14.0,25.0,4.0,6.0,3.0,3.0,5.0,7.0,6.0,23.0,3.0,10.0,2.0,14.0,25.0,2.0,7.0,25.0,55.0,17.0,35.0,10.0,111.0,824,4.0,7.0,2.0,1.0,12.0,4.0,4.0,9.0,7.0,30.0,18.0,32.0,45.0,6.0,8.0,,25.0,14.0,2.0,37.0,4.0,41.0,3.0,1.0,13.0,12.0,12.0,86.0,3.0,14.0,1.0,13.0,35.0,5.0,53.0,18.0,71.0,1.0,5.0,3.0,2.0,15.0,6.0,11.0,16.0,4.0,4.0,,1.0,31.0,4.0,8.0,10.0,24.0,1.0,4.0,20.0,,3.0,12.0,2.0,4.0,3.0,3.0,2.0,1.0,3.0,2.0,,,1.0,,30.0,181.0,3.0,4.0,0.36,0.42857142857142855,0.8823529411764706,0.4857142857142857,0.4857142857142857,0.45454545454545453,0.5714285714285714,1.0,0.5611111111111111,0.6111111111111112,0.8846153846153846,0.5842105263157895,0.6666666666666666,0.8823529411764706,0.3888888888888889,0.03636363636363636,0.04,0.14285714285714285,,14.7024504084014,0.4838709677419355,0.14285714285714285,0.038461538461538464,0.14112903225806453,0.04895104895104895,0.15476190476190477,0.043478260869565216,0.14457831325301204,0.04788732394366197,0.05747126436781609,0.05194805194805195,0.040983606557377046,0.046511627906976744,0.038461538461538464,0.12048192771084337,0.06578947368421052,0.2247191011235955,0.16666666666666666,0.1111111111111111,0.021739130434782608,0.6666666666666666,0.2777777777777778,0.56,0.5833333333333334,0.42857142857142855,0.07777777777777778,0.7142857142857143,0.8333333333333334,,0.25555555555555554,0.2608695652173913,0.2608695652173913,0.5,0.1111111111111111,0.3,0.3,1.0,0.2777777777777778,0.56,0.56,0.8571428571428571,0.6666666666666666,0.6666666666666666,,0.2222222222222222,0.23076923076923078,1.0,0.15384615384615385,0.5384615384615384,0.6666666666666666,0.56,0.5234433333333333,0.56547,0.5526807692307693,0.043478260869565216,0.07017543859649122,0.10810810810810811,0.2702702702702703,8.967272727272729,24.81714285714286,0.24525745257452575,1.0,1.0,4.0,1.0,5.0,,,0.5,0.5555555555555556,,,0.5,1.0,0.5,0.5714285714285714,,,,,,,,,,,True,,
2733,1610612764,Shaun Livingston,Shaun Livingston,2733,WAS,733.0,12,-4,24,23,1.0,11,6.0,47,,,,,,,,2.0,3.0,3.0,,,,,,,,3.0,5.0,,,2.0,8.0,27,,,,,,,,,2.0,2.0,,6.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,2.0,,2.0,1.0,,,,1.0,3.0,,,2.0,2.0,,,2.0,,,2.0,,,1.0,,,,,,,,,,2.0,1.0,,1.0,,,,,,0.6,,,0.6,,,0.6666666666666666,,1.0,,,,,,28.125,0.6666666666666666,,,0.25,,0.2,,0.2222222222222222,,,,,,,,,0.5,0.25,,,,,,,,0.4,,,,0.6,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.39605999999999997,,,,,,0.25,14.280000000000001,,0.041666666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201187,1610612764,Dominic McGuire,Dominic McGuire,201187,WAS,5831.0,97,-50,180,182,50.0,59,25.0,362,6.0,10.0,2.0,4.0,3.0,4.0,,3.0,2.0,5.0,,,,,,,,8.0,18.0,,,,16.0,205,2.0,4.0,,,4.0,4.0,6.0,,,8.0,8.0,8.0,,,2.0,,,,4.0,5.0,1.0,6.0,,1.0,2.0,,3.0,13.0,2.0,6.0,,7.0,17.0,,24.0,8.0,32.0,,1.0,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,4.0,1.0,1.0,10.0,16.0,,,5.0,,,3.0,1.0,2.0,,2.0,1.0,1.0,2.0,,,,,,8.0,50.0,1.0,,0.5,0.5714285714285714,,,,0.4444444444444444,0.5,0.6666666666666666,0.4444444444444444,0.5,0.6666666666666666,0.42105263157894735,0.4,0.6666666666666666,,0.2222222222222222,0.1,1.0,,11.057692307692307,0.5,,,0.24285714285714285,0.0759493670886076,0.2916666666666667,0.08333333333333333,0.2553191489361702,0.07766990291262135,,0.1111111111111111,0.1,0.05555555555555555,0.16666666666666666,0.3,0.21739130434782608,0.2222222222222222,0.25,0.375,,,0.5555555555555556,0.6,0.6666666666666666,0.5,0.16666666666666666,,,,0.2777777777777778,0.4,0.4,0.5,,,,,,,,,1.0,0.5,0.5,,0.6666666666666666,0.75,,,0.5555555555555556,,0.5071611111111111,0.6032,0.5305000000000001,0.10526315789473684,0.10526315789473684,0.25,0.5,6.377777777777778,,0.2777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201858,1610612764,Cartier Martin,Cartier Martin,201858,WAS,1483.0,25,-16,43,48,10.0,6,10.0,91,,1.0,,1.0,,,,1.0,,2.0,,,,,2.0,,2.0,,4.0,,2.0,3.0,3.0,57,,1.0,,,,,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,3.0,,,3.0,,3.0,4.0,7.0,,,,,,1.0,,3.0,,,1.0,,3.0,,2.0,1.0,3.0,,1.0,4.0,,1.0,4.0,,2.0,,,,,,,,,,,,10.0,1.0,,,,,,,,,,,,,0.1875,,,0.3333333333333333,,,,,20.37037037037037,,,,0.3,0.16666666666666666,,0.3333333333333333,0.21428571428571427,0.19047619047619047,0.2,0.2,0.125,0.3333333333333333,,0.5,0.3333333333333333,,,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,0.6666666666666666,0.5,,0.47226999999999997,0.5776,0.49007500000000004,0.25,0.3333333333333333,,,12.774999999999999,35.4,0.23255813953488372,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2052,1610612764,DeShawn Stevenson,DeShawn Stevenson,2052,WAS,4649.0,77,-39,147,154,44.0,51,18.0,301,,,,,,,,,4.0,5.0,1.0,5.0,,1.0,5.0,,2.0,4.0,5.0,2.0,10.0,2.0,16.0,186,,,,,,,1.0,2.0,2.0,2.0,6.0,2.0,3.0,3.0,,,5.0,1.0,,7.0,2.0,9.0,2.0,,3.0,,4.0,20.0,,,,3.0,4.0,1.0,8.0,,8.0,,,,,2.0,1.0,2.0,2.0,,,,,4.0,1.0,3.0,6.0,10.0,1.0,1.0,1.0,,,2.0,,,1.0,2.0,1.0,1.0,2.0,,,,,,2.0,44.0,2.0,1.0,0.75,0.75,0.5,0.2,0.2,0.8,,,0.4666666666666667,,,0.5,,0.25,0.6666666666666666,,,,,11.976047904191617,0.5,0.16666666666666666,,0.09523809523809523,,0.2,,0.12280701754385964,,,,,,,0.1,,0.1875,0.2,0.2,,,,,,,,,,,0.3333333333333333,0.8,0.8,0.75,0.3333333333333333,0.2,0.2,1.0,0.3333333333333333,0.2,0.2,,,,,,,,,0.6666666666666666,0.6666666666666666,0.2,0.4909466666666667,,0.4361,,,,0.125,19.56,24.68,0.29931972789115646,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,11587.0,193,-5,380,380,143.0,156,53.0,760,13.0,21.0,1.0,1.0,3.0,9.0,4.0,14.0,18.0,31.0,1.0,4.0,4.0,10.0,26.0,1.0,12.0,35.0,66.0,11.0,30.0,19.0,122.0,424,1.0,2.0,2.0,,2.0,8.0,24.0,16.0,14.0,51.0,14.0,56.0,21.0,12.0,,,26.0,10.0,4.0,18.0,4.0,22.0,2.0,2.0,11.0,,7.0,48.0,,2.0,,9.0,10.0,1.0,20.0,2.0,22.0,2.0,6.0,5.0,1.0,8.0,1.0,3.0,4.0,1.0,5.0,,1.0,12.0,4.0,2.0,9.0,16.0,,1.0,22.0,1.0,1.0,29.0,3.0,12.0,4.0,3.0,2.0,1.0,3.0,,,,,,51.0,143.0,5.0,4.0,0.2,0.2,0.6363636363636364,0.36666666666666664,0.36666666666666664,0.5303030303030303,0.5,0.3333333333333333,0.5364583333333334,0.25,0.4625,0.5596330275229358,0.25,0.51,0.3125,0.06060606060606061,0.09523809523809523,0.07142857142857142,0.03225806451612903,27.130044843049326,0.6666666666666666,0.05555555555555555,,0.07407407407407407,0.015748031496062992,0.19148936170212766,,0.1043956043956044,0.011428571428571429,,0.046511627906976744,,,,0.06060606060606061,0.019230769230769232,0.14,0.16129032258064516,0.25,0.046511627906976744,,0.21875,0.6190476190476191,0.6842105263157895,0.23076923076923078,0.14583333333333334,0.2857142857142857,0.3076923076923077,,0.3229166666666667,0.5806451612903226,0.6,0.2222222222222222,0.041666666666666664,0.25,0.25,1.0,0.2708333333333333,0.38461538461538464,0.38461538461538464,0.6,0.25,1.0,1.0,0.25,0.225,0.3333333333333333,0.1,0.3,0.53125,0.38461538461538464,0.4916552083333334,0.5963,0.48280625,0.11428571428571428,0.16,0.01639344262295082,0.4180327868852459,11.224242424242423,25.623333333333328,0.3763157894736842,1.0,,6.0,,7.0,,,,0.4375,,,,,0.25,0.5,,,,,,,1.0,0.25,,,True,,
2572,1610612764,Josh Howard,Josh Howard,2572,WAS,2889.0,48,27,90,85,39.0,23,12.0,175,4.0,9.0,2.0,4.0,1.0,4.0,3.0,5.0,4.0,6.0,,1.0,,,4.0,,2.0,11.0,20.0,,5.0,4.0,26.0,80,2.0,5.0,,,4.0,2.0,8.0,2.0,2.0,6.0,10.0,12.0,,,,,4.0,,,,1.0,1.0,,1.0,,,,3.0,1.0,3.0,,1.0,3.0,1.0,5.0,4.0,9.0,1.0,2.0,2.0,,,,,1.0,1.0,,,,1.0,,,1.0,2.0,,,4.0,,,5.0,1.0,2.0,1.0,,,,,,,,,,6.0,39.0,,,0.45454545454545453,0.45454545454545453,,,,0.55,0.4,0.25,0.44,0.4,0.2,0.48148148148148145,0.4,0.2727272727272727,0.2,,,,,26.168224299065418,,0.25,,0.07692307692307693,0.09090909090909091,0.14285714285714285,0.1111111111111111,0.08695652173913043,0.09523809523809523,0.125,,0.08333333333333333,0.125,,,,0.23076923076923078,0.16666666666666666,,0.07142857142857142,,0.36,0.4444444444444444,0.4444444444444444,,0.2,0.6,0.6,0.6666666666666666,0.24,0.6666666666666666,0.6666666666666666,0.75,0.04,,,,0.16,,,,0.8,0.5,,,0.4,0.25,,0.2,0.56,,0.48743000000000003,0.5622,0.48934,0.07692307692307693,0.09523809523809523,0.15384615384615385,0.23076923076923078,8.76,25.22,0.43333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101189,1610612764,James Singleton,James Singleton,101189,WAS,14117.0,235,-75,442,444,102.0,116,68.0,886,9.0,20.0,4.0,14.0,,1.0,8.0,14.0,8.0,23.0,,,,1.0,5.0,,1.0,25.0,57.0,1.0,5.0,17.0,70.0,498,5.0,18.0,,4.0,14.0,2.0,6.0,1.0,10.0,14.0,34.0,16.0,3.0,,6.0,,5.0,1.0,2.0,7.0,1.0,8.0,1.0,,2.0,2.0,3.0,17.0,7.0,19.0,,11.0,30.0,2.0,43.0,26.0,69.0,1.0,6.0,2.0,4.0,7.0,1.0,4.0,3.0,,3.0,,,10.0,,3.0,17.0,27.0,,2.0,21.0,6.0,1.0,20.0,,8.0,2.0,14.0,10.0,3.0,14.0,8.0,2.0,,,1.0,14.0,102.0,1.0,2.0,0.68,0.7727272727272727,1.0,0.2,0.2,0.43859649122807015,0.2777777777777778,0.3333333333333333,0.4274193548387097,0.2777777777777778,0.2857142857142857,0.4861111111111111,0.3333333333333333,0.5833333333333334,0.08064516129032258,0.03508771929824561,0.05,0.07142857142857142,,15.619047619047619,0.7,0.11764705882352941,,0.20689655172413793,0.095,0.19642857142857142,0.1794871794871795,0.20398009950248755,0.1087866108786611,0.10526315789473684,0.1,0.08602150537634409,0.1111111111111111,0.3333333333333333,0.17857142857142858,0.19230769230769232,0.23809523809523808,0.13953488372093023,0.38461538461538464,0.03125,0.5714285714285714,0.3225806451612903,0.45,0.47368421052631576,0.5555555555555556,0.22580645161290322,0.5714285714285714,0.6153846153846154,0.875,0.3709677419354839,0.34782608695652173,0.34782608695652173,0.625,,,,,0.08064516129032258,0.2,0.2,1.0,0.7777777777777778,0.2857142857142857,,,0.14285714285714285,,,0.14285714285714285,0.4032258064516129,0.2,0.4561572580645161,0.5060285714285714,0.44115714285714286,0.11428571428571428,0.12307692307692308,0.2,0.2,10.361403508771929,25.4,0.23076923076923078,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,
202087,1610612764,Alonzo Gee,Alonzo Gee,202087,WAS,1445.0,24,-2,50,51,24.0,23,7.0,101,2.0,6.0,1.0,1.0,2.0,3.0,1.0,3.0,,,,,,,,,,3.0,9.0,,,2.0,8.0,52,1.0,2.0,,,2.0,3.0,5.0,,2.0,8.0,,6.0,,,,,,,2.0,2.0,,2.0,,,1.0,,1.0,4.0,,3.0,,1.0,1.0,,2.0,3.0,5.0,1.0,1.0,,1.0,,,,1.0,,,,1.0,1.0,,1.0,2.0,2.0,,,2.0,,,4.0,,2.0,,,,,,,,,,,8.0,24.0,,,,,,,,0.3333333333333333,0.5,0.6,0.3333333333333333,0.5,0.6,0.36363636363636365,0.5,0.5714285714285714,,0.2222222222222222,0.16666666666666666,0.3333333333333333,,20.689655172413794,,,,0.07692307692307693,0.15,0.1,,0.08695652173913043,0.125,0.125,0.2,0.14285714285714285,,,,0.5,,0.14285714285714285,,0.25,,0.6666666666666666,0.3333333333333333,0.4,,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,,0.5,1.0,,,0.6,0.6666666666666666,,,0.6666666666666666,,0.5193777777777778,0.57765,0.5062599999999999,0.18181818181818182,0.18181818181818182,0.25,1.0,3.922222222222222,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201580,1610612764,JaVale McGee,JaVale McGee,201580,WAS,12877.0,215,-99,402,398,78.0,75,50.0,800,29.0,45.0,11.0,18.0,3.0,4.0,1.0,17.0,1.0,5.0,,,,,,,,31.0,67.0,,,11.0,73.0,480,11.0,20.0,,2.0,24.0,4.0,8.0,,4.0,12.0,34.0,28.0,,,16.0,,,,6.0,,1.0,1.0,1.0,,,,,3.0,1.0,22.0,,5.0,22.0,2.0,29.0,23.0,52.0,2.0,1.0,1.0,,2.0,,1.0,11.0,2.0,1.0,,5.0,13.0,1.0,2.0,21.0,32.0,1.0,4.0,20.0,1.0,3.0,16.0,6.0,10.0,1.0,26.0,16.0,10.0,26.0,14.0,5.0,,,1.0,12.0,78.0,,1.0,0.5483870967741935,0.7391304347826086,,,,0.4626865671641791,0.55,0.5,0.4626865671641791,0.55,0.5,0.5069444444444444,0.5714285714285714,0.6666666666666666,,0.08955223880597014,0.08888888888888889,0.11764705882352941,,18.599562363238512,0.15384615384615385,0.15384615384615385,,0.15602836879432624,0.1301775147928994,0.11904761904761904,0.02702702702702703,0.14754098360655737,0.11165048543689321,0.14285714285714285,0.08163265306122448,0.15492957746478872,0.041666666666666664,,0.09615384615384616,0.16129032258064516,0.20689655172413793,0.11764705882352941,0.125,0.06666666666666667,0.5384615384615384,0.6716417910447762,0.6444444444444445,0.7073170731707317,0.5172413793103449,0.2537313432835821,0.058823529411764705,0.06666666666666667,1.0,0.07462686567164178,0.2,0.2,1.0,,,,,,,,,0.9,0.6111111111111112,,,0.5,0.75,,,0.6716417910447762,,0.5260731343283579,0.5629700000000001,0.4924875000000001,0.14084507042253522,0.14084507042253522,0.3287671232876712,0.1643835616438356,3.8268656716417917,,0.19402985074626866,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,19692.0,328,-8,621,622,221.0,233,80.0,1243,22.0,30.0,13.0,18.0,7.0,11.0,2.0,11.0,,,,,,,,,,24.0,41.0,,,20.0,68.0,672,13.0,21.0,,7.0,33.0,8.0,15.0,,11.0,27.0,26.0,22.0,,,16.0,,,,5.0,3.0,1.0,4.0,1.0,,1.0,,2.0,9.0,9.0,24.0,1.0,12.0,35.0,5.0,52.0,34.0,86.0,,4.0,2.0,2.0,4.0,1.0,2.0,14.0,,2.0,,4.0,18.0,1.0,3.0,20.0,34.0,2.0,2.0,27.0,7.0,2.0,29.0,3.0,11.0,5.0,24.0,12.0,11.0,24.0,14.0,2.0,,7.0,2.0,27.0,221.0,4.0,5.0,0.5416666666666666,0.8125,,,,0.5853658536585366,0.6190476190476191,0.5333333333333333,0.5853658536585366,0.6190476190476191,0.5333333333333333,0.6296296296296297,0.66,0.5869565217391305,,0.12195121951219512,0.13333333333333333,0.09090909090909091,,10.027855153203342,0.2222222222222222,0.1724137931034483,0.058823529411764705,0.16203703703703703,0.11059907834101383,0.13953488372093023,0.1267605633802817,0.15562913907284767,0.11458333333333333,0.15555555555555556,0.09722222222222222,0.1,0.14893617021276595,0.08333333333333333,0.04081632653061224,0.18666666666666668,0.20652173913043478,0.1935483870967742,,,0.5833333333333334,0.7317073170731707,0.7333333333333333,0.8461538461538461,0.5,0.2682926829268293,0.18181818181818182,0.2,1.0,,,,,,,,,,,,,0.8571428571428571,0.7222222222222222,0.15384615384615385,,0.7333333333333333,0.6363636363636364,,,0.7317073170731707,,0.5542609756097562,0.5774647058823529,0.56986,0.22448979591836735,0.22448979591836735,0.4852941176470588,0.39705882352941174,2.2268292682926827,,0.355877616747182,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,91293.0,1522,-153,2903,2899,757.0,744,329.0,5802,153.0,244.0,33.0,56.0,33.0,51.0,85.0,174.0,95.0,238.0,6.0,16.0,4.0,3.0,15.0,3.0,4.0,333.0,656.0,9.0,31.0,120.0,813.0,3180,46.0,90.0,4.0,17.0,115.0,69.0,151.0,8.0,32.0,173.0,362.0,304.0,24.0,3.0,58.0,,15.0,3.0,58.0,96.0,36.0,132.0,23.0,13.0,67.0,9.0,20.0,300.0,12.0,78.0,1.0,39.0,169.0,21.0,229.0,91.0,320.0,13.0,55.0,40.0,15.0,63.0,10.0,37.0,64.0,11.0,26.0,3.0,26.0,127.0,10.0,34.0,62.0,122.0,2.0,10.0,149.0,4.0,18.0,163.0,30.0,87.0,9.0,41.0,24.0,16.0,42.0,22.0,,,1.0,3.0,173.0,757.0,13.0,8.0,0.5435435435435435,0.5953947368421053,0.8888888888888888,0.2903225806451613,0.2903225806451613,0.5076219512195121,0.5111111111111111,0.45695364238410596,0.5043668122270742,0.5212765957446809,0.44339622641509435,0.5398406374501992,0.558252427184466,0.48324022346368717,0.04512372634643377,0.08841463414634146,0.15163934426229508,0.1206896551724138,,26.723352566049197,0.49606299212598426,0.24705882352941178,0.012195121951219513,0.17227319062181448,0.07208872458410351,0.11607142857142858,0.049586776859504134,0.15793470007593013,0.06797583081570997,0.12111801242236025,0.06666666666666667,0.042105263157894736,0.05434782608695652,0.034482758620689655,0.17857142857142858,0.16785714285714284,0.17048346055979643,0.116,0.11627906976744186,0.04642857142857143,0.5238095238095238,0.3551673944687045,0.6270491803278688,0.7391304347826086,0.5490196078431373,0.25327510917030566,0.4885057471264368,0.5555555555555556,0.36470588235294116,0.34643377001455605,0.39915966386554624,0.39915966386554624,0.6947368421052632,0.023289665211062592,0.375,0.375,0.8333333333333334,0.021834061135371178,0.2,0.2,1.0,0.5957446808510638,0.5892857142857143,0.09090909090909091,0.031914893617021274,0.32075471698113206,0.6470588235294118,0.025157232704402517,0.025157232704402517,0.4002911208151383,0.2,0.471510291970803,0.5123166666666666,0.4485054140127388,0.11693548387096774,0.12201963534361851,0.14145141451414514,0.21279212792127922,9.183689024390244,25.30322580645161,0.2607647261453669,1.0,1.0,,2.0,1.0,,,0.5,0.125,,,0.3333333333333333,1.0,0.25,,,1.0,1.0,,1.0,1.0,1.0,0.010638297872340425,1.0,1.0,False,1.0,
101177,1610612764,Fabricio Oberto,Fabricio Oberto,101177,WAS,28005.0,467,6,892,892,151.0,156,83.0,1784,19.0,28.0,3.0,8.0,3.0,3.0,4.0,9.0,1.0,3.0,,,,,,,,24.0,40.0,,,5.0,53.0,938,3.0,8.0,,2.0,8.0,3.0,4.0,,2.0,8.0,44.0,4.0,,,2.0,,,,2.0,31.0,10.0,41.0,7.0,3.0,19.0,2.0,10.0,92.0,1.0,20.0,2.0,12.0,35.0,5.0,52.0,23.0,75.0,1.0,10.0,6.0,4.0,11.0,4.0,8.0,20.0,2.0,3.0,,2.0,31.0,3.0,3.0,45.0,74.0,1.0,11.0,22.0,2.0,9.0,9.0,1.0,3.0,2.0,4.0,3.0,1.0,4.0,3.0,,,1.0,3.0,8.0,151.0,,2.0,0.9166666666666666,0.9565217391304348,,,,0.6,0.375,0.75,0.6,0.375,0.75,0.6022727272727273,0.4,0.6666666666666666,,0.05,0.07142857142857142,,,7.575757575757575,0.3548387096774194,0.20833333333333334,0.06896551724137931,0.11217948717948718,0.06535947712418301,0.11764705882352941,0.012658227848101266,0.11352657004830918,0.05454545454545454,0.0641025641025641,0.047619047619047616,0.0763888888888889,0.016666666666666666,,0.12790697674418605,0.12087912087912088,0.0962962962962963,0.08108108108108109,0.21428571428571427,0.08333333333333333,0.75,0.7,0.6785714285714286,0.7307692307692307,0.9473684210526315,0.225,0.4444444444444444,0.4444444444444444,0.75,0.075,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,0.375,0.6666666666666666,,0.75,1.0,,,0.7,,0.5430225,0.583775,0.64715,0.07142857142857142,0.07142857142857142,0.1509433962264151,0.1509433962264151,3.7299999999999995,,0.16928251121076232,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
