EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyFtPoints,PtsUnassisted3s,ThreePtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,SelfOReb,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,SelfORebPct,ThreePtShootingFoulsDrawnPct,Arc3Assists,Travels,2pt And 1 Free Throw Trips,LongMidRangePctBlocked,HeaveAttempts,Defensive 3 Seconds Violations,OffArc3ReboundPct,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,on,FTOffRebounds,StepOutOfBoundsTurnovers,Clear Path Fouls,OffFTReboundPct,Fg3aBlocked,BlockedLongMidRange,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips
200779,1610612746,Steve Novak,Steve Novak,200779,LAC,20650.0,344.0,-86.0,682.0,673,254.0,268,63.0,1355,1.0,1.0,17.0,32.0,5.0,17.0,,,4.0,8.0,16.0,50.0,1.0,2.0,5.0,20.0,18.0,34.0,21.0,67.0,106.0,773.0,1.0,2.0,1.0,2.0,5.0,13.0,9.0,28.0,37.0,2.0,63.0,49.0,16.0,2.0,6.0,,16.0,22.0,30.0,31.0,1.0,,,1.0,1.0,2.0,37.0,254.0,1.0,0.31343283582089554,0.5,0.32142857142857145,0.3181818181818182,0.5294117647058824,0.5,0.4900990099009901,0.625,0.45121951219512196,0.5,0.625,0.45121951219512196,0.6633663366336634,14.018691588785046,0.5,0.10784313725490197,0.09120521172638436,0.125,0.009900990099009901,1.0,1.0,0.31683168316831684,0.53125,0.53125,0.16831683168316833,0.29411764705882354,0.29411764705882354,1.0,0.49504950495049505,0.32,0.32,1.0,,,,0.5,0.5,1.0,0.1951219512195122,0.5,0.4878048780487805,0.25,0.6732673267326733,0.32653061224489793,0.49099450000000006,0.5601,0.48742125,0.04716981132075472,0.3490566037735849,19.29705882352941,25.47910447761194,0.3724340175953079,,,1.0,1.0,,1.0,7.0,,5.0,34.0,,,,1.0,6.0,2.0,1.0,6.0,2.0,4.0,,1.0,13.0,19.0,,,9.0,1.0,3.0,9.0,,2.0,,2.0,,,2.0,,2.0,0.9444444444444444,0.9444444444444444,0.38461538461538464,,,0.08333333333333333,0.00510204081632653,0.05825242718446602,,0.003236245954692557,,0.01818181818181818,,,0.11764705882352941,0.0821917808219178,0.06329113924050633,0.041666666666666664,,1.0,0.009900990099009901,,,,0.9411764705882353,,,0.024390243902439025,1.0,0.019417475728155338,,,,4.0,1.0,2.0,,,2.0,,,,,,0.028985507246376812,3.0,,,,1.0,,,,3.0,,False,,,,,,,,,,,,,
200783,1610612746,Craig Smith,Craig Smith,200783,LAC,70970.0,1183.0,-81.0,2209.0,2203,506.0,561,283.0,4412,175.0,277.0,4.0,21.0,1.0,2.0,,,,,,3.0,,,,2.0,216.0,378.0,1.0,5.0,561.0,2357.0,33.0,66.0,,,86.0,67.0,,2.0,104.0,148.0,3.0,3.0,,53.0,80.0,24.0,187.0,109.0,182.0,276.0,36.0,4.0,12.0,50.0,24.0,86.0,104.0,506.0,1.0,0.2,,,0.2,0.5714285714285714,0.5,0.5678851174934726,0.5,0.4927536231884058,0.5905263157894737,0.5119047619047619,0.5473684210526316,0.013054830287206266,21.991375931007447,0.4186046511627907,0.1472972972972973,0.15922330097087378,0.13679245283018868,0.7232375979112271,0.631768953068592,0.7172131147540983,0.05483028720626632,0.19047619047619047,0.2,0.005221932114882507,0.5,0.5,1.0,0.007832898172323759,,,,,,,,,,,,0.028985507246376812,,0.7362924281984334,,0.5333695026178008,0.5569903846153847,0.52435,0.1532976827094474,0.18538324420677363,2.804232804232804,27.240000000000002,0.22906292440018108,30.0,59.0,26.0,46.0,37.0,80.0,126.0,20.0,34.0,284.0,42.0,44.0,25.0,69.0,55.0,18.0,94.0,33.0,16.0,17.0,7.0,10.0,99.0,188.0,19.0,26.0,153.0,15.0,15.0,199.0,98.0,24.0,1.0,17.0,,7.0,25.0,11.0,14.0,0.6574074074074074,0.7282051282051282,0.5074626865671642,0.1164021164021164,0.125,0.21176470588235294,0.09224598930481283,0.1896551724137931,0.09259259259259259,0.09233791748526522,0.08363636363636363,0.09696969696969697,0.09740259740259741,0.1076923076923077,0.1407035175879397,0.1580547112462006,0.16883116883116883,0.2711864406779661,0.44,0.68,0.20887728459530025,0.4625,0.5285714285714286,0.5135135135135135,1.0,0.8939393939393939,0.5084745762711864,0.6666666666666666,0.5652173913043478,0.210752688172043,0.21304347826086956,36.0,,27.0,4.0,25.0,4.0,6.0,,10.0,1.0,9.0,0.11913357400722022,0.05042016806722689,,23.0,9.0,16.0,0.047619047619047616,,5.0,0.08780487804878048,3.0,,0.2,False,,2.0,,,,,,,,,,2.0,
201154,1610612746,Al Thornton,Al Thornton,201154,LAC,80656.0,1344.0,-159.0,2556.0,2533,642.0,568,327.0,5089,116.0,182.0,57.0,166.0,1.0,2.0,,,,,4.0,12.0,,,,3.0,205.0,424.0,5.0,14.0,528.0,2788.0,44.0,72.0,,,95.0,99.0,,3.0,147.0,146.0,15.0,11.0,4.0,40.0,59.0,13.0,137.0,76.0,104.0,187.0,24.0,5.0,16.0,42.0,8.0,66.0,147.0,642.0,1.0,0.35714285714285715,,,0.38461538461538464,0.4834905660377358,0.6111111111111112,0.4851598173515982,0.6111111111111112,0.5098039215686274,0.5301204819277109,0.6333333333333333,0.5653846153846154,0.0319634703196347,19.122150391289555,0.36363636363636365,0.08786127167630058,0.08283002588438308,0.06985294117647059,0.4155251141552511,0.6373626373626373,0.7295597484276729,0.3789954337899543,0.3433734939759036,0.3475609756097561,0.0045662100456621,0.5,0.5,1.0,0.0273972602739726,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.029411764705882353,,0.4474885844748858,0.36363636363636365,0.4877200228832953,0.5250306451612904,0.4958366336633664,0.17992424242424243,0.2784090909090909,9.013207547169811,27.54285714285714,0.2511737089201878,34.0,51.0,34.0,51.0,32.0,76.0,103.0,7.0,52.0,264.0,46.0,31.0,11.0,65.0,20.0,8.0,83.0,25.0,16.0,9.0,11.0,16.0,63.0,138.0,7.0,17.0,137.0,6.0,7.0,137.0,55.0,21.0,1.0,16.0,,5.0,22.0,12.0,13.0,0.6439024390243903,0.7252747252747253,0.5252525252525253,0.07311320754716981,0.07894736842105263,0.1095890410958904,0.06907545164718384,0.06802721088435375,0.045454545454545456,0.06424344885883347,0.09740259740259741,0.07655502392344497,0.04481132075471698,0.09523809523809523,0.08641975308641975,0.10285714285714286,0.07264957264957266,0.05,0.5454545454545454,0.6896551724137931,0.1735159817351598,0.42105263157894735,0.45714285714285713,0.375,0.7017543859649122,0.7083333333333334,0.6666666666666666,0.5,0.6666666666666666,0.11715481171548117,0.11879049676025918,43.0,,19.0,6.0,16.0,11.0,8.0,1.0,20.0,1.0,17.0,0.12637362637362637,0.041237113402061855,0.06666666666666667,13.0,8.0,16.0,0.012048192771084338,1.0,1.0,0.035,2.0,1.0,0.20588235294117646,False,7.0,6.0,,0.07291666666666667,,,,,,,3.0,,
201569,1610612746,Eric Gordon,Eric Gordon,201569,LAC,130279.0,2171.0,-210.0,4229.0,4218,995.0,977,500.0,8447,165.0,271.0,42.0,116.0,12.0,30.0,,1.0,,7.0,104.0,281.0,9.0,25.0,21.0,60.0,229.0,449.0,116.0,311.0,1017.0,4698.0,16.0,35.0,9.0,26.0,69.0,90.0,21.0,67.0,233.0,214.0,312.0,279.0,104.0,155.0,183.0,47.0,394.0,87.0,131.0,156.0,93.0,17.0,64.0,49.0,29.0,142.0,233.0,995.0,0.896551724137931,0.3729903536977492,0.34615384615384615,0.31343283582089554,0.37540453074433655,0.5100222717149221,0.45714285714285713,0.5302631578947369,0.48360655737704916,0.5,0.5749148694665154,0.5149253731343284,0.5825,0.40921052631578947,21.222199127000625,0.6549295774647887,0.05858585858585859,0.06345957011258956,0.05103969754253308,0.35657894736842105,0.6088560885608856,0.7205240174672489,0.15263157894736842,0.3620689655172414,0.3652173913043478,0.039473684210526314,0.4,0.4,0.8333333333333334,0.36973684210526314,0.3701067615658363,0.37142857142857144,0.9038461538461539,0.01639344262295082,,,0.4098360655737705,0.36,1.0,0.044585987261146494,,0.3821656050955414,0.35,0.7657894736842106,0.3727598566308244,0.5405736459709377,0.521987777777778,0.5347758064516129,0.06784660766961652,0.22910521140609635,6.1721603563474385,25.948874598070734,0.23528020808701822,12.0,20.0,35.0,57.0,22.0,62.0,211.0,10.0,47.0,244.0,10.0,48.0,8.0,17.0,37.0,7.0,25.0,69.0,35.0,34.0,3.0,30.0,43.0,95.0,3.0,10.0,228.0,2.0,9.0,285.0,138.0,9.0,4.0,4.0,3.0,2.0,13.0,8.0,9.0,0.5327510917030568,0.5446428571428571,0.5222222222222223,0.10690423162583519,0.08064516129032258,0.05223880597014925,0.012177650429799427,0.07889125799573561,0.015296367112810707,0.013027618551328817,0.02095238095238095,0.005698005698005698,0.007692307692307693,0.02830188679245283,0.046798029556650245,0.07454545454545454,0.046831955922865015,0.18867924528301888,0.6153846153846154,0.5575757575757576,0.08157894736842106,0.3548387096774194,0.38596491228070173,0.5,0.4523809523809524,0.32786885245901637,0.6,0.3630573248407643,0.6140350877192983,0.16046511627906976,0.25136612021857924,76.0,36.0,28.0,15.0,85.0,23.0,7.0,,21.0,1.0,18.0,0.15498154981549817,0.0196078431372549,,13.0,8.0,38.0,0.008620689655172414,2.0,1.0,0.011990407673860911,8.0,5.0,0.16666666666666666,False,,2.0,1.0,,1.0,3.0,,0.003215434083601286,,0.0035587188612099642,,,
201628,1610612746,Bobby Brown,Bobby Brown,201628,LAC,11056.0,184.0,-66.0,354.0,353,116.0,125,43.0,707,6.0,14.0,8.0,27.0,1.0,5.0,,,,1.0,8.0,27.0,2.0,3.0,1.0,7.0,18.0,51.0,9.0,32.0,67.0,398.0,,3.0,2.0,3.0,6.0,18.0,1.0,8.0,20.0,28.0,21.0,26.0,8.0,30.0,41.0,9.0,93.0,9.0,11.0,18.0,12.0,3.0,7.0,9.0,5.0,21.0,20.0,116.0,0.7777777777777778,0.28125,0.6666666666666666,0.125,0.2903225806451613,0.35294117647058826,,0.3795180722891566,0.5,0.3269230769230769,0.38953488372093026,0.5,0.35714285714285715,0.3855421686746988,26.485148514851485,0.5714285714285714,0.08653846153846154,0.07142857142857142,0.02857142857142857,0.1686746987951807,0.42857142857142855,0.46153846153846156,0.3253012048192771,0.2962962962962963,0.3076923076923077,0.060240963855421686,0.2,0.25,,0.3253012048192771,0.2962962962962963,0.2962962962962963,0.875,,,,0.5,0.6666666666666666,1.0,0.038461538461538464,,0.2692307692307692,0.14285714285714285,0.5542168674698795,0.3076923076923077,0.46731585365853656,0.5006299999999999,0.43948800000000005,0.08955223880597014,0.29850746268656714,11.73333333333333,26.634374999999995,0.327683615819209,,2.0,3.0,6.0,4.0,10.0,4.0,,7.0,8.0,,3.0,2.0,5.0,2.0,,7.0,6.0,3.0,3.0,1.0,6.0,3.0,14.0,1.0,2.0,8.0,,3.0,6.0,1.0,,,,,,,,5.0,0.2222222222222222,0.2222222222222222,0.3888888888888889,0.058823529411764705,0.1,,0.03937007874015748,0.04,0.045454545454545456,0.04093567251461988,,0.1,0.03773584905660377,,0.15384615384615385,0.09302325581395349,0.027777777777777776,0.07142857142857142,,0.3333333333333333,0.12048192771084337,0.4,0.4444444444444444,,0.25,0.3333333333333333,,0.23076923076923078,0.5,0.011904761904761904,0.019230769230769232,3.0,6.0,11.0,2.0,18.0,3.0,,,2.0,,2.0,0.07142857142857142,,,9.0,1.0,,0.037037037037037035,1.0,,0.06060606060606061,1.0,,,False,,1.0,,,1.0,,,0.03125,0.2,,,,
2742,1610612746,Sebastian Telfair,Sebastian Telfair,2742,LAC,31894.0,532.0,-102.0,986.0,1001,184.0,273,99.0,1987,21.0,37.0,27.0,56.0,6.0,13.0,,,2.0,4.0,5.0,34.0,,2.0,2.0,8.0,53.0,102.0,11.0,47.0,160.0,1092.0,4.0,5.0,,2.0,10.0,22.0,4.0,12.0,45.0,70.0,30.0,33.0,5.0,79.0,102.0,28.0,227.0,24.0,34.0,38.0,24.0,8.0,21.0,19.0,3.0,43.0,45.0,184.0,0.9090909090909091,0.23404255319148937,,0.3333333333333333,0.2391304347826087,0.5196078431372549,0.8,0.4664429530201342,0.5714285714285714,0.5588235294117647,0.49382716049382713,0.625,0.5769230769230769,0.31543624161073824,18.619436875567665,0.5581395348837209,0.07228915662650602,0.07173913043478261,0.10679611650485436,0.2483221476510067,0.5675675675675675,0.6363636363636364,0.37583892617449666,0.48214285714285715,0.48214285714285715,0.087248322147651,0.46153846153846156,0.46153846153846156,1.0,0.22818791946308725,0.14705882352941177,0.15151515151515152,0.8,,,,0.2857142857142857,,,0.11764705882352941,0.5,0.23529411764705882,0.25,0.5637583892617449,0.15151515151515152,0.4860304054054053,0.46493571428571434,0.47328676470588227,0.0625,0.28125,10.719607843137256,26.136170212765954,0.18661257606490872,,,7.0,10.0,5.0,9.0,21.0,2.0,13.0,36.0,,4.0,2.0,2.0,9.0,1.0,4.0,21.0,11.0,10.0,2.0,8.0,32.0,59.0,1.0,6.0,35.0,1.0,2.0,27.0,11.0,5.0,,2.0,,1.0,5.0,3.0,4.0,0.33962264150943394,0.33962264150943394,0.5909090909090909,0.0392156862745098,,0.030303030303030304,0.006289308176100629,0.0703125,0.020833333333333332,0.00966183574879227,,,0.012422360248447204,,0.036585365853658534,0.06802721088435375,0.07,0.07142857142857142,0.6,0.3333333333333333,0.06040268456375839,0.5555555555555556,0.5555555555555556,0.4,0.3333333333333333,,,0.29411764705882354,0.7,0.06918238993710692,0.09821428571428571,7.0,3.0,23.0,5.0,43.0,8.0,2.0,,3.0,,3.0,0.10810810810810811,0.0273972602739726,,18.0,2.0,1.0,,1.0,2.0,0.0273972602739726,1.0,,,False,,,,,1.0,2.0,,0.02127659574468085,,0.029411764705882353,,,
201191,1610612746,JamesOn Curry,JamesOn Curry,201191,LAC,3.0,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
2416,1610612746,Kareem Rush,Kareem Rush,2416,LAC,3465.0,58.0,-9.0,106.0,107,45.0,38,16.0,213,2.0,3.0,,3.0,,1.0,,,,1.0,1.0,2.0,,1.0,,1.0,3.0,8.0,1.0,3.0,9.0,124.0,1.0,1.0,,1.0,2.0,6.0,,2.0,4.0,4.0,3.0,2.0,1.0,4.0,4.0,1.0,8.0,3.0,5.0,6.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,45.0,1.0,0.3333333333333333,,,0.3333333333333333,0.375,1.0,0.4090909090909091,0.5,0.25,0.4090909090909091,0.5,0.25,0.2727272727272727,11.2,0.6666666666666666,0.08823529411764706,0.09803921568627451,0.08333333333333333,0.2727272727272727,0.6666666666666666,1.0,0.2727272727272727,,,0.09090909090909091,,,,0.18181818181818182,0.5,0.5,1.0,,,,0.5,,,0.125,,0.125,,0.5454545454545454,0.5,0.4835727272727272,0.5140750000000001,0.48408749999999995,0.2222222222222222,0.4444444444444444,10.675,24.03333333333333,0.42452830188679247,1.0,1.0,1.0,2.0,1.0,2.0,,,2.0,2.0,,1.0,,1.0,2.0,,1.0,2.0,2.0,,,1.0,5.0,8.0,1.0,,3.0,,1.0,,,3.0,,3.0,,,3.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.125,,,0.03125,0.11764705882352941,,0.022222222222222223,,,0.07142857142857142,,0.16666666666666666,,0.14285714285714285,,,0.5,0.18181818181818182,0.5,0.5,,,0.5,1.0,0.25,0.5,,,,,,,1.0,2.0,,,,,,0.3333333333333333,,,,,,,,,,,,,False,,,,,,,,,,,,,
2566,1610612746,Travis Outlaw,Travis Outlaw,2566,LAC,29919.0,499.0,-82.0,947.0,950,229.0,184,120.0,1897,15.0,27.0,16.0,54.0,12.0,28.0,3.0,4.0,5.0,10.0,16.0,46.0,1.0,4.0,3.0,14.0,44.0,106.0,28.0,74.0,200.0,1048.0,5.0,13.0,4.0,8.0,27.0,18.0,8.0,24.0,46.0,52.0,66.0,45.0,16.0,14.0,26.0,3.0,64.0,43.0,63.0,83.0,13.0,,8.0,7.0,5.0,20.0,46.0,229.0,0.7857142857142857,0.3783783783783784,0.5,0.3333333333333333,0.3835616438356164,0.41509433962264153,0.38461538461538464,0.4777777777777778,0.5238095238095238,0.4523809523809524,0.5128205128205128,0.5625,0.5,0.4111111111111111,19.652650822669106,0.65,0.1303030303030303,0.12727272727272726,0.125,0.15,0.5555555555555556,0.5769230769230769,0.3,0.2962962962962963,0.3018867924528302,0.15555555555555556,0.42857142857142855,0.42857142857142855,0.9166666666666666,0.25555555555555554,0.34782608695652173,0.34782608695652173,0.6875,0.19047619047619047,0.75,0.6666666666666666,0.19047619047619047,0.25,1.0,0.23809523809523808,0.5,0.3333333333333333,0.21428571428571427,0.5611111111111111,0.35555555555555557,0.487850279329609,0.49837333333333333,0.5011975609756097,0.135,0.23,11.61320754716981,25.183783783783788,0.24181626187961985,3.0,7.0,3.0,7.0,13.0,25.0,28.0,5.0,7.0,36.0,6.0,4.0,7.0,12.0,13.0,7.0,20.0,11.0,9.0,2.0,,7.0,20.0,30.0,1.0,1.0,30.0,1.0,1.0,35.0,17.0,9.0,,5.0,,2.0,9.0,5.0,3.0,0.4090909090909091,0.43902439024390244,0.3888888888888889,0.03773584905660377,0.08,0.20588235294117646,0.03519061583577713,0.11818181818181818,0.05343511450381679,0.04025423728813559,0.04838709677419355,0.013157894736842105,0.03546099290780142,0.07317073170731707,0.09333333333333334,0.152317880794702,0.11494252873563218,0.13043478260869565,0.5555555555555556,0.6,0.1388888888888889,0.52,0.5652173913043478,0.23076923076923078,0.375,0.3333333333333333,0.42857142857142855,0.16666666666666666,0.42857142857142855,0.09743589743589744,0.14166666666666666,8.0,18.0,12.0,5.0,10.0,1.0,4.0,2.0,,,,0.037037037037037035,0.038834951456310676,0.02666666666666667,7.0,3.0,3.0,0.018518518518518517,1.0,,0.044444444444444446,3.0,,,False,1.0,,,0.04,,2.0,,,,,,,1.0
2581,1610612746,Steve Blake,Steve Blake,2581,LAC,45206.0,753.0,-216.0,1442.0,1456,354.0,299,174.0,2898,10.0,18.0,21.0,50.0,12.0,27.0,1.0,2.0,3.0,7.0,26.0,59.0,1.0,4.0,6.0,13.0,35.0,79.0,38.0,86.0,194.0,1692.0,2.0,6.0,2.0,6.0,10.0,22.0,9.0,20.0,53.0,52.0,105.0,56.0,26.0,123.0,174.0,32.0,399.0,47.0,62.0,68.0,45.0,8.0,38.0,17.0,7.0,62.0,53.0,354.0,0.9210526315789473,0.4418604651162791,0.3333333333333333,0.45,0.4578313253012048,0.4430379746835443,0.3333333333333333,0.5575757575757576,0.4166666666666667,0.5357142857142857,0.563953488372093,0.4166666666666667,0.5638297872340425,0.5212121212121212,14.17322834645669,0.7258064516129032,0.09894736842105263,0.09794628751974724,0.0641025641025641,0.10909090909090909,0.5555555555555556,0.5882352941176471,0.30303030303030304,0.42,0.42,0.16363636363636364,0.4444444444444444,0.4444444444444444,1.0,0.3575757575757576,0.4406779661016949,0.4482758620689655,0.8846153846153846,0.16666666666666666,0.5,1.0,0.3333333333333333,0.25,1.0,0.16666666666666666,0.42857142857142855,0.30952380952380953,0.46153846153846156,0.6303030303030303,0.4642857142857143,0.4932154320987654,0.4584136363636364,0.47441125,0.05154639175257732,0.27319587628865977,13.28354430379747,26.267441860465116,0.24549237170596394,,,2.0,5.0,4.0,11.0,10.0,,9.0,18.0,2.0,1.0,1.0,5.0,15.0,,6.0,21.0,12.0,9.0,3.0,20.0,13.0,39.0,1.0,,34.0,,7.0,14.0,2.0,4.0,,2.0,,2.0,4.0,3.0,5.0,0.2571428571428571,0.2647058823529412,0.4090909090909091,0.012658227848101266,,,0.010752688172043012,0.0949367088607595,0.0044444444444444444,0.008695652173913044,0.02976190476190476,,,,0.07079646017699115,0.1407766990291262,0.09322033898305085,0.1,0.75,0.1,0.06666666666666667,0.36363636363636365,0.36363636363636365,0.5,0.2857142857142857,,,0.11904761904761904,0.4,0.011976047904191617,0.024691358024691357,8.0,9.0,51.0,13.0,75.0,16.0,1.0,,5.0,,5.0,0.05555555555555555,0.011627906976744186,,38.0,3.0,,,3.0,1.0,0.006493506493506494,3.0,,,False,,2.0,,,1.0,,,0.011627906976744186,,0.01694915254237288,,,
2400,1610612746,Drew Gooden,Drew Gooden,2400,LAC,43525.0,725.0,-172.0,1388.0,1396,247.0,230,166.0,2784,69.0,124.0,39.0,80.0,,1.0,,,,,,1.0,,,,1.0,131.0,264.0,,2.0,355.0,1630.0,39.0,76.0,,,93.0,34.0,,1.0,52.0,120.0,,1.0,,12.0,21.0,2.0,51.0,105.0,142.0,226.0,24.0,10.0,14.0,28.0,10.0,52.0,52.0,247.0,,,,,,0.4962121212121212,0.5131578947368421,0.4924812030075188,0.5131578947368421,0.42857142857142855,0.5709677419354838,0.5670731707317073,0.5652173913043478,0.007518796992481203,22.633228840125394,0.46153846153846156,0.20916334661354583,0.19937694704049844,0.1783783783783784,0.46616541353383456,0.5564516129032258,0.6388888888888888,0.3007518796992481,0.4875,0.4875,0.0037593984962406013,,,,0.0037593984962406013,,,,,,,,,,,,0.02857142857142857,,0.47368421052631576,,0.49002312030075185,0.5340616666666668,0.4997085714285714,0.2619718309859155,0.14647887323943662,7.433712121212119,24.2,0.17795389048991356,33.0,61.0,9.0,18.0,23.0,60.0,93.0,15.0,15.0,142.0,58.0,18.0,25.0,57.0,23.0,14.0,84.0,15.0,10.0,5.0,8.0,10.0,38.0,65.0,5.0,6.0,74.0,2.0,1.0,101.0,51.0,8.0,,6.0,,2.0,8.0,5.0,8.0,0.5419847328244275,0.696078431372549,0.4411764705882353,0.06818181818181818,0.03333333333333333,0.35,0.11825726141078838,0.16428571428571428,0.12755102040816327,0.12094395280235988,0.2023121387283237,0.1111111111111111,0.04371584699453552,0.12280701754385964,0.23308270676691728,0.22282608695652173,0.14678899082568808,0.22580645161290322,0.625,0.43478260869565216,0.22556390977443608,0.38333333333333336,0.39655172413793105,0.5652173913043478,0.717948717948718,0.8026315789473685,0.5409836065573771,0.5142857142857142,0.5,0.16776315789473684,0.16887417218543047,22.0,,9.0,2.0,9.0,1.0,18.0,,6.0,,3.0,0.12903225806451613,0.15384615384615385,,7.0,6.0,13.0,,,4.0,0.12949640287769784,2.0,1.0,0.12121212121212122,False,2.0,,,0.07407407407407407,,,,,,,3.0,4.0,
