EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Defensive 3 Seconds Violations,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,SelfOReb,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,Loose Ball Fouls Drawn,BlockedShortMidRange,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,DefensiveGoaltends,on,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,3pt And 1 Free Throw Trips,Corner3PctBlocked
2624,1610612764,Quinton Ross,Quinton Ross,2624,WAS,15656.0,261,-55.0,490,518,111.0,161,54.0,1008,7.0,19.0,,3.0,,2.0,1.0,2.0,8.0,26.0,7.0,1.0,1.0,1.0,16.0,47.0,8.0,3.0,38.0,534,1.0,5.0,2.0,1.0,4.0,2.0,1.0,3.0,28.0,4.0,,1.0,4.0,5.0,,5.0,,2.0,3.0,10.0,,6.0,,5.0,10.0,1.0,16.0,6.0,22.0,6.0,5.0,1.0,5.0,1.0,3.0,4.0,1.0,8.0,1.0,3.0,14.0,35.0,,1.0,10.0,2.0,6.0,2.0,2.0,2.0,1.0,2.0,,3.0,111.0,7.0,0.875,0.875,0.3404255319148936,0.2,0.25,0.3181818181818182,0.2,0.1666666666666666,0.3333333333333333,0.2,0.2142857142857142,0.1454545454545454,0.0851063829787234,0.2105263157894736,,,11.69064748201439,0.625,0.05,,0.0564971751412429,0.0301507537688442,0.0746268656716417,,0.0614754098360655,0.0257510729613733,0.0434782608695652,0.0208333333333333,,0.0746268656716417,0.0232558139534883,0.0597014925373134,0.0714285714285714,0.0909090909090909,,0.3454545454545454,0.3684210526315789,0.4666666666666667,0.8571428571428571,0.0363636363636363,0.5,0.5,1.0,0.4727272727272727,0.3076923076923077,0.3076923076923077,0.875,0.1272727272727272,0.0181818181818181,0.6,,,0.3333333333333333,,0.1666666666666666,0.1666666666666666,0.4909090909090909,0.4848277777777778,0.50346,0.47081,0.0363636363636363,0.0425531914893617,0.0526315789473684,0.0789473684210526,11.365957446808512,26.662499999999994,0.2265306122448979,,,,,,,1.0,,,,3.0,,,,,,,2.0,1.0,1.0,0.125,,,0.1428571428571428,0.024390243902439,,,,,,,,,,1.0,,,,,,,,0.1428571428571428,0.1428571428571428,1.0,,1.0,,,,,,,,,False,,,,,1.0,,,,,,,
200839,1610612764,Mike Harris,Mike Harris,200839,WAS,811.0,14,-7.0,26,32,13.0,20,4.0,58,1.0,2.0,,,1.0,2.0,,1.0,,,,,,,1.0,3.0,,2.0,4.0,30,,,,1.0,2.0,,2.0,4.0,2.0,,,,,,,,,,,,,1.0,,,2.0,1.0,3.0,1.0,4.0,1.0,1.0,,,,,,,,,,2.0,4.0,1.0,,1.0,,2.0,,,,,,,4.0,13.0,1.0,1.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.5,,0.6666666666666666,,,,,,13.793103448275865,,0.3333333333333333,,0.1818181818181818,0.0769230769230769,,,0.1333333333333333,0.0714285714285714,,,,,0.5,,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,1.0,0.5,,,0.6666666666666666,0.6320666666666667,,0.77085,,,,1.0,2.2666666666666666,,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.1428571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
201154,1610612764,Al Thornton,Al Thornton,201154,WAS,40440.0,674,-131.0,1251,1250,269.0,303,164.0,2501,47.0,72.0,12.0,17.0,12.0,14.0,10.0,37.0,37.0,90.0,,,17.0,6.0,94.0,199.0,17.0,50.0,256.0,1385,14.0,22.0,37.0,19.0,30.0,6.0,27.0,71.0,110.0,78.0,12.0,2.0,13.0,21.0,8.0,29.0,6.0,10.0,6.0,66.0,5.0,24.0,2.0,19.0,42.0,10.0,71.0,31.0,102.0,20.0,12.0,8.0,18.0,7.0,18.0,11.0,2.0,36.0,2.0,6.0,27.0,62.0,3.0,10.0,74.0,6.0,72.0,4.0,31.0,13.0,7.0,13.0,10.0,71.0,269.0,8.0,0.5851063829787234,0.625,0.4723618090452261,0.6363636363636364,0.6333333333333333,0.4768518518518518,0.6363636363636364,0.6111111111111112,0.512,0.6607142857142857,0.6454545454545455,0.0787037037037037,0.0653266331658291,0.1111111111111111,0.1081081081081081,0.0111111111111111,19.765031098825155,0.5,0.2631578947368421,0.0526315789473684,0.0933333333333333,0.0477137176938369,0.1376811594202898,0.057471264367816,0.1037414965986394,0.0491525423728813,0.0547945205479452,0.0396825396825396,0.0615384615384615,0.0969696969696969,0.1034482758620689,0.0828402366863905,0.1308411214953271,0.1612903225806451,0.7692307692307693,0.3333333333333333,0.6527777777777778,0.734375,0.574468085106383,0.1712962962962963,0.2702702702702703,0.303030303030303,0.7,0.4166666666666667,0.4111111111111111,0.4157303370786517,0.5675675675675675,,0.0787037037037037,0.7727272727272727,0.7058823529411765,0.1666666666666666,0.3888888888888889,0.8571428571428571,,0.1666666666666666,0.412037037037037,0.4790525821596246,0.55152,0.4854542857142857,0.1275720164609053,0.1371681415929203,0.14453125,0.27734375,10.162814070351756,27.947058823529417,0.2150279776179056,9.0,,6.0,,,2.0,6.0,,,2.0,6.0,12.0,15.0,6.0,2.0,5.0,3.0,7.0,7.0,0.3333333333333333,0.3529411764705882,,0.3333333333333333,0.4,0.0476190476190476,0.0454545454545454,0.3529411764705882,0.3529411764705882,0.3333333333333333,,,,0.3333333333333333,0.4,,,,5.0,1.0,,,0.0505050505050505,,,,,7.0,5.0,,,,,,,1.0,False,,2.0,,,1.0,,,,,,,
201156,1610612764,Nick Young,Nick Young,201156,WAS,79415.0,1324,-25.0,2528,2508,695.0,681,308.0,5036,45.0,83.0,7.0,13.0,10.0,17.0,25.0,79.0,88.0,207.0,59.0,20.0,91.0,27.0,158.0,369.0,150.0,97.0,593.0,2729,14.0,32.0,54.0,38.0,75.0,47.0,38.0,162.0,160.0,156.0,4.0,2.0,18.0,41.0,5.0,46.0,5.0,13.0,20.0,97.0,3.0,15.0,,22.0,50.0,2.0,74.0,18.0,92.0,25.0,13.0,12.0,18.0,8.0,30.0,10.0,4.0,48.0,2.0,13.0,64.0,137.0,1.0,7.0,95.0,14.0,122.0,7.0,50.0,7.0,2.0,7.0,4.0,162.0,695.0,13.0,0.5063291139240507,0.5128205128205128,0.4281842818428184,0.4375,0.5066666666666667,0.4778420038535645,0.532608695652174,0.5081967213114754,0.5156521739130435,0.5510204081632653,0.5625,0.2890173410404624,0.048780487804878,0.1204819277108433,0.0759493670886076,0.0096618357487922,21.435968243010013,0.375,0.025,,0.0576701268742791,0.0160944206008583,0.0774647887323943,0.0120967741935483,0.0625543006081668,0.0152542372881355,0.0231660231660231,0.0149812734082397,0.0161290322580645,0.0625,0.056910569105691,0.0547945205479452,0.0863636363636363,0.046875,0.5714285714285714,0.1599229287090559,0.5421686746987951,0.6164383561643836,0.5333333333333333,0.1522157996146435,0.3164556962025316,0.3424657534246575,0.44,0.3988439306358382,0.4251207729468599,0.4292682926829268,0.5113636363636364,0.1136801541425818,0.1753371868978805,0.2826086956521739,0.5384615384615384,0.1428571428571428,0.1393442622950819,0.5882352941176471,0.1639344262295081,0.221311475409836,0.4489402697495183,0.4818817829457364,0.4924918918918919,0.4796637500000001,0.0938053097345132,0.1213592233009708,0.0910623946037099,0.2731871838111298,12.272899728997292,25.07733333333333,0.2749208860759494,5.0,,34.0,3.0,8.0,8.0,60.0,7.0,14.0,16.0,171.0,9.0,89.0,34.0,,8.0,7.0,10.0,8.0,0.95,0.4,0.5,0.3404255319148936,0.4054054054054054,0.0123152709359605,,0.3736263736263736,0.3777777777777777,0.9117647058823528,0.1739130434782608,0.375,1.0,0.2962962962962963,0.3820224719101123,26.0,6.0,1.0,7.0,5.0,0.0066666666666666,0.0109890109890109,0.0253623188405797,0.4406779661016949,0.4406779661016949,1.0,0.1304347826086956,3.0,5.0,,3.0,0.0196078431372549,1.0,8.0,0.4,,False,4.0,5.0,,,,,,0.6666666666666666,1.0,,,
2034,1610612764,Mike Miller,Mike Miller,2034,WAS,108072.0,1801,-153.0,3409,3386,786.0,782,419.0,6795,84.0,130.0,15.0,26.0,16.0,26.0,11.0,27.0,39.0,104.0,44.0,7.0,127.0,26.0,134.0,261.0,171.0,70.0,584.0,3774,20.0,35.0,59.0,21.0,38.0,33.0,30.0,108.0,150.0,118.0,26.0,,15.0,180.0,32.0,212.0,19.0,77.0,60.0,456.0,11.0,42.0,2.0,66.0,200.0,15.0,281.0,55.0,336.0,38.0,26.0,12.0,58.0,44.0,56.0,14.0,7.0,114.0,7.0,19.0,66.0,128.0,6.0,14.0,95.0,5.0,85.0,12.0,33.0,11.0,8.0,11.0,7.0,108.0,786.0,12.0,0.5597014925373134,0.6198347107438017,0.5134099616858238,0.5714285714285714,0.5526315789473685,0.5949074074074074,0.5612244897959183,0.5492957746478874,0.621244635193133,0.58,0.601123595505618,0.3958333333333333,0.057471264367816,0.0615384615384615,0.1851851851851851,0.0192307692307692,14.891975308641976,0.5087719298245614,0.1401869158878504,0.0208333333333333,0.1710863986313088,0.0341186027619821,0.1696658097686375,0.0359477124183006,0.1707317073170731,0.0344827586206896,0.0434782608695652,0.0357142857142857,0.0398230088495575,0.1366279069767441,0.1712707182320442,0.1965442764578833,0.1649484536082474,0.1836734693877551,0.6363636363636364,0.3009259259259259,0.6461538461538462,0.6885245901639344,0.5714285714285714,0.0625,0.4074074074074074,0.5,0.2727272727272727,0.2407407407407407,0.375,0.3823529411764705,0.6153846153846154,0.1018518518518518,0.2939814814814814,0.5306122448979592,0.5769230769230769,,0.3661971830985915,0.6153846153846154,0.0985915492957746,0.3661971830985915,0.6967592592592593,0.5402563657407408,0.55703875,0.5491647887323943,0.0728476821192053,0.1170212765957446,0.1010273972602739,0.184931506849315,8.778160919540232,24.80175438596492,0.2305661484306248,4.0,,56.0,5.0,13.0,9.0,82.0,5.0,14.0,12.0,219.0,27.0,127.0,56.0,13.0,43.0,21.0,13.0,13.0,0.8902439024390244,0.47953216374269,0.3571428571428571,0.3636363636363636,0.47953216374269,0.0265654648956356,0.025,0.4409448818897638,0.4444444444444444,0.8571428571428571,0.2653061224489796,0.3846153846153846,1.0,0.3461538461538461,0.4409448818897638,26.0,1.0,1.0,6.0,8.0,0.0058479532163742,0.0078740157480314,0.0301507537688442,0.5909090909090909,0.5909090909090909,0.9615384615384616,0.0204081632653061,4.0,3.0,5.0,,,1.0,3.0,0.4285714285714285,,False,,4.0,,,,,1.0,,,,,
2733,1610612764,Shaun Livingston,Shaun Livingston,2733,WAS,39948.0,666,9.0,1257,1240,329.0,328,142.0,2497,29.0,40.0,2.0,3.0,6.0,9.0,27.0,62.0,43.0,79.0,,,4.0,4.0,99.0,181.0,4.0,42.0,240.0,1368,5.0,15.0,10.0,21.0,42.0,4.0,18.0,60.0,84.0,114.0,2.0,1.0,6.0,99.0,17.0,116.0,11.0,49.0,35.0,249.0,1.0,11.0,,9.0,37.0,,46.0,12.0,58.0,12.0,5.0,7.0,32.0,23.0,18.0,9.0,2.0,50.0,3.0,14.0,38.0,52.0,1.0,1.0,49.0,4.0,48.0,6.0,22.0,9.0,6.0,9.0,4.0,60.0,329.0,5.0,0.4242424242424242,0.4285714285714285,0.5469613259668509,0.3333333333333333,0.5,0.5351351351351351,0.3333333333333333,0.4565217391304347,0.5825242718446602,0.3333333333333333,0.5454545454545454,0.0216216216216216,0.0331491712707182,0.075,0.032258064516129,0.0126582278481012,17.889587700908454,0.64,,,0.0900243309002433,0.0225409836065573,0.0596026490066225,0.0128205128205128,0.0818505338078291,0.0212014134275618,0.0193548387096774,0.014388489208633,0.0178571428571428,0.0909090909090909,0.0666666666666666,0.1034482758620689,0.0423728813559322,0.1212121212121212,0.4444444444444444,0.2162162162162162,0.725,0.7837837837837838,0.5172413793103449,0.3351351351351351,0.4354838709677419,0.45,0.2962962962962963,0.427027027027027,0.5443037974683544,0.5512820512820513,0.4418604651162791,,0.0216216216216216,0.2,0.6666666666666666,,0.1956521739130435,0.6666666666666666,,0.0869565217391304,0.2378378378378378,0.4376391304347827,0.4312933333333333,0.4315999999999999,0.1094527363184079,0.1116751269035533,0.0416666666666666,0.25,11.30110497237569,32.55,0.2617342879872713,,,,,,,,,,,,,3.0,,6.0,15.0,9.0,5.0,5.0,,,,,,0.0309278350515463,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,False,,,,,1.0,,1.0,,,,,
201858,1610612764,Cartier Martin,Cartier Martin,201858,WAS,6820.0,114,-14.0,217,218,100.0,69,36.0,435,6.0,15.0,1.0,5.0,3.0,8.0,,2.0,5.0,13.0,5.0,2.0,13.0,9.0,11.0,30.0,18.0,8.0,51.0,246,2.0,6.0,4.0,7.0,16.0,11.0,4.0,30.0,10.0,12.0,,1.0,3.0,6.0,1.0,7.0,1.0,1.0,3.0,15.0,3.0,4.0,1.0,5.0,8.0,,13.0,8.0,21.0,3.0,1.0,2.0,3.0,3.0,3.0,,,6.0,,3.0,6.0,12.0,,1.0,9.0,2.0,9.0,1.0,5.0,1.0,,1.0,1.0,30.0,100.0,2.0,0.4545454545454545,0.4545454545454545,0.3666666666666666,0.3333333333333333,0.4375,0.4479166666666667,0.25,0.4814814814814814,0.4903846153846153,0.25,0.5172413793103449,0.375,0.1,0.2,,,21.96969696969697,0.5,,0.2,0.1311475409836065,0.0476190476190476,0.1785714285714285,0.1428571428571428,0.146067415730337,0.0666666666666666,0.0714285714285714,0.037037037037037,0.2307692307692307,0.1875,0.0714285714285714,0.1290322580645161,0.1818181818181818,0.1666666666666666,1.0,0.3125,0.4,0.5,0.3333333333333333,0.0416666666666666,,,,0.2708333333333333,0.3846153846153846,0.3846153846153846,0.6,0.1041666666666666,0.2708333333333333,0.625,0.2,,0.2962962962962963,0.375,0.074074074074074,0.3333333333333333,0.6875,0.5122787234042553,0.478175,0.5162884615384615,0.0961538461538461,0.1470588235294117,0.0784313725490196,0.5882352941176471,10.073333333333334,26.16666666666667,0.4608294930875576,,,6.0,,2.0,3.0,7.0,,2.0,4.0,15.0,6.0,12.0,6.0,,2.0,1.0,,,0.7142857142857143,0.3888888888888889,,0.3636363636363636,0.4117647058823529,0.0344827586206896,,0.4615384615384615,0.4615384615384615,0.6666666666666666,0.25,,,0.3333333333333333,0.5,1.0,,,2.0,,,,0.0769230769230769,0.2,0.2,1.0,,,1.0,,,,,1.0,0.5,,False,,1.0,,,,,,,,,,
2052,1610612764,DeShawn Stevenson,DeShawn Stevenson,2052,WAS,35518.0,592,-25.0,1141,1142,301.0,289,142.0,2283,7.0,10.0,2.0,3.0,1.0,3.0,,2.0,11.0,28.0,23.0,1.0,35.0,8.0,18.0,40.0,58.0,18.0,87.0,1238,2.0,7.0,10.0,2.0,6.0,9.0,2.0,12.0,20.0,16.0,4.0,,1.0,36.0,8.0,44.0,7.0,16.0,16.0,96.0,3.0,4.0,,16.0,36.0,4.0,56.0,7.0,63.0,11.0,5.0,6.0,14.0,7.0,9.0,7.0,,23.0,4.0,9.0,29.0,49.0,,3.0,24.0,7.0,23.0,1.0,11.0,5.0,2.0,5.0,2.0,12.0,301.0,5.0,0.5555555555555556,0.625,0.45,0.2857142857142857,0.3333333333333333,0.3520408163265306,0.5555555555555556,0.3333333333333333,0.3990825688073394,0.5555555555555556,0.3529411764705882,0.5918367346938775,0.025,0.1,,,10.122699386503069,0.6086956521739131,0.1538461538461538,,0.0871670702179176,0.0101010101010101,0.1300813008130081,0.0225563909774436,0.0970149253731343,0.0132325141776937,0.009090909090909,,0.0204081632653061,0.0744680851063829,0.088,0.0927835051546391,0.1555555555555555,0.0606060606060606,0.4,0.1020408163265306,0.7,0.7777777777777778,0.2857142857142857,0.0204081632653061,,,,0.2857142857142857,0.3928571428571428,0.3928571428571428,0.7272727272727273,0.2346938775510204,0.3571428571428571,0.3333333333333333,0.6666666666666666,,0.2,0.3333333333333333,0.0666666666666666,0.5333333333333333,0.6938775510204082,0.5169103092783505,0.4929714285714285,0.5277785714285714,0.1018518518518518,0.22,0.1149425287356321,0.1379310344827586,14.035,24.75862068965517,0.263803680981595,,,7.0,2.0,2.0,2.0,11.0,2.0,2.0,2.0,30.0,3.0,35.0,7.0,1.0,4.0,3.0,1.0,1.0,0.9090909090909092,0.1896551724137931,1.0,0.2222222222222222,0.1896551724137931,0.0155440414507772,0.0285714285714285,0.2,0.2,0.8571428571428571,0.2222222222222222,1.0,1.0,0.25,0.2,4.0,,,2.0,1.0,,,0.0307692307692307,0.1739130434782608,0.1739130434782608,1.0,,,2.0,,,,,,,,False,,2.0,,,1.0,,,,,,,
2572,1610612764,Josh Howard,Josh Howard,2572,WAS,5447.0,91,34.0,169,170,44.0,33,24.0,339,4.0,12.0,2.0,4.0,1.0,5.0,6.0,11.0,7.0,12.0,3.0,,8.0,2.0,17.0,35.0,11.0,15.0,58.0,182,2.0,5.0,5.0,2.0,9.0,2.0,2.0,6.0,18.0,16.0,,,1.0,2.0,2.0,4.0,1.0,1.0,1.0,10.0,1.0,3.0,,2.0,4.0,3.0,9.0,4.0,13.0,3.0,2.0,1.0,,,3.0,,,3.0,1.0,,7.0,13.0,,1.0,18.0,2.0,20.0,2.0,9.0,2.0,,2.0,,6.0,44.0,2.0,0.5294117647058824,0.5294117647058824,0.4857142857142857,0.4,0.2222222222222222,0.4673913043478261,0.3333333333333333,0.1818181818181818,0.5272727272727272,0.3571428571428571,0.25,0.2391304347826087,0.0285714285714285,,0.0909090909090909,,29.0,,0.375,,0.0579710144927536,0.0508474576271186,0.1818181818181818,0.0666666666666666,0.075,0.054054054054054,0.08,,0.0833333333333333,,,0.1666666666666666,0.2,,,0.2608695652173913,0.3333333333333333,0.3333333333333333,,0.2391304347826087,0.5454545454545454,0.6,0.6666666666666666,0.2608695652173913,0.5833333333333334,0.5833333333333334,0.7142857142857143,0.0652173913043478,0.1739130434782608,0.6666666666666666,0.5,,0.4545454545454545,0.2,,0.1818181818181818,0.5,0.4827228260869564,0.57531,0.4846636363636363,0.1698113207547169,0.2142857142857142,0.0862068965517241,0.1034482758620689,9.717142857142855,24.827272727272728,0.2603550295857988,1.0,,3.0,,1.0,,3.0,,1.0,,9.0,,8.0,3.0,1.0,,1.0,2.0,,1.0,0.2727272727272727,,,0.2727272727272727,0.0454545454545454,,0.375,0.375,1.0,0.1666666666666666,,,,0.375,,,,1.0,1.0,,,0.04,,,,,,1.0,,,,,,,,False,,,,,1.0,,,,,,,
2229,1610612764,Mike James,Mike James,2229,WAS,2177.0,36,11.0,70,72,25.0,25,11.0,142,1.0,2.0,,,1.0,1.0,1.0,2.0,2.0,7.0,3.0,,3.0,1.0,4.0,11.0,6.0,3.0,17.0,61,,,,2.0,4.0,1.0,1.0,5.0,4.0,4.0,,,1.0,3.0,2.0,5.0,1.0,1.0,1.0,12.0,,,,1.0,1.0,,2.0,,2.0,3.0,,3.0,2.0,2.0,2.0,,,4.0,,3.0,1.0,2.0,,,4.0,1.0,4.0,,2.0,,,,,5.0,25.0,1.0,0.5,0.5,0.3636363636363636,,0.5,0.4117647058823529,,0.4,0.4473684210526316,,0.4166666666666667,0.3529411764705882,0.0909090909090909,,0.5,,27.710843373493976,0.5,,,0.0333333333333333,,0.0769230769230769,,0.0465116279069767,,,,,,0.0769230769230769,,0.0909090909090909,,,0.1176470588235294,0.5,0.5,1.0,0.1176470588235294,0.5,1.0,1.0,0.4117647058823529,0.2857142857142857,0.2857142857142857,,0.1764705882352941,0.1764705882352941,,,,0.2,1.0,,0.2,0.4705882352941176,0.4658823529411764,,0.4464399999999999,0.1052631578947368,0.1538461538461538,,0.2941176470588235,15.063636363636364,24.183333333333334,0.3571428571428571,,,,,,,2.0,,,,6.0,,3.0,,1.0,1.0,1.0,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,2.0,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,False,,1.0,,,,,,,,,,
202132,1610612764,Cedric Jackson,Cedric Jackson,202132,WAS,2351.0,39,-21.0,78,82,34.0,21,11.0,160,2.0,4.0,,1.0,2.0,4.0,1.0,1.0,,3.0,,,3.0,1.0,3.0,8.0,3.0,3.0,12.0,89,,3.0,,3.0,7.0,1.0,3.0,12.0,,6.0,,,2.0,5.0,1.0,6.0,1.0,2.0,3.0,13.0,,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,6.0,5.0,2.0,1.0,,8.0,2.0,2.0,3.0,5.0,,2.0,2.0,,4.0,,1.0,,,,,12.0,34.0,,,,0.375,,0.4285714285714285,0.4090909090909091,,0.5625,0.4615384615384615,,0.6,0.2727272727272727,0.25,0.5,,,22.58064516129032,0.75,,,0.037037037037037,0.0357142857142857,0.1111111111111111,,0.0555555555555555,0.027027027027027,0.1,,,,,0.0625,,0.5,,0.3636363636363636,0.5,1.0,,0.0909090909090909,1.0,1.0,,0.2727272727272727,,,,,0.2727272727272727,0.3333333333333333,,,0.5,0.5,,0.125,0.6363636363636364,0.50395,0.5016333333333334,0.50188125,0.0833333333333333,0.1111111111111111,,1.0,8.0375,24.866666666666664,0.4358974358974359,,,1.0,,,1.0,1.0,,,1.0,,3.0,3.0,1.0,,,,1.0,1.0,,0.3333333333333333,,1.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
