EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Clear Path Fouls,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Offensive Fouls Drawn,BlockedArc3,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,OffensiveGoaltends,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,on,Corner3PctBlocked,HeaveMakes
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,5322.0,89,-20,161,161,34,20,28,322,2.0,5.0,,1.0,,1.0,,6.0,1.0,6,4.0,3.0,17,5.0,2.0,14,189,,1.0,,6,,4.0,2.0,5.0,4.0,2.0,,,9.0,1.0,10.0,1.0,4.0,2.0,3.0,21.0,,3,1.0,6.0,,7.0,3,10,,4,3,1.0,1.0,2.0,1.0,3.0,,1.0,4.0,1.0,1.0,7,10,,,4.0,,4.0,,2.0,,,,,,,,,,,,5.0,34,,,0.6666666666666666,0.6666666666666666,0.17647058823529413,,,0.2727272727272727,1.0,0.3,0.2916666666666667,0.75,0.4166666666666667,0.22727272727272727,,,,,13.72549019607843,0.25,,0.11538461538461539,0.04285714285714286,0.037037037037037035,,0.08860759493670886,0.034482758620689655,,0.043478260869565216,0.09523809523809523,,,0.15789473684210525,0.13333333333333333,0.05555555555555555,0.047619047619047616,,,,0.22727272727272727,0.4,0.4,0.5,0.2727272727272727,,,,0.2727272727272727,0.16666666666666666,0.16666666666666666,1.0,0.18181818181818182,0.3333333333333333,,,0.2,,0.45454545454545453,0.4724181818181819,0.5729,0.49037,0.08333333333333333,0.10526315789473684,0.42857142857142855,0.35714285714285715,10.488235294117649,24.0,0.2111801242236025,2.0,1.0,1.0,,1.0,,,,,2.0,2.0,2.0,1.0,1.0,6.0,,,1.0,,,,,,,,1.0,0.4,1.0,1.0,0.4,,0.5,0.5,1.0,0.045454545454545456,,,,,,,0.2,1.0,,,,2.0,2.0,2.0,,0.6666666666666666,1.0,1.0,,,,,,,,,True,,
2694,1610612747,Josh Powell,Josh Powell,2694,LAL,9125.0,152,-41,299,302,128,122,46,601,7.0,16.0,3.0,10.0,7.0,8.0,1.0,12.0,3.0,18,3.0,11.0,46,4.0,4.0,32,348,4.0,13.0,2.0,10,7.0,20.0,2.0,19.0,12.0,10.0,6.0,7.0,5.0,4.0,9.0,2.0,,2.0,3.0,22.0,5.0,11,2.0,7.0,5.0,14.0,16,30,2.0,2,2,,4.0,2.0,3.0,4.0,1.0,,8.0,,1.0,6,18,4.0,2.0,8.0,3.0,10.0,,2.0,3.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,,19.0,128,3.0,2.0,0.5454545454545454,0.75,0.2391304347826087,0.3076923076923077,0.35,0.28,0.2857142857142857,0.40476190476190477,0.2909090909090909,0.29411764705882354,0.41304347826086957,0.08,0.15217391304347827,0.375,0.08333333333333333,,17.84702549575071,0.5,0.2631578947368421,0.07692307692307693,0.09243697478991597,0.06451612903225806,0.125,0.07377049180327869,0.10062893081761007,0.15,0.06451612903225806,0.0625,0.14285714285714285,0.08333333333333333,0.05128205128205128,0.10526315789473684,0.09090909090909091,0.09090909090909091,,0.06666666666666667,0.5,0.32,0.4375,0.7,0.42857142857142855,0.24,0.08333333333333333,0.09090909090909091,1.0,0.36,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.06,0.7142857142857143,0.3,,0.38095238095238093,0.875,0.4,0.4798700000000001,0.5561625,0.48371666666666663,0.038461538461538464,0.041666666666666664,0.3125,0.59375,9.13913043478261,24.15,0.4280936454849498,2.0,1.0,1.0,,1.0,,,,,2.0,,1.0,1.0,1.0,6.0,,,1.0,,2.0,,,,,1.0,1.0,0.5,,1.0,0.5,,0.6666666666666666,0.6666666666666666,1.0,0.02,,,,,,,0.047619047619047616,1.0,,,,,1.0,,,0.07142857142857142,,,,,,,,,,,True,,
2788,1610612747,DJ Mbenga,DJ Mbenga,2788,LAL,314.0,5,3,11,11,4,11,1,22,,,,,,,,,,1,,,1,,1.0,1,9,,,1.0,1,,,,,,,,,,,,,,,,,,1,,,,,1,1,,1,1,,,,,,,,,,,1,1,,,,,2.0,,1.0,,,,,,,,,,,,,4,,,,,,,,,,,0.25,0.5,,,,,,,14.285714285714285,,,,0.25,,,,0.16666666666666666,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.4147,,,0.5,0.5,1.0,,18.0,,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,64252.0,1071,115,2077,2062,590,406,261,4139,131.0,193.0,33.0,59.0,33.0,56.0,72.0,167.0,4.0,17,,207.0,377,,103.0,517,2105,39.0,77.0,22.0,100,52.0,94.0,42.0,146.0,248.0,166.0,54.0,27.0,23.0,11.0,34.0,10.0,11.0,3.0,9.0,79.0,26.0,66,57.0,124.0,19.0,200.0,93,293,8.0,15,10,5.0,27.0,1.0,11.0,38.0,16.0,8.0,65.0,10.0,19.0,44,97,8.0,14.0,110.0,6.0,139.0,19.0,66.0,13.0,47.0,,26.0,,2.0,19.0,47.0,25.0,11.0,12.0,146.0,590,10.0,13.0,0.5990338164251208,0.6888888888888889,0.5490716180371353,0.5064935064935064,0.5531914893617021,0.5490716180371353,0.5064935064935064,0.5531914893617021,0.5915331807780321,0.5555555555555556,0.5887096774193549,,0.07161803713527852,0.09844559585492228,0.04790419161676647,,21.110176619007568,0.4153846153846154,0.3958333333333333,0.1700960219478738,0.08753315649867374,0.19655172413793104,0.1078838174273859,0.17762512266928362,0.09246231155778895,0.08979591836734693,0.1,0.07335907335907337,0.09424083769633508,0.16,0.14084507042253522,0.18446601941747573,0.18064516129032257,0.2119815668202765,0.1506849315068493,0.058394160583941604,0.5319148936170213,0.5119363395225465,0.6787564766839378,0.7528735632183908,0.6717557251908397,0.44297082228116713,0.4311377245508982,0.4528301886792453,0.4583333333333333,0.04509283819628647,0.23529411764705882,0.23529411764705882,0.75,,0.7662337662337663,0.559322033898305,0.24242424242424243,0.5957446808510638,0.5892857142857143,0.5119363395225465,0.49568541114058334,0.5427951612903223,0.4950627659574469,0.15566037735849056,0.15566037735849056,0.19342359767891681,0.28239845261121854,4.4877984084880636,,0.28406355320173327,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,0.015873015873015872,,,,,,,,,,,,,,,,,,4.0,,,,,,1.0,,,,,,,False,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,71177.0,1186,110,2292,2280,683,494,303,4572,80.0,143.0,24.0,43.0,17.0,39.0,18.0,50.0,20.0,48,12.0,118.0,241,81.0,70.0,375,2317,30.0,53.0,18.0,78,27.0,71.0,20.0,86.0,100.0,136.0,46.0,20.0,126.0,31.0,157.0,24.0,71.0,29.0,26.0,345.0,14.0,61,60.0,214.0,19.0,293.0,79,372,10.0,43,28,15.0,34.0,7.0,28.0,30.0,6.0,5.0,64.0,4.0,16.0,50,100,8.0,9.0,84.0,13.0,103.0,14.0,49.0,10.0,22.0,,19.0,,,3.0,22.0,12.0,2.0,3.0,86.0,683,7.0,10.0,0.423728813559322,0.5263157894736842,0.4896265560165975,0.5660377358490566,0.38028169014084506,0.47360248447204967,0.5454545454545454,0.35106382978723405,0.510899182561308,0.582089552238806,0.39814814814814814,0.2515527950310559,0.08298755186721991,0.11188811188811189,0.08,,16.444105303319343,0.53125,0.3275862068965517,0.26485148514851486,0.07376058041112454,0.182370820668693,0.05128205128205128,0.24098504837291118,0.06818181818181818,0.09398496240601503,0.07942238267148015,0.04929577464788732,0.04225352112676056,0.08333333333333333,0.22924901185770752,0.27232142857142855,0.28700906344410876,0.18292682926829268,0.18072289156626506,0.06451612903225806,0.5454545454545454,0.4440993788819876,0.5594405594405595,0.6299212598425197,0.4375,0.15527950310559005,0.36,0.391304347826087,0.4444444444444444,0.14906832298136646,0.4166666666666667,0.4166666666666667,0.35,0.037267080745341616,0.7818181818181819,0.5581395348837209,0.041666666666666664,0.4148936170212766,0.4358974358974359,0.6956521739130435,0.5158449685534593,0.542490625,0.4957581521739128,0.13725490196078433,0.17753623188405798,0.208,0.22933333333333333,5.600829875518673,27.144444444444442,0.29799301919720766,7.0,3.0,3.0,16.0,69.0,,2.0,1.0,20.0,23.0,,2.0,4.0,23.0,57.0,12.0,3.0,66.0,16.0,7.0,4.0,4.0,,,1.0,0.8260869565217391,0.2839506172839506,,0.17391304347826086,0.2948717948717949,0.05128205128205128,0.5833333333333334,0.5833333333333334,1.0,0.21428571428571427,0.2318840579710145,0.23529411764705882,0.75,0.03636363636363636,,,0.031914893617021274,1.0,0.2127659574468085,0.05,0.24242424242424243,,,3.0,,,,,,1.0,1.0,,0.012345679012345678,0.014492753623188406,,,False,,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,53679.0,895,132,1727,1721,585,377,231,3448,45.0,89.0,15.0,23.0,16.0,26.0,8.0,22.0,12.0,42,33.0,65.0,153,96.0,46.0,296,1706,18.0,30.0,5.0,53,25.0,47.0,26.0,121.0,70.0,60.0,20.0,11.0,66.0,22.0,88.0,10.0,37.0,13.0,16.0,198.0,8.0,33,29.0,59.0,6.0,94.0,43,137,9.0,35,18,17.0,29.0,5.0,19.0,20.0,10.0,1.0,49.0,5.0,15.0,17,60,9.0,10.0,80.0,3.0,71.0,8.0,30.0,8.0,7.0,1.0,5.0,,2.0,,8.0,4.0,2.0,,121.0,585,10.0,8.0,0.5384615384615384,0.6363636363636364,0.42483660130718953,0.6,0.5319148936170213,0.5020080321285141,0.5853658536585366,0.5397727272727273,0.5285714285714286,0.5888888888888889,0.5761904761904761,0.3855421686746988,0.0718954248366013,0.0898876404494382,0.13636363636363635,,16.52435961828227,0.5918367346938775,0.13043478260869565,0.09500805152979067,0.05374592833876222,0.12831858407079647,0.03669724770642202,0.1038961038961039,0.04927884615384615,0.07906976744186046,0.03626943005181347,0.043689320388349516,0.040229885057471264,0.022727272727272728,0.105,0.08588957055214724,0.09302325581395349,0.11764705882352941,0.16071428571428573,0.06976744186046512,0.5,0.357429718875502,0.5056179775280899,0.5555555555555556,0.6222222222222222,0.08835341365461848,0.36363636363636365,0.42105263157894735,0.375,0.1686746987951807,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.13253012048192772,0.5609756097560976,0.6521739130434783,0.26666666666666666,0.29545454545454547,0.6153846153846154,0.7429718875502008,0.5264686991869919,0.5284790322580647,0.5153005813953488,0.11397058823529412,0.17142857142857143,0.17905405405405406,0.40878378378378377,6.754901960784312,25.935416666666665,0.3387376954255935,12.0,3.0,14.0,28.0,63.0,3.0,8.0,12.0,27.0,40.0,4.0,11.0,15.0,41.0,108.0,12.0,2.0,61.0,28.0,12.0,2.0,1.0,,,,0.9,0.4166666666666667,0.36363636363636365,0.36585365853658536,0.425531914893617,0.03333333333333333,0.36363636363636365,0.375,1.0,0.25301204819277107,0.4444444444444444,0.4444444444444444,0.8571428571428571,0.1951219512195122,0.375,0.6666666666666666,0.1590909090909091,0.21428571428571427,0.3068181818181818,0.4444444444444444,0.45901639344262296,1.0,3.0,4.0,1.0,0.07317073170731707,0.3333333333333333,1.0,,,1.0,1.0,0.010416666666666666,,0.010309278350515464,,False,0.030303030303030304,
200769,1610612747,Shannon Brown,Shannon Brown,200769,LAL,48028.0,800,-66,1521,1539,368,378,196,3060,45.0,76.0,5.0,7.0,10.0,15.0,12.0,32.0,37.0,93,15.0,94.0,201,73.0,53.0,331,1601,5.0,11.0,2.0,18,24.0,49.0,9.0,78.0,82.0,106.0,6.0,12.0,34.0,22.0,56.0,16.0,14.0,13.0,7.0,134.0,1.0,15,25.0,44.0,1.0,70.0,17,87,3.0,30,16,14.0,16.0,1.0,8.0,13.0,8.0,4.0,29.0,2.0,7.0,36,66,2.0,3.0,44.0,1.0,64.0,1.0,23.0,5.0,11.0,,9.0,,1.0,1.0,11.0,6.0,,,78.0,368,6.0,5.0,0.43617021276595747,0.45054945054945056,0.46766169154228854,0.45454545454545453,0.4897959183673469,0.5072992700729927,0.42105263157894735,0.5390625,0.5444078947368421,0.45,0.5571428571428572,0.2664233576642336,0.05970149253731343,0.09210526315789473,0.09375,0.021505376344086023,19.050343249427918,0.5517241379310345,0.021739130434782608,0.08906882591093117,0.025951557093425604,0.10504201680672269,0.005263157894736842,0.0942622950819672,0.020833333333333332,0.04093567251461988,0.017045454545454544,0.021645021645021644,0.006944444444444444,,0.07453416149068323,0.08208955223880597,0.10552763819095477,0.12352941176470589,0.058823529411764705,0.022556390977443608,0.5454545454545454,0.2773722627737226,0.5921052631578947,0.6521739130434783,0.5777777777777777,0.11678832116788321,0.375,0.41379310344827586,0.16666666666666666,0.33941605839416056,0.3978494623655914,0.4065934065934066,0.35135135135135137,0.05474452554744526,0.3684210526315789,0.7142857142857143,,0.234375,0.6666666666666666,0.5437956204379562,0.5012741697416975,0.5254343749999999,0.4759629032258064,0.08695652173913043,0.1031390134529148,0.054380664652567974,0.23564954682779457,10.373631840796019,26.76301369863013,0.24194608809993426,6.0,,,24.0,58.0,2.0,8.0,7.0,15.0,30.0,2.0,8.0,7.0,15.0,78.0,12.0,3.0,54.0,23.0,6.0,1.0,1.0,1.0,,1.0,0.8666666666666667,0.410958904109589,0.25,0.4666666666666667,0.4142857142857143,0.018518518518518517,0.4,0.4,1.0,0.2116788321167883,0.41379310344827586,0.41379310344827586,0.8333333333333334,0.42105263157894735,0.25,1.0,,,0.234375,0.4666666666666667,0.42592592592592593,,,2.0,,,,,,,,3.0,,,0.039473684210526314,,False,,1.0
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,47088.0,785,-6,1502,1507,375,283,178,3009,38.0,68.0,5.0,9.0,11.0,20.0,8.0,25.0,17.0,54,23.0,63.0,147,123.0,33.0,291,1535,6.0,14.0,,30,17.0,38.0,11.0,78.0,54.0,72.0,2.0,12.0,57.0,21.0,78.0,14.0,28.0,13.0,16.0,177.0,2.0,8,19.0,47.0,,66.0,10,76,,27,19,8.0,22.0,3.0,20.0,19.0,2.0,4.0,41.0,2.0,8.0,14,52,1.0,5.0,45.0,,45.0,7.0,22.0,4.0,7.0,,4.0,,2.0,1.0,7.0,4.0,,,78.0,375,6.0,4.0,0.42857142857142855,0.43548387096774194,0.42857142857142855,0.42857142857142855,0.4473684210526316,0.4777777777777778,0.5357142857142857,0.5075757575757576,0.5034602076124568,0.5357142857142857,0.5492957746478874,0.45555555555555555,0.08163265306122448,0.1323529411764706,0.12,,19.309537741369223,0.5365853658536586,,0.08453237410071943,0.014732965009208104,0.0867579908675799,0.00966183574879227,0.08516129032258064,0.013333333333333334,0.018633540372670808,0.01744186046511628,0.009523809523809525,0.012048192771084338,,0.07329842931937172,0.11267605633802817,0.07623318385650224,0.1,0.05084745762711865,,0.5714285714285714,0.2518518518518518,0.5588235294117647,0.6440677966101694,0.4473684210526316,0.09259259259259259,0.32,0.36363636363636365,0.5,0.2,0.3148148148148148,0.3148148148148148,0.35294117647058826,0.08518518518518518,0.32142857142857145,0.5555555555555556,,0.30303030303030304,0.55,0.7074074074074074,0.5217718518518517,0.5251708333333335,0.523819696969697,0.07719298245614035,0.13580246913580246,0.10309278350515463,0.26804123711340205,8.32380952380952,25.250406504065033,0.2496671105193076,11.0,1.0,2.0,33.0,100.0,6.0,12.0,10.0,26.0,44.0,6.0,14.0,11.0,28.0,105.0,27.0,,100.0,33.0,7.0,,2.0,4.0,,1.0,0.7954545454545454,0.35772357723577236,0.42857142857142855,0.39285714285714285,0.35772357723577236,,0.4782608695652174,0.4782608695652174,0.9090909090909091,0.37037037037037035,0.33,0.336734693877551,0.7575757575757576,0.42857142857142855,0.5,0.6666666666666666,0.030303030303030304,0.5,0.3939393939393939,0.38461538461538464,0.33,,2.0,3.0,,0.07142857142857142,,,,,2.0,,0.016260162601626018,0.02,,,False,,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,18592.0,310,-26,603,605,210,199,89,1208,5.0,10.0,2.0,2.0,,2.0,,4.0,15.0,38,7.0,20.0,52,42.0,15.0,103,618,5.0,8.0,,10,2.0,11.0,8.0,27.0,24.0,16.0,4.0,,13.0,7.0,20.0,5.0,7.0,2.0,4.0,47.0,8.0,7,9.0,25.0,2.0,36.0,15,51,1.0,13,7,6.0,6.0,1.0,3.0,2.0,3.0,,8.0,1.0,3.0,11,29,1.0,1.0,19.0,2.0,16.0,2.0,5.0,3.0,1.0,,1.0,,,,1.0,1.0,,1.0,27.0,210,8.0,3.0,0.6,0.6666666666666666,0.38461538461538464,0.625,0.18181818181818182,0.46808510638297873,0.45454545454545453,0.3958333333333333,0.51,0.45454545454545453,0.48214285714285715,0.44680851063829785,,,,,15.211267605633804,0.75,0.08695652173913043,0.11737089201877934,0.029166666666666667,0.1125,0.08888888888888889,0.11604095563139932,0.045454545454545456,0.016666666666666666,0.038461538461538464,0.029411764705882353,0.08,0.13333333333333333,0.0875,0.15384615384615385,0.12345679012345678,0.10526315789473684,0.13043478260869565,0.017543859649122806,1.0,0.10638297872340426,0.5,0.5,0.4,0.0425531914893617,,,,0.40425531914893614,0.39473684210526316,0.39473684210526316,0.6666666666666666,0.07446808510638298,0.18181818181818182,1.0,,0.08333333333333333,,0.5531914893617021,0.4894521276595745,0.49038125,0.4719875,0.061855670103092786,0.09090909090909091,0.0970873786407767,0.2621359223300971,15.084615384615386,25.461904761904766,0.3482587064676617,4.0,,1.0,12.0,35.0,,2.0,5.0,12.0,16.0,,3.0,5.0,13.0,39.0,9.0,,35.0,12.0,2.0,,,,,,0.8125,0.38095238095238093,,0.38461538461538464,0.38095238095238093,,0.5714285714285714,0.5714285714285714,1.0,0.3723404255319149,0.34285714285714286,0.34285714285714286,0.75,0.18181818181818182,,,0.041666666666666664,,0.5,0.4166666666666667,0.34285714285714286,,1.0,4.0,,0.09090909090909091,,,1.0,,,1.0,,,0.023809523809523808,1.0,False,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,37559.0,626,110,1229,1218,412,305,163,2447,8.0,18.0,2.0,4.0,2.0,5.0,3.0,7.0,18.0,57,19.0,29.0,82,56.0,26.0,141,1254,4.0,8.0,5.0,13,6.0,23.0,19.0,49.0,30.0,28.0,,3.0,49.0,8.0,57.0,6.0,25.0,13.0,11.0,122.0,,5,17.0,35.0,,52.0,5,57,1.0,23,16,7.0,18.0,4.0,14.0,10.0,4.0,1.0,28.0,,10.0,25,57,2.0,2.0,44.0,3.0,30.0,1.0,9.0,5.0,4.0,,2.0,,,2.0,4.0,3.0,,,49.0,412,7.0,5.0,0.5172413793103449,0.5172413793103449,0.35365853658536583,0.5,0.2608695652173913,0.4166666666666667,0.4444444444444444,0.3409090909090909,0.46357615894039733,0.5454545454545454,0.4537037037037037,0.4057971014492754,0.036585365853658534,0.16666666666666666,,,12.722103766879886,0.6428571428571429,,0.08536585365853659,0.011286681715575621,0.10559006211180125,,0.09106830122591944,0.008865248226950355,0.02666666666666667,0.006756756756756757,,,,0.10687022900763359,0.08264462809917356,0.06962025316455696,0.112,0.08333333333333333,0.011494252873563218,0.75,0.13043478260869565,0.4444444444444444,0.5333333333333333,0.5,0.050724637681159424,0.42857142857142855,0.42857142857142855,,0.41304347826086957,0.3157894736842105,0.3157894736842105,0.6111111111111112,0.13768115942028986,0.4444444444444444,0.5,1.0,0.11363636363636363,0.4,0.5362318840579711,0.49879094202898544,0.50791875,0.4902113636363636,0.07534246575342465,0.1,0.09219858156028368,0.3475177304964539,14.107317073170734,25.23392857142857,0.3352318958502848,8.0,3.0,6.0,11.0,37.0,,1.0,3.0,15.0,19.0,,1.0,6.0,21.0,54.0,3.0,,37.0,11.0,2.0,,2.0,,,,0.9473684210526315,0.3392857142857143,,0.2857142857142857,0.3392857142857143,,0.42105263157894735,0.42105263157894735,1.0,0.26811594202898553,0.2972972972972973,0.2972972972972973,0.9090909090909091,0.1111111111111111,,,0.13636363636363635,0.5,0.3409090909090909,0.2,0.2972972972972973,,,16.0,,,,,1.0,,,2.0,,,0.03571428571428571,2.0,False,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,60327.0,1005,165,1947,1948,617,456,249,3895,91.0,152.0,15.0,22.0,30.0,49.0,89.0,191.0,81.0,194,11.0,261.0,537,78.0,165.0,753,1963,29.0,51.0,13.0,80,72.0,167.0,75.0,243.0,208.0,314.0,20.0,24.0,59.0,38.0,97.0,22.0,43.0,8.0,8.0,232.0,7.0,28,27.0,56.0,4.0,87.0,36,123,10.0,42,19,23.0,41.0,11.0,17.0,41.0,24.0,5.0,82.0,6.0,25.0,21,70,4.0,15.0,168.0,7.0,200.0,21.0,89.0,15.0,5.0,1.0,3.0,1.0,,2.0,6.0,3.0,2.0,2.0,243.0,617,12.0,14.0,0.39846743295019155,0.41434262948207173,0.4860335195530726,0.5686274509803921,0.4311377245508982,0.47804878048780486,0.5877192982456141,0.4329896907216495,0.5335714285714286,0.6451612903225806,0.5150214592274678,0.12682926829268293,0.0446927374301676,0.09210526315789473,0.03664921465968586,0.015463917525773196,35.22778529544429,0.5,0.07692307692307693,0.08127721335268505,0.04105571847507331,0.0967741935483871,0.03333333333333333,0.08574380165289257,0.03923766816143498,0.05357142857142857,0.03587443946188341,0.03404255319148936,0.03048780487804878,0.043478260869565216,0.06334841628959276,0.08629441624365482,0.09225092250922509,0.10952380952380952,0.057971014492753624,0.03333333333333333,0.5,0.24715447154471545,0.5986842105263158,0.6594202898550725,0.45054945054945056,0.3105691056910569,0.46596858638743455,0.483695652173913,0.33707865168539325,0.3154471544715447,0.4175257731958763,0.42408376963350786,0.4074074074074074,0.01788617886178862,0.38596491228070173,0.6818181818181818,0.3333333333333333,0.25257731958762886,0.6122448979591837,0.37398373983739835,0.46496203252032525,0.4717616279069767,0.4563412371134022,0.1343065693430657,0.14710743801652892,0.10624169986719788,0.32270916334661354,10.242271880819363,25.670512820512826,0.31689779147406266,3.0,2.0,5.0,19.0,67.0,1.0,3.0,6.0,22.0,22.0,3.0,6.0,8.0,27.0,48.0,18.0,,67.0,19.0,16.0,1.0,5.0,3.0,,,0.7272727272727273,0.28205128205128205,0.5,0.2962962962962963,0.28205128205128205,0.016129032258064516,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.10894308943089431,0.2835820895522388,0.2835820895522388,0.7894736842105263,0.05263157894736842,0.3333333333333333,1.0,0.02577319587628866,0.4,0.1134020618556701,0.2727272727272727,0.2835820895522388,2.0,3.0,3.0,,0.05263157894736842,0.6666666666666666,,6.0,,,3.0,,,0.0375,1.0,False,,
