EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,BlockedArc3,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Technical Free Throw Trips,OffensiveGoaltends,on,Clear Path Fouls,HeaveMakes
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,2128.0,35,-24,66,68,12,23,12,134,2.0,4,1.0,3.0,,,,4.0,2.0,4,,4,12,,,8,83,1.0,3.0,,2.0,,2,,,4,4.0,2.0,1.0,3.0,,3.0,,,,3.0,6.0,,3.0,,,3.0,,3,3.0,6,1.0,2.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,1.0,2,,,1.0,,1.0,,,,,,,,,,,,,,,,12,,,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,0.08333333333333333,,0.25,,14.606741573033707,1.0,,,0.15,0.06666666666666667,,,0.08571428571428572,0.06382978723404255,0.058823529411764705,0.0625,0.08333333333333333,,,0.2,,0.18181818181818182,,,0.14285714285714285,,0.3333333333333333,0.5,0.5,,0.3333333333333333,,,,0.3333333333333333,0.5,0.5,1.0,,1.0,0.3333333333333333,,,,0.3333333333333333,0.4288916666666667,0.5277,0.39135,,,0.25,,8.908333333333333,,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2694,1610612747,Josh Powell,Josh Powell,2694,LAL,5729.0,95,-8,187,195,122,99,37,382,10.0,15,6.0,8.0,7.0,11.0,2.0,7.0,1.0,8,3.0,13,30,5.0,1.0,33,211,6.0,8.0,1.0,13.0,8.0,21,,19.0,14,12.0,12.0,4.0,4.0,2.0,6.0,2.0,2.0,,2.0,14.0,2.0,9.0,,,8.0,2.0,10,11.0,21,2.0,3.0,3.0,,2.0,,2.0,2.0,,,1.0,,4.0,,2.0,3.0,10,2.0,1.0,5.0,1.0,,3.0,1.0,2.0,,,,,,,,,,,,19.0,122,2.0,,0.5384615384615384,1.0,0.43333333333333335,0.75,0.38095238095238093,0.45714285714285713,0.75,0.3958333333333333,0.4583333333333333,0.7222222222222222,0.3958333333333333,0.14285714285714285,0.13333333333333333,0.26666666666666666,,,17.621145374449338,0.5,0.2,,0.16,0.11392405063291139,,0.09523809523809523,0.10256410256410256,0.11,0.08333333333333333,0.15384615384615385,0.10344827586206896,0.1111111111111111,,0.15,0.21428571428571427,0.125,,,0.125,,0.42857142857142855,0.6666666666666666,0.9090909090909091,0.4,0.2,0.2857142857142857,0.2857142857142857,1.0,0.22857142857142856,0.125,0.125,1.0,0.08571428571428572,1.0,0.75,,0.4583333333333333,0.6363636363636364,0.5714285714285714,0.5086385714285715,0.5827714285714285,0.508575,0.05555555555555555,0.06451612903225806,0.3939393939393939,0.5757575757575758,7.050000000000001,25.32,0.6524064171122995,2.0,1.0,2.0,,2.0,,,,1.0,2.0,,,1.0,3.0,6.0,,,2.0,,,,1.0,1.0,0.4,,0.3333333333333333,0.4,,,0.6666666666666666,0.6666666666666666,1.0,0.05714285714285714,,,,,,,0.08333333333333333,0.5,0.041666666666666664,,,,,,,,,,,,,,,True,,
2788,1610612747,DJ Mbenga,DJ Mbenga,2788,LAL,4184.0,70,3,125,129,37,53,20,254,3.0,7,1.0,2.0,1.0,1.0,2.0,8.0,2.0,6,,7,21,,2.0,16,138,1.0,2.0,2.0,4.0,1.0,3,,2.0,8,6.0,2.0,,2.0,,2.0,,2.0,,,4.0,3.0,6.0,,2.0,13.0,2.0,17,9.0,26,2.0,3.0,2.0,1.0,,,,3.0,,,,,3.0,,3.0,2.0,9,,1.0,5.0,,1.0,4.0,,2.0,,3.0,,1.0,,,2.0,3.0,3.0,1.0,2.0,2.0,37,2.0,,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.34782608695652173,0.5,0.3333333333333333,,,,,,17.218543046357617,,0.5,,0.25,0.11764705882352941,0.14285714285714285,0.2,0.22727272727272727,0.13636363636363635,0.1875,0.0625,0.10526315789473684,0.25,,0.25,0.15384615384615385,0.3157894736842105,,0.4,0.14285714285714285,1.0,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.38095238095238093,0.25,0.25,,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.5,,0.3333333333333333,1.0,0.3333333333333333,0.47888571428571425,0.54675,0.45163333333333333,0.08695652173913043,0.08695652173913043,0.25,0.125,7.99047619047619,,0.296,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,36948.0,616,8,1171,1171,284,215,138,2342,61.0,93,11.0,27.0,3.0,18.0,36.0,90.0,4.0,15,,101,198,,60.0,262,1219,17.0,41.0,19.0,53.0,13.0,37,19.0,45.0,114,88.0,24.0,18.0,13.0,9.0,22.0,8.0,5.0,2.0,6.0,53.0,18.0,37.0,,43.0,69.0,9.0,121,55.0,176,2.0,8.0,5.0,3.0,11.0,,4.0,24.0,,7.0,,3.0,35.0,4.0,11.0,27.0,66,6.0,12.0,72.0,7.0,1.0,82.0,14.0,43.0,5.0,25.0,,13.0,,1.0,11.0,25.0,15.0,8.0,5.0,45.0,284,7.0,5.0,0.5643564356435643,0.6404494382022472,0.51010101010101,0.4146341463414634,0.35135135135135137,0.51010101010101,0.4146341463414634,0.35135135135135137,0.5646551724137931,0.5096153846153846,0.45,,0.09090909090909091,0.13978494623655913,0.05555555555555555,,19.910514541387023,0.3142857142857143,0.375,,0.1619718309859155,0.09002433090024331,0.25595238095238093,0.11538461538461539,0.18855218855218855,0.09700176366843033,0.09375,0.09285714285714286,0.08391608391608392,0.10084033613445378,0.16216216216216217,0.15,0.1864406779661017,0.15425531914893617,0.2764227642276423,0.2,0.02702702702702703,0.6,0.4696969696969697,0.6559139784946236,0.7625,0.6721311475409836,0.45454545454545453,0.4,0.4235294117647059,0.3888888888888889,0.07575757575757576,0.26666666666666666,0.26666666666666666,0.5,,0.6585365853658537,0.4074074074074074,0.18181818181818182,0.4864864864864865,0.16666666666666666,0.4696969696969697,0.4845414141414143,0.5195312500000001,0.46528648648648646,0.1894273127753304,0.1894273127753304,0.20229007633587787,0.1717557251908397,4.983333333333332,,0.2425277540563621,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,72138.0,1202,115,2309,2311,768,565,306,4620,97.0,168,30.0,58.0,28.0,55.0,27.0,59.0,22.0,56,16.0,146,283,91.0,64.0,434,2337,35.0,68.0,11.0,84.0,42.0,90,18.0,132.0,142,150.0,52.0,21.0,89.0,27.0,116.0,18.0,51.0,17.0,21.0,259.0,15.0,67.0,3.0,60.0,210.0,16.0,286,85.0,371,14.0,32.0,22.0,10.0,37.0,5.0,29.0,31.0,3.0,8.0,,4.0,68.0,4.0,20.0,52.0,108,11.0,9.0,88.0,11.0,2.0,103.0,11.0,48.0,9.0,29.0,,25.0,,,4.0,29.0,18.0,7.0,3.0,132.0,768,12.0,8.0,0.4863013698630137,0.5916666666666667,0.5159010600706714,0.5147058823529411,0.4666666666666667,0.4946524064171123,0.5069444444444444,0.456,0.5166666666666667,0.5121951219512195,0.4748201438848921,0.24331550802139038,0.07420494699646643,0.09523809523809523,0.0847457627118644,,18.35966892400301,0.5441176470588235,0.2711864406779661,0.036585365853658534,0.2545454545454545,0.08622908622908623,0.17543859649122806,0.04261363636363636,0.23136246786632392,0.07263064658990256,0.11895910780669144,0.0875,0.05223880597014925,0.041353383458646614,0.046511627906976744,0.17625899280575538,0.28708133971291866,0.2988165680473373,0.16929133858267717,0.19318181818181818,0.08092485549132948,0.6206896551724138,0.44919786096256686,0.5773809523809523,0.6381578947368421,0.4536082474226804,0.15775401069518716,0.4576271186440678,0.5,0.5925925925925926,0.1497326203208556,0.39285714285714285,0.39285714285714285,0.5,0.0427807486631016,0.8055555555555556,0.5172413793103449,0.06666666666666667,0.44,0.509090909090909,0.6925133689839572,0.5092433604336042,0.5363225,0.5053696721311475,0.11678832116788321,0.15,0.1935483870967742,0.30414746543778803,5.671378091872791,27.35604395604396,0.33261152013858813,7.0,4.0,5.0,19.0,75.0,1.0,4.0,6.0,30.0,26.0,1.0,4.0,10.0,35.0,63.0,15.0,5.0,70.0,19.0,,9.0,1.0,0.8076923076923077,0.2857142857142857,0.25,0.2857142857142857,0.3023255813953488,,,0.4375,0.4375,1.0,0.20053475935828877,0.25333333333333335,0.25333333333333335,0.7368421052631579,0.05555555555555555,0.25,1.0,0.04,0.8,0.24,0.2,0.2714285714285714,,,,,,,,,,,,1.0,False,1.0,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,44118.0,735,43,1406,1417,527,420,181,2823,29.0,65,5.0,11.0,6.0,20.0,5.0,20.0,16.0,37,36.0,50,122,77.0,52.0,200,1425,6.0,15.0,6.0,21.0,10.0,35,26.0,55.0,50,50.0,8.0,11.0,50.0,17.0,67.0,10.0,28.0,10.0,12.0,151.0,10.0,16.0,2.0,19.0,47.0,8.0,74,28.0,102,7.0,31.0,14.0,17.0,21.0,3.0,14.0,13.0,1.0,7.0,,,34.0,2.0,15.0,10.0,42,8.0,4.0,62.0,,3.0,70.0,5.0,28.0,10.0,4.0,1.0,1.0,,2.0,1.0,5.0,2.0,4.0,,55.0,527,5.0,10.0,0.5,0.5434782608695652,0.4098360655737705,0.4,0.2857142857142857,0.37185929648241206,0.39473684210526316,0.21323529411764705,0.43103448275862066,0.4375,0.31976744186046513,0.3869346733668342,0.09016393442622951,0.13846153846153847,0.1,,16.389402341343192,0.6176470588235294,0.2,0.03773584905660377,0.091796875,0.034858387799564274,0.10106382978723404,0.045662100456621,0.09428571428571429,0.038348082595870206,0.047337278106508875,0.02097902097902098,0.034013605442176874,0.04294478527607362,0.05357142857142857,0.10778443113772455,0.07692307692307693,0.08837209302325581,0.08823529411764706,0.1346153846153846,0.058333333333333334,0.4,0.32663316582914576,0.4461538461538462,0.5178571428571429,0.5517241379310345,0.10050251256281408,0.25,0.2777777777777778,0.6,0.18592964824120603,0.43243243243243246,0.43243243243243246,0.375,0.18090452261306533,0.5789473684210527,0.45454545454545453,0.2,0.29411764705882354,0.3,0.7135678391959799,0.5134954545454546,0.5229107142857142,0.5101679104477611,0.12612612612612611,0.19310344827586207,0.105,0.275,7.648360655737706,25.397402597402596,0.3748221906116643,8.0,1.0,15.0,8.0,41.0,1.0,3.0,2.0,18.0,16.0,1.0,4.0,3.0,33.0,39.0,9.0,1.0,40.0,8.0,,7.0,,0.8125,0.2077922077922078,0.25,0.09090909090909091,0.21052631578947367,,,0.2222222222222222,0.2222222222222222,1.0,0.20603015075376885,0.1951219512195122,0.1951219512195122,0.625,0.15789473684210525,0.3333333333333333,,0.22058823529411764,0.06666666666666667,0.2647058823529412,0.1111111111111111,0.2,,1.0,,1.0,,0.05263157894736842,,,,,,,False,,
200769,1610612747,Shannon Brown,Shannon Brown,200769,LAL,78123.0,1302,-70,2484,2513,641,584,321,4997,65.0,117,7.0,13.0,19.0,29.0,20.0,45.0,63.0,150,30.0,148,312,146.0,71.0,505,2633,8.0,19.0,2.0,24.0,41.0,80,19.0,140.0,140,156.0,8.0,20.0,54.0,29.0,83.0,20.0,25.0,16.0,13.0,195.0,5.0,22.0,,40.0,71.0,3.0,114,27.0,141,7.0,45.0,24.0,21.0,24.0,5.0,13.0,28.0,3.0,11.0,1.0,6.0,52.0,2.0,17.0,61.0,101,2.0,7.0,68.0,3.0,5.0,84.0,3.0,33.0,6.0,22.0,,18.0,,2.0,2.0,22.0,10.0,,,140.0,641,5.0,6.0,0.47297297297297297,0.4861111111111111,0.47435897435897434,0.42105263157894735,0.5125,0.4737991266375546,0.3793103448275862,0.4879032258064516,0.5070564516129032,0.4,0.5186567164179104,0.31877729257641924,0.0641025641025641,0.11965811965811966,0.08888888888888889,0.013333333333333334,19.14744933612858,0.46153846153846156,0.0410958904109589,,0.08432304038004751,0.024746906636670417,0.10899182561307902,0.014285714285714285,0.09181141439205956,0.021791767554479417,0.03728813559322034,0.0234375,0.014792899408284023,0.01858736059479554,,0.07467532467532467,0.06220095693779904,0.1076923076923077,0.11654135338345864,0.0891089108910891,0.030042918454935622,0.45454545454545453,0.2554585152838428,0.5555555555555556,0.6310679611650486,0.6461538461538462,0.0982532751091703,0.4444444444444444,0.4878048780487805,0.2,0.32751091703056767,0.42,0.42567567567567566,0.38095238095238093,0.06550218340611354,0.4482758620689655,0.5384615384615384,0.2857142857142857,0.23387096774193547,0.6551724137931034,0.574235807860262,0.5033295353982301,0.5225104166666666,0.4955125,0.07142857142857142,0.09649122807017543,0.047524752475247525,0.27722772277227725,10.439423076923077,26.337671232876712,0.2580515297906602,7.0,1.0,10.0,39.0,116.0,2.0,9.0,12.0,34.0,46.0,2.0,10.0,13.0,44.0,123.0,15.0,6.0,109.0,38.0,,9.0,2.0,0.8913043478260869,0.3150684931506849,0.2,0.29545454545454547,0.32142857142857145,,,0.23333333333333334,0.23333333333333334,1.0,0.25327510917030566,0.33620689655172414,0.33620689655172414,0.8717948717948718,0.3103448275862069,0.2222222222222222,1.0,0.08064516129032258,0.1,0.27419354838709675,0.35294117647058826,0.3486238532110092,,1.0,2.0,,,0.034482758620689655,,,0.013513513513513514,,3.0,,False,,1.0
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,86540.0,1442,73,2779,2786,831,635,344,5565,76.0,130,7.0,11.0,23.0,37.0,20.0,48.0,39.0,99,44.0,135,277,224.0,57.0,573,2862,11.0,23.0,2.0,51.0,38.0,74,18.0,178.0,132,138.0,4.0,20.0,91.0,34.0,125.0,25.0,44.0,25.0,22.0,284.0,3.0,11.0,,36.0,79.0,1.0,116,14.0,130,,52.0,37.0,15.0,39.0,6.0,32.0,33.0,3.0,7.0,5.0,7.0,72.0,2.0,15.0,33.0,103,1.0,10.0,81.0,1.0,7.0,85.0,13.0,42.0,7.0,10.0,,7.0,,2.0,1.0,10.0,5.0,,,178.0,831,12.0,6.0,0.4888888888888889,0.49624060150375937,0.48736462093862815,0.4782608695652174,0.5135135135135135,0.5149700598802395,0.5833333333333334,0.5673758865248227,0.5335195530726257,0.5930232558139535,0.5894039735099338,0.4471057884231537,0.07220216606498195,0.1076923076923077,0.08333333333333333,0.020202020202020204,19.107479572595853,0.5416666666666666,0.0125,,0.08085977482088025,0.011727078891257996,0.09278350515463918,0.007211538461538462,0.08424908424908426,0.0103397341211226,0.00964630225080386,0.014134275618374558,0.011627906976744186,0.006309148264984227,0.010101010101010102,0.06442577030812324,0.1148936170212766,0.07532467532467532,0.10380622837370242,0.06060606060606061,,0.5,0.25948103792415167,0.5846153846153846,0.6551724137931034,0.5526315789473685,0.09580838323353294,0.4166666666666667,0.45454545454545453,0.3,0.19760479041916168,0.3939393939393939,0.4020618556701031,0.46153846153846156,0.08782435129740519,0.2619047619047619,0.6363636363636364,0.2857142857142857,0.2624113475177305,0.6216216216216216,0.7065868263473054,0.5210923847695393,0.5065342857142858,0.5208647482014387,0.07924528301886792,0.13725490196078433,0.08900523560209424,0.3106457242582897,8.34476534296029,25.385267857142857,0.29902842749190356,18.0,2.0,10.0,64.0,180.0,9.0,16.0,26.0,57.0,82.0,9.0,19.0,28.0,67.0,189.0,57.0,1.0,179.0,64.0,2.0,9.0,1.0,0.7682926829268293,0.36607142857142855,0.47368421052631576,0.417910447761194,0.36771300448430494,0.008928571428571428,0.011111111111111112,0.4090909090909091,0.4090909090909091,0.7777777777777778,0.3592814371257485,0.35555555555555557,0.3595505617977528,0.765625,0.38095238095238093,0.5625,0.7777777777777778,0.07092198581560284,0.2,0.40425531914893614,0.45614035087719296,0.3575418994413408,,3.0,,,,0.07142857142857142,,,,,,,False,,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,27144.0,452,-24,882,880,317,268,131,1762,10.0,14,3.0,3.0,2.0,4.0,2.0,6.0,24.0,48,18.0,36,68,65.0,22.0,157,919,9.0,12.0,,21.0,7.0,16,11.0,46.0,38,34.0,10.0,,23.0,7.0,30.0,4.0,12.0,2.0,9.0,67.0,12.0,12.0,,9.0,33.0,2.0,44,24.0,68,1.0,18.0,11.0,7.0,7.0,1.0,3.0,6.0,,4.0,,,13.0,2.0,3.0,19.0,54,5.0,5.0,26.0,4.0,5.0,26.0,2.0,6.0,5.0,2.0,,2.0,,,,2.0,2.0,,,46.0,317,10.0,5.0,0.5277777777777778,0.6129032258064516,0.5294117647058824,0.75,0.4375,0.5075187969924813,0.5833333333333334,0.5147058823529411,0.5387323943661971,0.5833333333333334,0.5625,0.48872180451127817,,,,,14.832535885167465,0.5384615384615384,0.07407407407407407,,0.1134020618556701,0.0364741641337386,0.075,0.0821917808219178,0.10218978102189781,0.05052631578947368,0.020618556701030927,0.05102040816326531,0.03731343283582089,0.08403361344537816,0.07407407407407407,0.11403508771929824,0.12698412698412698,0.10526315789473684,0.06593406593406594,0.10344827586206896,0.013333333333333334,1.0,0.10526315789473684,0.7142857142857143,0.7142857142857143,0.4,0.045112781954887216,0.3333333333333333,0.3333333333333333,,0.3609022556390977,0.5,0.5,0.625,0.13533834586466165,0.16666666666666666,1.0,,0.11764705882352941,0.5,0.5939849624060151,0.4941770676691729,0.46690000000000004,0.4747926470588235,0.051094890510948905,0.08333333333333333,0.1337579617834395,0.2929936305732484,14.457352941176469,25.083076923076916,0.35941043083900226,7.0,2.0,5.0,14.0,47.0,,3.0,5.0,13.0,21.0,1.0,6.0,7.0,18.0,54.0,9.0,,47.0,14.0,,3.0,,0.8571428571428571,0.3230769230769231,0.16666666666666666,0.3888888888888889,0.3230769230769231,,,0.3888888888888889,0.3888888888888889,1.0,0.3533834586466165,0.2978723404255319,0.2978723404255319,0.7857142857142857,0.16666666666666666,,,0.14705882352941177,0.4,0.38235294117647056,0.38461538461538464,0.2978723404255319,1.0,3.0,1.0,,,0.16666666666666666,0.3333333333333333,1.0,0.015384615384615385,1.0,5.0,,False,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,55584.0,926,118,1777,1783,620,499,216,3560,55.0,99,9.0,17.0,21.0,41.0,71.0,139.0,71.0,164,17.0,197,402,111.0,127.0,620,1814,17.0,34.0,7.0,44.0,67.0,141,68.0,235.0,142,252.0,18.0,26.0,74.0,29.0,103.0,19.0,51.0,9.0,14.0,235.0,,22.0,2.0,31.0,60.0,7.0,98,24.0,122,6.0,44.0,28.0,16.0,40.0,7.0,25.0,31.0,3.0,15.0,2.0,6.0,71.0,7.0,20.0,20.0,64,3.0,11.0,141.0,5.0,3.0,154.0,12.0,56.0,21.0,6.0,,5.0,,,1.0,6.0,2.0,1.0,1.0,235.0,620,7.0,18.0,0.3604060913705584,0.3776595744680851,0.4900497512437811,0.5,0.475177304964539,0.48050682261208577,0.45121951219512196,0.453804347826087,0.5309810671256454,0.4888888888888889,0.5294117647058824,0.21637426900584794,0.06467661691542288,0.13131313131313133,0.05755395683453238,0.03048780487804878,32.098765432098766,0.5633802816901409,0.14,0.037037037037037035,0.0946372239747634,0.03819444444444445,0.12550607287449392,,0.10329171396140749,0.02650602409638554,0.07352941176470588,0.01775147928994083,0.019704433497536946,,,0.08035714285714286,0.05194805194805195,0.1328125,0.14207650273224043,0.078125,0.02459016393442623,0.3333333333333333,0.19298245614035087,0.5555555555555556,0.6395348837209303,0.4,0.2709551656920078,0.5107913669064749,0.5419847328244275,0.323943661971831,0.31968810916179335,0.4329268292682927,0.44654088050314467,0.36619718309859156,0.03313840155945419,0.4146341463414634,0.5294117647058824,0.3333333333333333,0.22282608695652173,0.5121951219512195,0.4093567251461988,0.4540284872298624,0.47740454545454547,0.45263839779005516,0.10535714285714286,0.12556053811659193,0.07096774193548387,0.3790322580645161,10.914925373134324,26.404504504504498,0.3489026449071469,5.0,2.0,6.0,28.0,94.0,,6.0,9.0,37.0,33.0,1.0,7.0,11.0,43.0,69.0,30.0,3.0,91.0,28.0,1.0,10.0,,0.696969696969697,0.2972972972972973,0.14285714285714285,0.2558139534883721,0.3055555555555556,0.009009009009009009,0.010638297872340425,0.29411764705882354,0.29411764705882354,0.6,0.18323586744639375,0.2978723404255319,0.3010752688172043,0.7142857142857143,0.14634146341463414,,,0.03260869565217391,0.3333333333333333,0.20108695652173914,0.24324324324324326,0.3076923076923077,1.0,1.0,3.0,,,0.024390243902439025,1.0,,0.02631578947368421,,3.0,,False,,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,48107.0,802,65,1554,1555,558,452,200,3109,86.0,136,36.0,55.0,26.0,45.0,41.0,90.0,11.0,26,,138,252,2.0,125.0,401,1641,38.0,62.0,50.0,126.0,42.0,77,68.0,152.0,138,138.0,50.0,22.0,62.0,23.0,85.0,20.0,35.0,10.0,17.0,193.0,31.0,53.0,1.0,41.0,101.0,14.0,156,85.0,241,6.0,17.0,12.0,5.0,34.0,3.0,20.0,18.0,3.0,14.0,,,52.0,8.0,20.0,35.0,59,9.0,5.0,136.0,20.0,8.0,153.0,14.0,60.0,23.0,44.0,3.0,33.0,1.0,5.0,6.0,47.0,30.0,5.0,,152.0,558,8.0,20.0,0.5,0.6106194690265486,0.5476190476190477,0.6129032258064516,0.5454545454545454,0.5433070866141733,0.6129032258064516,0.5316455696202531,0.6191950464396285,0.7241379310344828,0.6551724137931034,0.007874015748031496,0.0873015873015873,0.11764705882352941,0.05555555555555555,0.038461538461538464,20.891364902506965,0.6538461538461539,0.32558139534883723,0.019230769230769232,0.19423076923076923,0.1083844580777096,0.2019704433497537,0.12653061224489795,0.19640387275242047,0.11444141689373297,0.15343915343915343,0.07913669064748201,0.08074534161490683,0.12222222222222222,0.13846153846153847,0.18686868686868688,0.22131147540983606,0.185,0.21428571428571427,0.16326530612244897,0.06593406593406594,0.6382978723404256,0.5354330708661418,0.6323529411764706,0.7166666666666667,0.5697674418604651,0.3543307086614173,0.45555555555555555,0.4823529411764706,0.36585365853658536,0.10236220472440945,0.4230769230769231,0.44,0.45454545454545453,,0.8870967741935484,0.6545454545454545,0.2777777777777778,0.569620253164557,0.5777777777777777,0.5433070866141733,0.502425,0.5601608695652174,0.4998854430379748,0.2,0.20134228187919462,0.314214463840399,0.3790523690773067,4.743650793650794,25.25,0.3590733590733591,,,,,2.0,,,,2.0,,,,,2.0,,,,2.0,,,3.0,,,,,,,,,,,,0.007874015748031496,,,,,,,,,0.02531645569620253,,,,,,2.0,,,,,,,1.0,,False,,
