EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3Assists,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,Fg3aBlocked,Technical Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedCorner3,Clear Path Fouls,OffensiveGoaltends,on,3pt And 1 Free Throw Trips
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,52012.0,867,-10,1600,1593,360,400,239,3193,71,106,23.0,37.0,14.0,19.0,5.0,17.0,2.0,7,,,,,,,,,,,,,78,130,,,26.0,182,1682,24.0,42.0,,,6.0,54.0,16,23,,,12.0,44,104,52.0,,,32.0,,,,6.0,45.0,3.0,48.0,3.0,22.0,5.0,18.0,99.0,20.0,76.0,2.0,35.0,114,17.0,166,98.0,264,7.0,33.0,21.0,12.0,15.0,12.0,9.0,23.0,6.0,,2.0,38.0,5.0,7.0,28,54,2.0,5.0,80.0,18.0,15.0,82.0,9.0,34.0,,12.0,44.0,27.0,3.0,14.0,44.0,23.0,,44,360,8.0,11.0,0.6666666666666666,0.8387096774193549,,,,,,0.6,0.5714285714285714,0.6956521739130435,0.6,0.5714285714285714,0.6956521739130435,0.5449101796407185,0.5094339622641509,0.5641025641025641,,0.046153846153846156,0.05660377358490566,,10.793650793650794,0.39473684210526316,0.37777777777777777,0.02631578947368421,0.20503597122302158,0.11515151515151516,0.18134715025906736,0.14705882352941177,0.19893190921228304,0.12060301507537688,0.1443850267379679,0.14285714285714285,0.07746478873239436,0.1511627906976744,0.14,0.14772727272727273,0.24855491329479767,0.21739130434782608,0.18110236220472442,0.18181818181818182,0.1590909090909091,0.5227272727272727,0.8153846153846154,0.6698113207547169,0.71,0.6619718309859155,0.13076923076923078,0.29411764705882354,0.29411764705882354,0.6,0.05384615384615385,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,0.8809523809523809,0.6216216216216216,0.13043478260869565,,,,,,,0.8260869565217391,0.7368421052631579,,,,,0.8153846153846154,,0.5452038461538462,0.547723076923077,0.5404260869565218,0.21935483870967742,0.21935483870967742,,0.2967032967032967,0.24175824175824176,2.068461538461538,,0.225,,3.0,2.0,1.0,,,,,,,,,,,,True,
2404,1610612765,Chris Wilcox,Chris Wilcox,2404,DET,12245.0,204,-87,369,372,57,50,55,741,23,35,9.0,15.0,2.0,4.0,5.0,12.0,2.0,10,,,,,,,,,,,,,30,57,,,12.0,72,444,10.0,18.0,,,,20.0,2,4,,,3.0,7,34,26.0,,,14.0,,,,3.0,6.0,,6.0,,5.0,,1.0,12.0,3.0,20.0,1.0,9.0,23,2.0,34,24.0,58,1.0,5.0,2.0,3.0,7.0,5.0,4.0,7.0,3.0,,,14.0,2.0,,13,29,1.0,2.0,22.0,,1.0,26.0,2.0,11.0,,3.0,3.0,2.0,,1.0,3.0,,,7,57,2.0,3.0,0.5666666666666667,0.7391304347826086,,,,,,0.5263157894736842,0.5555555555555556,0.5,0.5263157894736842,0.5555555555555556,0.5,0.5217391304347826,0.5263157894736842,0.35,,0.05263157894736842,0.05714285714285714,0.08333333333333333,18.949771689497716,0.5,0.3333333333333333,0.06666666666666667,0.18699186991869918,0.12195121951219512,0.2727272727272727,0.10344827586206896,0.20512820512820512,0.11917098445595854,0.13043478260869565,0.11904761904761904,0.11842105263157894,0.14285714285714285,,0.3,0.058823529411764705,0.2033898305084746,0.2962962962962963,0.16666666666666666,0.041666666666666664,,0.6140350877192983,0.6571428571428571,0.696969696969697,0.6086956521739131,0.21052631578947367,0.4166666666666667,0.45454545454545453,0.2,0.17543859649122806,0.2,0.2,1.0,,,,,,,,,0.8333333333333334,0.6,,,,,,,,1.0,0.5,,,,,0.6140350877192983,,0.5091789473684211,0.5419941176470587,0.5353,0.16666666666666666,0.16666666666666666,,0.2777777777777778,0.09722222222222222,5.108771929824562,,0.15447154471544716,,,1.0,,,,,,,,,,,,,True,
2198,1610612765,Kwame Brown,Kwame Brown,2198,DET,5797.0,97,-10,169,172,35,61,20,341,3,5,,2.0,2.0,2.0,1.0,1.0,,1,,,,,,,,,,,,,4,7,,,3.0,11,198,,2.0,,,,,3,3,,,2.0,8,8,,,,,,,,,,,,,,,,,,5.0,,8.0,8,5.0,21,5.0,26,,3.0,1.0,2.0,1.0,2.0,1.0,5.0,,,,6.0,,,7,16,2.0,2.0,13.0,3.0,,13.0,1.0,7.0,,,1.0,1.0,,,1.0,1.0,1.0,8,35,3.0,,1.0,1.0,,,,,,0.5714285714285714,,1.0,0.5714285714285714,,1.0,0.4230769230769231,,0.8,,,,,9.895833333333334,0.16666666666666666,0.35714285714285715,,0.17777777777777778,0.09803921568627451,0.2962962962962963,,0.2222222222222222,0.0684931506849315,0.13333333333333333,0.058823529411764705,0.10526315789473684,,,0.07692307692307693,0.16666666666666666,0.25,0.3181818181818182,0.2,,1.0,0.7142857142857143,0.6,0.6,1.0,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,,1.0,,,,,,,,,0.6666666666666666,1.0,,,,,0.7142857142857143,,0.5133857142857143,0.56565,0.49846666666666667,0.5384615384615384,0.5384615384615384,,,0.7272727272727273,4.828571428571428,,0.20710059171597633,,1.0,,,,,,,,,,,,,,True,
201969,1610612765,DaJuan Summers,DaJuan Summers,201969,DET,1016.0,17,-11,32,35,13,16,2,67,1,1,,,1.0,1.0,,,1.0,3,,,,,,,2.0,2.0,,,1.0,1.0,2,4,2.0,2.0,,10,46,,,,,,,2,3,1.0,1.0,,7,4,,6.0,,,,2.0,2.0,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,7,13,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,,0.6666666666666666,0.8333333333333334,,0.875,0.8333333333333334,,0.875,0.3333333333333333,,,,17.64705882352941,,,,0.14285714285714285,,,,0.09090909090909091,,,,,,,,0.3333333333333333,,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,0.25,1.0,,,0.25,1.0,0.5,1.0,0.5006666666666667,,0.4970125,,,,,0.7,15.175,24.5,0.40625,,,,,,,,,,,,,,,,True,
101111,1610612765,Charlie Villanueva,Charlie Villanueva,101111,DET,82454.0,1374,-202,2521,2527,635,738,331,5048,88,135,30.0,45.0,27.0,41.0,80.0,176.0,42.0,109,17.0,55.0,,4.0,3.0,10.0,58.0,159.0,7.0,18.0,12.0,34.0,210,420,75.0,214.0,81.0,726,2885,41.0,71.0,7.0,22.0,5.0,108.0,54,100,15.0,44.0,28.0,181,212,208.0,216.0,9.0,50.0,1.0,158.0,58.0,15.0,33.0,9.0,42.0,5.0,21.0,3.0,9.0,93.0,7.0,45.0,1.0,43.0,126,37.0,206,53.0,259,16.0,40.0,30.0,10.0,26.0,4.0,14.0,30.0,12.0,4.0,6.0,56.0,3.0,10.0,89,163,8.0,13.0,77.0,5.0,9.0,100.0,7.0,40.0,4.0,7.0,34.0,26.0,1.0,7.0,35.0,21.0,,181,635,15.0,7.0,0.5047619047619047,0.572972972972973,0.96,0.35046728971962615,0.3181818181818182,0.3409090909090909,0.352112676056338,0.5,0.5774647887323944,0.54,0.5086750788643533,0.553763440860215,0.53125,0.534711964549483,0.5631578947368421,0.558641975308642,0.33753943217665616,0.03571428571428571,0.05925925925925926,0.03977272727272727,25.06839945280438,0.4642857142857143,0.37755102040816324,0.0136986301369863,0.16321243523316062,0.049342105263157895,0.1423841059602649,0.0231023102310231,0.15735567970204842,0.04279835390946502,0.07357859531772576,0.05415162454873646,0.023809523809523808,0.018957345971563982,0.03260869565217391,0.16666666666666666,0.1875,0.146875,0.15418502202643172,0.10666666666666667,0.04833836858006042,0.6,0.21293375394321767,0.6518518518518519,0.6929133858267716,0.5795454545454546,0.277602523659306,0.45454545454545453,0.47337278106508873,0.35,0.1719242902208202,0.3853211009174312,0.3853211009174312,0.6428571428571429,0.08675078864353312,0.3090909090909091,0.3090909090909091,1.0,0.250788643533123,0.36477987421383645,0.36477987421383645,0.9482758620689655,0.4838709677419355,0.6666666666666666,0.16666666666666666,0.043010752688172046,,,0.1935483870967742,0.3888888888888889,0.8571428571428571,0.2847222222222222,0.6585365853658537,0.06944444444444445,0.3,0.2361111111111111,0.35294117647058826,0.5504731861198738,0.3670886075949367,0.486946598101266,0.5215460000000001,0.4943027972027973,0.06567164179104477,0.08830022075055188,0.018433179723502304,0.1487603305785124,0.2493112947658402,8.475,25.30747663551402,0.25188417294724313,4.0,2.0,,,,,3.0,1.0,1.0,,,,,1.0,,False,1.0
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,54964.0,916,-172,1656,1677,389,483,246,3333,60,95,22.0,35.0,12.0,13.0,26.0,61.0,33.0,92,,,,,,,,1.0,,,,,119,248,,1.0,58.0,296,1923,27.0,48.0,,,20.0,74.0,19,38,,,18.0,56,140,98.0,,,38.0,,1.0,,21.0,15.0,7.0,22.0,5.0,9.0,3.0,3.0,51.0,19.0,69.0,2.0,33.0,66,13.0,112,90.0,202,5.0,22.0,6.0,16.0,21.0,2.0,9.0,20.0,12.0,2.0,2.0,41.0,6.0,5.0,42,107,15.0,11.0,83.0,10.0,5.0,102.0,8.0,47.0,,8.0,21.0,15.0,,6.0,21.0,9.0,2.0,56,389,16.0,8.0,0.5882352941176471,0.7,,,,,,0.4798387096774194,0.5625,0.5,0.4779116465863454,0.5625,0.5,0.5,0.5692307692307692,0.5490196078431373,0.004016064257028112,0.0846774193548387,0.16842105263157894,0.06557377049180328,17.063291139240505,0.5121951219512195,0.2,0.03389830508474576,0.13836477987421383,0.10648148148148148,0.165,0.10326086956521739,0.14623338257016247,0.10576923076923077,0.13392857142857142,0.12101910828025478,0.0749063670411985,0.10714285714285714,0.09722222222222222,0.16265060240963855,0.09821428571428571,0.1407035175879397,0.17391304347826086,0.14516129032258066,0.046296296296296294,0.42857142857142855,0.3815261044176707,0.631578947368421,0.759493670886076,0.5666666666666667,0.24497991967871485,0.4262295081967213,0.45614035087719296,0.6153846153846154,0.36947791164658633,0.358695652173913,0.3626373626373626,0.6060606060606061,,,,,0.004016064257028112,,,,0.7291666666666666,0.6285714285714286,0.13636363636363635,,,,,,,0.34210526315789475,0.9230769230769231,,,,,0.3855421686746988,,0.4669744979919677,0.5143268292682925,0.4492973684210526,0.16319444444444445,0.16376306620209058,,0.25,0.1891891891891892,8.625403225806451,24.2,0.23490338164251207,2.0,1.0,4.0,1.0,0.010869565217391304,,,,,,,,,,,False,
101198,1610612765,Will Bynum,Will Bynum,101198,DET,76252.0,1271,-224,2356,2357,720,839,309,4713,97,168,10.0,16.0,39.0,66.0,19.0,64.0,63.0,149,6.0,20.0,,3.0,1.0,6.0,5.0,27.0,2.0,4.0,2.0,15.0,179,381,11.0,47.0,126.0,517,2698,17.0,33.0,2.0,7.0,9.0,49.0,56,112,3.0,21.0,68.0,189,58,300.0,27.0,6.0,,4.0,23.0,5.0,39.0,144.0,58.0,202.0,34.0,71.0,15.0,58.0,462.0,5.0,15.0,,32.0,53,1.0,86,20.0,106,1.0,48.0,21.0,27.0,51.0,17.0,26.0,44.0,25.0,,6.0,95.0,4.0,33.0,37,113,2.0,7.0,131.0,,5.0,156.0,8.0,48.0,1.0,29.0,3.0,1.0,1.0,1.0,5.0,2.0,1.0,189,720,27.0,27.0,0.16201117318435754,0.16201117318435754,0.8181818181818182,0.23404255319148937,0.2857142857142857,0.14285714285714285,0.2558139534883721,0.46981627296587924,0.5151515151515151,0.5,0.4567757009345794,0.5,0.4548872180451128,0.5130522088353414,0.5340909090909091,0.5431034482758621,0.10981308411214953,0.10236220472440945,0.16666666666666666,0.125,21.542940320232898,0.5368421052631579,0.011363636363636364,,0.07969924812030076,0.017523364485981307,0.10526315789473684,0.01968503937007874,0.08771929824561403,0.018018018018018018,0.012658227848101266,0.018867924528301886,0.021341463414634148,0.03067484662576687,,0.08974358974358974,0.07534246575342465,0.07368421052631578,0.09502262443438914,0.13253012048192772,0.0053475935828877,0.4,0.3925233644859813,0.5773809523809523,0.6928571428571428,0.18556701030927836,0.14953271028037382,0.296875,0.3392857142857143,0.05263157894736842,0.34813084112149534,0.4228187919463087,0.4315068493150685,0.15873015873015872,0.04672897196261682,0.3,0.3,1.0,0.0630841121495327,0.18518518518518517,0.19230769230769232,0.6,0.4,0.625,0.2,0.075,,,0.1,0.5,0.5,0.49624060150375937,0.5909090909090909,0.045112781954887216,0.16666666666666666,0.11278195488721804,0.13333333333333333,0.5023364485981309,0.21739130434782608,0.48504786729857813,0.4737359375,0.49956875,0.1044776119402985,0.11401425178147269,0.020833333333333332,0.09477756286266925,0.3655705996131528,8.67244094488189,27.997872340425538,0.30560271646859083,24.0,7.0,,,0.020134228187919462,1.0,7.0,2.0,2.0,0.02127659574468085,,0.037037037037037035,,,,False,
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,30622.0,510,-69,928,935,240,246,144,1863,13,25,,2.0,1.0,4.0,2.0,5.0,17.0,45,6.0,16.0,2.0,4.0,3.0,6.0,9.0,40.0,1.0,6.0,4.0,11.0,32,75,15.0,56.0,19.0,128,1032,1.0,6.0,3.0,10.0,,11.0,8,14,7.0,17.0,13.0,50,20,44.0,39.0,6.0,,,40.0,9.0,4.0,55.0,11.0,66.0,7.0,35.0,10.0,10.0,143.0,2.0,2.0,,3.0,17,,20,4.0,24,,15.0,8.0,7.0,17.0,1.0,13.0,8.0,4.0,1.0,,25.0,1.0,8.0,13,36,,6.0,30.0,,7.0,21.0,1.0,5.0,,5.0,,,,,,,,50,240,4.0,5.0,0.3125,0.3125,0.8666666666666667,0.26785714285714285,0.3,0.4117647058823529,0.26785714285714285,0.4266666666666667,0.16666666666666666,0.5714285714285714,0.41603053435114506,0.34375,0.5967741935483871,0.45,0.34375,0.6447368421052632,0.42748091603053434,0.05333333333333334,0.12,,14.851485148514852,0.68,,,0.06115107913669065,0.005494505494505495,0.031578947368421054,0.017543859649122806,0.05361930294906166,0.008368200836820083,0.008264462809917356,,0.00684931506849315,0.025,,0.07317073170731707,0.029850746268656716,0.06976744186046512,0.03896103896103896,,,,0.19083969465648856,0.52,0.5909090909090909,0.3076923076923077,0.03816793893129771,0.4,0.4,,0.3435114503816794,0.37777777777777777,0.38636363636363635,0.35294117647058826,0.12213740458015267,0.375,0.4,1.0,0.3053435114503817,0.225,0.225,0.7777777777777778,0.125,,,0.25,0.5,1.0,0.375,0.16666666666666666,1.0,0.12903225806451613,0.25,0.1935483870967742,0.5,0.3548387096774194,0.36363636363636365,0.6183206106870229,0.225,0.5036828244274809,0.5104423076923076,0.4725822580645161,0.037037037037037035,0.06329113924050633,,0.0859375,0.390625,12.366666666666667,24.858928571428567,0.25862068965517243,4.0,,,,0.022222222222222223,1.0,2.0,,,0.017857142857142856,0.0625,,,,,False,
201969,1610612765,DaJuan Summers,DaJuan Summers,201969,DET,23280.0,388,-96,740,748,255,288,99,1488,18,37,4.0,5.0,8.0,14.0,3.0,12.0,8.0,35,8.0,21.0,1.0,2.0,,4.0,5.0,19.0,1.0,2.0,3.0,7.0,29,84,13.0,40.0,27.0,124,805,6.0,11.0,2.0,4.0,6.0,24.0,12,31,3.0,11.0,17.0,50,36,22.0,36.0,3.0,4.0,,19.0,5.0,11.0,11.0,5.0,16.0,4.0,6.0,2.0,3.0,37.0,3.0,8.0,3.0,8.0,19,3.0,30,14.0,44,1.0,8.0,4.0,4.0,6.0,1.0,5.0,10.0,1.0,1.0,1.0,16.0,2.0,3.0,23,50,1.0,2.0,24.0,,1.0,38.0,2.0,17.0,,3.0,7.0,6.0,,1.0,7.0,4.0,3.0,50,255,9.0,3.0,0.6206896551724138,0.6666666666666666,0.9230769230769231,0.325,0.5,0.2727272727272727,0.325,0.34523809523809523,0.5454545454545454,0.3870967741935484,0.3911290322580645,0.6,0.39285714285714285,0.43661971830985913,0.6,0.4807692307692308,0.3225806451612903,0.13095238095238096,0.24324324324324326,0.16666666666666666,18.35075493612079,0.375,0.09375,0.08571428571428572,0.09047619047619047,0.02867383512544803,0.07692307692307693,0.03529411764705882,0.08598726114649681,0.03021978021978022,0.06896551724137931,,0.017241379310344827,,0.09090909090909091,0.10588235294117647,0.0975609756097561,0.07142857142857142,0.08641975308641975,0.043478260869565216,0.014705882352941176,0.5714285714285714,0.29838709677419356,0.4864864864864865,0.6428571428571429,0.6666666666666666,0.0967741935483871,0.25,0.3,0.3333333333333333,0.28225806451612906,0.22857142857142856,0.22857142857142856,0.625,0.1693548387096774,0.38095238095238093,0.38095238095238093,1.0,0.1532258064516129,0.2631578947368421,0.2631578947368421,0.8,0.3333333333333333,0.8,,0.13333333333333333,0.5,1.0,0.13333333333333333,0.5,1.0,0.3333333333333333,0.5714285714285714,0.09523809523809523,,0.16666666666666666,0.42857142857142855,0.6209677419354839,0.2631578947368421,0.5032544354838708,0.4333291666666666,0.49632261904761893,0.1223021582733813,0.1717171717171717,,0.1935483870967742,0.4032258064516129,9.192857142857147,24.827499999999993,0.34459459459459457,1.0,5.0,1.0,,,,,,,,,,,,,False,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,66519.0,1109,-35,1991,2005,524,492,290,3996,73,132,32.0,63.0,15.0,32.0,5.0,19.0,2.0,9,,,,,,,,2.0,,1.0,,,80,160,,2.0,39.0,199,2183,34.0,68.0,,1.0,8.0,76.0,18,38,,,20.0,56,84,76.0,,,52.0,,2.0,,12.0,46.0,11.0,57.0,5.0,27.0,8.0,11.0,125.0,37.0,105.0,5.0,44.0,125,17.0,186,147.0,333,8.0,53.0,32.0,21.0,17.0,1.0,10.0,9.0,7.0,,1.0,26.0,2.0,7.0,40,77,6.0,2.0,75.0,18.0,15.0,78.0,3.0,25.0,,16.0,40.0,28.0,1.0,11.0,40.0,26.0,2.0,56,524,14.0,14.0,0.525,0.7777777777777778,,,,,,0.5,0.5,0.47368421052631576,0.49382716049382713,0.4927536231884058,0.47368421052631576,0.4975,0.5,0.4827586206896552,0.012345679012345678,0.075,0.06818181818181818,0.15789473684210525,9.554140127388536,0.6538461538461539,0.3148148148148148,0.07936507936507936,0.2025931928687196,0.13530927835051546,0.18565400843881857,0.167420814479638,0.19789227166276346,0.1424272818455366,0.15412186379928317,0.13089005235602094,0.12091503267973856,0.15333333333333332,0.19718309859154928,0.12682926829268293,0.28169014084507044,0.21851851851851853,0.18032786885245902,0.2037037037037037,0.12121212121212122,0.65,0.8148148148148148,0.553030303030303,0.5934959349593496,0.5205479452054794,0.11728395061728394,0.2631578947368421,0.3125,0.4,0.05555555555555555,0.2222222222222222,0.2222222222222222,1.0,,,,,0.012345679012345678,,,,0.9130434782608695,0.5079365079365079,0.125,,,,0.014492753623188406,,,0.8421052631578947,0.46875,,,,,0.8271604938271605,,0.5388145061728395,0.5597717741935484,0.5384973684210528,0.1358695652173913,0.13736263736263737,,0.38190954773869346,0.2814070351758794,1.8987499999999997,25.0,0.263184329482672,6.0,,1.0,3.0,,,,,,,,,,,,False,
201973,1610612765,Jonas Jerebko,Jonas Jerebko,201973,DET,76707.0,1278,-77,2285,2325,623,649,336,4610,107,179,37.0,73.0,24.0,39.0,16.0,49.0,12.0,31,5.0,20.0,3.0,3.0,3.0,7.0,13.0,41.0,2.0,4.0,4.0,11.0,135,259,18.0,61.0,66.0,390,2564,41.0,91.0,5.0,7.0,13.0,110.0,29,56,7.0,18.0,32.0,111,170,100.0,54.0,,60.0,2.0,39.0,13.0,30.0,31.0,2.0,33.0,2.0,15.0,6.0,10.0,68.0,11.0,86.0,4.0,44.0,105,14.0,163,101.0,264,13.0,43.0,28.0,15.0,20.0,5.0,14.0,31.0,6.0,2.0,7.0,51.0,7.0,16.0,60,128,10.0,7.0,83.0,8.0,10.0,92.0,11.0,44.0,,9.0,11.0,10.0,1.0,,12.0,6.0,2.0,111,623,17.0,8.0,0.6296296296296297,0.8095238095238095,1.0,0.29508196721311475,0.7142857142857143,0.3888888888888889,0.3050847457627119,0.5212355212355212,0.45054945054945056,0.5178571428571429,0.50625,0.49489795918367346,0.5337837837837838,0.5386740331491713,0.5,0.578125,0.190625,0.11583011583011583,0.12849162011173185,0.12244897959183673,15.211786372007367,0.39215686274509803,0.20588235294117646,0.05,0.14726507713884993,0.09544950055493896,0.15942028985507245,0.047619047619047616,0.1506572295247725,0.08568904593639576,0.10479041916167664,0.0815450643776824,0.09580838323353294,0.043209876543209874,0.057971014492753624,0.08097165991902834,0.17682926829268292,0.18543046357615894,0.16748768472906403,0.136986301369863,0.09701492537313433,0.5,0.559375,0.5977653631284916,0.6858974358974359,0.5981308411214953,0.153125,0.32653061224489793,0.37209302325581395,0.625,0.096875,0.3870967741935484,0.4,0.9166666666666666,0.0625,0.25,0.25,1.0,0.128125,0.3170731707317073,0.3170731707317073,1.0,0.7448979591836735,0.5068493150684932,0.10810810810810811,0.030612244897959183,1.0,1.0,0.04081632653061224,0.5,1.0,0.527027027027027,0.6153846153846154,0.0945945945945946,0.42857142857142855,0.14864864864864866,0.36363636363636365,0.75,0.3333333333333333,0.5471712933753944,0.5505947058823532,0.5515194444444443,0.12464589235127478,0.1506849315068493,,0.28205128205128205,0.2846153846153846,3.7837837837837838,26.704918032786882,0.2726477024070022,,2.0,1.0,1.0,0.03225806451612903,,,1.0,,,,,1.0,,2.0,False,
