EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,BadPassOutOfBoundsTurnovers,LostBallTurnovers,BlockedLongMidRange,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,ShortMidRangePctBlocked,FTOffRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceFtPoints,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,on,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,LongMidRangePctBlocked,3SecondViolations,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,170666.0,2844,276,5496,5488,1456,1322,585.0,10984,51.0,92.0,4.0,6.0,10.0,26.0,13.0,42.0,44.0,122.0,33.0,79.0,8.0,19.0,138.0,327.0,25.0,29.0,82.0,108.0,256.0,171.0,406.0,80.0,809.0,5764,10.0,21.0,33.0,81.0,21.0,62.0,35.0,101.0,42.0,189.0,66.0,150.0,477.0,36.0,6.0,323.0,138.0,13.0,597.0,117.0,714.0,84.0,33.0,262.0,239.0,1545.0,18.0,29.0,91.0,288.0,12.0,391.0,48.0,439.0,7.0,145.0,83.0,62.0,127.0,107.0,64.0,6.0,191.0,13.0,40.0,81.0,141.0,2.0,4.0,103.0,7.0,17.0,99.0,30.0,34.0,19.0,14.0,35.0,16.0,,,189.0,1456,17.0,0.3055555555555556,0.3142857142857143,0.9298245614035088,0.4211822660098522,0.3465346534653465,0.4253731343283582,0.421875,0.4761904761904761,0.3387096774193548,0.5506042296072508,0.6851851851851852,0.450920245398773,0.5705218617771509,0.7105263157894737,0.5,0.6132930513595166,0.05078125,0.108695652173913,14.563421351044871,0.6649214659685864,0.0701754385964912,0.1491455204557224,0.0151991614255765,0.1350148367952522,0.0292682926829268,0.145489443378119,0.0186286167261197,0.0126811594202898,0.0102739726027397,0.0207253886010362,0.0337552742616033,0.1128747795414462,0.1428571428571428,0.1791044776119403,0.1462450592885375,0.1011904761904761,0.0202898550724637,0.4571428571428571,0.1389728096676737,0.5543478260869565,0.6219512195121951,0.2156862745098039,0.0634441087613293,0.3095238095238095,0.3333333333333333,0.1842900302114803,0.360655737704918,0.360655737704918,0.4545454545454545,0.1193353474320241,0.4177215189873418,0.4177215189873418,0.9696969696969696,0.4939577039274924,0.4220183486238532,0.4220183486238532,0.9202898550724636,0.1111111111111111,0.6666666666666666,,0.1481481481481481,0.4629629629629629,0.1595092024539877,0.3846153846153846,0.1165644171779141,0.5030674846625767,0.3536585365853658,0.7522658610271903,0.4272445820433436,0.5304045038167937,0.5116125,0.5048207006369426,0.0449927431059506,0.1063829787234042,0.1001236093943139,0.2336217552533992,11.172656249999998,25.05837438423644,0.264919941775837,4.0,45.0,20.0,1.0,0.0141843971631205,0.1538461538461538,14.0,18.0,96.0,4.0,,1.0,0.5454545454545454,0.56,1.0,0.0024570024570024,5.0,0.0714285714285714,1.0,20.0,19.0,0.009090909090909,6.0,0.3157894736842105,7.0,,1.0,False,,1.0,,1.0,,1.0,4.0,,,,0.5,1.0
2400,1610612742,Drew Gooden,Drew Gooden,2400,DAL,58057.0,968,-77,1847,1847,507,496,202.0,3694,87.0,157.0,35.0,75.0,24.0,38.0,43.0,101.0,20.0,55.0,,,,,,4.0,1.0,,2.0,150.0,313.0,,4.0,80.0,380.0,2056,43.0,94.0,1.0,103.0,34.0,71.0,,2.0,27.0,95.0,166.0,134.0,,,60.0,2.0,,25.0,17.0,6.0,23.0,4.0,2.0,9.0,7.0,52.0,14.0,99.0,44.0,111.0,26.0,181.0,116.0,297.0,19.0,22.0,15.0,7.0,26.0,15.0,30.0,6.0,56.0,3.0,17.0,71.0,119.0,8.0,10.0,89.0,9.0,12.0,97.0,50.0,46.0,37.0,8.0,47.0,25.0,3.0,3.0,95.0,507,8.0,0.5533333333333333,0.6916666666666667,,,,,0.4792332268370607,0.4574468085106383,0.4788732394366197,0.473186119873817,0.4526315789473684,0.4657534246575342,0.5292479108635098,0.4951923076923077,0.5397727272727273,0.0126182965299684,0.0798722044728434,0.10828025477707,19.90407673860911,0.4642857142857143,0.4193548387096774,0.1705069124423963,0.1471025260029717,0.2303664921465968,0.0765027322404371,0.1840855106888361,0.1320093457943925,0.2085561497326203,0.1441860465116279,0.1070110701107011,0.0666666666666666,0.1380952380952381,0.1904761904761904,0.1825396825396825,0.2408759124087591,0.2037037037037037,0.1386861313868613,0.5319148936170213,0.4952681388012618,0.554140127388535,0.6214285714285714,0.5287356321839081,0.3186119873817035,0.4257425742574257,0.4623655913978494,0.1735015772870662,0.3636363636363636,0.3636363636363636,0.7,,,,,0.0126182965299684,,,,0.7894736842105263,0.4666666666666667,0.0571428571428571,,0.0105263157894736,0.5205479452054794,0.631578947368421,,0.0273972602739726,,0.5078864353312302,,0.4952764331210191,0.5484,0.499212676056338,0.1412429378531073,0.1428571428571428,0.2710526315789474,0.25,5.909265175718849,39.45,0.2744991878722252,2.0,2.0,11.0,1.0,0.1041666666666666,0.5348837209302325,,,1.0,13.0,,,,,,,5.0,0.0792079207920792,3.0,5.0,5.0,0.09375,,,17.0,,3.0,False,,1.0,1.0,,,3.0,,,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,47038.0,784,-22,1522,1521,404,346,149.0,3043,44.0,60.0,6.0,13.0,13.0,18.0,26.0,69.0,41.0,125.0,6.0,19.0,,4.0,13.0,51.0,6.0,3.0,15.0,111.0,254.0,19.0,70.0,92.0,371.0,1679,13.0,29.0,6.0,35.0,30.0,64.0,5.0,19.0,34.0,109.0,130.0,92.0,57.0,,14.0,48.0,13.0,11.0,30.0,12.0,42.0,11.0,1.0,19.0,9.0,96.0,3.0,22.0,19.0,62.0,2.0,83.0,25.0,108.0,8.0,22.0,19.0,3.0,19.0,10.0,23.0,4.0,42.0,5.0,10.0,45.0,71.0,2.0,10.0,89.0,7.0,6.0,115.0,50.0,8.0,3.0,3.0,9.0,6.0,1.0,,109.0,404,3.0,0.5855855855855856,0.625,1.0,0.2714285714285714,0.2631578947368421,0.2835820895522388,0.437007874015748,0.4482758620689655,0.46875,0.4305555555555556,0.3714285714285714,0.4518072289156626,0.4907407407407407,0.4487179487179487,0.5190476190476191,0.2160493827160493,0.0433070866141732,0.0666666666666666,24.778761061946906,0.4523809523809524,0.0416666666666666,0.1185468451242829,0.0422264875239923,0.1043956043956044,0.0214285714285714,0.1148936170212766,0.037821482602118,0.036231884057971,0.075,0.0224215246636771,0.0178571428571428,0.0820895522388059,0.1306818181818181,0.1314553990610328,0.1007194244604316,0.1162790697674418,0.0451977401129943,0.6666666666666666,0.1851851851851851,0.7333333333333333,0.7857142857142857,0.6363636363636364,0.2129629629629629,0.3768115942028985,0.4126984126984127,0.3858024691358024,0.328,0.3306451612903225,0.6585365853658537,0.0586419753086419,0.3157894736842105,0.3157894736842105,1.0,0.1574074074074074,0.2549019607843137,0.2549019607843137,1.0,0.3714285714285714,0.4615384615384615,,,0.1714285714285714,0.216867469879518,0.7222222222222222,0.0481927710843373,0.180722891566265,0.2,0.4012345679012346,0.2708333333333333,0.47965484375,0.5101935483870967,0.4807329113924052,0.1362397820163488,0.1683501683501683,0.0943396226415094,0.2938005390835579,11.54212598425197,25.704285714285717,0.2654402102496714,3.0,6.0,9.0,2.0,0.0357142857142857,0.3846153846153846,,,2.0,7.0,,,,,,,2.0,0.0869565217391304,,11.0,9.0,,2.0,0.5,9.0,,,False,,1.0,1.0,,0.008,,,,,,,
2624,1610612742,Quinton Ross,Quinton Ross,2624,DAL,13798.0,230,-43,427,436,90,66,51.0,863,3.0,9.0,1.0,4.0,,1.0,,3.0,8.0,19.0,2.0,12.0,1.0,3.0,,,,,,11.0,31.0,2.0,12.0,3.0,31.0,451,1.0,4.0,1.0,3.0,,4.0,1.0,3.0,,3.0,18.0,4.0,6.0,,2.0,,,3.0,4.0,,4.0,,,2.0,1.0,8.0,1.0,9.0,1.0,10.0,1.0,12.0,10.0,22.0,,5.0,2.0,3.0,,,1.0,,1.0,1.0,,14.0,29.0,2.0,,9.0,,3.0,6.0,4.0,4.0,2.0,2.0,4.0,2.0,,,3.0,90,,0.8181818181818182,0.9,1.0,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3548387096774194,0.25,,0.3255813953488372,0.2,0.2142857142857142,0.3444444444444444,0.25,0.2142857142857142,0.2790697674418604,0.0967741935483871,0.1111111111111111,9.44558521560575,,0.0909090909090909,0.0571428571428571,0.0538922155688622,0.0217391304347826,0.0175438596491228,0.0497737556561085,0.0446428571428571,0.0408163265306122,,0.0985915492957746,0.0238095238095238,0.0483870967741935,0.0227272727272727,0.0869565217391304,,0.0833333333333333,,0.5,0.2093023255813953,0.3333333333333333,0.375,0.6666666666666666,0.0697674418604651,,,0.4418604651162791,0.4210526315789473,0.4444444444444444,0.875,0.2790697674418604,0.1666666666666666,0.1666666666666666,1.0,,,,,0.8,0.25,,0.2,,0.1428571428571428,,0.4285714285714285,,,0.4883720930232558,,0.486732558139535,0.57445,0.4352571428571428,0.0888888888888888,0.1212121212121212,0.0967741935483871,0.0967741935483871,12.222580645161292,23.316666666666663,0.2107728337236534,,,,,,,,,1.0,2.0,,,,,,,1.0,0.3333333333333333,,,,,1.0,0.3333333333333333,1.0,,,False,,,,,0.0526315789473684,,,,,,,
2679,1610612742,Matt Carroll,Matt Carroll,2679,DAL,3668.0,61,-12,124,121,56,49,7.0,245,,4.0,,1.0,,2.0,3.0,6.0,4.0,9.0,,4.0,,,,3.0,,,1.0,7.0,19.0,,7.0,6.0,20.0,142,1.0,2.0,,2.0,4.0,9.0,,1.0,2.0,10.0,8.0,6.0,,,2.0,3.0,,1.0,2.0,,2.0,,,,2.0,4.0,1.0,1.0,2.0,4.0,1.0,7.0,2.0,9.0,,1.0,,1.0,1.0,1.0,,,1.0,,,6.0,9.0,,,3.0,,,6.0,2.0,,,,,,,,10.0,56,1.0,0.5714285714285714,0.6666666666666666,,,,,0.3684210526315789,0.5,0.4444444444444444,0.2692307692307692,0.5,0.4,0.3448275862068966,0.5,0.4545454545454545,0.2692307692307692,0.0526315789473684,0.25,22.727272727272727,1.0,0.25,0.1333333333333333,0.0285714285714285,0.0769230769230769,0.05,0.1071428571428571,0.0363636363636363,0.0769230769230769,,,0.0666666666666666,0.1,0.1538461538461538,0.1428571428571428,0.0555555555555555,0.125,,,0.1538461538461538,,,,0.2307692307692307,0.5,0.5,0.3461538461538461,0.4444444444444444,0.4444444444444444,0.5,0.1538461538461538,,,,0.1153846153846153,,,,0.5,,,,,0.2,,,0.1,,0.4230769230769231,,0.4754557692307692,0.5251,0.4647800000000001,0.0714285714285714,0.0952380952380952,0.1,0.5,11.721052631578948,24.057142857142857,0.4516129032258064,,,,,,0.6666666666666666,,,,,,,,,,,,,,1.0,1.0,,,,,,,False,,,,,,,,,,,,
2743,1610612742,Kris Humphries,Kris Humphries,2743,DAL,14297.0,238,-39,456,455,110,123,56.0,911,16.0,35.0,3.0,14.0,3.0,5.0,4.0,12.0,13.0,27.0,,,,,,,,,,33.0,74.0,,,13.0,79.0,509,4.0,17.0,,11.0,3.0,11.0,,,5.0,11.0,50.0,16.0,,,8.0,,,7.0,5.0,,5.0,,,1.0,2.0,10.0,6.0,21.0,13.0,25.0,7.0,45.0,27.0,72.0,2.0,4.0,2.0,2.0,3.0,1.0,7.0,1.0,10.0,1.0,3.0,17.0,33.0,4.0,3.0,29.0,3.0,3.0,26.0,12.0,9.0,7.0,2.0,9.0,4.0,2.0,,11.0,110,5.0,0.7575757575757576,0.8620689655172413,,,,,0.4459459459459459,0.2352941176470588,0.2727272727272727,0.4459459459459459,0.2352941176470588,0.2727272727272727,0.4593023255813953,0.2894736842105263,0.34375,,0.0945945945945946,0.1428571428571428,18.285714285714285,0.3,0.4375,0.1623376623376623,0.1272727272727272,0.2826086956521739,0.109090909090909,0.19,0.1227272727272727,0.1228070175438596,0.1956521739130435,0.0806451612903225,0.0869565217391304,0.1923076923076923,0.1224489795918367,0.1698113207547169,0.303030303030303,0.2307692307692307,0.0588235294117647,0.4444444444444444,0.4729729729729729,0.4571428571428571,0.5333333333333333,0.8125,0.1621621621621621,0.3333333333333333,0.4,0.3648648648648648,0.4814814814814814,0.4814814814814814,0.7692307692307693,,,,,,,,,0.8235294117647058,0.2142857142857142,,,,0.4545454545454545,0.6,,,,0.4729729729729729,,0.4848621621621621,0.5396538461538462,0.4702999999999999,0.144578313253012,0.144578313253012,0.1392405063291139,0.1392405063291139,7.805405405405407,,0.2412280701754386,,,2.0,,0.2222222222222222,0.5,,,2.0,3.0,,,,,,,1.0,0.1666666666666666,,3.0,2.0,,,,3.0,,,False,,,,,,,,,,,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,76099.0,1268,169,2428,2434,584,419,270.0,4862,114.0,176.0,39.0,64.0,16.0,27.0,16.0,30.0,1.0,3.0,1.0,1.0,,1.0,,2.0,,,2.0,131.0,209.0,1.0,3.0,61.0,326.0,2519,43.0,72.0,,99.0,21.0,34.0,1.0,3.0,17.0,62.0,168.0,94.0,3.0,,70.0,1.0,,25.0,18.0,13.0,31.0,10.0,3.0,3.0,12.0,75.0,23.0,105.0,56.0,189.0,25.0,270.0,128.0,398.0,9.0,15.0,3.0,12.0,18.0,10.0,39.0,5.0,57.0,3.0,11.0,98.0,151.0,15.0,11.0,90.0,16.0,2.0,101.0,45.0,76.0,39.0,33.0,76.0,41.0,2.0,2.0,62.0,584,8.0,0.6412213740458015,0.875,1.0,0.3333333333333333,0.3333333333333333,0.5,0.6267942583732058,0.5972222222222222,0.6176470588235294,0.625,0.5972222222222222,0.6081081081081081,0.6293436293436293,0.5963855421686747,0.62,0.0141509433962264,0.1196172248803827,0.125,11.558156547183614,0.3157894736842105,0.3125,0.2058823529411764,0.1236749116607773,0.2043795620437956,0.0855018587360594,0.2055369127516778,0.1144901610017889,0.1545064377682403,0.1360294117647058,0.0930232558139534,0.0817307692307692,0.2095588235294117,0.2334630350194552,0.1850899742930591,0.2205882352941176,0.1571428571428571,0.1698113207547169,0.5394736842105263,0.8301886792452831,0.6477272727272727,0.7402597402597403,0.6666666666666666,0.1415094339622641,0.5333333333333333,0.5714285714285714,0.0141509433962264,0.3333333333333333,0.5,,0.0047169811320754,1.0,1.0,1.0,0.0094339622641509,,,,0.8888888888888888,0.609375,0.1282051282051282,,,0.7297297297297297,0.5925925925925926,0.027027027027027,0.054054054054054,,0.8443396226415094,,0.5702770142180096,0.5669742424242425,0.5570458333333334,0.18,0.1821862348178137,0.303680981595092,0.1901840490797546,1.49377990430622,42.9,0.2405271828665568,1.0,6.0,8.0,4.0,0.0983606557377049,0.5,,,3.0,7.0,,,,,,,7.0,0.0666666666666666,,9.0,8.0,,1.0,1.0,13.0,1.0,2.0,False,,,,,0.3333333333333333,5.0,,,,,,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,28093.0,468,40,929,930,262,259,90.0,1859,20.0,34.0,6.0,9.0,1.0,2.0,2.0,3.0,4.0,9.0,2.0,6.0,1.0,3.0,14.0,40.0,1.0,4.0,11.0,26.0,46.0,16.0,46.0,7.0,107.0,970,7.0,11.0,2.0,14.0,3.0,5.0,5.0,14.0,3.0,24.0,42.0,10.0,45.0,3.0,6.0,40.0,14.0,4.0,8.0,6.0,14.0,3.0,3.0,4.0,4.0,34.0,6.0,15.0,15.0,37.0,2.0,54.0,21.0,75.0,,17.0,14.0,3.0,4.0,4.0,9.0,1.0,13.0,,4.0,27.0,61.0,2.0,5.0,22.0,5.0,9.0,10.0,4.0,12.0,10.0,1.0,12.0,9.0,,,24.0,262,6.0,0.8076923076923077,0.9130434782608696,0.9375,0.3478260869565217,0.3571428571428571,0.3478260869565217,0.5652173913043478,0.6363636363636364,0.6,0.5434782608695652,0.5384615384615384,0.5526315789473685,0.5515463917525774,0.5384615384615384,0.5714285714285714,0.5,0.0869565217391304,0.1176470588235294,10.541586073500968,0.3076923076923077,0.0952380952380952,0.1262798634812286,0.047923322683706,0.131578947368421,0.0476190476190476,0.1277641277641277,0.0478359908883826,0.0396039603960396,0.0714285714285714,0.0390625,0.0444444444444444,0.1111111111111111,0.1752577319587628,0.0956521739130434,0.1382978723404255,0.1,,0.75,0.3695652173913043,0.5882352941176471,0.6666666666666666,0.8,0.0326086956521739,0.6666666666666666,0.6666666666666666,0.0978260869565217,0.4444444444444444,0.4444444444444444,1.0,0.0652173913043478,0.3333333333333333,0.3333333333333333,1.0,0.4347826086956521,0.35,0.35,0.9285714285714286,0.6923076923076923,0.6666666666666666,0.6666666666666666,0.0769230769230769,0.0769230769230769,0.1052631578947368,0.5,0.1578947368421052,0.5789473684210527,0.3636363636363636,0.8695652173913043,0.35,0.5483686813186814,0.5641550000000002,0.5353166666666667,0.0421052631578947,0.0816326530612244,0.1308411214953271,0.2242990654205607,4.432608695652173,25.28260869565217,0.2820236813778256,,1.0,,1.0,0.0555555555555555,0.5,,,,1.0,,,,,,,1.0,,,2.0,,,1.0,0.3333333333333333,,,3.0,False,,,,,,,,,,,,
2217,1610612742,Brendan Haywood,Brendan Haywood,2217,DAL,44461.0,741,96,1410,1416,353,370,159.0,2826,73.0,117.0,19.0,42.0,21.0,33.0,12.0,32.0,3.0,6.0,,,,,,1.0,,,,88.0,155.0,,1.0,50.0,226.0,1442,19.0,46.0,,45.0,25.0,42.0,,,15.0,65.0,122.0,54.0,,,28.0,1.0,,19.0,19.0,6.0,25.0,5.0,1.0,3.0,14.0,56.0,21.0,57.0,37.0,86.0,7.0,130.0,78.0,208.0,5.0,8.0,7.0,1.0,14.0,2.0,18.0,3.0,32.0,3.0,5.0,32.0,64.0,9.0,7.0,70.0,12.0,1.0,87.0,43.0,55.0,27.0,23.0,57.0,35.0,2.0,2.0,65.0,353,5.0,0.6931818181818182,0.8243243243243243,,,,,0.567741935483871,0.4130434782608695,0.5952380952380952,0.5641025641025641,0.4130434782608695,0.5952380952380952,0.5794871794871795,0.4411764705882353,0.6018518518518519,0.0064102564102564,0.1225806451612903,0.1282051282051282,14.1875,0.4375,0.2258064516129032,0.1737373737373737,0.1149193548387096,0.1813725490196078,0.1363636363636363,0.1759656652360515,0.12,0.1437908496732026,0.0970149253731343,0.1052631578947368,0.1130434782608695,0.15625,0.15527950310559,0.1990291262135922,0.1698113207547169,0.2222222222222222,0.1041666666666666,0.6140350877192983,0.75,0.6239316239316239,0.7156862745098039,0.7397260273972602,0.2051282051282051,0.375,0.4285714285714285,0.0384615384615384,0.5,0.5,1.0,,,,,0.0064102564102564,,,,0.9130434782608696,0.4523809523809524,0.1578947368421052,,,0.7857142857142857,0.6363636363636364,,,,0.7564102564102564,,0.5426182692307693,0.5513454545454546,0.5364119047619048,0.2275132275132275,0.2287234042553191,0.1991150442477876,0.2876106194690265,2.3200000000000003,30.1,0.250354609929078,,1.0,12.0,5.0,0.2051282051282051,0.3333333333333333,,,2.0,10.0,,,,,,,2.0,0.125,,6.0,6.0,,,,7.0,,7.0,False,,2.0,1.0,1.0,,3.0,,,,,,
2406,1610612742,Caron Butler,Caron Butler,2406,DAL,55830.0,930,64,1804,1802,352,386,190.0,3606,43.0,97.0,11.0,24.0,10.0,23.0,14.0,40.0,83.0,170.0,3.0,18.0,2.0,4.0,14.0,32.0,3.0,2.0,6.0,140.0,307.0,17.0,50.0,79.0,410.0,1894,16.0,37.0,5.0,57.0,23.0,57.0,3.0,10.0,21.0,76.0,144.0,136.0,39.0,12.0,16.0,31.0,14.0,25.0,36.0,13.0,49.0,8.0,5.0,16.0,15.0,111.0,9.0,27.0,32.0,72.0,5.0,109.0,36.0,145.0,8.0,48.0,30.0,18.0,17.0,7.0,30.0,8.0,47.0,6.0,14.0,32.0,67.0,1.0,8.0,76.0,3.0,1.0,104.0,45.0,9.0,7.0,2.0,9.0,3.0,,,76.0,352,6.0,0.5142857142857142,0.5454545454545454,0.7647058823529411,0.34,0.3,0.3469387755102041,0.4560260586319218,0.4324324324324324,0.4035087719298245,0.4635854341736695,0.5238095238095238,0.4104477611940298,0.5036855036855037,0.5480769230769231,0.4691358024691358,0.1400560224089636,0.0814332247557003,0.1855670103092783,22.419753086419757,0.3617021276595745,0.0943396226415094,0.119205298013245,0.0412213740458015,0.1290322580645161,0.0489130434782608,0.1220657276995305,0.0429082240762812,0.0518867924528301,0.0355029585798816,0.0364963503649635,0.0538461538461538,0.0898876404494382,0.1049382716049382,0.1477272727272727,0.1195652173913043,0.15625,0.0465116279069767,0.3333333333333333,0.2717086834733893,0.4432989690721649,0.5443037974683544,0.5116279069767442,0.1120448179271708,0.35,0.3888888888888889,0.4761904761904761,0.488235294117647,0.497005988023952,0.5783132530120482,0.0504201680672268,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.0896358543417367,0.4375,0.4516129032258064,0.7857142857142857,0.5714285714285714,0.4583333333333333,0.1818181818181818,0.0476190476190476,0.0714285714285714,0.3432835820895522,0.4347826086956521,0.0597014925373134,0.0895522388059701,0.3333333333333333,0.4117647058823529,0.4516129032258064,0.4825564606741573,0.5053093750000001,0.472015909090909,0.1130653266331658,0.1293103448275862,0.1390243902439024,0.1853658536585365,11.401628664495115,24.94,0.1951219512195122,1.0,7.0,10.0,,0.037037037037037,0.1428571428571428,3.0,4.0,5.0,4.0,,,0.8,1.0,1.0,,4.0,0.1,,9.0,9.0,,1.0,0.25,13.0,1.0,1.0,False,1.0,,,,0.0176470588235294,1.0,1.0,1.0,0.02,0.03125,0.5,1.0
2052,1610612742,DeShawn Stevenson,DeShawn Stevenson,2052,DAL,16024.0,267,-44,512,527,115,110,43.0,1039,4.0,11.0,,1.0,,,,1.0,5.0,23.0,6.0,15.0,1.0,3.0,2.0,10.0,,1.0,2.0,9.0,35.0,8.0,25.0,7.0,49.0,571,1.0,3.0,1.0,3.0,2.0,7.0,2.0,5.0,1.0,11.0,16.0,2.0,24.0,,,10.0,2.0,3.0,6.0,6.0,12.0,5.0,1.0,2.0,3.0,30.0,2.0,2.0,5.0,16.0,1.0,22.0,4.0,26.0,2.0,5.0,1.0,4.0,4.0,4.0,2.0,1.0,6.0,,2.0,12.0,23.0,2.0,,12.0,1.0,3.0,10.0,5.0,1.0,1.0,,1.0,,,,11.0,115,1.0,0.8888888888888888,0.8888888888888888,1.0,0.32,0.4,0.32,0.2571428571428571,0.3333333333333333,0.2857142857142857,0.35,0.25,0.4166666666666667,0.3769230769230769,0.3,0.4230769230769231,0.4166666666666667,0.0857142857142857,0.1818181818181818,12.54416961130742,0.6666666666666666,0.0833333333333333,0.086021505376344,0.0114285714285714,0.072463768115942,0.032258064516129,0.0823529411764705,0.0168776371308016,0.0212765957446808,,0.0120481927710843,0.0232558139534883,0.0666666666666666,0.1044776119402985,0.081081081081081,0.0576923076923076,0.1176470588235294,0.05,,0.1833333333333333,0.3636363636363636,0.4444444444444444,1.0,0.0166666666666666,,,0.3833333333333333,0.217391304347826,0.217391304347826,0.8,0.25,0.4,0.4,1.0,0.1666666666666666,0.2,0.2,1.0,0.25,,,0.25,,,,0.25,0.1666666666666666,0.5,0.6,0.2,0.5078641666666668,0.52405,0.4311708333333333,0.0769230769230769,0.125,0.0612244897959183,0.2244897959183673,12.954285714285714,23.952,0.224609375,,1.0,,,0.0526315789473684,,,,1.0,,,,,,,,,1.0,,,,,1.0,0.3333333333333333,1.0,,,False,1.0,,,,,,,,,,,
