EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Fg3aBlocked,Corner3Assists,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,Clear Path Fouls,on
200768,1610612745,Kyle Lowry,Kyle Lowry,200768,HOU,53423.0,890,62.0,1774,1750,744,652,230.0,3524,42.0,97.0,16.0,35.0,70.0,175.0,302.0,1848,29.0,70.0,138.0,110.0,53.0,166.0,34.0,385.0,27.0,16.0,33.0,60.0,36.0,93.0,139.0,138.0,744,0.4,0.4142857142857143,0.37601626016260165,0.37254901960784315,0.47435897435897434,0.5074626865671642,18.097560975609756,0.45,0.3943089430894309,0.4329896907216495,0.5,0.3431372549019608,0.45714285714285713,0.6829268292682927,0.504603305785124,0.4836367346938775,0.45695364238410596,0.41939120631341603,5.0,13.0,15.0,38.0,13.0,40.0,117.0,7.0,22.0,3.0,20.0,62.0,30.0,6.0,22.0,113.0,83.0,10.0,20.0,14.0,22.0,,21.0,55.0,,76.0,36.0,112.0,4.0,29.0,14.0,15.0,8.0,6.0,11.0,2.0,5.0,8.0,19.0,7.0,8.0,6.0,27.0,148.0,9.0,7.0,53.0,22.0,6.0,5.0,1.0,6.0,1.0,1.0,,2.0,17.0,22.0,0.21428571428571427,0.22388059701492538,0.3181818181818182,0.3541666666666667,0.38461538461538464,0.12571428571428572,0.13402061855670103,0.18421052631578946,0.05,,,0.09615384615384616,0.03873239436619718,0.11290322580645161,0.05185185185185185,0.10026385224274406,0.04295942720763723,0.04048582995951417,0.0410958904109589,0.03428571428571429,0.055299539170506916,0.03773584905660377,0.05405405405405406,0.1069182389937107,0.12280701754385964,0.11564625850340136,0.10256410256410256,0.030534351145038167,0.16666666666666666,0.30952380952380953,0.15447154471544716,0.39473684210526316,0.4838709677419355,,0.16260162601626016,0.325,0.34210526315789475,0.15384615384615385,0.5416666666666666,0.38461538461538464,0.2,0.4689175,0.18275862068965518,0.2420091324200913,0.06622516556291391,6.458857142857142,7.0,16.0,,,3.0,6.0,8.0,55.0,1.0,2.0,3.0,26.0,15.0,71.0,1.0,2.0,6.0,32.0,45.0,,3.0,52.0,8.0,1.0,0.2112676056338028,0.5,0.1875,0.22058823529411764,0.2886178861788618,0.06504065040650407,0.4375,0.4375,1.0,0.22357723577235772,0.14545454545454545,0.14545454545454545,1.0,,,,0.08333333333333333,0.5,1.0,0.058823529411764705,0.5,0.2549019607843137,0.11538461538461539,0.15384615384615385,26.592957746478874,,19.0,,,,1.0,,,,,,,,,True
200839,1610612745,Mike Harris,Mike Harris,200839,HOU,1129.0,19,,38,36,27,16,7.0,74,2.0,6.0,1.0,2.0,3.0,8.0,6.0,36,2.0,4.0,4.0,4.0,,1.0,,2.0,,,1.0,1.0,,1.0,1.0,4.0,27,0.375,0.5,0.375,0.5,0.375,0.5,19.148936170212767,,0.75,0.3333333333333333,0.5,0.5,0.5,0.75,0.536825,0.5320750000000001,0.6666666666666666,0.7105263157894737,1.0,2.0,,,1.0,2.0,,1.0,2.0,,2.0,,2.0,2.0,2.0,1.0,1.0,,,,3.0,,,,,,3.0,3.0,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,0.3333333333333333,0.5,0.5,0.5,0.5,0.25,0.3333333333333333,,,,,,0.15,,,,0.125,0.15384615384615385,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,,,,,,0.25,0.5,0.5,1.0,1.0,0.5,,0.5419,,,0.3333333333333333,4.699999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2755,1610612745,Kevin Martin,Kevin Martin,2755,HOU,26138.0,436,11.0,878,872,268,264,87.0,1750,26.0,44.0,8.0,13.0,63.0,119.0,229.0,994,18.0,32.0,68.0,50.0,13.0,29.0,11.0,71.0,13.0,7.0,11.0,24.0,9.0,24.0,54.0,68.0,268,0.5294117647058824,0.5625,0.46932515337423314,0.45652173913043476,0.5663265306122449,0.5614035087719298,22.610483042137716,0.5416666666666666,0.26993865030674846,0.5909090909090909,0.7027027027027027,0.2826086956521739,0.6153846153846154,0.5398773006134969,0.5197674846625767,0.532345652173913,0.29694323144104806,0.3052391799544419,1.0,3.0,9.0,20.0,28.0,55.0,76.0,3.0,9.0,1.0,10.0,26.0,76.0,,11.0,16.0,10.0,2.0,4.0,,3.0,,7.0,19.0,,26.0,3.0,29.0,1.0,11.0,10.0,1.0,3.0,,6.0,,3.0,3.0,4.0,,4.0,1.0,4.0,84.0,10.0,7.0,35.0,7.0,2.0,2.0,,2.0,1.0,,,,3.0,7.0,0.6031746031746031,0.6031746031746031,0.3333333333333333,0.4090909090909091,0.45454545454545453,0.09243697478991597,0.1590909090909091,0.1,0.03636363636363636,,,0.06484641638225255,0.01098901098901099,0.08333333333333333,,0.06896551724137931,0.0079155672823219,0.010526315789473684,,0.017857142857142856,,,0.03389830508474576,,0.13043478260869565,0.08695652173913043,0.06666666666666667,0.012658227848101266,0.5,0.6538461538461539,0.12269938650306748,0.45,0.5,0.2222222222222222,0.3374233128834356,0.509090909090909,0.5283018867924528,0.6785714285714286,0.2727272727272727,0.3333333333333333,,0.47497727272727275,0.19047619047619047,0.24305555555555555,0.043668122270742356,10.24705882352941,2.0,9.0,,,,1.0,7.0,35.0,1.0,2.0,2.0,13.0,9.0,44.0,1.0,2.0,2.0,14.0,18.0,9.0,,35.0,7.0,0.6666666666666666,0.20454545454545456,0.5,0.14285714285714285,0.20454545454545456,0.26993865030674846,0.05521472392638037,0.2222222222222222,0.2222222222222222,1.0,0.2147239263803681,0.2,0.2,0.5714285714285714,,,,0.18181818181818182,0.5,1.0,0.021739130434782608,,0.2826086956521739,0.15384615384615385,0.2,24.936363636363637,,2.0,,1.0,,,,,,0.022222222222222223,,,,1.0,True
201941,1610612745,Jordan Hill,Jordan Hill,201941,HOU,8247.0,137,28.0,280,273,121,88,38.0,553,13.0,20.0,9.0,10.0,19.0,37.0,52.0,300,10.0,16.0,25.0,12.0,3.0,6.0,2.0,15.0,2.0,,5.0,7.0,13.0,21.0,11.0,25.0,121,0.5135135135135135,0.625,0.5135135135135135,0.625,0.5777777777777777,0.6944444444444444,16.049382716049383,0.2857142857142857,0.5405405405405406,0.65,0.7647058823529411,0.625,0.9,0.5405405405405406,0.5162405405405405,0.5248875000000001,0.4807692307692308,0.43214285714285716,5.0,7.0,6.0,12.0,,5.0,14.0,6.0,10.0,3.0,15.0,5.0,26.0,10.0,3.0,3.0,2.0,1.0,,5.0,9.0,,4.0,16.0,4.0,24.0,14.0,38.0,,3.0,,3.0,,1.0,2.0,,,,3.0,2.0,2.0,1.0,,18.0,2.0,,9.0,1.0,1.0,,1.0,1.0,,,1.0,,3.0,1.0,0.6842105263157895,0.9285714285714286,0.6,0.6,0.625,0.08108108108108109,0.15,,,0.5714285714285714,,0.21621621621621623,0.10112359550561797,0.14285714285714285,0.13513513513513514,0.19607843137254902,0.1111111111111111,0.08571428571428572,0.16666666666666666,0.08333333333333333,0.16,0.08333333333333333,0.16666666666666666,0.29411764705882354,0.21212121212121213,0.12,0.3333333333333333,,,0.6153846153846154,0.32432432432432434,0.5,0.5,0.8333333333333334,0.13513513513513514,,,,0.7,0.7142857142857143,,0.5332285714285715,0.20454545454545456,0.20454545454545456,0.28846153846153844,4.81891891891892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True
201966,1610612745,Jermaine Taylor,Jermaine Taylor,201966,HOU,4670.0,78,-29.0,151,152,12,21,20.0,303,8.0,12.0,,1.0,10.0,22.0,31.0,181,,1.0,,10.0,,3.0,,6.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,,12,0.45454545454545453,,0.46774193548387094,,0.484375,,19.653179190751445,0.5,0.3870967741935484,0.6666666666666666,0.7272727272727273,1.0,,0.6774193548387096,0.5550903225806452,0.5687,,0.07947019867549669,3.0,3.0,1.0,1.0,1.0,9.0,2.0,4.0,5.0,1.0,12.0,,10.0,2.0,1.0,3.0,2.0,1.0,,1.0,4.0,,1.0,4.0,,5.0,5.0,10.0,,5.0,3.0,2.0,,,,,1.0,,,,,,1.0,3.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,,,,,,0.5,0.5555555555555556,0.8,0.7857142857142857,0.8571428571428571,0.045454545454545456,0.08333333333333333,,,,,0.08695652173913043,0.0784313725490196,0.058823529411764705,0.04,0.07936507936507936,0.06578947368421052,0.10526315789473684,,0.08,,0.125,,0.06666666666666667,0.1875,0.06666666666666667,,,1.0,0.5,0.03225806451612903,1.0,1.0,,0.2903225806451613,0.1111111111111111,0.1111111111111111,1.0,0.42857142857142855,1.0,0.3333333333333333,0.51594,0.0625,0.08695652173913043,0.3870967741935484,7.959090909090909,3.0,7.0,1.0,2.0,,,,2.0,,,,,3.0,9.0,1.0,2.0,,,9.0,,,2.0,,1.0,0.3333333333333333,0.5,,0.3333333333333333,0.2903225806451613,0.22580645161290322,0.42857142857142855,0.42857142857142855,1.0,0.06451612903225806,,,,0.2857142857142857,0.5,1.0,,,,,,,,,24.12222222222222,,,,,,,,,,,,,,,True
2407,1610612745,Jared Jeffries,Jared Jeffries,2407,HOU,4599.0,77,32.0,157,155,78,103,18.0,312,9.0,13.0,6.0,9.0,11.0,18.0,26.0,167,6.0,11.0,13.0,6.0,1.0,3.0,1.0,7.0,1.0,1.0,1.0,2.0,6.0,9.0,11.0,13.0,78,0.6111111111111112,0.5454545454545454,0.5,0.46153846153846156,0.52,0.4642857142857143,15.168539325842696,0.5,0.5909090909090909,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6666666666666666,0.7727272727272727,0.5191636363636364,0.5417884615384615,0.5,0.4968152866242038,3.0,5.0,,,2.0,5.0,4.0,4.0,6.0,,8.0,1.0,16.0,6.0,,2.0,,1.0,1.0,1.0,4.0,,,9.0,1.0,10.0,5.0,15.0,2.0,1.0,,1.0,,,,,,,,2.0,,,5.0,7.0,1.0,,4.0,,1.0,1.0,,2.0,,,1.0,,3.0,,0.7272727272727273,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,0.2,,0.16363636363636364,0.12121212121212122,,0.041666666666666664,0.12,0.08771929824561403,0.15789473684210525,,0.08333333333333333,0.05,,0.23809523809523808,0.15384615384615385,0.09523809523809523,,,0.2,,0.6666666666666666,,,,,0.22727272727272727,0.4,0.4,1.0,0.8333333333333334,0.6,,0.5608599999999999,0.16,0.19047619047619047,0.3076923076923077,5.355555555555555,,2.0,,,,1.0,,2.0,,,,1.0,,4.0,,,,2.0,,,,2.0,,,,,,,0.18181818181818182,0.09090909090909091,,,,0.09090909090909091,,,,,,,,,,0.07692307692307693,,0.07692307692307693,,,24.725,,,,,,,,,,,1.0,,1.0,,True
201595,1610612745,Joey Dorsey,Joey Dorsey,201595,HOU,1441.0,24,10.0,47,45,29,8,12.0,92,3.0,6.0,2.0,5.0,3.0,6.0,7.0,50,2.0,5.0,5.0,4.0,2.0,2.0,2.0,6.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,5.0,29,0.5,0.4,0.5,0.4,0.5,0.4166666666666667,14.516129032258064,0.5,1.0,0.5,0.75,1.0,0.4,1.0,0.5755,0.57946,0.7142857142857143,0.6170212765957447,3.0,4.0,,,,,1.0,3.0,4.0,,6.0,1.0,2.0,4.0,2.0,,,,,,5.0,,,4.0,,4.0,5.0,9.0,,,,,,,,,,,2.0,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,0.3333333333333333,1.0,0.75,0.75,0.75,0.3333333333333333,0.3333333333333333,,,,,0.2222222222222222,0.29411764705882354,,,0.18181818181818182,0.21739130434782608,0.2857142857142857,0.3333333333333333,0.2857142857142857,,,0.4,0.14285714285714285,0.16666666666666666,,,,,0.3333333333333333,,,,,,,,,1.0,0.75,0.3333333333333333,0.5849249999999999,0.14285714285714285,0.14285714285714285,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
202066,1610612745,Garrett Temple,Garrett Temple,202066,HOU,1262.0,21,6.0,46,45,17,15,5.0,91,4.0,5.0,1.0,1.0,4.0,6.0,13.0,49,1.0,1.0,6.0,6.0,2.0,3.0,1.0,8.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,6.0,17,0.6666666666666666,1.0,0.6875,1.25,0.65,0.75,23.52941176470588,0.5,0.625,0.8,0.8,0.5,1.0,0.875,0.5708562500000001,0.59365,0.46153846153846156,0.3695652173913043,1.0,1.0,,,,1.0,2.0,1.0,1.0,,2.0,1.0,2.0,2.0,,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,2.0,1.0,2.0,,2.0,1.0,,,,,,,,,1.0,,5.0,1.0,,1.0,2.0,1.0,,1.0,1.0,,,,,1.0,2.0,0.25,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.07142857142857142,0.08333333333333333,,,0.05263157894736842,0.07142857142857142,0.2,,,,,0.25,,,,,0.3333333333333333,,0.25,,,,,0.125,,,,1.0,1.0,,0.5365,0.125,0.16666666666666666,0.15384615384615385,2.6833333333333336,1.0,2.0,,,1.0,1.0,,,,,,,1.0,2.0,,,1.0,1.0,3.0,,,,,1.0,0.5,,1.0,0.5,0.25,0.25,0.5,0.5,1.0,,,,,,,,,,,0.5,1.0,,,,23.05,,1.0,,,,,,,,,,,,,True
200756,1610612745,Hilton Armstrong,Hilton Armstrong,200756,HOU,166.0,3,-10.0,7,7,1,2,,14,,,,,,,,12,,,,,,,,,1.0,,,1.0,1.0,1.0,,,1,,,,,,,28.57142857142857,1.0,,,,,,1.0,0.37335,0.37335,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,26.3,,,,,,,,,,,,,,,True
200822,1610612745,Pops Mensah-Bonsu,Pops Mensah-Bonsu,200822,HOU,150.0,2,-4.0,6,6,6,5,,12,,,,,,,1.0,7,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,6,,,,,0.5,0.5,16.666666666666668,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2567,1610612745,Brian Cook,Brian Cook,2567,HOU,182.0,3,-5.0,6,7,4,4,,13,,,,,,,,9,,,,,,,,,,,,,1.0,1.0,1.0,,4,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101215,1610612745,Will Conroy,Will Conroy,101215,HOU,1715.0,29,-2.0,57,55,15,7,8.0,112,2.0,3.0,1.0,2.0,2.0,6.0,4.0,61,1.0,3.0,2.0,4.0,2.0,6.0,1.0,14.0,1.0,,1.0,2.0,,3.0,2.0,2.0,15,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.25,0.2,0.25,16.176470588235293,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5382055555555555,0.557275,0.5,0.2631578947368421,,,,3.0,,,,,1.0,,,,,,,4.0,,2.0,2.0,,,,1.0,2.0,,3.0,,3.0,,,,,,,1.0,,,,1.0,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.08333333333333333,,0.1,,0.08823529411764706,,,,,,,,0.125,0.07692307692307693,,0.25,,,,0.3333333333333333,,,,,,,,,,,0.4834,,,,3.716666666666667,,,,,,,,3.0,,,,1.0,,3.0,,,,1.0,,,,3.0,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,,,,0.25,,,24.96666666666667,,1.0,,,,,,,,,,,,,False
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,18913.0,315,47.0,605,608,137,188,60.0,1213,20.0,38.0,3.0,8.0,24.0,50.0,50.0,625,3.0,9.0,6.0,22.0,8.0,36.0,6.0,80.0,10.0,6.0,4.0,14.0,26.0,46.0,13.0,6.0,137,0.48,0.3333333333333333,0.48,0.3333333333333333,0.4716981132075472,0.3333333333333333,9.925925925925926,0.7142857142857143,0.76,0.5263157894736842,0.6060606060606061,0.8888888888888888,0.375,0.76,0.534766,0.5638888888888889,0.12,0.22644628099173553,7.0,10.0,4.0,12.0,,,2.0,9.0,14.0,,18.0,,26.0,16.0,6.0,28.0,10.0,3.0,15.0,4.0,25.0,,11.0,39.0,,50.0,29.0,79.0,2.0,16.0,10.0,6.0,2.0,,4.0,,,2.0,6.0,3.0,2.0,2.0,5.0,6.0,,,3.0,,10.0,9.0,1.0,10.0,4.0,,,1.0,3.0,,0.5416666666666666,0.8125,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.12,0.13157894736842105,0.08333333333333333,,,,0.16595744680851063,0.13440860215053763,0.16923076923076924,0.0449438202247191,0.16666666666666666,0.10545454545454545,0.14925373134328357,0.19298245614035087,0.06451612903225806,0.031746031746031744,0.07692307692307693,0.1746031746031746,0.1375,0.18478260869565216,0.20833333333333334,0.058823529411764705,0.1,0.4,0.6,0.24,0.3333333333333333,0.36363636363636365,0.25,,,,,0.7142857142857143,0.7,,0.5444,0.05660377358490566,0.05660377358490566,0.36,1.9040000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,False
2203,1610612745,Shane Battier,Shane Battier,2203,HOU,42933.0,716,17.0,1365,1368,332,286,154.0,2733,11.0,24.0,1.0,2.0,20.0,48.0,161.0,1478,1.0,4.0,22.0,12.0,21.0,62.0,16.0,145.0,7.0,6.0,11.0,18.0,26.0,42.0,44.0,22.0,332,0.4166666666666667,0.25,0.4793103448275862,0.275,0.5031446540880503,0.4230769230769231,11.318327974276526,0.3888888888888889,0.16551724137931034,0.4583333333333333,0.5789473684210527,0.1,0.5,0.8344827586206897,0.53863,0.5324424999999999,0.13664596273291926,0.24322344322344322,2.0,5.0,8.0,17.0,1.0,7.0,22.0,4.0,10.0,6.0,17.0,11.0,28.0,6.0,9.0,41.0,22.0,4.0,15.0,9.0,13.0,,21.0,55.0,7.0,83.0,22.0,105.0,4.0,12.0,4.0,8.0,4.0,,1.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,14.0,31.0,2.0,1.0,13.0,3.0,33.0,26.0,7.0,33.0,14.0,,,,4.0,2.0,0.7,0.8235294117647058,0.4,0.2619047619047619,0.34,0.1875,0.20833333333333334,0.23529411764705882,,0.15555555555555556,,0.10357815442561205,0.03002309468822171,0.15,0.04285714285714286,0.11326378539493294,0.03421461897356143,0.03225806451612903,0.04285714285714286,0.014492753623188406,0.041666666666666664,0.045454545454545456,0.04827586206896552,0.10828025477707007,0.13537117903930132,0.15306122448979592,0.14285714285714285,0.05063291139240506,0.42424242424242425,0.6363636363636364,0.11724137931034483,0.47058823529411764,0.6153846153846154,0.75,0.04827586206896552,0.14285714285714285,0.14285714285714285,1.0,0.23809523809523808,0.4,,0.5490392857142857,0.08333333333333333,0.22033898305084745,0.10559006211180125,5.416666666666668,15.0,50.0,,3.0,,7.0,18.0,47.0,1.0,8.0,3.0,9.0,33.0,97.0,1.0,11.0,3.0,16.0,96.0,3.0,,47.0,18.0,0.9696969696969697,0.3402061855670103,0.09090909090909091,0.1875,0.3402061855670103,0.6689655172413793,0.3448275862068966,0.3,0.3,1.0,0.32413793103448274,0.3829787234042553,0.391304347826087,0.9444444444444444,0.14285714285714285,,,0.38095238095238093,0.125,1.0,0.35,,0.45,0.3333333333333333,0.3829787234042553,24.292783505154645,1.0,5.0,,,,,0.010309278350515464,,0.02127659574468085,,,,,,False
2449,1610612745,Luis Scola,Luis Scola,2449,HOU,37590.0,626,-32.0,1221,1221,385,388,149.0,2442,50.0,85.0,17.0,26.0,114.0,247.0,286.0,1334,34.0,72.0,98.0,82.0,14.0,39.0,10.0,92.0,20.0,13.0,25.0,45.0,18.0,54.0,72.0,98.0,385,0.46153846153846156,0.4722222222222222,0.4578313253012048,0.4657534246575342,0.5125448028673835,0.5568181818181818,23.071428571428573,0.4444444444444444,0.3413654618473896,0.5882352941176471,0.6578947368421053,0.3561643835616438,0.6538461538461539,0.3493975903614458,0.46238326612903213,0.4543828767123287,0.34265734265734266,0.3153153153153153,18.0,30.0,30.0,71.0,34.0,91.0,58.0,24.0,47.0,2.0,50.0,30.0,146.0,32.0,12.0,25.0,16.0,4.0,5.0,11.0,31.0,1.0,25.0,88.0,14.0,127.0,43.0,170.0,5.0,14.0,10.0,4.0,6.0,3.0,7.0,1.0,4.0,5.0,13.0,10.0,7.0,12.0,12.0,66.0,7.0,,25.0,12.0,5.0,3.0,2.0,5.0,2.0,,1.0,,7.0,11.0,0.6403508771929824,0.7448979591836735,0.5106382978723404,0.5106382978723404,0.5208333333333334,0.048582995951417005,0.10588235294117647,0.04225352112676056,,0.3333333333333333,0.030303030303030304,0.19730941704035873,0.07579462102689487,0.1984126984126984,0.061452513966480445,0.19755244755244755,0.07142857142857142,0.10204081632653061,0.08849557522123894,0.040268456375838924,0.072,0.037037037037037035,0.16417910447761194,0.1897810218978102,0.22857142857142856,0.20833333333333334,0.16666666666666666,0.04132231404958678,0.4,0.48,0.285140562248996,0.4225352112676056,0.4411764705882353,0.5,0.3654618473895582,0.37362637362637363,0.37362637362637363,1.0,0.6382978723404256,0.6,0.1111111111111111,0.514753846153846,0.09363295880149813,0.09433962264150944,0.17482517482517482,9.042510121457488,,,,,,,,2.0,,,,1.0,,2.0,,,,1.0,,,1.0,1.0,,,,,,,0.008032128514056224,,,,,0.008032128514056224,,,,,,,,,,,,0.0136986301369863,,,36.5,,4.0,,,,1.0,,,,,,,,,False
