EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,HeaveAttempts,Fg2aBlocked,OffTwoPtRebounds,SelfOReb,BadPassSteals,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedLongMidRange,RecoveredBlocks,OffAtRimReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,ShortMidRangePctBlocked,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,on,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,127370.0,2123,296.0,4047,4042,953,873.0,385.0,8089,238.0,327.0,74.0,58.0,81.0,66.0,170.0,5.0,12.0,,,,,3.0,,,,2.0,309.0,509.0,,3.0,162.0,780.0,4169,90.0,,,154.0,66.0,111.0,,2.0,66.0,198.0,422.0,196.0,,,2.0,,60.0,20.0,80.0,16.0,4.0,36.0,8.0,16.0,180.0,32.0,7.0,100.0,286.0,47.0,433.0,150.0,583.0,26.0,8.0,66.0,26.0,164.0,30.0,97.0,218.0,224.0,16.0,277.0,118.0,33.0,198.0,953,18.0,30.0,0.6828478964401294,0.7562724014336918,,,,,,0.6070726915520629,0.5945945945945946,0.603515625,0.6777777777777778,0.584070796460177,0.6112852664576802,0.6695652173913044,0.5722543352601156,0.005859375,17.917783735478107,0.4024390243902439,0.38524590163934425,0.056910569105691054,0.19442556084296397,0.2247191011235955,0.08311688311688312,0.20146137787056367,0.0896551724137931,0.07608695652173914,0.16,0.1761786600496278,0.23440134907251264,0.23372781065088757,0.19626168224299065,0.638671875,0.72782874617737,0.85,0.7394957983193278,0.33203125,0.38823529411764707,0.4370860927152318,0.45454545454545453,0.0234375,0.4166666666666667,0.4166666666666667,1.0,,,,,0.005859375,,,,0.8222222222222222,,,,,0.7168141592920354,0.7160493827160493,0.017699115044247787,,0.64453125,,0.5352306483300588,0.558932911392405,0.554272972972973,0.19504132231404958,0.19601328903654486,0.19743589743589743,0.25384615384615383,3.575834970530451,48.4,0.23548307388188783,53.0,61.0,32.0,60.0,1.0,66.0,111.0,5.0,18.0,40.0,98.0,1.0,24.0,45.0,3.0,,129.0,74.0,48.0,130.0,14.0,11.0,0.6777777777777778,0.12966601178781925,0.1437308868501529,0.09173553719008265,0.1050228310502283,0.10091743119266056,0.037037037037037035,0.7162162162162162,9.0,6.0,20.0,25.0,25.0,7.0,73.0,0.09429280397022333,0.07317073170731707,0.5615384615384615,0.20754716981132076,,0.11176470588235295,,,,,,,,,,,False,1.0,1.0,,3.0,,,,,
714,1610612738,Michael Finley,Michael Finley,714,BOS,14261.0,238,-17.0,437,431,105,98.0,42.0,868,1.0,3.0,,,,1.0,2.0,19.0,29.0,3.0,8.0,,13.0,25.0,,1.0,1.0,5.0,21.0,34.0,16.0,33.0,1.0,91.0,507,3.0,,1.0,6.0,3.0,4.0,3.0,7.0,1.0,16.0,26.0,16.0,42.0,6.0,25.0,13.0,14.0,4.0,18.0,3.0,1.0,10.0,3.0,1.0,40.0,1.0,,5.0,23.0,,28.0,1.0,29.0,4.0,,1.0,,4.0,1.0,10.0,16.0,5.0,1.0,2.0,,1.0,16.0,105,,1.0,0.6190476190476191,0.6190476190476191,0.875,0.48484848484848486,,0.42857142857142855,0.48484848484848486,0.6176470588235294,0.75,0.6716417910447762,0.75,0.6818181818181818,0.6691176470588235,0.75,0.6666666666666666,0.4925373134328358,14.845360824742269,0.25,,,0.1597222222222222,0.10204081632653061,0.017543859649122806,0.14507772020725387,0.005208333333333333,0.021739130434782608,0.1702127659574468,0.19230769230769232,0.14084507042253522,0.11428571428571428,0.07142857142857142,0.04477611940298507,0.3333333333333333,0.3333333333333333,1.0,0.029850746268656716,0.5,1.0,,0.43283582089552236,0.6551724137931034,0.6551724137931034,0.631578947368421,0.11940298507462686,0.375,0.375,1.0,0.373134328358209,0.52,0.52,0.8461538461538461,,,0.25,,,,,0.45454545454545453,0.2,0.5373134328358209,0.52,0.47500149253731333,0.4769,0.438859090909091,,,0.06593406593406594,0.17582417582417584,16.78529411764706,25.13333333333333,0.2402745995423341,,3.0,,,,1.0,,,4.0,1.0,3.0,1.0,,2.0,1.0,,2.0,2.0,,2.0,,,1.0,0.029411764705882353,,,,,,,,,,,,,1.0,,,0.5,,2.0,0.5,0.18181818181818182,2.0,1.0,,,,,,,,False,,,,,,,,,
739,1610612738,Rasheed Wallace,Rasheed Wallace,739,BOS,85777.0,1430,-38.0,2699,2684,826,872.0,292.0,5383,45.0,83.0,10.0,8.0,12.0,68.0,137.0,28.0,68.0,8.0,32.0,4.0,47.0,178.0,3.0,10.0,11.0,49.0,141.0,288.0,55.0,210.0,75.0,522.0,2880,19.0,4.0,14.0,43.0,25.0,55.0,15.0,64.0,45.0,140.0,152.0,130.0,162.0,3.0,176.0,47.0,48.0,14.0,62.0,12.0,2.0,29.0,7.0,12.0,138.0,12.0,1.0,51.0,149.0,23.0,223.0,32.0,255.0,59.0,23.0,27.0,6.0,50.0,13.0,113.0,177.0,92.0,14.0,101.0,37.0,17.0,140.0,826,22.0,16.0,0.5390070921985816,0.5588235294117647,0.9818181818181818,0.2619047619047619,0.2857142857142857,0.234375,0.2644230769230769,0.4895833333333333,0.45454545454545453,0.44879518072289154,0.5454545454545454,0.39915966386554624,0.4797047970479705,0.5512820512820513,0.4861111111111111,0.42168674698795183,19.58967571144937,0.54,0.21296296296296297,0.009615384615384616,0.17973462002412546,0.17465753424657535,0.031413612565445025,0.1784121320249777,0.025790349417637273,0.019672131147540985,0.2,0.19158878504672897,0.1589041095890411,0.19718309859154928,0.11392405063291139,0.16666666666666666,0.5421686746987951,0.6081081081081081,0.6666666666666666,0.2751004016064257,0.49635036496350365,0.5151515151515151,0.35294117647058826,0.13654618473895583,0.4117647058823529,0.417910447761194,0.7857142857142857,0.0642570281124498,0.25,0.25,1.0,0.357429718875502,0.2640449438202247,0.2655367231638418,0.9787234042553191,0.30303030303030304,0.12121212121212122,0.30303030303030304,0.3,1.0,0.10084033613445378,0.6666666666666666,0.4117647058823529,0.22448979591836735,0.5883534136546185,0.26704545454545453,0.4938410282258065,0.52365,0.48597179487179487,0.07047619047619047,0.11746031746031746,0.08237547892720307,0.2681992337164751,8.975694444444445,25.267142857142854,0.30603927380511303,7.0,12.0,7.0,10.0,2.0,15.0,19.0,4.0,36.0,21.0,23.0,,1.0,11.0,5.0,3.0,57.0,46.0,10.0,57.0,,3.0,0.631578947368421,0.052083333333333336,0.10843373493975904,0.023170731707317073,0.015267175572519083,0.07792207792207792,0.014184397163120567,0.7,4.0,6.0,1.0,4.0,10.0,1.0,32.0,0.02258064516129032,0.03225806451612903,0.5614035087719298,0.2857142857142857,15.0,0.0364963503649635,0.12605042016806722,4.0,0.26666666666666666,0.014705882352941176,1.0,0.25,1.0,,,,False,,,,,1.0,0.004761904761904762,0.0056179775280898875,1.0,
951,1610612738,Ray Allen,Ray Allen,951,BOS,157059.0,2618,385.0,5031,5002,1331,1361.0,489.0,10033,144.0,216.0,15.0,32.0,47.0,50.0,105.0,101.0,210.0,39.0,118.0,7.0,97.0,258.0,10.0,26.0,31.0,77.0,295.0,531.0,136.0,376.0,206.0,1204.0,5165,51.0,11.0,33.0,107.0,64.0,116.0,41.0,104.0,97.0,348.0,380.0,210.0,375.0,33.0,258.0,97.0,160.0,26.0,186.0,16.0,10.0,105.0,24.0,31.0,398.0,9.0,1.0,61.0,128.0,7.0,196.0,41.0,237.0,60.0,12.0,74.0,29.0,119.0,35.0,98.0,173.0,151.0,2.0,226.0,59.0,29.0,348.0,1331,18.0,28.0,0.6440677966101694,0.6529209621993127,0.9191176470588235,0.3617021276595745,0.3333333333333333,0.3942307692307692,0.3617021276595745,0.5555555555555556,0.5517241379310345,0.5501653803748622,0.5535714285714286,0.5704545454545454,0.5869786368260427,0.5852272727272727,0.6330798479087453,0.4145534729878721,19.75951184493898,0.6218487394957983,0.03910614525139665,0.00641025641025641,0.07398843930635839,0.10777385159010601,0.016304347826086956,0.08231707317073171,0.019502681618722574,0.019704433497536946,0.05357142857142857,0.06751054852320675,0.09482758620689655,0.11058823529411765,0.09929078014184398,0.23814773980154355,0.6666666666666666,0.7384615384615385,0.5902777777777778,0.11576626240352811,0.47619047619047616,0.5319148936170213,0.58,0.23153252480705622,0.48095238095238096,0.4926829268292683,0.7524752475247525,0.13009922822491732,0.3305084745762712,0.3305084745762712,0.9743589743589743,0.2844542447629548,0.375968992248062,0.377431906614786,0.8969072164948454,0.17857142857142858,0.08333333333333333,0.30952380952380953,0.38461538461538464,0.9,0.21363636363636362,0.6808510638297872,0.35,0.4025974025974026,0.6527012127894156,0.375968992248062,0.5315676957001103,0.49109264705882366,0.5228275000000001,0.06708595387840671,0.10278745644599303,0.0888704318936877,0.28903654485049834,9.643691148775897,24.543351063829796,0.26455972967600877,10.0,30.0,14.0,8.0,,37.0,31.0,13.0,48.0,45.0,45.0,4.0,4.0,18.0,14.0,54.0,21.0,14.0,4.0,22.0,,1.0,0.5882352941176471,0.0696798493408663,0.09722222222222222,0.02068045363575717,0.013513513513513514,0.00684931506849315,0.029885057471264367,0.6666666666666666,10.0,5.0,7.0,3.0,16.0,3.0,8.0,0.02835538752362949,0.01991150442477876,0.36363636363636365,0.5,27.0,0.10476190476190476,0.12272727272727273,10.0,0.37037037037037035,0.023809523809523808,1.0,0.14285714285714285,1.0,5.0,0.013157894736842105,1.0,False,1.0,,1.0,1.0,1.0,0.0026595744680851063,0.003875968992248062,,1.0
2605,1610612738,Marquis Daniels,Marquis Daniels,2605,BOS,38240.0,637,-9.0,1186,1203,302,354.0,130.0,2389,54.0,86.0,13.0,14.0,21.0,20.0,47.0,8.0,15.0,2.0,10.0,2.0,,5.0,,,,3.0,82.0,148.0,2.0,15.0,18.0,188.0,1263,19.0,1.0,2.0,32.0,21.0,33.0,,5.0,2.0,44.0,100.0,64.0,6.0,,4.0,,20.0,12.0,32.0,9.0,3.0,12.0,2.0,6.0,76.0,5.0,,16.0,25.0,9.0,50.0,16.0,66.0,17.0,6.0,11.0,6.0,25.0,5.0,32.0,65.0,32.0,,31.0,16.0,3.0,44.0,302,9.0,2.0,0.6097560975609756,0.6410256410256411,1.0,0.13333333333333333,0.5,,0.14285714285714285,0.5540540540540541,0.6363636363636364,0.5214723926380368,0.6428571428571429,0.5526315789473685,0.5371428571428571,0.6666666666666666,0.55,0.09202453987730061,15.1285930408472,0.44,0.16981132075471697,,0.06578947368421052,0.1111111111111111,0.03546099290780142,0.07824427480916031,0.031936127744510975,0.044642857142857144,0.03508771929824561,0.05154639175257732,0.09467455621301775,0.11607142857142858,0.09375,0.5276073619631901,0.627906976744186,0.7105263157894737,0.7222222222222222,0.2883435582822086,0.425531914893617,0.47619047619047616,0.25,0.09202453987730061,0.5333333333333333,0.5333333333333333,0.75,0.06134969325153374,0.2,0.2,1.0,0.03067484662576687,,,,0.6190476190476191,0.09523809523809523,,,,0.5526315789473685,0.6666666666666666,0.07894736842105263,,0.6196319018404908,,0.5369298136645962,0.6042392857142858,0.5507805555555554,0.09302325581395349,0.10191082802547771,0.1702127659574468,0.23404255319148937,5.3398648648648654,27.226666666666667,0.25463743676222594,9.0,12.0,5.0,8.0,1.0,15.0,11.0,4.0,11.0,5.0,14.0,1.0,1.0,1.0,6.0,,2.0,1.0,1.0,3.0,,,0.631578947368421,0.10135135135135136,0.11627906976744186,0.030555555555555555,0.03508771929824561,,0.06557377049180328,0.6923076923076923,3.0,2.0,6.0,4.0,7.0,,1.0,0.029197080291970802,0.027522935779816515,0.3333333333333333,0.4444444444444444,2.0,0.10638297872340426,0.05263157894736842,,,,1.0,0.5,1.0,,,,False,1.0,1.0,,,,,,,
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,123104.0,2052,314.0,3965,3952,1027,1050.0,380.0,7917,148.0,223.0,32.0,31.0,53.0,95.0,207.0,156.0,333.0,1.0,1.0,,,4.0,,,,,399.0,763.0,1.0,5.0,185.0,986.0,4027,66.0,,,76.0,84.0,169.0,,,83.0,251.0,658.0,140.0,,3.0,4.0,,146.0,39.0,185.0,31.0,8.0,116.0,14.0,16.0,409.0,19.0,3.0,81.0,292.0,53.0,426.0,77.0,503.0,68.0,19.0,39.0,12.0,101.0,22.0,80.0,168.0,196.0,11.0,221.0,96.0,25.0,251.0,1027,20.0,25.0,0.8245614035087719,0.8457583547557841,,0.2,,,0.2,0.5229357798165137,0.4970414201183432,0.521484375,0.4696969696969697,0.4970414201183432,0.5679723502304147,0.5205479452054794,0.5783410138248848,0.006510416666666667,22.093023255813954,0.38613861386138615,0.3732394366197183,0.023809523809523808,0.20931899641577062,0.175704989154013,0.04935064935064935,0.2009698275862069,0.046336881653099564,0.06028368794326241,0.15450643776824036,0.25333333333333335,0.22563176895306858,0.17784256559766765,0.1694915254237288,0.2903645833333333,0.6636771300448431,0.7047619047619048,0.8716216216216216,0.26953125,0.45893719806763283,0.47738693467336685,0.5894736842105263,0.43359375,0.46846846846846846,0.46987951807228917,0.9230769230769231,0.0013020833333333333,1.0,1.0,,0.005208333333333333,,,,0.48484848484848486,,,,,0.3136094674556213,0.5849056603773585,,,0.296875,,0.4704847005208333,0.49942500000000006,0.4695875739644969,0.11387900355871886,0.11455847255369929,0.07707910750507099,0.25456389452332656,11.053342070773267,25.02,0.25901639344262295,16.0,31.0,14.0,20.0,,22.0,55.0,13.0,49.0,27.0,62.0,,5.0,27.0,9.0,,57.0,40.0,17.0,57.0,7.0,12.0,0.4696969696969697,0.028833551769331587,0.05829596412556054,0.04537953795379538,0.03153153153153153,0.019417475728155338,0.03768115942028986,0.5,7.0,3.0,17.0,6.0,21.0,,33.0,0.07785888077858881,0.025210084033613446,0.5789473684210527,0.375,,0.03864734299516908,,,,0.003003003003003003,,,,,,,False,,,,4.0,,,,,
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,41376.0,690,-34.0,1308,1329,387,397.0,142.0,2637,82.0,133.0,25.0,30.0,42.0,10.0,24.0,6.0,30.0,,1.0,,,3.0,,,,3.0,98.0,187.0,,4.0,55.0,251.0,1403,30.0,,,50.0,34.0,51.0,,4.0,16.0,84.0,128.0,68.0,,,,,44.0,5.0,49.0,4.0,1.0,16.0,10.0,18.0,103.0,6.0,,12.0,50.0,5.0,67.0,38.0,105.0,41.0,22.0,19.0,8.0,52.0,13.0,37.0,91.0,67.0,1.0,89.0,43.0,5.0,84.0,387,9.0,5.0,0.6530612244897959,0.7111111111111111,,,,,,0.5240641711229946,0.6666666666666666,0.5130890052356021,0.6333333333333333,0.6181818181818182,0.540948275862069,0.6578947368421053,0.6363636363636364,0.020942408376963352,19.319727891156464,0.36538461538461536,0.10869565217391304,,0.11160714285714286,0.08333333333333333,0.05042016806722689,0.10472972972972973,0.07102803738317758,0.06451612903225806,0.0896551724137931,0.06766917293233082,0.16470588235294117,0.05555555555555555,0.16666666666666666,0.6963350785340314,0.6165413533834586,0.6456692913385826,0.6463414634146342,0.1256544502617801,0.4166666666666667,0.5,0.5,0.15706806282722513,0.2,0.20689655172413793,1.0,0.005235602094240838,,,,0.015706806282722512,,,,0.8333333333333334,,,,,0.7636363636363637,0.7142857142857143,0.05454545454545454,,0.7172774869109948,,0.5625736702127659,0.5568304347826087,0.5901605769230769,0.1894273127753304,0.19282511210762332,0.199203187250996,0.3346613545816733,4.719786096256684,47.325,0.2958715596330275,17.0,19.0,12.0,16.0,3.0,11.0,32.0,10.0,19.0,11.0,33.0,,4.0,8.0,8.0,,15.0,9.0,2.0,15.0,,2.0,0.6333333333333333,0.058823529411764705,0.045112781954887216,0.07692307692307693,0.045112781954887216,,0.1282051282051282,0.68,13.0,4.0,6.0,4.0,7.0,4.0,9.0,0.09316770186335403,0.09016393442622951,0.6,0.35294117647058826,1.0,0.16666666666666666,0.01818181818181818,,,0.03333333333333333,,,,,,,False,,,,1.0,,,,,
2243,1610612738,Brian Scalabrine,Brian Scalabrine,2243,BOS,19617.0,327,-26.0,607,613,145,187.0,68.0,1220,4.0,6.0,1.0,1.0,1.0,,1.0,2.0,14.0,11.0,25.0,5.0,2.0,12.0,,,,3.0,6.0,21.0,13.0,37.0,4.0,55.0,665,2.0,3.0,5.0,11.0,1.0,4.0,2.0,10.0,1.0,9.0,12.0,,39.0,,12.0,2.0,11.0,9.0,20.0,9.0,,4.0,2.0,5.0,49.0,4.0,,5.0,17.0,4.0,26.0,6.0,32.0,6.0,2.0,9.0,3.0,14.0,4.0,20.0,44.0,11.0,1.0,6.0,3.0,,9.0,145,5.0,,1.0,1.0,1.0,0.35135135135135137,0.6,0.2,0.35135135135135137,0.2857142857142857,0.25,0.4396551724137931,0.7857142857142857,0.2857142857142857,0.45081967213114754,0.7857142857142857,0.3,0.6379310344827587,11.029411764705882,0.6428571428571429,0.16666666666666666,,0.09042553191489362,0.08771929824561403,0.043478260869565216,0.08979591836734693,0.022727272727272728,0.046153846153846156,0.09859154929577464,0.1111111111111111,0.06349206349206349,0.09523809523809523,0.06666666666666667,0.10344827586206896,0.6666666666666666,0.6666666666666666,1.0,0.017241379310344827,,,,0.2413793103448276,0.14285714285714285,0.14285714285714285,1.0,0.43103448275862066,0.44,0.44,1.0,0.20689655172413793,0.16666666666666666,0.16666666666666666,1.0,0.14285714285714285,0.7142857142857143,,,,0.07142857142857142,1.0,0.21428571428571427,,0.7413793103448276,0.16666666666666666,0.5320818965517241,0.5421400000000001,0.5230607142857143,0.04918032786885246,0.125,0.2,0.16363636363636364,14.114285714285714,23.791891891891893,0.23887973640856672,,1.0,,,,,2.0,1.0,4.0,6.0,5.0,,2.0,2.0,6.0,,2.0,1.0,1.0,2.0,,,0.5,,,0.011627906976744186,,0.037037037037037035,0.02631578947368421,,,,3.0,4.0,,,2.0,0.014925373134328358,0.022222222222222223,1.0,,7.0,,0.5,2.0,0.2857142857142857,,3.0,0.6,1.0,,,,False,,,,,,,,,
201802,1610612738,Oliver Lafayette,Oliver Lafayette,201802,BOS,305.0,5,-10.0,9,10,4,,,19,,,,,,,,1.0,2.0,,,,,,,,,,1.0,2.0,,,,2.0,16,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,0.5,,0.5,,,0.5,,,,22.22222222222222,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,0.4206,,0.4107,,,,,19.9,,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
2067,1610612738,Eddie House,Eddie House,2067,BOS,30403.0,507,54.0,970,938,302,274.0,121.0,1908,5.0,13.0,2.0,1.0,5.0,2.0,6.0,33.0,72.0,5.0,21.0,2.0,27.0,69.0,4.0,9.0,3.0,16.0,40.0,91.0,32.0,90.0,25.0,201.0,967,10.0,5.0,11.0,23.0,11.0,24.0,4.0,21.0,20.0,54.0,72.0,8.0,87.0,9.0,69.0,27.0,20.0,9.0,29.0,6.0,3.0,11.0,2.0,7.0,67.0,1.0,,13.0,28.0,2.0,43.0,3.0,46.0,18.0,5.0,5.0,1.0,15.0,5.0,10.0,36.0,16.0,,27.0,2.0,9.0,54.0,302,10.0,8.0,0.9,0.9,0.90625,0.35555555555555557,0.45454545454545453,0.19047619047619047,0.35555555555555557,0.43956043956043955,0.4583333333333333,0.4861878453038674,0.5476190476190477,0.37777777777777777,0.5130890052356021,0.5476190476190477,0.4722222222222222,0.4972375690607735,18.5856754306437,0.3333333333333333,0.0425531914893617,,0.09621993127147767,0.11926605504587157,0.006289308176100629,0.1025,0.0069605568445475635,0.007936507936507936,0.043010752688172046,0.10714285714285714,0.13157894736842105,0.13580246913580246,0.07142857142857142,0.0718232044198895,0.38461538461538464,0.5,0.8,0.03314917127071823,0.3333333333333333,0.4,0.5,0.39779005524861877,0.4583333333333333,0.4583333333333333,0.9393939393939394,0.11602209944751381,0.23809523809523808,0.23809523809523808,1.0,0.3812154696132597,0.391304347826087,0.391304347826087,0.8888888888888888,0.09523809523809523,0.09523809523809523,0.42857142857142855,0.4444444444444444,1.0,0.1111111111111111,0.2,0.35555555555555557,0.1875,0.569060773480663,0.391304347826087,0.5008801104972376,0.5015466666666667,0.4970088888888889,0.01098901098901099,0.021739130434782608,0.11442786069651742,0.26865671641791045,17.295604395604393,24.671111111111106,0.311340206185567,1.0,4.0,,,,4.0,2.0,1.0,13.0,4.0,10.0,2.0,,1.0,1.0,6.0,3.0,3.0,,3.0,,,0.4,0.04395604395604396,0.23076923076923078,0.007352941176470588,,,0.009523809523809525,0.5,4.0,1.0,1.0,1.0,1.0,,2.0,0.020202020202020204,,0.6666666666666666,1.0,5.0,0.16666666666666666,0.1111111111111111,1.0,0.2,,1.0,0.5,1.0,,,,False,,,,,,,,,
201592,1610612738,J.R. Giddens,J.R. Giddens,201592,BOS,1822.0,30,-3.0,61,65,20,18.0,8.0,126,1.0,2.0,,,,,1.0,,1.0,,,,,,,,,,1.0,4.0,,,,2.0,61,,,,,,,,,,,2.0,,,,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,1.0,3.0,,4.0,,4.0,2.0,1.0,2.0,,2.0,1.0,5.0,5.0,1.0,,,,,,20,,,1.0,1.0,,,,,,0.25,,0.25,,,0.25,,,,8.695652173913045,1.0,,,0.15789473684210525,0.25,,0.17391304347826086,,,0.4,0.1,,0.25,,0.5,0.5,1.0,1.0,0.25,,,,0.25,,,,,,,,,,,,,,,,,,,,,0.5,,0.47482500000000005,,,,,,,9.174999999999999,,0.32786885245901637,,,,,,1.0,,,1.0,2.0,,,,,,,1.0,1.0,,1.0,,,,0.25,0.5,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,False,,,,,,,,,
201991,1610612738,Lester Hudson,Lester Hudson,201991,BOS,462.0,8,4.0,15,15,9,3.0,3.0,30,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,3.0,18,,,,,,,,,,,,,3.0,,1.0,1.0,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,9,,,,,1.0,1.0,,,1.0,,,1.5,,,1.5,,,1.0,18.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,0.573,,,,,,,,25.1,0.6,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
