EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,Fg3aBlocked,SelfOReb,Travels,Clear Path Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveMakes,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedCorner3,OffensiveGoaltends,BlockedArc3,on
201163,1610612752,Wilson Chandler,Wilson Chandler,201163,NYK,29321.0,489,-31,951,951,239.0,318,105.0,1902,41.0,59.0,9.0,15.0,11.0,14.0,13.0,25.0,15.0,38.0,3.0,12.0,,5.0,23.0,,,,3.0,69.0,122.0,8.0,35.0,32.0,194.0,1032,11.0,21.0,,,,22.0,19.0,30.0,2.0,8.0,5.0,49.0,66.0,72.0,24.0,,12.0,,23.0,5.0,4.0,18.0,13.0,31.0,8.0,5.0,10.0,1.0,7.0,75.0,9.0,16.0,2.0,13.0,42,8.0,63,27.0,90,8.0,6.0,2.0,7.0,1.0,4.0,10.0,,3.0,,17.0,1.0,2.0,29,43,,5.0,28.0,1.0,38.0,4.0,,,20.0,,7.0,3.0,7.0,49.0,239.0,5.0,0.4782608695652174,0.5238095238095238,1.0,0.22857142857142856,,0.25,0.22857142857142856,0.5655737704918032,0.5238095238095238,0.6333333333333333,0.5159235668789809,0.5238095238095238,0.5789473684210527,0.5574712643678161,0.5238095238095238,0.6125,0.2229299363057325,0.03278688524590164,0.03389830508474576,0.02631578947368421,17.767441860465116,0.4117647058823529,0.21052631578947367,0.06451612903225806,0.14093959731543623,0.0547945205479452,0.11016949152542373,0.05732484076433121,0.13221153846153846,0.0556792873051225,0.07317073170731707,0.058823529411764705,0.03389830508474576,0.05737704918032787,0.05714285714285714,0.06172839506172839,0.09090909090909091,0.2248062015503876,0.11363636363636363,0.1,0.37579617834394907,0.6949152542372882,0.7192982456140351,0.4878048780487805,0.1592356687898089,0.52,0.5416666666666666,0.15384615384615385,0.24203821656050956,0.39473684210526316,0.40540540540540543,0.7333333333333333,0.07643312101910828,0.25,0.25,1.0,0.1464968152866242,0.21739130434782608,0.21739130434782608,1.0,0.7142857142857143,0.6,,,,,0.3684210526315789,0.7857142857142857,0.07894736842105263,,0.5987261146496815,0.21739130434782608,0.509341719745223,0.5465769230769231,0.48095657894736854,0.11560693641618497,0.14492753623188406,,0.1134020618556701,0.25257731958762886,7.609836065573772,24.762857142857136,0.2513144058885384,5.0,,7.0,2.0,,1.0,1.0,,4.0,4.0,,,1.0,1.0,,0.04,,,0.09210526315789473,0.5714285714285714,0.2222222222222222,0.13157894736842105,,2.0,,,,0.4,,,,,False
201568,1610612752,Danilo Gallinari,Danilo Gallinari,201568,NYK,33311.0,555,5,1066,1070,206.0,314,121.0,2136,14.0,26.0,3.0,5.0,5.0,7.0,7.0,16.0,10.0,30.0,7.0,16.0,,38.0,75.0,4.0,9.0,5.0,12.0,31.0,72.0,45.0,91.0,50.0,247.0,1151,5.0,10.0,4.0,9.0,4.0,26.0,7.0,16.0,6.0,15.0,19.0,51.0,28.0,34.0,108.0,27.0,6.0,,75.0,38.0,6.0,16.0,11.0,27.0,7.0,4.0,10.0,,6.0,65.0,4.0,11.0,1.0,27.0,52,5.0,84,16.0,100,10.0,4.0,6.0,12.0,2.0,5.0,8.0,1.0,7.0,,20.0,,5.0,16,33,3.0,2.0,61.0,8.0,71.0,6.0,,9.0,27.0,2.0,11.0,10.0,11.0,51.0,206.0,1.0,0.45161290322580644,0.5,0.8,0.4945054945054945,0.4444444444444444,0.4,0.4945054945054945,0.4305555555555556,0.5,0.4375,0.6042944785276073,0.5789473684210527,0.5161290322580645,0.6368421052631579,0.6190476190476191,0.6219512195121951,0.558282208588957,0.08333333333333333,0.19230769230769232,,17.269736842105264,0.6,0.125,0.03225806451612903,0.1489971346704871,0.035256410256410256,0.1956521739130435,0.01951219512195122,0.162217659137577,0.029013539651837523,0.03571428571428571,0.016666666666666666,0.044642857142857144,0.018072289156626505,0.02564102564102564,0.1650485436893204,0.12871287128712872,0.15172413793103448,0.2079207920792079,0.16216216216216217,0.15950920245398773,0.5384615384615384,0.6666666666666666,0.35714285714285715,0.09815950920245399,0.4375,0.4666666666666667,0.42857142857142855,0.18404907975460122,0.3333333333333333,0.3333333333333333,0.6,0.09815950920245399,0.4375,0.4375,0.8571428571428571,0.4601226993865031,0.5066666666666667,0.5066666666666667,0.7894736842105263,0.2631578947368421,0.6,,0.47368421052631576,0.4444444444444444,1.0,0.22580645161290322,0.7142857142857143,0.3870967741935484,0.4166666666666667,0.7177914110429447,0.5066666666666667,0.5153598159509203,0.4824714285714285,0.5074741935483872,0.15591397849462366,0.2903225806451613,0.021505376344086023,0.10526315789473684,0.20647773279352227,10.54861111111111,25.186813186813183,0.19324577861163228,3.0,,3.0,3.0,,1.0,4.0,,1.0,6.0,,,1.0,3.0,,0.0625,,,0.0379746835443038,0.5454545454545454,,0.0967741935483871,,1.0,,,,0.3333333333333333,,,,,False
201962,1610612752,Toney Douglas,Toney Douglas,201962,NYK,26749.0,446,-11,873,879,203.0,259,110.0,1752,30.0,51.0,4.0,6.0,12.0,20.0,8.0,13.0,16.0,33.0,6.0,17.0,5.0,28.0,63.0,2.0,5.0,7.0,18.0,54.0,97.0,34.0,80.0,26.0,236.0,968,5.0,10.0,4.0,10.0,1.0,23.0,18.0,34.0,8.0,21.0,12.0,72.0,32.0,76.0,54.0,48.0,6.0,1.0,62.0,28.0,7.0,20.0,22.0,42.0,14.0,8.0,14.0,2.0,4.0,106.0,5.0,11.0,2.0,8.0,24,,32,18.0,50,18.0,11.0,7.0,14.0,3.0,12.0,14.0,1.0,2.0,1.0,28.0,1.0,4.0,19,50,3.0,4.0,31.0,6.0,30.0,3.0,,1.0,11.0,,,,,72.0,203.0,7.0,0.2962962962962963,0.3137254901960784,0.5294117647058824,0.425,0.4,0.38095238095238093,0.43037974683544306,0.5567010309278351,0.5,0.5294117647058824,0.5932203389830508,0.55,0.5454545454545454,0.618421052631579,0.5476190476190477,0.5901639344262295,0.4519774011299435,0.07216494845360824,0.13725490196078433,,21.648460774577952,0.5,,0.09523809523809523,0.08759124087591241,0.04526748971193416,0.08421052631578947,0.029069767441860465,0.08672086720867209,0.03855421686746988,0.028037383177570093,0.044444444444444446,0.06593406593406594,0.02962962962962963,0.02702702702702703,0.03225806451612903,0.07246376811594203,0.14285714285714285,0.07575757575757576,0.10344827586206896,0.288135593220339,0.5882352941176471,0.6818181818181818,0.36666666666666664,0.07344632768361582,0.6153846153846154,0.6153846153846154,,0.1864406779661017,0.48484848484848486,0.48484848484848486,0.3125,0.096045197740113,0.35294117647058826,0.35294117647058826,1.0,0.3559322033898305,0.4444444444444444,0.4444444444444444,0.42857142857142855,0.3,0.6666666666666666,0.25,0.25,0.4,1.0,0.36363636363636365,0.6,0.32727272727272727,0.3888888888888889,0.7401129943502824,0.45161290322580644,0.5345446022727273,0.5502416666666667,0.5324900000000001,0.05945945945945946,0.10476190476190476,,0.09745762711864407,0.3050847457627119,7.588659793814432,25.370000000000005,0.2325315005727377,3.0,,4.0,4.0,,4.0,5.0,,,,,,2.0,5.0,,,,,0.05,,0.25,0.05454545454545454,2.0,1.0,,0.4,1.0,0.3333333333333333,,,,,False
2201,1610612752,Eddy Curry,Eddy Curry,2201,NYK,3721.0,62,-21,131,131,39.0,46,11.0,262,3.0,11.0,1.0,3.0,,6.0,5.0,10.0,,,,,,,,,,,,8.0,21.0,,,10.0,26.0,134,1.0,3.0,,,,2.0,4.0,13.0,,,3.0,11.0,6.0,10.0,,,2.0,,,,2.0,,,,,,,,,,,4.0,,3.0,5,1.0,9,4.0,13,,,,7.0,,1.0,6.0,,6.0,,13.0,,2.0,4,13,,5.0,16.0,1.0,17.0,1.0,,,7.0,,1.0,1.0,1.0,11.0,39.0,,0.375,0.42857142857142855,,,,,,0.38095238095238093,0.3333333333333333,0.3076923076923077,0.38095238095238093,0.3333333333333333,0.3076923076923077,0.4482758620689655,0.3333333333333333,0.36666666666666664,,0.09523809523809523,0.18181818181818182,,29.166666666666668,0.5384615384615384,0.16666666666666666,,0.15151515151515152,0.11764705882352941,0.13043478260869565,,0.14285714285714285,0.07017543859649122,0.1875,0.1111111111111111,,,,0.2727272727272727,,0.14285714285714285,0.16666666666666666,,0.5238095238095238,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.47619047619047616,0.5,0.5,0.4,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,0.46153846153846156,,,,0.5238095238095238,,0.45987142857142854,0.5124666666666666,0.4368846153846153,0.25925925925925924,0.25925925925925924,,0.07692307692307693,0.4230769230769231,3.5333333333333328,,0.29770992366412213,,,1.0,,,1.0,2.0,,,1.0,,1.0,1.0,2.0,,,,,0.09090909090909091,1.0,,,,,,,,,,,,,False
2407,1610612752,Jared Jeffries,Jared Jeffries,2407,NYK,22738.0,379,5,720,722,157.0,187,94.0,1442,21.0,46.0,8.0,22.0,5.0,7.0,,4.0,1.0,6.0,3.0,4.0,,,7.0,,,,,22.0,56.0,3.0,11.0,18.0,71.0,756,8.0,23.0,,,4.0,20.0,5.0,8.0,1.0,1.0,5.0,18.0,24.0,20.0,9.0,,16.0,2.0,5.0,,6.0,11.0,9.0,20.0,7.0,2.0,7.0,2.0,2.0,49.0,7.0,24.0,,10.0,19,4.0,33,31.0,64,11.0,4.0,7.0,8.0,4.0,6.0,13.0,2.0,2.0,,21.0,2.0,3.0,21,45,3.0,6.0,44.0,19.0,34.0,4.0,,,17.0,,13.0,6.0,13.0,18.0,157.0,3.0,0.5454545454545454,0.8571428571428571,1.0,0.2727272727272727,,1.0,0.3333333333333333,0.39285714285714285,0.34782608695652173,0.625,0.39552238805970147,0.34782608695652173,0.7222222222222222,0.4329268292682927,0.37037037037037035,0.6428571428571429,0.16417910447761194,0.10714285714285714,0.10869565217391304,,12.364945978391356,0.38095238095238093,0.19047619047619047,,0.0892018779342723,0.10480349344978165,0.09009009009009009,0.05303030303030303,0.08950617283950617,0.08587257617728532,0.13,0.07692307692307693,0.09090909090909091,0.05405405405405406,0.047619047619047616,0.1,0.1694915254237288,0.031914893617021274,0.10810810810810811,0.05405405405405406,0.6865671641791045,0.45652173913043476,0.5121951219512195,0.5714285714285714,0.05970149253731343,,,,0.08955223880597014,0.16666666666666666,0.16666666666666666,,0.05970149253731343,0.75,0.75,1.0,0.1044776119402985,,,,0.9565217391304348,0.36363636363636365,,,,,0.7777777777777778,0.7142857142857143,,,0.8507462686567164,,0.5457584615384616,0.5519210526315789,0.5378444444444445,0.2125,0.2463768115942029,,0.28169014084507044,0.2535211267605634,2.689285714285714,28.05454545454546,0.21805555555555556,1.0,,4.0,1.0,,4.0,2.0,2.0,5.0,6.0,2.0,,,2.0,,0.25,,,0.11764705882352941,0.46153846153846156,,0.1111111111111111,,1.0,,,,1.0,,,,,False
2545,1610612752,Darko Milicic,Darko Milicic,2545,NYK,4141.0,69,-22,136,138,34.0,55,15.0,274,2.0,2.0,1.0,1.0,1.0,1.0,6.0,13.0,,2.0,,,,,,,,,,8.0,17.0,,,,16.0,151,1.0,4.0,,,,2.0,1.0,3.0,,,,2.0,6.0,10.0,,,2.0,,,,1.0,1.0,3.0,4.0,2.0,1.0,1.0,,,11.0,2.0,3.0,,2.0,8,2.0,12,5.0,17,4.0,3.0,1.0,1.0,,1.0,1.0,,,,2.0,,,2,6,,1.0,1.0,,,,,,,,1.0,1.0,1.0,2.0,34.0,1.0,0.375,0.42857142857142855,,,,,,0.47058823529411764,0.25,0.3333333333333333,0.47058823529411764,0.25,0.3333333333333333,0.47058823529411764,0.25,0.3333333333333333,,0.058823529411764705,,,12.5,0.5,0.6666666666666666,,0.16326530612244897,0.07142857142857142,0.1111111111111111,0.06896551724137931,0.14925373134328357,0.07042253521126761,0.06666666666666667,0.1,0.058823529411764705,0.1,,0.2,0.2222222222222222,0.12,0.16666666666666666,,0.11764705882352941,1.0,1.0,0.5,0.7647058823529411,0.46153846153846156,0.5,0.3333333333333333,0.11764705882352941,,,,,,,,,,,,0.25,1.0,,,,,0.3333333333333333,1.0,,,0.11764705882352941,,0.42742941176470595,0.49573333333333336,0.4963,,,,0.125,0.125,7.935294117647059,,0.25,,,,,,,,,,,,,1.0,,,0.07692307692307693,,,,,,,,,,,,,,,,,False
2768,1610612752,Chris Duhon,Chris Duhon,2768,NYK,17589.0,293,-23,562,561,138.0,211,76.0,1123,4.0,12.0,,1.0,2.0,4.0,,2.0,2.0,4.0,1.0,3.0,,5.0,28.0,,1.0,2.0,7.0,6.0,18.0,6.0,31.0,5.0,35.0,606,,2.0,,1.0,,,3.0,7.0,2.0,7.0,,12.0,2.0,10.0,6.0,12.0,,,28.0,5.0,3.0,14.0,21.0,35.0,17.0,4.0,10.0,1.0,3.0,91.0,3.0,2.0,,9.0,14,4.0,27,5.0,32,15.0,9.0,6.0,12.0,2.0,11.0,4.0,1.0,1.0,1.0,16.0,1.0,1.0,4,12,1.0,,7.0,,6.0,,,,2.0,,1.0,,1.0,12.0,138.0,4.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.1935483870967742,,0.2857142857142857,0.1935483870967742,0.3333333333333333,,0.42857142857142855,0.30612244897959184,,0.42857142857142855,0.33653846153846156,,0.42857142857142855,0.6326530612244898,0.16666666666666666,0.16666666666666666,,10.429447852760736,0.75,0.17391304347826086,,0.0915032679738562,0.011695906432748537,0.1125,0.02459016393442623,0.09871244635193133,0.017064846416382253,0.014492753623188406,0.023255813953488372,,0.0297029702970297,,0.13333333333333333,0.05128205128205128,0.08695652173913043,0.12727272727272726,0.08,0.24489795918367346,0.3333333333333333,0.4,,0.04081632653061224,,,,0.08163265306122448,0.5,0.5,0.5,0.061224489795918366,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.17857142857142858,0.17857142857142858,0.2,0.3333333333333333,,,0.3333333333333333,,,0.2857142857142857,0.5,0.5,0.2857142857142857,0.8775510204081632,0.17857142857142858,0.5530122448979592,0.548,0.5315928571428571,0.0392156862745098,0.1,,,0.34285714285714286,5.283333333333334,25.370967741935488,0.24555160142348753,,,2.0,,,,1.0,,1.0,1.0,,,,,,0.5,,,0.058823529411764705,1.0,,,,,,,,,,,,,False
1886,1610612752,Jonathan Bender,Jonathan Bender,1886,NYK,9414.0,157,-37,313,309,56.0,49,40.0,622,10.0,25.0,4.0,8.0,,1.0,1.0,5.0,6.0,12.0,4.0,8.0,,5.0,13.0,1.0,1.0,,,17.0,42.0,9.0,21.0,9.0,70.0,353,5.0,9.0,1.0,1.0,1.0,14.0,1.0,3.0,,1.0,3.0,5.0,14.0,20.0,27.0,,6.0,,13.0,5.0,6.0,7.0,3.0,10.0,3.0,,3.0,1.0,3.0,23.0,4.0,6.0,,6.0,13,2.0,21,10.0,31,2.0,1.0,1.0,5.0,1.0,2.0,7.0,,3.0,1.0,12.0,1.0,2.0,14,21,,3.0,11.0,1.0,11.0,1.0,,,4.0,,8.0,7.0,8.0,5.0,56.0,1.0,0.4117647058823529,0.5,1.0,0.42857142857142855,1.0,,0.42857142857142855,0.40476190476190477,0.5555555555555556,0.3333333333333333,0.48412698412698413,0.65,0.25,0.5147058823529411,0.7,0.4166666666666667,0.3333333333333333,0.14285714285714285,0.16,,22.1606648199446,0.4166666666666667,0.25,,0.1511627906976744,0.06060606060606061,0.17142857142857143,0.07017543859649122,0.15702479338842976,0.0641025641025641,0.06521739130434782,0.05263157894736842,0.058823529411764705,0.07142857142857142,0.06666666666666667,0.07692307692307693,0.2,0.21875,0.17391304347826086,0.16666666666666666,0.3968253968253968,0.4,0.47619047619047616,0.4,0.07936507936507936,0.2,0.3333333333333333,,0.19047619047619047,0.5,0.5,0.5,0.12698412698412698,0.5,0.5,1.0,0.20634920634920634,0.38461538461538464,0.38461538461538464,1.0,0.8,0.5,,0.1,1.0,1.0,0.25,,,,0.7301587301587301,0.38461538461538464,0.520826984126984,0.5521833333333334,0.49431250000000004,0.06060606060606061,0.08888888888888889,,0.2,0.07142857142857142,6.4785714285714295,24.51904761904762,0.17891373801916932,1.0,,4.0,2.0,,1.0,2.0,,1.0,6.0,,,1.0,2.0,,0.4,,,0.12903225806451613,0.75,,0.25,,,,,,,,,,,False
201941,1610612752,Jordan Hill,Jordan Hill,201941,NYK,10989.0,183,-20,343,348,75.0,79,48.0,691,11.0,22.0,4.0,8.0,2.0,6.0,7.0,15.0,8.0,27.0,,,,,1.0,,,,,26.0,64.0,,1.0,15.0,67.0,384,7.0,13.0,,,5.0,19.0,6.0,21.0,,,2.0,14.0,36.0,16.0,,,6.0,,1.0,,2.0,1.0,5.0,6.0,4.0,1.0,1.0,,,17.0,11.0,10.0,,5.0,7,5.0,17,21.0,38,8.0,5.0,3.0,3.0,,1.0,5.0,,2.0,,8.0,2.0,,15,27,4.0,2.0,14.0,2.0,20.0,2.0,,,11.0,,6.0,2.0,6.0,14.0,75.0,3.0,0.6923076923076923,0.782608695652174,,,,,,0.40625,0.5384615384615384,0.2857142857142857,0.4,0.5384615384615384,0.2857142857142857,0.4527027027027027,0.6333333333333333,0.3181818181818182,0.015384615384615385,0.03125,0.09090909090909091,,20.39800995024876,0.375,0.5,,0.0673076923076923,0.09009009009009009,0.11627906976744186,0.16176470588235295,0.08163265306122448,0.11731843575418995,0.11904761904761904,0.047619047619047616,0.08333333333333333,0.1320754716981132,0.26666666666666666,0.09090909090909091,0.02857142857142857,0.08333333333333333,0.15625,,0.3384615384615385,0.5,0.55,0.5454545454545454,0.23076923076923078,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.4153846153846154,0.2962962962962963,0.2962962962962963,1.0,,,,,0.015384615384615385,,,,0.6153846153846154,0.5,,,,,0.2857142857142857,0.3333333333333333,,,0.35384615384615387,,0.46230461538461537,0.47618888888888883,0.42533333333333334,0.14864864864864866,0.1506849315068493,,0.2835820895522388,0.208955223880597,9.651562500000002,30.0,0.21865889212827988,,,2.0,1.0,,,,1.0,3.0,2.0,,1.0,,,,,,,0.05405405405405406,0.3333333333333333,,,,,,,,,,,,,False
202068,1610612752,Marcus Landry,Marcus Landry,202068,NYK,4460.0,74,-1,149,149,60.0,64,25.0,298,4.0,8.0,,1.0,1.0,4.0,,1.0,,1.0,3.0,8.0,1.0,3.0,10.0,,,2.0,6.0,4.0,10.0,6.0,18.0,3.0,29.0,168,,1.0,,1.0,1.0,1.0,1.0,4.0,3.0,7.0,1.0,12.0,2.0,6.0,18.0,,,,10.0,3.0,1.0,,,,,,,,,,1.0,4.0,,3.0,7,,10,5.0,15,1.0,1.0,,2.0,,2.0,2.0,,,,4.0,1.0,2.0,6,12,1.0,1.0,3.0,,4.0,,,,1.0,,2.0,2.0,2.0,12.0,60.0,,0.25,0.25,1.0,0.3333333333333333,,0.42857142857142855,0.3333333333333333,0.4,,0.25,0.4642857142857143,,0.5,0.48333333333333334,0.16666666666666666,0.5,0.6428571428571429,0.1,,,19.2090395480226,0.5,,,0.175,0.0975609756097561,0.14285714285714285,0.03225806451612903,0.16393442622950818,0.06944444444444445,0.05555555555555555,,0.2,0.047619047619047616,,0.16666666666666666,0.125,0.21428571428571427,0.2,,0.2857142857142857,0.5,0.5,0.25,0.03571428571428571,,,,0.03571428571428571,,,,0.2857142857142857,0.375,0.375,1.0,0.35714285714285715,0.3,0.3,1.0,0.5,,0.5,,,,0.36363636363636365,0.25,0.5454545454545454,0.3333333333333333,0.9285714285714286,0.3,0.5460142857142858,0.6252,0.5302318181818182,0.034482758620689655,0.09090909090909091,,0.034482758620689655,0.41379310344827586,2.6,24.772222222222226,0.40268456375838924,1.0,,1.0,1.0,,,1.0,,,2.0,,,,1.0,,1.0,,,0.058823529411764705,1.0,,0.09090909090909091,,1.0,,,,1.0,,,,,False
1503,1610612752,Tracy McGrady,Tracy McGrady,1503,NYK,5789.0,96,-8,184,186,41.0,72,26.0,370,2.0,12.0,,2.0,1.0,1.0,1.0,1.0,4.0,11.0,,,,2.0,9.0,,,1.0,4.0,7.0,24.0,2.0,9.0,3.0,23.0,212,1.0,4.0,,,2.0,4.0,3.0,6.0,1.0,4.0,3.0,12.0,2.0,12.0,3.0,3.0,,1.0,8.0,2.0,2.0,10.0,4.0,14.0,4.0,,7.0,,3.0,32.0,2.0,6.0,,1.0,9,,10,8.0,18,1.0,,1.0,4.0,,3.0,,,1.0,,4.0,1.0,,1,1,,,4.0,1.0,3.0,1.0,,,1.0,,,,,12.0,41.0,,0.14285714285714285,0.14285714285714285,0.5,0.2222222222222222,,0.25,0.25,0.2916666666666667,0.25,0.5,0.30303030303030304,0.25,0.45,0.3382352941176471,0.4,0.5454545454545454,0.2727272727272727,0.08333333333333333,0.16666666666666666,,17.674418604651162,1.0,,,0.14754098360655737,0.1,0.041666666666666664,0.06060606060606061,0.11764705882352941,0.08602150537634409,0.13333333333333333,0.125,0.045454545454545456,,0.2857142857142857,0.14285714285714285,0.2,0.125,0.05,,0.36363636363636365,0.16666666666666666,0.2,,0.030303030303030304,1.0,1.0,1.0,0.3333333333333333,0.36363636363636365,0.36363636363636365,,,,,,0.2727272727272727,0.2222222222222222,0.2222222222222222,0.5,0.5,,,,,,0.1,1.0,0.4,0.25,0.6363636363636364,0.25,0.4959703125,0.4724,0.47078333333333333,0.030303030303030304,0.041666666666666664,,0.17391304347826086,0.5217391304347826,9.570833333333333,27.01111111111111,0.22282608695652173,,,3.0,,,,1.0,,,,,,,1.0,,,,,0.14285714285714285,,,,,,,,,,,,,,False
