EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PtsPutbacks,HeaveAttempts,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg2Pct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BlockedShortMidRange,FTOffRebounds,DefensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,on,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,3pt And 1 Free Throw Trips
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,149418.0,2490,417.0,4805,4772,1282,1289.0,471.0,9577,261.0,400.0,61.0,100.0,55.0,134.0,61.0,157.0,4.0,17.0,3.0,,4.0,6.0,43.0,1.0,2.0,3.0,22.0,377.0,691.0,10.0,60.0,136.0,920.0,4868,1.0,5.0,74.0,90.0,172.0,3.0,26.0,54.0,243.0,228.0,526.0,18.0,12.0,40.0,6.0,53.0,527.0,161.0,688.0,120.0,41.0,315.0,63.0,149.0,1537.0,31.0,49.0,61.0,142.0,11.0,214.0,83.0,297.0,5.0,159.0,84.0,75.0,115.0,44.0,95.0,79.0,20.0,3.0,10.0,194.0,11.0,47.0,57.0,176.0,3.0,8.0,214.0,4.0,10.0,222.0,,93.0,28.0,243.0,1282,28.0,24.0,0.30238726790450926,0.3114754098360656,0.6,0.16666666666666666,0.2,0.11538461538461539,0.17543859649122806,0.5455861070911722,0.5232558139534884,0.521970705725699,0.42567567567567566,0.4772727272727273,0.5411764705882353,0.45121951219512196,0.5083682008368201,0.07989347536617843,0.07670043415340087,0.1125,,19.575825825825824,0.5927835051546392,0.06432748538011696,0.08462455303933254,0.03433777154870357,0.11213235294117647,0.05904761904761905,0.09135913591359136,0.040983606557377046,0.033268101761252444,0.06683804627249357,0.06642728904847396,0.07882882882882883,0.103397341211226,0.10972568578553615,0.11888111888111888,0.01718213058419244,0.5326231691078562,0.6525,0.7352112676056338,0.34099616858237547,0.17842876165113183,0.41044776119402987,0.4365079365079365,0.12727272727272726,0.20905459387483355,0.3885350318471338,0.3885350318471338,0.29508196721311475,0.022636484687083888,0.23529411764705882,0.23529411764705882,0.75,0.05725699067909454,0.13953488372093023,0.14634146341463414,0.5,0.04054054054054054,0.02702702702702703,0.5,,0.5050505050505051,0.61,0.020202020202020204,,0.1111111111111111,0.13636363636363635,0.6125166444740346,0.15,0.5353838709677422,0.4817229166666666,0.5150403645833331,0.11435523114355231,0.12220762155059132,0.08043478260869565,0.26413043478260867,6.312156295224311,27.12333333333333,0.2668054110301769,20.0,41.0,30.0,69.0,11.0,22.0,3.0,8.0,23.0,9.0,6.0,9.0,3.0,1.0,0.43478260869565216,0.03877551020408163,0.03051643192488263,0.03676470588235294,0.3333333333333333,0.5540540540540541,0.4878048780487805,,3.0,2.0,2.0,0.05970149253731343,0.018867924528301886,0.2,,,,3.0,2.0,1.0,0.03333333333333333,0.046511627906976744,0.01639344262295082,,False,1.0,,,,
714,1610612738,Michael Finley,Michael Finley,714,BOS,6013.0,100,4.0,205,196,54,82.0,18.0,401,,1.0,,,1.0,3.0,3.0,8.0,2.0,4.0,1.0,1.0,1.0,1.0,7.0,,1.0,1.0,3.0,4.0,12.0,3.0,11.0,1.0,18.0,221,1.0,2.0,3.0,1.0,2.0,2.0,4.0,1.0,9.0,4.0,4.0,9.0,,7.0,1.0,,5.0,4.0,9.0,3.0,1.0,3.0,2.0,,22.0,,,1.0,4.0,,5.0,,5.0,,,,,1.0,,1.0,1.0,,,,2.0,,,1.0,3.0,,1.0,3.0,,1.0,2.0,,,1.0,9.0,54,,1.0,0.5,0.5,1.0,0.2727272727272727,0.5,0.5,0.2727272727272727,0.3333333333333333,0.5,0.3695652173913043,0.75,0.6666666666666666,0.375,0.75,0.6428571428571429,0.4782608695652174,,,,11.764705882352942,0.5,,0.06557377049180328,,0.041666666666666664,,0.058823529411764705,,,,0.09090909090909091,,0.07142857142857142,0.058823529411764705,,,0.043478260869565216,,,,0.13043478260869565,0.3333333333333333,0.3333333333333333,,0.34782608695652173,0.375,0.375,0.6666666666666666,0.17391304347826086,0.5,0.5,1.0,0.30434782608695654,0.14285714285714285,0.14285714285714285,1.0,0.5,0.5,,,,,0.16666666666666666,1.0,0.5,0.3333333333333333,0.5217391304347826,0.14285714285714285,0.48060434782608696,0.5427,0.4446666666666667,,,0.16666666666666666,0.5,14.358333333333333,24.39090909090909,0.2634146341463415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,False,,,,,
951,1610612738,Ray Allen,Ray Allen,951,BOS,146833.0,2447,400.0,4697,4669,1217,1197.0,458.0,9366,133.0,207.0,31.0,47.0,49.0,100.0,99.0,198.0,35.0,107.0,6.0,10.0,24.0,89.0,238.0,9.0,25.0,30.0,71.0,281.0,505.0,124.0,345.0,192.0,1126.0,4807,10.0,31.0,102.0,56.0,103.0,40.0,95.0,80.0,312.0,368.0,194.0,345.0,27.0,238.0,89.0,35.0,156.0,26.0,182.0,19.0,7.0,105.0,19.0,32.0,390.0,9.0,31.0,57.0,121.0,5.0,183.0,41.0,224.0,13.0,55.0,43.0,12.0,73.0,9.0,46.0,38.0,27.0,4.0,6.0,111.0,4.0,32.0,88.0,150.0,3.0,13.0,137.0,,14.0,208.0,48.0,56.0,25.0,312.0,1217,16.0,23.0,0.6548042704626335,0.6642599277978339,0.9274193548387096,0.35942028985507246,0.3225806451612903,0.42105263157894735,0.35942028985507246,0.5564356435643565,0.5436893203883495,0.5494117647058824,0.5641025641025641,0.5858585858585859,0.5861321776814734,0.6024096385542169,0.6388888888888888,0.40588235294117647,0.06930693069306931,0.10628019323671498,0.025252525252525252,19.82725527831094,0.6576576576576577,0.03067484662576687,0.07378048780487804,0.022270114942528736,0.10940499040307101,0.017077798861480076,0.08236927348449792,0.020844189682126108,0.018329938900203666,0.020356234096692113,0.04963235294117647,0.07272727272727272,0.09451219512195122,0.11224489795918367,0.10077519379844961,0.03194103194103194,0.24352941176470588,0.642512077294686,0.7189189189189189,0.5939849624060151,0.11764705882352941,0.49,0.532608695652174,0.5918367346938775,0.23294117647058823,0.5,0.5129533678756477,0.7676767676767676,0.12588235294117647,0.32710280373831774,0.32710280373831774,0.9714285714285714,0.28,0.3739495798319328,0.3739495798319328,0.9101123595505618,0.07692307692307693,0.32051282051282054,0.36,0.8888888888888888,0.23737373737373738,0.6595744680851063,0.12121212121212122,0.4166666666666667,0.35858585858585856,0.4225352112676056,0.6494117647058824,0.3739495798319328,0.530211411764706,0.4948868852459017,0.5279348484848485,0.066815144766147,0.10181818181818182,0.0905861456483126,0.27708703374777977,9.595049504950495,24.55565217391304,0.2591015541835214,10.0,16.0,29.0,47.0,14.0,8.0,,5.0,11.0,21.0,15.0,22.0,7.0,1.0,0.6170212765957447,0.027139874739039668,0.02132701421800948,0.007462686567164179,0.3181818181818182,0.20512820512820512,0.625,4.0,1.0,1.0,,0.08,0.007142857142857143,0.5,1.0,0.16666666666666666,1.0,2.0,,4.0,,,0.011494252873563218,,False,1.0,1.0,,1.0,1.0
739,1610612738,Rasheed Wallace,Rasheed Wallace,739,BOS,69661.0,1161,63.0,2205,2186,671,697.0,246.0,4391,41.0,64.0,4.0,6.0,54.0,107.0,19.0,46.0,6.0,25.0,2.0,2.0,10.0,58.0,187.0,5.0,8.0,13.0,53.0,114.0,217.0,64.0,212.0,65.0,485.0,2295,5.0,10.0,57.0,20.0,42.0,15.0,63.0,27.0,112.0,130.0,98.0,189.0,3.0,185.0,58.0,14.0,31.0,9.0,40.0,7.0,2.0,16.0,6.0,9.0,89.0,14.0,23.0,43.0,124.0,15.0,182.0,38.0,220.0,5.0,62.0,35.0,27.0,19.0,5.0,14.0,20.0,5.0,,,39.0,2.0,9.0,97.0,154.0,4.0,10.0,77.0,10.0,3.0,85.0,1.0,34.0,11.0,112.0,671,17.0,9.0,0.5701754385964912,0.6132075471698113,0.984375,0.3018867924528302,0.5,0.23809523809523808,0.3047619047619048,0.5253456221198156,0.47619047619047616,0.48951048951048953,0.7083333333333334,0.40476190476190477,0.5170940170940171,0.7125,0.4666666666666667,0.49417249417249415,0.06451612903225806,0.109375,0.021739130434782608,20.476575121163165,0.48717948717948717,0.17045454545454544,0.17222222222222222,0.03582554517133956,0.17551020408163265,0.04093567251461988,0.17305699481865286,0.037601626016260166,0.027906976744186046,0.02973977695167286,0.14285714285714285,0.21142857142857144,0.17263843648208468,0.18023255813953487,0.1643835616438356,0.021551724137931036,0.14918414918414918,0.640625,0.7192982456140351,0.7073170731707317,0.2494172494172494,0.5046728971962616,0.5346534653465347,0.35185185185185186,0.10722610722610723,0.41304347826086957,0.4222222222222222,0.8947368421052632,0.05827505827505827,0.24,0.24,1.0,0.4358974358974359,0.31016042780748665,0.3118279569892473,0.9827586206896551,0.05555555555555555,0.2222222222222222,0.625,1.0,0.05714285714285714,0.6666666666666666,0.09523809523809523,0.2,0.5047619047619047,0.24528301886792453,0.6433566433566433,0.31351351351351353,0.5023822014051526,0.5276833333333334,0.4808509708737864,0.07439824945295405,0.13877551020408163,0.11752577319587629,0.2309278350515464,8.35668202764977,25.36745283018867,0.30430839002267573,9.0,12.0,18.0,26.0,6.0,16.0,2.0,5.0,6.0,46.0,39.0,46.0,21.0,1.0,0.6923076923076923,0.03829787234042553,0.041666666666666664,0.0821917808219178,0.45652173913043476,0.3333333333333333,0.75,7.0,1.0,,,0.056074766355140186,0.0125,0.2222222222222222,,,,,1.0,,0.0047169811320754715,0.0053475935828877,,,False,,,,,
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,122647.0,2044,338.0,3896,3899,874,828.0,372.0,7795,232.0,321.0,57.0,78.0,65.0,166.0,5.0,12.0,,,,,,,1.0,,,,,302.0,499.0,,1.0,156.0,760.0,3987,,,150.0,64.0,106.0,,,61.0,189.0,412.0,192.0,,,1.0,,63.0,59.0,18.0,77.0,14.0,4.0,35.0,8.0,16.0,172.0,30.0,113.0,96.0,275.0,49.0,420.0,150.0,570.0,5.0,25.0,18.0,7.0,66.0,9.0,39.0,93.0,27.0,1.0,18.0,159.0,23.0,30.0,97.0,210.0,25.0,43.0,217.0,15.0,3.0,265.0,,114.0,31.0,189.0,874,18.0,28.0,0.6821192052980133,0.7601476014760148,,,,,,0.6052104208416834,0.6037735849056604,0.604,0.6593406593406593,0.6037735849056604,0.6129032258064516,0.6578947368421053,0.5869565217391305,0.002,0.12625250501002003,0.14018691588785046,,18.057487250811313,0.41509433962264153,0.3951612903225806,0.19393511988716503,0.09716251074806535,0.22748815165876776,0.08042895442359249,0.2016304347826087,0.09309895833333333,0.10823529411764705,0.0708955223880597,0.16052060737527116,0.17571059431524547,0.23333333333333334,0.2389937106918239,0.19230769230769232,0.037037037037037035,0.642,0.7227414330218068,0.8405797101449275,0.7413793103448276,0.332,0.39156626506024095,0.4391891891891892,0.4461538461538462,0.024,0.4166666666666667,0.4166666666666667,1.0,,,,,0.002,,,,,,,,0.7358490566037735,0.7307692307692307,,,,,0.644,,0.5349555110220441,0.5580537499999999,0.5538009433962264,0.1935483870967742,0.19387755102040816,0.19736842105263158,0.24868421052631579,3.5416833667334657,48.0,0.22433264887063656,52.0,75.0,60.0,91.0,30.0,62.0,,6.0,25.0,122.0,71.0,123.0,69.0,10.0,0.6593406593406593,0.10732984293193717,0.07303370786516854,0.10476190476190476,0.5609756097560976,0.8241758241758241,0.6933333333333334,44.0,7.0,3.0,13.0,0.10843373493975904,0.05982905982905983,0.19230769230769232,,,,7.0,,,,,,,False,,1.0,1.0,,
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,28479.0,475,-9.0,925,936,300,296.0,112.0,1861,63.0,93.0,26.0,30.0,6.0,18.0,4.0,27.0,,1.0,,,1.0,,1.0,,,,1.0,73.0,138.0,,2.0,37.0,183.0,973,,,32.0,27.0,39.0,,2.0,18.0,72.0,98.0,48.0,,,,,10.0,31.0,6.0,37.0,5.0,1.0,13.0,6.0,12.0,80.0,5.0,21.0,9.0,37.0,3.0,49.0,26.0,75.0,7.0,35.0,16.0,19.0,13.0,11.0,8.0,20.0,5.0,,,33.0,5.0,8.0,28.0,65.0,3.0,5.0,45.0,1.0,6.0,56.0,,26.0,6.0,72.0,300,9.0,6.0,0.6712328767123288,0.7101449275362319,,,,,,0.5289855072463768,0.6923076923076923,0.5214285714285715,0.6,0.6585365853658537,0.5579268292682927,0.64,0.6792452830188679,0.014285714285714285,0.07246376811594203,0.07526881720430108,0.037037037037037035,18.797709923664122,0.3939393939393939,0.08108108108108109,0.11384615384615385,0.0711864406779661,0.08823529411764706,0.05319148936170213,0.10772833723653395,0.06683804627249357,0.02727272727272727,0.07142857142857142,0.0782608695652174,0.0967741935483871,0.1623931623931624,0.05333333333333334,0.18518518518518517,0.12727272727272726,0.6642857142857143,0.6774193548387096,0.7325581395348837,0.6984126984126984,0.12857142857142856,0.3333333333333333,0.375,0.3333333333333333,0.19285714285714287,0.14814814814814814,0.15384615384615385,0.75,0.007142857142857143,,,,0.007142857142857143,,,,,,,,0.7317073170731707,0.8666666666666667,0.024390243902439025,,0.024390243902439025,,0.6785714285714286,,0.5675571942446043,0.53850625,0.60411375,0.16455696202531644,0.16666666666666666,0.17486338797814208,0.39344262295081966,5.3731884057971016,34.599999999999994,0.32432432432432434,9.0,14.0,12.0,20.0,8.0,8.0,1.0,2.0,8.0,7.0,5.0,7.0,4.0,2.0,0.6,0.07920792079207921,0.11904761904761904,,0.5714285714285714,0.7,0.6428571428571429,,,1.0,,0.1111111111111111,,0.4444444444444444,,,,2.0,,,,,,,False,,,,,
201802,1610612738,Oliver Lafayette,Oliver Lafayette,201802,BOS,986.0,16,1.0,29,29,5,6.0,2.0,58,,,,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,1.0,2.0,1.0,2.0,,5.0,30,,,,,,,,,,2.0,,3.0,,1.0,1.0,,2.0,,2.0,,,2.0,,,4.0,,1.0,1.0,2.0,,3.0,1.0,4.0,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,5,,,1.0,1.0,1.0,0.5,,,0.5,0.5,,0.625,,,0.625,,,0.5,,,,16.129032258064516,,,0.25,0.1,0.16666666666666666,,0.21428571428571427,0.06666666666666667,,,,,0.5,,0.5,,,,,,0.25,1.0,1.0,1.0,0.25,,,,0.25,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,0.5,1.0,0.5015,,,,,,,13.15,23.75,0.1724137931034483,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
2243,1610612738,Brian Scalabrine,Brian Scalabrine,2243,BOS,20426.0,340,-48.0,648,640,203,229.0,74.0,1288,7.0,11.0,2.0,3.0,,1.0,5.0,15.0,8.0,23.0,5.0,2.0,8.0,4.0,19.0,,,,5.0,12.0,27.0,12.0,42.0,4.0,64.0,696,2.0,5.0,8.0,2.0,7.0,2.0,13.0,1.0,11.0,22.0,2.0,36.0,,19.0,4.0,1.0,10.0,8.0,18.0,8.0,,3.0,3.0,4.0,44.0,3.0,4.0,1.0,18.0,5.0,24.0,7.0,31.0,1.0,9.0,7.0,2.0,9.0,,7.0,4.0,2.0,,2.0,13.0,2.0,4.0,20.0,45.0,5.0,2.0,13.0,2.0,6.0,6.0,,3.0,,11.0,203,8.0,,0.9166666666666666,0.9166666666666666,1.0,0.2857142857142857,0.4,0.15384615384615385,0.2857142857142857,0.4444444444444444,0.2857142857142857,0.43478260869565216,0.5714285714285714,0.25,0.4444444444444444,0.5714285714285714,0.2619047619047619,0.6086956521739131,0.037037037037037035,0.09090909090909091,,11.707988980716253,0.6923076923076923,0.19230769230769232,0.08144796380090498,0.021621621621621623,0.01639344262295082,0.026785714285714284,0.0673758865248227,0.02356902356902357,0.028985507246376812,0.03896103896103896,0.0963855421686747,0.09836065573770492,0.05194805194805195,0.024390243902439025,,0.023809523809523808,0.15942028985507245,0.6363636363636364,0.7,0.8571428571428571,0.014492753623188406,,,,0.21739130434782608,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.34782608695652173,0.34782608695652173,1.0,0.2753623188405797,0.21052631578947367,0.21052631578947367,1.0,0.7142857142857143,,,,0.15,0.6666666666666666,0.4,0.25,0.25,,0.7681159420289855,0.21052631578947367,0.5261007246376812,0.48997,0.5184124999999999,0.041666666666666664,0.1,0.125,0.171875,12.225925925925926,24.042857142857144,0.3132716049382716,,1.0,1.0,2.0,,,,,,3.0,1.0,3.0,3.0,,0.5,0.0136986301369863,0.023255813953488372,,1.0,0.14285714285714285,,2.0,,,,,,,2.0,0.4,1.0,,,,,,,,False,1.0,,,,
202068,1610612738,Marcus Landry,Marcus Landry,202068,BOS,170.0,3,-5.0,7,6,7,4.0,1.0,13,,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,2.0,,,7,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,1.0,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,0.5,,0.5,,1.0,,0.521325,,0.521325,,,,,,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
2067,1610612738,Eddie House,Eddie House,2067,BOS,34822.0,580,63.0,1101,1071,326,285.0,141.0,2172,5.0,10.0,2.0,4.0,2.0,6.0,34.0,84.0,12.0,36.0,6.0,5.0,10.0,33.0,84.0,3.0,7.0,5.0,24.0,41.0,100.0,45.0,120.0,28.0,245.0,1114,5.0,13.0,27.0,12.0,27.0,10.0,34.0,18.0,72.0,58.0,24.0,129.0,6.0,84.0,33.0,3.0,19.0,14.0,33.0,10.0,4.0,9.0,5.0,5.0,80.0,4.0,1.0,13.0,25.0,2.0,40.0,6.0,46.0,1.0,20.0,13.0,7.0,6.0,8.0,4.0,14.0,2.0,1.0,,20.0,3.0,5.0,15.0,45.0,1.0,3.0,25.0,,5.0,31.0,3.0,5.0,8.0,72.0,326,9.0,8.0,0.7073170731707317,0.7073170731707317,0.9555555555555556,0.375,0.38461538461538464,0.29411764705882354,0.375,0.41,0.4444444444444444,0.49318181818181817,0.5192307692307693,0.4426229508196721,0.5214592274678111,0.5192307692307693,0.5071428571428571,0.5454545454545454,0.03,0.1,0.023809523809523808,20.07936507936508,0.3,0.038461538461538464,0.0702247191011236,0.003215434083601286,0.10077519379844961,0.02030456852791878,0.07835051546391752,0.00984251968503937,,0.02564102564102564,0.04310344827586207,0.07692307692307693,0.087248322147651,0.10869565217391304,0.08108108108108109,0.007692307692307693,0.045454545454545456,0.5,0.5555555555555556,0.4,0.02727272727272727,0.3333333333333333,0.3333333333333333,,0.38181818181818183,0.40476190476190477,0.4146341463414634,0.7941176470588235,0.16363636363636364,0.3333333333333333,0.3333333333333333,1.0,0.38181818181818183,0.39285714285714285,0.39285714285714285,0.9393939393939394,0.23076923076923078,0.2692307692307692,0.42857142857142855,1.0,0.06557377049180328,0.5,0.16393442622950818,0.5,0.39344262295081966,0.20833333333333334,0.5909090909090909,0.39285714285714285,0.49848272727272736,0.5098578947368422,0.4860352459016393,0.02666666666666667,0.04807692307692308,0.11020408163265306,0.2938775510204082,17.943999999999996,24.503333333333327,0.296094459582198,,,6.0,13.0,,,,1.0,1.0,5.0,3.0,5.0,2.0,,0.46153846153846156,0.009433962264150943,,,0.4,,,1.0,1.0,,,,0.025,,2.0,0.3333333333333333,1.0,1.0,,1.0,,,0.008264462809917356,,False,,,,,
201592,1610612738,J.R. Giddens,J.R. Giddens,201592,BOS,4687.0,78,,160,156,72,82.0,20.0,316,7.0,9.0,5.0,7.0,,2.0,1.0,5.0,,2.0,,,1.0,,,,,,,8.0,16.0,,2.0,6.0,22.0,156,,,2.0,5.0,10.0,,1.0,4.0,14.0,12.0,4.0,,,,,2.0,1.0,3.0,4.0,3.0,,,,1.0,11.0,,3.0,3.0,8.0,,11.0,3.0,14.0,,2.0,1.0,1.0,2.0,3.0,2.0,4.0,,1.0,,6.0,,2.0,7.0,8.0,,,8.0,,,12.0,,5.0,1.0,14.0,72,,1.0,0.75,0.75,,,,,,0.5,0.5,0.4444444444444444,0.5,0.45454545454545453,0.4583333333333333,0.3333333333333333,0.4666666666666667,0.1111111111111111,0.125,0.1111111111111111,0.2,16.39344262295082,0.3333333333333333,,0.14545454545454545,0.06,0.15,,0.14666666666666667,0.045454545454545456,0.1,,0.11764705882352941,0.05555555555555555,0.25,0.21428571428571427,,,0.5,0.7777777777777778,0.875,0.8571428571428571,0.1111111111111111,,,,0.2777777777777778,0.2,0.25,,0.1111111111111111,,,,,,,,,,,,0.6363636363636364,0.7142857142857143,0.09090909090909091,,,,0.6111111111111112,,0.4963833333333333,0.6988,0.5485,0.21739130434782608,0.23809523809523808,0.09090909090909091,0.6363636363636364,7.1,23.35,0.45,1.0,2.0,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,,0.5,0.047619047619047616,,,1.0,1.0,0.5,,,,,,,1.0,,,,,,,,,,,False,,,,,
201991,1610612738,Lester Hudson,Lester Hudson,201991,BOS,3792.0,63,11.0,130,121,73,66.0,19.0,251,2.0,5.0,2.0,3.0,,2.0,1.0,4.0,1.0,1.0,,,,2.0,4.0,,,,1.0,3.0,11.0,3.0,5.0,5.0,20.0,131,,,2.0,3.0,6.0,,1.0,5.0,11.0,2.0,4.0,6.0,3.0,4.0,2.0,1.0,5.0,2.0,7.0,2.0,,3.0,,2.0,16.0,,3.0,1.0,3.0,1.0,5.0,3.0,8.0,,3.0,3.0,,5.0,1.0,3.0,3.0,2.0,,,8.0,,4.0,5.0,7.0,,,5.0,,,6.0,,1.0,2.0,11.0,73,,2.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6,,,0.6,0.2727272727272727,0.5,0.46875,0.3333333333333333,0.42857142857142855,0.5263157894736842,0.3333333333333333,0.55,0.3125,0.09090909090909091,0.2,,17.880794701986755,0.625,0.25,0.06976744186046512,0.09375,0.0625,,0.06779661016949153,0.06666666666666667,0.058823529411764705,,0.08333333333333333,0.07142857142857142,0.058823529411764705,,0.2,,0.3125,0.4,0.5,0.5,0.125,,,,0.25,0.25,0.25,,0.0625,1.0,1.0,,0.25,0.5,0.5,1.0,,,,,0.42857142857142855,0.6666666666666666,,,0.14285714285714285,,0.625,0.5,0.510496875,0.5403666666666668,0.50345,0.058823529411764705,0.08333333333333333,0.1,0.55,9.281818181818181,24.919999999999998,0.5615384615384615,1.0,2.0,1.0,3.0,,,,,,2.0,2.0,2.0,2.0,,0.3333333333333333,0.18181818181818182,,,1.0,0.6666666666666666,0.5,,,,,,,1.0,,,,,,,,,,,False,,,,,
