EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Clear Path Fouls,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,BlockedLongMidRange,SecondChanceCorner3FGA,HeaveMakes,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3Frequency,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,on,Corner3PctBlocked
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,1897.0,32,-14.0,65,63,20,14,7,128,2,2,,,1.0,1.0,1,3,2,3,5,8,1.0,11,89,,,,,3,3,1.0,7,4,6,,,1,,1,,,,,1.0,2,,,,2,,2,,2,,,,,,,,,,,,,1,2,,,2,,1.0,1,1.0,1,,,,,,,,,,7,20,1.0,,0.4,0.4,0.625,,1.0,0.5,,0.6,0.55,,0.7,,,,13.513513513513514,,,0.14285714285714285,,,,0.10526315789473684,,,,,,,0.4,,,,,,,0.2,1.0,1.0,0.5,0.3,0.3333333333333333,0.3333333333333333,1.0,0.3,0.6666666666666666,0.6666666666666666,,,,,0.2,1.0,0.4,0.43716,,0.45152000000000003,0.1,0.125,,0.6363636363636364,11.9375,0.3076923076923077,,,,,,2.0,,,,2.0,,2.0,,,,2.0,,,,2.0,,,,,,,,,,,,0.2,,,,,,0.2,,,,,,,,,0.4,,,25.95,,,,,,,,,,,,,,,,,,,,True,
2694,1610612747,Josh Powell,Josh Powell,2694,LAL,22692.0,378,-57.0,731,738,200,204,84,1469,13,25,4.0,8.0,4.0,7.0,7,27,15,50,35,102,14.0,93,786,5.0,12.0,2.0,12.0,9,29,7.0,28,48,22,6.0,6.0,16,6.0,22,3.0,3.0,7.0,3.0,6.0,50,5.0,11.0,11.0,27,11.0,49,16.0,65,1.0,4.0,4.0,,9.0,6.0,14.0,3.0,1.0,23.0,1.0,4.0,24,54,10.0,5.0,18,4.0,2.0,20,,6,4.0,5.0,3.0,2.0,6.0,1.0,,3.0,,28,200,4.0,3.0,0.6857142857142857,0.75,0.3431372549019608,0.4166666666666667,0.3103448275862069,0.3623853211009174,0.4166666666666667,0.3387096774193548,0.3907563025210084,0.42857142857142855,0.3888888888888889,0.058823529411764705,0.2,0.037037037037037035,17.087845968712394,0.391304347826087,0.34375,0.10714285714285714,0.040145985401459854,0.12222222222222222,0.05263157894736842,0.1111111111111111,0.04336043360433604,0.10126582278481013,0.014492753623188406,0.015873015873015872,0.05405405405405406,0.047619047619047616,0.0784313725490196,0.15625,0.10465116279069768,0.11666666666666667,0.13333333333333333,0.015625,0.16666666666666666,0.22935779816513763,0.52,0.65,0.6153846153846154,0.24770642201834864,0.25925925925925924,0.2692307692307692,0.5714285714285714,0.45871559633027525,0.3,0.3,0.8,0.6666666666666666,0.5,0.25,0.22580645161290322,0.5714285714285714,0.29357798165137616,0.4519981651376147,0.52891,0.44144193548387095,0.05217391304347826,0.05555555555555555,0.12903225806451613,0.3010752688172043,11.206862745098038,0.27359781121751026,3.0,4.0,1.0,2.0,,3.0,,,,,3.0,7.0,,,1.0,2.0,9.0,,,3.0,,,3.0,1.0,,,1.0,0.42857142857142855,,0.5,0.42857142857142855,0.06422018348623854,,0.03669724770642202,0.75,0.75,1.0,0.027522935779816515,,,,,,,0.06451612903225806,0.5,,,,24.814285714285713,,,,,,,,,,,1.0,,1.0,,,,,,,True,
2788,1610612747,DJ Mbenga,DJ Mbenga,2788,LAL,13656.0,228,-38.0,436,441,120,101,51,877,17,23,7.0,11.0,2.0,4.0,9,16,9,26,35,65,5.0,75,454,9.0,15.0,1.0,19.0,5,14,2.0,12,40,30,16.0,1.0,4,1.0,5,1.0,,,1.0,3.0,11,7.0,11.0,15.0,14,3.0,32,19.0,51,,2.0,2.0,,2.0,,9.0,2.0,2.0,11.0,,,18,35,3.0,5.0,10,1.0,2.0,11,1.0,6,,23.0,19.0,4.0,23.0,11.0,,,,12,120,2.0,,0.5714285714285714,0.7407407407407407,0.5384615384615384,0.6,0.35714285714285715,0.5384615384615384,0.6,0.35714285714285715,0.5357142857142857,0.59375,0.375,0.015384615384615385,,0.0625,16.598360655737704,0.18181818181818182,0.2,0.08484848484848485,0.07432432432432433,0.22727272727272727,0.109375,0.12554112554112554,0.08490566037735849,0.125,0.075,0.04411764705882353,0.07692307692307693,0.25,0.039473684210526314,0.02631578947368421,0.19607843137254902,0.22448979591836735,0.23529411764705882,,0.4782608695652174,0.35384615384615387,0.7391304347826086,0.7391304347826086,0.5294117647058824,0.24615384615384617,0.5625,0.6,0.5555555555555556,0.4,0.34615384615384615,0.34615384615384615,0.6666666666666666,0.7333333333333333,0.6363636363636364,,0.2857142857142857,0.5,0.35384615384615387,0.47000461538461535,0.5304727272727273,0.44787857142857146,0.08571428571428572,0.08571428571428572,0.25333333333333335,0.16,9.113846153846154,0.27522935779816515,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,8.0,,,,,,,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True,
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,88113.0,1469,231.0,2843,2830,625,424,365,5673,214,307,63.0,92.0,51.0,72.0,88,198,4,14,306,519,146.0,758,2950,71.0,116.0,26.0,168.0,74,115,37.0,185,364,248,108.0,37.0,36,14.0,50,14.0,,18.0,5.0,13.0,114,25.0,104.0,65.0,176,21.0,262,130.0,392,12.0,30.0,24.0,6.0,31.0,14.0,57.0,17.0,18.0,88.0,13.0,21.0,88,143,13.0,14.0,145,6.0,3.0,197,25.0,98,13.0,74.0,37.0,30.0,75.0,43.0,,16.0,10.0,185,625,6.0,12.0,0.5947712418300654,0.7222222222222222,0.5895953757225434,0.6120689655172413,0.6434782608695652,0.5884615384615385,0.6120689655172413,0.6434782608695652,0.6254125412541254,0.6412213740458015,0.6560283687943262,0.07129094412331406,0.08143322475570032,0.05555555555555555,21.179706601466993,0.3522727272727273,0.3088235294117647,0.17408506429277942,0.10307234886025768,0.18518518518518517,0.08090614886731391,0.17694566813509544,0.09787556904400607,0.11304347826086956,0.11461318051575932,0.07936507936507936,0.06995884773662552,0.12121212121212122,0.13468013468013468,0.16494845360824742,0.20803782505910165,0.19771863117870722,0.14772727272727273,0.06741573033707865,0.5733333333333334,0.5903846153846154,0.6970684039087948,0.7588652482269503,0.6214953271028038,0.38076923076923075,0.4444444444444444,0.47058823529411764,0.5227272727272727,0.026923076923076925,0.2857142857142857,0.3076923076923077,0.75,0.7931034482758621,0.6847826086956522,0.1746031746031746,0.6260869565217392,0.7083333333333334,0.5923076923076923,0.519695576923077,0.5546948979591837,0.5244217391304349,0.16526138279932545,0.16554054054054054,0.22163588390501318,0.24406332453825857,3.5826589595375724,0.21983819908547308,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,4.0,1.0,,,,,,,,0.0019230769230769232,0.0125,0.0019230769230769232,,,,,,,,,,,,,,,,23.7,7.0,,,,0.07142857142857142,,,1.0,,,1.0,,1.0,,,,,,,False,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,92407.0,1540,187.0,3005,2978,1016,799,398,5983,114,195,40.0,64.0,26.0,53.0,29,71,17,49,160,315,80.0,496,3085,47.0,77.0,11.0,111.0,39,87,34.0,136,126,194,74.0,29.0,131,37.0,168,28.0,9.0,66.0,31.0,34.0,373,24.0,79.0,75.0,252,36.0,363,106.0,469,8.0,43.0,28.0,15.0,58.0,44.0,39.0,14.0,7.0,97.0,6.0,29.0,78,131,11.0,10.0,91,7.0,3.0,108,21.0,53,12.0,34.0,31.0,3.0,34.0,22.0,,2.0,3.0,136,1016,14.0,12.0,0.39375,0.5121951219512195,0.5079365079365079,0.6103896103896104,0.4482758620689655,0.5036319612590799,0.625,0.4322033898305085,0.5426695842450766,0.6453488372093024,0.4927536231884058,0.09206349206349207,0.10256410256410256,0.11267605633802817,16.09061864652919,0.5979381443298969,0.3564356435643564,0.24254090471607315,0.07603464870067372,0.18427518427518427,0.06956521739130435,0.22614107883817428,0.07442196531791907,0.11337209302325581,0.0547112462006079,0.060109289617486336,0.07196969696969698,0.06172839506172839,0.22054380664652568,0.2578397212543554,0.2494061757719715,0.19661016949152543,0.15178571428571427,0.0427807486631016,0.6470588235294118,0.4721549636803874,0.5846153846153846,0.6514285714285715,0.39473684210526316,0.17191283292978207,0.4084507042253521,0.4603174603174603,0.3793103448275862,0.11864406779661017,0.3469387755102041,0.3541666666666667,0.4117647058823529,0.8,0.625,0.075,0.4491525423728814,0.49056603773584906,0.7094430992736077,0.5311774939172749,0.5453783582089552,0.5207875,0.11910112359550562,0.15273775216138327,0.22379032258064516,0.27419354838709675,4.853650793650794,0.33810316139767055,9.0,22.0,4.0,9.0,23.0,76.0,2.0,3.0,4.0,22.0,32.0,98.0,2.0,3.0,8.0,31.0,84.0,12.0,1.0,75.0,23.0,3.0,13.0,5.0,,1.0,0.875,0.32653061224489793,0.6666666666666666,0.25806451612903225,0.32989690721649484,0.23728813559322035,0.03260869565217391,0.053268765133171914,0.4090909090909091,0.4090909090909091,0.8888888888888888,0.18401937046004843,0.3026315789473684,0.30666666666666664,0.8695652173913043,0.0375,0.6666666666666666,0.5,0.07627118644067797,0.4444444444444444,0.1864406779661017,0.18181818181818182,0.30666666666666664,25.47040816326531,,,,,0.02040816326530612,,1.0,1.0,0.01020408163265306,0.013157894736842105,,,,,,,,,,False,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,120519.0,2009,313.0,3883,3865,993,795,502,7748,101,196,26.0,41.0,22.0,47.0,14,36,39,105,154,337,82.0,672,3995,31.0,49.0,11.0,97.0,35,72,33.0,178,174,134,36.0,34.0,147,34.0,181,19.0,15.0,80.0,33.0,34.0,396,15.0,55.0,45.0,111,18.0,174,71.0,245,10.0,82.0,43.0,39.0,36.0,23.0,53.0,13.0,7.0,89.0,8.0,19.0,48,131,14.0,25.0,136,10.0,13.0,123,17.0,56,13.0,13.0,9.0,,17.0,6.0,,2.0,,178,993,15.0,13.0,0.564935064935065,0.6397058823529411,0.456973293768546,0.6326530612244898,0.4861111111111111,0.5157342657342657,0.581081081081081,0.5410447761194029,0.5376,0.5914634146341463,0.5705128205128205,0.10089020771513353,0.14285714285714285,0.16666666666666666,16.034134291488883,0.4044943820224719,0.14516129032258066,0.07877927608232789,0.04080118694362018,0.09594882729211088,0.033783783783783786,0.08306709265175719,0.0390625,0.05088495575221239,0.026845637583892617,0.044543429844097995,0.03188405797101449,0.04040404040404041,0.07174887892376682,0.06701030927835051,0.09217391304347826,0.08504398826979472,0.125,0.03496503496503497,0.35294117647058826,0.34265734265734266,0.5153061224489796,0.6011904761904762,0.5346534653465347,0.06293706293706294,0.3888888888888889,0.4666666666666667,0.5,0.18356643356643357,0.37142857142857144,0.37142857142857144,0.6666666666666666,0.5540540540540541,0.6341463414634146,0.23076923076923078,0.35074626865671643,0.46808510638297873,0.7534965034965035,0.5442508771929823,0.5455087719298245,0.5467142857142857,0.09313725490196079,0.14893617021276595,0.14434523809523808,0.2648809523809524,7.175964391691395,0.25573010558846254,37.0,77.0,9.0,21.0,57.0,158.0,4.0,16.0,16.0,41.0,94.0,235.0,8.0,25.0,25.0,62.0,243.0,39.0,1.0,157.0,57.0,1.0,10.0,4.0,,,0.8617021276595744,0.4,0.32,0.4032258064516129,0.4017094017094017,0.41083916083916083,0.008620689655172414,0.1346153846153846,0.4805194805194805,0.4868421052631579,0.918918918918919,0.2762237762237762,0.36075949367088606,0.36075949367088606,0.8245614035087719,0.21621621621621623,0.25,0.5,0.15671641791044777,0.42857142857142855,0.30597014925373134,0.3902439024390244,0.3630573248407643,25.03617021276595,4.0,9.0,,,,0.12162162162162163,1.0,2.0,0.00425531914893617,,4.0,2.0,2.0,4.0,,1.0,0.4444444444444444,0.75,0.00423728813559322,False,0.012987012987012988
200769,1610612747,Shannon Brown,Shannon Brown,200769,LAL,39865.0,664,57.0,1276,1287,458,433,180,2563,35,54,2.0,3.0,20.0,24.0,9,21,27,73,71,148,46.0,266,1299,4.0,8.0,3.0,20.0,36,58,27.0,126,72,70,2.0,7.0,19,14.0,33,10.0,4.0,8.0,3.0,8.0,80,2.0,8.0,14.0,41,1.0,56,11.0,67,1.0,20.0,8.0,12.0,15.0,11.0,13.0,4.0,3.0,28.0,,8.0,37,59,,3.0,38,3.0,4.0,58,2.0,12,13.0,14.0,10.0,2.0,14.0,9.0,,1.0,,126,458,6.0,13.0,0.5070422535211268,0.5142857142857142,0.4797297297297297,0.5,0.6206896551724138,0.5,0.5666666666666667,0.5625,0.5386178861788617,0.5882352941176471,0.5952380952380952,0.0472972972972973,0.09259259259259259,0.047619047619047616,18.364611260053618,0.5357142857142857,0.021739130434782608,0.09360730593607305,0.016771488469601678,0.07954545454545454,0.012658227848101266,0.08957654723127036,0.015748031496062992,0.012987012987012988,0.02097902097902098,0.016666666666666666,0.01652892561983471,,0.0916030534351145,0.11304347826086956,0.08333333333333333,0.096,0.0392156862745098,0.00909090909090909,0.6428571428571429,0.24545454545454545,0.6481481481481481,0.7142857142857143,0.6,0.09545454545454546,0.42857142857142855,0.45,0.2222222222222222,0.33181818181818185,0.3698630136986301,0.375,0.48148148148148145,0.2,0.6666666666666666,,0.2727272727272727,0.8333333333333334,0.5727272727272728,0.5049169724770644,0.5359178571428571,0.5054241379310345,0.06437768240343347,0.0759493670886076,0.07518796992481203,0.47368421052631576,10.674324324324324,0.35893416927899685,4.0,12.0,2.0,4.0,22.0,60.0,3.0,7.0,7.0,26.0,26.0,72.0,3.0,7.0,9.0,30.0,66.0,12.0,2.0,58.0,22.0,1.0,2.0,3.0,,,0.8461538461538461,0.3611111111111111,0.42857142857142855,0.3,0.37142857142857144,0.32727272727272727,0.025,0.05454545454545454,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,0.36666666666666664,0.3728813559322034,0.8181818181818182,0.4666666666666667,0.42857142857142855,1.0,0.045454545454545456,0.5,0.29545454545454547,0.2692307692307692,0.3793103448275862,26.53055555555555,2.0,,,1.0,0.0136986301369863,,1.0,1.0,0.013888888888888888,0.016666666666666666,,,,,,3.0,,,0.04,False,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,15890.0,265,-5.0,514,513,187,204,74,1027,5,9,2.0,3.0,1.0,2.0,1,1,11,28,17,38,12.0,67,574,3.0,5.0,,9.0,5,11,3.0,19,20,14,6.0,,14,7.0,21,5.0,2.0,8.0,2.0,4.0,49,4.0,7.0,10.0,14,,24,11.0,35,1.0,7.0,5.0,2.0,4.0,2.0,4.0,2.0,,8.0,,2.0,12,32,2.0,1.0,14,,2.0,13,1.0,4,2.0,2.0,2.0,,2.0,1.0,,,1.0,19,187,11.0,2.0,0.5882352941176471,0.7142857142857143,0.4473684210526316,0.6,0.45454545454545453,0.4166666666666667,0.375,0.47058823529411764,0.45774647887323944,0.375,0.5,,,,12.929623567921439,0.5,,0.09333333333333334,0.03888888888888889,0.15625,0.057971014492753624,0.11214953271028037,0.04417670682730924,0.03389830508474576,0.05357142857142857,0.03076923076923077,0.037037037037037035,0.13333333333333333,0.044444444444444446,0.10526315789473684,0.11940298507462686,0.11363636363636363,0.25,0.023809523809523808,0.5,0.13636363636363635,0.5555555555555556,0.5555555555555556,0.2,0.015151515151515152,1.0,1.0,,0.42424242424242425,0.39285714285714285,0.39285714285714285,0.8181818181818182,0.25,0.6666666666666666,,0.11764705882352941,0.5,0.5606060606060606,0.4884931818181819,0.5189611111111111,0.4729323529411764,0.057971014492753624,0.0975609756097561,0.13432835820895522,0.2835820895522388,15.194736842105263,0.3638132295719844,,5.0,,1.0,7.0,23.0,1.0,5.0,2.0,5.0,7.0,28.0,1.0,7.0,2.0,6.0,21.0,,,23.0,7.0,,2.0,1.0,,,1.0,0.25,0.14285714285714285,0.3333333333333333,0.25,0.42424242424242425,,0.07575757575757576,,,,0.3484848484848485,0.30434782608695654,0.30434782608695654,1.0,0.4166666666666667,0.2,1.0,0.058823529411764705,,0.29411764705882354,0.4,0.30434782608695654,25.517857142857142,,2.0,,2.0,,0.16666666666666666,,,,,,,,,,,,,,False,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,131754.0,2196,368.0,4260,4238,1150,880,559,8498,26,73,4.0,10.0,4.0,13.0,12,36,91,217,129,326,112.0,604,4396,11.0,21.0,14.0,66.0,25,68,50.0,160,138,120,2.0,17.0,168,32.0,200,23.0,9.0,90.0,43.0,35.0,432,4.0,20.0,45.0,97,1.0,143,25.0,168,7.0,90.0,61.0,29.0,55.0,44.0,23.0,11.0,2.0,78.0,5.0,22.0,77,200,5.0,7.0,147,7.0,47.0,131,4.0,41,17.0,9.0,5.0,4.0,9.0,5.0,,,1.0,160,1150,26.0,15.0,0.5348837209302325,0.5390625,0.39570552147239263,0.5238095238095238,0.36764705882352944,0.4489051094890511,0.5909090909090909,0.4166666666666667,0.4925619834710744,0.6372549019607843,0.5,0.05214723926380368,0.2054794520547945,,13.909851111564349,0.7051282051282052,0.0072992700729927005,0.0643236074270557,0.013395847287340924,0.08395522388059702,0.008316008316008316,0.06947162426614481,0.0121580547112462,0.02620967741935484,0.004,0.01006036217303823,0.010638297872340425,,0.06451612903225806,0.07159904534606205,0.05929487179487179,0.09798994974874371,0.043478260869565216,0.0220125786163522,0.5555555555555556,0.1332116788321168,0.3561643835616438,0.4482758620689655,0.46153846153846156,0.06569343065693431,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.395985401459854,0.41935483870967744,0.4232558139534884,0.6153846153846154,0.22727272727272727,0.4,0.5,0.09848484848484848,0.3076923076923077,0.5383211678832117,0.5042974405850094,0.5414333333333333,0.49138778625954205,0.0782312925170068,0.11294765840220386,0.10927152317880795,0.26490066225165565,13.948159509202455,0.2699530516431925,29.0,73.0,7.0,18.0,49.0,149.0,5.0,14.0,13.0,46.0,78.0,222.0,10.0,23.0,20.0,64.0,213.0,21.0,,149.0,49.0,1.0,7.0,4.0,,,0.9102564102564102,0.35135135135135137,0.43478260869565216,0.3125,0.35135135135135137,0.4051094890510949,0.008064516129032258,0.1332116788321168,0.3972602739726027,0.3972602739726027,0.9310344827586207,0.2718978102189781,0.3288590604026846,0.3310810810810811,0.8979591836734694,0.3181818181818182,0.35714285714285715,1.0,0.13636363636363635,0.3888888888888889,0.3484848484848485,0.2826086956521739,0.3288590604026846,24.990990990990987,,9.0,,9.0,0.009216589861751152,0.20454545454545456,1.0,,0.0045045045045045045,0.006711409395973154,,,,5.0,2.0,5.0,0.5555555555555556,1.0,0.022222222222222223,False,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,126220.0,2104,325.0,4068,4056,1123,881,534,8124,152,262,24.0,39.0,36.0,74.0,140,310,164,375,456,947,338.0,1469,4211,47.0,90.0,37.0,149.0,112,263,142.0,435,336,576,22.0,48.0,207,76.0,283,44.0,32.0,126.0,33.0,48.0,642,15.0,41.0,69.0,161,4.0,234,58.0,292,12.0,75.0,40.0,35.0,107.0,64.0,76.0,43.0,9.0,183.0,8.0,44.0,44,132,3.0,25.0,313,9.0,10.0,421,34.0,182,31.0,13.0,10.0,3.0,15.0,8.0,,3.0,2.0,435,1123,22.0,29.0,0.3684210526315789,0.3775280898876405,0.4815205913410771,0.5222222222222223,0.42585551330798477,0.4862424763542562,0.5283018867924528,0.4308823529411765,0.5416047548291233,0.6157024793388429,0.5179856115107914,0.050686378035902854,0.1183206106870229,0.03870967741935484,32.67750213857998,0.5846994535519126,0.03278688524590164,0.11180555555555556,0.029160739687055477,0.12969924812030076,0.03225806451612903,0.11663286004056796,0.029930518439337254,0.035789473684210524,0.03171247357293869,0.019650655021834062,0.03081232492997199,0.037037037037037035,0.09213483146067415,0.1261904761904762,0.11652173913043479,0.12213740458015267,0.1510791366906475,0.02097902097902098,0.5333333333333333,0.22527944969905417,0.5801526717557252,0.658008658008658,0.4407894736842105,0.26655202063628547,0.45161290322580644,0.4697986577181208,0.2785714285714286,0.32244196044711954,0.43733333333333335,0.44324324324324327,0.3780487804878049,0.36792452830188677,0.6153846153846154,0.5,0.21764705882352942,0.4864864864864865,0.411006018916595,0.4746872093023254,0.4960030120481928,0.4625949704142011,0.1429657794676806,0.16621004566210046,0.10142954390742001,0.29611980939414567,10.42217529039071,0.27605703048180924,7.0,18.0,2.0,5.0,66.0,198.0,2.0,10.0,21.0,72.0,73.0,216.0,6.0,16.0,23.0,77.0,135.0,84.0,1.0,197.0,66.0,2.0,23.0,13.0,,,0.6164383561643836,0.33796296296296297,0.375,0.2987012987012987,0.3395348837209302,0.18572656921754085,0.016,0.015477214101461736,0.3888888888888889,0.3888888888888889,0.42857142857142855,0.1702493551160791,0.3333333333333333,0.3333333333333333,0.6363636363636364,0.09433962264150944,0.2,1.0,0.014705882352941176,0.4,0.21176470588235294,0.2916666666666667,0.3350253807106599,25.750000000000004,,6.0,,15.0,0.013333333333333334,0.05660377358490566,,2.0,,,2.0,1.0,1.0,4.0,2.0,6.0,0.6666666666666666,0.25,0.02727272727272727,False,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,102850.0,1714,244.0,3308,3296,840,675,430,6604,171,263,49.0,85.0,45.0,68.0,126,273,38,81,335,617,175.0,845,3456,66.0,120.0,36.0,168.0,69,117,79.0,217,398,272,96.0,39.0,94,42.0,136,31.0,11.0,50.0,18.0,26.0,314,41.0,115.0,82.0,236,42.0,360,169.0,529,14.0,25.0,21.0,4.0,60.0,37.0,38.0,23.0,4.0,98.0,15.0,25.0,53,100,7.0,11.0,206,25.0,9.0,227,25.0,98,28.0,68.0,45.0,19.0,71.0,37.0,1.0,3.0,1.0,217,840,11.0,27.0,0.5940298507462687,0.6933797909407665,0.5429497568881686,0.55,0.5897435897435898,0.5403225806451613,0.55,0.5798319327731093,0.5859916782246879,0.60431654676259,0.6575757575757576,0.06320907617504051,0.08365019011406843,0.05860805860805861,21.4510214772132,0.6122448979591837,0.3783783783783784,0.1971595655806182,0.10052447552447552,0.20048899755501223,0.10353535353535354,0.1980074719800747,0.1012987012987013,0.14025974025974025,0.08947368421052632,0.0712401055408971,0.09120521172638436,0.14606741573033707,0.16393442622950818,0.18654434250764526,0.22817460317460317,0.2080536912751678,0.18018018018018017,0.05785123966942149,0.5211267605633803,0.4241935483870968,0.6501901140684411,0.7095435684647303,0.6491228070175439,0.4403225806451613,0.46153846153846156,0.490272373540856,0.47619047619047616,0.13064516129032258,0.4691358024691358,0.475,0.7368421052631579,0.7083333333333334,0.5764705882352941,0.12244897959183673,0.5714285714285714,0.6617647058823529,0.4290322580645161,0.4866906451612904,0.536687,0.5081176470588237,0.1414141414141414,0.14202898550724638,0.19881656804733727,0.25680473372781065,6.012155591572122,0.2539298669891173,,1.0,,,,2.0,,,,2.0,,3.0,,,,2.0,,,,2.0,,13.0,6.0,9.0,,,,,,,,0.004838709677419355,0.13978494623655913,0.0016129032258064516,,,,0.0032258064516129032,,,,,,,,,0.01680672268907563,,,29.633333333333336,4.0,,,,0.012345679012345678,,,,,,3.0,2.0,1.0,,,,,,,False,
