EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PlusMinus,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,BlockingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,PenaltyFtPoints,OffThreePtRebounds,SecondChanceTurnovers,Technical Free Throw Trips,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PtsUnassisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,Charge Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,OffCorner3ReboundPct,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,OffAtRimReboundPct,ShortMidRangeAssists,BlockingFouls,on,FTOffRebounds,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,OffFTReboundPct,OffensiveGoaltends,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted
203482,1610612738,Kelly Olynyk,Kelly Olynyk,203482,BOS,840.0,14,28,27,15,22,5.0,55,26,15,0.5357142857142857,-1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,4.0,,,,,,1.0,3.0,,,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,2.0,,,,,1.0,1.0,,1.0,,1.0,3.0,,1.0,,2.0,1.0,,,,,3.0,1.0,,,,,,1.5,,1.5,1.0,,1.5,1.0,,,8.823529411764705,1.0,,,0.1,0.25,0.0625,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,0.51975,,0.51975,0.5,1.0,,0.75,,25.8,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,True,,,,,,,,,,,,,,,
2222,1610612738,Gerald Wallace,Gerald Wallace,2222,BOS,221.0,4,8,7,2,2,1.0,15,9,2,0.25,-5.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,11.11111111111111,,,0.3333333333333333,,,0.25,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,0.4757,0.4757,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
203515,1610612738,Phil Pressey,Phil Pressey,203515,BOS,263.0,4,6,7,2,3,3.0,13,5,2,0.3333333333333333,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,11.11111111111111,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,0.3916,,,,,,,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
101138,1610612738,Brandon Bass,Brandon Bass,101138,BOS,4968.0,83,156,160,46,37,16.0,316,194,46,0.2948717948717949,-42.0,3.0,8.0,1.0,2.0,,2.0,1.0,6.0,3.0,6.0,,,,7.0,20.0,,6.0,20.0,1.0,2.0,2.0,,5.0,,,6.0,8.0,2.0,,6.0,7.0,10.0,1.0,23.0,1.0,3.0,2.0,,5.0,3.0,8.0,,1.0,,1.0,,,3.0,3.0,,1.0,4.0,,8.0,,10.0,6.0,2.0,1.0,3.0,3.0,,2.0,0.42857142857142855,0.5,0.35,0.5,,0.35,0.5,,0.4166666666666667,0.5,,,0.3,0.625,15.69767441860465,,,0.05555555555555555,0.017543859649122806,0.07142857142857142,0.0641025641025641,0.025,,,,0.07692307692307693,0.07692307692307693,0.07407407407407407,,1.0,0.4,0.375,1.0,0.3333333333333333,0.3,0.16666666666666666,0.2,0.3,0.5,0.5,0.6666666666666666,,,1.0,0.5,0.4,,,0.4,0.4828050000000001,0.36,0.39770000000000005,0.25,0.25,0.1,,8.195000000000002,,,,,,,,,3.0,2.0,,,,,,,,0.06666666666666667,,,,,,,,,,1.0,,,0.043478260869565216,0.045454545454545456,,,,,,,3.0,2.0,1.0,,,,,,,,1.0,2.0,,1.0,,,,0.0625,3.0,,False,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,,,,,,,,,,
202323,1610612738,Evan Turner,Evan Turner,202323,BOS,4918.0,82,159,157,52,46,19.0,316,176,52,0.3270440251572327,-14.0,3.0,7.0,,,3.0,4.0,1.0,5.0,5.0,17.0,1.0,1.0,2.0,9.0,29.0,3.0,6.0,27.0,,1.0,2.0,5.0,11.0,1.0,16.0,6.0,12.0,,2.0,5.0,11.0,15.0,7.0,34.0,2.0,10.0,7.0,,17.0,2.0,19.0,,2.0,,2.0,4.0,3.0,1.0,5.0,1.0,2.0,8.0,,7.0,,7.0,4.0,,,,,16.0,,0.3333333333333333,0.3333333333333333,0.3103448275862069,,0.45454545454545453,0.328125,,0.5416666666666666,0.38571428571428573,0.5,0.6153846153846154,0.09375,0.1724137931034483,0.5714285714285714,22.22222222222222,0.8,,0.16666666666666666,0.03125,0.2702702702702703,0.21518987341772153,0.023255813953488372,0.058823529411764705,,,0.4166666666666667,0.11764705882352941,0.2692307692307692,,,0.21875,0.42857142857142855,1.0,0.3333333333333333,0.15625,0.2,0.25,0.53125,0.29411764705882354,0.29411764705882354,0.4,0.03125,0.0625,,,0.3333333333333333,0.75,0.08333333333333333,0.3125,0.48697031250000006,0.2445,0.5612916666666666,0.11428571428571428,0.125,0.07407407407407407,0.5925925925925926,10.827586206896552,24.866666666666664,,,,1.0,1.0,3.0,,2.0,,1.0,1.0,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.2727272727272727,,,,,,,1.0,1.0,3.0,,,,,,,1.0,1.0,1.0,1.0,,4.0,3.0,1.0,,1.0,,,,,2.0,,1.0,,,,,,0.058823529411764705,2.0,,False,,,,0.2,,1.0,,,,,,,,,
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,5658.0,94,187,186,80,67,18.0,373,212,80,0.42780748663101603,-30.0,3.0,7.0,,2.0,1.0,2.0,,3.0,5.0,12.0,3.0,2.0,10.0,8.0,22.0,13.0,3.0,31.0,1.0,3.0,5.0,3.0,6.0,4.0,8.0,16.0,,,10.0,1.0,2.0,3.0,,7.0,1.0,4.0,5.0,,9.0,2.0,11.0,,2.0,2.0,,,,1.0,1.0,,4.0,12.0,,5.0,,4.0,2.0,,,,,8.0,,1.0,1.0,0.36363636363636365,0.3333333333333333,0.5,0.4,0.4166666666666667,0.3,0.4189189189189189,0.4166666666666667,0.36363636363636365,0.37142857142857144,0.045454545454545456,0.14285714285714285,18.446601941747574,,,0.125,0.015384615384615385,0.08,0.1,0.021052631578947368,,,0.14285714285714285,0.07692307692307693,0.15384615384615385,0.1,,,0.2,0.42857142857142855,0.5,1.0,0.08571428571428572,,,0.34285714285714286,0.4166666666666667,0.4166666666666667,1.0,0.08571428571428572,0.2857142857142857,0.3333333333333333,,0.2,0.5,0.2,0.5714285714285714,0.5017471428571428,0.53159,0.5121800000000001,0.05405405405405406,0.08333333333333333,0.16129032258064516,0.25806451612903225,11.71818181818182,24.869230769230764,3.0,,2.0,4.0,,12.0,3.0,1.0,1.0,,,,1.0,0.3076923076923077,,0.3076923076923077,0.05,0.3,0.3,1.0,0.2,,0.3,1.0,,2.0,1.0,,,0.03333333333333333,0.037037037037037035,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,,,,,,3.0,3.0,,,,,,,0.5,,0.05555555555555555,1.0,,False,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,
202738,1610612738,Isaiah Thomas,Isaiah Thomas,202738,BOS,4748.0,79,161,158,84,68,19.0,319,180,84,0.5217391304347826,-10.0,5.0,8.0,,,3.0,5.0,1.0,4.0,3.0,10.0,,,12.0,9.0,22.0,12.0,25.0,49.0,,,6.0,4.0,10.0,7.0,28.0,2.0,16.0,,12.0,3.0,14.0,18.0,10.0,40.0,1.0,3.0,1.0,,4.0,1.0,5.0,,1.0,1.0,,3.0,1.0,2.0,5.0,3.0,3.0,7.0,1.0,16.0,,26.0,7.0,,,,,28.0,1.0,0.1111111111111111,0.1111111111111111,0.4090909090909091,,0.4,0.35294117647058826,,0.3235294117647059,0.532608695652174,1.0,0.5384615384615384,0.35294117647058826,0.13636363636363635,0.25,28.021978021978022,0.6,,0.03225806451612903,0.018518518518518517,0.07692307692307693,0.05714285714285714,0.012048192771084338,,,,0.1111111111111111,,,,,0.23529411764705882,0.625,0.8333333333333334,,0.11764705882352941,0.25,0.3333333333333333,0.29411764705882354,0.3,0.3,0.3333333333333333,,0.35294117647058826,,,0.29411764705882354,0.6,,0.5882352941176471,0.5123323529411764,,0.5273999999999999,0.1951219512195122,0.25,0.12244897959183673,0.5714285714285714,10.695454545454545,24.974999999999998,2.0,1.0,7.0,2.0,1.0,6.0,2.0,3.0,,2.0,,,1.0,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.21428571428571427,0.16666666666666666,0.18181818181818182,1.0,0.4117647058823529,0.14285714285714285,0.16666666666666666,,,17.0,,,,,,,,,,,,4.0,2.0,2.0,1.0,,5.0,4.0,,,6.0,,1.0,1.0,,,,0.07692307692307693,0.05555555555555555,1.0,,False,,,,0.25,,,,,,,,1.0,0.08333333333333333,0.08333333333333333,
203092,1610612738,Tyler Zeller,Tyler Zeller,203092,BOS,3356.0,56,105,108,18,14,9.0,213,125,18,0.17142857142857143,-28.0,3.0,5.0,,,,1.0,7.0,10.0,1.0,5.0,,,,11.0,20.0,,1.0,23.0,4.0,5.0,8.0,,3.0,,,14.0,8.0,4.0,,1.0,2.0,2.0,,4.0,2.0,4.0,3.0,2.0,9.0,2.0,11.0,,,,,3.0,2.0,,3.0,1.0,4.0,5.0,,6.0,,2.0,1.0,1.0,,1.0,1.0,,,0.6363636363636364,0.7777777777777778,0.55,0.8,,0.55,0.8,,0.5476190476190477,0.8,,,0.05,0.2,20.869565217391305,1.0,1.0,0.10714285714285714,0.04878048780487805,0.15384615384615385,0.12962962962962962,0.037037037037037035,0.125,,0.16666666666666666,,0.15384615384615385,0.17647058823529413,,1.0,0.25,0.6,0.75,1.0,0.5,0.7,0.7,0.25,0.2,0.2,1.0,,,,,0.3333333333333333,,,0.25,0.45031,0.36879999999999996,0.4086,0.047619047619047616,0.047619047619047616,0.34782608695652173,,8.24,,,,,,,,,2.0,,1.0,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,0.42857142857142855,,,,,,,,,,3.0,,,,,,,,,1.0,,,,0.125,,1.0,False,,,,,,,,,,,,,,,
203096,1610612738,Jared Sullinger,Jared Sullinger,203096,BOS,3504.0,58,121,119,65,62,16.0,240,130,65,0.5371900826446281,-5.0,9.0,10.0,3.0,3.0,4.0,5.0,3.0,7.0,1.0,3.0,,,5.0,13.0,20.0,5.0,2.0,34.0,3.0,4.0,9.0,6.0,10.0,,12.0,22.0,4.0,4.0,5.0,1.0,1.0,1.0,,2.0,4.0,6.0,9.0,,15.0,6.0,21.0,,,,,2.0,1.0,3.0,5.0,2.0,5.0,9.0,,4.0,,4.0,1.0,2.0,,2.0,2.0,12.0,1.0,0.8461538461538461,1.0,0.65,0.75,0.6,0.64,0.9,0.6,0.6296296296296297,0.9,0.5454545454545454,0.2,0.05,0.1,22.857142857142858,0.4,,0.45,0.0975609756097561,0.1935483870967742,0.29411764705882354,0.08955223880597014,0.13333333333333333,0.1,0.5555555555555556,0.3333333333333333,0.375,0.22727272727272727,,1.0,0.4,0.9,1.0,0.7777777777777778,0.28,0.42857142857142855,0.42857142857142855,0.12,0.3333333333333333,0.3333333333333333,1.0,,0.2,0.6,1.0,0.5,0.8,,0.6,0.502098,0.46210000000000007,0.47884000000000004,0.038461538461538464,0.047619047619047616,0.2647058823529412,0.35294117647058826,5.675,25.98,2.0,,,2.0,,6.0,2.0,1.0,1.0,1.0,,,1.0,0.4,,0.4,0.1111111111111111,0.4,0.4,1.0,,,0.4,,,,2.0,1.0,,0.07692307692307693,0.08695652173913043,1.0,,,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,2.0,,0.2,,0.0625,,,False,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,0.3333333333333333
203482,1610612738,Kelly Olynyk,Kelly Olynyk,203482,BOS,2352.0,39,76,70,21,26,11.0,146,81,21,0.27631578947368424,-1.0,3.0,4.0,2.0,2.0,2.0,3.0,1.0,3.0,,,2.0,1.0,3.0,4.0,7.0,5.0,,14.0,2.0,2.0,4.0,2.0,4.0,1.0,7.0,6.0,2.0,2.0,3.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,2.0,1.0,3.0,,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,4.0,9.0,1.0,1.0,,,,2.0,1.0,2.0,1.0,7.0,,0.75,1.0,0.5714285714285714,1.0,0.5,0.5833333333333334,0.6666666666666666,0.7,0.5833333333333334,0.6666666666666666,0.7,0.4166666666666667,0.14285714285714285,,16.853932584269664,0.3333333333333333,,0.08333333333333333,0.038461538461538464,0.07142857142857142,0.07692307692307693,0.022222222222222223,,0.09090909090909091,0.2,,,0.1111111111111111,,0.5,0.3333333333333333,0.75,0.75,0.6666666666666666,0.25,0.3333333333333333,0.5,,,,,0.16666666666666666,0.25,0.6666666666666666,1.0,0.6,0.6666666666666666,0.2,0.75,0.5453458333333333,0.6196666666666667,0.5597,,,0.2857142857142857,0.5,4.257142857142857,24.619999999999997,,,,2.0,1.0,6.0,,1.0,1.0,,2.0,,1.0,0.4,1.0,0.4,,,,,,,,2.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,0.3333333333333333,,,,,False,,,,0.3333333333333333,,,,,,,,,,,0.5
203109,1610612738,Jae Crowder,Jae Crowder,203109,BOS,3542.0,59,112,113,34,41,11.0,225,142,34,0.30357142857142855,-33.0,4.0,7.0,,2.0,1.0,2.0,,,1.0,3.0,1.0,,7.0,5.0,10.0,8.0,5.0,21.0,,2.0,,1.0,2.0,3.0,10.0,6.0,4.0,,7.0,2.0,2.0,4.0,2.0,10.0,3.0,3.0,1.0,2.0,6.0,4.0,10.0,,1.0,1.0,,,,,,,2.0,5.0,,6.0,1.0,7.0,2.0,,,,,10.0,3.0,0.6,0.6,0.5,,0.5,0.4444444444444444,,0.8,0.5,,0.7142857142857143,0.4444444444444444,0.2,0.2857142857142857,16.666666666666668,,0.5,0.047619047619047616,0.07894736842105263,0.10344827586206896,0.08,0.06557377049180328,0.15384615384615385,,,,0.16666666666666666,0.1111111111111111,,,0.3888888888888889,0.5714285714285714,0.8,0.5,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.05555555555555555,0.3888888888888889,1.0,,0.4,0.5,,0.8333333333333334,0.5189194444444445,0.6520999999999999,0.54927,0.10526315789473684,0.18181818181818182,,0.47619047619047616,7.0,24.9,2.0,2.0,3.0,2.0,2.0,6.0,2.0,,,,,,1.0,0.25,0.6666666666666666,0.25,0.09090909090909091,0.2857142857142857,0.2857142857142857,1.0,0.6,0.6666666666666666,0.2857142857142857,,,2.0,1.0,,,0.043478260869565216,0.045454545454545456,,,,,,,2.0,2.0,,,1.0,2.0,1.0,,,,,1.0,,,,,,0.1,,1.0,False,,,,,,,,,,,,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,3619.0,60,116,121,31,36,11.0,237,154,31,0.2672413793103448,-46.0,4.0,5.0,,1.0,1.0,1.0,,,2.0,3.0,,,8.0,6.0,8.0,8.0,2.0,20.0,,1.0,,1.0,1.0,1.0,3.0,2.0,10.0,,8.0,,1.0,2.0,1.0,5.0,2.0,3.0,1.0,,4.0,2.0,6.0,,,,,1.0,1.0,2.0,3.0,1.0,2.0,7.0,,5.0,1.0,3.0,2.0,,,,,3.0,1.0,0.16666666666666666,0.16666666666666666,0.75,,1.0,0.5625,,0.5,0.5882352941176471,,0.5,0.5,,,15.625,0.3333333333333333,,0.05263157894736842,0.04878048780487805,0.10344827586206896,0.08333333333333333,0.03278688524590164,0.08333333333333333,0.058823529411764705,,,0.1111111111111111,0.041666666666666664,,,0.3125,0.8,0.8,0.25,,,,0.1875,0.6666666666666666,0.6666666666666666,,,0.5,1.0,,0.5,1.0,,0.8125,0.520090625,0.5726,0.5507,0.11764705882352941,0.2222222222222222,,0.15,7.9375,25.8,2.0,,1.0,2.0,,6.0,2.0,,1.0,,,,1.0,0.25,,0.25,0.4,0.25,0.25,1.0,0.5,,0.25,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,2.0,,,,,,,1.0,,,,,,,,1.0,False,,,,,,,,,,,,,,,
203540,1610612738,Gigi Datome,Gigi Datome,203540,BOS,536.0,9,21,21,13,16,4.0,42,24,13,0.6190476190476191,-4.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,2.0,1.0,2.0,2.0,,2.0,,,,1.0,2.0,1.0,2.0,2.0,,,2.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,3.0,,,,,,,,,,2.0,,1.0,1.0,0.5,,0.5,0.25,,0.3333333333333333,0.25,,0.3333333333333333,0.5,,,16.0,,,,,0.3333333333333333,0.25,,,,,,,,,,0.25,1.0,1.0,1.0,0.25,,,,,,,,0.5,,,0.3333333333333333,1.0,,0.75,0.527425,,0.5236833333333334,,,,1.0,4.35,25.05,,,1.0,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False,,,,,,,,,,,,,,,
203515,1610612738,Phil Pressey,Phil Pressey,203515,BOS,39.0,1,1,2,1,2,1.0,3,2,1,1.0,-2.0,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,100.0,,,,,,,0.5,,,,,,,0.5,,0.5,,,,,,,,,,,,0.5,1.0,,0.5,,,1.0,0.53115,,0.53115,,,,,1.8,25.9,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
