EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedLongMidRange,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PtsPutbacks,OffArc3ReboundPct,SecondChanceAtRimAccuracy,FTOffRebounds,DefensiveGoaltends,AtRimPctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,3SecondViolations,on
2045,1610612746,Hedo Turkoglu,Hedo Turkoglu,2045,LAC,539.0,9.0,-4.0,21.0,20.0,8.0,10.0,,41.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,18,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,2.0,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,3.0,,3,,,,1.0,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,0.5,,,14.285714285714286,1.0,,,,0.3333333333333333,,0.125,,,,,,,,0.3333333333333333,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,0.5,,0.46194999999999997,,0.4265,,,,,20.4,25.6,0.38095238095238093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201991,1610612746,Lester Hudson,Lester Hudson,201991,LAC,615.0,10.0,2.0,24.0,25.0,13.0,15.0,3.0,49.0,,,,,,2.0,,,1.0,1.0,,1.0,,,,,,2.0,1.0,2.0,,3.0,24,,,,,,,,1.0,,,,,,,3.0,,1.0,,1.0,2.0,,2.0,,,1.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,4,,,,,,,,,,,,,,,,,,,13.0,1.0,,,,1.0,0.5,,,0.5,,,,0.375,,,0.375,,,0.5,0.5,0.5,14.814814814814813,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,0.25,1.0,1.0,1.0,0.25,,,,,,,,,,,0.5,,0.45925,,0.381,,,,,7.800000000000001,24.35,0.5416666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
202327,1610612746,Ekpe Udoh,Ekpe Udoh,202327,LAC,2.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,2517.0,42.0,-14.0,81.0,86.0,25.0,21.0,10.0,167.0,1.0,2.0,,,3.0,3.0,6.0,7.0,,,3.0,8.0,,,2.0,4.0,10.0,12.0,3.0,8.0,4.0,33.0,105,1.0,1.0,,,,2.0,1.0,1.0,2.0,4.0,2.0,10.0,,20.0,,9.0,8.0,3.0,,8.0,,8.0,,,5.0,1.0,2.0,16.0,,1.0,1.0,3.0,,4.0,1.0,5.0,,3.0,1.0,2.0,3.0,,2.0,,1.0,,,3.0,1.0,,2.0,,3,,,,5.0,,,1.0,4.0,,,1.0,1.0,,,,,,10.0,25.0,1.0,1.0,,,,0.375,,0.5,0.375,0.8333333333333334,1.0,1.0,0.725,1.0,0.8,0.75,1.0,0.8333333333333334,0.4,,,27.173913043478258,1.0,,0.13043478260869565,0.05,0.07692307692307693,,0.1111111111111111,0.02702702702702703,0.2,,,0.14285714285714285,0.08333333333333333,0.25,0.1,,,,0.1,0.5,0.5,0.15,1.0,1.0,0.35,0.8571428571428571,0.8571428571428571,,,,,,0.4,0.375,0.42857142857142855,,,,,,,0.8,0.5,0.5,0.375,0.45264249999999995,0.4168,0.43327,0.047619047619047616,0.07692307692307693,0.06060606060606061,0.30303030303030304,12.216666666666667,25.349999999999998,0.30864197530864196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.125,0.125,,,,,,,,False
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,3260.0,54.0,-7.0,113.0,115.0,52.0,53.0,12.0,228.0,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,,,,3.0,3.0,4.0,2.0,6.0,5.0,17.0,145,,1.0,,,,,1.0,1.0,1.0,4.0,2.0,7.0,4.0,2.0,6.0,,5.0,1.0,,2.0,3.0,5.0,2.0,1.0,1.0,,1.0,13.0,,,,,,,,,,2.0,2.0,,,,,1.0,,,,1.0,1.0,,2.0,1.0,5,,,1.0,5.0,,1.0,,5.0,,,,1.0,,,,,,7.0,52.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,0.25,0.3333333333333333,0.75,,1.0,0.6,,0.5,0.7083333333333334,,0.5833333333333334,0.6,,,10.4,,,,,,,,,,,,,,,,,,,0.1,1.0,1.0,0.1,1.0,1.0,0.2,0.5,0.5,1.0,0.1,1.0,1.0,1.0,0.5,0.2,0.25,1.0,,,,,,0.6,,0.7,0.2,0.49698000000000003,0.4239,0.46760999999999997,0.09090909090909091,,,0.4117647058823529,10.775,25.316666666666666,0.46017699115044247,,,1.0,1.0,,,1.0,,,1.0,,,0.2,1.0,0.14285714285714285,,,,,,,,,,,,,,1.0,0.16666666666666666,0.2,,,,,,,,False
201150,1610612746,Spencer Hawes,Spencer Hawes,201150,LAC,2294.0,38.0,4.0,78.0,81.0,15.0,30.0,3.0,159.0,1.0,2.0,,,1.0,4.0,1.0,1.0,,,1.0,2.0,,,,,3.0,7.0,1.0,2.0,,9.0,85,,,,,,,,,,,,,6.0,,3.0,,2.0,1.0,,3.0,2.0,5.0,1.0,1.0,3.0,,,12.0,,,2.0,4.0,,6.0,,6.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,4.0,,5,,,,,,,,,,,,,3.0,2.0,1.0,3.0,2.0,,15.0,1.0,,1.0,1.0,1.0,0.5,,,0.5,0.42857142857142855,,,0.5,,,0.5,,,0.2222222222222222,,,12.345679012345679,1.0,,0.2,,0.13333333333333333,,0.17142857142857143,,,,,0.2222222222222222,0.14285714285714285,0.25,0.16666666666666666,,,0.6666666666666666,0.2222222222222222,0.5,0.5,0.4444444444444444,0.25,0.25,0.1111111111111111,1.0,1.0,1.0,,,,,0.2222222222222222,0.5,0.5,1.0,,,,,,,,0.4444444444444444,0.5,0.5268611111111111,,,,,,,7.5,26.35,0.19230769230769232,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
203085,1610612746,Austin Rivers,Austin Rivers,203085,LAC,5430.0,90.0,-42.0,174.0,185.0,44.0,57.0,23.0,359.0,12.0,15.0,2.0,3.0,2.0,12.0,3.0,7.0,,2.0,5.0,13.0,1.0,2.0,1.0,4.0,17.0,34.0,5.0,15.0,3.0,52.0,225,1.0,2.0,1.0,2.0,,5.0,4.0,6.0,1.0,4.0,,11.0,10.0,24.0,12.0,3.0,13.0,5.0,2.0,4.0,1.0,5.0,,1.0,3.0,,1.0,11.0,,2.0,5.0,6.0,1.0,12.0,3.0,15.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,2.0,1.0,,4.0,1.0,9,,1.0,,7.0,,,,6.0,2.0,,4.0,,1.0,1.0,,2.0,,11.0,44.0,2.0,,0.29411764705882354,0.29411764705882354,0.8,0.3333333333333333,0.5,0.25,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,0.625,0.55,0.5098039215686274,0.625,0.55,0.30612244897959184,0.058823529411764705,0.08333333333333333,26.368159203980102,0.5,0.125,0.1276595744680851,0.03636363636363636,0.14285714285714285,,0.13414634146341464,0.021739130434782608,0.07692307692307693,0.04,,0.15,0.14285714285714285,,0.14814814814814814,0.125,,,0.30612244897959184,0.8,0.8571428571428571,0.24489795918367346,0.16666666666666666,0.18181818181818182,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.04081632653061224,,,,0.2653061224489796,0.38461538461538464,0.38461538461538464,0.8,0.5,0.5,1.0,0.3,0.6666666666666666,0.4,0.25,0.6122448979591837,0.38461538461538464,0.496554081632653,0.48708333333333337,0.4343399999999999,0.0784313725490196,0.1111111111111111,0.09615384615384616,0.21153846153846154,7.482352941176472,25.666666666666664,0.25287356321839083,1.0,,,,,,,,0.3333333333333333,,0.25,,,,,1.0,,,1.0,1.0,,0.06666666666666667,,0.125,,1.0,,,,,,,,1.0,1.0,,,,False
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,5887.0,98.0,-44.0,193.0,198.0,61.0,61.0,24.0,391.0,4.0,7.0,1.0,3.0,4.0,15.0,4.0,14.0,1.0,3.0,5.0,16.0,1.0,3.0,2.0,7.0,12.0,36.0,6.0,19.0,4.0,46.0,244,1.0,4.0,1.0,3.0,,5.0,3.0,11.0,2.0,8.0,2.0,14.0,2.0,22.0,9.0,9.0,15.0,5.0,4.0,7.0,2.0,9.0,1.0,1.0,6.0,,1.0,20.0,,,3.0,2.0,,5.0,,5.0,,6.0,4.0,2.0,3.0,3.0,3.0,4.0,,,,7.0,,1.0,1.0,,5,,,,5.0,,,,6.0,,1.0,,1.0,,,,1.0,1.0,14.0,61.0,1.0,1.0,0.08333333333333333,0.08333333333333333,0.5,0.3157894736842105,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.25,0.2727272727272727,0.38181818181818183,0.35714285714285715,0.3157894736842105,0.40350877192982454,0.35714285714285715,0.35,0.34545454545454546,0.1111111111111111,0.26666666666666666,29.09090909090909,0.42857142857142855,,0.04081632653061224,,0.07894736842105263,,0.05747126436781609,,,,,,0.04,0.16666666666666666,0.06666666666666667,0.125,,1.0,0.12727272727272726,0.5714285714285714,0.5714285714285714,0.2727272727272727,0.26666666666666666,0.36363636363636365,0.2545454545454545,0.2857142857142857,0.2857142857142857,,0.05454545454545454,0.3333333333333333,0.3333333333333333,1.0,0.2909090909090909,0.3125,0.3333333333333333,0.4,0.42857142857142855,0.3333333333333333,1.0,0.15789473684210525,0.3333333333333333,0.3684210526315789,0.2857142857142857,0.4727272727272727,0.3333333333333333,0.43943207547169816,0.4269583333333334,0.4274558823529412,0.017857142857142856,,0.10869565217391304,0.30434782608695654,10.958333333333336,27.278947368421058,0.3160621761658031,,,,1.0,1.0,,1.0,,0.25,,,,0.05263157894736842,,0.05,,,,,,,,,,,,,1.0,1.0,0.05263157894736842,0.0625,,,1.0,1.0,,,,False
201175,1610612746,Glen Davis,Glen Davis,201175,LAC,3982.0,66.0,-49.0,129.0,136.0,42.0,45.0,16.0,265.0,7.0,13.0,3.0,6.0,1.0,4.0,1.0,4.0,,,,1.0,,,,1.0,9.0,21.0,,1.0,2.0,20.0,175,1.0,1.0,,,,2.0,3.0,9.0,,1.0,,6.0,14.0,4.0,,,,,4.0,,,,,,,,,,,4.0,2.0,6.0,1.0,9.0,5.0,14.0,,2.0,2.0,,1.0,,1.0,4.0,,,1.0,5.0,1.0,,5.0,2.0,9,1.0,,2.0,4.0,,1.0,1.0,3.0,1.0,,2.0,,2.0,2.0,,2.0,1.0,6.0,42.0,,,0.7777777777777778,0.875,,,,,,0.42857142857142855,1.0,0.3333333333333333,0.4090909090909091,1.0,0.3,0.43478260869565216,1.0,0.3,0.045454545454545456,0.19047619047619047,0.5,18.91891891891892,0.2,0.16666666666666666,0.17647058823529413,0.08333333333333333,0.08333333333333333,,0.13793103448275862,0.06060606060606061,0.16666666666666666,0.1111111111111111,,0.2727272727272727,0.16666666666666666,,0.125,,,0.5,0.5909090909090909,0.5384615384615384,0.6363636363636364,0.18181818181818182,0.25,0.5,0.18181818181818182,0.25,0.25,1.0,,,,,0.045454545454545456,,,,,,,0.6,0.5,0.1,,0.6363636363636364,,0.48301428571428573,0.7721,0.46074444444444446,0.08695652173913043,0.09090909090909091,0.1,0.3,6.019047619047621,53.6,0.32558139534883723,1.0,,,,,1.0,,,0.8571428571428571,,1.0,,,,,1.0,2.0,,1.0,1.0,,0.15384615384615385,,0.25,,,,1.0,,,,,,,,,,,False
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,4052.0,68.0,10.0,134.0,135.0,33.0,33.0,23.0,269.0,15.0,17.0,3.0,3.0,1.0,4.0,,,,,,,,,,,16.0,21.0,,,13.0,45.0,153,6.0,8.0,,,2.0,14.0,4.0,4.0,,,9.0,17.0,18.0,14.0,,,,,,2.0,2.0,4.0,2.0,,2.0,,,10.0,5.0,6.0,12.0,7.0,2.0,21.0,11.0,32.0,1.0,4.0,3.0,1.0,1.0,,1.0,1.0,,,,2.0,,,2.0,,3,,,1.0,17.0,,2.0,,24.0,,,2.0,10.0,5.0,3.0,1.0,5.0,1.0,17.0,33.0,,1.0,0.5625,0.9,,,,,,0.7619047619047619,0.75,1.0,0.7619047619047619,0.75,1.0,0.6818181818181818,0.7,0.6071428571428571,,,,21.38364779874214,0.5,0.4,0.19444444444444445,0.16216216216216217,0.48,0.2,0.3114754098360656,0.1774193548387097,0.3,0.10526315789473684,0.5,0.2,0.2,0.16666666666666666,0.5263157894736842,0.3333333333333333,0.2,0.2,0.8095238095238095,0.8823529411764706,0.8823529411764706,0.19047619047619047,0.25,0.25,,,,,,,,,,,,,,,,0.75,1.0,,,0.8095238095238095,,0.6430666666666667,0.52422,0.650925,0.08695652173913043,0.08695652173913043,0.3111111111111111,0.37777777777777777,2.2095238095238097,,0.2462686567164179,5.0,,,,,,,1.0,0.6,,0.625,,,,,5.0,12.0,0.17391304347826086,1.0,,,,,,0.125,,,,,,,,,,,,,,False
2440,1610612746,Matt Barnes,Matt Barnes,2440,LAC,2515.0,42.0,-7.0,84.0,83.0,32.0,31.0,12.0,167.0,,,,,,,,,1.0,1.0,1.0,4.0,,,1.0,3.0,,,2.0,5.0,1.0,7.0,107,,,,,1.0,1.0,,,1.0,3.0,,3.0,,,6.0,,4.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,1.0,2.0,1.0,1.0,4.0,1.0,5.0,,1.0,1.0,,,1.0,,2.0,,,,2.0,,1.0,4.0,,6,,,1.0,2.0,,,,2.0,,,1.0,,2.0,2.0,,2.0,1.0,3.0,32.0,,,,,1.0,0.4,,0.3333333333333333,0.4,,,,0.6,,0.5,0.5833333333333334,0.5,0.5,1.0,,,8.247422680412372,,0.2,0.058823529411764705,0.043478260869565216,0.125,,0.09090909090909091,0.029411764705882353,,,,,0.1,,0.16666666666666666,,,0.5,,,,,,,,,,,0.2,1.0,1.0,1.0,0.8,0.25,0.25,1.0,,,,,,1.0,0.3333333333333333,1.0,0.25,0.53505,,0.5094500000000001,0.16666666666666666,1.0,0.14285714285714285,0.42857142857142855,,25.159999999999997,0.38095238095238093,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,False
2045,1610612746,Hedo Turkoglu,Hedo Turkoglu,2045,LAC,2730.0,46.0,-29.0,85.0,86.0,25.0,33.0,7.0,171.0,,1.0,,,,,2.0,2.0,1.0,1.0,1.0,11.0,,2.0,1.0,3.0,2.0,3.0,2.0,12.0,,10.0,101,,,,2.0,,,,,1.0,3.0,,3.0,2.0,2.0,6.0,,11.0,1.0,,2.0,2.0,4.0,2.0,,2.0,,,10.0,1.0,,1.0,2.0,2.0,5.0,1.0,6.0,,2.0,2.0,,,1.0,,1.0,,,,1.0,,1.0,2.0,,7,,1.0,,1.0,,,,,,,,,1.0,1.0,,1.0,,3.0,25.0,1.0,,0.5,0.5,1.0,0.16666666666666666,,0.3333333333333333,0.16666666666666666,0.6666666666666666,,,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.8,,,17.204301075268816,,0.5,0.11764705882352941,,0.047619047619047616,0.047619047619047616,0.07894736842105263,0.022727272727272728,,,,,0.14285714285714285,,0.0625,,,,0.06666666666666667,,,,,,0.13333333333333333,1.0,1.0,0.5,0.06666666666666667,1.0,1.0,1.0,0.7333333333333333,0.09090909090909091,0.09090909090909091,1.0,1.0,,,,,1.0,0.3333333333333333,0.8666666666666667,0.09090909090909091,0.49744999999999995,0.44609999999999994,0.49725,,,,0.3,14.066666666666668,26.04166666666667,0.29411764705882354,,,,,,,,,,,,,,,,,,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,False
2563,1610612746,Dahntay Jones,Dahntay Jones,2563,LAC,982.0,16.0,2.0,34.0,39.0,12.0,28.0,2.0,73.0,2.0,2.0,,,,,,,,,,,,,,,2.0,2.0,,,,4.0,31,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,2.0,,2,,,,2.0,,,,,,,,,,,,,,,12.0,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,5.555555555555555,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.80295,,,,,,,1.35,,0.35294117647058826,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
201991,1610612746,Lester Hudson,Lester Hudson,201991,LAC,1651.0,28.0,,59.0,59.0,25.0,36.0,2.0,118.0,3.0,4.0,,1.0,,,1.0,1.0,,1.0,1.0,4.0,,,,1.0,4.0,5.0,1.0,5.0,,11.0,55,,,,,,,,1.0,,2.0,,,4.0,4.0,,3.0,4.0,1.0,1.0,4.0,1.0,5.0,1.0,,3.0,1.0,,11.0,,,,1.0,,1.0,,1.0,,2.0,,2.0,2.0,,1.0,1.0,1.0,,,3.0,,1.0,1.0,,4,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,25.0,,,0.5,0.5,,0.2,,,0.2,0.8,,,0.55,,,0.55,,,0.5,0.2,,21.311475409836067,0.6666666666666666,,0.09090909090909091,,,,0.047619047619047616,,,,,,,0.5,,,,,0.4,0.75,1.0,,,,0.1,1.0,1.0,,0.1,,,,0.4,0.25,0.25,,,,,0.3333333333333333,,0.3333333333333333,,0.9,0.25,0.5394049999999999,,0.4660166666666667,,,,,5.86,24.880000000000003,0.423728813559322,,,,1.0,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,0.25,,,,,,,,,,,,,,,,,False
202327,1610612746,Ekpe Udoh,Ekpe Udoh,202327,LAC,725.0,12.0,11.0,26.0,27.0,4.0,17.0,1.0,53.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,1.0,3.0,,,,2.0,19,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,,3.0,,,,,,,,,,,,,,,1.0,,1,,,,,,,,,,,,,,,,,,,4.0,,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,11.11111111111111,,0.6666666666666666,0.2,,,,0.16666666666666666,,,,,,0.3333333333333333,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.47226666666666667,,,,,,,9.966666666666667,,0.15384615384615385,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
