EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,FTDefRebounds,LostBallTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,DefFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,HeaveAttempts,FTOffRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,Corner3Assists,Travels,OffShortMidRangeReboundPct,LongMidRangePctBlocked,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,BlockingFouls,OffensiveGoaltends,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
201564,1610612749,O.J. Mayo,O.J. Mayo,201564,MIL,4840.0,81,-12,159,156,41,72.0,17,315,1.0,6.0,,,,1.0,3.0,1.0,4.0,3.0,1.0,2.0,9.0,,3.0,2,13,5.0,12.0,4.0,23,168,,1.0,9.0,,1.0,1.0,4.0,4.0,7.0,4.0,,15.0,,,9.0,2.0,,7.0,12.0,7.0,,29.0,,1.0,3.0,7.0,12,1.0,13,,4.0,,4.0,6.0,5.0,1.0,7.0,,3.0,1.0,8,,3.0,,,4.0,,1.0,,,1.0,,1.0,,7.0,41,1.0,1.0,1.0,1.0,0.4166666666666667,0.25,0.4166666666666667,0.15384615384615385,,,0.38,0.75,0.3,0.42592592592592593,0.75,0.5,0.48,,,,18.88888888888889,0.8571428571428571,0.1346153846153846,0.017857142857142856,0.13636363636363635,,0.13513513513513514,0.012987012987012988,0.037037037037037035,,,0.045454545454545456,0.15384615384615385,0.23529411764705882,0.17647058823529413,,,,0.24,0.16666666666666666,0.16666666666666666,1.0,0.12,0.16,0.25,0.25,1.0,0.12,0.36,0.2222222222222222,0.2222222222222222,1.0,,,0.2,,0.2,0.6,,0.72,0.2222222222222222,0.52548,0.515175,0.58684,,,0.391304347826087,0.30434782608695654,7.230769230769231,25.516666666666666,0.2578616352201258,,5.0,2.0,,2.0,1.0,,,2.0,0.4,,,,1.0,,,,,,,,,2.0,,,,,3.0,,,,3.0,2.0,4.0,3.0,5.0,,,0.6,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,False,,1.0,1.0,0.16666666666666666,1.0,1.0
201573,1610612749,Jerryd Bayless,Jerryd Bayless,201573,MIL,3695.0,62,-4,116,113,22,38.0,17,229,3.0,7.0,,,,2.0,2.0,1.0,3.0,2.0,,1.0,4.0,,1.0,5,12,2.0,6.0,9.0,25,120,,1.0,,,2.0,,1.0,1.0,1.0,4.0,6.0,6.0,,,4.0,1.0,1.0,5.0,11.0,3.0,2.0,28.0,2.0,1.0,1.0,3.0,4,3.0,7,2.0,,,,,,1.0,1.0,,,2.0,5,,7.0,,,11.0,4.0,1.0,,,,,1.0,,1.0,22,1.0,0.4,0.4,1.0,0.3333333333333333,,0.3333333333333333,0.4166666666666667,,,0.4444444444444444,,,0.5434782608695652,,0.125,0.3333333333333333,0.08333333333333333,,0.5,17.39130434782609,,0.08108108108108109,0.02127659574468085,0.06666666666666667,0.10526315789473684,0.07692307692307693,0.045454545454545456,0.05,,0.125,0.09090909090909091,0.08333333333333333,0.07142857142857142,0.1,,0.2,,0.3888888888888889,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.1111111111111111,0.2222222222222222,0.25,0.25,1.0,,,0.6666666666666666,,,0.3333333333333333,,0.7222222222222222,0.25,0.5796611111111112,0.3426,0.6912666666666666,0.19047619047619047,0.26666666666666666,,0.04,6.183333333333334,25.03333333333333,0.1896551724137931,1.0,6.0,3.0,,,,1.0,,2.0,,0.5,1.0,,1.0,,,,,,,,1.0,1.0,,,,,3.0,,,,1.0,,,,,,,,0.5,0.5,1.0,,,,,,False,,,,,,
203089,1610612749,John Henson,John Henson,203089,MIL,3479.0,58,-18,113,111,25,49.0,15,224,8.0,14.0,3.0,5.0,2.0,4.0,2.0,,,,,,,,,9,16,,,3.0,21,122,3.0,5.0,6.0,3.0,5.0,,,2.0,8.0,12.0,6.0,,,6.0,,,2.0,1.0,2.0,,,5.0,1.0,7.0,2.0,6.0,8,8.0,16,1.0,1.0,,1.0,3.0,2.0,4.0,7.0,,,3.0,7,,8.0,,,9.0,5.0,4.0,,,2.0,1.0,4.0,1.0,8.0,25,1.0,0.6666666666666666,1.0,,,,,0.5625,0.6,0.6,0.5625,0.6,0.6,0.525,0.6,0.6666666666666666,,0.125,0.14285714285714285,,20.454545454545453,0.42857142857142855,0.14634146341463414,0.16279069767441862,0.125,0.0625,0.14035087719298245,0.13559322033898305,0.21739130434782608,,0.07692307692307693,0.17647058823529413,0.1111111111111111,0.13333333333333333,0.09090909090909091,0.2,0.2,0.25,0.875,0.5714285714285714,0.6666666666666666,0.625,0.125,,,,,,,,,,1.0,0.6,0.8,0.5,,,,0.875,,0.6177625,0.6859999999999999,0.5277000000000001,0.25,0.25,0.2857142857142857,0.38095238095238093,1.63125,,0.22123893805309736,1.0,1.0,1.0,1.0,,1.0,1.0,,,,0.5,0.5,1.0,1.0,1.0,,,,,,,1.0,,,,,,,1.0,0.2222222222222222,,,,,,,,1.0,,,,,,,,,,False,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,4711.0,79,-14,152,150,43,60.0,15,302,4.0,5.0,1.0,1.0,3.0,3.0,2.0,1.0,6.0,6.0,2.0,1.0,5.0,,1.0,5,13,5.0,11.0,3.0,28,164,2.0,2.0,8.0,3.0,3.0,2.0,3.0,1.0,13.0,8.0,2.0,12.0,3.0,,5.0,1.0,1.0,2.0,2.0,1.0,,4.0,1.0,2.0,1.0,4.0,6,3.0,9,2.0,3.0,1.0,2.0,2.0,1.0,3.0,5.0,1.0,,2.0,4,1.0,3.0,,,3.0,2.0,1.0,,,,1.0,1.0,,13.0,43,,0.8,0.8,0.8,0.45454545454545453,0.6666666666666666,0.45454545454545453,0.38461538461538464,1.0,1.0,0.5208333333333334,0.7,1.0,0.56,0.8,1.0833333333333333,0.4583333333333333,0.07692307692307693,,,17.54385964912281,0.4,0.08,0.0392156862745098,0.045454545454545456,0.05263157894736842,0.06944444444444445,0.04285714285714286,0.041666666666666664,0.058823529411764705,,0.10526315789473684,,0.10526315789473684,0.058823529411764705,,0.15384615384615385,,0.20833333333333334,0.8,0.8,1.0,0.08333333333333333,0.25,0.16666666666666666,0.2,,0.25,0.20833333333333334,0.2,0.2,1.0,0.2,1.0,0.5,1.0,0.3333333333333333,0.16666666666666666,,0.6666666666666666,0.2,0.5310250000000001,0.496575,0.6099833333333334,0.08,0.14285714285714285,0.2857142857142857,0.4642857142857143,10.061538461538463,24.318181818181817,0.28289473684210525,,,,1.0,1.0,1.0,1.0,,,0.2,,,,2.0,,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,,,,0.16666666666666666,4.0,,2.0,1.0,3.0,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.4,,,2.0,1.0,False,1.0,1.0,1.0,0.2,1.0,
203487,1610612749,Michael Carter-Williams,Michael Carter-Williams,203487,MIL,2541.0,42,-22,87,86,28,45.0,6,173,3.0,10.0,,,,3.0,6.0,1.0,3.0,,,,,,,7,19,,,4.0,18,104,,,,2.0,6.0,,,,4.0,2.0,12.0,,,,,,3.0,4.0,6.0,2.0,1.0,14.0,,,2.0,4.0,6,,6,,3.0,3.0,,2.0,1.0,3.0,5.0,,2.0,2.0,3,,6.0,1.0,,5.0,3.0,3.0,,,3.0,,3.0,1.0,4.0,28,,0.14285714285714285,0.14285714285714285,,,,,0.3684210526315789,,0.3333333333333333,0.3684210526315789,,0.3333333333333333,0.42857142857142855,,0.3333333333333333,,0.15789473684210525,0.3,,27.659574468085108,0.4,0.14285714285714285,,0.18181818181818182,,0.15384615384615385,,,,,0.14285714285714285,,0.2222222222222222,0.2222222222222222,,,0.3333333333333333,0.5263157894736842,0.3,0.42857142857142855,0.3333333333333333,0.3157894736842105,0.15789473684210525,0.3333333333333333,0.3333333333333333,,,,,,,,,0.5,,,,,0.5263157894736842,,0.5138210526315788,,0.4788333333333334,0.14285714285714285,0.14285714285714285,,0.2222222222222222,6.0736842105263165,,0.3218390804597701,3.0,2.0,,1.0,,1.0,1.0,,,,0.5,0.5,,1.0,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,False,,,,,,
2585,1610612749,Zaza Pachulia,Zaza Pachulia,2585,MIL,1368.0,23,1,45,44,19,16.0,1,89,,,,,,,1.0,1.0,4.0,,,,,,,2,5,,,3.0,7,49,,,,1.0,1.0,,,,2.0,2.0,2.0,,,,,,1.0,2.0,2.0,2.0,,4.0,,,1.0,3.0,4,,4,,1.0,,1.0,2.0,1.0,,2.0,,,2.0,4,,3.0,,1.0,6.0,3.0,2.0,,,1.0,1.0,2.0,2.0,2.0,19,,0.5,0.5,,,,,0.4,,1.0,0.4,,1.0,0.4375,,0.5,,0.2,,,21.73913043478261,1.0,0.3333333333333333,,0.16666666666666666,,0.26666666666666666,,,,,,0.6666666666666666,0.25,0.16666666666666666,,,1.0,,,,,0.2,0.8,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,,0.40122,,0.3706,0.375,0.375,,0.2857142857142857,16.0,,0.4222222222222222,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,False,,,,,,
201162,1610612749,Jared Dudley,Jared Dudley,201162,MIL,3434.0,57,-4,111,110,29,44.0,11,221,2.0,5.0,,1.0,1.0,2.0,2.0,,2.0,4.0,2.0,3.0,5.0,2.0,2.0,4,9,6.0,9.0,3.0,29,108,,1.0,,2.0,4.0,4.0,4.0,2.0,18.0,8.0,,18.0,,,5.0,3.0,2.0,4.0,6.0,4.0,,14.0,,2.0,2.0,2.0,5,2.0,7,,5.0,5.0,,3.0,2.0,1.0,4.0,,1.0,4.0,6,,5.0,,1.0,5.0,1.0,1.0,,,,,1.0,,18.0,29,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.4444444444444444,,0.5,0.7222222222222222,,1.0,0.725,,0.9,0.5,0.2222222222222222,0.4,,19.047619047619047,0.75,0.04878048780487805,0.05405405405405406,0.11764705882352941,,0.06896551724137931,0.037037037037037035,,0.18181818181818182,,,0.1111111111111111,0.06666666666666667,0.07692307692307693,0.25,,,0.2777777777777778,0.4,0.6666666666666666,1.0,0.1111111111111111,0.1111111111111111,,,,0.2222222222222222,0.2777777777777778,0.6,0.6,1.0,0.5,,0.25,0.5,0.25,0.25,1.0,0.7777777777777778,0.6,0.5594416666666667,0.609625,0.5448375,0.05555555555555555,0.1111111111111111,,0.6206896551724138,6.177777777777778,24.58888888888889,0.26126126126126126,2.0,2.0,2.0,,1.0,1.0,1.0,,2.0,0.5,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,3.0,,1.0,,1.0,,,,0.75,0.75,1.0,0.5,,,2.0,1.0,False,,,,,,
203101,1610612749,Miles Plumlee,Miles Plumlee,203101,MIL,983.0,16,-8,30,30,2,10.0,6,60,1.0,3.0,1.0,3.0,,,4.0,,1.0,,,,,,,1,8,,,1.0,3,36,1.0,4.0,3.0,,1.0,,,,,,2.0,,,2.0,,,,1.0,1.0,,,2.0,1.0,2.0,1.0,2.0,3,3.0,6,1.0,,,,,,1.0,1.0,,,,1,,1.0,,,2.0,1.0,1.0,,,1.0,,1.0,1.0,,2,1.0,,,,,,,0.125,0.25,,0.125,0.25,,0.16666666666666666,0.3,,,,,,26.31578947368421,,0.16666666666666666,0.11764705882352941,0.25,0.14285714285714285,0.1875,0.125,0.2,,,0.16666666666666666,0.25,,0.5,,0.14285714285714285,1.0,0.375,0.3333333333333333,0.3333333333333333,,0.5,0.125,,,,,,,,,0.75,0.3333333333333333,,,,,,0.375,,0.5536875,0.7057,0.4701,0.1111111111111111,0.1111111111111111,1.0,,4.8625,,0.06666666666666667,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,0.16666666666666666,,,,,,,,,,,,,,,,,,False,,,,,,
203898,1610612749,Tyler Ennis,Tyler Ennis,203898,MIL,983.0,16,-8,30,30,2,10.0,6,60,,2.0,,,,,,1.0,2.0,,,1.0,5.0,,1.0,1,4,1.0,5.0,,5,36,,,,,,,1.0,,,,2.0,,3.0,,5.0,1.0,,2.0,3.0,,1.0,7.0,1.0,2.0,1.0,,1,3.0,4,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,0.2,,0.2,0.25,,,0.2777777777777778,,,0.2777777777777778,,,0.5555555555555556,,,,23.684210526315788,,,0.11764705882352941,0.25,0.14285714285714285,0.0625,0.125,0.2,0.16666666666666666,0.16666666666666666,,,,,0.5,,,0.2222222222222222,,,,,0.2222222222222222,0.5,0.5,,,0.5555555555555556,0.2,0.2,,,,,,,1.0,,0.7777777777777778,0.2,0.4979888888888888,0.4734,0.3054,,,,,8.625,26.82,0.06666666666666667,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,False,,,,,,
203268,1610612749,Jorge Gutierrez,Jorge Gutierrez,203268,MIL,720.0,12,-15,20,20,2,,5,40,,,,,,,1.0,,1.0,,,,,,,1,2,,,,2,29,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,1.0,2.0,,,,1.0,1,,1,,,,,,,,,,,1.0,1,,,,,,,,,,,,,,,2,,1.0,1.0,,,,,0.5,,,0.5,,,0.5,,,,,,,7.4074074074074066,,0.14285714285714285,,,,0.09090909090909091,,,,,0.3333333333333333,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,0.4755,,,,,,,9.15,,0.1,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
203948,1610612749,Johnny O'Bryant III,Johnny O'Bryant III,203948,MIL,720.0,12,-15,20,20,2,,5,40,,1.0,,1.0,,,2.0,3.0,5.0,,,,,,,3,8,,,,6,29,,2.0,,,,,,,,6.0,,,,,,,1.0,,,,,,1.0,,,2.0,2,1.0,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,1.0,1.0,,,,,0.375,,,0.375,,,0.375,,,,0.125,1.0,,29.629629629629626,,0.2857142857142857,,,0.2,0.18181818181818182,0.05263157894736842,,,0.2,0.3333333333333333,,0.5,,,,,0.125,,,,0.25,0.625,0.6,0.6,1.0,,,,,,0.5,,,,,,,0.125,,0.4422625,,,,,,,13.4125,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,False,,,,,,
