EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,Corner3Assists,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,BlockedShortMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,LiveBallTurnoverPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,Avg3ptShotDistance,Arc3FGM,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGM,BadPassTurnovers,Charge Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyPointsPct,PenaltyAtRimFGA,PtsPutbacks,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,OffShortMidRangeReboundPct,PenaltyAtRimFrequency,LongMidRangeFGM,Blocked3s,BlockedArc3,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyFG2M,PenaltyTurnovers,BlockedCorner3,PenaltyFg2Pct,PenaltyEfgPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyFG3M,BlockingFouls,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,on,PenaltyAtRimFGM,BlockedLongMidRange,3SecondViolations,PenaltyAtRimAccuracy,SecondChanceFtPoints,HeaveAttempts,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Clear Path Fouls,OffensiveGoaltends
202709,1610612759,Cory Joseph,Cory Joseph,202709,SAS,41.0,1,-1.0,1,2,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,10182.0,170,28.0,332,326,103.0,107.0,37.0,658,23.0,31.0,8.0,9.0,15.0,28.0,2.0,39.0,61.0,18.0,96.0,364,9.0,11.0,18.0,46.0,32.0,6.0,7.0,8.0,15.0,6.0,4.0,1.0,38.0,7.0,6.0,,10.0,25.0,4.0,39.0,13.0,52.0,1.0,,2.0,6.0,16.0,24.0,17.0,4.0,26.0,2.0,12.0,8.0,3.0,8.0,4.0,1.0,100.0,0.5897435897435898,0.6764705882352942,0.639344262295082,0.8181818181818182,0.6290322580645161,0.8181818181818182,0.6486486486486487,0.8181818181818182,0.09836065573770492,0.06451612903225806,0.14285714285714285,21.27659574468085,0.16,,0.24271844660194175,0.06666666666666667,0.23255813953488372,0.11864406779661017,0.23972602739726026,0.087248322147651,0.034482758620689655,0.09090909090909091,0.13043478260869565,0.26666666666666666,0.25806451612903225,0.21428571428571427,0.25,0.18181818181818182,0.058823529411764705,0.5,0.5,0.7419354838709677,0.7931034482758621,0.6086956521739131,0.45161290322580644,0.5357142857142857,0.625,0.5333333333333333,0.03225806451612903,0.8181818181818182,0.8888888888888888,0.25,0.5161290322580645,0.46526048387096774,0.516675,0.16666666666666666,0.16901408450704225,0.1875,5.357377049180329,0.3102409638554217,,,,,1.0,,1.0,,1.0,,,24.0,1.0,,1.0,2.0,9.0,6.0,3.0,4.0,,1.0,,,1.0,4.0,,,,,0.016129032258064516,,0.6666666666666666,0.07692307692307693,,,,,0.016129032258064516,,,,,0.04,0.451682,27.6,,6.0,42.0,,,3.0,,,2.0,42.0,2.0,0.7241379310344828,,,,,0.4375,11.0,10.0,2.0,,,,1.0,,3.0,0.07692307692307693,0.44,1.0,,,0.5,0.5,1.0,18.0,2.0,,0.75,0.72,,,,,,,,,,,,,False,10.0,1.0,1.0,0.9090909090909091,,,,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,5560.0,93,-14.0,184,188,73.0,86.0,22.0,372,5.0,10.0,1.0,2.0,,4.0,,5.0,14.0,16.0,44.0,229,1.0,3.0,9.0,2.0,8.0,2.0,15.0,10.0,25.0,8.0,8.0,1.0,60.0,,2.0,,5.0,9.0,2.0,16.0,2.0,18.0,1.0,,1.0,10.0,3.0,17.0,22.0,,19.0,,4.0,3.0,3.0,3.0,2.0,,71.0,0.2,0.2,0.35714285714285715,0.3333333333333333,0.5,0.8,0.5945945945945946,0.75,0.14285714285714285,0.1,0.25,22.38095238095238,0.13333333333333333,,0.2,0.037037037037037035,0.18518518518518517,,0.19444444444444445,0.02531645569620253,,,,0.23076923076923078,0.06666666666666667,0.29411764705882354,0.18181818181818182,0.2,0.08333333333333333,0.6666666666666666,0.35714285714285715,0.5,0.5555555555555556,0.2,0.14285714285714285,,,,,0.4,0.5,,0.8571428571428571,0.5248692307692309,0.5901375,0.15151515151515152,0.2222222222222222,0.20454545454545456,2.907142857142857,0.3967391304347826,1.0,3.0,,,11.0,2.0,3.0,6.0,14.0,2.0,2.0,5.0,3.0,18.0,9.0,2.0,2.0,1.0,1.0,9.0,,2.0,,4.0,,,1.0,0.42857142857142855,1.0,0.5,0.5,,0.9,,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.39285714285714285,,,,0.4,0.375,0.51925,28.385714285714283,5.0,11.0,15.0,,5.0,7.0,1.0,,4.0,15.0,4.0,0.5357142857142857,0.45454545454545453,0.5,1.0,0.5555555555555556,0.3409090909090909,5.0,,6.0,,,2.0,,,2.0,0.09090909090909091,0.625,,,,,,,2.0,3.0,,0.4,0.25,,,2.0,,,,,1.0,1.0,,,,False,2.0,,,0.4,1.0,2.0,1.0,1.0,0.07142857142857142,0.09090909090909091,0.06666666666666667,,,
201158,1610612759,Marco Belinelli,Marco Belinelli,201158,SAS,4534.0,76,20.0,152,150,47.0,44.0,12.0,302,3.0,3.0,,,,,5.0,6.0,8.0,7.0,52.0,154,,,6.0,10.0,2.0,,4.0,3.0,7.0,3.0,1.0,1.0,17.0,,,,2.0,2.0,,4.0,,4.0,,,,3.0,1.0,8.0,4.0,,8.0,,1.0,,,,,,47.0,0.8333333333333334,0.8333333333333334,0.75,,0.75,1.0,0.7878787878787878,1.0,,,,21.81818181818182,,,0.04081632653061224,,0.125,,0.06153846153846154,,,,,,,0.13333333333333333,0.15384615384615385,,,,0.1,1.0,1.0,0.6666666666666666,,,,,0.16666666666666666,,,,0.8333333333333334,0.5148,0.51555,0.09090909090909091,0.1111111111111111,0.11538461538461539,12.325,0.3092105263157895,,3.0,,,19.0,3.0,7.0,11.0,22.0,2.0,3.0,4.0,9.0,33.0,19.0,,1.0,1.0,,3.0,,,,,,,1.0,0.5,0.6666666666666666,0.5,0.7333333333333333,,1.0,,0.1,,,,0.6333333333333333,,,,1.0,0.5384615384615384,0.48663461538461533,25.75909090909091,11.0,5.0,21.0,,11.0,3.0,,,,21.0,,0.7,0.5789473684210527,0.5789473684210527,1.0,0.5789473684210527,0.40384615384615385,1.0,,2.0,,,1.0,,,1.0,,0.07692307692307693,3.0,,,0.6,0.6,1.0,2.0,1.0,,0.5,0.6153846153846154,,2.0,2.0,4.0,4.0,,0.4444444444444444,0.6666666666666666,1.0,0.15384615384615385,,0.5714285714285714,False,1.0,,,1.0,,,,2.0,,,0.08333333333333333,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,7089.0,118,33.0,229,229,69.0,67.0,27.0,458,1.0,7.0,,2.0,,2.0,3.0,3.0,12.0,4.0,28.0,247,,2.0,3.0,6.0,,4.0,7.0,3.0,10.0,2.0,4.0,1.0,23.0,1.0,3.0,1.0,3.0,3.0,,6.0,5.0,11.0,,2.0,3.0,5.0,2.0,9.0,4.0,,6.0,1.0,2.0,5.0,3.0,6.0,5.0,,65.0,1.0,1.0,0.25,,0.35294117647058826,0.3,0.375,0.3,0.3333333333333333,0.42857142857142855,0.5,15.7088122605364,,0.08333333333333333,0.03896103896103896,0.045454545454545456,0.09090909090909091,0.02631578947368421,0.05454545454545454,0.038461538461538464,0.09090909090909091,,0.03333333333333333,,0.09090909090909091,0.03125,0.047619047619047616,0.16666666666666666,,0.8333333333333334,0.20588235294117646,0.14285714285714285,0.25,1.0,0.058823529411764705,,,,0.08823529411764706,0.4,,,0.8529411764705882,0.521014705882353,0.6192,0.05714285714285714,0.15384615384615385,0.10714285714285714,7.083333333333333,0.30131004366812225,4.0,8.0,1.0,2.0,14.0,1.0,4.0,6.0,22.0,1.0,3.0,6.0,6.0,18.0,14.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,,,,2.0,1.0,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.6470588235294118,,0.4,,0.23529411764705882,0.5,0.5,1.0,0.4117647058823529,0.4,0.5,1.0,0.2,0.3333333333333333,0.5554374999999999,24.736363636363635,2.0,1.0,1.0,,2.0,,,1.0,1.0,,,0.038461538461538464,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,0.03571428571428571,5.0,,2.0,,,,,,1.0,0.03125,0.4166666666666667,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,2.0,,,,,,,,0.16666666666666666,,,False,,,,,,,,,,,,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,1774.0,30,25.0,67,60,40.0,27.0,5.0,127,,,,,,,1.0,,1.0,,3.0,54,,1.0,,,,,,1.0,1.0,1.0,,,3.0,,,,,2.0,3.0,5.0,,5.0,,,1.0,1.0,1.0,8.0,,,,,,1.0,1.0,1.0,1.0,,40.0,,,,,0.21428571428571427,,0.21428571428571427,,,,,11.11111111111111,0.3333333333333333,,0.125,,,,0.09090909090909091,,,,,0.3333333333333333,0.1111111111111111,,,,,1.0,,,,,,,,,0.14285714285714285,,,,0.8571428571428571,0.5544714285714286,,,,,21.2,0.5970149253731343,,,,,6.0,,2.0,1.0,6.0,,,1.0,2.0,3.0,6.0,,,,,,,,,,,,1.0,0.16666666666666666,,0.16666666666666666,0.8571428571428571,,,,,,,,0.8571428571428571,,,,,0.6666666666666666,0.48246666666666665,25.233333333333334,1.0,,,,1.0,,,,,,,,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,4308.0,72,20.0,147,151,74.0,70.0,18.0,298,1.0,3.0,,,,2.0,4.0,4.0,9.0,9.0,47.0,166,,,,4.0,4.0,1.0,2.0,3.0,5.0,3.0,1.0,,13.0,2.0,2.0,,4.0,5.0,,9.0,4.0,13.0,1.0,,,4.0,1.0,10.0,6.0,,9.0,,1.0,,,,,,72.0,0.5,0.5,0.4444444444444444,,0.76,,0.8103448275862069,,0.1111111111111111,0.3333333333333333,,19.87951807228916,,,0.125,0.06060606060606061,0.19047619047619047,0.07142857142857142,0.14754098360655737,0.06557377049180328,,,0.08333333333333333,0.25,,0.16666666666666666,0.2222222222222222,,0.1111111111111111,,0.12,0.3333333333333333,0.5,1.0,0.08,,,,0.16,,,,0.76,0.5208041666666666,,0.07692307692307693,0.1,,11.033333333333333,0.5034013605442177,4.0,5.0,,1.0,11.0,,4.0,10.0,16.0,,1.0,4.0,5.0,27.0,11.0,,1.0,1.0,,4.0,,1.0,,,,,0.9,0.625,,0.625,0.64,,1.0,,0.2,0.8,0.8,1.0,0.44,1.0,,,,0.4444444444444444,0.49909375000000006,25.21875,6.0,8.0,19.0,3.0,6.0,3.0,,,3.0,15.0,1.0,0.7307692307692307,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.5454545454545454,0.40425531914893614,1.0,,1.0,,,,,,2.0,0.1111111111111111,0.1111111111111111,3.0,,,0.75,0.75,0.3333333333333333,1.0,2.0,,0.25,0.6111111111111112,1.0,1.0,,2.0,3.0,2.0,0.6,,,0.1111111111111111,1.0,0.5,False,1.0,,,1.0,,,,1.0,,,0.0625,1.0,,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,10357.0,173,-6.0,328,331,96.0,103.0,42.0,659,13.0,18.0,4.0,5.0,10.0,21.0,6.0,27.0,45.0,9.0,72.0,391,5.0,8.0,10.0,34.0,20.0,1.0,16.0,6.0,22.0,3.0,8.0,2.0,50.0,2.0,9.0,1.0,9.0,14.0,4.0,27.0,12.0,39.0,3.0,,3.0,8.0,6.0,21.0,12.0,1.0,13.0,1.0,5.0,3.0,2.0,3.0,,,93.0,0.6296296296296297,0.68,0.6,0.625,0.5163934426229508,0.5555555555555556,0.5373134328358209,0.5555555555555556,0.022222222222222223,0.05555555555555555,,19.788918205804748,0.23529411764705882,0.08333333333333333,0.14583333333333334,0.09090909090909091,0.1836734693877551,0.03571428571428571,0.15862068965517243,0.07096774193548387,0.08823529411764706,0.14285714285714285,0.021739130434782608,0.11764705882352941,0.09375,0.23333333333333334,0.19444444444444445,0.15384615384615385,0.1,,0.29508196721311475,0.7222222222222222,0.7647058823529411,0.7692307692307693,0.3442622950819672,0.47619047619047616,0.47619047619047616,0.5,0.09836065573770492,0.5555555555555556,0.8,0.5,0.5573770491803278,0.47219918032786873,0.48539166666666667,0.07692307692307693,0.10204081632653061,0.1388888888888889,6.804444444444444,0.2926829268292683,1.0,1.0,,,15.0,1.0,4.0,3.0,16.0,,1.0,12.0,4.0,9.0,15.0,3.0,5.0,4.0,1.0,5.0,,2.0,2.0,1.0,1.0,1.0,1.0,0.1875,,0.1875,0.26229508196721313,,0.625,0.1,0.01639344262295082,1.0,1.0,1.0,0.2459016393442623,,,,0.1111111111111111,0.25,0.48700000000000004,24.80625,2.0,3.0,20.0,,2.0,3.0,,,2.0,20.0,2.0,0.5555555555555556,0.13333333333333333,0.13333333333333333,1.0,0.13333333333333333,0.2777777777777778,5.0,4.0,6.0,1.0,1.0,1.0,,,2.0,0.06818181818181818,0.3125,4.0,,,0.6666666666666666,0.6666666666666666,0.5,7.0,5.0,,0.5833333333333334,0.53125,,,,1.0,1.0,,0.25,,,,,0.25,False,3.0,,,0.6,,,,,,,,,1.0,1.0
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,7819.0,130,22.0,250,247,60.0,77.0,28.0,497,7.0,13.0,1.0,1.0,10.0,16.0,12.0,20.0,41.0,8.0,48.0,268,1.0,3.0,2.0,14.0,26.0,4.0,14.0,3.0,17.0,3.0,9.0,2.0,37.0,1.0,1.0,,3.0,12.0,,15.0,2.0,17.0,,,,5.0,,11.0,12.0,,14.0,,6.0,,,,,,58.0,0.35,0.3684210526315789,0.4878048780487805,0.3333333333333333,0.43478260869565216,0.2,0.4528301886792453,0.2,0.0975609756097561,0.3076923076923077,,20.27972027972028,,,0.14457831325301204,0.012987012987012988,0.09375,0.023255813953488372,0.13043478260869565,0.016666666666666666,0.043478260869565216,,,0.2,,0.20588235294117646,0.14285714285714285,,,,0.2826086956521739,0.5384615384615384,0.7777777777777778,0.42857142857142855,0.34782608695652173,0.625,0.625,0.3,0.2608695652173913,0.2,1.0,,0.391304347826087,0.46896739130434784,0.4478375,0.11538461538461539,0.1276595744680851,0.041666666666666664,9.175609756097561,0.24,,3.0,,1.0,2.0,1.0,1.0,,5.0,,2.0,8.0,2.0,,2.0,,2.0,1.0,1.0,5.0,,1.0,1.0,,,,,,,,0.10869565217391304,,1.0,0.09090909090909091,0.06521739130434782,,,,0.043478260869565216,0.2,,,0.2,0.1,0.470615,24.459999999999997,,2.0,8.0,,,4.0,,,1.0,8.0,1.0,0.3333333333333333,,,,,0.16666666666666666,3.0,2.0,3.0,,,1.0,,,1.0,,0.3,3.0,,,0.25,0.25,0.3333333333333333,3.0,2.0,,0.375,0.3,,1.0,,,,1.0,,,,0.1,,,False,1.0,,,0.3333333333333333,,,,,,,,,,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,9307.0,155,-11.0,310,312,105.0,134.0,39.0,622,8.0,12.0,4.0,5.0,8.0,20.0,16.0,22.0,48.0,19.0,90.0,361,4.0,5.0,10.0,24.0,20.0,2.0,6.0,7.0,13.0,3.0,3.0,2.0,33.0,4.0,3.0,1.0,5.0,8.0,8.0,21.0,8.0,29.0,2.0,3.0,5.0,9.0,6.0,10.0,14.0,,25.0,1.0,9.0,3.0,1.0,3.0,2.0,,101.0,0.5454545454545454,0.6,0.4583333333333333,0.8,0.5220588235294118,0.6666666666666666,0.5625,0.7142857142857143,0.041666666666666664,,0.05,24.92997198879552,0.3076923076923077,0.08333333333333333,0.09302325581395349,0.031578947368421054,0.11627906976744186,0.07017543859649122,0.10077519379844961,0.046052631578947366,,0.08695652173913043,0.06818181818181818,0.08,0.1111111111111111,0.08823529411764706,0.06896551724137931,0.21428571428571427,0.058823529411764705,0.6666666666666666,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.625,0.29411764705882354,0.4,0.42105263157894735,0.75,0.23529411764705882,0.8333333333333334,0.8,0.25,0.47058823529411764,0.46319852941176476,0.520075,0.11842105263157894,0.16071428571428573,0.1111111111111111,9.793750000000003,0.3387096774193548,2.0,4.0,,,16.0,1.0,9.0,9.0,20.0,,1.0,14.0,10.0,24.0,16.0,4.0,5.0,4.0,1.0,4.0,,2.0,,,2.0,2.0,0.8888888888888888,0.45,,0.45,0.29411764705882354,0.0625,0.4444444444444444,0.07692307692307693,0.058823529411764705,0.5,0.5,1.0,0.23529411764705882,,,,0.16666666666666666,0.375,0.45093124999999995,24.915,7.0,8.0,30.0,3.0,7.0,2.0,1.0,,4.0,28.0,3.0,0.5,0.4375,0.4666666666666667,0.8571428571428571,0.4375,0.3333333333333333,3.0,4.0,1.0,,1.0,,,,1.0,0.02702702702702703,0.125,6.0,,,0.375,0.4,0.16666666666666666,5.0,1.0,,0.35714285714285715,0.4583333333333333,,1.0,,4.0,4.0,,0.4,,,0.041666666666666664,,0.4444444444444444,False,2.0,,,0.6666666666666666,2.0,,1.0,,0.05,0.0625,,,,
203382,1610612759,Aron Baynes,Aron Baynes,203382,SAS,2407.0,40,-6.0,85,87,26.0,34.0,10.0,172,2.0,7.0,1.0,4.0,,1.0,2.0,3.0,10.0,3.0,9.0,92,1.0,4.0,2.0,6.0,,2.0,1.0,,1.0,,1.0,,2.0,1.0,2.0,,,6.0,1.0,7.0,3.0,10.0,,,2.0,3.0,2.0,9.0,4.0,,3.0,1.0,2.0,,,,,,26.0,1.0,1.0,0.3,0.25,0.3,0.25,0.4090909090909091,0.25,0.2,0.2857142857142857,,14.43298969072165,0.25,,0.1935483870967742,0.06451612903225806,,0.1,0.14634146341463414,0.07317073170731707,0.06666666666666667,,0.125,0.1111111111111111,0.45454545454545453,,,,,,0.7,0.2857142857142857,0.4,1.0,0.1,,,,0.2,1.0,0.25,1.0,0.7,0.56363,0.6032333333333334,0.18181818181818182,0.18181818181818182,0.2222222222222222,4.72,0.3058823529411765,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,3.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,0.3899,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.1,,1.0,,,0.5,0.5,1.0,,1.0,,,,,,,,,1.0,,,,,,,False,,,1.0,,,,,,,,,,,
202709,1610612759,Cory Joseph,Cory Joseph,202709,SAS,1263.0,21,-21.0,42,46,20.0,14.0,4.0,88,2.0,2.0,,,1.0,1.0,3.0,5.0,6.0,1.0,11.0,56,,,,2.0,8.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,1.0,2.0,1.0,,2.0,,,,,,,,20.0,0.2,0.2,0.8333333333333334,,0.8333333333333334,,0.7857142857142857,,,,,17.391304347826086,,,,,0.16666666666666666,,0.058823529411764705,,,,,,,,0.2,,,,0.3333333333333333,1.0,1.0,,0.16666666666666666,1.0,1.0,1.0,0.5,,,,0.3333333333333333,0.4843166666666667,,,,,10.4,0.47619047619047616,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,0.665,,,1.0,5.0,,,,,,1.0,5.0,1.0,0.8333333333333334,,,,,0.45454545454545453,2.0,,,,,,,,1.0,,1.0,2.0,,,0.6666666666666666,0.6666666666666666,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,False,2.0,,,1.0,,,,,,,,,,
201965,1610612759,Jeff Ayres,Jeff Ayres,201965,SAS,720.0,12,5.0,24,23,12.0,2.0,1.0,47,,1.0,,,,,,,1.0,,,23,,,,,,1.0,2.0,,2.0,,,2.0,4.0,,,,1.0,2.0,,3.0,,3.0,,,,,,,,,,,,,,,,,12.0,,,,,,,,,1.0,1.0,,4.0,,,0.25,,0.25,,0.25,,,,,,0.16666666666666666,1.0,0.25,,,,1.0,,,,,,,,,,,,1.0,0.8591,,,,,0.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,
