EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG3A,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,NonHeaveArc3FGA,AtRimAssists,FTDefRebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyPointsPct,Avg3ptShotDistance,PenaltyAtRimFGM,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,Arc3Assists,BadPassSteals,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,OffensiveGoaltends,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Offensive Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,BlockingFouls,BlockedAtRim,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,on,PtsUnassisted3s,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,OffCorner3ReboundPct
203540,1610612738,Gigi Datome,Gigi Datome,203540,BOS,392.0,7,10.0,18,16,14.0,12,1,34,1.0,1.0,,,1.0,,1.0,,,1.0,2,,2.0,12,,,,2.0,2.0,,,,1.0,,1.0,,,,2.0,,,,1.0,,1.0,,1.0,,,,,2.0,,1.0,,,,,,,,,,14.0,,1.0,1.0,0.5,,0.3333333333333333,,0.3333333333333333,,,,15.789473684210526,,,,1.0,,0.25,,,,,,,1.0,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,0.3333333333333333,0.6666666666666666,0.5236833333333334,,0.5236833333333334,,,,4.35,0.7777777777777778,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,2.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,0.3333333333333333,,1.0,24.8,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
203515,1610612738,Phil Pressey,Phil Pressey,203515,BOS,137.0,2,1.0,3,4,,1,1,7,,,,,,,,,1.0,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3916,,,,,,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101138,1610612738,Brandon Bass,Brandon Bass,101138,BOS,1203.0,20,-23.0,35,39,9.0,12,3,74,,1.0,,,,,2.0,,,,3,2.0,2.0,53,,,,,,,,2.0,1.0,2.0,3.0,,,,8.0,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,2.0,,1.0,1.0,,,,1.0,1.0,9.0,,,,,,,,0.25,,0.6666666666666666,1.0,13.157894736842104,,,,0.14285714285714285,,0.07692307692307693,,,,,,0.14285714285714285,,1.0,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,0.3333333333333333,0.5236333333333333,,,0.25,0.25,,4.633333333333334,0.2571428571428571,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,False,,,,,,,
201973,1610612738,Jonas Jerebko,Jonas Jerebko,201973,BOS,1743.0,29,-7.0,58,61,15.0,30,7,119,1.0,2.0,,1.0,1.0,,1.0,,,1.0,3,1.0,3.0,58,,1.0,,1.0,2.0,,,,,,,,,,,,2.0,,2.0,2.0,5.0,2.0,7.0,,1.0,2.0,1.0,5.0,,3.0,2.0,,1.0,,,,,,,15.0,1.0,1.0,1.0,0.3333333333333333,,0.2,,0.25,,,,12.121212121212121,,0.1111111111111111,0.10526315789473684,0.2,,0.14285714285714285,0.07142857142857142,,,0.4,,0.2222222222222222,,,0.4,0.5,0.5,1.0,0.2,,,,,,,1.0,,0.5,0.8,0.5736,0.5546,0.658825,0.16666666666666666,0.25,,3.6999999999999997,0.25862068965517243,2.0,1.0,,2.0,1.0,1.0,2.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,0.4,0.5,0.5,0.16666666666666666,,,0.4,,0.5,0.6666666666666666,23.1,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,0.2,,False,,,,,,,
202323,1610612738,Evan Turner,Evan Turner,202323,BOS,1735.0,29,-14.0,57,58,5.0,19,4,115,,3.0,,,,,2.0,2.0,4.0,2.0,9,2.0,6.0,60,,1.0,2.0,,2.0,2.0,,3.0,,,,,,,,,2.0,,2.0,3.0,6.0,2.0,8.0,1.0,1.0,2.0,,1.0,,2.0,2.0,,1.0,,,,,,,5.0,,0.5,0.5,0.2222222222222222,,0.2,,0.2727272727272727,0.5,0.3333333333333333,0.6666666666666666,20.634920634920636,,0.23076923076923078,0.08,0.2,,0.21739130434782608,0.06666666666666667,0.14285714285714285,,0.3333333333333333,0.25,0.1111111111111111,1.0,,0.3,,,,0.2,,,0.4,0.5,0.5,0.5,,,,0.4,0.47736,0.2445,,0.09090909090909091,0.1,0.3333333333333333,8.5,0.08771929824561403,,,1.0,1.0,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,0.1,0.5,1.0,0.16666666666666666,,,,0.1,,,24.6,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,0.5,,,,,False,,,,,,,
202738,1610612738,Isaiah Thomas,Isaiah Thomas,202738,BOS,2839.0,47,-4.0,92,96,23.0,44,14,188,3.0,5.0,,,1.0,1.0,3.0,3.0,8.0,7.0,16,8.0,25.0,105,,,3.0,4.0,,14.0,,1.0,9.0,2.0,11.0,,1.0,2.0,24.0,,,,1.0,1.0,2.0,,2.0,,1.0,7.0,1.0,2.0,,10.0,8.0,1.0,2.0,,,,,,,23.0,1.0,,,0.4375,,0.38636363636363635,,0.5,1.5,0.0625,0.2,29.357798165137613,,0.041666666666666664,,0.058823529411764705,,0.04878048780487805,,,,,,0.0625,,,0.22727272727272727,0.6,0.75,,0.13636363636363635,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.375,0.375,,,,0.14285714285714285,0.5,0.488975,,0.44545714285714283,0.125,0.11764705882352941,0.12,10.85625,0.25,1.0,,5.0,6.0,1.0,3.0,7.0,5.0,6.0,,,2.0,1.0,6.0,5.0,4.0,,7.0,0.25,0.35714285714285715,0.4375,0.2727272727272727,0.8571428571428571,,,0.1111111111111111,,0.045454545454545456,0.22727272727272727,,0.28,24.983333333333334,,,,1.0,1.0,3.0,1.0,1.0,2.0,,1.0,2.0,1.0,1.0,,1.0,,,,0.16666666666666666,0.3333333333333333,0.16666666666666666,,,,0.2,0.25,,,,0.42857142857142855,0.3333333333333333,0.2,,,,,,,,,,,,3.0,1.0,,1.0,1.0,,,,,,False,3.0,1.0,1.0,0.16666666666666666,0.2,0.14285714285714285,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,2718.0,45,-22.0,86,89,20.0,24,13,175,3.0,5.0,,1.0,1.0,,,1.0,4.0,4.0,9,4.0,18.0,105,,1.0,1.0,2.0,4.0,4.0,,,1.0,2.0,3.0,,,,8.0,1.0,1.0,,,1.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,7.0,1.0,6.0,10.0,1.0,3.0,,,,,,,20.0,1.0,0.5,0.5,0.4444444444444444,,0.4375,,0.45,0.16666666666666666,,,21.782178217821784,,0.043478260869565216,0.03225806451612903,,0.0625,0.02564102564102564,0.0425531914893617,,,,0.1,,,,0.3125,0.6,0.6,0.6666666666666666,,,,0.25,0.25,0.25,,0.5,,0.25,0.75,0.5165750000000001,0.544225,0.4763375000000001,0.21052631578947367,0.2727272727272727,0.05555555555555555,9.18888888888889,0.23255813953488372,,,7.0,7.0,1.0,2.0,3.0,7.0,1.0,,,1.0,,,,,,3.0,0.5,0.25,0.3,0.4375,,,0.09090909090909091,,,,0.4375,,0.16666666666666666,25.95714285714286,,,,2.0,,2.0,2.0,,1.0,6.0,2.0,2.0,1.0,,,,,,1.0,0.2857142857142857,,0.2857142857142857,,,,0.2857142857142857,0.2857142857142857,1.0,,,0.5,,0.2857142857142857,,1.0,,1.0,,,,,0.5,,,1.0,,,1.0,1.0,,,,,,False,,,1.0,,,0.125,0.5
203092,1610612738,Tyler Zeller,Tyler Zeller,203092,BOS,1385.0,23,,44,47,5.0,14,4,91,,2.0,,1.0,,2.0,2.0,,2.0,2.0,6,,4.0,43,1.0,2.0,2.0,,,4.0,2.0,,,,,,,,,,1.0,,1.0,5.0,6.0,1.0,7.0,,1.0,1.0,,,,1.0,,,,,,,,,,5.0,,,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,,,14.0,,0.45454545454545453,0.05,0.14285714285714285,,0.3333333333333333,0.041666666666666664,,,,0.5,0.16666666666666666,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.5,,,0.3333333333333333,0.4601,0.36345,,,,0.5,7.8999999999999995,0.11363636363636363,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,False,,,,,,,
203096,1610612738,Jared Sullinger,Jared Sullinger,203096,BOS,1866.0,31,-11.0,58,60,11.0,25,11,118,6.0,6.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,8.0,11,2.0,24.0,73,4.0,5.0,11.0,3.0,10.0,6.0,6.0,,,,,,,,,2.0,3.0,,2.0,4.0,6.0,5.0,11.0,1.0,1.0,1.0,2.0,2.0,,3.0,2.0,,1.0,1.0,,,,1.0,1.0,11.0,,0.625,1.0,0.7272727272727273,0.8,0.7333333333333333,0.9166666666666666,0.75,0.9166666666666666,,,23.943661971830988,,0.26666666666666666,0.14285714285714285,0.16666666666666666,0.13333333333333333,0.2222222222222222,0.1388888888888889,0.2222222222222222,0.13333333333333333,,0.3333333333333333,0.16666666666666666,,1.0,0.4,1.0,1.0,0.5,0.26666666666666666,0.25,0.25,0.06666666666666667,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.48769333333333337,0.46306,0.34956666666666664,0.0625,0.08333333333333333,0.4583333333333333,5.0,0.1896551724137931,,,4.0,4.0,3.0,,6.0,4.0,,,,,,,,,,6.0,1.0,1.0,1.0,0.26666666666666666,,,0.1111111111111111,0.3333333333333333,,,0.26666666666666666,,0.25,25.825,2.0,,,2.0,,,2.0,,,6.0,2.0,,,,,1.0,,,1.0,0.5,,0.5,,,,0.5,0.5,1.0,1.0,,,,0.5,1.0,1.0,1.0,1.0,,,1.0,1.0,0.16666666666666666,1.0,1.0,,,,,,,,1.0,,0.25,False,,,,,,,
203482,1610612738,Kelly Olynyk,Kelly Olynyk,203482,BOS,919.0,15,-2.0,35,31,10.0,13,7,66,,,,,,,1.0,,,,1,,,36,,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,1.0,2.0,1.0,4.0,,,,,,1.0,,,1.0,1.0,,10.0,,,,,,,,,,,,9.30232558139535,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,0.5,0.5047,,,,,,4.8,0.2857142857142857,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,0.5,0.5,,,,,,0.5,,,26.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,False,,,,,,,
203109,1610612738,Jae Crowder,Jae Crowder,203109,BOS,2442.0,41,-1.0,80,81,15.0,32,10,161,6.0,8.0,1.0,2.0,1.0,,1.0,,1.0,6.0,10,5.0,26.0,84,1.0,2.0,3.0,1.0,8.0,4.0,2.0,1.0,2.0,1.0,3.0,,1.0,,7.0,3.0,1.0,,3.0,1.0,5.0,4.0,9.0,,1.0,2.0,,4.0,1.0,4.0,5.0,1.0,3.0,1.0,,,1.0,1.0,,15.0,1.0,0.6666666666666666,0.8,0.6,0.5,0.65625,0.5,0.7222222222222222,0.75,0.1,0.125,21.73913043478261,,0.058823529411764705,0.04,0.23076923076923078,0.21428571428571427,0.13333333333333333,0.10256410256410256,0.125,0.25,,,0.25,,,0.5,0.75,0.8571428571428571,0.6666666666666666,0.0625,,,0.0625,,,,1.0,0.5,0.3333333333333333,0.875,0.573175,,0.46218333333333333,0.16666666666666666,0.25,0.11538461538461539,3.25,0.1875,,,6.0,6.0,,2.0,6.0,6.0,1.0,1.0,,3.0,2.0,1.0,1.0,1.0,,6.0,,1.0,1.0,0.375,0.5,0.5,,0.2,,,0.375,,0.23076923076923078,25.400000000000002,,,,3.0,2.0,2.0,3.0,2.0,,9.0,3.0,1.0,1.0,,,1.0,,,1.0,0.5,1.0,0.5,,,,0.5,0.5,1.0,,,0.6666666666666666,1.0,0.5,,,,,,,,,,,,1.0,,,,,,1.0,,,,False,,,,,,,
203540,1610612738,Gigi Datome,Gigi Datome,203540,BOS,429.0,7,-9.0,13,16,2.0,11,3,29,,,,,,1.0,2.0,,,1.0,2,,2.0,19,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,2.0,1.0,1.0,1.0,0.5,,0.3333333333333333,,0.3333333333333333,,,,18.75,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,0.3333333333333333,0.42845,,,,,,6.8,0.15384615384615385,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,False,,,,,,,
2222,1610612738,Gerald Wallace,Gerald Wallace,2222,BOS,221.0,4,-5.0,8,7,2.0,2,1,15,,1.0,,1.0,,,,,,,1,,,9,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,11.11111111111111,,0.3333333333333333,,,,0.25,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,0.4757,0.4757,,,,,2.1,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
203515,1610612738,Phil Pressey,Phil Pressey,203515,BOS,165.0,3,-2.0,4,5,3.0,4,3,9,,1.0,,1.0,1.0,,,,,,1,,,5,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,28.57142857142857,,,,,0.3333333333333333,,0.2,,0.5,,,,,1.0,0.5,,,,,,,,,,,1.0,,0.5,1.0,0.53115,,0.53115,,,,1.8,0.75,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,0.5,,,,,0.5,,0.5,,,25.9,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
