EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,Fg3aBlocked,Corner3Assists,Travels,PenaltyTurnovers,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceCorner3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChancePoints,PenaltyFG3M,PtsPutbacks,HeaveAttempts,FTDefRebounds,Loose Ball Fouls,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,BlockedAtRim,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceFtPoints,SecondChanceTurnovers,BlockingFouls,Charge Fouls,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,OffShortMidRangeReboundPct,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,BlockingFoulsDrawn,Arc3PctBlocked,on,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Blocked3s,BlockedCorner3
201947,1610612751,Earl Clark,Earl Clark,201947,BKN,166.0,3,-5.0,5,5,3.0,5.0,2.0,10,,,,,,,,,2.0,,,,,,,,,2.0,,,,,8,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,0.5,,,28.57142857142857,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3793,0.369,,,,,,21.15,,0.6,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101114,1610612751,Deron Williams,Deron Williams,101114,BKN,1015.0,17,-2.0,32,36,9.0,11.0,2.0,68,1.0,4.0,1.0,,1.0,,,1.0,1.0,1.0,2.0,1.0,,,,,2.0,5.0,1.0,2.0,2.0,9.0,38,1.0,1.0,,1.0,,2.0,,4.0,3.0,,,,2.0,3.0,1.0,4.0,1.0,,2.0,1.0,9.0,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,2.0,1.0,,,2.0,,,,,2.0,9.0,,,,1.0,0.5,0.5,0.4,,0.5,,0.5625,0.5,0.2857142857142857,0.4,0.5,,23.52941176470588,,0.1111111111111111,0.1111111111111111,0.1111111111111111,,0.1111111111111111,0.08333333333333333,,,,0.3333333333333333,,0.125,,,0.5714285714285714,0.25,0.5,,,,,,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.5,0.5,1.0,,,,,0.5,0.5,,1.0,,,0.8571428571428571,,0.55765,0.61105,0.6823,,,,0.2222222222222222,4.84,23.0,0.28125,2.0,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,1.0,3.0,,,,,,,,,1.0,,,0.75,0.75,,0.5,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,False,,,,
101127,1610612751,Jarrett Jack,Jarrett Jack,101127,BKN,2925.0,49,,99,101,26.0,27.0,4.0,200,,,,,,4.0,9.0,2.0,3.0,,,,2.0,5.0,,2.0,6.0,12.0,2.0,5.0,6.0,24.0,105,,,1.0,2.0,2.0,9.0,4.0,8.0,3.0,3.0,4.0,2.0,,3.0,1.0,4.0,1.0,2.0,1.0,,9.0,,1.0,4.0,2.0,6.0,1.0,7.0,,2.0,2.0,,8.0,,6.0,,,2.0,8.0,3.0,4.0,7.0,,1.0,6.0,2.0,,3.0,,9.0,26.0,,0.3333333333333333,0.3333333333333333,0.5,0.4,0.5,0.5,0.5,0.5294117647058824,0.625,0.631578947368421,0.75,0.29411764705882354,,,,26.21359223300971,1.0,0.10526315789473684,0.043478260869565216,0.15384615384615385,,0.13333333333333333,0.02857142857142857,0.1111111111111111,,,0.2,0.3333333333333333,0.18181818181818182,,,,,,,0.5294117647058824,0.4444444444444444,0.4444444444444444,0.5,0.17647058823529413,0.6666666666666666,0.6666666666666666,,,,,,0.29411764705882354,0.4,0.5,0.5,,,,,,0.5,0.29411764705882354,0.5,0.44594375,,0.483075,0.16666666666666666,0.23076923076923078,,0.375,10.691666666666668,31.279999999999994,0.26262626262626265,4.0,1.0,,,2.0,,1.0,,,,,1.0,0.2,,,,,,,1.0,,,,1.0,,1.0,,,,,,,0.5,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.2,False,,,,
101187,1610612751,Alan Anderson,Alan Anderson,101187,BKN,2949.0,49,-9.0,101,106,26.0,32.0,4.0,207,3.0,4.0,,2.0,2.0,,,1.0,2.0,2.0,2.0,,4.0,6.0,1.0,1.0,4.0,6.0,6.0,8.0,3.0,29.0,111,,1.0,2.0,3.0,2.0,10.0,,8.0,15.0,3.0,6.0,4.0,,2.0,1.0,3.0,,1.0,1.0,,7.0,,,2.0,1.0,4.0,,4.0,,2.0,2.0,,2.0,1.0,1.0,1.0,,1.0,3.0,1.0,3.0,7.0,2.0,,5.0,1.0,,1.0,,10.0,26.0,,,,0.8333333333333334,0.75,0.75,0.6666666666666666,0.6666666666666666,0.9285714285714286,0.7,0.90625,0.7142857142857143,0.5714285714285714,,,,18.095238095238095,0.6666666666666666,0.05263157894736842,,0.06666666666666667,,0.061224489795918366,,,,0.1,,,0.08,,,0.2857142857142857,0.75,0.75,,,,,,0.14285714285714285,0.5,0.5,,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.75,,,1.0,0.4,1.0,0.2,0.8571428571428571,0.6666666666666666,0.5455785714285714,,0.51834,0.07142857142857142,0.16666666666666666,,0.3448275862068966,7.266666666666667,24.5875,0.25742574257425743,3.0,,1.0,,,,2.0,,,,,2.0,,,,,,,,,,,,1.0,,,1.0,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,0.2,,,False,1.0,1.0,,
201152,1610612751,Thaddeus Young,Thaddeus Young,201152,BKN,1430.0,24,2.0,50,54,17.0,22.0,2.0,104,3.0,5.0,,,,,1.0,,1.0,,,,,,,,3.0,7.0,,,,6.0,49,,,,,,,6.0,,,,,,1.0,,3.0,3.0,2.0,,,,9.0,,,1.0,,1.0,,1.0,,1.0,1.0,,2.0,,1.0,1.0,,1.0,3.0,,4.0,,,,,,,,,,17.0,,1.0,1.0,,,,0.42857142857142855,,0.42857142857142855,,0.42857142857142855,,,0.14285714285714285,0.2,,19.23076923076923,0.6666666666666666,,,0.07142857142857142,,0.037037037037037035,,,,,,,0.07692307692307693,,,0.7142857142857143,0.6,0.75,1.0,0.14285714285714285,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,0.7142857142857143,,0.5347714285714286,,,,,,,5.171428571428572,,0.34,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,,
202711,1610612751,Bojan Bogdanovic,Bojan Bogdanovic,202711,BKN,2218.0,37,2.0,76,80,21.0,28.0,2.0,156,2.0,3.0,,,1.0,,,,1.0,2.0,3.0,,1.0,2.0,,,2.0,4.0,3.0,5.0,1.0,14.0,80,,,,1.0,,,2.0,2.0,9.0,,2.0,1.0,,,3.0,3.0,,,,,9.0,,,2.0,3.0,5.0,,5.0,,,,,2.0,,2.0,1.0,,,3.0,2.0,4.0,2.0,,1.0,1.0,1.0,,1.0,,,21.0,,0.5,0.5,1.0,0.6,0.6,0.5,,0.7222222222222222,,0.7777777777777778,,0.5555555555555556,,,,15.384615384615383,0.6666666666666666,0.16666666666666666,,0.09090909090909091,,0.125,,,,0.1,0.4,,0.05555555555555555,0.25,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,,0.1111111111111111,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,0.5,0.5,1.0,,,,1.0,,,0.8888888888888888,0.5,0.5307055555555555,,0.3315,0.1111111111111111,0.25,,,5.574999999999999,23.619999999999997,0.27631578947368424,,,3.0,,,,,1.0,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,1.0,1.0
203486,1610612751,Mason Plumlee,Mason Plumlee,203486,BKN,2622.0,44,-14.0,86,93,14.0,23.0,2.0,179,3.0,5.0,,1.0,2.0,,,,,,,,,,,,3.0,5.0,,,4.0,10.0,93,,,1.0,2.0,,4.0,4.0,2.0,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,5.0,1.0,,2.0,4.0,6.0,1.0,7.0,,4.0,3.0,1.0,2.0,,2.0,1.0,1.0,,3.0,5.0,9.0,5.0,,,9.0,1.0,,3.0,,4.0,14.0,1.0,0.6666666666666666,0.6666666666666666,,,,0.6,0.5,0.6,0.5,0.5555555555555556,0.4,,0.2,0.2,,13.636363636363637,0.6666666666666666,0.2222222222222222,,0.09523809523809523,0.09090909090909091,0.15384615384615385,0.030303030303030304,,0.14285714285714285,0.2857142857142857,0.2857142857142857,,0.11764705882352941,,,1.0,0.6,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1.0,0.5,,1.0,,0.64174,,0.65025,0.42857142857142855,0.42857142857142855,,0.4,1.6,,0.16279069767441862,2.0,,,,,,2.0,2.0,,2.0,1.0,2.0,,,,,0.5,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
2207,1610612751,Joe Johnson,Joe Johnson,2207,BKN,2445.0,41,-21.0,80,86,30.0,34.0,3.0,166,,,,,,3.0,4.0,1.0,3.0,,2.0,,1.0,3.0,,1.0,4.0,7.0,1.0,5.0,5.0,16.0,99,,,1.0,1.0,2.0,6.0,6.0,2.0,,3.0,3.0,1.0,,2.0,1.0,3.0,1.0,2.0,,,7.0,1.0,,7.0,3.0,10.0,1.0,11.0,,1.0,1.0,,,,,,,,,1.0,4.0,3.0,,,6.0,,,1.0,,6.0,30.0,,0.75,0.75,,0.2,0.2,0.5714285714285714,1.0,0.4583333333333333,0.3333333333333333,0.5333333333333333,0.6,0.4166666666666667,,,,18.072289156626507,,0.2727272727272727,,0.30434782608695654,0.07692307692307693,0.29411764705882354,0.03333333333333333,,0.125,0.2,,1.0,0.2631578947368421,0.5,,,,,,0.3333333333333333,0.75,0.75,0.6666666666666666,0.25,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,,,0.25,0.3333333333333333,0.3333333333333333,,,,,,,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.422075,,0.36174999999999996,0.07692307692307693,0.125,,0.375,13.514285714285714,24.6,0.375,4.0,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,False,,,,
203141,1610612751,Mirza Teletovic,Mirza Teletovic,203141,BKN,740.0,12,-11.0,24,26,16.0,3.0,3.0,50,,,,,,,1.0,,,,1.0,,,2.0,1.0,,,1.0,,3.0,,,27,,1.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,2.0,,2.0,,2.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,16.0,,,,,,,,,,,,,0.75,,,,14.814814814814813,,,,0.2,,0.15384615384615385,,,,,,,0.2222222222222222,,,,,,,0.25,,,,,,,,0.25,,,,0.5,,,,,,1.0,,,,0.75,,0.528175,,0.58545,,,,,9.6,24.366666666666664,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,False,,,,
201947,1610612751,Earl Clark,Earl Clark,201947,BKN,611.0,10,-10.0,20,21,9.0,,2.0,41,,,,,,,2.0,,3.0,,,,2.0,3.0,,1.0,,5.0,2.0,3.0,,6.0,26,,,,3.0,1.0,3.0,,,6.0,,3.0,2.0,,,,,,,,,,,,2.0,,2.0,,2.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,3.0,9.0,,,,1.0,0.6666666666666666,0.6666666666666666,,,0.375,0.375,0.375,0.375,0.375,,,,36.36363636363637,,,,0.25,,0.2,,,,,,,,0.6666666666666666,,,,,,0.25,,,,0.375,,,,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.25,0.375,0.6666666666666666,0.45423125,,0.4479125,,,,0.5,15.039999999999997,24.8,0.45,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,False,,,,
202366,1610612751,Jerome Jordan,Jerome Jordan,202366,BKN,280.0,5,-4.0,9,9,9.0,,2.0,18,,,,,,,2.0,,,,,,,,,,,2.0,,,,,9,1.0,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,27.272727272727273,1.0,,0.14285714285714285,0.25,,0.2,0.125,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.42465,0.4689,0.42465,,,,,7.1,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,False,,,,
202721,1610612751,Darius Morris,Darius Morris,202721,BKN,280.0,5,-4.0,9,9,9.0,,2.0,18,,,,,,,,,1.0,,,,,,,,,1.0,,,,,9,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,9.090909090909092,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.4027,,0.4027,,,,,18.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
203900,1610612751,Markel Brown,Markel Brown,203900,BKN,280.0,5,-4.0,9,9,9.0,,2.0,18,,1.0,1.0,,1.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,2.0,2.0,9,1.0,,,1.0,1.0,2.0,,,,,1.0,,,,1.0,1.0,1.0,,,,3.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,2.0,9.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.5,,,,27.272727272727273,,,0.14285714285714285,,,,0.125,,,,,,,,,0.5,,,,,,,,,,,,,,,,0.5,,,,1.0,,,0.5,,0.5,1.0,,0.606725,0.7186,0.606725,0.3333333333333333,0.5,,1.0,1.0,25.3,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,False,,,,
