EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,BlockingFouls,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Travels,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveMakes,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,on,Blocked3s,BlockedCorner3,DefensiveGoaltends,3pt And 1 Free Throw Trips
1737,1610612741,Nazr Mohammed,Nazr Mohammed,1737,CHI,814.0,14,23,27,27,9,11,8,54,2.0,3,2.0,3.0,1.0,2.0,,,3.0,2.0,6,,4,13,2.0,3.0,,4.0,1.0,2.0,,2.0,,4.0,4.0,,,,,,,,,,,1.0,2.0,,2,,,2,3.0,5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,2.0,9,,,,,0.3333333333333333,0.6666666666666666,0.5,0.2857142857142857,0.6666666666666666,0.5,0.2857142857142857,0.6666666666666666,0.5,,,,20.588235294117645,,,,,0.16666666666666666,0.25,0.25,0.08695652173913043,0.1875,0.25,0.5,,0.5,,,,,0.25,,,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,,0.42857142857142855,1.0,0.6666666666666666,,1.0,0.5,0.5714285714285714,0.53995,0.7777000000000001,0.71675,,,1.0,0.5,8.1,0.3333333333333333,,,1.0,,,,1.0,,,,,1.0,,,,,,,0.14285714285714285,,,,0.14285714285714285,,,,,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
201166,1610612741,Aaron Brooks,Aaron Brooks,201166,CHI,3212.0,54,-2,104,100,57,42,16,204,1.0,5,,,,3.0,,,7.0,2.0,12,2.0,21,101,,,,3.0,,6.0,2.0,8.0,,4.0,,2.0,3.0,,3.0,,,1.0,2.0,,6.0,1.0,1.0,,3,4.0,1.0,8,2.0,10,1.0,2.0,,2.0,1.0,,1.0,2.0,,3.0,,1.0,2.0,5.0,,1.0,,,,2.0,1.0,,,,,,,,,8.0,57,,,,,0.16666666666666666,,,0.36538461538461536,1.5,0.2,0.3888888888888889,1.5,0.25,0.16666666666666666,0.2,,25.0,0.3333333333333333,0.2,,0.1111111111111111,0.023809523809523808,0.16666666666666666,0.0625,0.12962962962962962,0.034482758620689655,,,0.0625,,0.3333333333333333,,0.07692307692307693,0.3,0.13333333333333333,0.3333333333333333,0.06666666666666667,,0.19230769230769232,0.2,0.25,,,,,,0.2692307692307692,,,,0.2,,0.7307692307692307,0.4293059999999999,,0.3885642857142857,0.037037037037037035,0.07692307692307693,0.14285714285714285,0.38095238095238093,10.391666666666666,0.5480769230769231,1.0,4.0,13.0,1.0,9.0,5.0,14.0,1.0,9.0,9.0,6.0,12.0,4.0,,,0.6,0.35714285714285715,0.38461538461538464,0.5384615384615384,0.14285714285714285,0.16666666666666666,,0.5,0.3076923076923077,0.3076923076923077,0.5,1.0,0.6,0.3333333333333333,27.192857142857143,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,,,2.0,,,,,1.0,0.2222222222222222,,,0.038461538461538464,1.0,1.0,1.0,1.0,,,0.2222222222222222,,,,,,,,,,,,0.14285714285714285,,,False,,,,
202703,1610612741,Nikola Mirotic,Nikola Mirotic,202703,CHI,4843.0,81,48,161,151,72,62,23,312,8.0,10,3.0,4.0,5.0,7.0,,2.0,5.0,9.0,17,6.0,30,136,3.0,4.0,4.0,10.0,5.0,10.0,5.0,18.0,10.0,8.0,2.0,1.0,3.0,2.0,5.0,2.0,,2.0,1.0,,12.0,1.0,2.0,,3,10.0,2.0,15,3.0,18,,5.0,5.0,,,,,1.0,,1.0,,,4.0,14.0,,5.0,,2.0,,8.0,1.0,3.0,2.0,1.0,,2.0,1.0,,,18.0,72,2.0,3.0,0.5555555555555556,0.625,0.5294117647058824,0.75,0.5,0.375,0.6,0.3611111111111111,0.4166666666666667,0.7142857142857143,0.42857142857142855,0.058823529411764705,0.1,,20.0,,0.2857142857142857,,0.16393442622950818,0.0392156862745098,0.09375,0.037037037037037035,0.13978494623655913,0.038461538461538464,0.058823529411764705,,0.043478260869565216,,0.125,0.07692307692307693,0.3125,0.15789473684210525,0.07142857142857142,0.25,,0.5,0.3125,0.8,0.8888888888888888,0.625,0.0625,,,,0.15625,0.8,0.75,0.6666666666666666,0.3888888888888889,0.7142857142857143,0.78125,0.5018112903225806,0.44566999999999996,0.5081794117647058,0.030303030303030304,0.05555555555555555,0.3333333333333333,0.6,6.641176470588235,0.4472049689440994,1.0,,12.0,1.0,7.0,2.0,15.0,1.0,8.0,6.0,,11.0,,1.0,,1.0,0.13333333333333333,0.14285714285714285,0.46875,0.2,0.2,,0.375,,,,0.2,0.3888888888888889,,28.666666666666668,2.0,3.0,1.0,,,,1.0,1.0,,,,1.0,,,1.0,,0.125,,,0.09375,0.6666666666666666,0.6666666666666666,1.0,,,0.05555555555555555,,,,,1.0,,,,,1.0,,,,,,False,,,,
202734,1610612741,E'Twaun Moore,E'Twaun Moore,202734,CHI,511.0,9,11,17,18,4,6,4,35,1.0,1,,,,,,2.0,2.0,1.0,5,,5,8,,,,3.0,,2.0,,,2.0,,,1.0,,,,,,,,,,,,,1,2.0,,3,,3,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,4,,,1.0,1.0,0.2,,,0.4166666666666667,1.5,,0.4166666666666667,1.5,,0.2,,,28.571428571428573,,,,0.25,,0.16666666666666666,,0.21428571428571427,,,,,,,1.0,,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,0.3333333333333333,0.4281,,0.31495,,,0.6,,11.84,0.23529411764705882,,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,,,1.0,1.0,1.0,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,1.0,,1.0,23.9,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.5,,,False,,,,
203503,1610612741,Tony Snell,Tony Snell,203503,CHI,2954.0,49,13,98,97,50,46,17,195,1.0,3,,1.0,,1.0,1.0,1.0,2.0,2.0,6,2.0,12,90,,1.0,,,,2.0,,3.0,2.0,2.0,,,2.0,1.0,3.0,,1.0,2.0,,,7.0,,1.0,,4,1.0,1.0,6,1.0,7,1.0,,,,1.0,1.0,1.0,1.0,,2.0,,,1.0,3.0,,2.0,,,,2.0,1.0,,1.0,1.0,,1.0,1.0,,,3.0,50,1.0,,0.5,0.5,0.3333333333333333,,,0.3125,,0.21428571428571427,0.35294117647058826,,0.21428571428571427,,,,16.521739130434785,0.5,0.25,,0.025,0.029411764705882353,0.2,,0.08333333333333333,0.02,,,0.07692307692307693,,,0.07142857142857142,,,0.1111111111111111,1.0,0.09090909090909091,1.0,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.0625,1.0,1.0,,0.125,1.0,,,0.14285714285714285,,0.8125,0.500521875,0.5054,0.48558571428571423,0.058823529411764705,0.14285714285714285,,0.25,8.233333333333334,0.5102040816326531,,2.0,7.0,,3.0,2.0,10.0,,5.0,6.0,,7.0,2.0,,,1.0,0.2,0.2,0.625,,,,0.4375,0.2857142857142857,0.2857142857142857,1.0,,0.42857142857142855,0.2857142857142857,24.85,,3.0,2.0,,1.0,,1.0,,,,,,1.0,,,,0.2,,,0.1875,,,,,,0.2857142857142857,0.3333333333333333,,,,,,,,,,,,,,,False,,,,
203926,1610612741,Doug McDermott,Doug McDermott,203926,CHI,573.0,10,15,20,19,3,4,5,39,,1,,,,,,,,,1,2.0,5,8,,,,3.0,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,1,,,1,1.0,2,,,,,,,,1.0,,1.0,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,3,,,,,,,,0.5,1.5,,0.625,1.5,,,,,20.0,,,,,0.1,0.16666666666666666,,0.05555555555555555,0.07692307692307693,0.5,,,,,,,,0.16666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,0.7005666666666667,0.6939,,0.25,0.5,0.6,,0.2,0.15,,,,,,1.0,2.0,1.0,,,3.0,,,,,,0.5,0.5,0.6666666666666666,,,,,,,,,,,23.6,1.0,2.0,,,,1.0,,,,1.0,,,,,,1.0,,,,0.6666666666666666,0.5,0.5,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,False,,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,3672.0,61,-29,113,113,65,48,16,226,1.0,3,1.0,1.0,,2.0,1.0,2.0,,2.0,5,,10,139,1.0,1.0,,2.0,,3.0,,6.0,2.0,2.0,,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,,,,1,1.0,,2,,2,,1.0,,1.0,,,,,,,,,3.0,6.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,6.0,64,1.0,,0.5,0.5,0.4,1.0,,0.625,1.0,0.6,0.625,1.0,0.6,,,,6.25,,,,0.029411764705882353,,0.04,,0.03389830508474576,,,,,,,,0.1,,0.047619047619047616,,,1.0,0.375,0.3333333333333333,0.3333333333333333,,0.25,0.5,0.5,1.0,,1.0,1.0,,0.4,,0.75,0.53849375,0.6987,0.5326500000000001,,,0.2,0.6,3.16,0.5752212389380531,,1.0,1.0,,1.0,2.0,3.0,,2.0,3.0,3.0,1.0,1.0,,,0.5,0.6666666666666666,0.6666666666666666,0.375,,,,0.125,1.0,1.0,,,0.2,1.0,24.366666666666664,1.0,2.0,1.0,,1.0,,2.0,,,,,,,,,,1.0,,,0.25,0.5,0.5,1.0,,,0.2,1.0,,,,1.0,,,,,1.0,,,,,,False,,,,
201565,1610612741,Derrick Rose,Derrick Rose,201565,CHI,7816.0,130,21,251,248,124,127,29,499,10.0,21,1.0,1.0,4.0,10.0,2.0,10.0,19.0,19.0,50,11.0,64,258,1.0,3.0,,5.0,7.0,18.0,6.0,29.0,10.0,28.0,,6.0,14.0,9.0,23.0,6.0,3.0,10.0,,4.0,55.0,3.0,,,8,7.0,1.0,16,3.0,19,,5.0,5.0,,10.0,2.0,8.0,3.0,2.0,13.0,2.0,7.0,3.0,6.0,,12.0,,,,13.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,,,29.0,123,1.0,1.0,0.2631578947368421,0.2631578947368421,0.38,0.3333333333333333,0.3888888888888889,0.4274193548387097,0.4166666666666667,0.4423076923076923,0.4632352941176471,0.4166666666666667,0.4827586206896552,0.12,0.2857142857142857,,28.52112676056338,0.7692307692307693,0.1,,0.07216494845360824,,0.17777777777777778,0.07894736842105263,0.1056338028169014,0.02586206896551724,,,,0.07407407407407407,0.09090909090909091,0.044444444444444446,0.09090909090909091,0.1,0.16666666666666666,0.2222222222222222,,0.5,0.3387096774193548,0.47619047619047616,0.6666666666666666,0.5,0.16129032258064516,0.2,0.2,,0.3064516129032258,0.16666666666666666,1.0,1.0,0.38461538461538464,0.4,0.532258064516129,0.48166475409836074,0.45876,0.4860999999999999,0.07462686567164178,0.09090909090909091,0.078125,0.453125,9.372,0.4940239043824701,7.0,5.0,12.0,3.0,8.0,5.0,12.0,3.0,8.0,12.0,3.0,11.0,5.0,,1.0,0.8,0.4166666666666667,0.45454545454545453,0.1935483870967742,0.3684210526315789,0.3684210526315789,,0.1935483870967742,0.4166666666666667,0.45454545454545453,0.8,0.5,0.3076923076923077,0.45454545454545453,28.14166666666667,,,,1.0,3.0,1.0,3.0,1.0,1.0,,1.0,,,,,0.3333333333333333,0.375,0.08333333333333333,0.08333333333333333,,,,,0.3333333333333333,1.0,,0.375,,,,,,,,,,,,,,,False,,,,
201959,1610612741,Taj Gibson,Taj Gibson,201959,CHI,8322.0,139,-17,266,266,144,132,34,532,17.0,25,4.0,8.0,11.0,17.0,2.0,5.0,5.0,21.0,35,16.0,58,283,4.0,9.0,2.0,10.0,12.0,20.0,12.0,36.0,32.0,10.0,8.0,5.0,3.0,2.0,5.0,2.0,,1.0,,2.0,12.0,3.0,9.0,,9,8.0,,17,12.0,29,,1.0,1.0,,2.0,,,1.0,2.0,3.0,,2.0,6.0,12.0,2.0,15.0,,1.0,1.0,20.0,6.0,5.0,10.0,7.0,2.0,11.0,9.0,,1.0,34.0,143,1.0,4.0,0.7619047619047619,0.9411764705882353,0.6,0.4444444444444444,0.6,0.6,0.4444444444444444,0.6,0.6590909090909091,0.5,0.6428571428571429,0.14285714285714285,0.16,0.2,15.40983606557377,0.6666666666666666,,,0.08163265306122448,0.09473684210526316,0.1875,0.07894736842105263,0.11643835616438356,0.09022556390977443,0.15384615384615385,0.041666666666666664,0.0625,0.07407407407407407,0.09090909090909091,0.13636363636363635,,0.07142857142857142,0.23684210526315788,,,0.8181818181818182,0.7142857142857143,0.68,0.8095238095238095,0.7647058823529411,0.14285714285714285,0.4,0.5,1.0,0.14285714285714285,0.8888888888888888,0.5,,0.85,0.6470588235294118,0.7142857142857143,0.6001657142857142,0.46942857142857136,0.6096600000000001,0.15384615384615385,0.15384615384615385,0.1724137931034483,0.6206896551724138,3.6399999999999997,0.5413533834586466,2.0,,,,,,,,,,,,,1.0,,,,,,0.4,0.4,0.5,,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,1.0,1.0,
202710,1610612741,Jimmy Butler,Jimmy Butler,202710,CHI,9054.0,151,21,288,281,149,142,32,569,8.0,17,1.0,1.0,5.0,9.0,5.0,11.0,14.0,20.0,42,19.0,86,291,2.0,3.0,,4.0,10.0,21.0,14.0,49.0,18.0,22.0,,4.0,9.0,3.0,12.0,2.0,1.0,4.0,,5.0,27.0,1.0,1.0,1.0,2,12.0,,14,3.0,17,,9.0,4.0,5.0,4.0,,3.0,3.0,1.0,7.0,1.0,5.0,3.0,8.0,1.0,20.0,,1.0,,26.0,9.0,4.0,5.0,1.0,4.0,5.0,2.0,,,49.0,148,2.0,4.0,0.45,0.45,0.47619047619047616,0.6666666666666666,0.47619047619047616,0.5234375,0.5,0.546875,0.5584415584415584,0.5,0.5833333333333334,0.09523809523809523,0.11764705882352941,0.18181818181818182,25.925925925925924,0.5714285714285714,,0.125,0.11764705882352941,0.010526315789473684,0.04081632653061224,0.022727272727272728,0.09271523178807947,0.014388489208633094,,0.041666666666666664,,0.03125,,0.15555555555555556,0.037037037037037035,0.13333333333333333,0.05128205128205128,,,0.4,0.265625,0.47058823529411764,0.5333333333333333,0.375,0.171875,0.45454545454545453,0.5555555555555556,0.2,0.21875,0.25,1.0,1.0,0.28125,0.5555555555555556,0.609375,0.49798046875000007,0.397075,0.49943593750000004,0.1232876712328767,0.17647058823529413,0.046511627906976744,0.5697674418604651,8.149999999999999,0.5173611111111112,7.0,6.0,13.0,1.0,8.0,9.0,22.0,1.0,11.0,21.0,6.0,13.0,6.0,,,0.7777777777777778,0.4090909090909091,0.4090909090909091,0.34375,0.5,0.5,0.7142857142857143,0.203125,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.25,0.25,0.46153846153846156,25.018181818181816,3.0,9.0,3.0,,4.0,,5.0,,,1.0,1.0,,1.0,,,,0.45454545454545453,,,0.140625,0.3333333333333333,0.3333333333333333,1.0,,,0.09375,0.5,,,,1.0,,,,,0.3333333333333333,,,,,,False,,,,
2200,1610612741,Pau Gasol,Pau Gasol,2200,CHI,8514.0,142,12,276,272,144,129,35,548,8.0,16,1.0,4.0,6.0,10.0,4.0,14.0,16.0,19.0,46,22.0,60,276,2.0,8.0,6.0,10.0,8.0,21.0,17.0,33.0,30.0,8.0,4.0,2.0,15.0,6.0,21.0,4.0,2.0,11.0,2.0,2.0,48.0,1.0,9.0,,5,26.0,8.0,39,10.0,49,1.0,2.0,2.0,,9.0,1.0,7.0,3.0,2.0,12.0,1.0,8.0,4.0,9.0,3.0,18.0,,3.0,,30.0,9.0,7.0,8.0,5.0,2.0,8.0,3.0,,,33.0,144,2.0,7.0,0.7894736842105263,0.8823529411764706,0.41304347826086957,0.25,0.38095238095238093,0.3958333333333333,0.25,0.34782608695652173,0.4838709677419355,0.38461538461538464,0.5,0.043478260869565216,0.125,,23.56687898089172,0.75,0.6153846153846154,,0.23853211009174313,0.09574468085106383,0.11904761904761904,0.02702702702702703,0.2052980132450331,0.07633587786259542,0.125,0.14814814814814814,0.02857142857142857,0.038461538461538464,,0.17777777777777778,0.3076923076923077,0.2631578947368421,0.15151515151515152,,0.04,0.375,0.3333333333333333,0.5,0.5714285714285714,0.875,0.2916666666666667,0.2857142857142857,0.2857142857142857,0.25,0.3333333333333333,0.5,0.25,,0.43478260869565216,0.6,0.375,0.4760755319148936,0.5523833333333333,0.5160159090909091,0.16363636363636364,0.16981132075471697,0.16666666666666666,0.55,8.956521739130434,0.5217391304347826,7.0,,1.0,,1.0,,2.0,,2.0,,,,,,,,,,0.041666666666666664,0.4375,0.4375,1.0,0.020833333333333332,,,,,0.043478260869565216,,32.3,,1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,2.0,1.0,,,,,0.020833333333333332,,,,,,0.043478260869565216,,,,,,,,,,,,,,,,False,,,,
2399,1610612741,Mike Dunleavy,Mike Dunleavy,2399,CHI,7010.0,117,29,224,228,114,111,26,452,3.0,4,,,1.0,1.0,,,2.0,4.0,6,8.0,40,227,,,,3.0,1.0,1.0,1.0,15.0,6.0,2.0,,,5.0,3.0,8.0,2.0,1.0,4.0,,1.0,19.0,,1.0,,6,10.0,,16,1.0,17,,4.0,2.0,2.0,2.0,,2.0,1.0,,3.0,,,4.0,6.0,,8.0,1.0,1.0,1.0,8.0,1.0,,,,,,,,,15.0,113,2.0,,0.75,0.75,0.6666666666666666,,1.0,0.6956521739130435,0.75,0.7777777777777778,0.7708333333333334,0.75,0.7777777777777778,,,,10.588235294117649,0.6666666666666666,,,0.11363636363636363,0.0136986301369863,0.14634146341463414,,0.12403100775193798,0.009345794392523364,0.037037037037037035,,,,,0.14285714285714285,0.047619047619047616,0.12,0.15625,0.1111111111111111,,,0.17391304347826086,0.75,0.75,0.6666666666666666,,,,,0.08695652173913043,,,,0.1111111111111111,1.0,0.9130434782608695,0.553290909090909,,0.58679375,0.125,0.16666666666666666,0.075,0.375,7.683333333333333,0.5089285714285714,1.0,6.0,12.0,2.0,5.0,8.0,17.0,2.0,8.0,24.0,,11.0,6.0,,3.0,1.0,0.47058823529411764,0.5,0.7391304347826086,0.5,0.5,1.0,0.5217391304347826,0.5,0.5,1.0,1.0,0.5555555555555556,0.5454545454545454,26.929411764705886,2.0,5.0,3.0,1.0,2.0,1.0,4.0,1.0,,1.0,,,,1.0,,0.5,0.5,,,0.21739130434782608,0.4,0.4,1.0,0.5,1.0,0.3333333333333333,0.4,,,,2.0,,,,,0.6666666666666666,,2.0,,0.1111111111111111,,False,,,,1.0
