EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,PlusMinus,DefPoss,TotalPoss,FtPoints,Points,OpponentPoints,Fouls,FTA,TwoPtShootingFoulsDrawn,TsPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondsPlayed,Minutes,OffPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,SecondChanceTurnovers,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,PtsUnassisted3s,Fg3aBlocked,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockingFouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,DefensiveGoaltends,FTOffRebounds,3SecondViolations,OffFTReboundPct,Technical Free Throw Trips
203118,1610612737,Mike Scott,Mike Scott,203118,ATL,-60.0,134,265,,17.0,151,7,,,0.3695652173913043,,,4231.0,71.0,131.0,28.0,36.0,17.0,7.0,10.0,4.0,5.0,,,,3.0,,1.0,1.0,2.0,,,,,7.0,,,1.0,7.0,14.0,1.0,9.0,4.0,5.0,,,8.0,,,,1.0,,,6.0,8.0,3.0,8.0,7.0,,2.0,1.0,,1.0,,,1.0,,,2.0,3.0,5.0,4.0,7.0,2.0,13.0,8.0,21.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,2.0,,3.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,28.0,1.0,,0.42857142857142855,1.0,1.0,0.1111111111111111,,0.1111111111111111,0.5,0.8,,0.3695652173913043,0.8,,0.8,,0.391304347826087,0.14285714285714285,0.2,,16.556291390728475,0.5,0.2,0.15217391304347827,0.09803921568627451,0.16,0.07894736842105263,0.15492957746478872,0.0898876404494382,0.07692307692307693,0.058823529411764705,0.14285714285714285,0.06451612903225806,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.11764705882352941,0.25,,,0.43478260869565216,0.7,0.875,0.42857142857142855,0.13043478260869565,,,,0.043478260869565216,,,,0.08695652173913043,0.5,0.5,1.0,0.30434782608695654,,,,1.0,0.8,,,,,,,,1.0,,0.8260869565217391,,0.5469760869565218,0.62405,0.3885,0.47058823529411764,,4.614285714285714,24.98888888888889,0.21374045801526717,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
203488,1610612737,Mike Muscala,Mike Muscala,203488,ATL,-14.0,74,145,,13.0,71,5,,,0.65,,,2332.0,39.0,71.0,25.0,15.0,7.0,2.0,3.0,,,1.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,,,,,1.0,,,,5.0,8.0,1.0,2.0,,,,,,1.0,2.0,,,,2.0,10.0,,3.0,,1.0,,,,,,,,,,,,1.0,4.0,1.0,4.0,,5.0,5.0,10.0,1.0,,,,,,,2.0,,,,,2.0,1.0,,1.0,3.0,1.0,1.0,,1.0,,,,1.0,,1.0,,,1.0,,2.0,25.0,1.0,,1.0,1.0,1.0,0.5,,0.5,0.625,,0.5,0.65,,0.5,,0.5,0.2,,,,15.0,,,0.16666666666666666,0.12121212121212122,0.06666666666666667,0.1111111111111111,0.1282051282051282,0.11904761904761904,0.2,0.07692307692307693,0.1,0.125,,,0.42857142857142855,0.14285714285714285,,0.3333333333333333,0.25,,0.3,0.6666666666666666,0.6666666666666666,1.0,0.2,1.0,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,0.1,1.0,1.0,1.0,0.1,,,,,,,,,1.0,0.5,,,,,0.5,,0.526345,,0.7557499999999999,,0.15384615384615385,10.275,24.25,0.352112676056338,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1882,1610612737,Elton Brand,Elton Brand,1882,ATL,,8,17,,,7,2,,,,,,231.0,4.0,9.0,1.0,8.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,10.0,,,0.2,,,,0.2,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3049,,,,,7.1,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
200794,1610612737,Paul Millsap,Paul Millsap,200794,ATL,-61.0,415,827,21.0,89.0,479,22,26.0,10.0,0.4635416666666667,0.11702127659574468,0.13513513513513514,12838.0,214.0,412.0,143.0,92.0,53.0,14.0,33.0,1.0,7.0,4.0,13.0,7.0,25.0,4.0,7.0,,3.0,1.0,,,6.0,16.0,1.0,2.0,6.0,25.0,65.0,6.0,19.0,3.0,9.0,2.0,,9.0,9.0,22.0,2.0,6.0,14.0,38.0,36.0,14.0,18.0,2.0,16.0,6.0,5.0,5.0,13.0,18.0,7.0,6.0,5.0,,,49.0,7.0,9.0,14.0,20.0,2.0,36.0,16.0,52.0,3.0,12.0,9.0,3.0,7.0,2.0,4.0,9.0,3.0,3.0,,,16.0,6.0,10.0,,3.0,4.0,26.0,,2.0,2.0,1.0,2.0,1.0,,1.0,,,1.0,1.0,38.0,143.0,1.0,2.0,0.72,0.75,1.0,0.3157894736842105,0.3333333333333333,0.3157894736842105,0.38461538461538464,0.3333333333333333,0.4090909090909091,0.40476190476190477,0.4090909090909091,0.42857142857142855,0.4090909090909091,0.5428571428571428,0.2261904761904762,0.07692307692307693,0.15151515151515152,,23.678646934460886,0.4375,0.14285714285714285,0.15384615384615385,0.06818181818181818,0.21875,0.07865168539325842,0.17525773195876287,0.07239819004524888,0.04918032786885246,0.08163265306122448,0.09090909090909091,0.057971014492753624,0.15,0.10909090909090909,0.1794871794871795,0.19444444444444445,0.21428571428571427,0.22727272727272727,0.0625,1.0,0.39285714285714285,0.42424242424242425,0.5,0.7142857142857143,0.2976190476190476,0.28,0.28,0.7142857142857143,0.08333333333333333,0.5714285714285714,0.5714285714285714,0.75,0.03571428571428571,,,,0.19047619047619047,0.375,0.375,1.0,0.6363636363636364,0.14285714285714285,,0.09090909090909091,0.09090909090909091,0.4642857142857143,0.3076923076923077,,,0.21428571428571427,0.3333333333333333,0.6190476190476191,0.375,0.514869642857143,0.5947714285714286,0.5226428571428571,0.10112359550561797,0.42696629213483145,5.94923076923077,25.12631578947368,0.3470873786407767,,2.0,,,,,,,2.0,,,1.0,1.0,1.0,0.5,,1.0,1.0,0.05,,,,,False,3.0,,,,
201960,1610612737,DeMarre Carroll,DeMarre Carroll,201960,ATL,-31.0,307,620,2.0,45.0,348,8,4.0,2.0,0.5487804878048781,0.04878048780487805,0.08333333333333333,9555.0,159.0,313.0,104.0,69.0,45.0,10.0,15.0,3.0,4.0,3.0,6.0,1.0,7.0,,,4.0,5.0,,,1.0,3.0,12.0,1.0,1.0,2.0,11.0,22.0,7.0,17.0,3.0,4.0,1.0,,6.0,3.0,8.0,1.0,3.0,,9.0,10.0,12.0,21.0,6.0,12.0,3.0,2.0,4.0,5.0,9.0,4.0,1.0,3.0,1.0,,23.0,4.0,1.0,10.0,7.0,,17.0,5.0,22.0,,6.0,3.0,3.0,1.0,,1.0,,,,,,1.0,,3.0,,1.0,,8.0,2.0,2.0,,,,,,,,,,,9.0,104.0,2.0,,0.45454545454545453,0.625,1.0,0.4117647058823529,0.3333333333333333,0.4117647058823529,0.5,0.75,0.375,0.5512820512820513,0.6,0.4090909090909091,0.6,0.4090909090909091,0.4358974358974359,0.09090909090909091,0.13333333333333333,,11.475409836065573,1.0,,0.06930693069306931,0.009900990099009901,0.19607843137254902,0.056338028169014086,0.1118421052631579,0.029069767441860465,,0.025,,0.07017543859649122,,0.07142857142857142,0.0967741935483871,0.03571428571428571,0.18181818181818182,0.2222222222222222,,,0.38461538461538464,0.6666666666666666,0.7692307692307693,0.5,0.1794871794871795,0.14285714285714285,0.14285714285714285,,,,,,0.1282051282051282,0.8,0.8,1.0,0.3076923076923077,0.25,0.25,1.0,0.8,0.75,,,0.2,0.5454545454545454,0.5,0.09090909090909091,,0.18181818181818182,0.5,0.8205128205128205,0.25,0.5387846153846154,0.531175,0.5690045454545455,0.13333333333333333,0.2,3.309090909090909,24.71764705882353,0.33226837060702874,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,False,,,,,
203145,1610612737,Kent Bazemore,Kent Bazemore,203145,ATL,-45.0,296,578,12.0,40.0,339,14,20.0,6.0,0.5263157894736842,0.17647058823529413,0.3,8955.0,149.0,282.0,97.0,83.0,27.0,6.0,10.0,,1.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,11.0,,2.0,4.0,1.0,3.0,,1.0,2.0,8.0,14.0,4.0,14.0,,2.0,,,,3.0,4.0,3.0,6.0,5.0,20.0,14.0,2.0,9.0,,3.0,1.0,1.0,7.0,3.0,10.0,3.0,,6.0,1.0,,23.0,1.0,1.0,7.0,10.0,3.0,20.0,2.0,22.0,,1.0,1.0,,4.0,1.0,2.0,5.0,,2.0,1.0,1.0,9.0,1.0,6.0,1.0,1.0,,16.0,1.0,3.0,,,4.0,3.0,1.0,2.0,1.0,1.0,4.0,2.0,20.0,97.0,2.0,4.0,0.875,0.875,0.75,0.2857142857142857,0.5,0.2857142857142857,0.5714285714285714,,0.75,0.5,,0.75,,0.6666666666666666,0.5,0.07142857142857142,0.1,,15.064102564102564,0.4444444444444444,0.25,0.12048192771084337,0.012345679012345678,0.14583333333333334,0.01694915254237288,0.1297709923664122,0.014285714285714285,,0.02857142857142857,,,0.08333333333333333,0.09375,0.14814814814814814,0.125,0.10344827586206896,0.21052631578947367,,0.5,0.35714285714285715,0.6,0.6666666666666666,0.8333333333333334,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.03571428571428571,1.0,1.0,1.0,0.39285714285714285,0.2727272727272727,0.2727272727272727,1.0,0.10714285714285714,0.3333333333333333,0.3333333333333333,,0.5,,,,,0.3,0.6666666666666666,0.4,0.5,0.2,0.5,0.8571428571428571,0.3333333333333333,0.53665,0.374,0.542255,,0.5,4.614285714285715,23.8,0.34397163120567376,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,False,,,,,
203471,1610612737,Dennis Schroder,Dennis Schroder,203471,ATL,-46.0,221,440,7.0,65.0,274,13,7.0,3.0,0.5327868852459017,0.05,0.06521739130434782,6982.0,116.0,219.0,84.0,74.0,26.0,20.0,28.0,1.0,1.0,7.0,10.0,1.0,8.0,2.0,8.0,,1.0,1.0,,,4.0,13.0,,,5.0,23.0,44.0,4.0,14.0,1.0,2.0,1.0,4.0,6.0,8.0,17.0,,5.0,3.0,19.0,8.0,38.0,3.0,,13.0,4.0,3.0,17.0,8.0,25.0,7.0,1.0,10.0,4.0,3.0,58.0,,2.0,3.0,5.0,,8.0,2.0,10.0,,1.0,,1.0,4.0,2.0,4.0,6.0,1.0,,,1.0,10.0,4.0,5.0,1.0,,1.0,5.0,,,1.0,1.0,1.0,,,,,,,,19.0,84.0,2.0,1.0,0.17391304347826086,0.17391304347826086,0.25,0.2857142857142857,,0.2857142857142857,0.5227272727272727,0.5,0.47058823529411764,0.5,0.3333333333333333,0.36363636363636365,0.6,0.41304347826086957,0.2413793103448276,0.06818181818181818,0.03571428571428571,0.25,28.514056224899598,0.4,,0.08196721311475409,0.03333333333333333,0.1,,0.08791208791208792,0.018018018018018018,0.037037037037037035,,0.07692307692307693,,,0.04,0.047619047619047616,0.2,0.05263157894736842,0.18181818181818182,,,0.4827586206896552,0.7142857142857143,0.7407407407407407,0.15,0.13793103448275862,0.125,0.16666666666666666,,0.13793103448275862,0.25,0.25,0.5,0.017241379310344827,,,,0.22413793103448276,0.3076923076923077,0.3076923076923077,0.25,0.3333333333333333,1.0,,0.3333333333333333,,0.45454545454545453,0.7,,,0.22727272727272727,,0.7241379310344828,0.3076923076923077,0.5278767241379311,0.4188,0.498134090909091,0.09230769230769231,0.2923076923076923,5.722727272727272,25.321428571428566,0.3835616438356164,,1.0,,,,,9.0,,,,,,,,,,,,,1.0,,,,False,,,,,
203544,1610612737,Pero Antic,Pero Antic,203544,ATL,-4.0,267,532,19.0,54.0,283,24,23.0,5.0,0.574468085106383,0.14634146341463414,0.2631578947368421,8372.0,140.0,265.0,98.0,57.0,35.0,4.0,12.0,1.0,7.0,1.0,4.0,,1.0,,2.0,5.0,6.0,,2.0,2.0,4.0,15.0,1.0,2.0,7.0,4.0,15.0,9.0,21.0,1.0,8.0,1.0,6.0,8.0,1.0,5.0,4.0,9.0,9.0,23.0,6.0,2.0,27.0,2.0,15.0,4.0,2.0,,1.0,1.0,1.0,,,,,3.0,1.0,7.0,6.0,15.0,2.0,23.0,9.0,32.0,3.0,2.0,2.0,,1.0,1.0,1.0,3.0,,,,,4.0,,11.0,,2.0,1.0,16.0,1.0,6.0,,1.0,6.0,3.0,,3.0,,,3.0,,23.0,98.0,1.0,5.0,0.75,1.0,1.0,0.42857142857142855,0.4444444444444444,0.42857142857142855,0.26666666666666666,0.125,0.2,0.4861111111111111,0.1111111111111111,0.5,0.3333333333333333,0.6052631578947368,0.5833333333333334,0.13333333333333333,0.16666666666666666,,16.286644951140065,0.25,0.2222222222222222,0.16304347826086957,0.0875,0.14285714285714285,0.016129032258064516,0.15671641791044777,0.056338028169014086,0.14285714285714285,0.041666666666666664,,0.02127659574468085,,0.13513513513513514,0.25925925925925924,0.10714285714285714,0.18518518518518517,0.06666666666666667,0.14285714285714285,,0.3333333333333333,0.3333333333333333,0.4,0.75,0.027777777777777776,,,,0.05555555555555555,,,,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0,0.4166666666666667,0.26666666666666666,0.26666666666666666,1.0,0.7777777777777778,0.14285714285714285,,,0.1111111111111111,0.2857142857142857,0.25,0.14285714285714285,1.0,0.5,0.2857142857142857,0.9166666666666666,0.26666666666666666,0.5422638888888889,0.52725,0.5331607142857143,0.14814814814814814,0.42592592592592593,4.66,24.55714285714286,0.36981132075471695,,,,,,,,,,,,,,1.0,,,,,0.045454545454545456,1.0,,,,False,,1.0,1.0,0.125,
202714,1610612737,Shelvin Mack,Shelvin Mack,202714,ATL,1.0,103,206,3.0,24.0,104,4,6.0,3.0,0.46153846153846156,0.11538461538461539,0.21428571428571427,3220.0,54.0,103.0,30.0,41.0,12.0,5.0,7.0,1.0,1.0,2.0,2.0,,1.0,1.0,3.0,,2.0,1.0,,,3.0,10.0,,1.0,3.0,6.0,11.0,3.0,12.0,1.0,3.0,1.0,,2.0,2.0,4.0,1.0,3.0,,7.0,6.0,6.0,,,10.0,3.0,,5.0,1.0,6.0,1.0,,2.0,1.0,2.0,13.0,,1.0,2.0,3.0,,5.0,1.0,6.0,1.0,5.0,2.0,3.0,,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,7.0,30.0,1.0,,0.5,0.5,,0.25,0.3333333333333333,0.25,0.5454545454545454,0.3333333333333333,0.5,0.45652173913043476,0.25,0.5,0.25,0.5,0.5217391304347826,,,,22.413793103448278,,,0.08333333333333333,0.045454545454545456,0.1111111111111111,,0.09259259259259259,0.0196078431372549,0.1111111111111111,,,,,,0.0625,0.16666666666666666,0.1,0.125,0.08333333333333333,,0.30434782608695654,0.7142857142857143,0.7142857142857143,0.6,0.043478260869565216,,,,0.13043478260869565,0.3333333333333333,0.3333333333333333,,0.08695652173913043,,,,0.43478260869565216,0.3,0.3,,0.25,1.0,1.0,0.25,,0.2857142857142857,1.0,,,0.42857142857142855,0.3333333333333333,0.8260869565217391,0.3,0.5237543478260871,0.38434999999999997,0.5589285714285713,0.08333333333333333,0.2916666666666667,6.754545454545454,26.308333333333334,0.2912621359223301,,,,,,,9.0,,,,,,,,,,,,,,,,,False,,,,,
203098,1610612737,John Jenkins,John Jenkins,203098,ATL,9.0,40,82,,10.0,39,2,,,0.8333333333333334,,,1283.0,21.0,42.0,11.0,16.0,3.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,2.0,3.0,,1.0,2.0,2.0,2.0,2.0,4.0,,,,,,,,1.0,2.0,,3.0,4.0,,6.0,,3.0,2.0,,,,,,,,,,,1.0,,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,11.0,1.0,,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,,0.8333333333333334,,0.75,,0.75,0.6666666666666666,,,,13.333333333333332,,,0.13333333333333333,,,0.09090909090909091,0.09090909090909091,0.06666666666666667,,,,0.125,,,,0.3333333333333333,,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,0.16666666666666666,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,1.0,0.5,0.8333333333333334,0.6666666666666666,0.5138166666666667,,0.46275,,0.3,4.0,25.125,0.2619047619047619,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
203118,1610612737,Mike Scott,Mike Scott,203118,ATL,15.0,190,396,4.0,33.0,208,9,4.0,3.0,0.5,0.09090909090909091,0.1875,6067.0,101.0,206.0,57.0,62.0,24.0,6.0,8.0,3.0,4.0,2.0,2.0,3.0,5.0,1.0,2.0,,3.0,1.0,,,3.0,14.0,2.0,1.0,6.0,10.0,15.0,3.0,17.0,4.0,6.0,3.0,1.0,9.0,3.0,4.0,1.0,6.0,,9.0,12.0,8.0,9.0,6.0,14.0,3.0,1.0,3.0,1.0,4.0,,1.0,3.0,,,9.0,5.0,3.0,3.0,12.0,2.0,17.0,8.0,25.0,,4.0,3.0,1.0,3.0,,3.0,2.0,,,,,5.0,,4.0,1.0,1.0,,5.0,,1.0,,2.0,,,,,,,,,9.0,57.0,2.0,,0.6,0.8571428571428571,1.0,0.17647058823529413,0.16666666666666666,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.75,0.453125,0.4444444444444444,0.45,0.5,0.45,0.53125,0.06666666666666667,,0.2,16.45021645021645,0.6,0.2,0.21052631578947367,0.06666666666666667,0.0967741935483871,0.09615384615384616,0.17045454545454544,0.08247422680412371,0.15,,,0.075,0.16666666666666666,0.23809523809523808,0.15,0.25,0.1111111111111111,0.07692307692307693,,,0.25,0.75,0.75,0.3333333333333333,0.15625,0.6,0.75,1.0,0.0625,0.5,0.5,1.0,0.09375,,,,0.4375,0.21428571428571427,0.21428571428571427,1.0,0.4444444444444444,0.75,,0.1111111111111111,0.2222222222222222,0.2,1.0,,,0.6,0.16666666666666666,0.78125,0.21428571428571427,0.5070359375000001,0.5692166666666666,0.480795,0.2727272727272727,0.2727272727272727,5.973333333333333,25.435294117647057,0.2766990291262136,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
203488,1610612737,Mike Muscala,Mike Muscala,203488,ATL,-16.0,118,236,,29.0,141,8,,,0.6304347826086957,,,3759.0,63.0,118.0,30.0,47.0,15.0,10.0,10.0,2.0,2.0,2.0,2.0,,1.0,3.0,6.0,,2.0,,,1.0,1.0,4.0,1.0,1.0,1.0,13.0,17.0,1.0,6.0,2.0,2.0,1.0,,4.0,2.0,2.0,1.0,2.0,,7.0,20.0,6.0,3.0,4.0,4.0,1.0,1.0,1.0,,1.0,,,1.0,,,2.0,,3.0,2.0,2.0,1.0,5.0,3.0,8.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,2.0,,4.0,,,,4.0,,1.0,,,,2.0,,2.0,,,2.0,2.0,7.0,30.0,2.0,,0.7692307692307693,0.9090909090909091,1.0,0.16666666666666666,0.5,0.16666666666666666,0.7647058823529411,1.0,1.0,0.6304347826086957,0.6666666666666666,0.875,0.6666666666666666,0.875,0.2608695652173913,0.058823529411764705,,1.0,18.796992481203006,0.5,0.2,0.05714285714285714,0.10714285714285714,0.10526315789473684,,0.07407407407407407,0.05357142857142857,0.1111111111111111,0.16666666666666666,,,,,,0.2,0.07142857142857142,0.2,,1.0,0.43478260869565216,1.0,1.0,0.8,0.043478260869565216,,,,0.2608695652173913,0.5,0.5,0.6666666666666666,0.08695652173913043,,,,0.17391304347826086,0.25,0.25,1.0,0.6666666666666666,1.0,,,0.3333333333333333,0.5,1.0,0.25,,0.25,1.0,0.6956521739130435,0.25,0.5594760869565217,0.5984333333333334,0.6476500000000001,0.13793103448275862,0.2413793103448276,7.388235294117647,26.100000000000005,0.2542372881355932,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,False,,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,-32.0,282,563,22.0,90.0,317,8,26.0,10.0,0.489010989010989,0.11363636363636363,0.15151515151515152,8734.0,146.0,281.0,76.0,49.0,37.0,17.0,34.0,,1.0,7.0,14.0,5.0,17.0,,6.0,2.0,2.0,,,,6.0,20.0,1.0,1.0,5.0,22.0,57.0,8.0,22.0,1.0,4.0,1.0,2.0,4.0,10.0,22.0,1.0,5.0,9.0,32.0,10.0,34.0,6.0,,20.0,6.0,4.0,15.0,8.0,23.0,3.0,5.0,10.0,3.0,2.0,54.0,,2.0,2.0,11.0,1.0,14.0,2.0,16.0,,6.0,3.0,3.0,6.0,2.0,5.0,3.0,,1.0,,,9.0,4.0,5.0,1.0,,,21.0,,1.0,2.0,1.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,32.0,76.0,,3.0,0.22727272727272727,0.22727272727272727,0.25,0.36363636363636365,0.2,0.36363636363636365,0.38596491228070173,0.25,0.45454545454545453,0.43037974683544306,0.2,0.42592592592592593,0.3333333333333333,0.48484848484848486,0.27848101265822783,0.07017543859649122,0.058823529411764705,0.11764705882352941,31.05590062111801,0.6666666666666666,0.1,0.11578947368421053,0.022727272727272728,0.046511627906976744,,0.09420289855072464,0.013245033112582781,0.023255813953488372,0.034482758620689655,,,,0.02631578947368421,0.06666666666666667,0.2962962962962963,0.0625,,,0.5,0.43037974683544306,0.5,0.53125,0.29411764705882354,0.21518987341772153,0.29411764705882354,0.3333333333333333,,0.0759493670886076,,,,0.02531645569620253,1.0,1.0,0.5,0.25316455696202533,0.3,0.3,0.16666666666666666,0.2,,,,0.2,0.5185185185185185,0.5,,,0.18518518518518517,0.2,0.7088607594936709,0.3,0.5239094936708861,0.40834000000000004,0.5494851851851853,0.044444444444444446,0.35555555555555557,5.110526315789475,25.504545454545454,0.2704626334519573,,1.0,,,,,18.0,,1.0,,,,,,,,,,,,,,,False,,,,,1.0
