EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,ShootingFouls,BlockingFouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,LongMidRangeFGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,Offensive Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked3s,BlockedArc3,3SecondViolations,on
202718,1610612742,Chandler Parsons,Chandler Parsons,202718,DAL,1692.0,28.0,-20,65.0,66,13.0,19.0,7.0,131,6.0,,2.0,1.0,4.0,1.0,4.0,9.0,4.0,,8.0,77.0,1.0,2.0,4.0,,1.0,1.0,1.0,,3.0,1.0,5.0,6.0,6.0,,1.0,,,,13.0,0.4444444444444444,0.3076923076923077,0.3076923076923077,0.3076923076923077,19.444444444444446,0.25,0.125,0.21428571428571427,0.125,0.375,,0.46153846153846156,0.15384615384615385,,,0.07692307692307693,0.3076923076923077,1.0,0.7692307692307693,0.5641730769230769,0.5187,,,4.211111111111112,25.1,0.2,4.0,,,,,,,,,,,,,,,,,,,,,6.0,,,,1.0,,,,,,,,,,,,,,0.75,0.75,,,,,,,,,,,0.1111111111111111,0.16666666666666666,,,,,,,,,0.2,,0.6666666666666666,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,1.0,0.25,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,True
200765,1610612742,Rajon Rondo,Rajon Rondo,200765,DAL,2026.0,34.0,-32,75.0,76,3.0,13.0,9.0,151,5.0,1.0,8.0,2.0,1.0,,6.0,15.0,2.0,,15.0,99.0,,10.0,1.0,6.0,,6.0,,3.0,12.0,1.0,,1.0,2.0,5.0,3.0,,,,3.0,0.4,0.4411764705882353,0.4411764705882353,0.11764705882352941,22.61904761904762,,0.125,0.034482758620689655,,,,0.29411764705882354,0.47058823529411764,0.125,0.14285714285714285,0.11764705882352941,0.058823529411764705,,0.4117647058823529,0.4531058823529412,,,,6.3933333333333335,24.55,0.04,3.0,,,,,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,2.0,3.0,,,1.0,,,1.0,,1.0,2.0,1.0,,,,,,1.0,0.16666666666666666,0.16666666666666666,1.0,0.5,,0.5,,,,,,,0.06666666666666667,,,0.037037037037037035,,0.02631578947368421,0.14285714285714285,,,,0.2,,0.6,0.6,,0.058823529411764705,1.0,1.0,1.0,,,,,,1.0,,,,,,,0.5301,,,2.0,,,,,,,,1.0,2.0,,,,,2.0,,2.0,,,,,2.0,,1.0,,,,,,,0.125,1.0,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,,,-1,,1,,1.0,,1,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101109,1610612742,Raymond Felton,Raymond Felton,101109,DAL,1274.0,21.0,-7,44.0,43,9.0,7.0,5.0,87,2.0,,2.0,4.0,1.0,,3.0,8.0,2.0,2.0,8.0,46.0,,6.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,3.0,4.0,,2.0,2.0,,1.0,9.0,0.375,0.3,0.36363636363636365,0.2,22.448979591836736,0.07692307692307693,0.25,0.14285714285714285,0.16666666666666666,,,0.2,0.2,,,0.4,0.1,,0.4,0.44733,0.7232,0.09090909090909091,0.1111111111111111,13.100000000000001,25.65,0.20454545454545456,1.0,,,,1.0,,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,0.058823529411764705,,0.037037037037037035,,0.125,,,0.2857142857142857,,0.5,0.5,,0.1,,,,,,,,,,1.0,,,,,,,0.25,,2.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,0.14285714285714285,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,False
101111,1610612742,Charlie Villanueva,Charlie Villanueva,101111,DAL,308.0,5.0,4,15.0,14,6.0,4.0,2.0,29,1.0,,,,6.0,4.0,1.0,1.0,7.0,,8.0,8.0,4.0,,6.0,,,,,,,,3.0,3.0,3.0,,,,,,6.0,1.0,0.5,0.5,0.875,47.05882352941176,0.6,,0.375,0.6666666666666666,,,0.125,,,,,0.75,1.0,1.0,0.52566875,0.465225,,,2.4,25.04285714285714,0.4,1.0,,,,,,1.0,,,2.0,,2.0,2.0,,,1.0,,,,2.0,6.0,2.0,6.0,,2.0,,,,,,,,,,,,,6.0,,1.0,1.0,1.0,0.2857142857142857,0.5,0.2857142857142857,,,,0.75,,0.75,,,,,,,,,,,,,1.0,1.0,,0.125,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.5,0.3333333333333333,,,0.75,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,False
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,2229.0,37.0,-9,75.0,76,12.0,10.0,8.0,151,5.0,5.0,6.0,,2.0,,10.0,11.0,3.0,,20.0,77.0,,16.0,2.0,5.0,1.0,6.0,1.0,4.0,13.0,2.0,3.0,5.0,5.0,4.0,5.0,,,,12.0,0.9090909090909091,0.7142857142857143,0.7142857142857143,0.21428571428571427,19.047619047619047,0.13636363636363635,0.125,0.13157894736842105,0.1111111111111111,,,0.35714285714285715,0.42857142857142855,0.8333333333333334,0.8333333333333334,,0.14285714285714285,,0.5714285714285714,0.5279071428571428,0.3386,,,6.045454545454546,24.3,0.16,5.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,2.0,4.0,,,,,,,,,,,,,,,,2.0,,0.2,0.2,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,0.13333333333333333,,1.0,1.0,,0.07142857142857142,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,,,,0.5,0.5,,0.4,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,False
202329,1610612742,Al-Farouq Aminu,Al-Farouq Aminu,202329,DAL,1967.0,33.0,-6,66.0,66,10.0,8.0,7.0,132,2.0,,2.0,,,,2.0,4.0,1.0,,4.0,63.0,,4.0,,,,,,,,1.0,1.0,2.0,4.0,,,,,,10.0,0.5,0.4,0.4,0.2,6.8493150684931505,0.05,0.06666666666666667,0.05714285714285714,,0.14285714285714285,,0.4,0.4,,,,,,0.6,0.44816,,,,3.825,23.5,0.15151515151515152,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,2.0,,,4.0,1.0,4.0,3.0,,,,,,,,,,,,,,,0.25,,,,0.13333333333333333,0.05714285714285714,,,0.2,,0.07142857142857142,0.75,1.0,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,3.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2199,1610612742,Tyson Chandler,Tyson Chandler,2199,DAL,842.0,14.0,-7,30.0,31,4.0,,4.0,61,5.0,,,,,,1.0,5.0,,1.0,3.0,32.0,,,,,,,,,,2.0,,2.0,6.0,1.0,2.0,2.0,,1.0,4.0,0.2,0.2,0.25,,17.142857142857142,,0.4,0.125,,,,1.0,,,,,,,1.0,0.56614,,0.16666666666666666,0.16666666666666666,1.5,,0.13333333333333333,1.0,1.0,3.0,,,,,,,,,,,1.0,3.0,,3.0,,,,,2.0,,,,1.0,,1.0,3.0,,4.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,0.375,,0.2,0.2,,0.2727272727272727,0.125,0.21052631578947367,0.25,0.5,0.14285714285714285,,0.5,,0.2,0.25,,,,,,,,,1.0,0.3333333333333333,,,,,,,,0.59495,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,False
203108,1610612742,Bernard James,Bernard James,203108,DAL,111.0,2.0,3,4.0,3,4.0,3.0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,153.0,3.0,4,6.0,6,6.0,6.0,,12,,,,1.0,,,,1.0,,,,2.0,,,,,1.0,1.0,1.0,,3.0,1.0,,1.0,1.0,,,,,,6.0,,,,,16.666666666666668,,0.5,0.25,,,,,,,,1.0,,,,0.3876,0.3876,,,20.2,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,1875.0,31.0,-24,59.0,59,7.0,6.0,7.0,118,1.0,3.0,7.0,5.0,3.0,,6.0,13.0,4.0,2.0,17.0,82.0,,10.0,3.0,,1.0,1.0,,,3.0,1.0,4.0,5.0,6.0,,4.0,3.0,,1.0,7.0,0.46153846153846156,0.4411764705882353,0.4722222222222222,0.23529411764705882,28.35820895522388,0.26666666666666666,0.1,0.2,0.2,0.375,,0.058823529411764705,0.4117647058823529,0.42857142857142855,0.42857142857142855,0.29411764705882354,0.17647058823529413,,0.29411764705882354,0.4467058823529412,0.52555,0.05555555555555555,0.07142857142857142,12.038461538461538,24.475,0.11864406779661017,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,1.0,2.0,,2.0,2.0,3.0,,1.0,,1.0,1.0,,,1.0,,,,,,,2.0,,0.16666666666666666,0.16666666666666666,1.0,0.25,,0.25,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,,,,,0.1,0.030303030303030304,,,0.14285714285714285,,0.1,,1.0,1.0,0.3333333333333333,0.058823529411764705,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,0.5,1.0,,,,0.3333333333333333,0.489425,0.11764705882352941,0.11764705882352941,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,0.4,0.4,,,,,,,,2.0,,,,,,,,,,,,,,,,,False
2405,1610612742,Amar'e Stoudemire,Amar'e Stoudemire,2405,DAL,1586.0,26.0,-14,52.0,50,9.0,9.0,5.0,102,3.0,,4.0,3.0,,,2.0,10.0,,3.0,7.0,61.0,,,,,,,,,,1.0,,3.0,5.0,6.0,3.0,4.0,,2.0,9.0,0.2,0.2,0.2916666666666667,,26.315789473684212,,0.09090909090909091,0.047619047619047616,,,,0.3,0.4,,,0.3,,,0.3,0.4760400000000001,0.391575,0.16666666666666666,0.16666666666666666,8.49,,0.17307692307692307,2.0,,,,1.0,,,,,,,,,,1.0,,,,4.0,,,4.0,,,,2.0,,,2.0,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,0.2,0.3333333333333333,1.0,0.11764705882352941,,0.07407407407407407,,0.09090909090909091,,,0.09090909090909091,1.0,0.6666666666666666,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,1.0,1.0,3.0,1.0,,,,,1.0,,,0.25,0.6666666666666666,,,1.0,,,,,,,,,1.0,,,0.16666666666666666,,,,,,,,,,,,,,,False
2210,1610612742,Richard Jefferson,Richard Jefferson,2210,DAL,377.0,6.0,-13,13.0,12,7.0,4.0,1.0,25,,,,,2.0,1.0,,,3.0,,3.0,20.0,2.0,,2.0,,,,,,,,,,,1.0,2.0,,,,7.0,,0.5,0.5,1.0,28.57142857142857,,,,,,,,,,,,0.6666666666666666,0.5,1.0,0.37015,0.2973,,,,25.5,0.5384615384615384,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,3.0,,3.0,,,,,,,,,,,,,,,3.0,,,,1.0,0.3333333333333333,0.5,0.3333333333333333,,,,0.75,,0.75,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,1419.0,24.0,-17,49.0,47,15.0,12.0,4.0,96,,,2.0,,2.0,,,2.0,3.0,2.0,2.0,55.0,,,2.0,1.0,,1.0,,1.0,2.0,2.0,,2.0,2.0,3.0,1.0,2.0,,1.0,15.0,,,0.16666666666666666,0.6,12.962962962962962,,0.18181818181818182,0.10526315789473684,,,,,0.4,,,,0.4,,0.6,0.48027,,0.16666666666666666,0.3333333333333333,5.95,24.46666666666667,0.30612244897959184,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.18181818181818182,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
202962,1610612742,Greg Smith,Greg Smith,202962,DAL,42.0,1.0,1,2.0,3,2.0,3.0,,5,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
200765,1610612742,Rajon Rondo,Rajon Rondo,200765,DAL,207.0,3.0,-4,6.0,7,,,1.0,13,1.0,,,2.0,,,2.0,3.0,,,4.0,12.0,,2.0,,,,,,,,,,,,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,42.857142857142854,,,,,,,0.3333333333333333,,,,0.6666666666666666,,,0.3333333333333333,0.4881,,,,13.5,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,False
202718,1610612742,Chandler Parsons,Chandler Parsons,202718,DAL,515.0,9.0,4,19.0,18,4.0,3.0,1.0,37,1.0,,1.0,,,,1.0,2.0,,,2.0,15.0,,2.0,,1.0,,1.0,,,2.0,,,,,1.0,,,,,4.0,0.5,0.5,0.5,,9.523809523809524,,,,,,,0.5,0.5,,,,,,0.5,0.451,,,,3.05,,0.21052631578947367,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
