EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,RecoveredBlocks,BlocksRecoveredPct,SecondChanceArc3Frequency,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,OffShortMidRangeReboundPct,Travels,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Blocked3s,BlockedArc3,Offensive Fouls,on,HeaveAttempts,BlockingFoulsDrawn,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,BlockingFouls
1626169,1610612765,Stanley Johnson,Stanley Johnson,1626169,DET,1838.0,31,-30,54,57,17.0,17,6.0,111,,,,,1.0,5.0,,2.0,2.0,2.0,1.0,,2.0,,,1.0,7,2.0,4.0,,8.0,74,1.0,1.0,1.0,1.0,5.0,,2.0,6.0,2.0,,4.0,3.0,7.0,7.0,,,1.0,2.0,,1.0,4.0,1.0,,,5.0,17.0,,,,1.0,0.5,1.0,0.5,0.14285714285714285,1.0,0.36363636363636365,1.25,0.36363636363636365,1.25,0.36363636363636365,20.967741935483872,0.21428571428571427,0.4,0.2916666666666667,0.16666666666666666,0.6666666666666666,0.42857142857142855,0.3333333333333333,,,,,0.45454545454545453,0.2,0.2,,0.18181818181818182,,,0.18181818181818182,1.0,1.0,1.0,0.18181818181818182,,,,,,0.5,,,0.36363636363636365,,0.4536045454545455,0.4892,,,0.625,10.471428571428573,23.975,0.3148148148148148,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,,,1.0,,0.25,,,,,,1.0,,,,,,1.0,,,,,,,,,,False,,,,,
201229,1610612765,Anthony Tolliver,Anthony Tolliver,201229,DET,1225.0,20,-19,36,37,5.0,7,3.0,73,,,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,1,,1.0,,2.0,48,,,,1.0,,2.0,,,1.0,,,2.0,2.0,3.0,,,,,,,,,,,,5.0,,1.0,1.0,,,,,1.0,,0.5,,0.5,,0.5,5.128205128205128,0.3333333333333333,,0.16666666666666666,0.5,0.5,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,0.5,,,,,,,1.0,,0.5,,0.406075,0.47115,,,,11.4,25.5,0.1388888888888889,,,,,,,,,,,1.0,,1.0,,,1.0,,2.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,0.09090909090909091,,0.05555555555555555,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.125,,,,,,,False,,,,,
201975,1610612765,Jodie Meeks,Jodie Meeks,201975,DET,101.0,2,-3,3,4,3.0,4,,7,,,,,1.0,1.0,,,,,,,,,,1.0,1,,,,2.0,7,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,2.0,3.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,33.333333333333336,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.3837,0.3837,,,1.0,6.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
203493,1610612765,Reggie Bullock,Reggie Bullock,203493,DET,334.0,6,-12,9,12,3.0,5,,21,1.0,1.0,,,,,,,,,,,,,,1.0,1,,,,2.0,18,,,,,,2.0,,,,,,,,,,,,,,,,,,,,3.0,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,11.11111111111111,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.7833,,,,,0.4,,0.3333333333333333,,,,,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
203915,1610612765,Spencer Dinwiddie,Spencer Dinwiddie,203915,DET,101.0,2,-3,3,4,3.0,4,,7,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1,,,,2.0,7,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,2.0,3.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,33.333333333333336,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.5845,0.5845,,,1.0,1.1,,1.0,,,,,,,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,False,,,,,
202694,1610612765,Marcus Morris,Marcus Morris,202694,DET,1533.0,26,-12,44,46,16.0,15,8.0,90,,1.0,,1.0,1.0,3.0,1.0,1.0,,1.0,,,1.0,,1.0,2.0,5,,2.0,8.0,12.0,53,,1.0,,1.0,4.0,2.0,2.0,,1.0,,,1.0,1.0,2.0,,,1.0,1.0,,1.0,3.0,7.0,10.0,4.0,4.0,16.0,,0.5,0.5,,,,,0.4,,0.2857142857142857,,0.5,0.5,0.2857142857142857,24.074074074074073,0.08333333333333333,,0.045454545454545456,0.16666666666666666,,,,0.14285714285714285,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,0.14285714285714285,,,,0.5,,,0.5,,0.42857142857142855,,0.44605,0.521725,0.36363636363636365,0.4444444444444444,0.3333333333333333,10.4,24.15,0.36363636363636365,,,,,,,5.0,4.0,,,,1.0,1.0,,1.0,,,3.0,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,0.625,,,,,,,,0.16666666666666666,0.047619047619047616,,,0.5,,0.25,,,,0.40905,0.4166666666666667,1.0,1.0,5.0,,,,,,,,1.0,,,,,,,,,,1.0,False,,,,,
202704,1610612765,Reggie Jackson,Reggie Jackson,202704,DET,703.0,12,1,20,20,7.0,6,4.0,40,1.0,2.0,1.0,2.0,,,1.0,1.0,,,,,1.0,,,2.0,3,,1.0,,4.0,20,1.0,2.0,,,2.0,,4.0,,1.0,,,1.0,1.0,2.0,1.0,,,2.0,1.0,1.0,2.0,,,,2.0,7.0,,,,,,,,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.25,24.0,0.2,,0.1111111111111111,,,,,0.5,0.5,0.5,,,,,,0.25,1.0,1.0,,,,,0.25,,,,1.0,0.5,,,,0.75,,0.523325,0.69115,,,0.5,6.8999999999999995,26.4,0.35,,,,,,,,,,,2.0,,2.0,,,1.0,,4.0,,1.0,,,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,1.0,,,0.125,,0.1,0.3333333333333333,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,False,,,,,
203083,1610612765,Andre Drummond,Andre Drummond,203083,DET,1348.0,22,-14,38,40,13.0,12,5.0,78,1.0,2.0,1.0,2.0,2.0,6.0,,,,,,,1.0,,1.0,3.0,8,,1.0,1.0,7.0,47,1.0,2.0,,1.0,3.0,4.0,2.0,,,,5.0,1.0,6.0,9.0,,,,3.0,,,,9.0,10.0,1.0,3.0,13.0,,0.6666666666666666,0.6666666666666666,,,,,0.375,0.5,0.3333333333333333,0.3333333333333333,0.25,0.21428571428571427,0.1111111111111111,37.77777777777778,0.09090909090909091,0.5555555555555556,0.3,0.2,,0.8333333333333334,,0.2222222222222222,0.5,0.5,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,0.1111111111111111,,,,0.6666666666666666,0.5,,0.3333333333333333,,0.3333333333333333,,0.469375,0.7538,0.1,0.1111111111111111,0.42857142857142855,6.8,82.3,0.34210526315789475,,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,2.0,,,3.0,,,3.0,3.0,,,,4.0,2.0,1.0,1.0,2.0,4.0,,,,,,,1.0,,,0.14285714285714285,0.3333333333333333,0.17647058823529413,0.3333333333333333,0.3333333333333333,,,,1.0,,,0.606,,,,,,,,,2.0,2.0,1.0,,,,,0.1111111111111111,,,,,,,False,1.0,1.0,,,
2581,1610612765,Steve Blake,Steve Blake,2581,DET,1347.0,22,-27,39,42,9.0,10,4.0,81,,,,,,,,1.0,,1.0,1.0,,,,,,1,,1.0,,,56,,,,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,9.0,,,,,,,,,,,,,,0.5,6.818181818181818,0.1,,0.05555555555555555,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,1.0,,,0.5,,0.499375,0.62205,,,,15.8,24.3,0.23076923076923078,,,,,,,,,,,3.0,1.0,4.0,1.0,,2.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,0.62205,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,False,,,1.0,1.0,
203382,1610612765,Aron Baynes,Aron Baynes,203382,DET,702.0,12,-12,21,22,3.0,4,3.0,43,2.0,2.0,1.0,1.0,,2.0,,,,,,,,,,2.0,4,,,,4.0,29,1.0,1.0,,,2.0,2.0,2.0,,,,1.0,,3.0,4.0,,,1.0,1.0,,,1.0,,,,2.0,3.0,,0.5,1.0,,,,,0.5,1.0,0.5,1.0,0.5,1.0,,20.833333333333336,,0.3333333333333333,0.14285714285714285,,,0.3333333333333333,,0.5,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,,0.528275,0.592,,,0.5,3.7,,0.14285714285714285,,1.0,1.0,,1.0,1.0,2.0,,2.0,1.0,,,,,,,,,,1.0,,2.0,1.0,,,,,,1.0,,,,,,,,1.0,1.0,1.0,0.25,,0.5,,1.0,,0.16666666666666666,,0.08333333333333333,1.0,,,,,1.0,1.0,,0.592,0.5,,,,,,,,,,,,,,,,,,,,,,False,,,,,
203484,1610612765,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,DET,1523.0,25,-14,43,46,16.0,16,7.0,89,1.0,2.0,,,1.0,1.0,1.0,2.0,,,,1.0,5.0,,1.0,3.0,5,1.0,5.0,2.0,11.0,56,,,,1.0,1.0,2.0,4.0,3.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,,,1.0,2.0,3.0,1.0,1.0,16.0,,0.3333333333333333,0.3333333333333333,1.0,0.2,,0.2,0.6,,0.45,,0.5,0.25,0.5,23.076923076923077,0.09090909090909091,0.1111111111111111,0.1,0.2,,,0.3333333333333333,0.2,0.5,0.5,1.0,0.1,1.0,1.0,,0.2,0.5,0.5,,,,,0.5,0.2,0.2,1.0,,,,1.0,,0.7,0.2,0.5223000000000001,0.4212,0.1,0.2,0.09090909090909091,9.28,25.54,0.37209302325581395,,,,,,,,1.0,,,1.0,1.0,2.0,,1.0,,,5.0,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,False,,,,,1.0
