EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,FTDefRebounds,TwoPtShootingFoulsDrawn,DefFTReboundPct,LongMidRangePctAssisted,Corner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShortMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,Corner3Assists,BlockingFouls,DefensiveGoaltends,Charge Fouls Drawn,LongMidRangePctBlocked,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,BlockingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,StepOutOfBoundsTurnovers,OffCorner3ReboundPct,3SecondViolations,on,Charge Fouls,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,3pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
201601,1610612746,Luc Mbah a Moute,Luc Mbah a Moute,201601,LAC,374.0,6.0,-15.0,11,16,8,5,,27,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
203912,1610612746,CJ Wilcox,CJ Wilcox,203912,LAC,342.0,6.0,6.0,11,10,5,4,1.0,21,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,1.0,1.0,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45454545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
203143,1610612746,Pablo Prigioni,Pablo Prigioni,203143,LAC,1258.0,21.0,-8.0,46,48,19,23,6.0,94,,,,,,1.0,,2.0,,1.0,,,,3.0,,1.0,,,51,,,,,1.0,,,,,,,,,1.0,,,3.0,2.0,5.0,2.0,3.0,,,12.0,2.0,1.0,,1.0,2.0,3.0,,,,1.0,,3.0,1.0,1.0,7.0,,,,,,19,1.0,,,,,,,,,,,,,,,,,0.25,,,13.72549019607843,0.3333333333333333,,0.11764705882352941,0.09090909090909091,0.041666666666666664,0.08695652173913043,,,,0.1111111111111111,,,,,,0.25,,,0.5,,,0.25,,,,,,,,0.25,,0.433925,,0.3876,,,14.133333333333335,27.2,0.41304347826086957,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,0.4,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,
201965,1610612746,Jeff Ayres,Jeff Ayres,201965,LAC,38.0,1.0,,2,2,2,2,,4,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,3.0,3,,,,1.0,1.0,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,3.0,2,,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.5,,1.5,,,,50.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,0.9107,,0.9107,,1.0,0.1,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,4179.0,70.0,5.0,136,140,23,14,16.0,276,6.0,8.0,1.0,1.0,4.0,8.0,9.0,17.0,2.0,10.0,,2.0,19.0,33.0,2.0,11.0,7.0,51.0,124,3.0,3.0,6.0,4.0,5.0,,2.0,6.0,14.0,6.0,32.0,6.0,,10.0,2.0,1.0,12.0,3.0,15.0,2.0,5.0,2.0,5.0,33.0,1.0,6.0,1.0,7.0,2.0,9.0,3.0,2.0,1.0,2.0,2.0,3.0,,2.0,5.0,9.0,,7.0,2.0,14.0,23,1.0,2.0,0.15789473684210525,0.16666666666666666,1.0,0.18181818181818182,,0.18181818181818182,0.5757575757575758,1.0,0.8,0.5,0.75,0.5714285714285714,0.5319148936170213,0.75,0.7,0.25,0.030303030303030304,,32.89473684210526,0.6666666666666666,0.018518518518518517,0.018518518518518517,0.16216216216216217,0.07692307692307693,0.02666666666666667,0.043478260869565216,0.03225806451612903,,0.18518518518518517,0.1,0.18181818181818182,0.75,0.75,0.16666666666666666,0.18181818181818182,0.5,0.5,0.38636363636363635,0.5294117647058824,0.5625,0.22727272727272727,0.2,0.2,1.0,0.14285714285714285,1.0,0.2857142857142857,,0.4318181818181818,0.2,0.4613093023255814,0.5913333333333334,0.4244357142857143,0.11764705882352941,0.27450980392156865,12.296969696969695,26.1,0.16911764705882354,1.0,,1.0,,0.1111111111111111,0.022727272727272728,0.022222222222222223,0.029411764705882353,2.0,2.0,,2.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,0.047619047619047616,,,0.058823529411764705,,,,0.5,1.0,,,1.0,1.0,,,0.25,,,0.25,,1.0,,,,0.058823529411764705,,,,1.0,,,,,,,,,,False,1.0,1.0,,,,,,
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,4947.0,82.0,-7.0,162,163,24,18,20.0,325,1.0,4.0,,2.0,4.0,6.0,8.0,18.0,4.0,14.0,2.0,2.0,13.0,28.0,5.0,18.0,,41.0,164,,1.0,3.0,1.0,4.0,2.0,3.0,,8.0,26.0,,15.0,,14.0,4.0,2.0,2.0,,2.0,,2.0,,,4.0,,3.0,3.0,6.0,1.0,7.0,1.0,1.0,,1.0,1.0,3.0,,2.0,6.0,7.0,2.0,1.0,,8.0,24,,,1.0,1.0,1.0,0.2777777777777778,0.6666666666666666,0.2777777777777778,0.4642857142857143,,0.25,0.44565217391304346,0.375,0.5714285714285714,0.44565217391304346,0.375,0.5714285714285714,0.391304347826087,0.07142857142857142,0.25,26.630434782608695,0.3333333333333333,0.04918032786885246,,0.07692307692307693,0.06,0.011363636363636364,,0.03125,0.16666666666666666,0.06896551724137931,0.1,0.08695652173913043,0.25,0.3333333333333333,1.0,0.13043478260869565,0.6666666666666666,0.8,0.391304347826087,0.4444444444444444,0.4444444444444444,0.30434782608695654,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,,0.2857142857142857,1.0,0.4782608695652174,0.2857142857142857,0.4676999999999999,0.55635,0.5218714285714287,0.07317073170731707,0.1951219512195122,13.157142857142855,26.04444444444444,0.14814814814814814,4.0,,,,1.0,0.08695652173913043,0.021739130434782608,,,,,,1.0,,,1.0,2.0,,1.0,,,,,1.0,,1.0,1.0,,,0.041666666666666664,,,0.05,,,,,,0.16666666666666666,1.0,2.0,3.0,,1.0,1.0,,0.25,0.5,0.05555555555555555,,,,1.0,,1.0,,1.0,,0.25,0.25,1.0,0.14285714285714285,,,1.0,,,False,,,1.0,1.0,1.0,0.3333333333333333,0.5,1.0
201145,1610612746,Jeff Green,Jeff Green,201145,LAC,1336.0,22.0,-6.0,42,42,6,7,7.0,84,1.0,1.0,,,,1.0,,2.0,,,,,1.0,4.0,,,,2.0,51,,,,,1.0,,,,,,2.0,,,,,,1.0,,1.0,,,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,6,,,,,,,,,0.25,,,0.25,,,0.25,,,,,,8.0,,0.0625,0.05,0.14285714285714285,0.08695652173913043,0.041666666666666664,,,,,0.5,0.25,1.0,1.0,,0.25,,,0.5,,,,,,,,,,,0.25,,0.429925,,0.3033,,,10.5,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,4895.0,82.0,-3.0,160,160,26,19,21.0,320,7.0,12.0,1.0,5.0,,3.0,,,,,,,7.0,15.0,,,1.0,15.0,156,4.0,6.0,8.0,1.0,5.0,,,,2.0,8.0,6.0,,,,,1.0,4.0,1.0,5.0,1.0,,2.0,2.0,11.0,6.0,12.0,17.0,29.0,8.0,37.0,3.0,3.0,,1.0,1.0,2.0,,2.0,6.0,9.0,,8.0,1.0,2.0,26,,,0.5714285714285714,1.0,,,,,0.4666666666666667,0.6666666666666666,0.2,0.4666666666666667,0.6666666666666666,0.2,0.39473684210526316,0.6666666666666666,0.16666666666666666,,0.06666666666666667,,11.538461538461538,0.5,0.27419354838709675,0.09375,0.3,0.28431372549019607,0.09195402298850575,0.07692307692307693,0.1875,0.3076923076923077,0.3,0.3,0.8,0.5833333333333334,0.5833333333333334,0.5714285714285714,0.2,,,,,,,,,,1.0,0.2,,,0.8,,0.5541666666666667,0.6455200000000001,0.62098,0.5333333333333333,0.13333333333333333,2.3933333333333335,,0.1625,,,3.0,,,,0.16666666666666666,0.16666666666666666,4.0,6.0,,6.0,2.0,,1.0,1.0,1.0,,,1.0,,3.0,,9.0,9.0,,9.0,6.0,,0.08695652173913043,0.1,0.1111111111111111,0.05263157894736842,0.4117647058823529,0.14285714285714285,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,0.25,,False,,,,,,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,4337.0,72.0,,142,145,24,19,17.0,287,7.0,15.0,1.0,2.0,2.0,7.0,2.0,9.0,1.0,1.0,,,11.0,31.0,1.0,1.0,4.0,29.0,131,3.0,4.0,8.0,1.0,4.0,,,2.0,4.0,6.0,16.0,3.0,,1.0,1.0,3.0,5.0,3.0,8.0,3.0,1.0,,4.0,19.0,3.0,5.0,10.0,16.0,5.0,21.0,2.0,1.0,1.0,4.0,2.0,6.0,,1.0,4.0,9.0,1.0,8.0,1.0,4.0,24,,1.0,0.2727272727272727,0.3333333333333333,1.0,1.0,,1.0,0.3548387096774194,0.75,0.25,0.390625,0.75,0.25,0.4142857142857143,0.8,0.4,0.03125,0.0967741935483871,0.2,25.625,0.6666666666666666,0.17543859649122806,0.05357142857142857,0.13513513513513514,0.1595744680851064,0.05063291139240506,,0.1875,0.16666666666666666,0.1111111111111111,0.2,0.46875,0.4666666666666667,0.5833333333333334,0.14285714285714285,0.21875,0.2857142857142857,0.2857142857142857,0.28125,0.2222222222222222,0.2222222222222222,0.03125,1.0,1.0,1.0,0.5,0.5,,,0.5,1.0,0.4839578125,0.47602500000000003,0.43885,0.27586206896551724,0.13793103448275862,7.816129032258064,25.1,0.16901408450704225,,1.0,4.0,1.0,1.0,,0.11764705882352941,0.12121212121212122,2.0,3.0,2.0,4.0,1.0,1.0,2.0,,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,0.14285714285714285,0.043478260869565216,0.15789473684210525,,,0.15384615384615385,0.11764705882352941,,0.75,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,0.25,,False,,,,,,,,
203085,1610612746,Austin Rivers,Austin Rivers,203085,LAC,1086.0,18.0,-13.0,34,33,9,14,6.0,67,2.0,2.0,,,2.0,6.0,,,,2.0,,1.0,4.0,8.0,,2.0,2.0,10.0,48,1.0,2.0,2.0,,1.0,,1.0,,,4.0,4.0,,,2.0,,,3.0,2.0,5.0,1.0,2.0,1.0,,12.0,,,,,,,1.0,,1.0,,,,,,,1.0,,2.0,,,9,,,0.5,0.5,,,,,0.5,0.5,,0.4,0.5,,0.45454545454545453,0.5,,0.2,,,26.82926829268293,,,,,,,,,,,,0.2,1.0,1.0,0.5,0.6,0.3333333333333333,0.3333333333333333,,,,0.2,,,,,,0.5,,0.4,,0.45121,0.3956,0.288325,0.2,,6.275,28.3,0.2647058823529412,,,1.0,,,,0.09090909090909091,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,False,,,,,,,,
201601,1610612746,Luc Mbah a Moute,Luc Mbah a Moute,201601,LAC,4329.0,72.0,-4.0,141,141,23,17,16.0,282,4.0,6.0,,,,,,,,,,,4.0,6.0,,,1.0,9.0,139,,1.0,,,,,,,,6.0,2.0,,,,,1.0,1.0,,1.0,,1.0,,,2.0,2.0,3.0,5.0,8.0,2.0,10.0,3.0,2.0,1.0,,,2.0,1.0,5.0,9.0,2.0,,1.0,,,23,,,0.75,0.75,,,,,0.6666666666666666,,,0.6666666666666666,,,0.75,,,,0.16666666666666666,0.16666666666666666,5.063291139240506,,0.09259259259259259,0.038461538461538464,0.08571428571428572,0.0898876404494382,0.028169014084507043,0.05263157894736842,0.10714285714285714,0.09090909090909091,0.1111111111111111,,1.0,0.6666666666666666,0.8,0.75,,,,,,,,,,,,,,,1.0,,0.722,0.6214,,,,0.9,,0.16312056737588654,,,1.0,,,,0.16666666666666666,0.16666666666666666,,1.0,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,0.0625,,,0.06666666666666667,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,,,,,,,
202325,1610612746,Wesley Johnson,Wesley Johnson,202325,LAC,569.0,9.0,-3.0,21,19,17,14,5.0,40,,,,,,,,,1.0,3.0,1.0,2.0,,,2.0,4.0,,6.0,25,,,,,,2.0,3.0,,6.0,,,6.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,6.0,17,,,,,1.0,0.5,0.6666666666666666,0.6666666666666666,,,,0.75,,1.0,0.75,,1.0,1.0,,,20.0,1.0,,,,,,,,,,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,0.6666666666666666,0.5,1.0,0.5,0.473175,,0.473175,,1.0,,32.7,0.8095238095238095,1.0,,,,,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,False,,,,,,,,
202332,1610612746,Cole Aldrich,Cole Aldrich,202332,LAC,426.0,7.0,-2.0,15,14,11,10,2.0,29,2.0,3.0,2.0,3.0,,,,,,,,,2.0,3.0,,,2.0,6.0,18,1.0,1.0,2.0,2.0,3.0,,,2.0,6.0,2.0,2.0,,,,,,,,,,,,,,2.0,,2.0,2.0,2.0,4.0,1.0,,1.0,,,,,,,2.0,,2.0,1.0,6.0,11,,,0.5,1.0,,,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.75,1.0,0.75,,,,17.64705882352941,,0.6666666666666666,0.5,,0.4,0.3333333333333333,1.0,,1.0,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,1.0,0.6666666666666666,,,1.0,,0.5439333333333333,0.635,0.5439333333333333,0.3333333333333333,1.0,1.8333333333333333,,0.7333333333333333,,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
203143,1610612746,Pablo Prigioni,Pablo Prigioni,203143,LAC,291.0,5.0,4.0,10,9,10,9,2.0,19,,,,,,,,,,1.0,,1.0,,,,1.0,,,8,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,2.0,1.0,1.0,,,5.0,,,,,,,,,,,,,,,1.0,,,,,,10,1.0,,,,,,,,,,,,,,,,,1.0,,,8.333333333333334,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,0.43965,,0.43965,,,,27.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
1718,1610612746,Paul Pierce,Paul Pierce,1718,LAC,28.0,,-2.0,2,1,2,1,1.0,3,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
201965,1610612746,Jeff Ayres,Jeff Ayres,201965,LAC,106.0,2.0,3.0,5,4,5,4,1.0,9,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
203912,1610612746,CJ Wilcox,CJ Wilcox,203912,LAC,106.0,2.0,3.0,5,4,5,4,1.0,9,,,,,,,,1.0,,,,,,1.0,,,,,2,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,16.666666666666668,,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,0.398,,0.398,,,17.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
