EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,TsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,BadPassSteals,StepOutOfBoundsTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyAtRimFGM,ShortMidRangeFGM,PenaltyFG2M,ThreePtAssists,Corner3Assists,OffThreePtRebounds,BlockedShortMidRange,DefensiveGoaltends,PenaltyFg2Pct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,FTDefRebounds,BadPassTurnovers,Blocked3s,BlockedCorner3,DefFTReboundPct,Fg3aBlocked,Arc3Assists,ShortMidRangeAssists,SelfOReb,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceFtPoints,Loose Ball Fouls Drawn,LostBallOutOfBoundsTurnovers,OffCorner3ReboundPct,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,on,HeaveAttempts,BlockedArc3,BlockingFouls
1626185,1610612763,Jarell Martin,Jarell Martin,1626185,MEM,2141.0,36,-25,67,70,9.0,23,7,137,4,1.0,1.0,6,1.0,7,80,1.0,1.0,2.0,2.0,2.0,3.0,5.0,2.0,,1.0,,,,1.0,,1.0,3.0,4.0,,2.0,1.0,9.0,0.5,10.666666666666666,1.0,0.1,0.06896551724137931,0.07692307692307693,0.08571428571428572,,0.16666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5676,0.4695,0.4695,0.14285714285714285,0.14285714285714285,7.366666666666666,0.13432835820895522,3.0,1.0,,,2.0,,,,,,,,,,,3.0,,,1.0,,,2.0,,,1.0,3.0,4.0,2.0,,,,,,1.0,,1.0,,,3.0,,2.0,,,,,,,,,,3.0,,,0.6666666666666666,0.6666666666666666,,,,,,0.5,1.0,0.5,1.0,1.0,1.0,0.75,,0.16666666666666666,0.25,,,0.25,,0.14285714285714285,,,,,0.75,1.0,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,0.2857142857142857,0.42857142857142855,,1.0,,1.0,1.0,1.0,1.0,,,1.0,0.16666666666666666,,,,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,0.3333333333333333,,,,,False,,,
1713,1610612763,Vince Carter,Vince Carter,1713,MEM,472.0,8,5,15,15,1.0,4,2,30,1,,,2,,7,15,,,,,1.0,,1.0,,,1.0,,,,1.0,,,2.0,,,,,1.0,1.1666666666666667,25.0,1.0,,,0.25,,,,0.3333333333333333,,,0.6666666666666666,0.5590499999999999,,,,,5.75,0.06666666666666667,1.0,,1.0,,,,,,,1.0,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,4.0,3.0,,,1.0,1.0,,2.0,3.0,1.0,1.0,7.0,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.1666666666666667,,,,,0.3333333333333333,,,,0.5,,,,,0.5,,,1.0,1.0,,0.3333333333333333,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,1.0,,,24.9,,1.0,,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,False,,,
202362,1610612763,Lance Stephenson,Lance Stephenson,202362,MEM,2561.0,43,-14,79,81,12.0,17,9,160,1,,,17,,21,87,3.0,1.0,,2.0,3.0,,3.0,1.0,,2.0,,,1.0,2.0,,,3.0,3.0,,1.0,1.0,12.0,0.5526315789473685,23.595505617977526,1.0,0.08,,0.09375,,,0.25,0.05263157894736842,,,0.15789473684210525,0.42976578947368427,0.3924666666666667,0.3898,0.05263157894736842,0.058823529411764705,15.623529411764707,0.1518987341772152,1.0,,2.0,7.0,14.0,,,,,1.0,2.0,,,,,9.0,1.0,2.0,2.0,,,4.0,,,,,8.0,10.0,3.0,,,2.0,1.0,1.0,2.0,3.0,1.0,,7.0,1.0,1.0,,1.0,,,,,,,,,,,0.4444444444444444,0.4444444444444444,1.0,0.5,,,0.5,0.5294117647058824,0.6666666666666666,0.5526315789473685,0.6666666666666666,,0.6666666666666666,,0.10526315789473684,0.058823529411764705,,0.5,0.14285714285714285,,,,,0.16666666666666666,,,1.0,1.0,1.0,0.10526315789473684,0.7368421052631579,0.5,0.5,0.2857142857142857,,,,,0.10526315789473684,0.5,0.5,1.0,,,,,,,,,,0.5,0.19047619047619047,,24.65,,1.0,,1.0,1.0,,,,,,,0.5,1.0,1.0,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,False,,,
204098,1610612763,Xavier Munford,Xavier Munford,204098,MEM,2958.0,49,-19,92,94,12.0,36,11,186,4,,,12,,12,102,,2.0,1.0,2.0,3.0,1.0,4.0,4.0,3.0,3.0,,,1.0,3.0,1.0,,2.0,2.0,,,,12.0,0.375,18.26923076923077,1.0,0.07692307692307693,0.02631578947368421,0.09375,0.021739130434782608,,,0.25,,,0.5,0.46914000000000006,,0.38555,,,9.925000000000002,0.13043478260869565,2.0,,3.0,3.0,5.0,,,,,,4.0,,,,1.0,6.0,,4.0,,,,,,1.0,,2.0,,12.0,,,,3.0,,,5.0,6.0,2.0,2.0,13.0,1.0,1.0,,2.0,,,,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,0.5,,0.375,,0.3333333333333333,,0.3333333333333333,0.25,,,,0.16666666666666666,0.1,,0.09090909090909091,0.1111111111111111,0.2,,0.5,0.5,0.5,,0.1875,0.3125,0.6,0.6,,,,,,0.25,,,,,,,,,,,0.3333333333333333,,,,0.16666666666666666,31.125,,1.0,1.0,1.0,,,,,0.5,,,0.3333333333333333,0.3333333333333333,,,,2.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,False,1.0,1.0,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,922.0,15,-8,29,29,1.0,14,6,58,3,1.0,,6,,4,34,1.0,,2.0,3.0,5.0,2.0,7.0,,,2.0,,,2.0,2.0,,,1.0,2.0,,,,1.0,0.3333333333333333,22.22222222222222,1.0,0.375,0.13333333333333333,0.4444444444444444,0.11764705882352941,0.3333333333333333,0.5,0.5,1.0,,0.5,0.4421,0.6598,,,,6.366666666666667,0.034482758620689655,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,2.0,,,1.0,,,2.0,,,,,2.0,2.0,,,2.0,,,2.0,1.0,1.0,,,2.0,1.0,,,1.0,,,,,,,,,,,0.5,1.0,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,,1.0,,,0.3333333333333333,0.3333333333333333,0.5,1.0,,,0.4,,1.0,,,0.3333333333333333,0.5,,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,False,,,
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,1883.0,31,-14,58,61,,19,7,119,6,2.0,,12,,9,64,2.0,,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,,7.0,4.0,,2.0,1.0,,0.32142857142857145,23.88059701492537,0.5,0.05263157894736842,0.07142857142857142,0.04,0.06451612903225806,0.125,,0.46153846153846156,1.0,,0.5384615384615384,0.5110538461538461,0.54765,,0.07142857142857142,0.07692307692307693,5.108333333333333,,2.0,1.0,5.0,,1.0,,,,,1.0,1.0,,,,,3.0,1.0,1.0,1.0,,,2.0,,,,,4.0,2.0,3.0,,2.0,1.0,1.0,3.0,3.0,3.0,3.0,,6.0,,1.0,,3.0,,,,,,,,,1.0,,0.6666666666666666,1.0,1.0,1.0,,,1.0,0.25,0.5,0.34615384615384615,0.5,,0.5,,0.07692307692307693,0.25,0.3333333333333333,0.2,,,0.08333333333333333,,0.2,,,,0.3333333333333333,0.5,0.5,0.38461538461538464,0.07692307692307693,,,,,,,,0.07692307692307693,1.0,1.0,1.0,0.5,,,,,,,,,1.0,0.2222222222222222,,25.1,,1.0,,,,,,,,,,0.2,0.25,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,False,,,1.0
200770,1610612763,Jordan Farmar,Jordan Farmar,200770,MEM,1033.0,17,-4,30,31,8.0,17,4,61,2,,1.0,4,,8,36,,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,2.0,,,2.0,1.0,,,,8.0,0.5,29.41176470588235,0.5,0.125,,0.1111111111111111,,,,0.25,,0.5,0.75,0.54361875,,0.6886,,,4.85,0.26666666666666666,,,2.0,,,2.0,4.0,1.0,1.0,,,,,,,1.0,2.0,4.0,,,,,1.0,1.0,,3.0,,2.0,3.0,3.0,,,,,1.0,2.0,,1.0,5.0,,,,,,,,1.0,1.0,1.0,1.0,3.0,2.0,,,,0.5,0.5,,1.0,0.5,0.25,,0.5,,0.75,,0.75,0.5,,,,,,,,0.3333333333333333,,,1.0,,,,0.25,,,,,0.5,0.5,0.5,0.5,,,,,,,,,,0.5,1.0,,,,,0.375,23.55,,1.0,,1.0,,,,,,,,0.5,0.5,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,False,,,
203210,1610612763,JaMychal Green,JaMychal Green,203210,MEM,1922.0,32,-26,58,59,6.0,22,5,117,4,1.0,1.0,11,1.0,11,66,1.0,2.0,3.0,5.0,6.0,3.0,9.0,2.0,2.0,1.0,,,,1.0,,,3.0,1.0,,2.0,1.0,6.0,0.4230769230769231,22.22222222222222,1.0,0.25,0.11538461538461539,0.24,0.09375,0.2,0.2,0.3333333333333333,1.0,0.5,0.4166666666666667,0.5257583333333332,0.4914,0.6475,0.07692307692307693,0.08333333333333333,10.627272727272727,0.10344827586206896,4.0,1.0,1.0,1.0,6.0,,1.0,,,,,,,,,5.0,,1.0,1.0,,,3.0,,,,4.0,8.0,2.0,,,2.0,,,1.0,,,,,,1.0,,,,1.0,,,1.0,,1.0,1.0,4.0,1.0,,0.8,1.0,,,,,,0.45454545454545453,1.0,0.4166666666666667,1.0,1.0,0.75,1.0,0.08333333333333333,0.09090909090909091,,1.0,0.2,0.125,0.07692307692307693,0.2857142857142857,0.25,,1.0,1.0,1.0,1.0,0.75,0.08333333333333333,0.5,0.16666666666666666,0.16666666666666666,1.0,0.08333333333333333,,,,,,,,1.0,,,,,,,,,,0.2727272727272727,0.36363636363636365,23.9,1.0,,2.0,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,False,,,
203798,1610612763,PJ Hairston,PJ Hairston,203798,MEM,1331.0,22,-9,39,41,11.0,19,5,80,1,1.0,,3,,5,47,1.0,,,,,,,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,,2.0,1.0,11.0,0.35714285714285715,18.181818181818183,,,,,,,,0.16666666666666666,1.0,,0.6666666666666666,0.5059583333333334,,0.539175,0.14285714285714285,0.25,11.666666666666666,0.28205128205128205,,,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,3.0,,,,,1.0,2.0,,3.0,2.0,,3.0,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,3.0,,,1.0,1.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.3333333333333333,,0.4166666666666667,,0.75,,0.75,0.5,,,,,,,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,,,,,,0.5,1.0,0.5,,,,0.6,23.633333333333336,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
2365,1610612763,Chris Andersen,Chris Andersen,2365,MEM,637.0,11,9,18,19,,9,4,37,1,1.0,,1,2.0,4,14,1.0,,2.0,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,1.0,,2.0,1.0,,1.0,9.090909090909092,,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.2222222222222222,0.5,,1.0,1.0,,1.0,0.6335,0.6335,,0.5,0.5,0.6,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,,,,,,2.0,,,2.0,,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,0.3333333333333333,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
