EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FtPoints,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Charge Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PtsUnassisted3s,ShortMidRangeAssists,Travels,PenaltyTurnovers,BlockingFouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedArc3,OffShortMidRangeReboundPct,SecondChanceCorner3FGA,SecondChanceFG3A,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceCorner3Frequency,SecondChanceArc3FGA,SecondChanceFtPoints,LongMidRangeAssists,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,SecondChanceArc3Frequency,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls,HeaveAttempts,BlockingFoulsDrawn,on
1626169,1610612765,Stanley Johnson,Stanley Johnson,1626169,DET,1707.0,28,-10.0,50,52,8.0,8.0,3.0,102,,,,,1.0,3.0,1.0,2.0,1.0,1.0,,,1.0,3.0,,,2.0,5.0,2.0,4.0,12.0,64,,,,1.0,1.0,,,2.0,2.0,2.0,6.0,3.0,1.0,2.0,3.0,5.0,5.0,,,,,1.0,,1.0,3.0,,2.0,2.0,8.0,,0.5,0.5,1.0,0.5,,0.5,0.4,,1.0,0.5555555555555556,,1.0,0.6,,1.0,0.4444444444444444,20.754716981132074,0.16666666666666666,0.25,0.19230769230769232,0.25,0.25,0.2857142857142857,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.5,0.5,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.4444444444444444,0.3333333333333333,0.45469444444444446,0.3916,,0.16666666666666666,11.940000000000001,24.775,0.16,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,0.1,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
201229,1610612765,Anthony Tolliver,Anthony Tolliver,201229,DET,946.0,16,-15.0,27,29,3.0,4.0,2.0,56,,,,,1.0,1.0,1.0,1.0,,,,,,2.0,,1.0,2.0,2.0,,2.0,4.0,38,,,,,,,1.0,,4.0,,,2.0,,1.0,1.0,2.0,3.0,,,,,,,,,,,,3.0,,1.0,1.0,,,,,1.0,,,0.5,,,0.5,,,0.5,13.793103448275863,0.16666666666666666,0.2,0.18181818181818182,0.5,,0.2,,,,,,0.25,1.0,1.0,0.25,1.0,1.0,,,,,0.5,,,,,,,,1.0,,0.5,,0.4188125,0.47115,,,14.3,26.25,0.1111111111111111,,,,,,,1.0,,1.0,,,1.0,2.0,,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.1111111111111111,,0.07692307692307693,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,1.0,1.0,,,,,,,False
201975,1610612765,Jodie Meeks,Jodie Meeks,201975,DET,101.0,2,-3.0,3,4,3.0,4.0,,7,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,2.0,7,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,2.0,3.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,33.333333333333336,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.3837,0.3837,,1.0,6.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
203493,1610612765,Reggie Bullock,Reggie Bullock,203493,DET,1226.0,20,-12.0,36,38,10.0,10.0,1.0,74,2.0,2.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,3.0,3.0,2.0,3.0,12.0,52,,,,1.0,1.0,,1.0,2.0,6.0,,6.0,1.0,1.0,,1.0,2.0,2.0,1.0,1.0,,,,,2.0,2.0,,,2.0,10.0,,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,1.0,,1.0,1.0,,0.5,1.0,,0.5,0.5,16.216216216216218,0.07142857142857142,,0.05555555555555555,,,,,0.3333333333333333,1.0,1.0,1.0,,,,0.16666666666666666,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,1.0,1.0,1.0,0.5,1.0,0.5,,,,0.8333333333333334,1.0,0.6237083333333333,0.714225,,0.16666666666666666,7.6000000000000005,24.333333333333332,0.2777777777777778,,,,,,,2.0,1.0,3.0,1.0,,1.0,7.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.2,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False
203915,1610612765,Spencer Dinwiddie,Spencer Dinwiddie,203915,DET,101.0,2,-3.0,3,4,3.0,4.0,,7,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,2.0,7,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,2.0,3.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,33.333333333333336,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.5845,0.5845,,1.0,1.1,,1.0,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False
202694,1610612765,Marcus Morris,Marcus Morris,202694,DET,599.0,10,-4.0,19,17,7.0,6.0,1.0,36,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,2.0,3.0,,,6.0,19,,,1.0,1.0,1.0,,,2.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,,2.0,,3.0,2.0,7.0,1.0,0.5,0.5,,,,,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.6,0.5,1.0,,25.0,0.14285714285714285,,0.1111111111111111,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,,0.4748666666666666,0.6087,0.16666666666666666,0.3333333333333333,10.4,,0.3684210526315789,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.4,0.4,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,False
202704,1610612765,Reggie Jackson,Reggie Jackson,202704,DET,723.0,12,3.0,23,21,7.0,6.0,3.0,44,1.0,2.0,,,,,1.0,2.0,,,,,,1.0,,,2.0,4.0,,1.0,4.0,22,,,,,,,,,,4.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,7.0,,,,,,,,0.5,,,0.4,,,0.4,,,0.2,23.076923076923077,0.14285714285714285,,0.1,,,,,0.4,0.5,1.0,,,,,0.4,0.5,0.5,,,,,0.2,,,,,,,,,,0.6,,0.49668,,,,9.8,24.5,0.30434782608695654,,,,,,1.0,2.0,1.0,3.0,1.0,,,7.0,,,,,,,,1.0,,,,,,,,,,,0.25,0.5,,1.0,,,,,,,,,0.25,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,False
203083,1610612765,Andre Drummond,Andre Drummond,203083,DET,748.0,12,-3.0,22,22,2.0,2.0,3.0,44,1.0,2.0,,,1.0,3.0,,,,,,,,,,,2.0,5.0,,,5.0,25,2.0,2.0,4.0,,,,,1.0,2.0,2.0,,,,2.0,,2.0,3.0,,,,,1.0,,,,,4.0,1.0,2.0,,0.5,1.0,,,,,0.4,1.0,,0.4,1.0,,0.35714285714285715,1.0,0.5,,32.0,,0.5,0.2222222222222222,,,0.5,,0.4,0.5,1.0,,0.6,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,0.4,,0.49101999999999996,,0.8,0.2,4.12,,0.09090909090909091,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.5,,1.0,,,0.14285714285714285,,0.1,0.5,,,,,1.0,,0.5,1.0,0.51425,0.16666666666666666,0.16666666666666666,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,False
2581,1610612765,Steve Blake,Steve Blake,2581,DET,1032.0,17,-15.0,28,31,,,,59,,1.0,,,,,,,,,,,,,,,,1.0,,,,43,,,,,,,,,,,,,,,3.0,3.0,3.0,,,1.0,2.0,2.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,10.714285714285714,0.25,,0.17647058823529413,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5583,,,,1.2,,,,,,,,,3.0,3.0,6.0,1.0,2.0,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,False
202699,1610612765,Tobias Harris,Tobias Harris,202699,DET,1228.0,20,,35,36,7.0,6.0,2.0,71,,1.0,,,1.0,3.0,,,,,,,1.0,2.0,,,1.0,4.0,1.0,2.0,7.0,45,,,,,1.0,,,2.0,,2.0,3.0,2.0,1.0,,4.0,4.0,4.0,,,,,2.0,,,1.0,,1.0,2.0,7.0,1.0,,,1.0,0.5,,0.5,0.25,,,0.4166666666666667,,,0.5,,0.5,0.3333333333333333,24.324324324324326,0.26666666666666666,,0.2,0.16666666666666666,0.25,,,0.16666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,0.5,0.5,0.4172416666666667,0.4079,,0.2857142857142857,7.5,25.4,0.2,,,2.0,2.0,,1.0,2.0,,2.0,,,1.0,4.0,,,,,,,,2.0,1.0,,2.0,,1.0,,1.0,,1.0,,0.25,1.0,,1.0,,,,,,,,,0.4,,,,,,,0.14285714285714285,0.2,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,False
203382,1610612765,Aron Baynes,Aron Baynes,203382,DET,869.0,14,-13.0,24,26,,,,50,1.0,1.0,,,,2.0,,,,,,,,,,,1.0,3.0,,,3.0,38,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.5,,,,12.5,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5250333333333334,,,,4.7,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
