EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsUnassisted3s,Offensive Fouls Drawn,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffShortMidRangeReboundPct,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGA,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceFtPoints,OffCorner3ReboundPct,FTDefRebounds,DefFTReboundPct,LostBallOutOfBoundsTurnovers,Offensive Fouls,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Corner3Assists,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,DefCorner3ReboundPct,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimFGM,PtsPutbacks,StepOutOfBoundsTurnovers,Charge Fouls,SecondChanceAtRimAccuracy,LostBallSteals,Loose Ball Fouls Drawn,OffensiveGoaltends,SecondChanceAtRimPctAssisted,FTOffRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockingFouls,Charge Fouls Drawn
1891,1610612745,Jason Terry,Jason Terry,1891,HOU,6578.0,110,-59,223,225,83,97,24.0,448,2.0,5.0,1.0,3.0,4.0,4.0,5.0,14.0,16.0,2.0,27.0,272,1.0,5.0,2.0,8.0,3.0,9.0,10.0,2.0,1.0,3.0,12.0,1.0,2.0,1.0,2.0,83,0.35714285714285715,0.2,0.4166666666666667,0.14285714285714285,0.43548387096774194,0.14285714285714285,0.5333333333333333,13.438735177865613,0.6666666666666666,0.058823529411764705,0.10843373493975904,0.13636363636363635,0.16666666666666666,0.4,0.4,0.13333333333333333,0.13333333333333333,0.42857142857142855,0.3333333333333333,0.7,0.5098982142857142,0.4997599999999999,0.03225806451612903,0.06666666666666667,0.07407407407407407,9.349999999999998,27.2375,0.3721973094170404,2.0,1.0,5.0,3.0,12.0,,2.0,5.0,,2.0,,2.0,15.0,11.0,3.0,6.0,,1.0,0.2,0.2,1.0,0.3125,,0.3333333333333333,0.1875,0.2222222222222222,0.5,0.6666666666666666,,0.16666666666666666,0.2,0.2,,0.4,0.25,0.25,1.0,0.2857142857142857,,0.2727272727272727,,1.0,2.0,4.0,6.0,2.0,2.0,,16.0,,1.0,1.0,,5.0,,,1.0,,1.0,,0.07142857142857142,0.25,,0.010526315789473684,,,,0.5,,2.0,,1.0,1.0,2.0,2.0,5.0,,,1.0,0.5,0.625,0.625,,,,0.5,0.5,0.25,,0.402,0.18518518518518517,,,1.0,,2.0,2.0,1.0,,,,,0.024390243902439025,,0.03225806451612903,,,,,,,,,,1.0,0.5,,,False,1.0,1.0,1.0,2.0,1.0,1.0,0.14285714285714285,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
201147,1610612745,Corey Brewer,Corey Brewer,201147,HOU,3259.0,54,-26,112,108,13,25,18.0,220,2.0,6.0,,,4.0,6.0,3.0,11.0,9.0,4.0,13.0,122,,,3.0,2.0,1.0,3.0,5.0,1.0,,5.0,9.0,3.0,4.0,2.0,3.0,13,0.2727272727272727,,0.225,1.5,0.29545454545454547,1.5,0.45,20.30075187969925,0.2,0.034482758620689655,0.05555555555555555,,0.3,0.3333333333333333,0.4,0.2,0.3,,,0.75,0.5126075,0.58965,0.09090909090909091,0.15384615384615385,0.23076923076923078,5.7,23.955555555555556,0.11607142857142858,,1.0,1.0,,3.0,,,1.0,1.0,1.0,,4.0,3.0,3.0,,2.0,,,0.6666666666666666,1.0,1.0,0.1111111111111111,1.0,0.1111111111111111,0.08,0.05555555555555555,,,,0.05,1.0,1.0,1.0,0.15,,,,,,,1.0,2.0,3.0,,3.0,,2.0,1.0,6.0,2.0,2.0,1.0,1.0,1.0,,,,,,,0.18181818181818182,0.25,0.05555555555555555,0.03125,0.06666666666666667,0.1111111111111111,,0.5,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,0.5,0.5,0.16666666666666666,,,0.16666666666666666,0.16666666666666666,,1.0,0.8417,0.15384615384615385,1.0,,,,,,4.0,,,,,,0.16666666666666666,,,0.5,,,,,,1.0,,,,,,False,,1.0,,,1.0,,0.14285714285714285,1.0,0.5,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
201563,1610612745,Michael Beasley,Michael Beasley,201563,HOU,4757.0,79,-27,164,165,66,66,20.0,329,9.0,14.0,4.0,8.0,17.0,3.0,19.0,39.0,6.0,6.0,50.0,196,7.0,14.0,24.0,16.0,7.0,15.0,19.0,3.0,1.0,7.0,8.0,5.0,7.0,3.0,24.0,66,0.48717948717948717,0.5,0.4888888888888889,0.5555555555555556,0.5208333333333334,0.6,0.13333333333333333,29.1005291005291,0.42857142857142855,0.21212121212121213,0.16666666666666666,0.21428571428571427,0.3111111111111111,0.6428571428571429,0.6923076923076923,0.37777777777777777,0.06666666666666667,0.4444444444444444,0.5,0.4444444444444444,0.46947840909090904,0.49172647058823526,0.06382978723404255,0.07317073170731707,0.48,8.26923076923077,28.299999999999997,0.4024390243902439,6.0,4.0,8.0,,3.0,,1.0,2.0,2.0,4.0,4.0,22.0,6.0,2.0,,4.0,,2.0,0.5789473684210527,0.5789473684210527,1.0,0.3333333333333333,0.5,0.4,0.12121212121212122,0.13043478260869565,0.35294117647058826,0.42857142857142855,0.5,0.17777777777777778,0.5,0.5,0.75,0.06666666666666667,,,,0.05555555555555555,,,3.0,4.0,2.0,1.0,3.0,1.0,2.0,,7.0,4.0,4.0,2.0,4.0,4.0,,1.0,,,,,0.10256410256410256,0.17647058823529413,0.08,0.05128205128205128,0.13043478260869565,0.2222222222222222,,0.5555555555555556,0.16666666666666666,2.0,2.0,,1.0,6.0,,2.0,,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.07142857142857142,0.05263157894736842,0.2,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.51168,0.04,3.0,,,1.0,1.0,,4.0,,3.0,1.0,1.0,,,,0.05263157894736842,0.5,,,4.0,0.36363636363636365,1.0,,,,,,,False,,,1.0,,,1.0,0.1,1.0,,,,1.0,,,2.0,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
201935,1610612745,James Harden,James Harden,201935,HOU,10971.0,183,-86,370,368,118,107,52.0,738,10.0,20.0,6.0,11.0,19.0,5.0,26.0,52.0,38.0,38.0,120.0,432,11.0,17.0,45.0,42.0,11.0,18.0,24.0,15.0,3.0,25.0,13.0,28.0,45.0,14.0,45.0,118,0.5,0.6470588235294118,0.45555555555555555,0.5,0.5454545454545454,0.6081081081081081,0.4222222222222222,31.034482758620694,0.6,0.11827956989247312,0.10457516339869281,0.10810810810810811,0.2222222222222222,0.5,0.5555555555555556,0.2111111111111111,0.05555555555555555,0.39285714285714285,0.5454545454545454,0.6444444444444445,0.48619887640449444,0.5008962962962963,0.17592592592592593,0.21212121212121213,0.375,8.911538461538463,26.436842105263157,0.31891891891891894,9.0,7.0,13.0,9.0,33.0,1.0,9.0,10.0,2.0,11.0,17.0,10.0,9.0,32.0,9.0,5.0,,2.0,0.19230769230769232,0.20833333333333334,0.3,0.2631578947368421,0.18181818181818182,0.2702702702702703,0.08333333333333333,0.07692307692307693,0.47368421052631576,0.47368421052631576,0.1111111111111111,0.14444444444444443,0.5384615384615384,0.5384615384615384,0.14285714285714285,0.36666666666666664,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.32142857142857145,0.1111111111111111,0.28125,2.0,2.0,26.0,10.0,36.0,3.0,15.0,8.0,82.0,2.0,6.0,12.0,11.0,5.0,2.0,2.0,1.0,,1.0,1.0,0.038461538461538464,,0.018691588785046728,0.026737967914438502,0.047619047619047616,0.15384615384615385,1.0,0.3,0.07142857142857142,1.0,1.0,6.0,4.0,7.0,8.0,17.0,21.0,,,0.5714285714285714,0.5666666666666667,0.5666666666666667,0.1,,0.1,0.2,0.2,0.4,0.5,0.47761,0.14166666666666666,3.0,3.0,3.0,,12.0,9.0,10.0,,1.0,,2.0,0.0375,,0.03773584905660377,,0.2,,0.037037037037037035,2.0,0.13333333333333333,4.0,2.0,2.0,3.0,0.375,0.3333333333333333,1.0,False,1.0,2.0,1.0,7.0,3.0,1.0,0.09523809523809523,,0.13333333333333333,0.5,,2.0,4.0,,1.0,0.6666666666666666,3.0,1.0,,,1.0,1.0,5.0,1.0,0.045454545454545456,0.11904761904761904,,,,,,,
2730,1610612745,Dwight Howard,Dwight Howard,2730,HOU,9908.0,165,-92,322,322,66,56,51.0,644,21.0,27.0,3.0,3.0,14.0,,25.0,41.0,,13.0,63.0,394,4.0,5.0,11.0,10.0,25.0,41.0,64.0,4.0,2.0,12.0,21.0,29.0,34.0,11.0,11.0,66,0.6097560975609756,0.8,0.6097560975609756,0.8,0.5431034482758621,0.4583333333333333,,18.08785529715762,0.3333333333333333,0.2808988764044944,0.2671232876712329,0.3055555555555556,0.6585365853658537,0.7777777777777778,0.875,0.34146341463414637,,0.6,1.0,0.6585365853658537,0.6335999999999999,0.6314399999999999,0.21568627450980393,0.21568627450980393,0.1746031746031746,2.734146341463415,,0.20496894409937888,4.0,,,,,,,,,,3.0,40.0,,,,14.0,,2.0,0.8,0.9090909090909091,,,,,0.24561403508771928,0.2777777777777778,0.2857142857142857,0.3333333333333333,1.0,,,,,,,,,,,,,5.0,1.0,6.0,7.0,6.0,,1.0,20.0,14.0,23.0,2.0,1.0,7.0,,7.0,7.0,4.0,7.0,4.0,0.12195121951219512,0.14285714285714285,0.1414141414141414,0.13372093023255813,0.058823529411764705,0.2857142857142857,0.5714285714285714,0.7619047619047619,,,,,6.0,9.0,,15.0,,,3.0,0.6666666666666666,0.6666666666666666,0.5,0.1111111111111111,0.1320754716981132,0.24,,,,,0.7161333333333334,0.23809523809523808,9.0,,9.0,,4.0,2.0,8.0,,1.0,1.0,3.0,0.1232876712328767,0.4166666666666667,0.19148936170212766,,1.0,3.0,,2.0,0.4,,5.0,,,,,,False,,,,,,3.0,0.19047619047619047,,,,,6.0,6.0,,1.0,0.6666666666666666,2.0,5.0,,0.5,,,,,,,3.0,1.0,,,,,
2746,1610612745,Josh Smith,Josh Smith,2746,HOU,2252.0,38,-16,80,77,26,23,9.0,157,1.0,1.0,,,3.0,1.0,2.0,5.0,8.0,,16.0,93,,,6.0,4.0,1.0,1.0,2.0,,,5.0,7.0,1.0,2.0,,6.0,26,0.4,,0.6153846153846154,0.75,0.5714285714285714,0.6,0.6153846153846154,21.34831460674157,,0.05263157894736842,0.041666666666666664,,0.07692307692307693,1.0,1.0,0.23076923076923078,0.07692307692307693,,,0.6923076923076923,0.49737692307692305,0.54345,,,0.375,6.859999999999999,25.6,0.325,1.0,,1.0,3.0,7.0,2.0,4.0,4.0,2.0,4.0,,,12.0,7.0,3.0,,,2.0,,,1.0,0.5,0.5,0.5,,,0.3333333333333333,0.3333333333333333,,0.07692307692307693,,,,0.5384615384615384,0.42857142857142855,0.42857142857142855,1.0,1.0,0.5,0.42857142857142855,,,4.0,,4.0,,1.0,2.0,8.0,1.0,1.0,,4.0,1.0,,1.0,1.0,1.0,1.0,,,,0.05263157894736842,0.03225806451612903,,0.2,,,,1.0,,,,1.0,,,,,,,,,,0.125,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,5.0,1.0,,,,,,,0.16666666666666666,,,,,,2.0,1.0,,,,,,False,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2772,1610612745,Trevor Ariza,Trevor Ariza,2772,HOU,10213.0,170,-93,345,343,109,96,48.0,688,4.0,12.0,1.0,4.0,7.0,13.0,9.0,21.0,26.0,3.0,30.0,401,3.0,8.0,11.0,12.0,7.0,13.0,19.0,6.0,1.0,11.0,16.0,5.0,4.0,1.0,11.0,109,0.42857142857142855,0.375,0.2872340425531915,0.34615384615384615,0.3125,0.39285714285714285,0.5531914893617021,14.603960396039604,0.5454545454545454,0.07865168539325842,0.07947019867549669,0.05555555555555555,0.2553191489361702,0.3333333333333333,0.36363636363636365,0.14893617021276595,0.2765957446808511,0.3076923076923077,0.25,0.8085106382978723,0.51,0.49321923076923074,0.041666666666666664,0.047619047619047616,0.36666666666666664,6.795238095238095,24.576923076923073,0.3159420289855073,4.0,1.0,2.0,1.0,13.0,,3.0,3.0,1.0,5.0,2.0,6.0,9.0,13.0,1.0,5.0,,2.0,0.3333333333333333,0.375,1.0,0.11538461538461539,0.2,0.11538461538461539,0.08064516129032258,0.07317073170731707,0.5714285714285714,0.5714285714285714,0.5,0.0425531914893617,0.5,0.5,,0.2765957446808511,0.07692307692307693,0.07692307692307693,1.0,0.23076923076923078,,0.07692307692307693,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,4.0,6.0,5.0,5.0,2.0,,,1.0,,1.0,1.0,0.047619047619047616,,0.04040404040404041,0.028409090909090908,0.05714285714285714,0.12,1.0,0.25,0.15384615384615385,2.0,1.0,5.0,1.0,4.0,6.0,4.0,,,,0.25,0.1,0.18181818181818182,0.08333333333333333,0.03773584905660377,0.07142857142857142,0.15384615384615385,0.15384615384615385,0.5,0.5,0.5107857142857143,0.13333333333333333,3.0,,1.0,2.0,10.0,8.0,5.0,,2.0,1.0,,0.012987012987012988,,0.0196078431372549,0.06060606060606061,0.3,2.0,,1.0,0.07692307692307693,2.0,,,,,,,False,,1.0,,,,,0.09523809523809523,1.0,0.1,,,1.0,2.0,,3.0,0.3333333333333333,2.0,,,,1.0,,1.0,1.0,0.05,0.037037037037037035,,,,,,,
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,7457.0,124,-41,243,242,55,34,45.0,485,2.0,8.0,1.0,3.0,13.0,5.0,7.0,22.0,14.0,6.0,29.0,271,1.0,4.0,5.0,12.0,9.0,18.0,22.0,2.0,1.0,4.0,17.0,12.0,6.0,2.0,5.0,55,0.3181818181818182,0.25,0.3194444444444444,0.4166666666666667,0.3717948717948718,0.4166666666666667,0.3888888888888889,14.285714285714286,0.5,0.1232876712328767,0.14516129032258066,0.07407407407407407,0.2222222222222222,0.25,0.3333333333333333,0.3611111111111111,0.1388888888888889,0.5,0.3333333333333333,0.6111111111111112,0.5071847222222222,0.530675,0.05263157894736842,0.08333333333333333,0.1724137931034483,6.227272727272728,24.50714285714286,0.22633744855967078,5.0,,1.0,2.0,9.0,1.0,1.0,3.0,1.0,2.0,,2.0,9.0,9.0,2.0,9.0,,1.0,0.14285714285714285,0.2,1.0,0.21428571428571427,0.5,0.21428571428571427,0.17647058823529413,0.17647058823529413,0.38461538461538464,0.4166666666666667,0.2,0.027777777777777776,,,,0.25,0.2222222222222222,0.25,1.0,0.16666666666666666,1.0,0.2222222222222222,1.0,3.0,7.0,2.0,9.0,2.0,4.0,2.0,20.0,2.0,4.0,1.0,,8.0,,1.0,2.0,1.0,2.0,1.0,0.13636363636363635,0.07692307692307693,0.022222222222222223,0.027972027972027972,0.030303030303030304,0.13636363636363635,0.5,,0.16666666666666666,1.0,,2.0,3.0,4.0,2.0,6.0,,5.0,,0.75,0.5,0.5,0.25,0.021739130434782608,0.16666666666666666,0.2,0.2,0.3333333333333333,,0.474275,0.20689655172413793,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,0.03773584905660377,,0.030303030303030304,0.045454545454545456,0.16666666666666666,,0.05,,,,,,,,,,False,,,,,,,0.17647058823529413,1.0,,,,1.0,4.0,1.0,,1.0,,,,,,,,1.0,,,,,1.0,0.07142857142857142,0.1111111111111111,,
202726,1610612745,Andrew Goudelock,Andrew Goudelock,202726,HOU,32.0,1,-2,1,1,1,1,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203991,1610612745,Clint Capela,Clint Capela,203991,HOU,1208.0,20,-11,44,42,18,22,5.0,86,1.0,2.0,,,,,1.0,2.0,,,2.0,49,,,,,2.0,4.0,6.0,,,1.0,3.0,1.0,2.0,,,18,0.5,,0.5,,0.3333333333333333,,,8.16326530612245,,0.25,0.15384615384615385,0.3333333333333333,1.0,0.5,0.5,,,,,1.0,0.56245,,,,,1.3,,0.4090909090909091,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,2.0,1.0,2.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,0.09090909090909091,0.10526315789473684,0.16666666666666666,,1.0,1.0,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,0.5928,,1.0,,1.0,,,,1.0,,,,,0.125,,0.14285714285714285,,1.0,,,2.0,0.6666666666666666,,1.0,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202700,1610612745,Donatas Motiejunas,Donatas Motiejunas,202700,HOU,5245.0,87,-22,171,172,55,38,28.0,343,4.0,8.0,,,18.0,2.0,11.0,26.0,9.0,4.0,38.0,183,1.0,3.0,4.0,8.0,7.0,14.0,24.0,6.0,1.0,9.0,9.0,13.0,11.0,4.0,4.0,55,0.4230769230769231,0.3333333333333333,0.4857142857142857,0.25,0.475,0.3333333333333333,0.2571428571428571,23.444976076555026,0.6666666666666666,0.13725490196078433,0.1511627906976744,0.23529411764705882,0.22857142857142856,0.5,0.6666666666666666,0.5142857142857142,0.05714285714285714,,,0.4857142857142857,0.46941,0.470175,0.10526315789473684,0.13793103448275862,0.10526315789473684,6.3307692307692305,25.12222222222222,0.3216374269005848,7.0,,,4.0,7.0,,,4.0,,1.0,2.0,14.0,12.0,7.0,4.0,6.0,,2.0,0.6363636363636364,0.7777777777777778,1.0,0.4444444444444444,,0.4444444444444444,0.17142857142857143,0.13636363636363635,0.3888888888888889,0.3888888888888889,0.7142857142857143,,,,,0.2,0.5714285714285714,0.5714285714285714,1.0,,,0.5714285714285714,1.0,2.0,3.0,1.0,4.0,1.0,3.0,,9.0,4.0,10.0,5.0,4.0,2.0,,2.0,2.0,,2.0,1.0,0.07692307692307693,,0.08,0.1,0.14285714285714285,0.11764705882352941,0.5,0.5,0.25,,,,3.0,7.0,,7.0,,,,0.42857142857142855,0.42857142857142855,0.4375,0.25,0.034482758620689655,0.058823529411764705,,,,,0.43383333333333335,0.18421052631578946,5.0,,5.0,1.0,4.0,2.0,3.0,,1.0,1.0,2.0,0.125,0.14285714285714285,0.07692307692307693,0.05555555555555555,0.7142857142857143,1.0,0.21428571428571427,1.0,0.2,,1.0,,,,,,False,,,,,2.0,2.0,0.23076923076923078,,,,,2.0,4.0,,,0.4,2.0,1.0,,,1.0,,,2.0,0.07142857142857142,,,,,,,2.0,2.0
