EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,BlockedShortMidRange,OffFTReboundPct,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on
203082,1610612761,Terrence Ross,Terrence Ross,203082,TOR,8863.0,148,-64,290,273,137,563,321,3.0,4.0,1.0,9.0,146.0,41.0,3.0,4.0,,,2.0,2.0,3.0,4.0,1.0,3.0,8.0,6.0,2.0,13.0,,9.0,7.0,11.0,3.0,21.0,5.0,28.0,,,,,3.0,4.0,15.0,15.0,10.0,4.0,9.0,,13.0,2.0,1.0,2.0,2.0,,3.0,6.0,,9.0,2.0,11.0,1.0,7.0,6.0,1.0,8.0,5.0,1.0,,9.0,5.0,4.0,,9.0,7.0,9.0,,3.0,1.0,3.0,15.0,145.0,3.0,0.7142857142857143,0.7142857142857143,1.0,0.14285714285714285,0.14285714285714285,0.6363636363636364,,0.75,0.359375,,0.3157894736842105,0.3888888888888889,,0.3409090909090909,0.65625,0.09090909090909091,0.25,,13.392857142857144,0.8888888888888888,,0.06382978723404255,,0.13043478260869565,0.05,0.07692307692307693,0.013157894736842105,,,0.037037037037037035,0.03333333333333333,0.08333333333333333,0.07142857142857142,0.10526315789473684,0.25,0.05263157894736842,0.125,0.75,1.0,0.6666666666666666,0.125,0.75,0.75,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.25,0.40625,0.15384615384615385,0.16666666666666666,1.0,,,,0.10526315789473684,1.0,0.3157894736842105,0.47368421052631576,0.78125,0.15384615384615385,0.5147031249999999,,0.5489184210526317,0.030303030303030304,,,0.5357142857142857,9.763636363636364,24.91904761904762,0.503448275862069,1.0,,1.0,,2.0,3.0,1.0,1.0,,,,3.0,1.0,,,,,,1.0,1.0,1.0,,,3.0,,1.0,3.0,0.13333333333333333,,,0.07692307692307693,0.3333333333333333,0.6666666666666666,0.125,0.125,1.0,,,0.16666666666666666,,2.0,,1.0,,,0.1111111111111111,,,1.0,,1.0,,0.047619047619047616,0.07692307692307693,,,0.045454545454545456,,,,,,,,,,True
2449,1610612761,Luis Scola,Luis Scola,2449,TOR,7543.0,126,-40,239,238,38,477,262,4.0,7.0,1.0,17.0,37.0,26.0,2.0,5.0,,,1.0,2.0,2.0,4.0,,,7.0,2.0,3.0,11.0,1.0,1.0,4.0,9.0,3.0,18.0,6.0,23.0,,,2.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,9.0,,11.0,3.0,2.0,1.0,1.0,1.0,1.0,11.0,3.0,15.0,2.0,17.0,1.0,3.0,3.0,,3.0,1.0,2.0,,5.0,1.0,4.0,4.0,16.0,11.0,9.0,5.0,,,,4.0,37.0,2.0,0.5,0.5,1.0,0.16666666666666666,0.16666666666666666,0.4444444444444444,,0.5,0.3148148148148148,,0.2,0.3709677419354839,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.4,,13.284132841328413,0.6,0.5,0.14102564102564102,0.013157894736842105,0.03225806451612903,0.02040816326530612,0.11009174311926606,0.016,,0.045454545454545456,0.030303030303030304,0.18518518518518517,0.05,0.16129032258064516,0.043478260869565216,,0.058823529411764705,0.18518518518518517,0.4,0.6666666666666666,0.5,0.14814814814814814,0.5,0.5,,,,,0.25925925925925924,0.4074074074074074,0.2727272727272727,0.2727272727272727,1.0,,,0.5,0.4,0.5,0.4,0.2,0.8518518518518519,0.2727272727272727,0.5304314814814814,0.5784,0.50534,0.16129032258064516,0.38461538461538464,0.043478260869565216,0.17391304347826086,4.455555555555556,24.527777777777775,0.15481171548117154,,1.0,,1.0,,2.0,3.0,2.0,1.0,2.0,,2.0,,,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,True
201574,1610612761,Jason Thompson,Jason Thompson,201574,TOR,871.0,15,-15,30,29,21,59,46,,,,,21.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,1.0,1.0,,2.0,1.0,1.0,,2.0,,2.0,,2.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,,4.0,2.0,,,,,,2.0,21.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,6.25,,,,0.1,,,,0.08333333333333333,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,0.5359,0.5359,0.5359,,,1.0,1.0,1.5,,0.7,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
203512,1610612761,Lucas Nogueira,Lucas Nogueira,203512,TOR,469.0,8,-3,14,15,15,29,15,,,,,11.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,3.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,2.0,11.0,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,7.142857142857142,,,0.6,,,,0.5,,,,,,1.0,0.3333333333333333,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.8713,,0.8713,,,,1.0,0.1,,0.7857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626153,1610612761,Delon Wright,Delon Wright,1626153,TOR,2300.0,38,7,76,74,46,150,61,1.0,2.0,,5.0,58.0,12.0,3.0,7.0,,1.0,2.0,5.0,,,,2.0,1.0,1.0,,,,,3.0,9.0,,1.0,8.0,14.0,,1.0,,,2.0,6.0,1.0,11.0,2.0,4.0,,,,,,1.0,,1.0,,3.0,,3.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,,1.0,,2.0,2.0,1.0,,2.0,8.0,13.0,6.0,,,,11.0,58.0,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,0.3,,0.2857142857142857,0.4375,,0.4583333333333333,0.1,,,,20.454545454545453,0.5,,0.14285714285714285,0.03125,,,0.08823529411764706,0.023255813953488372,0.08333333333333333,,,,,0.1875,,,0.14285714285714285,0.7,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,0.2,,,,0.1,,,,,1.0,,,0.7142857142857143,0.4,0.14285714285714285,,0.8,,0.6056849999999999,0.6483,0.6290785714285715,0.4,0.42857142857142855,,0.7857142857142857,4.722222222222222,22.7,0.7631578947368421,,,,,,7.0,1.0,1.0,,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1626181,1610612761,Norman Powell,Norman Powell,1626181,TOR,4879.0,81,8,150,148,52,298,137,1.0,1.0,,2.0,69.0,25.0,7.0,12.0,1.0,1.0,2.0,6.0,2.0,3.0,1.0,7.0,7.0,2.0,,7.0,1.0,4.0,10.0,22.0,4.0,14.0,2.0,34.0,2.0,4.0,2.0,7.0,5.0,14.0,6.0,15.0,4.0,16.0,12.0,2.0,7.0,,,1.0,,1.0,4.0,5.0,1.0,10.0,1.0,11.0,,8.0,4.0,4.0,1.0,,1.0,,2.0,,1.0,,5.0,1.0,2.0,,1.0,,1.0,15.0,69.0,,0.2,0.2222222222222222,1.0,0.2857142857142857,0.2857142857142857,0.45454545454545453,0.5,0.35714285714285715,0.4444444444444444,0.5833333333333334,0.325,0.4594594594594595,0.5833333333333334,0.35714285714285715,0.3888888888888889,,,,21.91011235955056,0.5,0.3333333333333333,0.11363636363636363,0.02127659574468085,0.16666666666666666,,0.1323529411764706,0.012048192771084338,0.05,,,0.07692307692307693,0.5,0.07407407407407407,0.17647058823529413,0.14285714285714285,,0.3333333333333333,0.5833333333333334,0.5833333333333334,0.14285714285714285,0.08333333333333333,0.6666666666666666,0.6666666666666666,0.19444444444444445,0.14285714285714285,0.14285714285714285,,0.19444444444444445,0.19444444444444445,,,,0.16666666666666666,1.0,0.16666666666666666,0.3,0.3333333333333333,0.1,0.2,0.7222222222222222,,0.5412430555555555,0.45296000000000003,0.5048374999999999,,,0.20588235294117646,0.4411764705882353,8.104545454545455,24.764285714285716,0.46,4.0,1.0,1.0,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.16666666666666666,,,,1.0,0.5,0.5714285714285714,0.5714285714285714,1.0,,0.16666666666666666,0.5,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,1.0,1.0,1.0,False
201574,1610612761,Jason Thompson,Jason Thompson,201574,TOR,2443.0,41,5,77,78,35,155,68,1.0,1.0,,2.0,49.0,12.0,3.0,4.0,2.0,3.0,2.0,3.0,,2.0,,1.0,1.0,1.0,,,,,3.0,7.0,,1.0,,6.0,2.0,3.0,,4.0,2.0,6.0,1.0,4.0,4.0,2.0,,2.0,,,,1.0,1.0,4.0,3.0,2.0,,5.0,5.0,10.0,1.0,,,,,,,,,,2.0,,2.0,2.0,3.0,2.0,1.0,1.0,1.0,4.0,49.0,,0.6666666666666666,1.0,,,,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.375,0.6666666666666666,0.2857142857142857,0.3333333333333333,0.5,0.2857142857142857,0.125,,,,10.112359550561798,,,0.125,0.12903225806451613,0.21428571428571427,0.08333333333333333,0.16666666666666666,0.11627906976744186,0.2727272727272727,0.2,0.1,,,0.15384615384615385,0.3,,0.2,0.5,0.75,0.75,0.6666666666666666,0.25,,,0.125,,,,0.125,,,,,1.0,0.6666666666666666,,0.42857142857142855,0.6666666666666666,0.14285714285714285,,0.625,,0.57986875,0.6582,0.5605214285714285,0.2222222222222222,0.25,0.6666666666666666,0.6666666666666666,4.914285714285714,23.8,0.6363636363636364,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
201949,1610612761,James Johnson,James Johnson,201949,TOR,3029.0,50,-9,99,96,26,195,87,1.0,4.0,1.0,11.0,37.0,13.0,1.0,3.0,,,,1.0,,2.0,,3.0,1.0,,1.0,2.0,,1.0,1.0,8.0,2.0,3.0,2.0,10.0,,,,,,4.0,1.0,2.0,2.0,,6.0,,2.0,1.0,1.0,,,1.0,2.0,3.0,1.0,6.0,1.0,7.0,,2.0,2.0,,,,4.0,,4.0,,1.0,,6.0,2.0,2.0,,,,,2.0,37.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.125,,,0.36363636363636365,,,0.4166666666666667,,0.16666666666666666,0.2727272727272727,0.125,,,14.414414414414413,,1.0,0.125,0.029411764705882353,0.09090909090909091,,0.10869565217391304,0.01818181818181818,,0.1111111111111111,,,,0.23076923076923078,0.06666666666666667,0.14285714285714285,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,,,0.2727272727272727,,,,0.09090909090909091,0.18181818181818182,0.5,0.5,1.0,,,,0.2,,,0.2,0.5454545454545454,0.5,0.4944363636363636,,0.51079,,,,0.2,9.487499999999999,24.333333333333332,0.37373737373737376,1.0,,,,,2.0,3.0,1.0,2.0,,1.0,,,1.0,1.0,2.0,,,,,1.0,,,1.0,,,1.0,,0.5,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
202709,1610612761,Cory Joseph,Cory Joseph,202709,TOR,11308.0,188,-9,337,336,74,673,348,13.0,24.0,1.0,59.0,64.0,40.0,15.0,20.0,1.0,1.0,1.0,2.0,3.0,12.0,8.0,19.0,2.0,,2.0,8.0,,1.0,26.0,51.0,3.0,10.0,4.0,65.0,2.0,3.0,2.0,7.0,4.0,7.0,1.0,10.0,8.0,44.0,6.0,,7.0,2.0,4.0,10.0,3.0,,6.0,10.0,,16.0,3.0,19.0,,9.0,6.0,3.0,6.0,6.0,5.0,,11.0,1.0,10.0,,23.0,11.0,7.0,4.0,,,,10.0,64.0,1.0,0.15384615384615385,0.15384615384615385,0.6666666666666666,0.3,0.3333333333333333,0.5098039215686274,0.6666666666666666,0.5714285714285714,0.5,0.7,0.5,0.5078125,0.7,0.5555555555555556,0.16393442622950818,0.0784313725490196,0.1,0.05263157894736842,19.48051948051948,0.5454545454545454,,0.11627906976744186,,0.0967741935483871,0.039473684210526314,0.10810810810810811,0.018292682926829267,,,0.034482758620689655,0.08333333333333333,0.11538461538461539,0.1388888888888889,0.044444444444444446,0.23529411764705882,,0.32786885245901637,0.75,0.8333333333333334,0.2,0.19672131147540983,0.25,0.2727272727272727,0.3114754098360656,0.42105263157894735,0.4444444444444444,,0.03278688524590164,0.13114754098360656,0.25,0.2857142857142857,0.5,0.2,1.0,,0.25,0.5,,0.125,0.4918032786885246,0.2857142857142857,0.4591658333333334,0.4637,0.42779375000000003,0.0625,0.07407407407407407,0.1076923076923077,0.15384615384615385,9.258823529411764,26.889999999999997,0.18991097922848665,1.0,2.0,,,,2.0,11.0,6.0,5.0,2.0,1.0,,,,2.0,1.0,2.0,2.0,2.0,1.0,,1.0,,,,,,,0.08333333333333333,,0.05555555555555555,,0.3333333333333333,0.5,0.5,1.0,,0.4,,,,,,3.0,1.0,,,1.0,1.0,,,0.5,0.1,0.125,,,,,,,,,,1.0,0.5,1.0,False
203082,1610612761,Terrence Ross,Terrence Ross,203082,TOR,11254.0,188,-25,339,338,57,677,356,5.0,7.0,,16.0,63.0,43.0,7.0,14.0,1.0,3.0,1.0,4.0,2.0,10.0,9.0,20.0,14.0,2.0,13.0,29.0,2.0,4.0,18.0,44.0,18.0,43.0,8.0,98.0,1.0,5.0,3.0,5.0,2.0,6.0,6.0,14.0,8.0,28.0,45.0,2.0,29.0,13.0,3.0,5.0,,1.0,10.0,8.0,1.0,19.0,2.0,21.0,1.0,6.0,5.0,1.0,2.0,1.0,5.0,,7.0,,6.0,1.0,19.0,9.0,11.0,3.0,2.0,1.0,2.0,14.0,63.0,2.0,0.2222222222222222,0.23529411764705882,0.8333333333333334,0.4186046511627907,0.4186046511627907,0.4090909090909091,0.2,0.3333333333333333,0.5172413793103449,0.3125,0.4166666666666667,0.532608695652174,0.3125,0.5,0.4942528735632184,0.06818181818181818,0.07142857142857142,0.1,25.58139534883721,0.2857142857142857,0.1111111111111111,0.08695652173913043,0.009900990099009901,0.18181818181818182,,0.12244897959183673,0.005813953488372093,0.03125,,,0.07692307692307693,0.03571428571428571,0.13157894736842105,0.225,0.06666666666666667,0.020833333333333332,0.16091954022988506,0.5,0.5384615384615384,0.2857142857142857,0.11494252873563218,0.2,0.2,0.22988505747126436,0.45,0.5,0.2222222222222222,0.16091954022988506,0.3333333333333333,0.4482758620689655,0.4482758620689655,0.7692307692307693,0.375,0.3333333333333333,0.25,0.3333333333333333,0.25,0.16666666666666666,0.3333333333333333,0.6551724137931034,0.4482758620689655,0.49447931034482767,0.48842500000000005,0.5134125,0.04395604395604396,0.06382978723404255,0.05102040816326531,0.14285714285714285,10.031818181818181,24.93255813953488,0.18584070796460178,5.0,1.0,,,2.0,4.0,2.0,1.0,1.0,,2.0,1.0,,,,1.0,3.0,1.0,,,1.0,,,1.0,1.0,2.0,1.0,0.3333333333333333,,,,1.0,,0.35714285714285715,0.35714285714285715,1.0,,0.125,,1.0,,0.08333333333333333,2.0,9.0,,0.5,1.0,1.0,,,1.0,0.3333333333333333,,,0.5,1.0,0.022727272727272728,,,1.0,,,,,,,False
203512,1610612761,Lucas Nogueira,Lucas Nogueira,203512,TOR,1280.0,21,-4,41,37,18,78,38,,,,,22.0,2.0,2.0,2.0,,,1.0,1.0,,,,1.0,,,,,,,2.0,3.0,,,,4.0,,,,,1.0,2.0,,2.0,4.0,,,,,,,,,1.0,3.0,1.0,,4.0,1.0,5.0,,,,,,,,,,,2.0,,3.0,,,,,,,2.0,22.0,,1.0,1.0,,,,0.6666666666666666,,0.5,0.6666666666666666,,0.5,0.6666666666666666,,0.5,,,,,7.142857142857143,,,0.07142857142857142,0.07692307692307693,0.3,,0.16666666666666666,0.05555555555555555,0.25,,,0.3333333333333333,,,0.3333333333333333,0.25,,0.6666666666666666,1.0,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,,,0.5,1.0,,,0.6666666666666666,,0.6892333333333333,,0.5916,,,,0.5,5.266666666666667,,0.5365853658536586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
202685,1610612761,Jonas Valanciunas,Jonas Valanciunas,202685,TOR,2093.0,35,-12,62,60,12,122,67,1.0,1.0,,2.0,16.0,8.0,6.0,8.0,,1.0,2.0,2.0,,2.0,,1.0,,,,,,,6.0,11.0,,,1.0,13.0,,2.0,,,2.0,2.0,,4.0,8.0,4.0,,,,,1.0,1.0,2.0,1.0,1.0,7.0,1.0,9.0,3.0,12.0,1.0,3.0,2.0,1.0,,,3.0,,3.0,1.0,3.0,,5.0,5.0,4.0,2.0,1.0,,1.0,4.0,16.0,,0.6666666666666666,0.6666666666666666,,,,0.5454545454545454,,1.0,0.5454545454545454,,1.0,0.5,,1.0,,0.09090909090909091,0.125,,21.91780821917808,,1.0,0.3333333333333333,0.0625,0.1111111111111111,0.11764705882352941,0.26666666666666666,0.09090909090909091,,0.25,0.15384615384615385,0.6,0.16666666666666666,0.3,0.2,,0.25,0.7272727272727273,0.75,0.8571428571428571,0.6666666666666666,0.18181818181818182,,,0.09090909090909091,,,,,,,,,0.5,,,1.0,1.0,,,0.7272727272727273,,0.5567636363636363,0.6861,0.63815,0.15384615384615385,0.15384615384615385,,0.3076923076923077,3.3181818181818183,,0.25806451612903225,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False
2449,1610612761,Luis Scola,Luis Scola,2449,TOR,874.0,15,-12,27,29,22,56,29,,,,,17.0,,,,,,,,,1.0,,,1.0,1.0,,2.0,,1.0,,1.0,1.0,3.0,2.0,5.0,,,,,,1.0,2.0,3.0,,,3.0,,2.0,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,6.0,3.0,2.0,1.0,,,,3.0,17.0,2.0,,,1.0,0.3333333333333333,0.3333333333333333,,,,0.375,,0.5,0.5,,0.5,0.75,1.0,,,18.51851851851852,,,0.07142857142857142,,,,0.0625,,,,,,0.3333333333333333,,,,,,,,,0.25,,,,,,,0.25,0.5,,,,,,,,,0.3333333333333333,0.3333333333333333,0.75,,0.4408625,,0.41661666666666664,0.2,0.5,,0.6,7.9,25.033333333333335,0.6296296296296297,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
202335,1610612761,Patrick Patterson,Patrick Patterson,202335,TOR,8536.0,142,-5,250,250,41,500,269,,4.0,,12.0,39.0,31.0,6.0,9.0,2.0,2.0,1.0,1.0,3.0,6.0,,2.0,5.0,,3.0,9.0,,2.0,9.0,17.0,4.0,14.0,7.0,37.0,4.0,5.0,,11.0,2.0,3.0,2.0,10.0,6.0,12.0,12.0,4.0,9.0,3.0,1.0,,5.0,2.0,2.0,6.0,1.0,9.0,7.0,16.0,,3.0,3.0,,3.0,1.0,2.0,,5.0,2.0,3.0,1.0,8.0,5.0,8.0,3.0,3.0,3.0,3.0,10.0,39.0,,0.3333333333333333,0.42857142857142855,1.0,0.2857142857142857,0.2857142857142857,0.5294117647058824,0.8,0.6666666666666666,0.4838709677419355,0.8,0.7,0.5285714285714286,0.7857142857142857,0.7142857142857143,0.45161290322580644,0.058823529411764705,0.1111111111111111,,13.88888888888889,0.6,0.14285714285714285,0.08695652173913043,0.028985507246376812,0.045454545454545456,0.0847457627118644,0.07079646017699115,0.0546875,0.047619047619047616,,0.08333333333333333,0.045454545454545456,0.08333333333333333,0.13043478260869565,0.06451612903225806,,,0.2903225806451613,0.6666666666666666,0.75,0.5,0.1935483870967742,0.5,0.5,0.06451612903225806,,,,0.16129032258064516,0.2903225806451613,0.3333333333333333,0.3333333333333333,1.0,0.4,1.0,,0.2,1.0,,0.4,0.7419354838709677,0.3333333333333333,0.522082258064516,0.3388,0.39467,0.08823529411764706,0.15,0.2972972972972973,0.2702702702702703,5.870588235294116,24.82857142857143,0.156,1.0,,,3.0,1.0,3.0,4.0,2.0,2.0,,,2.0,,,1.0,,1.0,2.0,1.0,,,,,1.0,,2.0,1.0,0.5,,0.037037037037037035,0.09090909090909091,0.6666666666666666,,0.2,0.2,1.0,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,False
202687,1610612761,Bismack Biyombo,Bismack Biyombo,202687,TOR,6632.0,111,12,196,196,30,392,205,,,,,20.0,31.0,12.0,17.0,4.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,14.0,19.0,,,10.0,38.0,4.0,6.0,,12.0,3.0,4.0,,7.0,20.0,8.0,,4.0,,,1.0,,7.0,11.0,5.0,17.0,4.0,26.0,18.0,44.0,,1.0,1.0,,1.0,,5.0,,6.0,1.0,8.0,,17.0,20.0,20.0,9.0,4.0,4.0,4.0,7.0,20.0,1.0,0.7142857142857143,0.8333333333333334,,,,0.7368421052631579,0.6666666666666666,0.75,0.7368421052631579,0.6666666666666666,0.75,0.6785714285714286,0.6,0.875,,0.05263157894736842,0.058823529411764705,,14.224137931034484,0.16666666666666666,0.4444444444444444,0.3269230769230769,0.1896551724137931,0.16129032258064516,0.16279069767441862,0.26506024096385544,0.1782178217821782,0.23809523809523808,0.2777777777777778,0.125,0.2777777777777778,0.5625,0.16666666666666666,0.12,0.3333333333333333,,0.8947368421052632,0.7058823529411765,0.75,0.8333333333333334,0.05263157894736842,1.0,1.0,0.05263157894736842,1.0,1.0,,,,,,,1.0,0.6666666666666666,,0.5,0.5,,,0.8947368421052632,,0.6787105263157894,0.7202399999999999,0.490675,0.34615384615384615,0.34615384615384615,0.3157894736842105,0.18421052631578946,2.1842105263157894,,0.10204081632653061,,,,4.0,,1.0,,,,,,1.0,,1.0,1.0,,2.0,4.0,4.0,1.0,1.0,2.0,,2.0,,2.0,,,,0.05263157894736842,0.2727272727272727,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,False
