EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,FTDefRebounds,DefFTReboundPct,DefAtRimReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,Corner3Assists,BadPassSteals,Offensive Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,Fg2aBlocked,LostBallTurnovers,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,HeaveAttempts,OffThreePtRebounds,SelfOReb,PenaltyTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3FGA,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Travels,SecondChanceCorner3Frequency,FTOffRebounds,Charge Fouls,OffFTReboundPct,Charge Fouls Drawn,ShortMidRangePctBlocked,PtsUnassisted3s,BlockingFouls,Offensive Fouls Drawn,Blocked3s,BlockedArc3,on,OffCorner3ReboundPct,BlockingFoulsDrawn,StepOutOfBoundsTurnovers
203382,1610612765,Aron Baynes,Aron Baynes,203382,DET,1524.0,25,-10,45,47,5,15,2.0,92,3.0,4.0,1.0,1.0,,2.0,,1.0,,,,,,,,,3.0,7.0,,,1.0,7.0,62,1.0,1.0,2.0,1.0,1.0,,,2.0,4.0,2.0,,,,1.0,1.0,3.0,4.0,,,,,,1.0,1.0,,,2.0,,2.0,1.0,1.0,2.0,5,1.0,0.6666666666666666,1.0,,,,,0.42857142857142855,1.0,1.0,0.42857142857142855,1.0,1.0,0.5,1.0,1.0,,17.02127659574468,,0.0625,0.125,0.08333333333333333,,0.125,,0.5,0.5714285714285714,0.75,1.0,0.6666666666666666,0.2857142857142857,,,,0.14285714285714285,,,,,,,,,,,1.0,1.0,,,,,0.5714285714285714,,0.6234000000000001,0.9124,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,4.414285714285714,,0.1111111111111111,,1.0,,3.0,,1.0,,,,,,0.05263157894736842,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,2.0,,0.2857142857142857,0.25,,1.0,1.0,2.0,,1.0,,,,1.0,,0.14285714285714285,0.16666666666666666,,1.0,1.0,,,,,,,1.0,,1.0,0.5,,,,,,True,,,
203484,1610612765,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,DET,3182.0,53,1,90,91,38,42,10.0,181,1.0,2.0,,,,,1.0,3.0,2.0,2.0,1.0,1.0,3.0,7.0,2.0,4.0,2.0,5.0,5.0,9.0,2.0,21.0,102,,,,,1.0,3.0,5.0,10.0,2.0,2.0,12.0,7.0,3.0,3.0,1.0,4.0,5.0,1.0,,,,,1.0,1.0,,,1.0,,3.0,3.0,1.0,10.0,38,,0.5,0.5,0.8,0.5555555555555556,0.6,0.5555555555555556,0.4,,,0.6785714285714286,,0.75,0.7,,0.7142857142857143,0.6428571428571429,15.533980582524272,,0.03333333333333333,0.125,0.07407407407407407,0.07692307692307693,,0.13333333333333333,0.1111111111111111,0.14285714285714285,0.5,0.5,1.0,,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.14285714285714285,1.0,1.0,1.0,0.5,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,0.16666666666666666,1.0,0.6666666666666666,0.5,0.7857142857142857,0.42857142857142855,0.52805,0.4759166666666667,0.07142857142857142,0.2,,0.47619047619047616,10.4,25.211111111111116,0.4222222222222222,1.0,4.0,,11.0,,1.0,,,1.0,,,0.02631578947368421,,,,3.0,,1.0,,,,,,,1.0,3.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,0.06666666666666667,0.08333333333333333,,,,,,,1.0,,,,,,,3.0,1.0,1.0,1.0,1.0,True,,,
201229,1610612765,Anthony Tolliver,Anthony Tolliver,201229,DET,295.0,5,1,8,8,2,2,2.0,16,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
202694,1610612765,Marcus Morris,Marcus Morris,202694,DET,6631.0,111,-25,203,201,54,36,19.0,404,7.0,10.0,3.0,4.0,2.0,5.0,4.0,11.0,2.0,6.0,,,5.0,11.0,,1.0,13.0,26.0,7.0,17.0,14.0,61.0,248,,,2.0,3.0,6.0,,1.0,9.0,16.0,10.0,18.0,11.0,5.0,9.0,1.0,10.0,12.0,1.0,,2.0,,,2.0,4.0,,2.0,13.0,1.0,11.0,15.0,6.0,9.0,54,2.0,0.6153846153846154,0.6153846153846154,0.8571428571428571,0.4117647058823529,,0.4117647058823529,0.5,,0.5,0.5465116279069767,,0.42857142857142855,0.61,1.0,0.5,0.3953488372093023,23.660714285714285,0.5,0.02,0.1956521739130435,0.10416666666666667,0.05555555555555555,,0.20588235294117646,0.16666666666666666,0.23255813953488372,0.7,0.7,0.7142857142857143,0.11627906976744186,0.4,0.4,0.5,0.2558139534883721,0.36363636363636365,0.36363636363636365,0.13953488372093023,0.3333333333333333,0.3333333333333333,0.5,0.2558139534883721,0.45454545454545453,0.45454545454545453,1.0,0.5714285714285714,0.75,,,0.14285714285714285,,0.627906976744186,0.45454545454545453,0.5267872093023256,0.5556785714285714,0.125,0.1935483870967742,0.03278688524590164,0.14754098360655737,9.323076923076922,24.929411764705883,0.2660098522167488,5.0,9.0,3.0,22.0,,2.0,,,,,,0.021505376344086023,,,0.5,4.0,2.0,,,,,,,2.0,3.0,2.0,1.0,1.0,2.0,1.0,,,,2.0,,,,,,,,2.0,2.0,2.0,,1.0,,0.06060606060606061,,0.08695652173913043,,,,2.0,,,,,1.0,,1.0,,3.0,,,,,False,0.16666666666666666,,
202704,1610612765,Reggie Jackson,Reggie Jackson,202704,DET,6308.0,105,-32,192,191,47,29,17.0,383,10.0,14.0,5.0,9.0,3.0,7.0,2.0,4.0,,1.0,,,3.0,10.0,,4.0,15.0,25.0,3.0,11.0,4.0,43.0,239,2.0,3.0,5.0,5.0,11.0,,4.0,11.0,2.0,28.0,6.0,10.0,3.0,6.0,4.0,10.0,11.0,4.0,1.0,4.0,1.0,2.0,2.0,6.0,,2.0,7.0,,7.0,4.0,3.0,11.0,47,1.0,0.06666666666666667,0.06666666666666667,0.6666666666666666,0.2727272727272727,,0.2727272727272727,0.6,0.6666666666666666,0.45454545454545453,0.5416666666666666,0.6666666666666666,0.3333333333333333,0.581081081081081,0.8333333333333334,0.36666666666666664,0.3055555555555556,20.37914691943128,0.6666666666666666,0.0851063829787234,0.13333333333333333,0.10869565217391304,,0.2857142857142857,0.15151515151515152,0.08333333333333333,0.3888888888888889,0.7142857142857143,0.7692307692307693,0.1,0.19444444444444445,0.42857142857142855,0.42857142857142855,,0.1111111111111111,0.5,0.5,0.027777777777777776,,,,0.2777777777777778,0.3,0.3,0.6666666666666666,0.6,0.5555555555555556,,,0.26666666666666666,,0.6944444444444444,0.3,0.5318416666666667,0.5628366666666668,0.08108108108108109,0.11538461538461539,0.11627906976744186,0.2558139534883721,5.744,25.718181818181815,0.24479166666666666,21.0,25.0,13.0,54.0,1.0,1.0,1.0,,1.0,1.0,0.01694915254237288,0.011111111111111112,,1.0,,4.0,3.0,4.0,,,,,,1.0,1.0,1.0,3.0,,,,,0.43529999999999996,1.0,2.0,0.04,0.07142857142857142,0.0625,,1.0,,,,,1.0,,2.0,1.0,,,,0.3333333333333333,,,4.0,1.0,,,,,,,,3.0,,,,,False,,,
203083,1610612765,Andre Drummond,Andre Drummond,203083,DET,5517.0,92,-3,167,163,29,13,13.0,330,12.0,18.0,3.0,5.0,8.0,19.0,,,,,,,,,,,20.0,37.0,,,7.0,47.0,199,2.0,6.0,4.0,4.0,6.0,,,14.0,24.0,16.0,,,,9.0,5.0,15.0,22.0,1.0,,1.0,,,,1.0,1.0,3.0,8.0,2.0,16.0,18.0,4.0,14.0,29,,0.6,0.631578947368421,,,,,0.5405405405405406,0.3333333333333333,0.6666666666666666,0.5405405405405406,0.3333333333333333,0.6666666666666666,0.5222222222222223,0.3333333333333333,0.5833333333333334,,25.274725274725274,1.0,0.12195121951219512,0.21951219512195122,0.17073170731707318,0.07142857142857142,0.13333333333333333,0.25806451612903225,0.1,0.4864864864864865,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5135135135135135,0.42105263157894735,0.42105263157894735,0.25,,,,,,,,,,,,0.8333333333333334,0.6,,,,,0.4864864864864865,,0.5486108108108109,0.6967666666666666,0.10256410256410256,0.10256410256410256,0.0851063829787234,0.2978723404255319,4.5675675675675675,,0.17365269461077845,,,,,5.0,7.0,2.0,2.0,2.0,2.0,0.10638297872340426,0.09859154929577464,0.08333333333333333,1.0,,,,,1.0,0.5,0.16666666666666666,,,,6.0,,1.0,,6.0,2.0,,0.7066,,1.0,,,0.2727272727272727,2.0,5.0,2.0,,2.0,2.0,,,2.0,,0.08333333333333333,0.14285714285714285,0.11764705882352941,0.8333333333333334,0.4,,,,,,,,,1.0,,,,,,,False,,1.0,
203484,1610612765,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,DET,6482.0,108,-20,199,197,52,34,19.0,396,4.0,6.0,2.0,2.0,2.0,9.0,2.0,3.0,4.0,8.0,2.0,3.0,3.0,10.0,,1.0,8.0,18.0,7.0,18.0,3.0,40.0,240,1.0,3.0,2.0,2.0,3.0,2.0,4.0,10.0,12.0,4.0,21.0,10.0,3.0,5.0,6.0,11.0,12.0,6.0,1.0,,1.0,,1.0,1.0,,2.0,6.0,1.0,3.0,4.0,2.0,10.0,52,1.0,0.75,0.75,1.0,0.3888888888888889,0.5,0.3888888888888889,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.5138888888888888,0.3333333333333333,0.7142857142857143,0.5263157894736842,0.3333333333333333,0.7142857142857143,0.5,17.727272727272727,,0.12244897959183673,0.10869565217391304,0.11578947368421053,0.2222222222222222,,0.08823529411764706,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.25,0.2222222222222222,0.25,,0.08333333333333333,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.5,0.5,1.0,0.2777777777777778,0.3,0.3,1.0,0.2857142857142857,1.0,0.42857142857142855,0.6666666666666666,0.14285714285714285,,0.6666666666666666,0.3,0.5214208333333333,0.5557785714285713,0.05263157894736842,0.1,0.05,0.25,7.2333333333333325,24.97222222222222,0.2613065326633166,3.0,7.0,3.0,18.0,1.0,1.0,,,,,0.01694915254237288,0.010869565217391304,0.034482758620689655,,1.0,4.0,3.0,,,,0.13333333333333333,,,,,1.0,5.0,,,,,0.54665,1.0,,0.05555555555555555,,,,1.0,,,,1.0,1.0,,,,,,0.05,0.3333333333333333,,,,,,,,,,,0.1111111111111111,,,,,,False,,,
2581,1610612765,Steve Blake,Steve Blake,2581,DET,323.0,5,7,11,10,7,7,2.0,21,,,,,,,,,,,,,,,,,,,,,1.0,1.0,9,,,,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,1.0,1.0,,1.0,2.0,,1.0,7,,,,,,,,,,,,,,0.5,,0.5,,15.384615384615383,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.6363636363636364,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,
203382,1610612765,Aron Baynes,Aron Baynes,203382,DET,1114.0,19,-22,36,38,25,23,6.0,74,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,2.0,,,1.0,3.0,49,1.0,1.0,3.0,1.0,2.0,,,3.0,,2.0,,,,1.0,,2.0,4.0,,,1.0,,1.0,1.0,2.0,1.0,2.0,2.0,,2.0,2.0,,3.0,25,,,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.75,0.5,,11.904761904761905,0.5,,0.2,0.07142857142857142,,,0.3333333333333333,,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,0.5,1.0,,,,,0.5,,0.4552,0.4552,,,1.0,1.0,2.8499999999999996,,0.6944444444444444,1.0,1.0,1.0,2.0,1.0,2.0,,,,,0.07692307692307693,0.09090909090909091,,,,,,,1.0,0.3333333333333333,,,,1.0,1.0,,,,1.0,1.0,,0.592,,,,,0.16666666666666666,1.0,1.0,2.0,,1.0,,2.0,2.0,,,0.1111111111111111,0.14285714285714285,,1.0,1.0,,,,,,,,,,,,,,,,False,,,1.0
202699,1610612765,Tobias Harris,Tobias Harris,202699,DET,6318.0,105,-26,195,192,52,33,17.0,387,5.0,8.0,1.0,1.0,2.0,5.0,2.0,6.0,,3.0,,,1.0,2.0,,,9.0,19.0,1.0,5.0,7.0,28.0,239,3.0,4.0,6.0,3.0,3.0,,,9.0,10.0,8.0,3.0,2.0,1.0,8.0,11.0,21.0,24.0,2.0,,4.0,,3.0,,4.0,,3.0,8.0,,5.0,8.0,3.0,9.0,52,2.0,0.5555555555555556,0.7142857142857143,1.0,0.2,,0.2,0.47368421052631576,0.75,1.0,0.4375,0.75,1.0,0.5,0.75,0.9,0.20833333333333334,14.953271028037383,1.0,0.22448979591836735,0.18181818181818182,0.20430107526881722,0.4117647058823529,0.1875,0.15625,0.25,0.3333333333333333,0.625,0.8333333333333334,0.4,0.20833333333333334,0.4,0.5,0.5,0.25,0.3333333333333333,0.3333333333333333,0.125,,,,0.08333333333333333,0.5,0.5,1.0,0.3333333333333333,1.0,,,,,0.5416666666666666,0.5,0.5085208333333334,0.46756666666666663,0.1111111111111111,0.13636363636363635,0.21428571428571427,0.32142857142857145,8.321052631578949,24.1,0.26666666666666666,2.0,6.0,2.0,16.0,1.0,3.0,2.0,2.0,2.0,,0.017241379310344827,0.033707865168539325,,,1.0,4.0,3.0,,2.0,0.5,0.0625,,,,3.0,1.0,2.0,,1.0,1.0,,0.5049,3.0,1.0,0.15789473684210525,0.25,0.0625,2.0,2.0,4.0,,2.0,,,,,,0.06451612903225806,0.05,,0.5,1.0,,,,,,,,,,0.2,,,,,,False,0.09090909090909091,,
203493,1610612765,Reggie Bullock,Reggie Bullock,203493,DET,167.0,3,-5,4,5,2,3,,9,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
