EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Corner3FGM,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffAtRimReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,Travels,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PtsPutbacks,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,HeaveAttempts,BlockingFouls,Defensive 3 Seconds Violations,on,FTOffRebounds,Charge Fouls,BlockedLongMidRange,OffFTReboundPct,Charge Fouls Drawn
1626257,1610612742,Salah Mejri,Salah Mejri,1626257,DAL,3191.0,53,-21.0,106,105,18.0,31.0,10,211,4.0,5.0,1.0,1.0,,,,1.0,,,,,,,4.0,6,,,5.0,13.0,119,1.0,2.0,,,4.0,1.0,1.0,,1.0,3.0,6.0,2.0,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,2.0,2.0,3.0,2.0,7.0,2.0,9.0,,2.0,2.0,,,,,,,,2.0,6.0,,7.0,1.0,12.0,,4.0,2.0,3.0,18.0,2.0,0.75,1.0,,,,,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5,1.0,0.5416666666666666,0.6666666666666666,0.5,,0.16666666666666666,0.2,,,10.256410256410257,,0.4,0.0967741935483871,0.058823529411764705,0.1,,0.09803921568627451,0.038461538461538464,0.09090909090909091,,,0.2,0.09090909090909091,0.07142857142857142,0.16666666666666666,,0.8333333333333334,0.8,1.0,0.75,,,,0.16666666666666666,,,,,,,,,,,,1.0,1.0,,0.8333333333333334,,0.6528166666666667,0.71235,0.5535,0.4,0.4,0.3076923076923077,0.23076923076923078,4.116666666666666,,0.16981132075471697,3.0,,,,,1.0,,,4.0,4.0,,4.0,4.0,0.08333333333333333,,1.0,,,,,2.0,,,,,2.0,,,,,3.0,,1.0,,,,,,1.0,2.0,,0.5,,,,1.0,True,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,3990.0,66,-39.0,130,129,32.0,46.0,14,259,1.0,4.0,1.0,1.0,4.0,13.0,1.0,2.0,1.0,,4.0,,1.0,1.0,6.0,19,,5.0,2.0,14.0,179,1.0,2.0,,2.0,2.0,3.0,5.0,1.0,,6.0,2.0,10.0,,4.0,,2.0,12.0,3.0,15.0,2.0,1.0,6.0,2.0,4.0,33.0,,,,4.0,,4.0,,4.0,,,,,6.0,4.0,1.0,2.0,7.0,4.0,2.0,6.0,,2.0,1.0,2.0,,1.0,,6.0,32.0,,0.16666666666666666,0.16666666666666666,,,,,0.3157894736842105,0.5,0.6,0.25,0.25,0.5,0.28,0.25,0.5,0.20833333333333334,0.10526315789473684,,0.15384615384615385,,22.22222222222222,0.8571428571428571,,0.0975609756097561,,,,0.07692307692307693,,,,0.07142857142857142,0.15789473684210525,,,,,0.16666666666666666,0.25,0.25,,0.5416666666666666,0.3076923076923077,0.36363636363636365,0.08333333333333333,0.5,0.5,,0.041666666666666664,0.16666666666666666,,,,0.25,,,0.16666666666666666,1.0,0.16666666666666666,0.375,,0.43638695652173926,0.5192666666666667,0.43645,0.04,0.05,0.14285714285714285,0.42857142857142855,8.973684210526315,27.52,0.24615384615384617,,,1.0,,,,1.0,,,,,,,,,,0.25,,,,1.0,1.0,,,,,,,,,1.0,,0.25,0.25,,,,,,,,,,,,,True,,,,,
201580,1610612742,JaVale McGee,JaVale McGee,201580,DAL,220.0,4,,8,8,8.0,8.0,1,16,,,,,1.0,1.0,,,,,,,,,1.0,1,,,,2.0,12,,,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,2.0,,,1.0,2.0,8.0,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,0.5,,0.5,,,,,,22.22222222222222,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.4403,,0.4403,,,,1.0,7.5,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,
101109,1610612742,Raymond Felton,Raymond Felton,101109,DAL,2051.0,34,3.0,61,64,17.0,17.0,7,125,1.0,3.0,,,3.0,6.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,5.0,12,3.0,5.0,,19.0,62,1.0,1.0,1.0,1.0,5.0,3.0,5.0,2.0,,9.0,,10.0,9.0,2.0,2.0,2.0,5.0,,5.0,,,2.0,3.0,,10.0,,,2.0,2.0,,4.0,,4.0,,1.0,1.0,,,,1.0,,1.0,,,2.0,,,,,,,,9.0,17.0,,,,1.0,0.6,1.0,0.75,0.4166666666666667,1.0,0.6,0.5588235294117647,1.25,0.6428571428571429,0.5588235294117647,1.25,0.6428571428571429,0.29411764705882354,0.16666666666666666,0.3333333333333333,0.16666666666666666,,25.714285714285715,,,0.09523809523809523,,0.15384615384615385,,0.11764705882352941,,,,0.125,0.125,,0.1111111111111111,0.25,,0.17647058823529413,0.3333333333333333,0.5,,0.35294117647058826,0.5,0.6,0.17647058823529413,0.3333333333333333,0.3333333333333333,,0.11764705882352941,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,1.0,,,0.14285714285714285,0.47058823529411764,1.0,0.45084687500000004,0.5871,0.40547500000000003,,,0.2631578947368421,0.47368421052631576,9.666666666666666,30.1,0.2786885245901639,,,,1.0,1.0,,,,,,,,,,,,,0.5,0.5,1.0,,,1.0,1.0,,,1.0,,,,1.0,0.5,,,0.14285714285714285,1.0,,,,,,,,1.0,1.0,,False,,,,,
101111,1610612742,Charlie Villanueva,Charlie Villanueva,101111,DAL,833.0,14,1.0,27,28,15.0,9.0,3,55,1.0,1.0,,,,4.0,,,,1.0,2.0,,,1.0,1.0,5,1.0,2.0,,5.0,22,,,,,,,1.0,1.0,,,2.0,,3.0,2.0,1.0,,1.0,,1.0,,,1.0,,,2.0,,,1.0,,1.0,2.0,,2.0,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,15.0,,1.0,1.0,1.0,0.5,,0.5,0.2,,,0.35714285714285715,,,0.35714285714285715,,,0.2857142857142857,,,,,25.806451612903228,1.0,0.5,,,0.14285714285714285,,0.08333333333333333,,,,,,,0.16666666666666666,,,0.14285714285714285,1.0,1.0,1.0,0.5714285714285714,,,,,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,0.5,0.42857142857142855,0.5,0.5046142857142857,,0.473275,,,,,6.58,24.7,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
101135,1610612742,David Lee,David Lee,101135,DAL,816.0,14,3.0,27,25,11.0,14.0,2,52,2.0,2.0,,,,1.0,,,,,,,,,2.0,3,,,,4.0,28,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,11.0,,1.0,1.0,,,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,,,,10.344827586206897,,0.5,,,0.16666666666666666,,0.125,,,,,,,0.2,,,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.6300666666666667,,,,,,,1.7666666666666668,,0.4074074074074074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,,,
1626147,1610612742,Justin Anderson,Justin Anderson,1626147,DAL,3833.0,64,16.0,117,117,26.0,23.0,15,234,7.0,9.0,2.0,2.0,1.0,1.0,,2.0,2.0,2.0,3.0,,,1.0,8.0,12,2.0,5.0,9.0,31.0,120,1.0,2.0,,,3.0,2.0,3.0,1.0,4.0,8.0,10.0,6.0,6.0,3.0,2.0,,3.0,3.0,6.0,3.0,,2.0,,1.0,15.0,1.0,2.0,4.0,4.0,,8.0,4.0,12.0,,2.0,,2.0,2.0,2.0,3.0,,5.0,1.0,4.0,6.0,,8.0,,12.0,,5.0,1.0,8.0,26.0,,0.625,0.7142857142857143,1.0,0.4,,0.4,0.6666666666666666,0.5,0.6666666666666666,0.6470588235294118,0.5,0.5,0.6739130434782609,0.5,0.5714285714285714,0.29411764705882354,,,,,20.74074074074074,0.4,,0.14285714285714285,0.05405405405405406,0.14814814814814814,0.07142857142857142,0.14545454545454545,0.058823529411764705,0.07692307692307693,,,0.09090909090909091,0.42857142857142855,0.2,,,0.5294117647058824,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.058823529411764705,1.0,1.0,0.11764705882352941,,,,0.11764705882352941,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,,,,0.5,1.0,0.25,0.8235294117647058,0.6666666666666666,0.5852617647058824,0.67205,0.5801499999999999,0.22727272727272727,0.29411764705882354,0.0967741935483871,0.25806451612903225,4.133333333333334,24.0,0.2222222222222222,,,1.0,,,,2.0,,2.0,1.0,,2.0,,,0.1111111111111111,,,,,,2.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,2.0,0.08333333333333333,0.5,,,2.0,,False,1.0,2.0,1.0,0.16666666666666666,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,3017.0,50,22.0,90,89,16.0,16.0,13,179,7.0,9.0,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,,,,8.0,10,1.0,4.0,1.0,20.0,94,,,,1.0,,1.0,1.0,,,2.0,6.0,10.0,,3.0,1.0,,5.0,1.0,6.0,1.0,,3.0,,2.0,13.0,,,2.0,2.0,,4.0,,4.0,,2.0,1.0,1.0,2.0,2.0,,,2.0,1.0,2.0,6.0,,5.0,1.0,5.0,1.0,3.0,,2.0,16.0,,0.375,0.375,,0.25,,0.25,0.8,,1.0,0.6785714285714286,,1.0,0.625,,1.0,0.2857142857142857,,,,,17.142857142857142,1.0,,0.08333333333333333,,0.09523809523809523,,0.08888888888888889,,,,,0.1111111111111111,0.125,0.14285714285714285,,,0.6428571428571429,0.7777777777777778,0.7777777777777778,0.2857142857142857,0.07142857142857142,1.0,1.0,,,,,0.07142857142857142,0.21428571428571427,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,,0.9285714285714286,0.3333333333333333,0.5968928571428572,0.597,0.6734,0.1875,0.25,,0.1,1.5099999999999998,24.225,0.17777777777777778,,3.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,False,,,,,
201580,1610612742,JaVale McGee,JaVale McGee,201580,DAL,637.0,11,3.0,21,21,14.0,8.0,2,42,,,,,,,,1.0,,,,,,,,1,,,2.0,2.0,13,,,,,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,2.0,3.0,,1.0,,1.0,,,3.0,,3.0,2.0,,1.0,1.0,3.0,,4.0,,2.0,,1.0,14.0,,,,,,,,,,,,,,0.3333333333333333,0.5,0.25,,,,,,25.0,,,,0.14285714285714285,0.14285714285714285,0.5,0.08333333333333333,0.2222222222222222,,,,,,0.16666666666666666,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3866,,0.3866,0.6666666666666666,0.6666666666666666,1.0,0.5,18.2,,0.6666666666666666,,,2.0,,,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,False,,,,,
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,1482.0,25,5.0,44,46,17.0,11.0,5,90,3.0,5.0,1.0,1.0,,,,2.0,,,1.0,,,1.0,3.0,7,,1.0,4.0,10.0,37,,3.0,,,,1.0,1.0,1.0,2.0,4.0,6.0,,,1.0,,,,,,,,,,,,,2.0,,4.0,,4.0,2.0,6.0,,1.0,,1.0,,,,,,,1.0,1.0,,5.0,,5.0,1.0,2.0,1.0,4.0,17.0,1.0,1.0,1.0,,,,,0.42857142857142855,,1.0,0.375,,0.5,0.5,,0.6666666666666666,0.125,,,,,19.607843137254903,,,0.26666666666666666,0.125,,,0.15384615384615385,0.1,0.16666666666666666,,0.25,0.3333333333333333,0.25,,,,0.625,0.6,0.6,1.0,,,,0.25,,,,,0.125,,,,,,,0.5,1.0,0.5,0.75,,0.6496999999999999,0.5809333333333334,0.74475,0.2222222222222222,0.25,,0.4,5.685714285714285,25.0,0.38636363636363635,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.6666666666666666,,,,,,,,0.14285714285714285,,,,,,False,,,,,
2585,1610612742,Zaza Pachulia,Zaza Pachulia,2585,DAL,900.0,15,,25,26,7.0,7.0,5,51,,1.0,,1.0,,2.0,,,,,,,,,,3,,,5.0,5.0,29,,2.0,,,2.0,,1.0,,,,,,,,,,1.0,2.0,3.0,2.0,,1.0,,,8.0,1.0,4.0,,,,,5.0,5.0,,1.0,1.0,,,,,,,,,,,5.0,,6.0,,3.0,,,7.0,,,,,,,,,,,,,,0.4166666666666667,0.3333333333333333,,,,,,,18.75,,,,0.36363636363636365,,0.5,,0.38461538461538464,0.16666666666666666,0.5,,,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,0.3998333333333333,0.4149,0.4841,0.5,0.5,0.4,,4.866666666666667,,0.28,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,2.0,,,,,,,0.5,,,,,,,,1.0,,,,,,False,,,,,
1626257,1610612742,Salah Mejri,Salah Mejri,1626257,DAL,1369.0,23,5.0,43,41,1.0,4.0,7,84,3.0,4.0,,,,,,,,,,,,,3.0,4,,,,6.0,45,2.0,3.0,,,4.0,,,,,,2.0,4.0,,,,,,,,,,,,,,,3.0,1.0,,,1.0,3.0,4.0,,1.0,1.0,,,,,,,,5.0,5.0,,3.0,,,,,,,1.0,,0.3333333333333333,1.0,,,,,0.75,0.6666666666666666,,0.75,0.6666666666666666,,0.75,0.6666666666666666,,,,,,,8.0,,,,0.2,0.14285714285714285,,0.0625,0.14285714285714285,,,,,,,1.0,,1.0,0.75,0.75,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,0.73595,0.7513666666666666,,,,0.6666666666666666,,0.725,,0.023255813953488372,,,,,,,,,1.0,1.0,,1.0,,0.3333333333333333,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,2.0,4.0,0.25,0.6666666666666666,,,,,False,,,,,3.0
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,2739.0,46,12.0,84,83,16.0,16.0,11,167,1.0,2.0,,,4.0,6.0,3.0,8.0,,2.0,3.0,1.0,1.0,,8.0,16,2.0,3.0,5.0,27.0,94,,,1.0,1.0,3.0,2.0,4.0,,,4.0,12.0,4.0,6.0,3.0,2.0,,2.0,1.0,3.0,,1.0,1.0,1.0,,7.0,,,2.0,1.0,,3.0,,3.0,,1.0,1.0,,1.0,,,1.0,1.0,,2.0,3.0,,6.0,,5.0,1.0,3.0,,4.0,16.0,,0.75,0.75,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,,0.5,0.5789473684210527,1.5,0.5,0.6428571428571429,1.5,0.5,0.15789473684210525,,,,,22.916666666666668,1.0,,0.05555555555555555,,0.1,,0.07894736842105263,,,,,,0.14285714285714285,,0.3333333333333333,,0.10526315789473684,0.5,0.5,,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.42105263157894735,0.375,0.375,1.0,,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,,,,0.2631578947368421,0.6666666666666666,0.4279315789473685,,0.383875,0.14285714285714285,0.16666666666666666,0.1111111111111111,0.14814814814814814,12.175,24.366666666666664,0.19047619047619047,1.0,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,2036.0,34,6.0,61,61,15.0,15.0,8,122,1.0,2.0,,1.0,2.0,4.0,1.0,1.0,,1.0,3.0,,,,4.0,7,1.0,3.0,,11.0,72,1.0,1.0,,,2.0,1.0,2.0,,,2.0,,8.0,3.0,3.0,1.0,,3.0,2.0,5.0,2.0,,3.0,,,12.0,,,1.0,1.0,,2.0,,2.0,,,,,3.0,3.0,1.0,,4.0,2.0,1.0,2.0,1.0,2.0,,,,,,2.0,15.0,,,,1.0,0.3333333333333333,,0.3333333333333333,0.5714285714285714,1.0,0.5,0.55,1.0,0.5,0.55,1.0,0.5,0.3,,,,,20.0,0.75,,0.09090909090909091,,0.05555555555555555,,0.06896551724137931,,,,0.3333333333333333,,,,0.16666666666666666,,0.2,0.5,0.5,,0.4,0.5,0.5,0.1,1.0,1.0,,,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,,,0.5,0.3333333333333333,0.43172,0.249,0.3301,,,0.18181818181818182,0.18181818181818182,7.885714285714286,24.53333333333333,0.2459016393442623,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
101114,1610612742,Deron Williams,Deron Williams,101114,DAL,287.0,5,-1.0,10,9,,,2,19,,1.0,,,,1.0,,,1.0,,1.0,,,,,2,,2.0,,,9,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,33.333333333333336,,,0.3333333333333333,,,,0.25,,,,,0.3333333333333333,,,,,0.25,,,,0.25,,,,,,,0.25,0.25,,,,,,,,,,0.75,,0.513175,,,,,,,5.7,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
