EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffTwoPtRebounds,OffRebounds,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,Fg2aBlocked,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,PtsPutbacks,FTDefRebounds,Loose Ball Fouls Drawn,BlockingFoulsDrawn,DefFTReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,FTOffRebounds,ShortMidRangePctBlocked,OffFTReboundPct,StepOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls Drawn,on,HeaveAttempts,SecondChanceCorner3FGA,Travels,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3
201229,1610612765,Anthony Tolliver,Anthony Tolliver,201229,DET,1154.0,19,-22.0,33,35,5.0,7,2.0,68,,,,,,,1.0,1.0,,,,,,1.0,,1.0,1.0,1,,1.0,2,50,,,,,,,1.0,,2.0,,,1.0,,,2.0,2.0,2.0,,,,,,,,,,,5.0,,1.0,1.0,,,,,1.0,,,0.5,,,0.5,,,0.5,5.714285714285714,0.2222222222222222,,0.15384615384615385,0.3333333333333333,0.25,,,,,,,,,,,0.5,1.0,1.0,,,,,0.5,,,,,,,,1.0,,0.5,,0.406275,0.47115,,,17.2,25.5,0.15151515151515152,,,,,,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,False,,,,,,
201975,1610612765,Jodie Meeks,Jodie Meeks,201975,DET,101.0,2,-3.0,3,4,3.0,4,,7,,,,,1.0,1.0,,,,,,,,,,,1.0,1,,,2,7,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,2.0,3.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,33.333333333333336,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.3837,0.3837,,1.0,6.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
203493,1610612765,Reggie Bullock,Reggie Bullock,203493,DET,837.0,14,-14.0,24,28,3.0,8,1.0,52,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,2.0,2,2.0,2.0,10,39,,,,,,,,,4.0,,6.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,3.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.25,,,1.25,,,0.5,16.0,,,,,,,,0.25,1.0,1.0,1.0,,,,,0.25,1.0,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,0.75,1.0,0.57845,,,,11.299999999999999,24.2,0.125,,,,,,,,,,,,1.0,1.0,2.0,1.0,,1.0,,5.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
203915,1610612765,Spencer Dinwiddie,Spencer Dinwiddie,203915,DET,101.0,2,-3.0,3,4,3.0,4,,7,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1,,,2,7,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,2.0,3.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,33.333333333333336,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.5845,0.5845,,1.0,1.1,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
202694,1610612765,Marcus Morris,Marcus Morris,202694,DET,1066.0,18,-6.0,33,33,14.0,14,4.0,66,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,2.0,3,,1.0,13,38,,,4.0,,1.0,,,6.0,2.0,2.0,,,,,1.0,1.0,2.0,,,1.0,1.0,,1.0,5.0,,7.0,6.0,14.0,1.0,0.5,0.5,,,,,0.6666666666666666,,,0.5,,,0.7222222222222222,1.0,0.75,0.25,23.684210526315788,0.1111111111111111,,0.0625,0.25,,,,0.25,,,,0.25,1.0,1.0,1.0,0.25,1.0,1.0,0.25,,,,,,,,1.0,,,,,,0.5,,0.505375,0.6344,0.3076923076923077,0.46153846153846156,9.533333333333333,23.2,0.42424242424242425,,1.0,,0.07692307692307693,,,9.0,,4.0,6.0,,1.0,1.0,2.0,,1.0,1.0,,5.0,1.0,1.0,,,,,,1.0,,10.0,,3.0,2.0,1.0,,0.16666666666666666,0.3333333333333333,0.5,,,,0.42857142857142855,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
203083,1610612765,Andre Drummond,Andre Drummond,203083,DET,940.0,16,-10.0,27,28,12.0,11,1.0,55,1.0,1.0,,,2.0,5.0,,,,,,,,1.0,,1.0,3.0,6,,1.0,8,35,,,,,,,1.0,2.0,4.0,2.0,,,,3.0,1.0,4.0,4.0,,,,2.0,,,,,8.0,2.0,12.0,,0.6666666666666666,0.6666666666666666,,,,,0.5,,,0.42857142857142855,,,0.36363636363636365,,0.2,0.14285714285714285,44.827586206896555,0.1111111111111111,0.5,0.26666666666666666,,0.5,0.75,,0.14285714285714285,1.0,1.0,1.0,0.7142857142857143,0.4,0.4,0.5,,,,,,,,0.14285714285714285,,,,,,,,1.0,,0.2857142857142857,,0.4385333333333333,,,0.25,8.0,82.3,0.4444444444444444,,,,,,,2.0,,,2.0,,,,,,,,,,,,,2.0,,1.0,,,,9.0,1.0,1.0,4.0,3.0,1.0,,,,,,,0.14285714285714285,0.16666666666666666,,,,,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,False,1.0,,,,,
2581,1610612765,Steve Blake,Steve Blake,2581,DET,2593.0,43,-24.0,76,80,19.0,28,6.0,156,,2.0,,,,,,1.0,1.0,2.0,,1.0,,,,,,3,1.0,2.0,4,106,,,,,,,1.0,1.0,,,3.0,,,,3.0,4.0,4.0,,,3.0,5.0,1.0,3.0,7.0,,2.0,1.0,19.0,1.0,,,1.0,0.5,,0.5,,,,0.3,,,0.3333333333333333,,0.25,0.4,13.253012048192772,0.12,,0.075,,0.2222222222222222,,,0.4,,,,,,,,0.2,,,0.4,0.5,0.5,1.0,,,,,,,1.0,,,,0.8,,0.48694000000000004,0.62205,,0.25,6.666666666666667,24.1,0.25,,,,,,,1.0,1.0,,1.0,,6.0,4.0,10.0,2.0,2.0,4.0,1.0,24.0,,,,2.0,1.0,2.0,,,,2.0,,,1.0,1.0,0.4,,,,,,0.62205,,,,,1.0,1.0,1.0,1.0,,,,,,,,,0.16666666666666666,,,,,1.0,,,0.5,,,,,,,,,False,,1.0,1.0,1.0,,
202699,1610612765,Tobias Harris,Tobias Harris,202699,DET,1246.0,21,3.0,37,38,10.0,18,2.0,75,2.0,5.0,2.0,2.0,2.0,4.0,,,1.0,2.0,,,,1.0,,,4.0,9,1.0,3.0,13,50,,1.0,,2.0,2.0,,,6.0,2.0,6.0,3.0,1.0,,1.0,4.0,5.0,6.0,,,,1.0,,,,,2.0,6.0,10.0,,0.25,0.25,1.0,0.3333333333333333,,0.3333333333333333,0.4444444444444444,,1.0,0.4583333333333333,,1.0,0.5,,1.0,0.25,35.8974358974359,0.26666666666666666,0.14285714285714285,0.22727272727272727,0.2,0.14285714285714285,,0.5,0.4166666666666667,0.4,0.5,0.5,0.3333333333333333,0.5,0.5,,,,,0.16666666666666666,0.5,0.5,1.0,0.08333333333333333,,,,1.0,1.0,,,,,0.6666666666666666,,0.49596250000000003,0.6307499999999999,,0.46153846153846156,4.788888888888889,24.400000000000002,0.2702702702702703,1.0,1.0,0.125,0.09090909090909091,,,2.0,,,2.0,,1.0,1.0,2.0,,1.0,,1.0,5.0,,1.0,,1.0,,,,,,2.0,,1.0,,,1.0,,,0.16666666666666666,,,0.5473,0.07692307692307693,0.1,1.0,1.0,,,1.0,,,,,,,0.1111111111111111,0.2,0.16666666666666666,0.6666666666666666,,1.0,,,,,,,,,,,,,,,False,,,,,,
203382,1610612765,Aron Baynes,Aron Baynes,203382,DET,1500.0,25,-13.0,43,47,7.0,13,4.0,90,4.0,5.0,2.0,2.0,,2.0,,,,,,,,,,,4.0,7,,,9,66,2.0,2.0,4.0,2.0,2.0,,,4.0,4.0,4.0,,,,1.0,,2.0,4.0,,,1.0,1.0,,,2.0,,2.0,4.0,7.0,1.0,0.5,1.0,,,,,0.5714285714285714,1.0,1.0,0.5714285714285714,1.0,1.0,0.6428571428571429,1.0,1.0,,17.02127659574468,,0.14285714285714285,0.047619047619047616,,,0.16666666666666666,,0.7142857142857143,0.8,1.0,0.5,0.2857142857142857,,,,,,,,,,,,,,,1.0,1.0,,,,,0.7142857142857143,,0.6476,0.7522,0.4444444444444444,0.4444444444444444,2.342857142857143,,0.16279069767441862,1.0,2.0,0.09090909090909091,0.1111111111111111,,,1.0,,,,,,1.0,1.0,,1.0,,,3.0,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,0.14285714285714285,,,,,0.592,0.14285714285714285,0.14285714285714285,2.0,2.0,,,,,,,,,,0.2857142857142857,0.2,0.25,,,1.0,2.0,4.0,1.0,,,1.0,0.2,1.0,,0.5,,,,,False,,,,,,
203484,1610612765,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,DET,1561.0,26,-9.0,48,49,19.0,28,6.0,97,1.0,1.0,,,,,,1.0,2.0,2.0,2.0,2.0,1.0,5.0,,2.0,1.0,2,3.0,7.0,13,63,,,,,,2.0,4.0,7.0,2.0,,9.0,5.0,1.0,1.0,,1.0,1.0,1.0,,2.0,2.0,,,,,2.0,7.0,19.0,,1.0,1.0,1.0,0.42857142857142855,0.5,0.42857142857142855,0.5,,,0.6111111111111112,,0.75,0.65,,0.7,0.7777777777777778,21.818181818181817,,0.1,0.043478260869565216,,,0.125,,0.1111111111111111,1.0,1.0,1.0,,,,,0.1111111111111111,,,0.2222222222222222,1.0,1.0,1.0,0.5555555555555556,0.2,0.2,1.0,,,0.5,1.0,0.5,,0.8888888888888888,0.2,0.5182944444444444,0.5242125,,0.5384615384615384,8.85,25.1,0.3958333333333333,,,,,,,2.0,,,1.0,,1.0,1.0,2.0,,1.0,,,5.0,,,1.0,,,1.0,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,0.1111111111111111,0.5,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,False,,,1.0,,1.0,1.0
