EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,BlockingFouls,NonShootingPenaltyNonTakeFouls,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyFG2M,PenaltyFtPoints,Corner3Assists,OffThreePtRebounds,SecondChanceTurnovers,PenaltyTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,FTDefRebounds,DefFTReboundPct,Travels,SecondChanceAtRimPctAssisted,on,FTOffRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,OffFTReboundPct,Charge Fouls,Corner3PctBlocked,3pt And 1 Free Throw Trips
203613,1610612759,Jonathon Simmons,Jonathon Simmons,203613,SAS,206.0,3,-3.0,6,6,4.0,,,12,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,2134.0,36,5.0,71,65,20.0,9.0,6.0,136,2.0,3.0,,,1.0,,2.0,2.0,2.0,7.0,1.0,5.0,69,,,,,3.0,2.0,2.0,,1.0,2.0,2.0,4.0,1.0,,,2.0,10.0,,,6.0,6.0,,6,,,,,1.0,,,,1.0,1.0,,,,,1.0,,,2.0,,1.0,1.0,1.0,,1.0,1.0,,,,20.0,0.5,0.5,0.2857142857142857,,0.25,,0.2777777777777778,,0.14285714285714285,,0.5,12.82051282051282,1.0,0.17142857142857143,,,0.15789473684210525,,,,,0.2222222222222222,,0.2,,,,1.0,0.375,0.6666666666666666,0.6666666666666666,0.5,0.25,,,,0.25,,,0.3333333333333333,0.5,0.48553749999999996,,0.4536,0.1111111111111111,0.125,,6.642857142857143,0.28169014084507044,,,,,,,,,,1.0,,,,,,1.0,,,,,2.0,,,1.0,,,,2.0,,,,,,0.3333333333333333,0.3333333333333333,0.125,,,,,,,,0.125,,,,,,,,,,,,,,0.4,24.7,1.0,1.0,,1.0,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,True,,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,2456.0,41,24.0,84,83,15.0,24.0,11.0,167,1.0,5.0,,2.0,1.0,3.0,5.0,,4.0,10.0,6.0,14.0,73,,2.0,,,1.0,8.0,,,2.0,1.0,1.0,2.0,1.0,,,1.0,5.0,4.0,3.0,5.0,8.0,5.0,13,,,,,4.0,,2.0,,2.0,4.0,3.0,3.0,,,4.0,,,8.0,,4.0,1.0,1.0,,1.0,1.0,,,,14.0,1.0,1.0,0.4,,0.4,,0.5,,0.2,0.2,0.2,18.75,1.0,0.18518518518518517,0.12121212121212122,0.23076923076923078,0.2,0.125,0.08333333333333333,0.1,0.18181818181818182,0.18181818181818182,0.2727272727272727,,0.125,0.4,,1.0,0.5,0.2,0.25,1.0,0.5,0.6,0.75,1.0,,1.0,,1.0,0.5,0.46548,0.5623,0.6151,0.2857142857142857,0.2857142857142857,,4.82,0.17857142857142858,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,3.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.21428571428571427,,,,3.0,,1.0,,,,,,,,,,,,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,,False,,,,,,,
1889,1610612759,Andre Miller,Andre Miller,1889,SAS,2114.0,35,7.0,68,68,32.0,36.0,9.0,136,2.0,3.0,1.0,2.0,1.0,,,1.0,2.0,4.0,2.0,9.0,75,1.0,2.0,,2.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,7.0,2.0,2.0,1.0,1.0,17.0,1.0,2.0,1.0,3.0,2.0,5,1.0,,,,,,,,,,3.0,4.0,,,1.0,,,2.0,,,,,,,,,,,31.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5625,0.5,0.25,,,10.38961038961039,,0.06666666666666667,0.038461538461538464,0.2,0.12,0.06896551724137931,,,0.08333333333333333,,1.0,,0.3333333333333333,,0.5,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,,0.14285714285714285,1.0,0.5,0.3333333333333333,0.8571428571428571,0.54995,0.68,0.5765,,,0.2222222222222222,4.8999999999999995,0.47058823529411764,1.0,,,,1.0,,,1.0,1.0,2.0,,,,1.0,1.0,3.0,,,,2.0,2.0,,3.0,2.0,1.0,,,2.0,,0.3333333333333333,,,0.3333333333333333,,0.25,0.42857142857142855,,,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,,,,,,,,0.3333333333333333,0.3333333333333333,,0.5,0.2222222222222222,29.100000000000005,,,2.0,1.0,1.0,,,,,1.0,,,,1.0,,1.0,0.3333333333333333,,0.5,,,,,,,,,,,,,False,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,7361.0,123,50.0,237,238,79.0,78.0,25.0,475,5.0,5.0,,,2.0,4.0,11.0,3.0,9.0,19.0,12.0,51.0,213,,2.0,,,7.0,4.0,14.0,,1.0,9.0,7.0,16.0,4.0,5.0,2.0,2.0,39.0,2.0,3.0,9.0,12.0,3.0,15,,5.0,2.0,3.0,6.0,,4.0,1.0,2.0,7.0,8.0,18.0,2.0,,18.0,,2.0,13.0,,1.0,3.0,2.0,1.0,3.0,2.0,,,,79.0,0.2222222222222222,0.2222222222222222,0.47368421052631576,,0.5735294117647058,,0.6375,,0.05263157894736842,,,17.8030303030303,0.8571428571428571,0.11688311688311688,0.02564102564102564,0.08108108108108109,0.10526315789473684,0.019417475728155338,,0.04,0.038461538461538464,0.08,0.09523809523809523,0.16129032258064516,0.1,,,0.6666666666666666,0.14705882352941177,1.0,1.0,0.4,0.3235294117647059,0.36363636363636365,0.36363636363636365,,0.08823529411764706,,,0.14285714285714285,0.5882352941176471,0.5053515151515152,0.36465000000000003,0.48984230769230774,0.05555555555555555,0.05,,8.131578947368421,0.3333333333333333,1.0,4.0,,1.0,3.0,,,1.0,6.0,12.0,,,2.0,6.0,7.0,15.0,,,2.0,7.0,21.0,18.0,3.0,11.0,6.0,,2.0,21.0,0.8571428571428571,0.4666666666666667,,0.2857142857142857,0.5,0.5,0.5833333333333334,0.4411764705882353,,,,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,0.35294117647058826,0.5,0.5,0.8333333333333334,,,,,,,0.07142857142857142,0.42857142857142855,0.3333333333333333,0.5454545454545454,0.4117647058823529,25.86,2.0,4.0,7.0,3.0,,,1.0,,1.0,4.0,,,,3.0,0.5714285714285714,0.3333333333333333,,,,1.0,0.0625,,1.0,,,,,,,,,False,1.0,1.0,3.0,0.14285714285714285,,,
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,5099.0,85,31.0,165,164,46.0,57.0,19.0,329,8.0,17.0,1.0,5.0,8.0,10.0,17.0,16.0,24.0,50.0,13.0,61.0,154,1.0,6.0,2.0,4.0,16.0,20.0,28.0,,1.0,3.0,,3.0,,3.0,,,6.0,4.0,8.0,5.0,14.0,7.0,21,,1.0,,1.0,1.0,,,1.0,1.0,2.0,1.0,2.0,,1.0,8.0,,1.0,13.0,4.0,6.0,3.0,3.0,,3.0,2.0,,,,46.0,0.4166666666666667,0.4166666666666667,0.48,0.16666666666666666,0.48,0.16666666666666666,0.5648148148148148,0.2857142857142857,0.02,0.058823529411764705,,30.10752688172043,0.5,0.09090909090909091,0.07142857142857142,0.26666666666666666,0.15294117647058825,0.09722222222222222,0.05555555555555555,0.1111111111111111,0.05,0.043478260869565216,0.15384615384615385,0.10526315789473684,0.17391304347826086,0.5714285714285714,,0.6666666666666666,0.34,0.47058823529411764,0.5,0.5,0.34,0.5882352941176471,0.5882352941176471,0.2,0.32,0.8333333333333334,0.2,0.5,0.34,0.45427400000000007,0.5354,0.47445000000000004,0.1320754716981132,0.11538461538461539,0.06557377049180328,9.288,0.2787878787878788,,,6.0,,,,,,,,,,,,,,,,,,20.0,,,,,,,20.0,,,,,,0.4375,0.5555555555555556,,0.375,0.375,0.6666666666666666,,,,,,,,,,,,,,,,,,,0.32786885245901637,,4.0,7.0,6.0,,3.0,,1.0,,1.0,1.0,,,,1.0,0.4375,,0.1875,0.23076923076923078,,0.5,1.0,,,,,,,1.0,0.25,,,False,,,,,,,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,5754.0,96,39.0,188,181,37.0,46.0,28.0,369,12.0,18.0,2.0,3.0,3.0,5.0,13.0,12.0,19.0,43.0,13.0,75.0,188,2.0,5.0,1.0,5.0,6.0,12.0,26.0,2.0,4.0,7.0,6.0,13.0,4.0,3.0,,4.0,32.0,3.0,8.0,9.0,19.0,5.0,24,2.0,10.0,6.0,4.0,6.0,,4.0,2.0,2.0,8.0,1.0,4.0,,,13.0,1.0,,16.0,1.0,7.0,3.0,1.0,1.0,4.0,3.0,,,,37.0,0.3157894736842105,0.3333333333333333,0.4418604651162791,0.4,0.5254237288135594,0.3333333333333333,0.5606060606060606,0.35714285714285715,0.09302325581395349,0.16666666666666666,0.07692307692307693,34.25925925925926,0.75,0.19148936170212766,0.04411764705882353,0.23529411764705882,0.20987654320987653,0.05319148936170213,0.047619047619047616,0.09090909090909091,,0.2777777777777778,,0.26666666666666666,0.2692307692307692,0.125,0.07407407407407407,0.75,0.3050847457627119,0.6666666666666666,0.8,0.4166666666666667,0.22033898305084745,0.38461538461538464,0.4166666666666667,,0.2033898305084746,0.5,0.6666666666666666,0.3333333333333333,0.576271186440678,0.5249370689655174,0.5516333333333333,0.5227499999999999,0.1076923076923077,0.14285714285714285,0.06666666666666667,7.758139534883721,0.19680851063829788,,,2.0,4.0,5.0,,1.0,2.0,4.0,11.0,,,,1.0,8.0,16.0,,1.0,2.0,3.0,17.0,24.0,,10.0,4.0,1.0,1.0,17.0,1.0,0.5,,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.7083333333333334,0.2711864406779661,0.16666666666666666,0.16666666666666666,0.5,0.0847457627118644,0.8,0.8,1.0,0.1864406779661017,0.36363636363636365,0.36363636363636365,1.0,0.16666666666666666,,,,,,0.2222222222222222,0.1111111111111111,,0.4,0.22666666666666666,25.275000000000002,2.0,3.0,5.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.5,,0.07692307692307693,0.09090909090909091,,0.6666666666666666,,2.0,1.0,,,,1.0,2.0,0.3333333333333333,,,False,,,,,1.0,,
203937,1610612759,Kyle Anderson,Kyle Anderson,203937,SAS,6728.0,112,5.0,217,216,71.0,107.0,21.0,433,5.0,6.0,,,1.0,2.0,6.0,8.0,7.0,20.0,6.0,23.0,218,,1.0,2.0,2.0,7.0,4.0,10.0,,1.0,3.0,2.0,5.0,2.0,1.0,,2.0,12.0,,5.0,11.0,20.0,1.0,21,,5.0,2.0,3.0,2.0,,1.0,1.0,1.0,3.0,7.0,10.0,,,9.0,1.0,1.0,7.0,1.0,2.0,2.0,,2.0,2.0,1.0,,,,70.0,0.2857142857142857,0.2857142857142857,0.35,,0.3695652173913043,,0.4423076923076923,0.5,0.05,,0.16666666666666666,12.184873949579833,0.6666666666666666,0.1506849315068493,,0.17857142857142858,0.15841584158415842,0.010752688172043012,,,,0.125,0.15789473684210525,0.16666666666666666,0.20833333333333334,,,0.5,0.2608695652173913,0.8333333333333334,0.8333333333333334,0.2,0.2608695652173913,0.3333333333333333,0.4,0.5,0.34782608695652173,,,0.1111111111111111,0.391304347826087,0.45391086956521737,0.3384,0.37711666666666666,0.08333333333333333,0.09523809523809523,0.08695652173913043,10.165,0.3271889400921659,,,,1.0,3.0,,,2.0,,,,,,,1.0,3.0,,,1.0,2.0,11.0,3.0,,,,,,9.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.3888888888888889,0.5,0.13043478260869565,,,,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,0.2222222222222222,,,,0.4782608695652174,24.099999999999998,1.0,2.0,4.0,,1.0,,2.0,,,2.0,,,,1.0,0.2857142857142857,,0.05263157894736842,0.08333333333333333,,1.0,,1.0,,,,,0.5,4.0,0.4,,,False,,1.0,,,,,
2561,1610612759,David West,David West,2561,SAS,8070.0,134,35.0,260,256,85.0,76.0,27.0,516,11.0,21.0,2.0,3.0,4.0,4.0,7.0,12.0,20.0,40.0,5.0,54.0,251,3.0,4.0,,6.0,8.0,30.0,10.0,4.0,2.0,9.0,2.0,11.0,,5.0,2.0,2.0,24.0,9.0,4.0,14.0,21.0,11.0,32,3.0,6.0,3.0,3.0,2.0,1.0,2.0,4.0,,6.0,5.0,15.0,5.0,1.0,12.0,,,9.0,1.0,3.0,4.0,3.0,1.0,4.0,3.0,,1.0,,84.0,0.75,0.8333333333333334,0.5,0.75,0.5444444444444444,0.75,0.5510204081632653,0.75,0.05,0.09523809523809523,,19.23076923076923,0.3333333333333333,0.1891891891891892,0.10843373493975904,0.1,0.15789473684210525,0.09821428571428571,0.1111111111111111,0.16666666666666666,0.0625,0.19230769230769232,0.23529411764705882,0.16129032258064516,0.1,0.1,0.16666666666666666,0.75,0.4666666666666667,0.5238095238095238,0.5789473684210527,0.7272727272727273,0.15555555555555556,0.5714285714285714,0.5714285714285714,0.5,0.26666666666666666,0.75,0.6666666666666666,0.3333333333333333,0.5777777777777777,0.5016261363636364,0.5274749999999999,0.5369363636363637,0.06382978723404255,0.07142857142857142,0.1111111111111111,7.530000000000001,0.3269230769230769,,2.0,5.0,,1.0,,,1.0,3.0,4.0,,,2.0,3.0,3.0,5.0,,,2.0,4.0,19.0,9.0,,3.0,3.0,,,19.0,1.0,0.6,,0.5,0.75,0.75,0.6785714285714286,0.1111111111111111,0.4166666666666667,0.4166666666666667,1.0,0.022222222222222223,,,,0.08888888888888889,0.75,0.75,1.0,,,,,,,0.08333333333333333,0.25,0.6666666666666666,1.0,0.35185185185185186,28.46,4.0,6.0,1.0,2.0,2.0,,1.0,,,2.0,,,,2.0,0.75,,0.06896551724137931,0.047619047619047616,0.125,1.0,,,1.0,1.0,0.2,,,3.0,0.2727272727272727,,,False,,1.0,,,,1.0,
201980,1610612759,Danny Green,Danny Green,201980,SAS,4018.0,67,30.0,133,135,26.0,36.0,14.0,268,,,,,,,,3.0,,3.0,2.0,23.0,126,,,,3.0,1.0,,,,,1.0,,1.0,,1.0,,,2.0,,,3.0,3.0,,3,,5.0,2.0,3.0,,,,,,,2.0,3.0,,,4.0,,,3.0,,,1.0,1.0,,2.0,,,,,26.0,,,,,0.8076923076923077,1.5,0.8214285714285714,1.5,,,,9.523809523809524,,0.07894736842105263,,,0.047619047619047616,,,,,0.07692307692307693,0.09090909090909091,0.07142857142857142,,,,,,,,,,,,,0.23076923076923078,,,,0.7692307692307693,0.5042692307692309,0.4341,0.46204999999999996,0.07692307692307693,,0.13043478260869565,17.366666666666664,0.19548872180451127,,1.0,,2.0,3.0,1.0,1.0,1.0,5.0,7.0,,,,,7.0,10.0,1.0,1.0,,1.0,,21.0,,7.0,5.0,,,,1.0,0.7,1.0,,0.7,,,0.7692307692307693,,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.5384615384615384,0.7142857142857143,0.7142857142857143,1.0,1.0,1.0,1.0,,,,0.5,,,0.7142857142857143,,24.72,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,0.1,,,,,,,,,,,False,,,,,,,1.0
2755,1610612759,Kevin Martin,Kevin Martin,2755,SAS,2472.0,41,,77,75,25.0,37.0,7.0,152,,5.0,,,1.0,1.0,2.0,4.0,3.0,11.0,1.0,16.0,73,,1.0,,3.0,1.0,6.0,,,1.0,2.0,1.0,3.0,1.0,1.0,1.0,,7.0,,2.0,1.0,3.0,,3,,1.0,1.0,,3.0,,1.0,2.0,2.0,5.0,,3.0,,2.0,1.0,,,2.0,,1.0,,,,,,,,,24.0,1.0,1.0,0.2727272727272727,,0.4411764705882353,0.75,0.4444444444444444,0.75,0.09090909090909091,0.2,,27.380952380952383,0.6,0.045454545454545456,,0.15384615384615385,0.08571428571428572,,,,,,0.16666666666666666,,0.125,0.2,,,0.29411764705882354,,,,0.11764705882352941,0.5,0.5,1.0,0.23529411764705882,,,0.5,0.6470588235294118,0.536035294117647,0.5089,0.6752499999999999,0.05555555555555555,0.08333333333333333,0.1875,8.536363636363635,0.3246753246753247,,1.0,2.0,2.0,2.0,1.0,1.0,,1.0,4.0,,,1.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,4.0,9.0,,4.0,1.0,,,4.0,1.0,0.5,1.0,1.0,0.5,0.75,0.6666666666666666,0.35294117647058826,0.5,0.5,1.0,0.11764705882352941,1.0,1.0,1.0,0.23529411764705882,0.25,0.25,1.0,0.5,1.0,1.0,,,,,0.5,1.0,0.25,0.25,24.566666666666666,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,10020.0,167,55.0,322,319,86.0,92.0,35.0,641,4.0,4.0,,,,1.0,1.0,12.0,10.0,17.0,7.0,66.0,303,1.0,2.0,2.0,16.0,2.0,14.0,6.0,,,13.0,7.0,20.0,7.0,7.0,2.0,4.0,47.0,,2.0,11.0,14.0,,14,,7.0,6.0,1.0,6.0,,3.0,2.0,3.0,8.0,1.0,3.0,,,20.0,,,11.0,,2.0,,,,,,,,,86.0,0.7,0.7,0.5882352941176471,0.5,0.5566037735849056,1.0,0.5689655172413793,1.0,,,,18.435754189944134,0.75,0.10476190476190476,,0.04,0.08387096774193549,,,,,0.08333333333333333,0.03333333333333333,0.1794871794871795,0.05263157894736842,,,,0.07547169811320754,1.0,1.0,0.5,0.018867924528301886,1.0,1.0,1.0,0.22641509433962265,,,,0.7547169811320755,0.5070566037735849,0.504525,0.4778076923076924,0.05357142857142857,0.10526315789473684,0.24242424242424243,13.576470588235294,0.2670807453416149,,,5.0,2.0,10.0,,,5.0,11.0,26.0,4.0,5.0,4.0,6.0,13.0,36.0,4.0,5.0,6.0,11.0,24.0,24.0,15.0,26.0,11.0,1.0,3.0,24.0,0.6153846153846154,0.3611111111111111,0.8,0.5454545454545454,0.3611111111111111,0.7692307692307693,0.75,0.6792452830188679,0.4166666666666667,0.4166666666666667,0.8,0.18867924528301888,0.2,0.2,1.0,0.49056603773584906,0.4230769230769231,0.4230769230769231,0.5454545454545454,,,,0.7142857142857143,0.8,0.5,0.38461538461538464,0.46153846153846156,0.6666666666666666,0.4230769230769231,0.36363636363636365,24.613888888888887,,1.0,4.0,,,1.0,1.0,,1.0,2.0,,,,2.0,0.5,,,,,,0.02702702702702703,2.0,,,,,0.4,1.0,0.1,1.0,,False,,,3.0,,,,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,7376.0,123,34.0,236,232,58.0,77.0,23.0,468,9.0,18.0,2.0,2.0,2.0,5.0,11.0,4.0,17.0,33.0,2.0,42.0,225,3.0,3.0,,6.0,6.0,14.0,20.0,4.0,2.0,8.0,9.0,17.0,4.0,4.0,2.0,2.0,43.0,2.0,2.0,9.0,11.0,2.0,13,,2.0,1.0,1.0,4.0,,1.0,1.0,3.0,5.0,5.0,9.0,,,9.0,2.0,,2.0,,1.0,3.0,1.0,2.0,3.0,2.0,,,,58.0,0.4117647058823529,0.4666666666666667,0.5151515151515151,1.0,0.5263157894736842,1.0,0.5384615384615384,1.0,0.06060606060606061,0.05555555555555555,0.09090909090909091,16.98841698841699,0.8,0.11842105263157894,0.025974025974025976,0.0625,0.10185185185185185,0.018867924528301886,0.038461538461538464,,0.037037037037037035,0.08333333333333333,0.09523809523809523,0.16129032258064516,0.07407407407407407,,,0.6666666666666666,0.47368421052631576,0.5,0.5294117647058824,0.4444444444444444,0.2894736842105263,0.45454545454545453,0.5,,0.10526315789473684,0.6666666666666666,1.0,0.2222222222222222,0.6052631578947368,0.4826223684210526,0.3856,0.4749555555555556,0.02564102564102564,0.029411764705882353,0.14285714285714285,5.306060606060606,0.2457627118644068,3.0,1.0,3.0,1.0,1.0,,,1.0,1.0,4.0,,,1.0,2.0,2.0,5.0,,,2.0,3.0,12.0,6.0,,4.0,1.0,,1.0,12.0,1.0,0.4,,0.6666666666666666,0.4,0.6666666666666666,0.6666666666666666,0.13157894736842105,0.75,0.75,1.0,0.02631578947368421,1.0,1.0,1.0,0.10526315789473684,0.25,0.3333333333333333,1.0,,,,,,,0.1111111111111111,0.2222222222222222,0.5,0.25,0.2857142857142857,24.3,2.0,3.0,,5.0,,,2.0,,,,,,,,0.5,,,,,1.0,,1.0,,1.0,0.2,0.25,1.0,,,1.0,,False,,,,,,,
1626246,1610612759,Boban Marjanovic,Boban Marjanovic,1626246,SAS,1949.0,32,10.0,62,59,29.0,39.0,7.0,121,5.0,5.0,1.0,1.0,3.0,2.0,5.0,1.0,7.0,11.0,8.0,22.0,63,1.0,1.0,4.0,6.0,4.0,12.0,2.0,,,3.0,,3.0,,,2.0,1.0,6.0,3.0,2.0,6.0,9.0,3.0,12,,,,,1.0,,1.0,2.0,,3.0,4.0,6.0,2.0,,5.0,,,9.0,1.0,2.0,2.0,2.0,,2.0,2.0,,1.0,,29.0,0.8571428571428571,0.8571428571428571,0.6363636363636364,1.0,0.6363636363636364,1.0,0.7333333333333333,1.0,,,,26.086956521739133,0.3333333333333333,0.4,0.13636363636363635,0.2,0.32,0.13043478260869565,0.16666666666666666,0.16666666666666666,0.1,0.4,0.3333333333333333,0.42857142857142855,0.14285714285714285,0.3333333333333333,,1.0,0.45454545454545453,1.0,1.0,0.8,0.45454545454545453,0.4,0.4,1.0,0.09090909090909091,1.0,1.0,0.75,0.45454545454545453,0.5537454545454547,0.6093,0.676975,0.16666666666666666,0.16666666666666666,0.2727272727272727,5.781818181818181,0.46774193548387094,,1.0,,,,,,,,,,,,,,,,,,,12.0,,,,,1.0,,12.0,,,,,,0.75,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,0.5454545454545454,,3.0,3.0,6.0,,,,,,,3.0,,,,2.0,0.75,,,,,1.0,,,,,,,,1.0,0.3333333333333333,,,False,,,,,,,
