EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedCorner3,on,OffensiveGoaltends
201175,1610612738,Glen Davis,Glen Davis,201175,BOS,11844.0,197.0,49.0,365.0,370.0,148.0,166.0,40.0,735.0,11.0,23.0,3.0,8.0,5.0,11.0,,8.0,4.0,6.0,,,,,,,,,,,,,15.0,37.0,,,19.0,49.0,357.0,3.0,12.0,,,1.0,7.0,6.0,18.0,,,8.0,20.0,26.0,4.0,,,2.0,,,7.0,,5.0,,5.0,,,3.0,,2.0,10.0,5.0,17.0,,3.0,17.0,2.0,22.0,22.0,44.0,2.0,9.0,7.0,2.0,1.0,,,2.0,,1.0,,,3.0,,2.0,15.0,34.0,,2.0,2.0,26.0,4.0,3.0,27.0,3.0,13.0,,2.0,1.0,,,1.0,,,1.0,1.0,,,,20.0,148.0,10.0,2.0,0.8666666666666667,0.9285714285714286,,,,,,0.40540540540540543,0.25,0.3333333333333333,0.40540540540540543,0.25,0.3333333333333333,0.5,0.2692307692307692,0.43478260869565216,,,0.1891891891891892,0.17391304347826086,0.375,,,,12.65206812652068,0.3333333333333333,0.2222222222222222,,0.14782608695652175,0.1504424778761062,0.04838709677419355,0.11627906976744186,0.11299435028248588,0.14102564102564102,0.17391304347826086,0.15625,0.11428571428571428,0.09375,0.18181818181818182,0.30952380952380953,0.08695652173913043,0.04,0.0625,,0.13333333333333333,1.0,0.6216216216216216,0.4782608695652174,0.5789473684210527,0.8181818181818182,0.21621621621621623,,,,0.16216216216216217,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.6666666666666666,0.375,0.3333333333333333,,,,,,,0.6111111111111112,0.45454545454545453,,,,,0.6216216216216216,,0.5298891891891893,0.51119,0.5192611111111111,0.2765957446808511,0.2765957446808511,,0.14285714285714285,0.40816326530612246,4.732432432432431,,0.4054794520547945,,,,,True,
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,75943.0,1266.0,323.0,2384.0,2386.0,603.0,534.0,256.0,4770.0,124.0,185.0,37.0,60.0,30.0,49.0,24.0,62.0,6.0,11.0,,,,,,,,,,,,,154.0,258.0,,,59.0,367.0,2366.0,41.0,73.0,,,10.0,92.0,33.0,60.0,,,21.0,87.0,198.0,110.0,,,42.0,,,27.0,,31.0,16.0,47.0,12.0,4.0,20.0,2.0,9.0,110.0,22.0,92.0,3.0,50.0,156.0,21.0,227.0,117.0,344.0,10.0,13.0,10.0,3.0,41.0,9.0,25.0,59.0,1.0,16.0,1.0,5.0,100.0,16.0,23.0,64.0,146.0,,16.0,30.0,102.0,16.0,7.0,93.0,12.0,47.0,,7.0,83.0,,,57.0,7.0,19.0,83.0,48.0,2.0,7.0,10.0,87.0,603.0,15.0,7.0,0.6428571428571429,0.7443609022556391,,,,,,0.5968992248062015,0.5616438356164384,0.55,0.5968992248062015,0.5616438356164384,0.55,0.6116666666666667,0.5609756097560976,0.54375,,,0.10465116279069768,0.12432432432432433,0.06451612903225806,,,,14.930944382232177,0.41,0.375,0.047619047619047616,0.16756176154672395,0.1215323645970938,0.18181818181818182,0.10426540284360189,0.17081260364842454,0.11776859504132231,0.13253012048192772,0.13302752293577982,0.10344827586206896,0.08666666666666667,0.14754098360655737,0.1331168831168831,0.18627450980392157,0.18377088305489261,0.17766497461928935,0.19230769230769232,0.12987012987012986,0.5783132530120482,0.7170542635658915,0.6702702702702703,0.7654320987654321,0.6774193548387096,0.24031007751937986,0.3870967741935484,0.41379310344827586,0.4166666666666667,0.04263565891472868,0.5454545454545454,0.5454545454545454,0.8333333333333334,,,,,,,,,0.821917808219178,0.6166666666666667,0.21621621621621623,,,,,,,0.8166666666666667,0.6122448979591837,,,,,0.7170542635658915,,0.5455744186046511,0.5603111111111112,0.5742583333333332,0.16040955631399317,0.16040955631399317,,0.2506811989100817,0.23705722070844687,3.2937984496124035,,0.25293624161073824,,,,,True,
201611,1610612738,Henry Walker,Henry Walker,201611,BOS,129.0,2.0,-6.0,4.0,5.0,3.0,4.0,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,True,
1630,1610612738,Mikki Moore,Mikki Moore,1630,BOS,27349.0,456.0,9.0,834.0,841.0,197.0,231.0,96.0,1675.0,27.0,39.0,9.0,14.0,2.0,4.0,5.0,9.0,19.0,37.0,,,,,,,,,,,,,51.0,85.0,,,14.0,116.0,905.0,13.0,18.0,,,2.0,28.0,6.0,12.0,,,8.0,20.0,76.0,26.0,,,18.0,,,6.0,,15.0,10.0,25.0,10.0,,6.0,,9.0,60.0,7.0,23.0,1.0,12.0,56.0,7.0,75.0,31.0,106.0,,4.0,1.0,3.0,6.0,,3.0,15.0,1.0,3.0,2.0,3.0,21.0,2.0,6.0,51.0,96.0,1.0,10.0,6.0,31.0,6.0,7.0,19.0,3.0,10.0,,1.0,5.0,,,4.0,,1.0,5.0,,1.0,3.0,5.0,20.0,197.0,10.0,1.0,0.7450980392156863,0.9047619047619048,,,,,,0.6,0.7222222222222222,0.5,0.6,0.7222222222222222,0.5,0.6236559139784946,0.7368421052631579,0.5882352941176471,,,0.07058823529411765,0.15384615384615385,,,,,12.101910828025478,0.2857142857142857,0.2413793103448276,0.03333333333333333,0.17177914110429449,0.07876712328767123,0.1348314606741573,0.08139534883720931,0.163855421686747,0.07936507936507936,0.1,0.05084745762711865,0.07692307692307693,0.06557377049180328,0.12,0.15789473684210525,0.23529411764705882,0.14173228346456693,0.16129032258064516,0.07407407407407407,,,0.4588235294117647,0.6923076923076923,0.8181818181818182,0.5925925925925926,0.10588235294117647,0.5555555555555556,0.5555555555555556,0.6,0.43529411764705883,0.5135135135135135,0.5135135135135135,1.0,,,,,,,,,0.7777777777777778,0.6428571428571429,,,,,,,,0.3333333333333333,0.5,,,,,0.4588235294117647,,0.5054164705882352,0.5387333333333334,0.5028,0.10869565217391304,0.10869565217391304,,0.2413793103448276,0.1724137931034483,9.56,,0.23621103117505995,,,,,False,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,87939.0,1466.0,129.0,2734.0,2728.0,807.0,773.0,340.0,5462.0,90.0,165.0,8.0,16.0,33.0,51.0,42.0,93.0,110.0,244.0,8.0,19.0,1.0,2.0,5.0,7.0,42.0,116.0,5.0,18.0,10.0,39.0,242.0,502.0,50.0,135.0,246.0,880.0,2913.0,17.0,34.0,6.0,20.0,15.0,67.0,74.0,142.0,15.0,46.0,107.0,300.0,172.0,312.0,126.0,24.0,10.0,115.0,42.0,47.0,,88.0,52.0,140.0,26.0,26.0,48.0,10.0,30.0,332.0,2.0,24.0,,46.0,145.0,14.0,205.0,26.0,231.0,11.0,38.0,24.0,14.0,64.0,19.0,31.0,57.0,4.0,33.0,1.0,8.0,121.0,5.0,39.0,42.0,95.0,,8.0,22.0,246.0,1.0,11.0,302.0,24.0,118.0,4.0,35.0,12.0,1.0,1.0,7.0,1.0,4.0,13.0,10.0,,,3.0,300.0,807.0,7.0,35.0,0.35537190082644626,0.3628691983122363,0.84,0.37037037037037035,0.3,0.32608695652173914,0.373134328358209,0.4820717131474104,0.5,0.5211267605633803,0.4976452119309262,0.48148148148148145,0.5132978723404256,0.5694805194805195,0.532258064516129,0.6122448979591837,0.2119309262166405,,0.09362549800796813,0.2,0.10752688172043011,0.01639344262295082,,,28.493763991045732,0.5289256198347108,0.17721518987341772,,0.15658747300215983,0.027180067950169876,0.14556962025316456,0.006968641114982578,0.1537842190016103,0.022222222222222223,0.03374233128834356,0.035175879396984924,0.01675977653631285,0.004761904761904762,0.012987012987012988,0.1254355400696864,0.171875,0.16971279373368145,0.10638297872340426,0.25925925925925924,0.03793103448275862,0.7692307692307693,0.25902668759811615,0.5454545454545454,0.6818181818181818,0.4222222222222222,0.14599686028257458,0.45161290322580644,0.5060240963855421,0.16666666666666666,0.38304552590266877,0.45081967213114754,0.4583333333333333,0.37272727272727274,0.029827315541601257,0.42105263157894735,0.42105263157894735,1.0,0.18210361067503925,0.3620689655172414,0.3620689655172414,0.8095238095238095,0.2962962962962963,0.5,0.125,0.037037037037037035,0.5,1.0,0.3333333333333333,0.2777777777777778,1.0,0.2712765957446808,0.6470588235294118,0.03723404255319149,0.7142857142857143,0.2074468085106383,0.2564102564102564,0.47095761381475665,0.3652173913043478,0.48244418238993725,0.49356463414634133,0.4775764705882355,0.16598639455782313,0.19798657718120805,0.02877697841726619,0.07613636363636364,0.3409090909090909,10.692430278884457,25.277777777777775,0.295171909290417,1.0,,7.0,,False,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,63938.0,1066.0,100.0,2019.0,1997.0,751.0,699.0,247.0,4016.0,107.0,177.0,5.0,13.0,43.0,69.0,22.0,57.0,35.0,84.0,,2.0,,,,1.0,8.0,21.0,,1.0,3.0,10.0,164.0,318.0,8.0,23.0,84.0,436.0,2173.0,10.0,25.0,,1.0,6.0,26.0,55.0,123.0,3.0,11.0,52.0,171.0,92.0,236.0,9.0,15.0,4.0,21.0,8.0,24.0,1.0,163.0,79.0,242.0,40.0,39.0,96.0,11.0,56.0,563.0,17.0,21.0,,44.0,77.0,4.0,125.0,38.0,163.0,3.0,50.0,34.0,16.0,37.0,17.0,29.0,42.0,4.0,8.0,2.0,5.0,79.0,6.0,20.0,17.0,71.0,,3.0,10.0,110.0,4.0,4.0,122.0,10.0,42.0,2.0,21.0,5.0,,,3.0,2.0,,5.0,4.0,,,,171.0,751.0,10.0,21.0,0.2804878048780488,0.2839506172839506,0.375,0.34782608695652173,,0.2727272727272727,0.34782608695652173,0.5157232704402516,0.4,0.44715447154471544,0.5161290322580645,0.38461538461538464,0.44402985074626866,0.5505050505050505,0.43333333333333335,0.5029411764705882,0.06744868035190615,0.043478260869565216,0.07547169811320754,0.10734463276836158,0.05263157894736842,0.023809523809523808,,0.047619047619047616,20.598438855160452,0.46835443037974683,0.06060606060606061,,0.11407407407407408,0.03307086614173228,0.2009132420091324,0.0821256038647343,0.13534675615212527,0.04513064133016627,0.0375,0.013605442176870748,0.04032258064516129,0.06896551724137931,0.11290322580645161,0.09417040358744394,0.11049723756906077,0.13284132841328414,0.2261904761904762,0.11764705882352941,0.023255813953488372,0.8,0.5190615835777126,0.6045197740112994,0.6772151898734177,0.2523364485981308,0.16715542521994134,0.38596491228070173,0.4074074074074074,0.22727272727272727,0.24633431085043989,0.4166666666666667,0.4268292682926829,0.4,0.005865102639296188,,,,0.06158357771260997,0.38095238095238093,0.4,0.375,0.5,0.38461538461538464,0.6,,,,0.038461538461538464,,,0.5149253731343284,0.6231884057971014,0.007462686567164179,,0.07462686567164178,0.3,0.5865102639296188,0.38095238095238093,0.5211897360703813,0.47270000000000006,0.5120899253731342,0.11733333333333333,0.12,0.08,0.05963302752293578,0.3922018348623853,6.78867924528302,26.165217391304346,0.37196631996037643,,,,,False,
200796,1610612738,Leon Powe,Leon Powe,200796,BOS,64565.0,1076.0,119.0,1985.0,1993.0,531.0,538.0,291.0,3978.0,134.0,223.0,48.0,82.0,28.0,56.0,17.0,64.0,,7.0,,,,,,,,,,,,,151.0,294.0,,,168.0,470.0,2053.0,51.0,88.0,,,37.0,139.0,31.0,72.0,,,57.0,119.0,168.0,134.0,,,76.0,,,44.0,,29.0,15.0,44.0,15.0,,16.0,2.0,11.0,103.0,22.0,103.0,6.0,40.0,106.0,29.0,175.0,131.0,306.0,13.0,22.0,15.0,7.0,20.0,2.0,6.0,49.0,5.0,14.0,,9.0,69.0,9.0,20.0,73.0,167.0,,20.0,22.0,216.0,19.0,30.0,240.0,30.0,120.0,,15.0,35.0,,,25.0,,10.0,35.0,19.0,,6.0,7.0,119.0,531.0,17.0,14.0,0.5562913907284768,0.7433628318584071,,,,,,0.5136054421768708,0.5795454545454546,0.4305555555555556,0.5136054421768708,0.5795454545454546,0.4305555555555556,0.5889724310776943,0.6150442477876106,0.53125,,,0.14965986394557823,0.15695067264573992,0.140625,,,,20.18111254851229,0.2898550724637681,0.47540983606557374,0.06451612903225806,0.1582089552238806,0.1484149855907781,0.182648401826484,0.1111111111111111,0.16422947131608548,0.14013452914798205,0.15953307392996108,0.1625,0.1299638989169675,0.1037037037037037,0.12698412698412698,0.1878453038674033,0.12154696132596685,0.16233766233766234,0.16770186335403728,0.22413793103448276,0.1326530612244898,0.5428571428571428,0.7585034013605442,0.600896860986547,0.7127659574468085,0.5895522388059702,0.21768707482993196,0.265625,0.3090909090909091,0.29411764705882354,0.023809523809523808,,,,,,,,,,,,0.9318181818181818,0.5853658536585366,0.1875,,,,,,,0.7777777777777778,0.5,,,,,0.7585034013605442,,0.5526336734693879,0.5699313253012048,0.5471263888888886,0.3125,0.3125,,0.2957446808510638,0.2531914893617021,2.600680272108844,,0.26750629722921915,,,,,False,
2067,1610612738,Eddie House,Eddie House,2067,BOS,72590.0,1210.0,126.0,2263.0,2231.0,577.0,550.0,290.0,4494.0,12.0,24.0,1.0,3.0,3.0,7.0,4.0,11.0,68.0,158.0,39.0,78.0,4.0,11.0,10.0,20.0,78.0,185.0,7.0,18.0,17.0,41.0,84.0,193.0,117.0,263.0,34.0,553.0,2334.0,8.0,25.0,11.0,29.0,4.0,53.0,17.0,36.0,27.0,61.0,16.0,131.0,104.0,64.0,324.0,27.0,,184.0,78.0,2.0,3.0,65.0,9.0,74.0,5.0,4.0,32.0,4.0,29.0,157.0,4.0,5.0,,37.0,86.0,2.0,125.0,9.0,134.0,2.0,48.0,35.0,13.0,29.0,6.0,21.0,17.0,3.0,8.0,4.0,1.0,46.0,3.0,12.0,45.0,80.0,,3.0,3.0,24.0,2.0,2.0,44.0,,5.0,,7.0,6.0,,,3.0,1.0,2.0,6.0,3.0,,,1.0,131.0,577.0,9.0,6.0,0.6190476190476191,0.6190476190476191,0.9230769230769231,0.4448669201520912,0.3793103448275862,0.4426229508196721,0.44656488549618323,0.43523316062176165,0.32,0.4722222222222222,0.569078947368421,0.4537037037037037,0.5927835051546392,0.5726495726495726,0.4642857142857143,0.602803738317757,0.5767543859649122,0.011406844106463879,0.010362694300518135,0.08333333333333333,,,0.01282051282051282,0.010810810810810811,19.77640709329221,0.6304347826086957,0.024390243902439025,,0.10831234256926953,0.006631299734748011,0.14919354838709678,0.015873015873015872,0.118042226487524,0.008946322067594433,0.00819672131147541,0.011428571428571429,0.0029850746268656717,0.02247191011235955,,0.04602510460251046,0.10810810810810811,0.15315315315315314,0.15555555555555556,0.1323529411764706,0.008298755186721992,0.5,0.05263157894736842,0.5,0.5454545454545454,0.8333333333333334,0.02412280701754386,0.36363636363636365,0.36363636363636365,0.25,0.34649122807017546,0.43037974683544306,0.43037974683544306,0.6029411764705882,0.17105263157894737,0.5,0.5064935064935064,0.9743589743589743,0.4057017543859649,0.42162162162162165,0.4262295081967213,0.8974358974358975,0.05555555555555555,0.3333333333333333,1.0,0.2037037037037037,0.36363636363636365,1.0,0.3333333333333333,0.3888888888888889,1.0,0.07216494845360824,0.42857142857142855,0.20618556701030927,0.5,0.422680412371134,0.4146341463414634,0.6293859649122807,0.42391304347826086,0.5036249450549453,0.4808865853658537,0.48272239583333354,0.010845986984815618,0.025252525252525252,,0.09584086799276673,0.23688969258589512,17.11761658031089,24.68783269961978,0.25497127706584183,1.0,,20.0,,False,
950,1610612738,Stephon Marbury,Stephon Marbury,950,BOS,24827.0,414.0,-28.0,771.0,768.0,144.0,209.0,86.0,1539.0,14.0,27.0,2.0,2.0,2.0,4.0,3.0,17.0,15.0,42.0,1.0,3.0,,,1.0,1.0,5.0,22.0,,,,3.0,32.0,86.0,6.0,25.0,6.0,88.0,821.0,3.0,5.0,,,,6.0,4.0,10.0,1.0,4.0,3.0,14.0,26.0,38.0,15.0,3.0,,21.0,5.0,7.0,,49.0,26.0,75.0,16.0,10.0,23.0,4.0,22.0,176.0,,2.0,,8.0,18.0,,26.0,2.0,28.0,,10.0,5.0,5.0,18.0,7.0,10.0,19.0,2.0,8.0,2.0,3.0,37.0,1.0,4.0,7.0,34.0,,,2.0,21.0,,3.0,13.0,5.0,7.0,,2.0,3.0,,,2.0,,1.0,3.0,2.0,,,,14.0,144.0,3.0,2.0,0.40625,0.40625,0.8333333333333334,0.24,,0.25,0.25,0.37209302325581395,0.6,0.4,0.36936936936936937,0.6,0.39285714285714285,0.3826086956521739,0.6,0.4117647058823529,0.22522522522522523,,0.08139534883720931,0.2222222222222222,0.058823529411764705,,,,17.391304347826086,0.4864864864864865,,,0.06228373702422145,0.007575757575757576,0.08695652173913043,,0.06824146981627296,0.0058823529411764705,,,0.015748031496062992,,,0.03773584905660377,0.036585365853658534,0.10891089108910891,0.08955223880597014,0.08,,0.6666666666666666,0.24324324324324326,0.5185185185185185,0.6666666666666666,0.42857142857142855,0.15315315315315314,0.17647058823529413,0.1875,,0.3783783783783784,0.35714285714285715,0.35714285714285715,0.4666666666666667,0.02702702702702703,0.3333333333333333,0.3333333333333333,1.0,0.1981981981981982,0.22727272727272727,0.22727272727272727,0.8,0.4,1.0,1.0,,,,,,,0.2857142857142857,0.5,0.07142857142857142,1.0,0.21428571428571427,,0.46846846846846846,0.23809523809523808,0.49055229357798186,0.4100333333333334,0.48082692307692315,0.061946902654867256,0.07954545454545454,,0.06818181818181818,0.1590909090909091,11.772093023255813,26.212,0.1867704280155642,1.0,,,,False,
951,1610612738,Ray Allen,Ray Allen,951,BOS,74407.0,1240.0,155.0,2302.0,2288.0,677.0,706.0,285.0,4590.0,50.0,79.0,8.0,13.0,11.0,19.0,29.0,58.0,39.0,102.0,40.0,85.0,1.0,7.0,10.0,22.0,50.0,137.0,8.0,14.0,6.0,36.0,118.0,239.0,90.0,222.0,108.0,614.0,2447.0,13.0,22.0,9.0,21.0,18.0,71.0,27.0,59.0,16.0,58.0,38.0,140.0,106.0,130.0,246.0,24.0,12.0,136.0,50.0,17.0,1.0,83.0,15.0,98.0,8.0,7.0,41.0,6.0,36.0,211.0,17.0,18.0,1.0,26.0,74.0,7.0,107.0,36.0,143.0,8.0,20.0,15.0,5.0,36.0,5.0,23.0,12.0,5.0,13.0,1.0,,48.0,3.0,10.0,50.0,68.0,,,1.0,79.0,,3.0,112.0,5.0,31.0,4.0,13.0,7.0,,,5.0,,2.0,7.0,4.0,,,,140.0,677.0,3.0,10.0,0.4491525423728814,0.4732142857142857,0.9111111111111111,0.40540540540540543,0.42857142857142855,0.27586206896551724,0.4072398190045249,0.49372384937238495,0.5909090909090909,0.4576271186440678,0.5488069414316703,0.6162790697674418,0.4358974358974359,0.5906374501992032,0.6764705882352942,0.5074626865671642,0.48156182212581344,0.0045045045045045045,0.07112970711297072,0.1518987341772152,0.08620689655172414,,,0.0072992700729927005,20.89836315188428,0.75,0.08974358974358974,0.013333333333333334,0.09135802469135802,0.024623803009575923,0.09352517985611511,0.06666666666666667,0.09191176470588236,0.035496957403651115,0.032520325203252036,0.011049723756906077,0.02631578947368421,0.07777777777777778,0.04,0.07086614173228346,0.10407239819004525,0.09850746268656717,0.09090909090909091,0.10144927536231885,0.034934497816593885,0.5714285714285714,0.17136659436008678,0.6329113924050633,0.746268656716418,0.56,0.12581344902386118,0.5,0.5471698113207547,0.2413793103448276,0.22125813449023862,0.38235294117647056,0.38235294117647056,0.46153846153846156,0.1843817787418655,0.47058823529411764,0.47058823529411764,0.975,0.29718004338394793,0.36496350364963503,0.36764705882352944,0.86,0.3023255813953488,0.6153846153846154,0.25,0.16279069767441862,0.14285714285714285,,0.32558139534883723,0.5714285714285714,1.0,0.1623931623931624,0.5789473684210527,0.18803418803418803,0.45454545454545453,0.3076923076923077,0.16666666666666666,0.6529284164859002,0.36764705882352944,0.5156924836601307,0.5245580645161291,0.499716379310345,0.07157464212678936,0.1169811320754717,0.017857142857142856,0.11563517915309446,0.2280130293159609,10.52050209205021,24.543693693693694,0.2940920938314509,1.0,2.0,21.0,,False,
201175,1610612738,Glen Davis,Glen Davis,201175,BOS,86385.0,1440.0,43.0,2622.0,2647.0,712.0,660.0,330.0,5269.0,81.0,138.0,19.0,38.0,22.0,32.0,22.0,70.0,79.0,200.0,1.0,1.0,,,1.0,1.0,1.0,4.0,,,1.0,3.0,182.0,408.0,2.0,5.0,111.0,481.0,2830.0,30.0,60.0,,,32.0,92.0,57.0,115.0,2.0,4.0,29.0,149.0,278.0,86.0,6.0,,26.0,2.0,1.0,30.0,,42.0,22.0,64.0,19.0,3.0,25.0,4.0,13.0,150.0,26.0,69.0,4.0,27.0,117.0,14.0,158.0,99.0,257.0,15.0,44.0,26.0,18.0,23.0,6.0,14.0,45.0,2.0,9.0,,3.0,68.0,5.0,12.0,102.0,196.0,2.0,5.0,28.0,138.0,12.0,30.0,151.0,14.0,76.0,,7.0,18.0,,,17.0,,1.0,18.0,11.0,,3.0,6.0,149.0,712.0,13.0,3.0,0.7637362637362637,0.8224852071005917,1.0,0.4,,0.5,0.6666666666666666,0.44607843137254904,0.5,0.4956521739130435,0.44794188861985473,0.5,0.5042016806722689,0.49896265560165975,0.575,0.5398550724637681,0.012106537530266344,,0.07352941176470588,0.15942028985507245,0.08571428571428572,0.01,,,18.263473053892216,0.3382352941176471,0.1891891891891892,0.038461538461538464,0.13146067415730336,0.07649667405764966,0.08794788273615635,0.0948905109489051,0.12030075187969924,0.08078231292517007,0.12025316455696203,0.08333333333333333,0.03664921465968586,0.0891089108910891,0.1111111111111111,0.1213235294117647,0.14457831325301204,0.13008130081300814,0.09292035398230089,0.07407407407407407,0.07731958762886598,0.6111111111111112,0.3341404358353511,0.5869565217391305,0.6982758620689655,0.6790123456790124,0.1694915254237288,0.3142857142857143,0.34375,0.3181818181818182,0.48426150121065376,0.395,0.398989898989899,0.9746835443037974,0.002421307506053269,1.0,1.0,1.0,0.009685230024213076,0.25,0.25,1.0,0.6333333333333333,0.5,0.2631578947368421,,,,,,,0.2689075630252101,0.6875,0.008403361344537815,1.0,0.025210084033613446,0.3333333333333333,0.34624697336561744,0.5,0.4531411192214114,0.5112625000000001,0.42768559322033917,0.16,0.16170212765957448,,0.19126819126819128,0.3097713097713098,10.886274509803926,39.0,0.2715484363081617,2.0,,,,False,
