EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,SelfOReb,SecondChanceTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceFtPoints,BadPassSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,DefensiveGoaltends,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,FTOffRebounds,BlockedShortMidRange,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,3SecondViolations,on,OffensiveGoaltends,HeaveMakes,BlockedCorner3,Clear Path Fouls,Corner3PctBlocked
101111,1610612749,Charlie Villanueva,Charlie Villanueva,101111,MIL,8780.0,146,28,290,286,80,89,23,576,14.0,21.0,4.0,7.0,2.0,4.0,14.0,26.0,5.0,10,33.0,57,14.0,95,289,5.0,9.0,12.0,11.0,16.0,4.0,32.0,42.0,24.0,4.0,3.0,5.0,7,2.0,1.0,16,1.0,9.0,9.0,16,4.0,29,10.0,39,4.0,3.0,5.0,1.0,3.0,6.0,2.0,,11.0,3.0,6.0,17.0,2.0,4.0,13.0,,21.0,3.0,12.0,,3.0,3.0,,3.0,3.0,32.0,80,3.0,,0.6363636363636364,0.6774193548387096,0.5789473684210527,0.5555555555555556,0.6875,0.5192307692307693,0.5555555555555556,0.5384615384615384,0.5459770114942529,0.5454545454545454,0.5714285714285714,0.05263157894736842,0.09523809523809523,0.038461538461538464,31.11111111111111,0.45454545454545453,0.4444444444444444,0.1797752808988764,0.09278350515463918,0.24324324324324326,0.03571428571428571,0.1984126984126984,0.08,0.0967741935483871,0.05555555555555555,0.1,0.21739130434782608,0.08,0.21951219512195122,0.25925925925925924,1.0,0.2692307692307692,0.6666666666666666,0.7368421052631579,0.5714285714285714,0.3333333333333333,0.5384615384615384,0.56,0.5714285714285714,0.1282051282051282,0.5,0.5,1.0,0.7777777777777778,0.5714285714285714,0.15384615384615385,0.5,0.5384615384615384,0.4794883116883117,0.541475,0.47054199999999996,0.13793103448275862,0.18181818181818182,0.12631578947368421,0.3368421052631579,7.649122807017544,0.27586206896551724,1.0,4.0,,1.0,4.0,17.0,,2.0,9.0,5.0,21.0,,2.0,10.0,15.0,,17.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,,1.0,0.23809523809523808,0.2,0.23809523809523808,0.2692307692307692,0.029411764705882353,0.05128205128205128,0.25,0.25,1.0,0.21794871794871795,0.23529411764705882,0.23529411764705882,1.0,,0.038461538461538464,,0.34615384615384615,0.2222222222222222,0.23529411764705882,25.890476190476193,2.0,1.0,,,,,1.0,0.13333333333333333,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1800,1610612749,Damon Jones,Damon Jones,1800,MIL,3131.0,52,17,106,105,58,72,10,211,,,,,,,,,,3,,3,,15,106,,1.0,,,1.0,,6.0,,,,,2.0,3,,1.0,7,,,,3,,3,,3,1.0,,3.0,,3.0,,,,3.0,,2.0,2.0,,,,,,,,,,,,,,6.0,58,,,,,,,,0.5357142857142857,,0.375,0.5357142857142857,,0.375,,,,14.655172413793105,1.0,,0.09090909090909091,,,,0.061224489795918366,,,,,,0.07142857142857142,0.15384615384615385,,,,,,,,,,,0.21428571428571427,,,,,,,,0.7857142857142857,0.4898535714285714,,0.5036125,,,,0.4,17.3,0.5471698113207547,2.0,3.0,,1.0,3.0,8.0,,2.0,6.0,5.0,11.0,,2.0,7.0,15.0,,8.0,3.0,1.0,1.0,,1.0,,,,1.0,0.45454545454545453,0.2857142857142857,0.45454545454545453,0.7857142857142857,,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.5714285714285714,0.375,0.375,1.0,,0.125,,0.75,0.3333333333333333,0.375,25.799999999999997,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2586,1610612749,Keith Bogans,Keith Bogans,2586,MIL,8158.0,136,26,268,267,80,122,30,535,5.0,8.0,1.0,1.0,2.0,4.0,,2.0,2.0,3,7.0,13,11.0,58,270,1.0,2.0,5.0,2.0,5.0,,13.0,10.0,4.0,2.0,1.0,5.0,8,2.0,3.0,19,1.0,3.0,6.0,9,4.0,19,4.0,23,7.0,2.0,1.0,1.0,1.0,3.0,,,4.0,2.0,6.0,11.0,1.0,1.0,14.0,6.0,12.0,,6.0,,1.0,1.0,,1.0,,13.0,80,1.0,,0.7142857142857143,0.8333333333333334,0.5384615384615384,0.5,0.4,0.5875,0.8333333333333334,0.5909090909090909,0.6304347826086957,0.8333333333333334,0.5909090909090909,0.07692307692307693,0.125,,16.501650165016503,0.25,0.5714285714285714,0.10588235294117647,0.02912621359223301,0.17647058823529413,0.03125,0.12605042016806722,0.02962962962962963,0.08,,,0.043478260869565216,0.1724137931034483,0.09090909090909091,0.25,,0.2,0.625,0.7142857142857143,0.6,0.05,,,,0.075,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,0.36363636363636365,0.5,0.875,0.55278125,0.5765,0.5797318181818182,0.13043478260869565,0.3157894736842105,0.08620689655172414,0.22413793103448276,5.615384615384615,0.29850746268656714,5.0,13.0,3.0,4.0,6.0,14.0,,,2.0,11.0,27.0,1.0,3.0,6.0,33.0,,14.0,6.0,3.0,2.0,1.0,,,1.0,,1.0,0.4074074074074074,0.5,0.4074074074074074,0.675,,0.325,0.38461538461538464,0.38461538461538464,1.0,0.35,0.42857142857142855,0.46153846153846156,1.0,,0.36363636363636365,0.75,0.18181818181818182,,0.42857142857142855,24.659259259259258,,5.0,,,,,,0.045454545454545456,0.05,,,,,,,1.0,,1.0,1.0,1.0,0.037037037037037035,0.07142857142857142,0.3333333333333333,,,1.0,,,,1.0,1.0,,,,,True,,,,,
2109,1610612749,Eddie Gill,Eddie Gill,2109,MIL,964.0,16,-7,34,31,7,16,1,65,,,,,,,,1.0,1.0,1,1.0,2,,2,36,,,,,,,,,2.0,,,4.0,6,1.0,3.0,14,,,,2,,2,,2,,,1.0,,,,1.0,,1.0,,1.0,3.0,,,2.0,,,,,,,,,,,,7,,,,,0.5,,,0.5,,,0.5,,,,,,8.571428571428571,1.0,,0.18181818181818182,,,,0.14285714285714285,,,,,,0.25,0.2,,,,,,,0.5,,,,0.5,1.0,1.0,,,,,,,0.4105,,,,,,,12.15,0.20588235294117646,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1506,1610612749,Austin Croshere,Austin Croshere,1506,MIL,738.0,12,-2,31,30,31,15,5,61,,2.0,,1.0,,2.0,,,1.0,1,1.0,3,,8,26,,1.0,,1.0,3.0,,8.0,,2.0,,2.0,,2,,,6,,,2.0,2,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,31,,,,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,1.0,,17.142857142857142,,,0.2857142857142857,,0.4,,0.3333333333333333,,,,,,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,,0.16666666666666666,1.0,1.0,,1.0,,0.3333333333333333,,0.8333333333333334,0.5486749999999999,,0.5486749999999999,,,,1.0,5.933333333333334,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,3.0,,2.0,3.0,6.0,,1.0,1.0,2.0,1.0,1.0,,,,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,1.0,1.0,1.0,,0.3333333333333333,0.5,0.16666666666666666,1.0,1.0,24.166666666666668,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1922,1610612749,Francisco Elson,Francisco Elson,1922,MIL,2316.0,39,-9,77,75,51,26,11,152,,1.0,,1.0,,,2.0,4.0,1.0,3,3.0,8,,6,75,,1.0,,3.0,7.0,,6.0,4.0,2.0,,,1.0,2,1.0,,5,1.0,2.0,1.0,5,,6,3.0,9,4.0,2.0,1.0,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,2.0,2.0,,2.0,1.0,6.0,51,1.0,,0.6666666666666666,0.6666666666666666,0.375,,0.42857142857142855,0.375,,0.42857142857142855,0.375,,0.42857142857142855,,,,9.89010989010989,1.0,,0.18518518518518517,0.05,0.1111111111111111,0.1,0.16666666666666666,0.06,,0.10526315789473684,0.25,0.16666666666666666,0.16666666666666666,0.2,0.2,0.5,0.125,,,,0.5,0.5,0.5,0.5,0.375,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.125,0.406475,0.5479,0.38627142857142854,,,,1.0,11.8875,0.6623376623376623,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2429,1610612749,Dan Gadzuric,Dan Gadzuric,2429,MIL,3716.0,62,14,116,121,43,75,16,237,2.0,4.0,2.0,3.0,1.0,1.0,3.0,4.0,1.0,4,6.0,12,1.0,13,104,2.0,3.0,4.0,1.0,2.0,1.0,3.0,8.0,4.0,4.0,,3.0,3,1.0,2.0,6,1.0,3.0,4.0,7,3.0,14,4.0,18,2.0,,2.0,,1.0,2.0,1.0,,4.0,1.0,8.0,9.0,,1.0,5.0,,3.0,1.0,1.0,1.0,3.0,2.0,,3.0,3.0,3.0,43,,1.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5,0.46153846153846156,0.6666666666666666,0.3333333333333333,0.4642857142857143,0.6666666666666666,0.375,,,,13.235294117647058,0.5,0.42857142857142855,0.18421052631578946,0.06382978723404255,0.2,0.1,0.1896551724137931,0.07017543859649122,0.2857142857142857,,,0.2,0.09090909090909091,0.25,0.23076923076923078,1.0,0.3076923076923077,0.5,0.5,,0.3076923076923077,0.75,0.75,1.0,0.3076923076923077,0.25,0.25,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.38461538461538464,0.43368333333333337,0.52605,0.5428999999999999,0.07692307692307693,0.08333333333333333,0.3076923076923077,0.23076923076923078,9.216666666666667,0.3706896551724138,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,2.0,,,,,,0.07692307692307693,0.16666666666666666,,,,,0.07692307692307693,,,,,,,0.3333333333333333,,,44.3,,2.0,,,2.0,,,0.1111111111111111,0.1111111111111111,0.14285714285714285,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,True,,,,,
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,62879.0,1048,113,1989,1980,444,573,265,3969,122.0,189.0,33.0,55.0,17.0,33.0,48.0,97.0,3.0,11,173.0,297,51.0,397,1968,41.0,67.0,89.0,21.0,46.0,17.0,59.0,200.0,146.0,56.0,22.0,56.0,70,35.0,15.0,154,17.0,92.0,47.0,168,22.0,237,111.0,348,22.0,8.0,46.0,4.0,17.0,33.0,29.0,3.0,79.0,19.0,62.0,123.0,12.0,16.0,130.0,27.0,88.0,10.0,39.0,10.0,34.0,27.0,1.0,34.0,17.0,59.0,444,12.0,8.0,0.5780346820809249,0.6896551724137931,0.5824915824915825,0.6119402985074627,0.45652173913043476,0.5824915824915825,0.6119402985074627,0.45652173913043476,0.5907738095238095,0.6180555555555556,0.49166666666666664,0.07407407407407407,0.08465608465608465,0.061855670103092786,18.043478260869566,0.5822784810126582,0.36065573770491804,0.2413793103448276,0.12637362637362637,0.21171171171171171,0.08095238095238096,0.23420479302832245,0.1162046908315565,0.14457831325301204,0.10163934426229508,0.11594202898550725,0.21940928270042195,0.29012345679012347,0.23232323232323232,0.21568627450980393,0.5,0.6363636363636364,0.6455026455026455,0.7052023121387283,0.639344262295082,0.3265993265993266,0.4948453608247423,0.5274725274725275,0.3958333333333333,0.037037037037037035,0.2727272727272727,0.2727272727272727,1.0,0.8208955223880597,0.6,0.717391304347826,0.5151515151515151,0.6363636363636364,0.5189757575757575,0.5522209677419354,0.5162217391304348,0.1196319018404908,0.1196319018404908,0.22418136020151133,0.1486146095717884,3.3643097643097644,0.22322775263951736,,,,,,,,,,,,,,,,,,,14.0,11.0,3.0,6.0,16.0,7.0,,,,,,,0.1568627450980392,,,,,,,,,,,,,,,,7.0,14.0,2.0,,13.0,,7.0,0.14367816091954022,0.06382978723404255,0.2028985507246377,0.18181818181818182,2.0,6.0,,0.04081632653061224,,,,,,,,,,,,,,,,,,,,5.0,False,1.0,,,,
101111,1610612749,Charlie Villanueva,Charlie Villanueva,101111,MIL,116922.0,1949,-97,3796,3811,931,1252,475,7607,153.0,286.0,50.0,91.0,43.0,82.0,120.0,258.0,92.0,230,365.0,774,187.0,1169,4210,74.0,142.0,197.0,76.0,164.0,68.0,280.0,418.0,312.0,90.0,45.0,97.0,130,58.0,24.0,293,21.0,119.0,86.0,204,47.0,337,144.0,481,46.0,15.0,67.0,10.0,35.0,60.0,32.0,18.0,127.0,23.0,126.0,237.0,20.0,20.0,185.0,20.0,219.0,23.0,97.0,17.0,53.0,39.0,1.0,53.0,30.0,280.0,931,38.0,15.0,0.5726027397260274,0.653125,0.4715762273901809,0.5211267605633803,0.4634146341463415,0.4856577645895153,0.5149700598802395,0.4588744588744589,0.5253853127833182,0.5472222222222223,0.5149253731343284,0.05813953488372093,0.0944055944055944,0.05813953488372093,28.256374913852515,0.5275590551181102,0.3700787401574803,0.1717171717171717,0.08814814814814814,0.2052505966587112,0.046875,0.1804604853764779,0.0778642936596218,0.1016949152542373,0.07400379506641366,0.06153846153846154,0.1457286432160804,0.18811881188118812,0.18275154004106775,0.1824561403508772,0.5660377358490566,0.2828882294757666,0.534965034965035,0.5907335907335908,0.5424836601307189,0.2551928783382789,0.46511627906976744,0.49382716049382713,0.48333333333333334,0.2274975272007913,0.4,0.4052863436123348,0.7391304347826086,0.5449101796407185,0.5494505494505495,0.354978354978355,0.524390243902439,0.5173095944609297,0.48758586309523805,0.5270436241610739,0.500881441048035,0.09023941068139964,0.11438679245283019,0.16852010265183917,0.23952095808383234,8.352583979328168,0.2452581664910432,10.0,33.0,5.0,13.0,74.0,204.0,22.0,15.0,54.0,84.0,237.0,25.0,20.0,67.0,249.0,3.0,201.0,73.0,33.0,14.0,19.0,15.0,32.0,11.0,11.0,0.9880952380952381,0.35443037974683544,0.29850746268656714,0.35319148936170214,0.2344213649851632,0.06237816764132553,0.032640949554896145,0.30303030303030304,0.30303030303030304,1.0,0.20178041543026706,0.3627450980392157,0.3627450980392157,0.9864864864864865,0.1317365269461078,0.05627705627705628,0.38461538461538464,0.23376623376623376,0.2777777777777778,0.36318407960199006,25.986919831223638,25.0,31.0,5.0,2.0,15.0,3.0,1.0,0.09116809116809117,0.040880503144654086,0.2537313432835821,0.14,4.0,13.0,0.013043478260869565,0.0425531914893617,3.0,7.0,8.0,,0.32,,,0.017964071856287425,0.3181818181818182,1.0,1.0,2.0,,1.0,0.3333333333333333,1.0,0.004201680672268907,,,1.0,False,1.0,1.0,,,
1731,1610612749,Tyronn Lue,Tyronn Lue,1731,MIL,16789.0,280,-13,541,545,196,256,75,1086,2.0,6.0,,1.0,1.0,2.0,4.0,17.0,18.0,31,24.0,54,5.0,104,561,3.0,4.0,12.0,8.0,19.0,2.0,27.0,14.0,34.0,,1.0,20.0,26,11.0,8.0,58,1.0,2.0,7.0,16,,23,4.0,27,5.0,2.0,7.0,2.0,2.0,5.0,5.0,2.0,12.0,6.0,9.0,29.0,1.0,,26.0,7.0,9.0,,2.0,2.0,,,,,,27.0,196,7.0,2.0,0.2916666666666667,0.2916666666666667,0.4444444444444444,0.75,0.42105263157894735,0.5689655172413793,0.8571428571428571,0.44642857142857145,0.5714285714285714,0.8571428571428571,0.45,0.018518518518518517,,,16.401273885350317,0.5833333333333334,,0.10062893081761007,0.009389671361502348,0.09090909090909091,0.017857142857142856,0.09745762711864407,0.011152416356877323,0.016129032258064516,0.010752688172043012,0.058823529411764705,0.09615384615384616,0.10256410256410256,0.10294117647058823,0.08695652173913043,,0.06896551724137931,0.3333333333333333,0.3333333333333333,,0.19540229885057472,0.23529411764705882,0.23529411764705882,,0.3563218390804598,0.5806451612903226,0.6,0.3888888888888889,0.14285714285714285,,0.07142857142857142,0.5,0.4482758620689655,0.45476511627906985,0.48757500000000004,0.45359629629629633,0.02247191011235955,0.03571428571428571,0.11538461538461539,0.25961538461538464,13.411111111111111,0.36229205175600737,5.0,8.0,1.0,3.0,12.0,25.0,3.0,2.0,6.0,17.0,33.0,3.0,3.0,9.0,36.0,15.0,25.0,12.0,6.0,5.0,1.0,1.0,2.0,1.0,1.0,0.7058823529411765,0.5151515151515151,0.3333333333333333,0.5151515151515151,0.3793103448275862,0.046511627906976744,0.09195402298850575,0.625,0.625,1.0,0.28735632183908044,0.48,0.5,0.5833333333333334,0.42857142857142855,0.10714285714285714,0.3333333333333333,0.21428571428571427,0.3333333333333333,0.48,25.84242424242424,,3.0,,1.0,2.0,,1.0,,,0.0967741935483871,,1.0,,0.03225806451612903,0.05263157894736842,,2.0,2.0,1.0,0.6666666666666666,0.030303030303030304,0.04,,0.6666666666666666,0.5,,,,,,,,,,,False,,,,,
201196,1610612749,Ramon Sessions,Ramon Sessions,201196,MIL,114104.0,1902,-32,3724,3725,1108,1374,486,7449,159.0,295.0,15.0,33.0,61.0,109.0,81.0,193.0,59.0,163,299.0,651,236.0,852,4045,30.0,60.0,75.0,97.0,192.0,118.0,324.0,230.0,368.0,14.0,58.0,305.0,396,143.0,118.0,883,13.0,43.0,58.0,110,3.0,171,56.0,227,71.0,35.0,80.0,29.0,52.0,56.0,28.0,3.0,136.0,37.0,51.0,143.0,,8.0,234.0,13.0,300.0,23.0,122.0,40.0,4.0,2.0,1.0,5.0,2.0,324.0,1108,29.0,38.0,0.38461538461538464,0.3938356164383562,0.4592933947772657,0.5,0.5052083333333334,0.45427728613569324,0.5080645161290323,0.48130841121495327,0.5214198286413708,0.5434782608695652,0.5724381625441696,0.0890937019969278,0.15932203389830507,0.05699481865284974,22.214452214452216,0.5882352941176471,0.02564102564102564,0.09499136442141623,0.03095752339812815,0.13744075829383887,0.036619718309859155,0.10632911392405063,0.03211009174311927,0.03333333333333333,0.023508137432188065,0.009523809523809525,0.06388206388206388,0.07692307692307693,0.13333333333333333,0.13028169014084506,0.4,0.4351032448377581,0.5389830508474577,0.6411290322580645,0.4025157232704403,0.28466076696165193,0.41968911917098445,0.44505494505494503,0.24691358024691357,0.24041297935103245,0.3619631901840491,0.3619631901840491,0.5254237288135594,0.532258064516129,0.45454545454545453,0.5093457943925234,0.5596330275229358,0.4749262536873156,0.4949694776119402,0.482487,0.5018681159420288,0.15701415701415702,0.16266666666666665,0.0880281690140845,0.38028169014084506,7.29201228878648,0.2975295381310419,2.0,2.0,2.0,2.0,4.0,25.0,2.0,2.0,20.0,6.0,27.0,2.0,4.0,22.0,15.0,3.0,21.0,4.0,91.0,57.0,34.0,44.0,14.0,12.0,,0.8333333333333334,0.2222222222222222,0.18181818181818182,0.2608695652173913,0.03982300884955752,0.04713804713804714,0.0029498525073746312,1.0,1.0,1.0,0.03687315634218289,0.16,0.16,0.75,0.03225806451612903,0.009345794392523364,1.0,0.09345794392523364,0.1,0.19047619047619047,31.059259259259257,12.0,36.0,9.0,2.0,3.0,1.0,2.0,0.03932584269662921,0.048,0.15217391304347827,0.13333333333333333,,1.0,,,,1.0,1.0,,0.5,,,,0.5,1.0,,4.0,,,,,,1.0,1.0,,False,,,,,
201601,1610612749,Luc Mbah a Moute,Luc Mbah a Moute,201601,MIL,111673.0,1861,35,3586,3593,969,1167,496,7179,131.0,216.0,40.0,71.0,33.0,53.0,8.0,45.0,62.0,164,201.0,425,128.0,530,3743,45.0,93.0,125.0,51.0,106.0,52.0,154.0,292.0,110.0,60.0,40.0,63.0,79,43.0,14.0,174,38.0,129.0,57.0,186,17.0,260,169.0,429,77.0,31.0,42.0,8.0,35.0,47.0,7.0,8.0,89.0,20.0,87.0,192.0,13.0,14.0,151.0,21.0,177.0,16.0,79.0,18.0,38.0,23.0,2.0,42.0,26.0,154.0,969,22.0,16.0,0.7263681592039801,0.8538011695906432,0.47294117647058825,0.4838709677419355,0.4811320754716981,0.4696261682242991,0.4838709677419355,0.4811320754716981,0.5206286836935167,0.5434782608695652,0.5579710144927537,0.09411764705882353,0.1574074074074074,0.13333333333333333,14.306254493170382,0.47191011235955055,0.1504424778761062,0.15883859948761742,0.09429824561403509,0.1503957783641161,0.10764872521246459,0.1567741935483871,0.09703660662405578,0.12331838565022421,0.07478260869565218,0.10091743119266056,0.17105263157894737,0.1608832807570978,0.14767932489451477,0.17338709677419356,0.6190476190476191,0.5046728971962616,0.6064814814814815,0.7197802197802198,0.5954198473282443,0.10514018691588785,0.17777777777777778,0.20512820512820512,0.875,0.38317757009345793,0.3780487804878049,0.3780487804878049,0.9838709677419355,0.7634408602150538,0.5633802816901409,0.5,0.6226415094339622,0.5116822429906542,0.5052779859484776,0.5250194805194806,0.4901037735849058,0.16089613034623218,0.16188524590163936,0.2358490566037736,0.29056603773584905,7.9769411764705875,0.2702175125488009,,1.0,,,,2.0,,,,,3.0,,,,,,1.0,,16.0,8.0,8.0,6.0,9.0,10.0,,,,,,0.007009345794392523,0.04945054945054945,0.002336448598130841,,,,0.004672897196261682,,,,,,,,,,31.066666666666663,35.0,46.0,3.0,2.0,16.0,2.0,6.0,0.0893371757925072,0.11065573770491803,0.10687022900763359,0.125,2.0,13.0,,0.02,,,,,,,,,,,,1.0,,,,,,4.0,2.0,5.0,False,,,2.0,,
