EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,PtsPutbacks,HeaveAttempts,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,Technical Free Throw Trips,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Clear Path Fouls,3pt And 1 Free Throw Trips,HeaveMakes
948,1610612746,Marcus Camby,Marcus Camby,948,LAC,89302.0,1488,-218.0,2869,2852,743,684,329.0,5721,122.0,186.0,72.0,20.0,56.0,124.0,,1.0,3.0,,1.0,187.0,366.0,1.0,3.0,473.0,3092,52.0,88.0,130.0,41.0,86.0,,1.0,118.0,266.0,108.0,3.0,,3.0,1.0,18.0,27.0,87.0,115.0,509.0,11.0,40.0,17.0,106.0,127.0,56.0,118.0,743,0.7112299465240641,0.9172413793103448,1.0,0.3333333333333333,,0.3333333333333333,0.5109289617486339,0.5909090909090909,0.4767441860465116,0.510840108401084,0.5909090909090909,0.4712643678160919,0.5538641686182669,0.6372549019607843,0.5363636363636364,0.008130081300813,0.0491803278688524,0.075268817204301,15.15432098765432,0.0824644549763033,0.0849056603773584,0.0830298616168973,0.0973684210526315,0.0929368029739776,0.0679012345679012,0.5040650406504065,0.6559139784946236,0.7093023255813954,0.1517615176151761,0.3571428571428571,0.3703703703703703,0.6,0.3360433604336043,,0.008130081300813,0.3333333333333333,0.3333333333333333,1.0,0.8181818181818182,0.0114942528735632,,0.5121951219512195,0.3333333333333333,0.4965482384823848,0.5584851351351353,0.4827166666666668,0.1352657004830917,0.1362530413625304,0.2748414376321353,0.2494714587737843,7.668306010928963,25.8,0.2589752527012896,43.0,27.0,45.0,45.0,,,,,,96.0,,,36.0,84.0,,93.0,9.0,102.0,8.0,1.0,57.0,21.0,15.0,213.0,71.0,292.0,31.0,394.0,23.0,45.0,4.0,32.0,19.0,5.0,13.0,,3.0,64.0,4.0,17.0,73.0,109.0,10.0,5.0,21.0,9.0,11.0,13.0,105.0,79.0,1.0,25.0,105.0,55.0,10.0,13.0,,0.0357142857142857,0.703125,0.4246575342465753,0.2703703703703703,0.2465277777777778,0.2653508771929824,0.0916334661354581,0.0636792452830188,0.2192513368983957,0.311284046692607,0.289532293986637,0.271889400921659,0.1690140845070422,0.5238095238095238,0.6557377049180327,0.3629032258064516,0.3688524590163934,0.9111111111111112,,,,0.5972222222222222,0.1162790697674418,,,,0.5172413793103449,0.6,,,,,1.0,,0.0108695652173913,,,,26.0,,1.0,,1.0,0.0408163265306122,,,,,,,,0.0161290322580645,,,False,,,
201154,1610612746,Al Thornton,Al Thornton,201154,LAC,133231.0,2221,-489.0,4257,4248,1180,1074,509.0,8505,194.0,318.0,77.0,65.0,160.0,321.0,7.0,15.0,57.0,8.0,21.0,369.0,799.0,16.0,64.0,989.0,4842,61.0,106.0,151.0,102.0,212.0,9.0,25.0,305.0,430.0,308.0,42.0,6.0,53.0,15.0,53.0,22.0,72.0,98.0,299.0,15.0,52.0,24.0,221.0,267.0,123.0,305.0,1180,0.5826558265582655,0.6417910447761194,0.875,0.25,0.36,0.2666666666666666,0.4618272841051314,0.5754716981132075,0.4811320754716981,0.455388180764774,0.5787037037037037,0.4873417721518987,0.5030518819938963,0.6138211382113821,0.5446428571428571,0.0741599073001158,0.0663329161451814,0.1352201257861635,22.54658385093168,0.0460358056265984,0.045929018789144,0.0460107684777288,0.0583941605839416,0.0484261501210653,0.036231884057971,0.3684820393974508,0.610062893081761,0.7054545454545454,0.1853997682502897,0.40625,0.4304635761589404,0.4153846153846154,0.3719582850521437,0.0081112398609501,0.0660486674391657,0.2631578947368421,0.2631578947368421,0.8666666666666667,0.7129629629629629,0.0886075949367088,0.3809523809523809,0.4426419466975666,0.2830188679245283,0.4788830616996509,0.5243453488372092,0.4802049356223176,0.1282586027111574,0.1374301675977653,0.1526794742163801,0.3083923154701719,9.394367959949934,27.184374999999992,0.2771905097486493,46.0,64.0,92.0,110.0,1.0,1.0,4.0,1.0,2.0,203.0,1.0,2.0,74.0,68.0,4.0,54.0,25.0,79.0,21.0,4.0,19.0,7.0,28.0,183.0,51.0,122.0,28.0,201.0,28.0,48.0,7.0,27.0,58.0,6.0,21.0,4.0,8.0,106.0,5.0,32.0,93.0,187.0,14.0,19.0,9.0,13.0,27.0,24.0,45.0,39.0,,6.0,45.0,25.0,24.0,22.0,0.5,0.05625,0.4528301886792453,0.2276422764227642,0.0833902939166097,0.1135857461024498,0.0904811715481171,0.0432432432432432,0.0371517027863777,0.0711678832116788,0.0557184750733137,0.1114982578397212,0.1173020527859237,0.1018518518518518,0.5555555555555556,0.6134020618556701,0.3426791277258567,0.34375,0.6272727272727273,0.1428571428571428,0.1666666666666666,1.0,0.5974025974025974,0.217391304347826,0.0185185185185185,0.5,1.0,0.3881856540084388,0.6956521739130435,0.0168776371308016,0.25,,,4.0,,0.032,,,,26.0,4.0,3.0,2.0,,0.0303030303030303,1.0,,,,0.015625,0.1428571428571428,,0.0031152647975077,,,False,1.0,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,34886.0,581,-197.0,1108,1112,313,301,141.0,2220,67.0,97.0,35.0,5.0,15.0,1.0,,,,,,72.0,113.0,,,172.0,1283,21.0,38.0,49.0,25.0,34.0,,,61.0,98.0,46.0,,,,,10.0,11.0,42.0,53.0,174.0,,9.0,,65.0,78.0,35.0,61.0,313,0.6805555555555556,0.9245283018867924,,,,,0.6371681415929203,0.5526315789473685,0.7352941176470589,0.6371681415929203,0.5526315789473685,0.7352941176470589,0.581081081081081,0.5,0.6224489795918368,,0.0884955752212389,0.0721649484536082,13.982717989002357,0.1085271317829457,0.0820895522388059,0.1017274472168906,0.1257861635220125,0.0865384615384615,,0.8584070796460177,0.6907216494845361,0.7444444444444445,0.1327433628318584,0.3333333333333333,0.4166666666666667,0.6,0.0088495575221238,,,,,,0.9210526315789472,,,0.8584070796460177,,0.5566628318584073,0.5730093749999999,0.5666529411764705,0.25,0.25,0.2848837209302325,0.3546511627906977,1.2734513274336283,,0.2824909747292419,21.0,25.0,31.0,,,,,,,28.0,,,11.0,38.0,,4.0,5.0,9.0,5.0,,1.0,2.0,1.0,23.0,23.0,89.0,9.0,121.0,9.0,11.0,,3.0,19.0,3.0,8.0,1.0,3.0,30.0,5.0,10.0,40.0,70.0,1.0,9.0,11.0,4.0,8.0,8.0,39.0,29.0,2.0,8.0,39.0,18.0,7.0,6.0,,0.2,0.3666666666666666,0.4090909090909091,0.229381443298969,0.1854838709677419,0.21875,0.1232876712328767,0.0838709677419354,0.1714285714285714,0.2658227848101265,0.2603550295857988,0.2087912087912088,0.1212121212121212,0.4615384615384615,0.6865671641791045,,,,,,,0.6,0.0952380952380952,,,,0.9117647058823528,0.8064516129032258,,,,,,,,,,,7.0,2.0,,2.0,1.0,0.0666666666666666,,,,,,,,,,,False,,,
2410,1610612746,Fred Jones,Fred Jones,2410,LAC,75061.0,1251,-220.0,2378,2391,710,626,270.0,4769,37.0,76.0,4.0,9.0,19.0,41.0,32.0,33.0,92.0,8.0,35.0,58.0,136.0,44.0,124.0,298.0,2717,2.0,7.0,26.0,15.0,32.0,10.0,45.0,80.0,56.0,60.0,126.0,6.0,85.0,32.0,12.0,8.0,12.0,20.0,106.0,3.0,43.0,9.0,51.0,58.0,30.0,80.0,710,0.4827586206896552,0.4827586206896552,0.9545454545454546,0.3548387096774194,0.2222222222222222,0.3644067796610169,0.4264705882352941,0.2857142857142857,0.46875,0.4769230769230769,0.55,0.3896103896103896,0.5228070175438596,0.5909090909090909,0.4597701149425287,0.4769230769230769,0.088235294117647,0.1184210526315789,12.727949385932266,0.0151898734177215,0.0244648318042813,0.0179051029543419,0.0267558528428093,0.0269230769230769,0.0222222222222222,0.2923076923076923,0.4868421052631579,0.5522388059701493,0.073076923076923,0.4736842105263157,0.4736842105263157,0.5555555555555556,0.1576923076923077,0.123076923076923,0.3538461538461538,0.358695652173913,0.358695652173913,0.9393939393939394,0.2,0.4545454545454545,0.2285714285714285,0.7692307692307693,0.3764705882352941,0.5225753937007873,0.52595,0.4902236111111112,0.1063829787234042,0.189873417721519,0.087248322147651,0.2684563758389262,7.08014705882353,26.424193548387095,0.2985702270815811,1.0,8.0,13.0,12.0,11.0,2.0,10.0,6.0,12.0,50.0,6.0,13.0,20.0,,6.0,116.0,48.0,164.0,31.0,17.0,62.0,12.0,42.0,376.0,25.0,59.0,2.0,86.0,34.0,36.0,8.0,25.0,21.0,2.0,11.0,1.0,4.0,57.0,,11.0,51.0,92.0,2.0,3.0,1.0,3.0,8.0,3.0,7.0,2.0,2.0,3.0,7.0,3.0,13.0,2.0,0.4615384615384615,,0.631578947368421,0.0246913580246913,0.0712560386473429,0.099601593625498,0.0778498609823911,0.0055555555555555,0.0096463022508038,0.0462633451957295,0.0751445086705202,0.088235294117647,0.0944444444444444,0.1126760563380281,0.4285714285714285,0.4054054054054054,0.2926829268292683,0.3157894736842105,0.6666666666666666,0.34375,0.3548387096774194,1.0,0.25,,0.6,0.5,1.0,0.1688311688311688,0.6153846153846154,0.1298701298701298,0.2,,1.0,,,,0.05,,,4.0,,,1.0,,0.0149253731343283,1.0,,,,0.0080645161290322,0.03125,,0.073170731707317,,,False,,,1.0
1884,1610612746,Baron Davis,Baron Davis,1884,LAC,118526.0,1975,-359.0,3856,3823,1023,958,436.0,7679,116.0,242.0,14.0,36.0,113.0,191.0,30.0,76.0,259.0,27.0,95.0,217.0,546.0,84.0,289.0,822.0,4275,12.0,31.0,34.0,56.0,136.0,29.0,105.0,252.0,64.0,370.0,126.0,126.0,256.0,76.0,49.0,5.0,35.0,40.0,208.0,14.0,93.0,46.0,154.0,176.0,69.0,252.0,1023,0.1474654377880184,0.1502347417840375,0.5,0.2906574394463668,0.2761904761904762,0.2937062937062937,0.3974358974358974,0.3870967741935484,0.4117647058823529,0.4107784431137724,0.351063829787234,0.412863070539419,0.4478021978021978,0.3541666666666667,0.4646840148698885,0.3461077844311377,0.0897435897435897,0.1570247933884297,24.70128676470588,0.0258493353028065,0.0099206349206349,0.0215285252960172,0.0335305719921104,0.0095238095238095,0.0299145299145299,0.2898203592814371,0.4793388429752066,0.5686274509803921,0.1353293413173652,0.3185840707964602,0.3428571428571428,0.0555555555555555,0.2287425149700598,0.0359281437125748,0.3101796407185628,0.2934362934362934,0.2934362934362934,0.4736842105263157,0.2978723404255319,0.3941908713692946,0.2842105263157894,0.6359281437125749,0.296875,0.4940980120481926,0.4885,0.4751789029535865,0.0788288288288288,0.1153846153846153,0.0413625304136253,0.3065693430656934,8.41849816849817,25.89307958477508,0.2653008298755187,9.0,32.0,70.0,65.0,8.0,2.0,10.0,3.0,11.0,136.0,3.0,16.0,53.0,8.0,3.0,361.0,84.0,445.0,59.0,25.0,213.0,47.0,101.0,974.0,41.0,124.0,3.0,168.0,47.0,107.0,29.0,86.0,60.0,6.0,21.0,,4.0,167.0,7.0,46.0,77.0,170.0,3.0,13.0,4.0,13.0,17.0,22.0,33.0,21.0,4.0,8.0,33.0,22.0,27.0,18.0,0.1875,0.0707964601769911,0.6407185628742516,0.031578947368421,0.09260642270351,0.1004901960784313,0.0944476244991413,0.0313479623824451,0.0151515151515151,0.0433884297520661,0.1035598705501618,0.13003663003663,0.0962199312714776,0.1111111111111111,0.6666666666666666,0.2068965517241379,0.3403141361256545,0.3457446808510638,0.0923076923076923,0.2666666666666666,0.2666666666666666,0.75,0.6428571428571429,0.2222222222222222,0.2340425531914893,0.2727272727272727,0.6666666666666666,0.2904564315352697,0.4571428571428571,0.0414937759336099,0.2,,5.0,,8.0,,0.1063829787234042,,,1.0,1.0,,,4.0,0.0119047619047619,,,,,,,,0.0157068062827225,1.0,0.0034482758620689,False,,,
201569,1610612746,Eric Gordon,Eric Gordon,201569,LAC,127293.0,2122,-378.0,4085,4074,1204,1083,471.0,8159,138.0,236.0,28.0,16.0,51.0,148.0,36.0,92.0,229.0,30.0,66.0,220.0,435.0,109.0,265.0,981.0,4563,19.0,41.0,61.0,72.0,133.0,34.0,79.0,333.0,250.0,190.0,291.0,36.0,225.0,92.0,43.0,7.0,27.0,35.0,160.0,13.0,67.0,32.0,232.0,252.0,104.0,333.0,1204,0.5681818181818182,0.5813953488372093,0.8899082568807339,0.4113207547169811,0.430379746835443,0.4176245210727969,0.5057471264367817,0.4634146341463415,0.5413533834586466,0.5478571428571428,0.4385964912280701,0.5801886792452831,0.6024691358024692,0.4841269841269841,0.638996138996139,0.3785714285714285,0.0988505747126436,0.1483050847457627,20.3719723183391,0.01875,0.0142566191446028,0.0176074572760227,0.0361904761904761,0.0169491525423728,0.0410094637223974,0.3371428571428571,0.5847457627118644,0.6865671641791045,0.0728571428571428,0.3137254901960784,0.3636363636363636,0.5,0.2114285714285714,0.0514285714285714,0.3271428571428571,0.4017467248908297,0.4035087719298245,0.8804347826086957,0.4912280701754385,0.3113207547169811,0.4545454545454545,0.7157142857142857,0.4088888888888889,0.5286789208633095,0.5202354166666666,0.5200449275362319,0.1344430217669654,0.2019417475728155,0.0621814475025484,0.3394495412844037,7.76114942528736,25.920377358490576,0.2947368421052631,11.0,49.0,80.0,66.0,17.0,4.0,13.0,4.0,15.0,214.0,4.0,16.0,87.0,10.0,4.0,119.0,48.0,167.0,31.0,17.0,64.0,15.0,40.0,382.0,24.0,98.0,3.0,125.0,35.0,57.0,17.0,38.0,76.0,14.0,19.0,4.0,16.0,133.0,3.0,40.0,71.0,140.0,4.0,19.0,4.0,5.0,24.0,29.0,26.0,9.0,9.0,8.0,30.0,16.0,17.0,24.0,0.25,0.1372549019607843,0.4285714285714285,0.0227272727272727,0.069701280227596,0.055045871559633,0.0662323561346362,0.0057142857142857,0.0106194690265486,0.0596421471172962,0.0547112462006079,0.0871080139372822,0.04375,0.0862068965517241,0.5333333333333333,0.5579710144927537,0.4459459459459459,0.4489795918367347,0.6060606060606061,0.4722222222222222,0.4857142857142857,0.9411764705882352,0.3928571428571428,0.4545454545454545,0.2631578947368421,0.2666666666666666,1.0,0.3773584905660377,0.6125,0.0613207547169811,0.3076923076923077,,1.0,1.0,7.0,0.0084745762711864,0.0175438596491228,,,11.0,,,,1.0,,2.0,4.0,3.0,1.0,0.0075471698113207,0.0277777777777777,0.0043668122270742,0.0067567567567567,1.0,0.0037593984962406,False,,,
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,54232.0,904,-150.0,1733,1740,382,378,198.0,3473,92.0,160.0,40.0,45.0,94.0,46.0,,,,,,159.0,300.0,,,369.0,1914,25.0,51.0,55.0,25.0,49.0,,,61.0,230.0,88.0,,,,,23.0,16.0,58.0,74.0,243.0,9.0,17.0,9.0,78.0,73.0,41.0,61.0,382,0.7232704402515723,0.8156028368794326,,,,,0.53,0.4901960784313725,0.5102040816326531,0.53,0.4901960784313725,0.5102040816326531,0.5590909090909091,0.5092592592592593,0.5545454545454546,,0.0766666666666666,0.1,21.10091743119266,0.0928,0.0855614973262032,0.0911330049261083,0.1206896551724138,0.0875,0.0762711864406779,0.5333333333333333,0.575,0.6388888888888888,0.3133333333333333,0.4787234042553192,0.5113636363636364,0.6,0.1533333333333333,,,,,,0.7843137254901961,,,0.5333333333333333,,0.4915416666666667,0.5422666666666667,0.4859102040816327,0.125,0.125,0.1490514905149051,0.1653116531165311,5.414666666666668,,0.2204270051933064,19.0,17.0,25.0,22.0,,,,,,51.0,,,11.0,36.0,,27.0,18.0,45.0,18.0,,18.0,1.0,8.0,108.0,42.0,117.0,10.0,169.0,8.0,51.0,2.0,26.0,33.0,4.0,25.0,,10.0,84.0,13.0,23.0,59.0,91.0,5.0,11.0,7.0,2.0,13.0,2.0,44.0,32.0,,12.0,44.0,25.0,3.0,2.0,,0.0638297872340425,0.6071428571428571,0.2439024390243902,0.1845425867507886,0.2441860465116279,0.1972704714640198,0.0616438356164383,0.0850202429149797,0.1502145922746781,0.1764705882352941,0.2217741935483871,0.2196969696969697,0.325,0.5681818181818182,0.717391304347826,0.4782608695652174,0.4888888888888889,1.0,,,,0.475,0.0526315789473684,,,,0.5102040816326531,0.68,,,,,,,,,,,5.0,2.0,,2.0,,0.074074074074074,,,,,,,,0.0217391304347826,,,False,,,
2216,1610612746,Zach Randolph,Zach Randolph,2216,LAC,67662.0,1128,-160.0,2164,2148,578,505,248.0,4312,115.0,182.0,49.0,66.0,141.0,155.0,11.0,16.0,51.0,7.0,16.0,237.0,478.0,22.0,62.0,648.0,2457,41.0,80.0,111.0,53.0,117.0,8.0,20.0,177.0,258.0,216.0,57.0,9.0,47.0,15.0,27.0,19.0,63.0,85.0,286.0,16.0,20.0,7.0,128.0,155.0,72.0,177.0,578,0.5443037974683544,0.6262135922330098,0.8636363636363636,0.3548387096774194,0.4,0.3559322033898305,0.4958158995815899,0.5125,0.452991452991453,0.5,0.5352941176470588,0.4744525547445255,0.5311475409836065,0.5663265306122449,0.5205882352941177,0.1148148148148148,0.0564853556485355,0.0824175824175824,28.31967213114754,0.0861833105335157,0.0711610486891385,0.0821643286573146,0.1244979919678714,0.079295154185022,0.0642570281124498,0.337037037037037,0.6318681318681318,0.688622754491018,0.2611111111111111,0.4680851063829787,0.5076923076923077,0.4696969696969697,0.287037037037037,0.0203703703703703,0.0944444444444444,0.3137254901960784,0.3137254901960784,0.8125,0.5764705882352941,0.1167883211678832,0.4375,0.4518518518518518,0.3191489361702128,0.4752715083798884,0.50615,0.4697470149253731,0.1206030150753768,0.1345794392523364,0.1712962962962963,0.2731481481481481,8.169037656903763,26.70967741935484,0.2670979667282809,31.0,30.0,50.0,56.0,6.0,1.0,4.0,2.0,4.0,108.0,3.0,5.0,47.0,62.0,3.0,50.0,25.0,75.0,24.0,1.0,29.0,8.0,13.0,175.0,43.0,133.0,25.0,201.0,13.0,46.0,5.0,26.0,35.0,2.0,20.0,1.0,7.0,81.0,7.0,17.0,38.0,82.0,7.0,13.0,12.0,2.0,15.0,13.0,10.0,5.0,2.0,3.0,10.0,8.0,3.0,13.0,0.6,0.0780141843971631,0.5679012345679012,0.3787878787878788,0.1842105263157894,0.1814345991561181,0.1835245046923879,0.0662983425414364,0.0664451827242525,0.2151394422310757,0.2272727272727272,0.1322033898305084,0.1954022988505747,0.1428571428571428,0.8,0.5565217391304348,0.3612903225806451,0.3636363636363636,0.6071428571428571,0.5454545454545454,0.5454545454545454,1.0,0.6326530612244898,0.032258064516129,0.0470588235294117,0.5,1.0,0.364963503649635,0.6,0.0291970802919708,0.25,1.0,1.0,3.0,,0.0545454545454545,0.0117647058823529,1.0,1.0,20.0,1.0,,4.0,3.0,0.025,,,,,,,,0.0064516129032258,,,False,,,1.0
2078,1610612746,Jason Hart,Jason Hart,2078,LAC,13770.0,230,-120.0,430,439,121,137,62.0,869,4.0,11.0,1.0,1.0,7.0,38.0,,,1.0,,,17.0,56.0,,1.0,42.0,497,5.0,8.0,12.0,2.0,11.0,,,10.0,22.0,12.0,,,1.0,,5.0,1.0,7.0,8.0,30.0,,10.0,5.0,8.0,10.0,5.0,10.0,121,0.6470588235294118,0.6470588235294118,,,,,0.3035714285714285,0.625,0.1818181818181818,0.2982456140350877,0.625,0.1818181818181818,0.3360655737704918,0.6666666666666666,0.3214285714285714,0.0175438596491228,0.0892857142857142,0.2727272727272727,14.7117296222664,0.0397727272727272,0.0169491525423728,0.0340425531914893,0.0612244897959183,0.0212765957446808,,0.1929824561403508,0.3636363636363636,0.5,0.1228070175438596,0.1428571428571428,0.1666666666666666,1.0,0.6666666666666666,,0.0175438596491228,,,,0.125,,,0.2105263157894736,,0.4336307017543859,0.40375,0.4195454545454545,0.081967213114754,0.0833333333333333,0.2857142857142857,0.238095238095238,14.280357142857142,25.6,0.2813953488372093,,1.0,2.0,12.0,,,,,,8.0,,,6.0,,,16.0,17.0,33.0,13.0,4.0,5.0,2.0,9.0,83.0,5.0,15.0,2.0,22.0,5.0,9.0,1.0,7.0,4.0,1.0,2.0,2.0,,13.0,2.0,3.0,10.0,29.0,,,,,1.0,,3.0,3.0,,,4.0,1.0,5.0,,,0.1428571428571428,0.6923076923076923,0.1111111111111111,0.0949367088607595,0.131578947368421,0.1020408163265306,0.0769230769230769,0.0113636363636363,0.0666666666666666,0.1212121212121212,0.1076923076923077,0.15625,,0.25,0.5,0.3157894736842105,0.3243243243243243,0.6666666666666666,,,,,,,,,0.1818181818181818,0.5,,,,,,1.0,,,,,2.0,,,,,,,1.0,1.0,,,,,0.0263157894736842,,,False,2.0,,
1501,1610612746,Tim Thomas,Tim Thomas,1501,LAC,13173.0,220,-84.0,422,418,98,125,57.0,840,16.0,30.0,8.0,8.0,25.0,15.0,1.0,5.0,19.0,3.0,6.0,28.0,70.0,6.0,20.0,95.0,459,4.0,14.0,19.0,7.0,14.0,4.0,7.0,30.0,26.0,30.0,18.0,,19.0,5.0,9.0,5.0,9.0,14.0,46.0,3.0,3.0,,29.0,34.0,16.0,30.0,98,0.4642857142857143,0.5,1.0,0.3,0.5714285714285714,0.3,0.4,0.2857142857142857,0.5,0.4111111111111111,0.4375,0.6190476190476191,0.4476190476190476,0.4736842105263157,0.6521739130434783,0.2222222222222222,0.1285714285714285,0.2,24.285714285714285,0.0508474576271186,0.0847457627118644,0.059322033898305,0.0571428571428571,0.0816326530612244,0.0652173913043478,0.3333333333333333,0.5333333333333333,0.6666666666666666,0.2777777777777778,0.32,0.3636363636363636,,0.1666666666666666,0.0111111111111111,0.2111111111111111,0.2631578947368421,0.2777777777777778,1.0,0.5,0.2857142857142857,0.5,0.5555555555555556,0.2631578947368421,0.4941716666666666,0.5032423076923076,0.5147833333333333,0.1553398058252427,0.1927710843373494,0.2,0.3157894736842105,7.424285714285715,25.765000000000004,0.2322274881516587,2.0,4.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,21.0,2.0,2.0,4.0,4.0,,8.0,2.0,10.0,1.0,1.0,4.0,3.0,1.0,22.0,7.0,19.0,6.0,32.0,3.0,9.0,1.0,6.0,5.0,,3.0,,2.0,14.0,2.0,2.0,18.0,26.0,4.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.12,0.6428571428571429,0.4,0.1266666666666666,0.1590909090909091,0.134020618556701,0.0909090909090909,0.0158730158730158,0.175438596491228,0.1219512195121951,0.0769230769230769,0.1515151515151515,0.1818181818181818,1.0,0.6875,0.2666666666666666,0.2666666666666666,0.5,1.0,1.0,1.0,0.25,,0.0625,1.0,1.0,0.3333333333333333,0.5714285714285714,0.0476190476190476,1.0,1.0,1.0,,1.0,,0.0625,1.0,1.0,5.0,,,,,0.1,1.0,,,,0.05,,0.0526315789473684,,,,False,,,
