EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Blocked3s,BlockedArc3,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3,on,OffensiveGoaltends,Corner3PctBlocked,3pt And 1 Free Throw Trips
2669,1610612741,Linton Johnson,Linton Johnson,2669,CHI,1399.0,23,-12,43,44,9,87,1.0,,1.0,48,,1.0,9,0.125,16.3265306122449,0.125,,0.375,0.47999375,0.4053,24.8,0.2093023255813953,15.0,6.0,2.0,2.0,,,,,,,1.0,5.0,,,,,,3.0,7.0,,,6.0,,,,,,1.0,,,,4.0,2.0,,,,,,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,1.0,,1.0,2.0,2.0,4.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,0.4285714285714285,,,0.375,,,0.375,,,,,,,,0.3333333333333333,,,0.0625,0.2,0.1428571428571428,0.0555555555555555,0.0869565217391304,,,0.0833333333333333,,0.3333333333333333,,,,0.25,,,,0.25,1.0,1.0,1.0,,,,,0.625,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,12.742857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,2505.0,42,10,84,83,43,167,2.0,1.0,2.0,87,1.0,2.0,43,0.125,21.978021978021975,0.125,0.125,0.4375,0.44591875,0.4126999999999999,25.55,0.5119047619047619,30.0,8.0,2.0,5.0,,1.0,,2.0,,2.0,2.0,7.0,,,,,1.0,4.0,14.0,1.0,,11.0,,2.0,,,1.0,7.0,1.0,,5.0,6.0,2.0,,,,1.0,1.0,1.0,2.0,3.0,,2.0,1.0,,,8.0,,1.0,,1.0,5.0,,6.0,1.0,7.0,,1.0,1.0,,1.0,,1.0,3.0,1.0,,1.0,4.0,1.0,3.0,,1.0,,,,1.0,,,,,,,1.0,1.0,,2.0,,,,5.0,,,0.75,0.75,,0.5,1.0,0.5,0.2857142857142857,,0.1428571428571428,0.34375,,0.3125,0.34375,,0.3125,0.0714285714285714,0.2,,,0.25,,,0.1724137931034483,0.0333333333333333,0.0625,,0.1333333333333333,0.0303030303030303,0.2,,,,,0.0833333333333333,,0.3636363636363636,0.0714285714285714,,,,0.3125,0.4,0.5,0.5,0.125,,,,0.4375,0.2857142857142857,0.2857142857142857,1.0,,,,,0.5,0.5,,0.5,,,0.25,,,,0.5,0.3446,,,,0.4545454545454545,11.357142857142858,1.0,1.0,,,,,,1.0,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,True,,,
283,1610612741,Lindsey Hunter,Lindsey Hunter,283,CHI,382.0,6,-6,9,10,2,19,,,1.0,6,,,2,1.0,8.333333333333334,,,1.0,0.48105,,23.2,0.2222222222222222,1.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.2,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101194,1610612741,Anthony Roberson,Anthony Roberson,101194,CHI,1293.0,22,4,40,41,22,81,6.0,3.0,9.0,32,5.0,6.0,22,0.5625,36.95652173913043,0.375,0.3,0.8125,0.492603125,0.5139750000000001,25.21111111111111,0.55,20.0,5.0,3.0,4.0,1.0,1.0,3.0,4.0,,,,3.0,1.0,3.0,1.0,2.0,1.0,3.0,7.0,2.0,,12.0,1.0,2.0,,5.0,3.0,5.0,2.0,,12.0,2.0,4.0,,2.0,,1.0,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,,1.0,4.0,,5.0,2.0,7.0,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,12.0,,,0.3333333333333333,0.5,,0.2222222222222222,0.4,0.2222222222222222,0.4285714285714285,0.5,0.6,0.375,0.8333333333333334,0.6,0.375,0.8333333333333334,0.6,0.1428571428571428,0.25,,,1.0,,,0.2666666666666666,0.0833333333333333,0.125,0.0833333333333333,0.217391304347826,0.0833333333333333,,,0.1666666666666666,,0.3333333333333333,,,0.5,0.25,,0.1111111111111111,,0.25,0.75,1.0,0.3333333333333333,,,,,0.1875,,,,0.1875,0.3333333333333333,0.3333333333333333,,0.1666666666666666,0.1666666666666666,,0.3333333333333333,1.0,,0.4,0.75,0.2,0.5,0.1666666666666666,0.45455,,,0.4166666666666667,1.0,8.7,,,,1.0,1.0,,,1.0,1.0,1.0,6.0,,1.0,0.3333333333333333,1.0,,,,0.3333333333333333,,,,,,,,,,False,,,
200748,1610612741,Tyrus Thomas,Tyrus Thomas,200748,CHI,112238.0,1871,-181,3599,3633,807,7232,5.0,4.0,8.0,3958,7.0,5.0,807,0.0137693631669535,19.701707962472938,0.0086058519793459,0.0310077519379844,0.4509466437177281,0.4858612736660929,0.4880573643410853,24.662500000000005,0.2242289524868018,815.0,466.0,140.0,254.0,41.0,76.0,37.0,54.0,26.0,88.0,90.0,231.0,,3.0,,3.0,3.0,256.0,573.0,3.0,203.0,724.0,48.0,100.0,11.0,107.0,55.0,122.0,3.0,58.0,177.0,342.0,170.0,6.0,66.0,,3.0,48.0,63.0,8.0,71.0,6.0,2.0,43.0,5.0,15.0,150.0,19.0,109.0,1.0,55.0,232.0,21.0,308.0,129.0,437.0,22.0,79.0,64.0,15.0,54.0,19.0,33.0,63.0,7.0,21.0,7.0,117.0,12.0,28.0,113.0,190.0,,5.0,21.0,189.0,7.0,19.0,260.0,15.0,118.0,20.0,133.0,105.0,25.0,135.0,77.0,,6.0,177.0,11.0,16.0,0.66796875,0.7668161434977578,0.6666666666666666,0.375,0.4285714285714285,0.375,0.4467713787085515,0.48,0.4508196721311475,0.4483648881239243,0.4752475247524752,0.4612403100775193,0.5142045454545454,0.4863636363636364,0.5331325301204819,0.0837696335078534,0.1338582677165354,0.1363636363636363,0.0086580086580086,0.4615384615384615,0.2560975609756097,0.0123456790123456,0.1731343283582089,0.0762771168649405,0.1519337016574585,0.064625850340136,0.1686251468860164,0.0742890307603018,0.106,0.0588235294117647,0.060882800608828,0.0694444444444444,0.0512820512820512,0.1221995926680244,0.1741935483870967,0.2189239332096475,0.1532846715328467,0.1477272727272727,0.0805860805860805,0.5703703703703704,0.4371772805507745,0.5511811023622047,0.6363636363636364,0.6,0.1514629948364888,0.2954545454545454,0.3421052631578947,0.5,0.3975903614457831,0.3896103896103896,0.3930131004366812,0.8222222222222222,0.0051635111876075,,,,0.6,0.6,0.6666666666666666,0.7524752475247525,0.5394736842105263,0.1219512195121951,0.4186046511627907,0.6851851851851852,0.0232558139534883,,0.6,0.523485882352941,0.1725146198830409,0.1745562130177514,0.1477900552486188,0.2444751381215469,8.637521815008725,2.0,2.0,22.0,,1.0,,,3.0,,1.0,3.0,3.0,,0.0099009900990099,,,,,0.75,2.0,,,,,,,,,False,4.0,,
201189,1610612741,Aaron Gray,Aaron Gray,201189,CHI,42537.0,709,-43,1414,1407,340,2821,1.0,1.0,1.0,1510,1.0,,340,0.0060975609756097,14.119091467157766,0.0060975609756097,0.0303030303030303,0.6646341463414634,0.5097159509202452,0.5066,53.8,0.2404526166902404,461.0,171.0,58.0,108.0,32.0,57.0,8.0,23.0,23.0,52.0,,3.0,,,,,,81.0,163.0,,34.0,196.0,34.0,62.0,12.0,80.0,11.0,32.0,,14.0,36.0,66.0,96.0,,60.0,1.0,,21.0,38.0,8.0,46.0,7.0,1.0,24.0,3.0,11.0,100.0,13.0,69.0,1.0,23.0,96.0,16.0,135.0,83.0,218.0,6.0,14.0,11.0,3.0,19.0,3.0,11.0,21.0,,8.0,4.0,40.0,1.0,14.0,69.0,135.0,,15.0,7.0,50.0,7.0,2.0,59.0,6.0,27.0,6.0,18.0,14.0,4.0,18.0,10.0,4.0,3.0,36.0,24.0,5.0,0.4074074074074074,0.6470588235294118,,,,,0.4969325153374233,0.5483870967741935,0.34375,0.4939024390243902,0.5483870967741935,0.3333333333333333,0.5130890052356021,0.5633802816901409,0.3829787234042553,0.1288343558282208,0.1574074074074074,0.0769230769230769,,0.475,0.3333333333333333,0.027027027027027,0.1916167664670658,0.1314285714285714,0.1642857142857142,0.0902777777777777,0.1856474258970359,0.1225710014947683,0.1505376344086021,0.1826086956521739,0.0892857142857142,0.0560747663551401,0.1891891891891892,0.1404494382022472,0.1968503937007874,0.2346938775510204,0.160377358490566,0.1764705882352941,0.1,0.5555555555555556,0.6585365853658537,0.5370370370370371,0.6373626373626373,0.4137931034482758,0.3170731707317073,0.4423076923076923,0.4791666666666667,0.391304347826087,0.0182926829268292,,,,,,,,,,,0.9193548387096774,0.5614035087719298,0.09375,0.696969696969697,0.3478260869565217,,,,0.5566745454545453,0.1459459459459459,0.1467391304347826,0.4081632653061224,0.1836734693877551,2.971165644171778,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,False,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,47625.0,794,86,1549,1571,518,3120,76.0,19.0,100.0,1604,28.0,75.0,518,0.4444444444444444,17.69710720363018,0.3377777777777778,0.2923076923076923,0.5688888888888889,0.499665625,0.49799609375,24.939,0.3344092963202066,532.0,180.0,15.0,28.0,1.0,3.0,4.0,12.0,10.0,27.0,35.0,70.0,10.0,24.0,6.0,9.0,29.0,60.0,125.0,39.0,48.0,285.0,3.0,9.0,3.0,27.0,16.0,37.0,14.0,25.0,99.0,38.0,82.0,108.0,,1.0,29.0,8.0,103.0,28.0,131.0,19.0,9.0,46.0,8.0,49.0,290.0,3.0,3.0,4.0,17.0,43.0,4.0,64.0,10.0,74.0,,39.0,21.0,18.0,34.0,12.0,27.0,26.0,2.0,7.0,2.0,60.0,2.0,11.0,30.0,72.0,,1.0,4.0,53.0,1.0,9.0,59.0,1.0,18.0,10.0,8.0,3.0,1.0,10.0,5.0,,,99.0,13.0,10.0,0.3166666666666666,0.3166666666666666,0.9230769230769232,0.39,0.5,0.3939393939393939,0.48,0.3333333333333333,0.4324324324324324,0.5266666666666666,0.5217391304347826,0.5692307692307692,0.5595238095238095,0.54,0.6265822784810127,0.064,0.2142857142857142,0.037037037037037,0.0142857142857142,0.5666666666666667,0.0754716981132075,0.0754716981132075,0.0791896869244935,0.0059171597633136,0.0890052356020942,0.0182926829268292,0.0817438692098092,0.0089418777943368,,0.0104166666666666,0.008130081300813,0.0260869565217391,,0.0511363636363636,0.0814814814814814,0.0991379310344827,0.0884353741496598,0.0909090909090909,,0.5,0.1244444444444444,0.5357142857142857,0.6818181818181818,0.2666666666666666,0.12,0.3703703703703703,0.3846153846153846,,0.3111111111111111,0.5,0.5072463768115942,0.4285714285714285,0.1066666666666666,0.4166666666666667,0.4347826086956521,1.0,0.3815789473684211,0.3918918918918919,0.896551724137931,0.1304347826086956,0.3333333333333333,,0.1846153846153846,0.3333333333333333,0.1384615384615384,0.6666666666666666,0.3866666666666666,0.5262026315789473,0.0743801652892562,0.1267605633802817,0.0947368421052631,0.3473684210526316,12.936799999999998,2.0,2.0,,1.0,3.0,5.0,11.0,8.0,6.0,14.0,9.0,4.0,0.4285714285714285,0.1304347826086956,0.3333333333333333,0.4782608695652174,0.4545454545454545,1.0,0.4210526315789473,3.0,3.0,0.03,0.0263157894736842,4.0,,1.0,,,False,,0.0416666666666666,
2732,1610612741,Ben Gordon,Ben Gordon,2732,CHI,149360.0,2489,-71,4841,4826,1066,9667,262.0,69.0,354.0,5322,91.0,258.0,1066,0.3247706422018349,24.76241707010937,0.2403669724770642,0.2863070539419087,0.5348623853211009,0.49837044198895,0.4859732217573222,25.183898305084757,0.2202024375129105,1179.0,617.0,120.0,229.0,15.0,22.0,29.0,54.0,47.0,128.0,180.0,379.0,35.0,92.0,7.0,22.0,108.0,347.0,736.0,143.0,276.0,1399.0,26.0,54.0,21.0,109.0,71.0,150.0,38.0,105.0,361.0,240.0,454.0,285.0,8.0,4.0,108.0,55.0,198.0,47.0,245.0,37.0,10.0,104.0,19.0,75.0,537.0,9.0,34.0,1.0,56.0,128.0,3.0,187.0,44.0,231.0,20.0,56.0,32.0,24.0,105.0,18.0,65.0,66.0,16.0,40.0,7.0,171.0,15.0,33.0,74.0,154.0,,5.0,21.0,239.0,2.0,8.0,320.0,30.0,123.0,26.0,19.0,11.0,5.0,19.0,9.0,,2.0,361.0,18.0,23.0,0.345821325648415,0.3498542274052478,0.6643356643356644,0.403954802259887,0.4175824175824176,0.4085714285714286,0.4714673913043478,0.4814814814814814,0.4733333333333333,0.5151376146788991,0.5365853658536586,0.5311203319502075,0.5618301731244848,0.5919540229885057,0.603448275862069,0.0747282608695652,0.1746724890829694,0.09375,0.0079155672823219,0.6140350877192983,0.0236220472440944,0.0096153846153846,0.0712694877505567,0.0186710598572213,0.1138211382113821,0.0195652173913043,0.0804195804195804,0.0188513809732573,0.0246913580246913,0.011142061281337,0.0171990171990172,0.0205882352941176,0.0166666666666666,0.0544629349470499,0.073170731707317,0.0855172413793103,0.1192411924119241,0.0975609756097561,0.0376647834274952,0.4736842105263157,0.210091743119266,0.5240174672489083,0.6349206349206349,0.35,0.1174311926605504,0.3671875,0.4051724137931034,0.2553191489361702,0.3477064220183486,0.4749340369393139,0.4787234042553192,0.3666666666666666,0.0844036697247706,0.3804347826086957,0.3888888888888889,0.8571428571428571,0.4122137404580153,0.4153846153846154,0.6018518518518519,0.2682926829268293,0.6818181818181818,0.3333333333333333,0.2240663900414937,0.5370370370370371,0.0912863070539419,0.3181818181818182,0.4186046511627907,0.4786535211267606,0.109519797809604,0.1483715319662243,0.0779127948534667,0.2580414581844174,11.343070652173912,,,,4.0,8.0,8.0,20.0,31.0,12.0,28.0,144.0,3.0,0.4285714285714285,0.0975609756097561,0.5,0.2439024390243902,0.4,0.625,0.4492753623188406,1.0,4.0,0.0112994350282485,0.0076335877862595,38.0,7.0,0.75,0.0195530726256983,,False,,0.0217391304347826,3.0
2669,1610612741,Linton Johnson,Linton Johnson,2669,CHI,1138.0,19,-2,39,38,14,77,,,1.0,36,1.0,,14,0.3333333333333333,10.638297872340424,,,0.3333333333333333,0.4557333333333333,0.46435,23.9,0.358974358974359,10.0,6.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,3.0,,2.0,,,,1.0,1.0,,3.0,,,3.0,,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,,1.0,2.0,,3.0,1.0,4.0,,1.0,1.0,,1.0,,,1.0,,1.0,,2.0,,1.0,2.0,4.0,,1.0,,,,,,,,,,,,,,1.0,,3.0,,,,,1.0,1.0,1.0,1.0,,,,0.5,,0.75,0.5,,0.75,,,,,0.5,,,0.2,0.0769230769230769,0.1666666666666666,,0.1875,0.0434782608695652,,,0.125,,,0.5,,0.1428571428571428,,0.25,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.5,1.0,,0.41255,,,,1.0,13.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
283,1610612741,Lindsey Hunter,Lindsey Hunter,283,CHI,15545.0,259,-43,490,492,156,982,41.0,8.0,47.0,534,11.0,41.0,156,0.5802469135802469,17.770034843205575,0.5061728395061729,0.4,0.7283950617283951,0.491501875,0.4357149999999999,25.14468085106383,0.3183673469387755,155.0,74.0,8.0,12.0,1.0,1.0,,,2.0,7.0,1.0,15.0,4.0,6.0,2.0,3.0,12.0,11.0,34.0,16.0,3.0,73.0,1.0,1.0,,5.0,2.0,9.0,4.0,2.0,18.0,,22.0,42.0,2.0,,12.0,3.0,29.0,8.0,37.0,4.0,4.0,15.0,5.0,9.0,82.0,1.0,1.0,,1.0,8.0,,9.0,2.0,11.0,1.0,20.0,8.0,12.0,8.0,4.0,6.0,11.0,1.0,2.0,2.0,19.0,1.0,5.0,9.0,27.0,1.0,,2.0,11.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,,18.0,4.0,1.0,,,0.875,0.3404255319148936,0.3636363636363636,0.3404255319148936,0.3235294117647059,1.0,0.2222222222222222,0.4320987654320987,0.5,0.4,0.4397590361445783,0.5,0.4285714285714285,0.088235294117647,0.0833333333333333,0.2857142857142857,,0.4210526315789473,,,0.0512820512820512,0.0058479532163742,0.0204081632653061,0.0133333333333333,0.0439024390243902,0.008130081300813,,,0.0131578947368421,0.0153846153846153,,0.0363636363636363,0.0333333333333333,0.0704225352112676,,0.0625,0.0204081632653061,,0.1481481481481481,0.6666666666666666,0.7272727272727273,,0.0864197530864197,0.2857142857142857,0.4,,0.1851851851851851,0.0666666666666666,0.0666666666666666,,0.074074074074074,0.6666666666666666,0.6666666666666666,1.0,0.2926829268292683,0.2926829268292683,0.8333333333333334,0.2,1.0,,,,0.15,0.6666666666666666,0.2926829268292683,0.538775,0.024390243902439,0.0571428571428571,0.0684931506849315,0.2465753424657534,10.741176470588236,,,,,,1.0,4.0,2.0,1.0,4.0,6.0,,0.25,,,0.8,0.25,1.0,0.25,,,,,,,,,,False,,,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,97412.0,1624,-45,3158,3155,719,6313,7.0,,18.0,3401,2.0,7.0,719,0.0313043478260869,20.076691317447278,0.0121739130434782,,0.3704347826086956,0.4863935540069686,0.462895081967213,24.633333333333333,0.2276757441418619,801.0,408.0,117.0,195.0,28.0,45.0,21.0,38.0,26.0,72.0,110.0,290.0,5.0,11.0,1.0,2.0,2.0,253.0,557.0,7.0,152.0,679.0,42.0,83.0,22.0,112.0,55.0,120.0,1.0,46.0,159.0,366.0,140.0,21.0,38.0,,2.0,29.0,64.0,27.0,91.0,17.0,10.0,31.0,6.0,27.0,209.0,19.0,58.0,2.0,51.0,140.0,18.0,209.0,79.0,288.0,17.0,59.0,48.0,11.0,34.0,6.0,16.0,34.0,7.0,18.0,7.0,68.0,5.0,11.0,32.0,84.0,,3.0,10.0,145.0,4.0,10.0,191.0,11.0,83.0,18.0,23.0,19.0,1.0,23.0,12.0,1.0,1.0,159.0,14.0,17.0,0.7233201581027668,0.782051282051282,1.0,0.3888888888888889,0.5,0.3888888888888889,0.4542190305206463,0.5060240963855421,0.4583333333333333,0.4582608695652174,0.5294117647058824,0.4631147540983606,0.5105263157894737,0.5833333333333334,0.53,0.052064631956912,0.1128205128205128,0.0833333333333333,0.0034482758620689,0.5,0.24,0.021505376344086,0.1204819277108433,0.0468876313662085,0.1444759206798866,0.0736434108527131,0.126072607260726,0.051505016722408,0.053012048192771,0.0276497695852534,0.0495867768595041,0.0680628272251308,0.0895522388059701,0.0875576036866359,0.1423220973782771,0.1388286334056399,0.1428571428571428,0.15,0.0596491228070175,0.5217391304347826,0.3391304347826087,0.6,0.6763005780346821,0.6581196581196581,0.1252173913043478,0.3611111111111111,0.3939393939393939,0.5,0.5043478260869565,0.3793103448275862,0.3806228373702422,0.8454545454545455,0.0191304347826086,0.4545454545454545,0.4545454545454545,1.0,0.2857142857142857,0.2857142857142857,1.0,0.5294117647058824,0.6222222222222222,0.2857142857142857,0.3114754098360656,0.5526315789473685,0.0163934426229508,0.5,0.2857142857142857,0.4905641891891893,0.1282843894899536,0.1319554848966613,0.1649484536082474,0.2341678939617084,11.151705565529625,,,2.0,1.0,1.0,1.0,1.0,,2.0,2.0,,3.0,1.0,0.0117647058823529,1.0,0.0117647058823529,1.0,1.0,,2.0,,,,,,1.0,,,False,,,
201565,1610612741,Derrick Rose,Derrick Rose,201565,CHI,149050.0,2484,-201,4836,4838,1047,9674,55.0,20.0,65.0,5368,22.0,48.0,1047,0.0645481628599801,22.715827338129497,0.054617676266137,0.0938967136150234,0.448857994041708,0.4864943386773548,0.4728684466019417,28.732307692307696,0.216501240694789,1190.0,601.0,226.0,387.0,27.0,48.0,62.0,95.0,65.0,156.0,170.0,399.0,3.0,10.0,2.0,2.0,13.0,461.0,942.0,16.0,161.0,1131.0,42.0,93.0,18.0,102.0,97.0,191.0,6.0,67.0,279.0,328.0,594.0,39.0,20.0,7.0,13.0,67.0,316.0,114.0,430.0,83.0,31.0,129.0,29.0,158.0,974.0,17.0,59.0,3.0,36.0,136.0,3.0,175.0,79.0,254.0,18.0,54.0,40.0,14.0,105.0,24.0,65.0,64.0,10.0,40.0,7.0,169.0,13.0,27.0,58.0,107.0,,3.0,9.0,181.0,3.0,12.0,204.0,29.0,95.0,21.0,16.0,9.0,1.0,16.0,10.0,,3.0,279.0,14.0,19.0,0.3557483731019523,0.3636363636363636,0.8125,0.2461538461538461,0.2727272727272727,0.2758620689655172,0.4893842887473461,0.4516129032258064,0.5078534031413613,0.4816285998013903,0.4329896907216495,0.4976525821596244,0.5164533820840951,0.4811320754716981,0.5625,0.0711252653927813,0.1343669250645995,0.0512820512820512,0.0175438596491228,0.621301775147929,0.0254237288135593,0.0277777777777777,0.0776255707762557,0.0316523605150214,0.0685714285714285,0.0401891252955082,0.0755379885814668,0.0332313073895933,0.0311526479750778,0.0334261838440111,0.0312862108922363,0.0328947368421052,0.0588235294117647,0.0659509202453987,0.0673076923076923,0.0950292397660818,0.0661577608142493,0.0757575757575757,0.0408163265306122,0.625,0.3843098311817279,0.5839793281653747,0.6746268656716418,0.3628318584070796,0.1549155908639523,0.4166666666666667,0.4391891891891892,0.2769230769230769,0.3962264150943396,0.4260651629072681,0.4336734693877551,0.3764705882352941,0.009930486593843,0.3,0.3,1.0,0.2363636363636363,0.2363636363636363,0.7692307692307693,0.4948453608247423,0.5625,0.4074074074074074,0.4460093896713615,0.6526315789473685,0.0093896713615023,1.0,0.2708333333333333,0.4874174418604651,0.0885368126747437,0.0942460317460317,0.0901856763925729,0.246684350132626,9.447346072186836,,,,,1.0,,3.0,4.0,,4.0,9.0,6.0,,0.0103092783505154,,0.0309278350515463,,,0.2,4.0,,,,1.0,,,,,False,,,
