EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffThreePtRebounds,DefThreePtRebounds,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyPointsPct,SecondChanceArc3FGM,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,PtsPutbacks,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Clear Path Fouls,Loose Ball Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Corner3PctBlocked,HeaveMakes
2592,1610612748,James Jones,James Jones,2592,MIA,17141.0,286,31.0,541,528,116.0,138.0,60.0,1069,,3.0,2.0,2.0,17.0,9.0,24.0,1.0,18.0,10.0,22.0,13.0,42.0,9.0,68,561,5.0,7.0,16.0,4.0,39.0,18.0,7.0,10.0,,4.0,23.0,3.0,12.0,4.0,20.0,7.0,27.0,4.0,4.0,5.0,4.0,7.0,8.0,26.0,19.0,10.0,4.0,116.0,0.8,0.8,1.0,0.30952380952380953,0.30952380952380953,0.45454545454545453,0.4609375,0.5,0.65625,12.21498371335505,0.7142857142857143,0.21052631578947367,0.06976744186046512,0.01694915254237288,0.07339449541284404,0.023076923076923078,,0.07142857142857142,0.03571428571428571,0.0945945945945946,0.046875,,,,0.03125,1.0,1.0,0.265625,0.375,0.375,0.375,1.0,0.28125,0.125,0.703125,0.5195296875,0.5624687500000001,0.4951964285714286,0.06060606060606061,0.16666666666666666,16.145454545454545,24.169047619047618,0.2144177449168207,,2.0,,1.0,8.0,1.0,,3.0,4.0,4.0,1.0,4.0,,3.0,2.0,11.0,3.0,1.0,7.0,6.0,15.0,,4.0,,3.0,1.0,2.0,3.0,3.0,4.0,,2.0,,1.0,1.0,1.0,1.0,8.0,2.0,,2.0,4.0,,1.0,,1.0,2.0,4.0,3.0,15.0,4.0,2.0,0.4,0.14285714285714285,,0.42857142857142855,0.375,0.32142857142857145,0.5,0.4411764705882353,,,0.08695652173913043,0.03614457831325301,0.02531645569620253,0.05,0.09375,0.07142857142857142,0.75,0.5,0.47058823529411764,0.47058823529411764,0.875,0.2222222222222222,0.2222222222222222,1.0,0.25,,,1.0,1.0,0.5,0.07142857142857142,,0.21428571428571427,,0.2857142857142857,0.25,0.2222222222222222,0.16176470588235295,0.22058823529411764,1.0,1.0,,,,2.0,,0.05263157894736842,0.024390243902439025,,,0.25,1.0,5.0,,,,,,1.0,,,,,,,,,,,,True,,
1548,1610612748,Mark Blount,Mark Blount,1548,MIA,4310.0,72,13.0,139,136,56.0,49.0,15.0,275,2.0,3.0,1.0,3.0,13.0,2.0,4.0,1.0,5.0,8.0,19.0,4.0,9.0,1.0,29,153,1.0,6.0,8.0,8.0,12.0,5.0,,,,,,3.0,5.0,1.0,7.0,4.0,11.0,,,1.0,1.0,3.0,4.0,10.0,1.0,2.0,1.0,56.0,0.5,0.5714285714285714,1.0,0.4444444444444444,0.4444444444444444,0.42105263157894735,0.5,0.5,0.32142857142857145,20.51282051282051,0.3333333333333333,0.1111111111111111,0.1388888888888889,0.07142857142857142,0.11538461538461539,0.06349206349206349,0.16666666666666666,0.06666666666666667,,0.3076923076923077,0.10714285714285714,0.6666666666666666,1.0,,0.10714285714285714,0.3333333333333333,0.3333333333333333,0.4642857142857143,0.14285714285714285,0.5,0.5,1.0,0.17857142857142858,0.3333333333333333,0.42857142857142855,0.467375,0.5641,0.46489499999999995,0.034482758620689655,0.05,14.205263157894736,23.977777777777778,0.4028776978417266,1.0,2.0,,,5.0,1.0,1.0,2.0,2.0,,,2.0,1.0,2.0,1.0,6.0,3.0,1.0,4.0,1.0,10.0,,2.0,1.0,,,,,1.0,1.0,,2.0,,,2.0,1.0,,,,,,3.0,,1.0,,,2.0,3.0,2.0,10.0,4.0,,1.0,0.25,0.5,0.5,0.8333333333333334,0.45,0.75,0.45454545454545453,0.05263157894736842,0.3333333333333333,0.0625,0.047619047619047616,,,0.07692307692307693,,0.6666666666666666,,0.38461538461538464,0.38461538461538464,0.8,0.4,0.4,1.0,0.6666666666666666,0.5,,1.0,1.0,,,,0.2,0.5,0.2,,0.4,0.20689655172413793,0.3448275862068966,,,,,1.0,,,,0.125,0.14285714285714285,,,,1.0,2.0,,,,,,,,,,,,,,,,,True,,
1890,1610612748,Shawn Marion,Shawn Marion,1890,MIA,66908.0,1115,7.0,2114,2122,434.0,466.0,252.0,4236,88.0,144.0,49.0,131.0,27.0,5.0,24.0,1.0,10.0,148.0,302.0,6.0,34.0,52.0,366,2225,3.0,64.0,192.0,104.0,15.0,10.0,40.0,54.0,6.0,17.0,122.0,52.0,116.0,25.0,183.0,71.0,254.0,39.0,31.0,26.0,17.0,43.0,42.0,63.0,53.0,64.0,35.0,434.0,0.6486486486486487,0.7218045112781954,0.8333333333333334,0.17647058823529413,0.17647058823529413,0.4900662251655629,0.46726190476190477,0.5041322314049587,0.10119047619047619,16.86046511627907,0.6046511627906976,0.43103448275862066,0.1659513590844063,0.06842105263157895,0.16649104320337196,0.07142857142857142,0.10434782608695652,0.1214574898785425,0.1650943396226415,0.2125,0.42857142857142855,0.6111111111111112,0.6616541353383458,0.7159090909090909,0.3898809523809524,0.37404580152671757,0.3888888888888889,0.08035714285714286,0.07142857142857142,0.20833333333333334,0.20833333333333334,0.8,0.02976190476190476,0.015151515151515152,0.5297619047619048,0.5080449404761904,0.5284388888888889,0.5196702898550725,0.09695290858725762,0.10703363914373089,5.404966887417219,23.85,0.2052980132450331,20.0,39.0,23.0,35.0,11.0,,1.0,3.0,1.0,2.0,,2.0,29.0,63.0,,66.0,35.0,1.0,5.0,11.0,84.0,3.0,1.0,16.0,14.0,12.0,2.0,17.0,19.0,42.0,8.0,17.0,2.0,9.0,10.0,1.0,4.0,5.0,10.0,,2.0,33.0,1.0,19.0,,3.0,11.0,34.0,18.0,84.0,5.0,2.0,,0.2,0.4603174603174603,0.546875,0.4393939393939394,0.5289855072463768,0.4647887323943662,0.5526315789473685,0.052980132450331126,0.0763888888888889,0.168,0.0811965811965812,0.05063291139240506,0.07975460122699386,0.19186046511627908,0.11538461538461539,0.5294117647058824,0.5102040816326531,0.4074074074074074,0.4074074074074074,0.7272727272727273,0.1,0.1,1.0,0.5909090909090909,0.5128205128205128,0.2,,,0.030303030303030304,0.5072463768115942,0.6571428571428571,0.043478260869565216,0.3333333333333333,0.028985507246376812,,0.1,0.18032786885245902,0.22950819672131148,,,15.0,7.0,4.0,1.0,0.03816793893129771,,0.056074766355140186,0.08450704225352113,0.09146341463414634,,,8.0,30.0,,1.0,3.0,,3.0,,,1.0,,,,,,,,,True,,
2556,1610612748,Marcus Banks,Marcus Banks,2556,MIA,1902.0,32,-4.0,69,68,30.0,29.0,6.0,137,2.0,3.0,,,1.0,,2.0,,,2.0,4.0,,2.0,1.0,5,78,,2.0,2.0,2.0,,,1.0,3.0,,1.0,8.0,,2.0,,2.0,,2.0,4.0,1.0,,,1.0,3.0,5.0,1.0,2.0,,30.0,0.5,0.5,,,,0.5,0.3333333333333333,0.35714285714285715,0.3333333333333333,10.666666666666666,,,0.14285714285714285,,0.09523809523809523,,,,,0.4,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,0.16666666666666666,0.3333333333333333,,,,,,0.8333333333333334,0.5730666666666666,,0.43694999999999995,,,4.875,24.0,0.43478260869565216,,,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,2.0,1.0,1.0,,,,3.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2733,1610612748,Shaun Livingston,Shaun Livingston,2733,MIA,69.0,1,2.0,3,2,3.0,,,5,,,,,,,,,,,,,,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,3.0,,,,,,,,1.0,,33.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200809,1610612748,Chris Quinn,Chris Quinn,200809,MIA,5458.0,91,-2.0,155,156,18.0,34.0,18.0,311,2.0,3.0,2.0,7.0,6.0,,1.0,,13.0,5.0,16.0,6.0,14.0,1.0,29,185,1.0,2.0,6.0,4.0,18.0,13.0,3.0,11.0,,2.0,30.0,1.0,3.0,,3.0,2.0,5.0,2.0,2.0,1.0,,3.0,5.0,8.0,5.0,2.0,,18.0,0.6,0.6,1.0,0.42857142857142855,0.42857142857142855,0.3125,0.4666666666666667,0.46774193548387094,0.4666666666666667,19.428571428571427,0.3333333333333333,,0.05555555555555555,0.02127659574468085,0.0410958904109589,0.028169014084507043,,0.13333333333333333,0.058823529411764705,,0.1,0.6666666666666666,0.6666666666666666,1.0,0.23333333333333334,0.2857142857142857,0.4,0.2,0.03333333333333333,,,,0.43333333333333335,,0.5666666666666667,0.4878283333333334,0.43975000000000003,0.3977833333333334,,,11.225000000000001,25.135714285714283,0.11612903225806452,,1.0,,,1.0,,,,6.0,1.0,,1.0,1.0,3.0,1.0,5.0,,,1.0,1.0,1.0,,6.0,2.0,8.0,7.0,1.0,1.0,1.0,,,2.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,1.0,,0.3333333333333333,,0.625,,0.625,0.125,0.125,,,0.041666666666666664,0.05263157894736842,0.0625,,,,,0.16666666666666666,0.16666666666666666,1.0,0.46153846153846156,0.46153846153846156,1.0,0.25,,,,,0.25,,,,,0.3333333333333333,,0.46153846153846156,0.1724137931034483,0.034482758620689655,1.0,,1.0,,,,0.2857142857142857,,,,0.058823529411764705,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,True,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,40481.0,675,-14.0,1244,1246,134.0,148.0,143.0,2490,33.0,55.0,12.0,26.0,6.0,,,,,46.0,87.0,,,21.0,113,1326,,6.0,54.0,38.0,,,8.0,16.0,,7.0,40.0,40.0,45.0,9.0,64.0,59.0,123.0,16.0,12.0,11.0,5.0,30.0,65.0,92.0,35.0,27.0,14.0,134.0,0.5869565217391305,0.8181818181818182,,,,0.5287356321839081,0.5287356321839081,0.5707070707070707,,9.15542938254081,0.36666666666666664,0.21951219512195122,0.10204081632653061,0.0966183574879227,0.09615384615384616,0.10301953818827708,0.07758620689655173,0.05263157894736842,0.14084507042253522,0.11564625850340136,0.632183908045977,0.6,0.75,0.5757575757575758,0.2988505747126437,0.46153846153846156,0.5,0.06896551724137931,,,,,,,0.632183908045977,0.5150057471264369,0.515312,0.4953166666666666,0.14285714285714285,0.14285714285714285,3.5643678160919543,,0.10771704180064309,14.0,21.0,2.0,3.0,1.0,,,,,,,,17.0,32.0,,45.0,3.0,,,,6.0,,,13.0,8.0,8.0,,1.0,18.0,10.0,4.0,19.0,1.0,6.0,,6.0,6.0,7.0,3.0,,1.0,54.0,,40.0,,1.0,13.0,54.0,31.0,6.0,4.0,1.0,,,0.53125,0.5,0.53125,0.5,0.5769230769230769,0.42857142857142855,0.14942528735632185,0.2,0.07633587786259542,0.12080536912751678,0.0972972972972973,0.11504424778761062,0.08791208791208792,0.05,0.5740740740740741,0.5833333333333334,0.16666666666666666,0.16666666666666666,1.0,,,,0.65625,0.6666666666666666,0.14285714285714285,,,,0.5,0.6666666666666666,,,,,,0.39823008849557523,0.05309734513274336,,1.0,2.0,5.0,3.0,,0.07692307692307693,0.041666666666666664,0.11504424778761062,0.1388888888888889,0.07142857142857142,,,11.0,26.0,,1.0,,,7.0,,,,,,3.0,,1.0,,,,True,,
2748,1610612748,Dorell Wright,Dorell Wright,2748,MIA,195.0,3,,6,6,,1.0,,12,,,,,1.0,,,,,1.0,1.0,,,,2,4,,,,2.0,,,,,,,,,2.0,,3.0,,3.0,,,1.0,1.0,2.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,50.0,0.5,,0.5,,0.5,,,0.5,,1.0,,,,,,,,1.0,,,,,,,,0.4216,,,,,17.3,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101129,1610612748,Luther Head,Luther Head,101129,MIA,7779.0,130,5.0,232,232,70.0,87.0,34.0,464,3.0,8.0,1.0,5.0,7.0,2.0,3.0,,8.0,7.0,20.0,5.0,11.0,3.0,32,245,,4.0,4.0,10.0,9.0,7.0,13.0,16.0,,9.0,35.0,2.0,15.0,,16.0,2.0,18.0,10.0,6.0,5.0,4.0,8.0,9.0,16.0,7.0,6.0,3.0,70.0,0.2857142857142857,0.2857142857142857,0.6,0.45454545454545453,0.5,0.35,0.46774193548387094,0.47058823529411764,0.3548387096774194,15.613382899628252,0.625,,0.16304347826086957,0.021505376344086023,0.1391304347826087,0.016129032258064516,,0.12,0.20833333333333334,0.16279069767441862,0.25806451612903225,0.375,0.42857142857142855,0.3333333333333333,0.16129032258064516,0.2,0.2,0.22580645161290322,0.0967741935483871,0.6666666666666666,0.6666666666666666,1.0,0.25806451612903225,,0.6129032258064516,0.48912833333333333,0.4344333333333334,0.4730071428571429,0.08823529411764706,0.13043478260869565,8.89,27.436363636363634,0.3017241379310345,,1.0,,1.0,3.0,,2.0,3.0,3.0,,,1.0,1.0,3.0,,2.0,,2.0,4.0,1.0,7.0,6.0,3.0,1.0,3.0,3.0,,4.0,,1.0,4.0,3.0,,1.0,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,7.0,,,,0.5,0.3333333333333333,,0.3333333333333333,0.375,0.3333333333333333,0.3888888888888889,0.05,0.125,0.043478260869565216,,,,0.06666666666666667,,1.0,1.0,0.42857142857142855,0.42857142857142855,,0.375,0.375,0.3333333333333333,0.3333333333333333,,,,,,0.125,,0.375,0.6666666666666666,0.125,,0.42857142857142855,0.0625,0.21875,,,,1.0,2.0,,,,0.0625,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,False,,
200081,1610612748,Jamario Moon,Jamario Moon,200081,MIA,14237.0,237,-2.0,446,455,139.0,214.0,48.0,901,16.0,19.0,,,16.0,3.0,12.0,2.0,13.0,20.0,35.0,8.0,25.0,3.0,67,518,5.0,11.0,28.0,12.0,18.0,12.0,7.0,8.0,2.0,3.0,17.0,5.0,27.0,6.0,42.0,6.0,48.0,6.0,4.0,2.0,1.0,3.0,14.0,20.0,3.0,3.0,,139.0,0.7,0.7777777777777778,0.75,0.32,0.3333333333333333,0.5714285714285714,0.5333333333333333,0.5409836065573771,0.4166666666666667,12.8,0.6666666666666666,0.35294117647058826,0.17088607594936708,0.03225806451612903,0.1643835616438356,0.028985507246376812,0.07894736842105263,0.18,0.14285714285714285,0.1780821917808219,0.31666666666666665,0.8421052631578947,0.8888888888888888,0.8125,,,,0.26666666666666666,0.2,0.25,0.25,1.0,0.21666666666666667,0.18181818181818182,0.7333333333333333,0.5430612068965517,0.5726727272727273,0.5395266666666667,,,8.520000000000001,25.960000000000004,0.3116591928251121,4.0,5.0,5.0,7.0,4.0,,,1.0,5.0,3.0,1.0,4.0,4.0,6.0,1.0,11.0,6.0,1.0,5.0,2.0,17.0,6.0,5.0,1.0,1.0,1.0,,2.0,1.0,9.0,2.0,1.0,,1.0,2.0,,1.0,,,1.0,1.0,4.0,,3.0,,1.0,,4.0,2.0,17.0,5.0,1.0,0.2,0.2,0.6666666666666666,0.5454545454545454,0.5,0.46875,0.5,0.5,0.02857142857142857,0.05263157894736842,0.14754098360655737,0.019230769230769232,0.012195121951219513,,0.1276595744680851,0.21428571428571427,0.5,,0.25,0.25,0.25,0.38461538461538464,0.38461538461538464,0.6,0.45454545454545453,0.8,0.5,,,0.2727272727272727,0.4375,0.7142857142857143,0.0625,,0.25,0.25,0.4166666666666667,0.16417910447761194,0.2537313432835821,1.0,,1.0,,,,,,0.02857142857142857,0.05263157894736842,0.034482758620689655,0.3333333333333333,,,4.0,1.0,1.0,,,,,,,,,,,,,,,False,,
201161,1610612748,Daequan Cook,Daequan Cook,201161,MIA,57345.0,956,-39.0,1772,1768,461.0,558.0,206.0,3540,10.0,24.0,3.0,13.0,100.0,27.0,60.0,5.0,121.0,54.0,137.0,66.0,181.0,30.0,336,1947,14.0,20.0,66.0,42.0,189.0,117.0,19.0,36.0,3.0,7.0,89.0,7.0,59.0,2.0,85.0,10.0,95.0,18.0,13.0,11.0,7.0,23.0,34.0,64.0,29.0,33.0,10.0,461.0,0.6111111111111112,0.6226415094339622,0.9545454545454546,0.36464088397790057,0.3728813559322034,0.39416058394160586,0.4811320754716981,0.5015060240963856,0.5691823899371069,17.62948207171315,0.4782608695652174,0.034482758620689655,0.09394904458598727,0.01192504258943782,0.09869203329369798,0.011560693641618497,0.02054794520547945,0.06153846153846154,0.08629441624365482,0.1271186440677966,0.07547169811320754,0.4166666666666667,0.5,0.5,0.040880503144654086,0.23076923076923078,0.23076923076923078,0.31446540880503143,0.18867924528301888,0.45,0.45,1.0,0.3805031446540881,0.17857142857142858,0.6446540880503144,0.48722579617834394,0.5132095238095238,0.4654860294117648,0.03067484662576687,0.06896551724137931,14.510218978102191,25.32651933701657,0.2601580135440181,1.0,4.0,3.0,5.0,41.0,2.0,6.0,18.0,39.0,9.0,8.0,33.0,6.0,14.0,3.0,22.0,10.0,14.0,51.0,13.0,75.0,9.0,39.0,10.0,17.0,9.0,8.0,9.0,3.0,24.0,5.0,12.0,,4.0,4.0,2.0,3.0,6.0,2.0,3.0,6.0,7.0,,3.0,,2.0,2.0,7.0,4.0,75.0,7.0,4.0,0.21428571428571427,0.27450980392156865,0.42857142857142855,0.5,0.375,0.43661971830985913,0.3793103448275862,0.487012987012987,0.072992700729927,0.16666666666666666,0.11267605633802817,0.01079136690647482,0.006944444444444444,0.0053475935828877,0.09615384615384616,0.15789473684210525,0.5714285714285714,,0.41,0.43617021276595747,0.6829268292682927,0.32231404958677684,0.325,0.9230769230769231,0.14285714285714285,0.25,,0.4,1.0,0.32142857142857145,0.07042253521126761,0.6,0.2535211267605634,0.3333333333333333,0.4647887323943662,0.24242424242424243,0.3333333333333333,0.06547619047619048,0.22321428571428573,1.0,,6.0,4.0,3.0,2.0,,,0.013071895424836602,0.02197802197802198,0.03409090909090909,0.1111111111111111,,1.0,2.0,4.0,2.0,1.0,,2.0,,,,0.06,,,,,1.0,0.0055248618784530384,0.008264462809917356,False,,
201563,1610612748,Michael Beasley,Michael Beasley,201563,MIA,53260.0,888,2.0,1652,1645,463.0,532.0,199.0,3297,66.0,120.0,43.0,111.0,172.0,5.0,14.0,1.0,25.0,186.0,403.0,13.0,39.0,98.0,509,1778,5.0,100.0,184.0,188.0,33.0,24.0,14.0,32.0,4.0,6.0,82.0,34.0,92.0,14.0,134.0,47.0,181.0,19.0,15.0,20.0,6.0,50.0,40.0,82.0,82.0,122.0,62.0,463.0,0.4946236559139785,0.5227272727272727,0.8461538461538461,0.3333333333333333,0.34210526315789475,0.46153846153846156,0.4649321266968326,0.5131048387096774,0.08823529411764706,29.0580095795636,0.4,0.2857142857142857,0.16083916083916083,0.05985915492957746,0.1532567049808429,0.05513784461152882,0.10884353741496598,0.12280701754385964,0.19879518072289157,0.16170212765957448,0.27149321266968324,0.55,0.66,0.36363636363636365,0.251131221719457,0.38738738738738737,0.43434343434343436,0.3891402714932127,0.03167420814479638,0.35714285714285715,0.35714285714285715,1.0,0.05656108597285068,0.018518518518518517,0.3597285067873303,0.45524070294784563,0.4712166666666667,0.43620754716981147,0.12653061224489795,0.13747228381374724,10.481637717121586,25.007692307692306,0.28026634382566584,16.0,26.0,10.0,29.0,77.0,1.0,,1.0,8.0,4.0,2.0,5.0,25.0,49.0,2.0,69.0,43.0,2.0,6.0,28.0,120.0,6.0,8.0,38.0,18.0,10.0,8.0,4.0,10.0,28.0,4.0,30.0,5.0,14.0,9.0,11.0,4.0,1.0,14.0,,6.0,17.0,,13.0,,,4.0,17.0,9.0,120.0,7.0,6.0,0.4,0.3333333333333333,0.5102040816326531,0.43,0.5185185185185185,0.4339622641509434,0.5390625,0.4918032786885246,0.09429280397022333,0.16666666666666666,0.13270142180094788,0.043478260869565216,0.043010752688172046,0.04895104895104895,0.12582781456953643,0.15,0.5294117647058824,0.18604651162790697,0.4476744186046512,0.463855421686747,0.7792207792207793,0.32,0.32,0.75,0.48148148148148145,0.6153846153846154,0.125,1.0,1.0,0.07407407407407407,0.27358490566037735,0.3448275862068966,0.009433962264150943,,0.04716981132075472,0.4,0.3333333333333333,0.13555992141453832,0.2357563850687623,1.0,3.0,11.0,2.0,8.0,5.0,0.10810810810810811,0.05263157894736842,0.04225352112676056,0.034482758620689655,0.05392156862745098,0.25,1.0,13.0,20.0,1.0,1.0,5.0,,4.0,,,,0.03488372093023256,,1.0,,1.0,,,,False,,
2048,1610612748,Jamaal Magloire,Jamaal Magloire,2048,MIA,18974.0,316,26.0,563,568,108.0,142.0,73.0,1131,22.0,35.0,3.0,17.0,1.0,,,,,25.0,53.0,,,11.0,61,604,,8.0,28.0,22.0,,,5.0,6.0,2.0,2.0,13.0,26.0,37.0,9.0,58.0,34.0,92.0,6.0,3.0,4.0,1.0,12.0,24.0,52.0,39.0,25.0,12.0,108.0,0.56,0.7,,,,0.4716981132075472,0.4716981132075472,0.46923076923076923,,11.901081916537867,0.3333333333333333,0.42857142857142855,0.18877551020408162,0.1262135922330097,0.19215686274509805,0.1213235294117647,0.08771929824561403,0.13725490196078433,0.21153846153846154,0.20430107526881722,0.660377358490566,0.6285714285714286,0.8148148148148148,0.5909090909090909,0.32075471698113206,0.17647058823529413,0.1875,0.018867924528301886,,,,,,,0.660377358490566,0.5193339622641509,0.5738266666666667,0.567425,0.1875,0.1875,2.858490566037736,,0.19182948490230906,8.0,14.0,4.0,7.0,,,,,,,,,8.0,15.0,,18.0,4.0,,,2.0,10.0,,,9.0,1.0,1.0,,1.0,7.0,12.0,3.0,8.0,1.0,3.0,3.0,5.0,7.0,9.0,1.0,,1.0,10.0,,7.0,,,3.0,10.0,5.0,10.0,1.0,1.0,,,0.5333333333333333,0.5,0.5333333333333333,0.5,0.5,0.5,0.16981132075471697,0.22857142857142856,0.2033898305084746,0.10606060606060606,0.1,0.14705882352941177,0.18604651162790697,0.25,0.5,0.3333333333333333,,,,,,,0.9333333333333333,0.5714285714285714,0.125,,,,0.875,0.5714285714285714,,,,,,0.29508196721311475,0.16393442622950818,,1.0,2.0,,2.0,3.0,0.058823529411764705,0.034482758620689655,0.2033898305084746,0.0625,0.10526315789473684,,,2.0,10.0,,,2.0,,7.0,,,,,,,,,,,,False,,
