EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3Assists,LongMidRangeAssists,Loose Ball Fouls Drawn,DefCorner3ReboundPct,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,ShortMidRangeAssists,SelfOReb,LostBallSteals,Loose Ball Fouls,LongMidRangePctBlocked,SelfORebPct,SecondChanceArc3FGM,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,SecondChanceTurnovers,OffArc3ReboundPct,on,HeaveAttempts,BlockedCorner3,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,HeaveMakes
2048,1610612748,Jamaal Magloire,Jamaal Magloire,2048,MIA,42535.0,709,30,1268,1289,216,277,163.0,2557,57.0,88.0,21.0,36.0,8.0,15.0,8.0,41.0,,2.0,,,,,,,,,,,,65.0,131,,,29.0,159.0,1363,23.0,41.0,,,11.0,57.0,8.0,18.0,,,7.0,23.0,74.0,56.0,,34.0,,,14.0,16.0,6.0,22.0,,4.0,50.0,17.0,63.0,35.0,91.0,14.0,140.0,82.0,222.0,11.0,8.0,14.0,6.0,18.0,8.0,6.0,32.0,6.0,61.0,121.0,9.0,85.0,15.0,60.0,4.0,28.0,4.0,25.0,19.0,1.0,5.0,25.0,15.0,1.0,3.0,23.0,216,6.0,5.0,0.5692307692307692,0.7708333333333334,,,,,,0.4961832061068702,0.5609756097560976,0.4444444444444444,0.4961832061068702,0.5609756097560976,0.4444444444444444,0.5,0.57,0.46,,0.10687022900763359,0.11363636363636363,0.07317073170731707,13.028649386084584,0.4375,0.35,0.21666666666666667,0.13125,0.2413793103448276,0.12142857142857143,0.22300884955752212,0.12903225806451613,0.16176470588235295,0.17777777777777778,0.08133971291866028,0.08771929824561403,0.17307692307692307,0.248,0.2198952879581152,0.23,0.6,0.6717557251908397,0.6477272727272727,0.7307692307692307,0.5789473684210527,0.31297709923664124,0.1951219512195122,0.21052631578947367,0.5,0.015267175572519083,,,,,,,,,,,,0.8780487804878049,0.5833333333333334,,,,,0.8333333333333334,0.5333333333333333,,,,,0.6717557251908397,,0.5067793893129771,0.547545945945946,0.5495833333333332,0.18064516129032257,0.18064516129032257,0.3584905660377358,0.14465408805031446,2.7458015267175573,,0.17034700315457413,6.0,8.0,17.0,0.26666666666666666,,,4.0,9.0,3.0,19.0,0.5,0.17647058823529413,,,2.0,,,0.09523809523809523,,,,4.0,0.14457831325301204,False,,,2.0,0.034482758620689655,,,,,1.0,,,,,,
979,1610612748,Jermaine O'Neal,Jermaine O'Neal,979,MIA,48688.0,811,17,1499,1493,284,331,151.0,2992,58.0,98.0,10.0,23.0,9.0,14.0,60.0,133.0,27.0,74.0,,,,,,,,,,,,145.0,305,,,60.0,350.0,1653,18.0,43.0,,,4.0,40.0,24.0,50.0,,,15.0,63.0,172.0,118.0,,16.0,,,30.0,42.0,13.0,55.0,4.0,26.0,123.0,12.0,42.0,17.0,65.0,8.0,90.0,55.0,145.0,11.0,5.0,18.0,8.0,34.0,10.0,12.0,52.0,5.0,49.0,81.0,12.0,91.0,19.0,80.0,8.0,40.0,4.0,54.0,47.0,,7.0,54.0,31.0,4.0,4.0,63.0,284,5.0,4.0,0.593103448275862,0.6277372262773723,,,,,,0.47540983606557374,0.4186046511627907,0.48,0.47540983606557374,0.4186046511627907,0.48,0.5131964809384164,0.4444444444444444,0.5338983050847458,,0.09836065573770492,0.19387755102040816,0.06015037593984962,23.365041617122472,0.34615384615384615,0.21621621621621623,0.12059369202226346,0.08300395256916997,0.1069182389937107,0.0670391061452514,0.1174785100286533,0.07883211678832117,0.12056737588652482,0.06521739130434782,0.07048458149779736,0.043478260869565216,0.0989010989010989,0.15,0.11981566820276497,0.11711711711711711,0.5740740740740741,0.32131147540983607,0.5918367346938775,0.7341772151898734,0.7586206896551724,0.4360655737704918,0.45112781954887216,0.48,0.38333333333333336,0.24262295081967214,0.36486486486486486,0.38028169014084506,0.7037037037037037,,,,,,,,,0.5348837209302325,0.43478260869565216,,,,,0.28,0.6428571428571429,,,,,0.32131147540983607,,0.45449508196721305,0.493259375,0.433598,0.11869436201780416,0.11869436201780416,0.11428571428571428,0.18,8.106229508196725,,0.1894596397598399,9.0,13.0,5.0,0.08333333333333333,1.0,,3.0,3.0,6.0,5.0,0.04054054054054054,0.023076923076923078,,,3.0,,,0.4,,,,4.0,0.07518796992481203,False,,,1.0,0.03225806451612903,,,,,2.0,,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,177198.0,2953,196,5641,5614,1367,1604,623.0,11255,378.0,574.0,40.0,67.0,83.0,135.0,101.0,223.0,262.0,624.0,11.0,44.0,4.0,12.0,3.0,17.0,75.0,227.0,24.0,29.0,87.0,741.0,1421,86.0,271.0,568.0,2308.0,6024,67.0,129.0,13.0,36.0,33.0,206.0,165.0,312.0,32.0,104.0,201.0,627.0,384.0,1098.0,75.0,40.0,217.0,75.0,55.0,417.0,157.0,574.0,55.0,228.0,1305.0,18.0,67.0,86.0,204.0,6.0,296.0,86.0,382.0,167.0,107.0,168.0,96.0,95.0,72.0,11.0,263.0,52.0,79.0,174.0,17.0,537.0,14.0,745.0,77.0,331.0,67.0,94.0,43.0,10.0,41.0,103.0,57.0,1.0,3.0,627.0,1367,25.0,50.0,0.2591093117408907,0.26629680998613037,0.29069767441860467,0.3173431734317343,0.3611111111111111,0.3076923076923077,0.32950191570881227,0.5214637579169599,0.5193798449612403,0.5288461538461539,0.5141843971631206,0.5242424242424243,0.5120192307692307,0.5691964285714286,0.5666666666666667,0.5822429906542056,0.16016548463356975,0.03870513722730472,0.06968641114982578,0.04035874439461883,35.75919522162842,0.6387832699619772,0.03592814371257485,0.10828025477707007,0.03550609432962374,0.12703101920236337,0.02616279069767442,0.11323701679031628,0.03300970873786408,0.05301645338208409,0.032586558044806514,0.02591283863368669,0.02830188679245283,0.0847723704866562,0.09515260323159784,0.14057971014492754,0.13829787234042554,0.5533980582524272,0.3392434988179669,0.6585365853658537,0.7078651685393258,0.2830687830687831,0.1317966903073286,0.452914798206278,0.4719626168224299,0.1188118811881188,0.36879432624113473,0.4198717948717949,0.42394822006472493,0.2786259541984733,0.026004728132387706,0.25,0.2558139534883721,0.5454545454545454,0.13416075650118203,0.3303964757709251,0.33185840707964603,0.25333333333333335,0.40606060606060607,0.5970149253731343,0.07272727272727272,0.3333333333333333,0.75,0.14545454545454545,0.3245192307692308,0.6148148148148148,0.040865384615384616,0.17647058823529413,0.2091346153846154,0.3333333333333333,0.49940898345153667,0.3456221198156682,0.4961938392857143,0.4988948,0.48841176470588255,0.17136993329912775,0.19761194029850745,0.08925476603119584,0.2716637781629116,9.666432090077413,26.313653136531357,0.24233291969508952,102.0,131.0,9.0,0.10144927536231885,34.0,,58.0,27.0,60.0,8.0,0.009615384615384616,0.03465982028241335,9.0,183.0,16.0,9.0,6.0,0.25,0.375,0.3333333333333333,17.0,11.0,0.025210084033613446,False,10.0,3.0,1.0,0.005988023952095809,1.0,,3.0,0.010948905109489052,2.0,1.0,2.0,0.007380073800738007,0.004405286343612335,0.022727272727272728,
2592,1610612748,James Jones,James Jones,2592,MIA,35121.0,585,23,1079,1070,249,295,127.0,2149,,3.0,,2.0,,1.0,4.0,7.0,17.0,38.0,20.0,51.0,1.0,4.0,5.0,14.0,9.0,35.0,8.0,3.0,8.0,21.0,48,29.0,86.0,22.0,151.0,1154,1.0,4.0,4.0,12.0,5.0,19.0,8.0,13.0,8.0,22.0,13.0,53.0,28.0,14.0,87.0,,35.0,9.0,,11.0,7.0,18.0,3.0,5.0,43.0,4.0,4.0,13.0,27.0,7.0,47.0,10.0,57.0,11.0,10.0,6.0,5.0,5.0,1.0,,11.0,2.0,22.0,54.0,2.0,35.0,11.0,26.0,3.0,9.0,4.0,14.0,6.0,4.0,4.0,14.0,12.0,,3.0,53.0,249,7.0,4.0,0.6666666666666666,0.6666666666666666,1.0,0.3372093023255814,0.3333333333333333,0.36363636363636365,0.3372093023255814,0.4375,0.25,0.6153846153846154,0.48134328358208955,0.4375,0.5714285714285714,0.5206896551724138,0.5,0.6309523809523809,0.6417910447761194,,,,12.703583061889251,0.5454545454545454,0.175,0.07317073170731707,0.011461318051575931,0.12380952380952381,0.023255813953488372,0.08438818565400844,0.015355086372360844,,0.011235955056179775,0.0196078431372549,0.017857142857142856,0.06666666666666667,0.061946902654867256,0.08609271523178808,0.16,0.8571428571428571,0.022388059701492536,,,,0.05223880597014925,0.5714285714285714,0.5714285714285714,0.25,0.2835820895522388,0.4473684210526316,0.4473684210526316,0.7647058823529411,0.3805970149253731,0.39215686274509803,0.4,1.0,0.26119402985074625,0.2571428571428571,0.2571428571428571,1.0,0.125,,0.25,0.25,1.0,0.5,0.02857142857142857,,0.4,0.35714285714285715,0.22857142857142856,0.375,0.664179104477612,0.2571428571428571,0.5050695488721807,0.5393461538461538,0.4973871428571428,0.07092198581560284,0.16666666666666666,0.12582781456953643,0.3509933774834437,17.227083333333336,24.245348837209303,0.23076923076923078,4.0,5.0,3.0,0.03333333333333333,1.0,,1.0,,1.0,1.0,,,3.0,,1.0,,,,0.375,1.0,,1.0,0.02586206896551724,False,,,2.0,0.047619047619047616,,,1.0,0.011494252873563218,1.0,,1.0,0.011627906976744186,,0.0196078431372549,
200809,1610612748,Chris Quinn,Chris Quinn,200809,MIA,50867.0,848,5,1545,1528,383,474,185.0,3073,17.0,38.0,1.0,6.0,7.0,12.0,12.0,31.0,28.0,69.0,11.0,28.0,3.0,4.0,4.0,10.0,38.0,96.0,10.0,7.0,21.0,57.0,138,49.0,124.0,40.0,301.0,1672,4.0,14.0,8.0,14.0,2.0,34.0,14.0,31.0,11.0,31.0,20.0,81.0,40.0,74.0,117.0,2.0,94.0,37.0,10.0,75.0,37.0,112.0,15.0,26.0,261.0,2.0,6.0,11.0,42.0,,53.0,8.0,61.0,23.0,14.0,21.0,10.0,10.0,11.0,2.0,31.0,6.0,35.0,69.0,1.0,62.0,10.0,49.0,7.0,13.0,11.0,1.0,1.0,,,1.0,1.0,,1.0,81.0,383,8.0,9.0,0.3508771929824561,0.35714285714285715,0.7959183673469388,0.3951612903225806,0.5714285714285714,0.3548387096774194,0.3902439024390244,0.41304347826086957,0.2857142857142857,0.45161290322580644,0.49809160305343514,0.5714285714285714,0.49193548387096775,0.5286738351254481,0.5862068965517241,0.547945205479452,0.4732824427480916,0.07246376811594203,0.13157894736842105,0.0967741935483871,17.613636363636363,0.6774193548387096,,0.07894736842105263,0.011811023622047244,0.06432748538011696,0.007692307692307693,0.07539118065433854,0.010416666666666666,0.02097902097902098,0.008064516129032258,0.008298755186721992,0.011494252873563218,0.09580838323353294,0.04938271604938271,0.08866995073891626,0.06504065040650407,1.0,0.1450381679389313,0.4473684210526316,0.5151515151515151,0.35294117647058826,0.1183206106870229,0.3870967741935484,0.42857142857142855,0.08333333333333333,0.2633587786259542,0.4057971014492754,0.417910447761194,0.4642857142857143,0.10687022900763359,0.39285714285714285,0.4074074074074074,0.9090909090909091,0.366412213740458,0.3958333333333333,0.4,0.7631578947368421,0.21428571428571427,0.16666666666666666,0.14285714285714285,0.75,1.0,0.35714285714285715,0.1935483870967742,0.5833333333333334,0.16129032258064516,0.4,0.3387096774193548,0.3333333333333333,0.6183206106870229,0.39361702127659576,0.48746321839080475,0.46825277777777774,0.4715532258064516,0.048507462686567165,0.09027777777777778,0.11295681063122924,0.2691029900332226,11.33840579710145,25.0282258064516,0.24789644012944984,22.0,38.0,,0.0625,2.0,3.0,11.0,2.0,9.0,,0.028985507246376812,0.014285714285714285,5.0,30.0,2.0,,,,0.5,0.8,8.0,,0.005780346820809248,False,1.0,,,,,,,,,,2.0,0.016129032258064516,0.010416666666666666,0.03571428571428571,1.0
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,60593.0,1010,-73,1843,1859,296,318,210.0,3702,41.0,71.0,17.0,29.0,4.0,8.0,12.0,33.0,1.0,7.0,,,,,,,,,,,,54.0,111,,,30.0,138.0,1992,20.0,42.0,,,12.0,52.0,5.0,14.0,,,4.0,14.0,66.0,42.0,,28.0,,,17.0,15.0,10.0,25.0,1.0,2.0,60.0,27.0,54.0,21.0,73.0,13.0,107.0,82.0,189.0,20.0,14.0,16.0,6.0,22.0,10.0,3.0,38.0,,93.0,135.0,8.0,51.0,8.0,46.0,4.0,21.0,4.0,91.0,65.0,2.0,24.0,91.0,50.0,2.0,,14.0,296,6.0,3.0,0.6111111111111112,0.825,,,,,,0.4864864864864865,0.47619047619047616,0.35714285714285715,0.4864864864864865,0.47619047619047616,0.35714285714285715,0.5227272727272727,0.5,0.3684210526315789,,0.15315315315315314,0.18309859154929578,0.12121212121212122,8.157389635316699,0.42105263157894735,0.22413793103448276,0.10798816568047337,0.08752025931928688,0.10396039603960396,0.1067193675889328,0.1070615034168565,0.09310344827586207,0.10365853658536585,0.09523809523809523,0.07368421052631578,0.14285714285714285,0.06521739130434782,0.12903225806451613,0.13100436681222707,0.11724137931034483,0.5494505494505495,0.6396396396396397,0.5774647887323944,0.7068965517241379,0.6097560975609756,0.2972972972972973,0.36363636363636365,0.41379310344827586,0.5833333333333334,0.06306306306306306,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,,0.6904761904761905,0.5862068965517241,,,,,0.5714285714285714,0.5,,,,,0.6396396396396397,,0.5176225225225226,0.5131,0.49726428571428577,0.1640625,0.1640625,0.37681159420289856,0.10144927536231885,3.5873873873873876,,0.16060770482908301,9.0,12.0,10.0,0.07017543859649122,4.0,1.0,1.0,3.0,6.0,11.0,,0.075,,,1.0,,,0.17647058823529413,,,,1.0,0.09289617486338798,False,,,1.0,0.021739130434782608,,,,,5.0,1.0,,,,,
1890,1610612748,Shawn Marion,Shawn Marion,1890,MIA,89332.0,1489,34,2826,2823,628,736,344.0,5649,118.0,187.0,29.0,52.0,32.0,48.0,75.0,180.0,13.0,34.0,4.0,26.0,,1.0,,2.0,3.0,13.0,2.0,2.0,4.0,206.0,401,7.0,39.0,65.0,498.0,2992,43.0,84.0,,3.0,11.0,97.0,53.0,96.0,2.0,6.0,18.0,130.0,274.0,138.0,18.0,46.0,13.0,3.0,21.0,54.0,21.0,75.0,5.0,23.0,171.0,32.0,71.0,57.0,156.0,41.0,254.0,105.0,359.0,57.0,45.0,35.0,22.0,20.0,13.0,4.0,55.0,13.0,58.0,91.0,2.0,63.0,6.0,79.0,11.0,41.0,4.0,42.0,23.0,4.0,15.0,43.0,25.0,,1.0,130.0,628,9.0,2.0,0.6650485436893204,0.7486338797814208,0.8571428571428571,0.1794871794871795,,0.3333333333333333,0.1794871794871795,0.513715710723192,0.5119047619047619,0.5520833333333334,0.49204545454545456,0.4942528735632184,0.5490196078431373,0.5253164556962026,0.521505376344086,0.5803571428571429,0.08863636363636364,0.05236907730673317,0.06951871657754011,0.044444444444444446,16.4031007751938,0.6363636363636364,0.47126436781609193,0.1649048625792812,0.07064676616915423,0.1753846153846154,0.0960960960960961,0.16758457907159716,0.07698056801195814,0.09731543624161074,0.059027777777777776,0.059665871121718374,0.08,0.11349693251533742,0.1815068493150685,0.20121951219512196,0.2079646017699115,0.5813953488372093,0.425,0.6310160427807486,0.6781609195402298,0.7033898305084746,0.4090909090909091,0.4166666666666667,0.436046511627907,0.5866666666666667,0.07727272727272727,0.38235294117647056,0.38235294117647056,0.7692307692307693,0.05909090909090909,0.15384615384615385,0.15384615384615385,0.75,0.029545454545454545,0.23076923076923078,0.23076923076923078,1.0,0.5977011494252874,0.5576923076923077,0.011494252873563218,,,0.022988505747126436,0.47058823529411764,0.6666666666666666,0.0196078431372549,,0.0392156862745098,0.5,0.5136363636363637,0.23076923076923078,0.5036743181818182,0.5252159420289856,0.5089784313725491,0.08723404255319149,0.0951276102088167,0.19477911646586346,0.26104417670682734,5.433167082294265,23.902564102564106,0.2222222222222222,16.0,25.0,4.0,0.10101010101010101,8.0,1.0,6.0,16.0,12.0,4.0,,0.07881773399014778,,3.0,3.0,1.0,1.0,0.20689655172413793,,,,5.0,0.10300429184549356,False,,,2.0,0.023255813953488372,,,,,,,,,,,
2556,1610612748,Marcus Banks,Marcus Banks,2556,MIA,6714.0,112,-52,213,216,60,73,31.0,429,5.0,7.0,3.0,3.0,1.0,2.0,,2.0,1.0,6.0,1.0,7.0,,,,2.0,1.0,6.0,1.0,,2.0,6.0,15,2.0,13.0,4.0,22.0,239,3.0,3.0,1.0,1.0,,9.0,1.0,5.0,,4.0,4.0,6.0,4.0,8.0,3.0,,6.0,1.0,1.0,15.0,4.0,19.0,1.0,3.0,42.0,,,3.0,8.0,,11.0,,11.0,8.0,3.0,2.0,1.0,6.0,1.0,,8.0,,4.0,13.0,2.0,7.0,,8.0,,2.0,2.0,1.0,,,1.0,2.0,,,1.0,6.0,60,3.0,2.0,0.3333333333333333,0.3333333333333333,0.5,0.15384615384615385,1.0,,0.15384615384615385,0.4,1.0,0.2,0.32142857142857145,1.125,0.1111111111111111,0.34375,1.125,0.25,0.4642857142857143,0.06666666666666667,,0.5,16.46090534979424,0.25,,0.12698412698412698,,0.09090909090909091,,0.11458333333333333,,,,,,0.2222222222222222,0.05,0.12,,,0.25,0.7142857142857143,0.7142857142857143,0.4,0.07142857142857142,,,,0.21428571428571427,0.16666666666666666,0.16666666666666666,,0.25,0.14285714285714285,0.14285714285714285,1.0,0.21428571428571427,0.16666666666666666,0.16666666666666666,,0.75,1.0,,,,0.25,0.2222222222222222,0.5,0.2222222222222222,,0.2222222222222222,,0.7142857142857143,0.16666666666666666,0.4897357142857142,0.53415,0.4149111111111112,0.06666666666666667,0.11764705882352941,0.4090909090909091,0.2727272727272727,8.780000000000001,25.43846153846154,0.28169014084507044,3.0,12.0,2.0,0.3,,1.0,,,5.0,1.0,,,1.0,3.0,2.0,1.0,1.0,0.3333333333333333,1.0,,,,,False,,,,,,,,,,,,,,,
2733,1610612748,Shaun Livingston,Shaun Livingston,2733,MIA,1183.0,20,-17,39,38,8,11,4.0,77,,,,,,,1.0,1.0,1.0,4.0,,,,,,,,,,,,2.0,5,,,1.0,5.0,44,,,,,,,1.0,2.0,,,,2.0,,4.0,,,,,,2.0,,2.0,,1.0,4.0,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,,2.0,,1.0,,,,,,,,,1.0,2.0,8,,,,,,,,,,0.4,,0.5,0.4,,0.5,0.4166666666666667,,0.5,,,,,14.285714285714286,,,0.058823529411764705,,,,0.045454545454545456,,,,,,,0.125,,,,,,,,0.2,1.0,1.0,,0.8,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,0.37605999999999995,,0.3813,0.16666666666666666,0.16666666666666666,,0.4,15.26,,0.20512820512820512,,1.0,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
2748,1610612748,Dorell Wright,Dorell Wright,2748,MIA,3683.0,61,-22,108,111,20,19,10.0,219,3.0,7.0,,1.0,,2.0,2.0,2.0,2.0,8.0,,,,,,,,,,,,7.0,17,,,1.0,15.0,116,,2.0,,,,,,2.0,,,,,10.0,4.0,,,,,,,1.0,1.0,1.0,,3.0,,,2.0,8.0,2.0,12.0,,12.0,1.0,1.0,3.0,3.0,3.0,,1.0,6.0,1.0,6.0,8.0,,5.0,,4.0,,2.0,,,,,,,,,,,20,,,0.7142857142857143,0.7142857142857143,,,,,,0.4117647058823529,,,0.4117647058823529,,,0.39473684210526316,,,,,,,21.186440677966104,0.5,0.6666666666666666,0.2,,0.14285714285714285,,0.18518518518518517,,,,,,0.2,0.16666666666666666,0.23076923076923078,0.18181818181818182,,0.4117647058823529,0.42857142857142855,0.42857142857142855,1.0,0.11764705882352941,1.0,1.0,0.5,0.47058823529411764,0.25,0.25,0.5,,,,,,,,,0.5,,,,,,1.0,,,,,,0.4117647058823529,,0.47279999999999994,0.5107,0.52625,0.10526315789473684,0.10526315789473684,,,9.570588235294117,,0.18518518518518517,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,False,,,,,,,,,,,,,,,
