EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,HeaveAttempts,FTOffRebounds,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,OffFTReboundPct,Loose Ball Fouls,DefensiveGoaltends,Clear Path Fouls,OffCorner3ReboundPct,3SecondViolations,on,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveMakes,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips
2404,1610612760,Chris Wilcox,Chris Wilcox,2404,OKC,11215.0,187,-25.0,347,344,99.0,121.0,51.0,691,18.0,26.0,5.0,7.0,5.0,7.0,11.0,36.0,,5.0,29.0,67.0,9.0,67.0,368,7.0,10.0,17.0,6.0,18.0,14.0,30.0,28.0,10.0,5.0,3.0,,3.0,,1.0,6.0,11.0,9.0,23.0,10.0,42.0,15.0,57.0,1.0,3.0,2.0,1.0,17.0,26.0,18.0,19.0,11.0,14.0,99.0,2.0,0.5172413793103449,0.625,0.4328358208955223,0.7,0.3333333333333333,0.4202898550724637,0.7,0.3,0.4407894736842105,0.6071428571428571,0.3333333333333333,0.0746268656716417,0.1153846153846153,21.41119221411192,0.8333333333333334,0.1825396825396825,0.0670731707317073,0.3,0.2051282051282051,0.0734463276836158,0.1,0.05,0.0625,0.1698113207547169,0.2068965517241379,0.1818181818181818,0.3043478260869565,0.0303030303030303,0.3768115942028985,0.6923076923076923,0.782608695652174,0.6111111111111112,0.5217391304347826,0.3055555555555556,0.3235294117647059,0.3636363636363636,0.072463768115942,,,,0.7,0.7142857142857143,0.35,0.7142857142857143,0.4057971014492754,0.4592007246376811,0.5785625,0.4435024999999999,0.1466666666666666,0.1506849315068493,0.2537313432835821,0.208955223880597,5.677611940298507,0.2853025936599423,,,,,,2.0,,,,2.0,,2.0,,,3.0,,2.0,2.0,,,2.0,,,2.0,,2.0,7.0,3.0,2.0,5.0,,5.0,1.0,,12.0,1.0,3.0,1.0,5.0,,1.0,3.0,,,3.0,,3.0,1.0,,1.0,,,,,,0.0289855072463768,0.0555555555555555,,0.5833333333333334,0.1538461538461538,0.1818181818181818,0.2857142857142857,0.3333333333333333,,,,,0.0289855072463768,,,,,,,,,,0.1,,,26.05,,2.0,1.0,2.0,,0.1052631578947368,1.0,,,,,True,,,,,,,,,,,,,,,
2420,1610612760,Nenad Krstic,Nenad Krstic,2420,OKC,2939.0,49,-4.0,97,97,19.0,13.0,10.0,194,3.0,5.0,1.0,3.0,,,2.0,3.0,3.0,9.0,8.0,17.0,4.0,20.0,103,1.0,3.0,2.0,,1.0,2.0,14.0,2.0,2.0,,,,,,,,3.0,1.0,5.0,2.0,8.0,3.0,11.0,1.0,4.0,4.0,,3.0,6.0,4.0,4.0,2.0,2.0,19.0,,0.875,1.0,0.4705882352941176,0.3333333333333333,,0.4705882352941176,0.3333333333333333,,0.5555555555555556,0.3333333333333333,0.5,,,18.34862385321101,0.5,0.1785714285714285,0.0714285714285714,0.0909090909090909,0.1538461538461538,0.0612244897959183,0.2,0.125,,0.1,0.125,0.3,,0.1111111111111111,0.2941176470588235,0.6,0.6,0.6666666666666666,0.1764705882352941,0.6666666666666666,0.6666666666666666,1.0,0.5294117647058824,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.2941176470588235,0.4368235294117646,0.5221666666666667,0.4191,0.1176470588235294,0.1176470588235294,0.1,0.1,10.905882352941177,0.1958762886597938,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,,2.0,,,,2.0,,1.0,2.0,,,2.0,,2.0,1.0,,1.0,,,,,,,,,0.5,,,0.1428571428571428,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,8191.0,137,-13.0,261,265,64.0,74.0,31.0,526,12.0,15.0,4.0,4.0,4.0,4.0,2.0,5.0,,3.0,14.0,23.0,11.0,39.0,288,4.0,4.0,11.0,4.0,7.0,11.0,22.0,6.0,4.0,4.0,3.0,1.0,4.0,1.0,2.0,9.0,3.0,4.0,12.0,4.0,20.0,7.0,27.0,,1.0,1.0,,10.0,20.0,10.0,13.0,5.0,11.0,64.0,4.0,0.7857142857142857,0.9166666666666666,0.6086956521739131,1.0,0.5714285714285714,0.6086956521739131,1.0,0.5714285714285714,0.6724137931034483,0.9166666666666666,0.6111111111111112,0.1739130434782608,0.2,11.486486486486486,0.4444444444444444,0.1224489795918367,0.029126213592233,0.1333333333333333,0.125,0.0508474576271186,,0.0833333333333333,0.0185185185185185,0.0857142857142857,0.1379310344827586,0.1470588235294117,0.0833333333333333,,0.6521739130434783,0.8,1.0,0.8333333333333334,0.217391304347826,0.4,0.5,0.5,0.1304347826086956,,,,1.0,1.0,0.5714285714285714,1.0,0.6521739130434783,0.5159434782608696,0.5574749999999999,0.4991285714285714,0.1851851851851851,0.1851851851851851,0.282051282051282,0.282051282051282,4.126086956521739,0.2452107279693486,,,,,,,,,,,,,,,3.0,,,3.0,,,,,,1.0,,3.0,1.0,,1.0,4.0,1.0,,,2.0,5.0,1.0,2.0,1.0,1.0,,2.0,5.0,,,4.0,1.0,5.0,3.0,,2.0,,,,,,,0.2,,0.2,0.2,0.1538461538461538,0.3333333333333333,0.6,,,,,,,,,0.5,,,,,,,,,,,1.0,1.0,1.0,,0.125,2.0,,,0.5,,True,,,,,,,,,,,,,,,
2741,1610612760,Robert Swift,Robert Swift,2741,OKC,2771.0,46,9.0,94,96,22.0,49.0,15.0,190,3.0,5.0,2.0,2.0,2.0,3.0,2.0,3.0,,,5.0,8.0,3.0,13.0,88,2.0,2.0,5.0,3.0,4.0,9.0,4.0,6.0,2.0,1.0,,1.0,1.0,1.0,,3.0,5.0,2.0,7.0,4.0,13.0,5.0,18.0,,,,,7.0,8.0,2.0,3.0,2.0,9.0,22.0,,0.4,0.5,0.625,1.0,0.75,0.625,1.0,0.75,0.7222222222222222,1.25,0.9,0.125,0.2,9.174311926605505,0.6666666666666666,0.1521739130434782,0.1162790697674418,0.25,0.1666666666666666,0.1111111111111111,0.0666666666666666,0.1,0.1666666666666666,0.2666666666666666,0.0625,0.1333333333333333,,,0.625,0.6,0.75,0.3333333333333333,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,1.0,1.0,0.75,0.6666666666666666,0.625,0.536,0.57805,0.60435,0.2222222222222222,0.2222222222222222,0.3846153846153846,0.6923076923076923,3.6875,0.2340425531914893,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,
101130,1610612760,Johan Petro,Johan Petro,101130,OKC,16847.0,281,-96.0,560,560,86.0,94.0,72.0,1120,14.0,20.0,5.0,7.0,1.0,2.0,10.0,34.0,11.0,39.0,35.0,93.0,7.0,77.0,612,13.0,20.0,26.0,2.0,11.0,6.0,48.0,22.0,6.0,2.0,4.0,,4.0,,1.0,8.0,10.0,16.0,35.0,3.0,54.0,18.0,72.0,2.0,10.0,6.0,4.0,22.0,40.0,10.0,9.0,4.0,6.0,86.0,4.0,0.6857142857142857,0.75,0.3763440860215054,0.65,0.1818181818181818,0.3723404255319149,0.65,0.1666666666666666,0.3928571428571428,0.65,0.2307692307692307,0.021505376344086,0.05,17.739403453689167,0.2727272727272727,0.2095808383233532,0.0383141762452107,0.2461538461538461,0.2198275862068965,0.0582191780821917,0.03125,0.024390243902439,0.0521739130434782,0.2615384615384615,0.2,0.1612903225806451,0.3409090909090909,0.0357142857142857,0.2127659574468085,0.7,0.7368421052631579,0.6428571428571429,0.3617021276595745,0.2941176470588235,0.303030303030303,0.8,0.4148936170212766,0.282051282051282,0.282051282051282,0.6363636363636364,0.35,0.7142857142857143,0.1666666666666666,0.5,0.2234042553191489,0.443915053763441,0.46365,0.4512909090909091,0.0412371134020618,0.0416666666666666,0.3376623376623376,0.0779220779220779,10.202150537634408,0.1535714285714285,,,,,,1.0,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,2.0,1.0,7.0,3.0,,1.0,12.0,,2.0,,5.0,15.0,4.0,3.0,3.0,1.0,,1.0,5.0,,,5.0,,5.0,4.0,1.0,1.0,,,,,,0.0106382978723404,0.0294117647058823,,0.2,0.2258064516129032,0.2,0.0476190476190476,0.8,,,,,0.0106382978723404,,,,0.6,,,,,,0.0833333333333333,,,55.7,1.0,1.0,1.0,2.0,,0.1111111111111111,3.0,,,0.3333333333333333,2.0,False,1.0,,,,,,,,,,,,,,
200754,1610612760,Mouhamed Sene,Mouhamed Sene,200754,OKC,1352.0,23,5.0,52,53,36.0,34.0,9.0,105,3.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,,1.0,5.0,7.0,7.0,17.0,51,3.0,3.0,8.0,2.0,4.0,9.0,6.0,4.0,2.0,,,,,,,,1.0,2.0,4.0,,6.0,3.0,9.0,,1.0,1.0,,1.0,2.0,5.0,9.0,3.0,9.0,36.0,,0.6,0.75,0.7142857142857143,1.0,0.5,0.7142857142857143,1.0,0.5,0.7727272727272727,1.0,0.6428571428571429,,,22.22222222222222,,0.2857142857142857,0.0476190476190476,0.25,0.2727272727272727,0.0769230769230769,0.0833333333333333,,,0.2,0.2,0.5,0.3333333333333333,,0.5714285714285714,0.75,0.75,0.6666666666666666,0.2857142857142857,1.0,1.0,0.5,0.1428571428571428,,,,0.3333333333333333,1.0,0.75,0.6666666666666666,0.5714285714285714,0.5278857142857143,0.4643666666666666,0.575525,0.3333333333333333,0.3333333333333333,0.4705882352941176,0.5294117647058824,5.9,0.6923076923076923,,,,,,,,,,,,,,,2.0,,,5.0,,,,,,,,1.0,2.0,,1.0,1.0,,1.0,1.0,,3.0,,1.0,,1.0,,2.0,2.0,,,1.0,,2.0,1.0,,2.0,,,,,,,,,0.6666666666666666,0.2,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,False,,,,,,,,,,,,,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,131148.0,2186,-234.0,4315,4326,1072.0,990.0,564.0,8641,172.0,377.0,37.0,86.0,59.0,127.0,66.0,181.0,88.0,234.0,326.0,792.0,285.0,1027.0,4723,50.0,125.0,148.0,95.0,225.0,346.0,168.0,484.0,52.0,73.0,298.0,65.0,363.0,52.0,124.0,791.0,135.0,47.0,136.0,8.0,191.0,154.0,345.0,34.0,87.0,54.0,33.0,42.0,148.0,252.0,345.0,142.0,346.0,1072.0,20.0,0.2576687116564417,0.28,0.4116161616161616,0.4,0.4222222222222222,0.4149888143176733,0.4097744360902255,0.4176706827309236,0.4861904761904762,0.4805194805194805,0.5339506172839507,0.0921717171717171,0.1538461538461538,25.476047304068956,0.0610687022900763,0.0924541128484024,0.0814725407362703,0.0985324947589098,0.0939425051334702,0.0758176412289395,0.0902394106813996,0.099767981438515,0.0629575402635432,0.0686106346483705,0.0989304812834224,0.1147859922178988,0.1011904761904761,0.0747252747252747,0.4217002237136465,0.4562334217506631,0.5391849529780565,0.3430232558139535,0.2024608501118568,0.3646408839779005,0.3952095808383233,0.0909090909090909,0.261744966442953,0.376068376068376,0.3776824034334764,0.2159090909090909,0.6466165413533834,0.4302325581395348,0.5100401606425703,0.4645669291338583,0.5357941834451901,0.5106585201793722,0.5220444954128441,0.5107903225806453,0.1411648568608094,0.156043956043956,0.1441090555014605,0.3369036027263875,7.610858585858587,0.2484356894553882,6.0,15.0,1.0,4.0,24.0,87.0,2.0,6.0,5.0,20.0,30.0,102.0,3.0,8.0,39.0,6.0,24.0,138.0,48.0,42.0,86.0,24.0,13.0,152.0,22.0,18.0,136.0,11.0,69.0,85.0,15.0,67.0,3.0,13.0,221.0,14.0,52.0,27.0,24.0,8.0,37.0,11.0,,,9.0,2.0,11.0,6.0,1.0,35.0,0.5333333333333333,0.2941176470588235,0.375,0.25,0.297029702970297,0.1140939597315436,0.0773480662983425,0.0042735042735042,0.6153846153846154,0.0498614958448753,0.0439560439560439,0.0921985815602836,0.5454545454545454,0.0167785234899328,0.4,0.4,0.8333333333333334,0.0973154362416107,0.2758620689655172,0.2758620689655172,0.4583333333333333,0.1891891891891892,0.0451127819548872,0.3333333333333333,0.5,0.0160642570281124,0.25,0.0803212851405622,0.25,0.2790697674418604,24.69509803921569,1.0,1.0,4.0,6.0,,0.009090909090909,8.0,,,0.0681818181818181,,False,,1.0,2.0,1.0,0.0150375939849624,0.5,1.0,0.0097087378640776,,,,,,,
201602,1610612760,Kyle Weaver,Kyle Weaver,201602,OKC,65051.0,1084,-53.0,2140,2141,537.0,556.0,251.0,4281,48.0,80.0,8.0,18.0,9.0,17.0,10.0,18.0,17.0,43.0,75.0,141.0,37.0,280.0,2292,10.0,24.0,23.0,12.0,27.0,61.0,78.0,72.0,10.0,11.0,85.0,11.0,96.0,9.0,25.0,203.0,26.0,19.0,71.0,3.0,93.0,30.0,123.0,7.0,43.0,31.0,12.0,42.0,74.0,48.0,54.0,22.0,61.0,537.0,6.0,0.52,0.5571428571428572,0.5319148936170213,0.4166666666666667,0.4444444444444444,0.5328947368421053,0.3571428571428571,0.3962264150943396,0.5557768924302788,0.3833333333333333,0.4545454545454545,0.0780141843971631,0.1,12.94165981922761,0.0535714285714285,0.0949197860962566,0.0340760157273918,0.0805084745762711,0.0914634146341463,0.032051282051282,0.0533333333333333,0.0252525252525252,0.0264705882352941,0.0772058823529411,0.0979381443298969,0.1099290780141844,0.0804597701149425,0.0666666666666666,0.3508771929824561,0.6,0.6666666666666666,0.6041666666666666,0.0789473684210526,0.5555555555555556,0.5882352941176471,0.1,0.1885964912280701,0.3953488372093023,0.4146341463414634,0.5294117647058824,0.6428571428571429,0.4444444444444444,0.320754716981132,0.5294117647058824,0.7324561403508771,0.521922197309417,0.5022690476190476,0.5096645833333332,0.0905349794238683,0.141025641025641,0.0821428571428571,0.2178571428571428,6.925531914893617,0.2509345794392523,14.0,35.0,2.0,7.0,17.0,52.0,,4.0,4.0,19.0,31.0,87.0,,4.0,3.0,6.0,26.0,19.0,81.0,12.0,48.0,16.0,2.0,46.0,14.0,4.0,34.0,13.0,28.0,30.0,4.0,6.0,1.0,4.0,64.0,8.0,15.0,3.0,7.0,1.0,8.0,23.0,1.0,1.0,12.0,5.0,24.0,14.0,,8.0,0.8709677419354839,0.3563218390804598,,0.2307692307692307,0.3571428571428571,0.3815789473684211,0.0555555555555555,0.0465116279069767,0.53125,0.0231213872832369,0.0163934426229508,0.0806451612903225,0.5833333333333334,0.1535087719298245,0.4,0.4,1.0,0.2280701754385964,0.3269230769230769,0.3269230769230769,0.7647058823529411,0.375,0.1428571428571428,,,0.1320754716981132,0.2857142857142857,0.3584905660377358,0.2105263157894736,0.3333333333333333,25.980459770114933,3.0,,2.0,5.0,6.0,,3.0,,,0.0392156862745098,,False,,,,,,,,,1.0,,,,,,
2863,1610612760,Damien Wilkins,Damien Wilkins,2863,OKC,29147.0,486,-123.0,965,958,208.0,238.0,123.0,1923,15.0,33.0,3.0,9.0,4.0,10.0,6.0,18.0,19.0,49.0,40.0,100.0,13.0,156.0,1074,4.0,13.0,8.0,12.0,23.0,50.0,46.0,34.0,2.0,6.0,20.0,10.0,30.0,9.0,8.0,70.0,14.0,10.0,25.0,3.0,38.0,15.0,53.0,3.0,14.0,4.0,10.0,23.0,44.0,25.0,19.0,9.0,50.0,208.0,6.0,0.575,0.5897435897435898,0.4,0.3076923076923077,0.5217391304347826,0.441358024691358,0.25,0.5625,0.4588235294117647,0.25,0.5813953488372093,0.06,0.1515151515151515,17.853922452660054,0.125,0.0932835820895522,0.0381471389645776,0.1075268817204301,0.0969529085872576,0.0310421286031042,0.0476190476190476,0.0520833333333333,0.0206896551724137,0.0490196078431372,0.0746268656716417,0.1515151515151515,0.0895522388059701,0.0329670329670329,0.2037037037037037,0.4545454545454545,0.5357142857142857,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.3529411764705882,0.3333333333333333,0.3024691358024691,0.3877551020408163,0.3877551020408163,0.5789473684210527,0.5625,0.3333333333333333,0.25,0.4,0.5864197530864198,0.5022669753086421,0.5585125000000001,0.4896225,0.0532544378698224,0.0841121495327102,0.0512820512820512,0.3205128205128205,10.749999999999998,0.2155440414507772,9.0,29.0,2.0,8.0,12.0,33.0,,3.0,5.0,9.0,21.0,62.0,,3.0,,7.0,17.0,5.0,63.0,,33.0,12.0,1.0,10.0,2.0,,11.0,4.0,5.0,17.0,1.0,6.0,3.0,5.0,28.0,4.0,5.0,4.0,2.0,1.0,1.0,6.0,,,4.0,,6.0,4.0,,1.0,1.0,0.3387096774193548,,0.4117647058823529,0.3387096774193548,0.382716049382716,0.0555555555555555,,0.3928571428571428,,,0.1538461538461538,0.6666666666666666,0.1790123456790123,0.3103448275862069,0.3103448275862069,1.0,0.2037037037037037,0.3636363636363636,0.3636363636363636,1.0,0.3333333333333333,0.1875,,,0.2,0.25,0.225,0.5555555555555556,0.3636363636363636,24.15806451612903,,1.0,,4.0,2.0,0.0454545454545454,2.0,,,,,False,,,,,,,,,,,,,,,
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,145528.0,2425,-453.0,4755,4775,1136.0,1064.0,611.0,9530,211.0,313.0,33.0,46.0,42.0,69.0,74.0,204.0,192.0,458.0,477.0,975.0,388.0,1591.0,5310,57.0,99.0,160.0,93.0,197.0,404.0,476.0,478.0,62.0,63.0,134.0,38.0,172.0,21.0,42.0,382.0,45.0,87.0,246.0,16.0,349.0,64.0,413.0,18.0,83.0,51.0,32.0,59.0,123.0,293.0,447.0,175.0,404.0,1136.0,9.0,0.4989517819706499,0.5336322869955157,0.4892307692307692,0.5757575757575758,0.4720812182741117,0.5110450297366185,0.5466101694915254,0.494047619047619,0.5723201174743024,0.5932835820895522,0.5960960960960962,0.0646153846153846,0.108626198083067,28.38874680306905,0.1379310344827586,0.1539424280350438,0.024232633279483,0.169260700389105,0.1576704545454545,0.0268096514745308,0.0357142857142857,0.0285132382892057,0.0128534704370179,0.11620294599018,0.1393034825870646,0.2034188034188034,0.1740331491712707,0.0330882352941176,0.2659303313508921,0.6741214057507987,0.7562724014336918,0.5023696682464455,0.173322005097706,0.3627450980392157,0.4021739130434782,0.4189189189189189,0.3891248937977909,0.4192139737991266,0.4276169265033407,0.5260416666666666,0.3898305084745763,0.717391304347826,0.2738095238095238,0.6086956521739131,0.4375531011045029,0.4876489804587936,0.4944455445544554,0.4714797619047618,0.1340909090909091,0.1568100358422939,0.1005656819610308,0.2539283469516027,10.430358974358969,0.238906414300736,6.0,20.0,2.0,5.0,77.0,182.0,5.0,19.0,19.0,50.0,83.0,202.0,5.0,19.0,31.0,21.0,55.0,155.0,237.0,12.0,182.0,77.0,17.0,73.0,19.0,15.0,114.0,12.0,58.0,79.0,10.0,56.0,7.0,7.0,193.0,12.0,46.0,37.0,34.0,41.0,42.0,38.0,6.0,4.0,22.0,6.0,44.0,25.0,,38.0,0.9518072289156626,0.4108910891089108,0.2631578947368421,0.3818181818181818,0.4108910891089108,0.1716227697536108,0.0980392156862745,0.019650655021834,0.5906735751295337,0.0393700787401574,0.0316901408450704,0.1578947368421052,0.5681818181818182,0.0169923534409515,0.3,0.3,1.0,0.1546304163126593,0.4230769230769231,0.425414364640884,0.948051948051948,0.0909090909090909,0.1610169491525423,0.2631578947368421,1.0,0.0198412698412698,0.4,0.1984126984126984,0.38,0.4230769230769231,24.898514851485157,,4.0,5.0,5.0,10.0,0.0338983050847457,1.0,1.0,,0.0618556701030927,,False,,,,2.0,,,,0.0098039215686274,,1.0,2.0,0.0049504950495049,0.0054945054945054,,
201145,1610612760,Jeff Green,Jeff Green,201145,OKC,147747.0,2462,-380.0,4844,4835,1179.0,1022.0,620.0,9679,193.0,316.0,37.0,61.0,35.0,69.0,51.0,143.0,88.0,250.0,332.0,709.0,212.0,1125.0,5372,54.0,95.0,147.0,59.0,135.0,224.0,348.0,316.0,54.0,55.0,98.0,26.0,124.0,17.0,37.0,274.0,81.0,67.0,227.0,35.0,329.0,98.0,427.0,19.0,71.0,46.0,25.0,101.0,175.0,214.0,262.0,123.0,224.0,1179.0,11.0,0.5240963855421686,0.5704918032786885,0.4682651622002821,0.5684210526315789,0.437037037037037,0.4935135135135135,0.5347826086956522,0.4289340101522843,0.5399038461538461,0.57421875,0.4933920704845815,0.077574047954866,0.110759493670886,21.39392850727501,0.28,0.1409937888198758,0.043153969099627,0.1231617647058823,0.1364902506963788,0.0414827890556045,0.0532258064516129,0.0401606425702811,0.0368906455862977,0.1292834890965732,0.1730279898218829,0.1321739130434782,0.1349206349206349,0.0428893905191873,0.3416216216216216,0.6107594936708861,0.6868327402135231,0.5544041450777202,0.1545945945945946,0.3566433566433566,0.3984375,0.2549019607843137,0.2702702702702703,0.352,0.3591836734693877,0.6136363636363636,0.5304347826086957,0.6065573770491803,0.350253807106599,0.5072463768115942,0.5751351351351351,0.5047622294372294,0.51230101010101,0.4960809644670051,0.1220703125,0.1526054590570719,0.1306666666666666,0.1991111111111111,8.125105782792668,0.2433938893476465,19.0,53.0,4.0,17.0,64.0,163.0,3.0,15.0,13.0,45.0,83.0,216.0,5.0,20.0,24.0,17.0,62.0,55.0,231.0,18.0,162.0,64.0,9.0,47.0,14.0,13.0,77.0,9.0,41.0,76.0,16.0,36.0,6.0,17.0,153.0,12.0,35.0,20.0,26.0,4.0,16.0,28.0,,,23.0,,28.0,18.0,2.0,13.0,0.927710843373494,0.3842592592592592,0.25,0.2741935483870967,0.386046511627907,0.2335135135135135,0.1048951048951049,0.02,0.5032679738562091,0.0334190231362467,0.0381944444444444,0.0963855421686747,0.6428571428571429,0.0572972972972972,0.3584905660377358,0.3584905660377358,1.0,0.1762162162162162,0.3926380368098159,0.3950617283950617,0.90625,0.1891891891891892,0.1304347826086956,0.2,1.0,0.0862944162436548,0.2352941176470588,0.2284263959390862,0.2888888888888888,0.3950617283950617,24.65046296296296,1.0,4.0,6.0,24.0,5.0,0.0338983050847457,4.0,1.0,,0.0198019801980198,,False,,2.0,5.0,2.0,0.0434782608695652,0.4,1.0,0.0091743119266055,,1.0,,0.0046296296296296,0.0061349693251533,,
