EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,HeaveMakes,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,on,Corner3PctBlocked,3pt And 1 Free Throw Trips
1088,1610612743,Chucky Atkins,Chucky Atkins,1088,DEN,2982.0,50,-15.0,93,100,19,27,11,193,,,,,,,1.0,4.0,2.0,1.0,1.0,4.0,5.0,5.0,106,,1.0,,,,3.0,,,2.0,6.0,8.0,3.0,18.0,,1.0,,,1.0,,1.0,,1.0,1.0,3.0,2.0,2.0,2.0,5.0,1.0,,1,,,19,,,,0.25,,,0.2777777777777778,,,0.2777777777777778,,,0.5555555555555556,13.333333333333332,0.6,,,,0.047619047619047616,0.017857142857142856,,,,,,,,,,,,,,,0.4444444444444444,0.25,0.25,0.2222222222222222,,,0.3333333333333333,0.5555555555555556,0.46813888888888894,0.42785,0.5053500000000001,,,18.45,24.3,0.20430107526881722,,,1.0,,,,,3.0,,1.0,,2.0,1.0,,,1.0,,,,3.0,,,,3.0,,,,2.0,,2.0,,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.2,,,0.2,,,,,,,,,,,,,,0.14285714285714285,,,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,0.5,,,,,0.6666666666666666,,,,,,,,,,,,,,True,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,28811.0,480,30.0,946,941,466,451,108,1887,47.0,70.0,15.0,35.0,17.0,47.0,9.0,30.0,5.0,2.0,73.0,147.0,9.0,183.0,1009,10.0,18.0,22.0,35.0,64.0,5.0,89.0,102.0,44.0,22.0,33.0,14.0,77.0,15.0,18.0,45.0,5.0,68.0,18.0,86.0,,17.0,11.0,16.0,,9.0,10.0,26.0,13.0,22.0,33,30.0,89.0,466,6.0,0.6986301369863014,0.7611940298507462,0.4965986394557823,0.5555555555555556,0.546875,0.48717948717948717,0.5263157894736842,0.5289855072463768,0.5027472527472527,0.55,0.536144578313253,0.057692307692307696,19.457436856875585,0.6153846153846154,0.22727272727272727,0.1347305389221557,0.049342105263157895,0.13953488372093023,0.13606911447084233,0.04411764705882353,0.0410958904109589,0.03875968992248062,0.1,0.11956521739130435,,0.44871794871794873,0.6714285714285714,0.7580645161290323,0.6595744680851063,0.30128205128205127,0.3617021276595745,0.38636363636363635,0.7058823529411765,0.19230769230769232,0.3,0.32142857142857145,0.03205128205128205,0.7894736842105263,0.5072463768115942,0.028985507246376812,0.5064102564102564,0.48969423076923074,0.5196066666666667,0.4997739130434782,0.12021857923497267,0.48633879781420764,6.524489795918367,23.855555555555554,0.492600422832981,10.0,24.0,1.0,,1.0,,1.0,4.0,,,1.0,3.0,2.0,31.0,,1.0,2.0,1.0,16.0,6.0,,12.0,,4.0,1.0,13.0,,11.0,10.0,1.0,4.0,4.0,3.0,,6.0,4.0,7.0,3.0,2.0,,2.0,3.0,1.0,,56.0,4.0,,28.0,2.0,14.0,10.0,4.0,14.0,7.0,,,,,1.0,0.2222222222222222,,0.2,0.2222222222222222,,0.08843537414965986,0.11428571428571428,0.06382978723404255,0.06666666666666667,,,0.028846153846153848,0.06862745098039216,0.03529411764705882,,0.1557377049180328,0.15217391304347827,0.1891891891891892,0.5,0.8888888888888888,0.2,0.2,1.0,0.02564102564102564,0.25,0.25,1.0,0.6666666666666666,0.1,0.05263157894736842,,,,,,0.6857142857142857,,0.043478260869565216,0.3333333333333333,0.25,0.15555555555555556,0.16374269005847952,,,,,,,,,,True,,
2403,1610612743,Nene,Nene,2403,DEN,27685.0,461,96.0,893,893,276,169,121,1786,57.0,82.0,15.0,22.0,5.0,13.0,11.0,19.0,,,73.0,114.0,1.0,199.0,933,13.0,19.0,30.0,20.0,31.0,,59.0,120.0,26.0,14.0,20.0,12.0,46.0,29.0,11.0,63.0,4.0,78.0,36.0,114.0,1.0,9.0,6.0,13.0,1.0,8.0,14.0,27.0,11.0,18.0,42,75.0,59.0,276,1.0,0.821917808219178,0.9090909090909091,0.6403508771929824,0.6842105263157895,0.6451612903225806,0.6347826086956522,0.6842105263157895,0.6451612903225806,0.6722972972972973,0.7142857142857143,0.6555555555555556,0.008695652173913044,16.74687199230029,0.48148148148148145,0.21052631578947367,0.18694362017804153,0.11068702290076336,0.08461538461538462,0.15845824411134904,0.08943089430894309,0.11320754716981132,0.1346153846153846,0.17829457364341086,0.09411764705882353,0.03125,0.7130434782608696,0.6951219512195121,0.7808219178082192,0.8421052631578947,0.11304347826086956,0.38461538461538464,0.38461538461538464,0.4,0.16521739130434782,0.5789473684210527,0.5789473684210527,,0.7894736842105263,0.7096774193548387,,0.7217391304347827,0.5477995652173914,0.5484666666666667,0.5435612903225807,0.1507537688442211,0.2964824120603015,3.779824561403509,24.4,0.3090705487122061,10.0,16.0,,,,,,1.0,,,,,,53.0,,,4.0,,19.0,,,14.0,,1.0,,9.0,,6.0,4.0,2.0,,2.0,4.0,3.0,3.0,1.0,5.0,1.0,5.0,,2.0,10.0,7.0,6.0,82.0,16.0,,41.0,8.0,14.0,9.0,4.0,14.0,7.0,,,,7.0,,,,,,,0.07894736842105263,0.10975609756097561,,,,0.06976744186046512,0.037383177570093455,0.08571428571428572,0.03571428571428571,0.043478260869565216,0.1984732824427481,0.18181818181818182,0.06666666666666667,0.5,0.9090909090909091,,,,0.008695652173913044,,,,0.6666666666666666,0.4,,,,,,,0.7272727272727273,,,,,0.29285714285714287,0.2949640287769784,,,,1.0,,,,,1.0,True,,
200764,1610612743,Renaldo Balkman,Renaldo Balkman,200764,DEN,13482.0,225,-29.0,439,455,123,135,62,894,24.0,40.0,13.0,6.0,,1.0,4.0,8.0,1.0,1.0,28.0,49.0,1.0,65.0,501,10.0,13.0,22.0,3.0,6.0,1.0,7.0,30.0,26.0,5.0,9.0,4.0,22.0,20.0,4.0,17.0,3.0,24.0,27.0,51.0,3.0,13.0,8.0,4.0,,2.0,5.0,9.0,,20.0,26,11.0,7.0,123,1.0,0.5357142857142857,0.8333333333333334,0.5714285714285714,0.7692307692307693,0.5,0.56,0.7692307692307693,0.42857142857142855,0.5803571428571429,0.7333333333333333,0.4375,0.02,12.670565302144249,0.4444444444444444,0.15789473684210525,0.10967741935483871,0.1342281879194631,0.0851063829787234,0.10396039603960396,0.12682926829268293,0.10714285714285714,0.13114754098360656,0.08,0.07142857142857142,0.1875,0.8,0.6,0.7058823529411765,0.5,0.02,,,,0.16,0.5,0.5,0.02,1.0,0.8571428571428571,0.14285714285714285,0.82,0.567601,0.54525,0.5795642857142856,0.3384615384615385,0.1076923076923077,3.0775510204081633,24.2,0.28018223234624146,10.0,3.0,,,,,,,,,,,,9.0,,,2.0,,1.0,,,20.0,,,,6.0,,4.0,4.0,,,1.0,6.0,1.0,5.0,1.0,2.0,,2.0,,1.0,1.0,,2.0,14.0,2.0,,8.0,,1.0,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,0.12244897959183673,0.15,,,,0.1,0.10714285714285714,0.15,0.11363636363636363,0.08333333333333333,0.109375,0.14634146341463414,0.10526315789473684,1.0,0.75,,,,,,,,0.7692307692307693,,,,,,,,0.5,,,,,0.14285714285714285,0.14545454545454545,1.0,,,,,,,,,True,,
947,1610612743,Allen Iverson,Allen Iverson,947,DEN,2507.0,42,-22.0,84,86,26,39,8,170,5.0,9.0,1.0,2.0,,,1.0,4.0,1.0,1.0,6.0,13.0,3.0,20.0,95,1.0,1.0,2.0,2.0,3.0,1.0,11.0,2.0,10.0,4.0,4.0,2.0,8.0,,,3.0,,3.0,1.0,4.0,,,,4.0,1.0,2.0,3.0,7.0,3.0,1.0,2,9.0,11.0,26,,0.16666666666666666,0.2,0.46153846153846156,1.0,0.6666666666666666,0.375,0.5,0.5,0.47619047619047616,0.5,0.6875,0.1875,29.787234042553195,0.5714285714285714,,0.0967741935483871,,,0.06818181818181818,0.027777777777777776,,,0.25,,,0.5625,0.5555555555555556,0.5555555555555556,0.2,,,,,0.25,0.25,0.25,0.0625,0.5,0.5,0.25,0.75,0.556075,0.5415,0.59075,0.1,0.55,5.892307692307692,25.433333333333334,0.30952380952380953,1.0,1.0,,,,,,2.0,,1.0,,,,8.0,,1.0,,,7.0,,,2.0,,2.0,,,,,,,1.0,1.0,1.0,,,1.0,2.0,,,,,,1.0,,10.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,0.25,,,0.08333333333333333,,,,,,,0.125,,,,1.0,,,,,0.5,,,0.5,,,,,0.23809523809523808,0.2777777777777778,,,,,,,,,,True,,
436,1610612743,Juwan Howard,Juwan Howard,436,DEN,921.0,15,5.0,33,33,7,14,4,66,1.0,2.0,1.0,,,,,,,,1.0,2.0,,2.0,21,,1.0,,,,,,2.0,,2.0,2.0,2.0,4.0,1.0,,1.0,2.0,3.0,1.0,4.0,,1.0,1.0,,,,,,,3.0,3,,,7,,1.0,1.0,0.5,,,0.5,,,0.5,,,,5.128205128205128,,0.5,0.06666666666666667,0.07692307692307693,,0.05,0.06666666666666667,,,,,,1.0,0.5,1.0,1.0,,,,,,,,,1.0,,,1.0,0.5804499999999999,0.5365,,,,,,0.21212121212121213,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,0.5,0.5,,,,,,0.16666666666666666,,,,0.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101130,1610612743,Johan Petro,Johan Petro,101130,DEN,11850.0,198,-89.0,389,386,104,127,41,775,10.0,20.0,6.0,8.0,8.0,21.0,6.0,13.0,,,24.0,54.0,,54.0,460,5.0,8.0,11.0,10.0,22.0,,24.0,38.0,10.0,6.0,8.0,3.0,18.0,10.0,8.0,28.0,6.0,42.0,13.0,55.0,2.0,2.0,1.0,3.0,2.0,,8.0,11.0,5.0,27.0,49,11.0,24.0,104,7.0,0.7916666666666666,0.95,0.4444444444444444,0.625,0.45454545454545453,0.4444444444444444,0.625,0.45454545454545453,0.45,0.6875,0.4444444444444444,,16.435185185185183,0.2727272727272727,0.4,0.1958041958041958,0.06896551724137931,0.23529411764705882,0.2033898305084746,0.07344632768361582,0.06451612903225806,0.08695652173913043,0.21875,0.21739130434782608,0.07142857142857142,0.37037037037037035,0.5,0.5263157894736842,0.7,0.3888888888888889,0.38095238095238093,0.4,0.75,0.24074074074074073,0.46153846153846156,0.46153846153846156,,0.75,0.36363636363636365,,0.37037037037037035,0.4748666666666667,0.5437285714285714,0.47811363636363635,0.2037037037037037,0.4444444444444444,7.524074074074073,,0.26735218508997427,3.0,3.0,,,,,,,,,,,,6.0,,,1.0,,4.0,,,8.0,,,,2.0,,2.0,2.0,,1.0,2.0,3.0,,1.0,2.0,3.0,1.0,2.0,,5.0,1.0,1.0,,14.0,2.0,,5.0,3.0,10.0,8.0,2.0,10.0,7.0,,2.0,3.0,3.0,,,,,,,0.037037037037037035,0.05,0.047619047619047616,,,,0.09375,0.044444444444444446,0.11538461538461539,,0.1794871794871795,0.175,0.2727272727272727,0.7,1.0,,,,,,,,0.5,,,,,,,,0.375,,,,,0.08771929824561403,0.08771929824561403,,,,,,,,,1.0,False,,
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,52948.0,882,-6.0,1773,1736,737,665,235,3509,65.0,101.0,17.0,36.0,13.0,35.0,5.0,20.0,62.0,18.0,83.0,156.0,129.0,359.0,1887,15.0,26.0,47.0,34.0,59.0,41.0,121.0,118.0,48.0,24.0,33.0,16.0,75.0,28.0,24.0,80.0,19.0,123.0,53.0,176.0,4.0,16.0,10.0,13.0,3.0,7.0,25.0,38.0,11.0,30.0,80,59.0,121.0,737,14.0,0.7108433734939759,0.8194444444444444,0.532051282051282,0.5769230769230769,0.576271186440678,0.5070175438596491,0.5571428571428572,0.475,0.5523076923076923,0.573170731707317,0.5353982300884956,0.45263157894736844,17.890586495810744,0.34210526315789475,0.24675324675324675,0.13377926421404682,0.0521415270018622,0.11374407582938388,0.12855377008652658,0.061635220125786164,0.022058823529411766,0.061224489795918366,0.109375,0.12244897959183673,0.028368794326241134,0.3543859649122807,0.6435643564356436,0.7303370786516854,0.7076923076923077,0.12280701754385964,0.37142857142857144,0.40625,0.6923076923076923,0.07017543859649122,0.25,0.25,0.21754385964912282,0.4857142857142857,0.36,0.18,0.8070175438596491,0.5646111702127661,0.5459312500000001,0.5588237113402061,0.1309192200557103,0.3370473537604457,4.321153846153846,24.787596899224805,0.41567963902989286,12.0,25.0,18.0,1.0,4.0,3.0,23.0,67.0,2.0,5.0,6.0,23.0,41.0,70.0,3.0,9.0,8.0,9.0,26.0,123.0,,22.0,1.0,66.0,23.0,15.0,1.0,9.0,6.0,3.0,3.0,5.0,21.0,4.0,6.0,4.0,6.0,7.0,4.0,1.0,13.0,9.0,6.0,,90.0,9.0,,42.0,6.0,7.0,7.0,,7.0,6.0,,1.0,2.0,5.0,1.0,0.3178294573643411,0.3333333333333333,0.21951219512195122,0.3203125,0.007751937984496124,0.09615384615384616,0.1188118811881188,0.08571428571428572,,,0.06349206349206349,0.08139534883720931,0.06341463414634146,0.07894736842105263,0.08823529411764706,0.16483516483516483,0.1375,0.09375,0.8571428571428571,0.8,0.2903225806451613,0.29508196721311475,1.0,0.23508771929824562,0.34328358208955223,0.34328358208955223,1.0,0.7058823529411765,0.08333333333333333,0.11428571428571428,0.25,1.0,0.14285714285714285,0.4,1.0,0.6944444444444444,0.16666666666666666,0.23,0.2608695652173913,0.3484848484848485,0.13479623824451412,0.2222222222222222,,1.0,0.007692307692307693,,,,,,,False,0.016129032258064516,
1497,1610612743,Chauncey Billups,Chauncey Billups,1497,DEN,118080.0,1968,180.0,3821,3820,1212,1041,414,7641,74.0,139.0,9.0,44.0,29.0,90.0,80.0,191.0,25.0,5.0,183.0,420.0,274.0,956.0,4121,15.0,27.0,74.0,51.0,130.0,84.0,310.0,48.0,318.0,293.0,365.0,180.0,802.0,18.0,39.0,93.0,6.0,138.0,23.0,161.0,5.0,68.0,35.0,77.0,14.0,51.0,35.0,112.0,38.0,38.0,108,200.0,310.0,1212,18.0,0.13114754098360656,0.13333333333333333,0.4357142857142857,0.5555555555555556,0.3923076923076923,0.5057636887608069,0.673469387755102,0.4205607476635514,0.5732758620689655,0.7019230769230769,0.53584229390681,0.39481268011527376,21.470109327750638,0.6875,0.05084745762711865,0.07363420427553444,0.014218009478672985,0.08369098712446352,0.07634470792365529,0.013914095583787053,0.010752688172043012,0.01364522417153996,0.09158878504672897,0.07453416149068323,0.014124293785310734,0.20028818443804033,0.5323741007194245,0.6065573770491803,0.17567567567567569,0.12968299711815562,0.32222222222222224,0.35802469135802467,0.034482758620689655,0.27521613832853026,0.418848167539267,0.4371584699453552,0.03602305475504323,0.1836734693877551,0.205607476635514,0.02336448598130841,0.5951008645533141,0.5090081765557164,0.5144127906976744,0.49008867924528304,0.07740585774058577,0.32426778242677823,10.595,25.50802919708029,0.31719445171421096,4.0,24.0,9.0,1.0,1.0,3.0,103.0,249.0,11.0,21.0,23.0,79.0,112.0,254.0,12.0,22.0,8.0,26.0,130.0,177.0,159.0,6.0,2.0,247.0,103.0,34.0,4.0,72.0,54.0,18.0,41.0,72.0,5.0,,33.0,5.0,26.0,2.0,11.0,,2.0,10.0,9.0,7.0,281.0,14.0,26.0,88.0,41.0,12.0,9.0,2.0,15.0,5.0,,1.0,2.0,40.0,0.5267857142857143,0.40875912408759124,0.5454545454545454,0.30952380952380953,0.4117647058823529,0.014598540145985401,0.08095238095238096,0.1223021582733813,0.1,0.041884816753926704,0.01606425702811245,,0.012919896640826873,0.016877637130801686,0.009584664536741214,0.02702702702702703,0.07493540051679587,0.04398826979472141,0.10416666666666667,0.3333333333333333,0.125,0.36,0.36,0.7777777777777778,0.35878962536023057,0.41365461847389556,0.4204081632653061,0.5048543689320388,0.4444444444444444,,0.02040816326530612,1.0,1.0,0.42857142857142855,0.5238095238095238,0.8181818181818182,0.5454545454545454,0.6,0.3691588785046729,0.2911392405063291,0.41700404858299595,0.12062256809338522,0.17813765182186234,1.0,5.0,0.018050541516245487,1.0,,3.0,2.0,1.0,,False,,2.0
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,53008.0,883,38.0,1752,1744,689,664,216,3496,30.0,57.0,4.0,25.0,11.0,25.0,27.0,58.0,10.0,4.0,68.0,140.0,43.0,206.0,1848,5.0,12.0,15.0,24.0,50.0,16.0,74.0,92.0,44.0,108.0,151.0,77.0,345.0,18.0,15.0,59.0,6.0,80.0,23.0,103.0,2.0,45.0,19.0,38.0,18.0,26.0,25.0,63.0,16.0,36.0,77,30.0,74.0,689,14.0,0.6764705882352942,0.6764705882352942,0.4857142857142857,0.4166666666666667,0.48,0.48633879781420764,0.43333333333333335,0.4318181818181818,0.5175879396984925,0.46875,0.4868421052631579,0.23497267759562843,12.978617603182496,0.6031746031746031,0.08333333333333333,0.10707803992740472,0.032846715328467155,0.06550218340611354,0.09487179487179487,0.029792746113989636,0.028368794326241134,0.03684210526315789,0.14655172413793102,0.06818181818181818,0.021505376344086023,0.3114754098360656,0.5263157894736842,0.5882352941176471,0.6,0.1366120218579235,0.44,0.44,0.7272727272727273,0.31693989071038253,0.46551724137931033,0.46551724137931033,0.0546448087431694,0.26666666666666666,0.3787878787878788,0.06060606060606061,0.546448087431694,0.49859316939890713,0.4708454545454545,0.5090681818181818,0.07281553398058252,0.3592233009708738,9.833571428571426,24.881395348837213,0.3932648401826484,,11.0,3.0,,,1.0,11.0,33.0,1.0,3.0,2.0,12.0,14.0,28.0,1.0,3.0,2.0,3.0,17.0,42.0,,,,33.0,11.0,6.0,1.0,43.0,26.0,17.0,14.0,17.0,5.0,,26.0,,12.0,2.0,5.0,,1.0,3.0,3.0,2.0,35.0,3.0,,9.0,10.0,6.0,1.0,2.0,7.0,7.0,,,1.0,8.0,1.0,0.32558139534883723,0.3333333333333333,0.1875,0.32558139534883723,0.023255813953488372,0.04285714285714286,0.10526315789473684,,,0.030303030303030304,,0.022321428571428572,0.03225806451612903,0.028735632183908046,,0.06285714285714286,0.09722222222222222,0.05660377358490566,1.0,0.7407407407407407,0.3,0.3,1.0,0.18032786885245902,0.3333333333333333,0.34375,1.0,,,,,,0.2,0.3333333333333333,1.0,0.44,0.25,0.18181818181818182,0.16666666666666666,0.3333333333333333,0.047619047619047616,0.06164383561643835,2.0,,,3.0,,1.0,1.0,,,False,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,97829.0,1630,158.0,3181,3172,931,865,330,6353,130.0,199.0,40.0,50.0,55.0,130.0,46.0,134.0,5.0,,231.0,463.0,29.0,586.0,3359,33.0,62.0,85.0,61.0,112.0,8.0,176.0,324.0,138.0,75.0,99.0,43.0,222.0,48.0,67.0,161.0,18.0,246.0,63.0,309.0,8.0,79.0,47.0,43.0,3.0,24.0,35.0,78.0,23.0,90.0,168,88.0,176.0,931,17.0,0.7012987012987013,0.7788461538461539,0.49892008639308855,0.532258064516129,0.5446428571428571,0.5060975609756098,0.582089552238806,0.5583333333333333,0.5288808664259927,0.5985915492957746,0.5986394557823129,0.05894308943089431,17.75779713402641,0.5512820512820513,0.20224719101123595,0.15246212121212122,0.04580152671755725,0.16876574307304787,0.15691672401927048,0.04421518054532056,0.056910569105691054,0.02386634844868735,0.16923076923076924,0.16725978647686832,0.038834951456310676,0.40447154471544716,0.6532663316582915,0.7647058823529411,0.676923076923077,0.26422764227642276,0.4230769230769231,0.45081967213114754,0.6545454545454545,0.27235772357723576,0.34328358208955223,0.3511450381679389,0.01016260162601626,0.5970149253731343,0.4166666666666667,,0.4634146341463415,0.493010569105691,0.5128283333333333,0.48988624999999997,0.14505119453924914,0.3003412969283277,7.756371490280777,24.772413793103446,0.2926752593524049,29.0,35.0,3.0,,,,9.0,24.0,4.0,5.0,4.0,8.0,12.0,88.0,4.0,5.0,7.0,4.0,42.0,33.0,3.0,46.0,,24.0,9.0,40.0,1.0,24.0,19.0,5.0,8.0,24.0,12.0,3.0,32.0,6.0,19.0,11.0,6.0,,3.0,12.0,3.0,1.0,141.0,17.0,,70.0,9.0,60.0,37.0,21.0,60.0,33.0,,1.0,2.0,9.0,0.9166666666666666,0.41379310344827586,0.8,0.5,0.41379310344827586,0.034482758620689655,0.08639308855291576,0.1457286432160804,0.06153846153846154,0.022388059701492536,0.041666666666666664,0.025,0.038834951456310676,0.06266318537859007,0.03968253968253968,0.03508771929824561,0.12779552715654952,0.1527777777777778,0.1724137931034483,0.55,0.8260869565217391,0.6,0.6,1.0,0.04878048780487805,0.375,0.391304347826087,0.8888888888888888,0.725,0.20689655172413793,,,,0.07462686567164178,0.8,0.75,0.7,,0.06666666666666667,0.5,0.375,0.12844036697247707,0.13565891472868216,,,,2.0,,,,,10.0,False,,
