EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Technical Free Throw Trips,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,Corner3PctBlocked,on
201159,1610612764,Javaris Crittenton,Javaris Crittenton,201159,WAS,39028.0,650,-168,1228,1251,365,337,167,2479,64.0,107,10.0,20.0,10.0,19.0,5.0,23,9.0,32.0,1.0,,7.0,1.0,78,162,,8.0,36.0,192,1459,11.0,28.0,4.0,26.0,14.0,31.0,1.0,18.0,46.0,46.0,110.0,,,14.0,7.0,,18.0,67.0,21.0,88.0,15.0,6.0,39.0,10.0,18.0,197.0,5.0,36.0,,17.0,41,2.0,60,41.0,101,5.0,22.0,6.0,16.0,36.0,6.0,24.0,17.0,2.0,12.0,1.0,4.0,53.0,6.0,18.0,15.0,49.0,1.0,2.0,62,1.0,4.0,56,12.0,26.0,8.0,4.0,3.0,,1.0,4.0,4.0,1.0,46.0,365,16.0,8.0,0.2948717948717949,0.323943661971831,,,,0.48148148148148145,0.39285714285714285,0.45161290322580644,0.4588235294117647,0.3793103448275862,0.4375,0.5,0.40625,0.5348837209302325,0.047058823529411764,0.1111111111111111,0.14018691588785046,0.08695652173913043,0.03125,17.073170731707318,0.6792452830188679,0.05128205128205128,,0.10789473684210527,0.07643312101910828,0.10365853658536585,0.05263157894736842,0.10661764705882353,0.07243816254416961,0.1206896551724138,0.09322033898305085,0.0223463687150838,0.05333333333333334,0.08403361344537816,0.10784313725490197,0.12578616352201258,0.11016949152542373,0.08695652173913043,0.07246376811594203,1.0,0.6294117647058823,0.5981308411214953,0.6956521739130435,0.3125,0.13529411764705881,0.21739130434782608,0.23809523809523808,,0.18823529411764706,0.28125,0.2903225806451613,0.3333333333333333,0.0058823529411764705,0.041176470588235294,,,,0.6896551724137931,0.5,0.1,0.59375,0.5263157894736842,0.03125,0.6764705882352942,,0.5503742603550296,0.5533962962962963,0.537603125,0.14130434782608695,0.14772727272727273,0.13541666666666666,0.23958333333333334,5.483333333333333,27.399999999999995,0.2972312703583062,,,,,,1.0,,1.0,,1.0,,,,,,,,0.125,0.14285714285714285,0.05,,,,,0.034482758620689655,,,,,,,,,,,,,,,,,,,True
2229,1610612764,Mike James,Mike James,2229,WAS,66240.0,1104,-165,2083,2085,317,418,264,4168,32.0,64,5.0,9.0,4.0,11.0,13.0,54,43.0,88.0,32.0,35.0,93.0,16.0,88,206,44.0,125.0,43.0,351,2361,9.0,22.0,1.0,31.0,12.0,36.0,24.0,16.0,64.0,60.0,116.0,123.0,9.0,8.0,93.0,35.0,24.0,111.0,24.0,135.0,20.0,4.0,49.0,20.0,42.0,294.0,2.0,13.0,,22.0,37,,59,15.0,74,3.0,32.0,19.0,13.0,34.0,8.0,27.0,24.0,3.0,7.0,1.0,2.0,58.0,4.0,13.0,24.0,67.0,1.0,7.0,56,,9.0,49,8.0,20.0,6.0,4.0,2.0,1.0,1.0,4.0,2.0,,64.0,317,9.0,6.0,0.3409090909090909,0.35714285714285715,0.9318181818181818,0.352,0.352,0.42718446601941745,0.4090909090909091,0.3333333333333333,0.4652567975830816,0.46875,0.4,0.49857142857142855,0.484375,0.4632352941176471,0.3776435045317221,0.11650485436893204,0.1875,0.18518518518518517,0.022727272727272728,17.035490605427974,0.5862068965517241,,,0.05701078582434515,0.015719467956469165,0.07746478873239436,0.009615384615384616,0.0632368703108253,0.014492753623188406,0.011152416356877323,0.017241379310344827,0.018404907975460124,0.012422360248447204,0.04035874439461883,0.05442176870748299,0.07168458781362007,0.07894736842105263,0.07446808510638298,0.017543859649122806,0.5,0.1933534743202417,0.5,0.6153846153846154,0.40625,0.16314199395770393,0.24074074074074073,0.29545454545454547,0.15384615384615385,0.26586102719033233,0.48863636363636365,0.5,0.3488372093023256,0.09667673716012085,0.2809667673716012,0.3763440860215054,0.3763440860215054,0.9142857142857143,0.28125,0.5555555555555556,,0.18333333333333332,0.36363636363636365,0.26666666666666666,0.5709969788519638,0.3763440860215054,0.4995844984802431,0.5060896551724137,0.47368000000000005,0.061046511627906974,0.09174311926605505,0.08831908831908832,0.18233618233618235,10.798543689320391,25.092799999999997,0.15218434949591936,2.0,9.0,3.0,3.0,8.0,7.0,5.0,10.0,8.0,,,,1.0,,,,0.3333333333333333,,,,0.28125,0.28125,1.0,0.09375,0.21875,0.13333333333333333,0.375,0.3125,0.007936507936507936,3.0,4.0,0.4,0.42857142857142855,0.6666666666666666,,,,1.0,,0.3333333333333333,1.0,,,True
2413,1610612764,Juan Dixon,Juan Dixon,2413,WAS,15279.0,255,-71,495,501,161,187,61,996,5.0,15,,,2.0,6.0,3.0,12,11.0,22.0,1.0,8.0,23.0,7.0,19,49,8.0,24.0,14.0,76,579,3.0,5.0,1.0,7.0,8.0,16.0,7.0,5.0,24.0,8.0,30.0,9.0,15.0,,23.0,8.0,5.0,32.0,5.0,37.0,4.0,1.0,20.0,5.0,7.0,79.0,,3.0,1.0,6.0,11,2.0,19,4.0,23,,9.0,4.0,5.0,18.0,4.0,14.0,10.0,2.0,4.0,,2.0,28.0,2.0,10.0,8.0,22.0,1.0,1.0,13,1.0,,19,1.0,4.0,4.0,,,,,,,,24.0,161,2.0,4.0,0.21052631578947367,0.21052631578947367,0.375,0.3333333333333333,0.3333333333333333,0.3877551020408163,0.6,0.5,0.4246575342465753,0.5,0.41304347826086957,0.46296296296296297,0.5,0.4444444444444444,0.3287671232876712,0.10204081632653061,0.2,0.08333333333333333,0.045454545454545456,19.190140845070424,0.6428571428571429,0.1111111111111111,0.041666666666666664,0.07333333333333333,0.01639344262295082,0.08571428571428572,,0.07727272727272727,0.013392857142857142,,,0.036585365853658534,,0.05454545454545454,0.04,0.1,0.07407407407407407,0.125,,,0.2054794520547945,0.3333333333333333,0.4166666666666667,,0.1643835616438356,0.25,0.2727272727272727,0.3333333333333333,0.3013698630136986,0.5,0.5238095238095238,0.2727272727272727,0.0136986301369863,0.3150684931506849,0.34782608695652173,0.34782608695652173,0.375,,,,0.2608695652173913,0.3333333333333333,0.30434782608695654,0.5342465753424658,0.34782608695652173,0.47819999999999996,0.3848666666666667,0.4784681818181818,0.06493506493506493,0.07692307692307693,0.09210526315789473,0.3157894736842105,11.091836734693878,26.129166666666666,0.32525252525252524,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,0.14285714285714285,,,,,,,,0.16666666666666666,,,0.14285714285714285,0.04,,,,,,,,,,,,,,,True
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,3763.0,63,-6,114,116,14,28,17,230,8.0,13,4.0,5.0,,,2.0,3,,,,,,,10,16,,,2.0,22,125,4.0,6.0,,8.0,,,,,,10.0,10.0,,,4.0,,,1.0,1.0,,1.0,,,,,1.0,2.0,3.0,6.0,,1.0,4,,5,9.0,14,,,,,1.0,,1.0,2.0,1.0,,,1.0,3.0,1.0,1.0,4.0,8.0,1.0,,4,,,2,,1.0,,1.0,1.0,,,1.0,1.0,,,14,1.0,,0.5,0.625,,,,0.625,0.6666666666666666,,0.625,0.6666666666666666,,0.6470588235294118,0.6666666666666666,,,0.0625,0.07692307692307693,,,15.15151515151515,0.3333333333333333,,,0.1111111111111111,0.1276595744680851,0.06666666666666667,0.375,0.09803921568627451,0.16363636363636364,0.17647058823529413,0.15384615384615385,0.058823529411764705,0.4,0.375,,0.05263157894736842,0.07692307692307693,,,1.0,0.8125,0.6153846153846154,0.6666666666666666,0.375,0.1875,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,0.8333333333333334,0.8,,,,,0.8125,,0.58235625,0.57692,,0.058823529411764705,0.058823529411764705,0.36363636363636365,,1.7937499999999997,,0.12280701754385964,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,2862.0,48,1,89,90,29,16,11,179,,6,,,,1.0,1.0,1,2.0,5.0,1.0,1.0,4.0,1.0,3,12,1.0,5.0,9.0,18,98,,1.0,,,1.0,2.0,2.0,6.0,8.0,2.0,4.0,3.0,,,4.0,1.0,1.0,13.0,1.0,14.0,,1.0,10.0,2.0,1.0,29.0,,,1.0,2.0,2,,4,1.0,5,,,,,1.0,,1.0,,,,,,1.0,,,1.0,4.0,,,7,,,12,,2.0,4.0,,,,,,,,8.0,29,1.0,4.0,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,0.25,,0.5,0.2647058823529412,,0.25,0.391304347826087,,0.5,0.29411764705882354,0.08333333333333333,0.16666666666666666,,,23.300970873786408,1.0,,0.5,0.06666666666666667,,0.15384615384615385,,0.09302325581395349,,,,,,0.25,,0.047619047619047616,0.2,,,,0.35294117647058826,,,,0.058823529411764705,1.0,1.0,1.0,0.29411764705882354,0.4,0.4,,0.058823529411764705,0.23529411764705882,0.25,0.25,1.0,,,,0.25,,0.25,0.6470588235294118,0.25,0.5272058823529411,0.48615,0.4743125,0.10526315789473684,0.14285714285714285,,0.4444444444444444,9.35,24.080000000000002,0.3258426966292135,,,1.0,,1.0,,,1.0,,1.0,,,,,,1.0,,0.2,,,,,,0.5,,0.25,,,,,,,,,,,,,,,,,1.0,True
200762,1610612764,Oleksiy Pecherov,Oleksiy Pecherov,200762,WAS,9154.0,153,-27,304,305,125,133,45,609,7.0,15,4.0,7.0,1.0,6.0,4.0,8,4.0,10.0,4.0,5.0,17.0,5.0,15,33,6.0,21.0,7.0,55,339,7.0,12.0,2.0,22.0,4.0,11.0,7.0,2.0,16.0,18.0,12.0,18.0,,8.0,17.0,5.0,4.0,1.0,,1.0,,,,1.0,,2.0,2.0,15.0,1.0,2.0,17,3.0,22,18.0,40,1.0,5.0,4.0,1.0,4.0,,1.0,2.0,2.0,3.0,,,6.0,,,15.0,20.0,2.0,,9,2.0,,10,,4.0,1.0,2.0,2.0,,,2.0,2.0,,16.0,125,,1.0,0.6,0.8181818181818182,1.0,0.2857142857142857,0.2857142857142857,0.45454545454545453,0.5833333333333334,0.36363636363636365,0.4444444444444444,0.6666666666666666,0.3888888888888889,0.4661016949152542,0.6875,0.4,0.3888888888888889,0.12121212121212122,0.06666666666666667,0.125,0.2,18.105849582172702,0.6666666666666666,0.2727272727272727,0.125,0.18681318681318682,0.1282051282051282,0.07692307692307693,0.058823529411764705,0.1623931623931624,0.11258278145695365,0.13157894736842105,0.2,0.06818181818181818,0.08,0.15625,0.3157894736842105,0.15,0.11764705882352941,,0.034482758620689655,1.0,0.2777777777777778,0.4666666666666667,0.5,0.42857142857142855,0.14814814814814814,0.5,0.5714285714285714,0.5,0.18518518518518517,0.4,0.5,1.0,0.07407407407407407,0.3148148148148148,0.29411764705882354,0.29411764705882354,1.0,0.4666666666666667,0.5714285714285714,,0.3333333333333333,0.16666666666666666,0.2777777777777778,0.6666666666666666,0.29411764705882354,0.48751203703703694,0.497225,0.477175,0.06896551724137931,0.10810810810810811,0.4,0.2909090909090909,8.275757575757577,25.347619047619045,0.41118421052631576,,1.0,,1.0,2.0,3.0,1.0,3.0,2.0,,,,,,,,0.2857142857142857,,,,0.25,0.25,1.0,,0.2,0.1111111111111111,0.5,0.2,,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,True
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,7107.0,118,-46,224,235,54,60,29,459,18.0,28,5.0,6.0,5.0,7.0,2.0,10,,4.0,,,,,20,42,,,10.0,50,271,6.0,7.0,,12.0,5.0,8.0,,4.0,14.0,26.0,14.0,,,8.0,,,5.0,7.0,1.0,8.0,,1.0,5.0,1.0,1.0,17.0,1.0,6.0,2.0,7.0,17,2.0,26,9.0,35,,2.0,,2.0,3.0,1.0,1.0,3.0,1.0,2.0,,1.0,6.0,1.0,1.0,8.0,10.0,,,10,,,17,3.0,8.0,2.0,10.0,5.0,2.0,3.0,10.0,6.0,,14.0,54,,2.0,0.65,0.8125,,,,0.47619047619047616,0.8571428571428571,0.625,0.47619047619047616,0.8571428571428571,0.625,0.5102040816326531,0.8571428571428571,0.5833333333333334,,0.11904761904761904,0.17857142857142858,,,21.31782945736434,0.5,0.4,0.18181818181818182,0.20987654320987653,0.07407407407407407,0.2,0.05,0.20689655172413793,0.06930693069306931,0.125,,0.04,0.0625,0.21739130434782608,0.09090909090909091,0.2777777777777778,0.23333333333333334,,,0.6,0.6666666666666666,0.6428571428571429,0.782608695652174,0.6666666666666666,0.23809523809523808,0.2,0.2,0.5,0.09523809523809523,,,,,,,,,0.8571428571428571,0.8333333333333334,,0.875,0.7142857142857143,,0.6666666666666666,,0.5103547619047618,0.5360714285714285,0.5691125,0.1702127659574468,0.1702127659574468,0.24,0.28,4.557142857142857,,0.24107142857142858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,47807.0,797,-60,1515,1498,438,446,193,3013,68.0,109,19.0,36.0,15.0,30.0,22.0,63,29.0,85.0,2.0,2.0,12.0,3.0,119,257,2.0,14.0,50.0,294,1632,22.0,50.0,14.0,58.0,29.0,68.0,5.0,21.0,79.0,120.0,118.0,3.0,3.0,28.0,11.0,2.0,23.0,41.0,11.0,52.0,10.0,1.0,31.0,1.0,9.0,115.0,6.0,56.0,3.0,26.0,94,14.0,134,65.0,199,12.0,27.0,17.0,10.0,28.0,5.0,15.0,28.0,4.0,13.0,,8.0,56.0,9.0,13.0,56.0,100.0,3.0,9.0,58,1.0,4.0,75,5.0,32.0,8.0,39.0,26.0,,13.0,39.0,26.0,3.0,79.0,438,5.0,7.0,0.5042016806722689,0.5714285714285714,0.5,0.14285714285714285,0.15384615384615385,0.46303501945525294,0.44,0.4264705882352941,0.45018450184501846,0.44,0.3972602739726027,0.4803921568627451,0.4915254237288136,0.45930232558139533,0.05166051660516605,0.08949416342412451,0.12844036697247707,0.12698412698412698,0.011764705882352941,20.816561242093158,0.5,0.2857142857142857,0.05660377358490566,0.19915254237288135,0.1009009009009009,0.12682926829268293,0.03896103896103896,0.17725258493353027,0.08744710860366714,0.18518518518518517,0.07317073170731707,0.0611353711790393,0.042735042735042736,0.21764705882352942,0.20689655172413793,0.1774193548387097,0.1337579617834395,0.10416666666666667,0.09836065573770492,0.6666666666666666,0.4022140221402214,0.6238532110091743,0.7157894736842105,0.5441176470588235,0.23247232472324722,0.3492063492063492,0.4,0.4090909090909091,0.31365313653136534,0.3411764705882353,0.34523809523809523,0.4827586206896552,0.007380073800738007,0.04428044280442804,0.16666666666666666,0.16666666666666666,0.5,0.72,0.5277777777777778,0.05263157894736842,0.410958904109589,0.5,0.0410958904109589,0.45387453874538747,0.18181818181818182,0.48928055555555566,0.5449104166666666,0.49554861111111115,0.10738255033557047,0.11267605633802817,0.19727891156462585,0.2687074829931973,8.309727626459145,27.228571428571428,0.2891089108910891,,,,,2.0,,,,,,,,,1.0,,,,,,0.02702702702702703,,,,,,0.0273972602739726,,,,,,,,,,,,,1.0,,,,,False
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,14318.0,239,-59,440,439,123,106,54,879,7.0,14,1.0,1.0,1.0,5.0,1.0,7,2.0,8.0,3.0,2.0,4.0,,10,29,3.0,7.0,18.0,47,525,1.0,3.0,1.0,3.0,1.0,7.0,,8.0,10.0,8.0,12.0,9.0,,,4.0,2.0,3.0,24.0,10.0,34.0,7.0,3.0,12.0,3.0,9.0,78.0,,,,9.0,7,,16,,16,,7.0,4.0,3.0,9.0,1.0,8.0,3.0,1.0,1.0,,,12.0,1.0,2.0,9.0,13.0,,1.0,20,,3.0,23,5.0,12.0,2.0,,,,,,,,10.0,123,1.0,2.0,0.4,0.4,1.0,0.42857142857142855,0.42857142857142855,0.3448275862068966,0.3333333333333333,0.14285714285714285,0.4027777777777778,0.3333333333333333,0.14285714285714285,0.5222222222222223,0.3,0.4166666666666667,0.19444444444444445,0.10344827586206896,0.14285714285714285,0.14285714285714285,,11.1328125,0.75,,,0.056,,0.14516129032258066,,0.0855614973262032,,,,,,0.023809523809523808,,0.10714285714285714,0.11627906976744186,0.21052631578947367,,,0.3888888888888889,0.5,0.5833333333333334,0.14285714285714285,0.19444444444444445,0.14285714285714285,0.16666666666666666,1.0,0.2222222222222222,0.25,0.25,1.0,0.08333333333333333,0.1111111111111111,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,0.7142857142857143,0.2,,0.5833333333333334,0.5,0.501351388888889,0.4624,0.5468999999999999,0.27906976744186046,0.3333333333333333,0.06382978723404255,0.2127659574468085,7.7862068965517235,25.128571428571426,0.27954545454545454,,1.0,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,False
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,89071.0,1485,-183,2858,2836,895,884,354,5694,131.0,204,37.0,68.0,42.0,68.0,71.0,165,38.0,107.0,21.0,45.0,116.0,30.0,240,476,49.0,137.0,162.0,789,3192,46.0,89.0,34.0,135.0,76.0,143.0,37.0,64.0,252.0,304.0,176.0,147.0,,44.0,115.0,45.0,18.0,62.0,18.0,80.0,15.0,3.0,39.0,8.0,15.0,178.0,20.0,75.0,7.0,74.0,168,37.0,279,102.0,381,16.0,56.0,36.0,20.0,29.0,7.0,16.0,17.0,1.0,13.0,,3.0,46.0,1.0,15.0,51.0,92.0,2.0,5.0,165,12.0,6.0,216,20.0,95.0,19.0,15.0,10.0,2.0,3.0,15.0,8.0,,252.0,895,15.0,18.0,0.6333333333333333,0.6972477064220184,1.0,0.35766423357664234,0.3602941176470588,0.5042016806722689,0.5168539325842697,0.5314685314685315,0.5114192495921697,0.531578947368421,0.5222222222222223,0.5549295774647888,0.5818965517241379,0.5701357466063348,0.2234910277324633,0.037815126050420166,0.04411764705882353,0.03636363636363636,0.028037383177570093,23.041755562328557,0.6304347826086957,0.32456140350877194,0.07446808510638298,0.19858156028368795,0.07129277566539924,0.18316831683168316,0.06116207951070336,0.1936,0.06889050036258158,0.09883720930232558,0.05921052631578947,0.05693069306930693,0.05905511811023622,0.17567567567567569,0.20187793427230047,0.2166172106824926,0.1824561403508772,0.18487394957983194,0.053156146179401995,0.5333333333333333,0.33278955954323003,0.6421568627450981,0.6717948717948717,0.648854961832061,0.26916802610114193,0.4303030303030303,0.44654088050314467,0.4788732394366197,0.17455138662316477,0.35514018691588783,0.36538461538461536,0.868421052631579,0.03425774877650897,0.18923327895595432,0.3879310344827586,0.391304347826087,1.0,0.7157894736842105,0.5441176470588235,0.16216216216216217,0.37777777777777777,0.6176470588235294,0.16666666666666666,0.5562805872756933,0.391304347826087,0.49879877250409127,0.5409939024390243,0.4943315642458101,0.14182344428364688,0.1724137931034483,0.17110266159695817,0.3193916349809886,7.500840336134453,25.49416058394161,0.31315605318404477,1.0,4.0,,1.0,7.0,6.0,11.0,6.0,12.0,1.0,,,3.0,,,2.0,0.32432432432432434,0.0072992700729927005,0.008620689655172414,0.0684931506849315,0.19047619047619047,0.19047619047619047,1.0,,0.06315789473684211,0.03888888888888889,0.14285714285714285,0.36666666666666664,0.02142857142857143,3.0,3.0,0.5,0.5,1.0,,,,,1.0,,,,,False
201156,1610612764,Nick Young,Nick Young,201156,WAS,63598.0,1060,-9,2023,2003,683,662,267,4026,40.0,68,4.0,6.0,14.0,22.0,33.0,73,75.0,169.0,31.0,22.0,59.0,17.0,148,310,33.0,90.0,83.0,478,2172,9.0,20.0,5.0,23.0,43.0,93.0,27.0,32.0,142.0,86.0,210.0,90.0,9.0,6.0,59.0,22.0,16.0,47.0,7.0,54.0,5.0,2.0,22.0,6.0,19.0,115.0,4.0,14.0,,22.0,35,1.0,58,18.0,76,1.0,22.0,14.0,8.0,21.0,1.0,11.0,35.0,10.0,10.0,,14.0,56.0,3.0,21.0,37.0,79.0,2.0,4.0,86,3.0,13.0,99,10.0,43.0,11.0,10.0,3.0,4.0,3.0,12.0,6.0,,142.0,683,13.0,11.0,0.2905405405405405,0.296551724137931,0.9090909090909091,0.36666666666666664,0.36666666666666664,0.4774193548387097,0.45,0.46236559139784944,0.49375,0.36,0.4583333333333333,0.5371621621621622,0.42592592592592593,0.5144927536231884,0.225,0.05161290322580645,0.1323529411764706,0.0821917808219178,0.005917159763313609,21.422450728363327,0.375,0.014285714285714285,,0.056,0.018134715025906734,0.07534246575342465,0.02127659574468085,0.062159214830970554,0.01875,0.021367521367521368,0.013513513513513514,0.0189873417721519,0.0273972602739726,0.045662100456621,0.06626506024096386,0.058333333333333334,0.07246376811594203,0.08235294117647059,0.005025125628140704,0.5,0.17,0.5882352941176471,0.6779661016949152,0.425,0.1825,0.4520547945205479,0.4925373134328358,0.15151515151515152,0.4225,0.4437869822485207,0.44642857142857145,0.28,0.0775,0.1475,0.3728813559322034,0.3728813559322034,0.9090909090909091,0.24,0.6666666666666666,,0.18333333333333332,0.6363636363636364,0.14166666666666666,0.395,0.3728813559322034,0.4584756249999999,0.4289214285714287,0.44725291666666667,0.09930715935334873,0.12536443148688048,0.04811715481171548,0.29707112970711297,12.153870967741934,24.891111111111115,0.3376173999011369,1.0,11.0,2.0,1.0,10.0,3.0,7.0,5.0,8.0,,,,,,,,0.2962962962962963,,,,0.3548387096774194,0.3548387096774194,0.9090909090909091,0.08,0.12,0.08333333333333333,0.1,0.4117647058823529,,,,,,,2.0,,2.0,,,,,,,False
