EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,FTOffRebounds,Travels,SecondChanceTurnovers,Loose Ball Fouls,3SecondViolations,OffFTReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceFtPoints,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceArc3FGA,Loose Ball Fouls Drawn,SecondChanceArc3Frequency,BlockedLongMidRange,PtsUnassisted3s,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,DefensiveGoaltends,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,HeaveMakes,Fg3aBlocked,Clear Path Fouls,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,OffensiveGoaltends,Corner3PctBlocked
200769,1610612766,Shannon Brown,Shannon Brown,200769,CHA,19883.0,331,-73,605,616,228,251,76,1221,31.0,56.0,4.0,6.0,14.0,21.0,5.0,10.0,11.0,26.0,5.0,10.0,,1.0,1.0,2.0,18.0,7.0,47.0,92.0,8.0,28.0,24.0,142.0,677,5.0,11.0,,4.0,10.0,22.0,35.0,1.0,9.0,14.0,61.0,46.0,48.0,21.0,2.0,2.0,16.0,9.0,19.0,7.0,26.0,3.0,4.0,9.0,3.0,7.0,59.0,6.0,5.0,10.0,,15.0,8.0,23.0,,18.0,11.0,7.0,10.0,8.0,17.0,4.0,2.0,27.0,4.0,18.0,33.0,3.0,29.0,2.0,29.0,1.0,10.0,5.0,5.0,,,5.0,,5.0,5.0,61.0,228,5.0,5.0,0.48936170212765956,0.5,0.875,0.2857142857142857,,0.1111111111111111,0.3076923076923077,0.5108695652173914,0.45454545454545453,0.6285714285714286,0.49166666666666664,0.3333333333333333,0.5340909090909091,0.5298507462686567,0.3125,0.5980392156862745,0.23333333333333334,0.09782608695652174,0.125,0.2,23.098995695839314,0.37037037037037035,,0.04807692307692308,0.028985507246376812,0.0847457627118644,0.056179775280898875,0.03088803088803089,0.036585365853658534,0.04081632653061224,0.013157894736842105,0.022222222222222223,,0.10666666666666667,0.1111111111111111,0.043478260869565216,,1.0,0.4666666666666667,0.5535714285714286,0.6326530612244898,0.5806451612903226,0.08333333333333333,0.5,0.625,0.21666666666666667,0.4230769230769231,0.4230769230769231,0.08333333333333333,0.5,0.5,0.8,0.15,0.4,0.6666666666666666,0.06666666666666667,,,0.4772727272727273,0.6666666666666666,0.045454545454545456,0.5,0.1590909090909091,0.7,0.5173351694915255,0.4675807692307693,0.5193511904761904,0.07751937984496124,0.09900990099009901,0.07042253521126761,0.4295774647887324,6.120652173913044,27.332142857142856,0.3768595041322314,3.0,,3.0,,,5.0,1.0,,,0.4,0.2727272727272727,0.16666666666666666,0.16666666666666666,1.0,,0.1875,,2.0,8.0,2.0,0.038461538461538464,0.05405405405405406,,3.0,3.0,0.2,,3.0,,,,,,,,,False,,,,,,,0.5,,
2679,1610612766,Matt Carroll,Matt Carroll,2679,CHA,28498.0,475,-74,886,889,212,225,107,1775,10.0,22.0,3.0,3.0,2.0,5.0,4.0,10.0,30.0,61.0,9.0,23.0,,,3.0,7.0,22.0,8.0,44.0,93.0,12.0,45.0,15.0,139.0,925,5.0,8.0,,1.0,14.0,10.0,17.0,3.0,15.0,6.0,35.0,64.0,24.0,36.0,4.0,1.0,21.0,4.0,22.0,2.0,24.0,2.0,,14.0,3.0,5.0,50.0,4.0,8.0,38.0,4.0,50.0,5.0,55.0,,18.0,12.0,6.0,13.0,8.0,13.0,3.0,5.0,26.0,4.0,25.0,53.0,2.0,16.0,3.0,19.0,4.0,5.0,1.0,4.0,1.0,1.0,2.0,1.0,5.0,4.0,35.0,212,6.0,1.0,0.7272727272727273,0.7619047619047619,1.0,0.26666666666666666,,0.2,0.2727272727272727,0.4731182795698925,0.625,0.5882352941176471,0.4492753623188406,0.5555555555555556,0.453125,0.4645390070921986,0.6,0.48484848484848486,0.32608695652173914,0.043010752688172046,0.13636363636363635,,16.420845624385446,0.5,0.12121212121212122,0.1310344827586207,0.011834319526627219,0.08080808080808081,0.11825192802056556,0.01179245283018868,0.007575757575757576,0.012195121951219513,0.016129032258064516,0.10377358490566038,0.06451612903225806,0.1885245901639344,0.10294117647058823,0.03225806451612903,,0.8,0.15942028985507245,0.45454545454545453,0.5263157894736842,0.4,0.07246376811594203,0.4,0.4,0.4420289855072464,0.4918032786885246,0.5,0.16666666666666666,0.391304347826087,0.391304347826087,1.0,0.15942028985507245,0.3333333333333333,1.0,,,,0.15625,0.4,0.21875,0.42857142857142855,0.25,0.4855072463768116,0.480644890510949,0.5459583333333334,0.5026709677419354,0.04285714285714286,0.05319148936170213,0.10071942446043165,0.2517985611510791,13.772043010752688,24.87333333333334,0.23927765237020315,3.0,,3.0,,3.0,4.0,2.0,,,0.25,0.9,0.13636363636363635,0.13636363636363635,1.0,,0.14285714285714285,4.0,1.0,3.0,2.0,0.011627906976744186,0.016666666666666666,,1.0,,0.1111111111111111,1.0,,1.0,0.021739130434782608,8.0,,0.01639344262295082,,,,False,,,,1.0,,,0.3333333333333333,,
2209,1610612766,Vladimir Radmanovic,Vladimir Radmanovic,2209,CHA,32138.0,536,-33,988,972,230,245,134,1960,19.0,37.0,6.0,13.0,2.0,8.0,6.0,23.0,17.0,39.0,14.0,37.0,3.0,5.0,5.0,10.0,66.0,23.0,42.0,99.0,37.0,103.0,16.0,211.0,1068,7.0,17.0,3.0,8.0,23.0,6.0,19.0,11.0,33.0,9.0,54.0,42.0,42.0,105.0,10.0,1.0,65.0,11.0,24.0,8.0,32.0,8.0,,15.0,4.0,5.0,72.0,14.0,17.0,40.0,6.0,63.0,23.0,86.0,2.0,17.0,11.0,6.0,23.0,16.0,17.0,8.0,7.0,40.0,9.0,20.0,50.0,2.0,19.0,1.0,25.0,1.0,8.0,3.0,6.0,,,5.0,1.0,6.0,3.0,54.0,230,6.0,3.0,0.5,0.5675675675675675,0.9459459459459459,0.3592233009708738,0.375,0.3333333333333333,0.3627450980392157,0.42424242424242425,0.4117647058823529,0.3157894736842105,0.48267326732673266,0.46,0.4326923076923077,0.4953051643192488,0.46,0.46551724137931033,0.5099009900990099,0.1111111111111111,0.16216216216216217,0.21739130434782608,22.0,0.575,0.15789473684210525,0.13559322033898305,0.04216867469879518,0.1328125,0.1347517730496454,0.042283298097251586,0.044444444444444446,0.05813953488372093,0.02702702702702703,0.15306122448979592,0.13095238095238096,0.12389380530973451,0.12048192771084337,0.15555555555555556,0.018867924528301886,0.5,0.18316831683168316,0.5135135135135135,0.6129032258064516,0.47368421052631576,0.11386138613861387,0.2608695652173913,0.3333333333333333,0.19306930693069307,0.4358974358974359,0.4358974358974359,0.18316831683168316,0.3783783783783784,0.3783783783783784,1.0,0.32673267326732675,0.52,0.46153846153846156,0.2,0.6,1.0,0.15384615384615385,0.25,0.19230769230769232,0.5,0.4423076923076923,0.693069306930693,0.5051052500000001,0.5527157894736843,0.49568499999999993,0.04285714285714286,0.07547169811320754,0.10900473933649289,0.2559241706161137,9.688888888888888,25.159223300970876,0.23279352226720648,23.0,6.0,23.0,3.0,1.0,4.0,5.0,,0.125,0.3333333333333333,0.5882352941176471,0.3484848484848485,0.36507936507936506,0.9130434782608695,0.2608695652173913,0.35384615384615387,,6.0,4.0,,0.0425531914893617,0.05825242718446602,,3.0,1.0,0.12,,6.0,1.0,0.009615384615384616,1.0,,,,,,False,,3.0,,1.0,0.02912621359223301,0.045454545454545456,0.16666666666666666,,
2731,1610612766,Emeka Okafor,Emeka Okafor,2731,CHA,155585.0,2593,3,4769,4759,1051,985,588,9528,311.0,467.0,94.0,131.0,55.0,88.0,87.0,230.0,15.0,43.0,,,,,,,,,413.0,740.0,,,209.0,1035.0,5011,108.0,165.0,,,253.0,77.0,135.0,,,66.0,220.0,612.0,214.0,,144.0,,,90.0,36.0,15.0,51.0,14.0,1.0,21.0,2.0,13.0,117.0,202.0,149.0,328.0,45.0,522.0,268.0,790.0,15.0,45.0,30.0,15.0,47.0,29.0,94.0,6.0,18.0,141.0,20.0,118.0,239.0,38.0,266.0,13.0,354.0,44.0,177.0,23.0,131.0,,,108.0,20.0,131.0,73.0,220.0,1051,20.0,18.0,0.7409200968523002,0.8973607038123167,,,,,,0.5581081081081081,0.6545454545454545,0.5703703703703704,0.5581081081081081,0.6545454545454545,0.5703703703703704,0.5775669642857143,0.655440414507772,0.5945945945945946,,0.12162162162162163,0.13704496788008566,0.09565217391304348,19.008264462809915,0.3333333333333333,0.35714285714285715,0.19782870928829915,0.12132132132132133,0.2534013605442177,0.21237756010685663,0.12051517939282429,0.15373563218390804,0.10695187165775401,0.09243697478991597,0.14492753623188406,0.2285012285012285,0.23015873015873015,0.2531969309462916,0.25380710659898476,0.06382978723404255,0.5572519083969466,0.6310810810810811,0.6659528907922913,0.771712158808933,0.7363344051446945,0.3108108108108108,0.3782608695652174,0.4182692307692308,0.05810810810810811,0.3488372093023256,0.38461538461538464,,,,,,0.793939393939394,0.7175572519083969,,,,0.6518518518518519,0.625,,,,0.6310810810810811,0.5103350000000001,0.5287517241379309,0.4971562962962962,0.2027491408934708,0.2027491408934708,0.24444444444444444,0.21256038647342995,3.7355405405405397,,0.2203816313692598,,,,6.0,11.0,25.0,27.0,22.0,0.03529411764705882,0.7241379310344828,0.9333333333333333,,,,,,37.0,60.0,13.0,,0.11787819253438114,0.10704225352112676,0.14285714285714285,,17.0,,3.0,,,,,6.0,0.09302325581395349,,,,False,,,,5.0,,,0.20212765957446807,1.0,
2202,1610612766,Jason Richardson,Jason Richardson,2202,CHA,29485.0,491,-41,888,880,244,195,110,1768,37.0,67.0,4.0,9.0,13.0,23.0,10.0,28.0,23.0,66.0,12.0,23.0,,,3.0,3.0,36.0,7.0,70.0,161.0,27.0,59.0,41.0,262.0,967,5.0,13.0,5.0,7.0,36.0,21.0,48.0,5.0,10.0,12.0,69.0,70.0,70.0,78.0,4.0,,36.0,11.0,24.0,12.0,36.0,7.0,5.0,10.0,4.0,10.0,84.0,11.0,15.0,29.0,1.0,45.0,13.0,58.0,6.0,14.0,6.0,8.0,11.0,5.0,13.0,3.0,6.0,24.0,4.0,21.0,43.0,4.0,48.0,9.0,55.0,3.0,23.0,3.0,3.0,,,2.0,1.0,3.0,1.0,69.0,244,8.0,2.0,0.5,0.5147058823529411,0.9629629629629629,0.4576271186440678,0.7142857142857143,0.5,0.4576271186440678,0.43478260869565216,0.38461538461538464,0.4375,0.5022727272727273,0.625,0.49137931034482757,0.5346938775510204,0.6666666666666666,0.5307692307692308,0.2681818181818182,0.06832298136645963,0.11940298507462686,,26.450344149459195,0.4583333333333333,0.038461538461538464,0.10780669144981413,0.03353658536585366,0.11538461538461539,0.11027568922305764,0.026634382566585957,0.022556390977443608,0.05263157894736842,0.036231884057971016,0.1188118811881188,0.1323529411764706,0.08,0.1506849315068493,0.07017543859649122,0.05405405405405406,0.3333333333333333,0.30454545454545456,0.5522388059701493,0.6271186440677966,0.4594594594594595,0.12727272727272726,0.35714285714285715,0.35714285714285715,0.3,0.3484848484848485,0.36507936507936506,0.10454545454545454,0.5217391304347826,0.5217391304347826,1.0,0.16363636363636364,0.45,0.4444444444444444,,,,0.39655172413793105,0.5652173913043478,0.05172413793103448,1.0,0.1206896551724138,0.5727272727272728,0.5053463636363636,0.5004805555555556,0.4939370689655172,0.10330578512396695,0.1270718232044199,0.13740458015267176,0.2633587786259542,9.312422360248448,25.02203389830508,0.2747747747747748,15.0,2.0,15.0,2.0,1.0,3.0,1.0,,0.06060606060606061,0.3,0.6521739130434783,0.4166666666666667,0.4166666666666667,0.9333333333333333,0.2857142857142857,0.4166666666666667,11.0,,3.0,1.0,,,,7.0,,0.35,,3.0,2.0,0.03278688524590164,,1.0,0.045454545454545456,5.0,0.7142857142857143,1.0,False,,,,,,,,,
200797,1610612766,Ryan Hollins,Ryan Hollins,200797,CHA,11046.0,184,41,343,353,105,119,45,696,16.0,24.0,4.0,7.0,4.0,5.0,2.0,8.0,1.0,3.0,,,,,,,,,19.0,35.0,,,26.0,64.0,337,4.0,8.0,,,16.0,4.0,6.0,,,7.0,15.0,26.0,12.0,,8.0,,,7.0,4.0,,4.0,,,,1.0,3.0,8.0,16.0,2.0,13.0,2.0,17.0,19.0,36.0,,3.0,1.0,2.0,3.0,3.0,7.0,1.0,,10.0,3.0,14.0,34.0,2.0,23.0,1.0,39.0,1.0,16.0,4.0,17.0,,,10.0,7.0,17.0,12.0,15.0,105,3.0,3.0,0.6842105263157895,0.8666666666666667,,,,,,0.5428571428571428,0.5,0.6666666666666666,0.5428571428571428,0.5,0.6666666666666666,0.5925925925925926,0.5714285714285714,0.6818181818181818,,0.2,0.20833333333333334,0.25,16.030534351145036,0.3,0.15384615384615385,0.10317460317460317,0.14285714285714285,0.05128205128205128,0.09090909090909091,0.1347517730496454,0.16666666666666666,0.13636363636363635,0.11904761904761904,0.20512820512820512,0.08108108108108109,0.04,0.04,0.07142857142857142,,0.7058823529411765,0.6857142857142857,0.6666666666666666,0.8421052631578947,0.6875,0.22857142857142856,0.25,0.3333333333333333,0.08571428571428572,0.3333333333333333,0.3333333333333333,,,,,,0.875,0.5714285714285714,,,,0.8333333333333334,0.8,,,,0.6857142857142857,0.5236028571428571,0.5809285714285713,0.5260833333333333,0.32,0.32,0.25,0.234375,3.3742857142857146,,0.30612244897959184,,,,,2.0,,2.0,1.0,,0.5,1.0,,,,,,8.0,3.0,1.0,,0.10344827586206896,0.05263157894736842,0.2,,,,,,,,,3.0,,,,,False,,,,1.0,,,,,
201162,1610612766,Jared Dudley,Jared Dudley,201162,CHA,25635.0,427,-35,765,765,183,211,105,1530,15.0,33.0,5.0,8.0,2.0,2.0,5.0,9.0,22.0,46.0,3.0,5.0,,,,1.0,3.0,,42.0,88.0,3.0,8.0,15.0,108.0,824,13.0,18.0,,2.0,28.0,9.0,15.0,,1.0,4.0,22.0,60.0,24.0,9.0,6.0,,3.0,8.0,13.0,6.0,19.0,4.0,2.0,8.0,1.0,4.0,44.0,16.0,8.0,20.0,6.0,34.0,25.0,59.0,3.0,18.0,14.0,4.0,4.0,3.0,6.0,1.0,1.0,10.0,1.0,19.0,40.0,3.0,30.0,9.0,24.0,2.0,13.0,,2.0,,,1.0,1.0,2.0,2.0,22.0,183,5.0,,0.7142857142857143,0.7692307692307693,1.0,0.375,,,0.375,0.4772727272727273,0.7222222222222222,0.6,0.484375,0.65,0.5625,0.5046728971962616,0.6666666666666666,0.5789473684210527,0.08333333333333333,0.09090909090909091,0.21212121212121213,0.1111111111111111,13.101903695408735,0.4,0.2222222222222222,0.08368200836820083,0.05460750853242321,0.08888888888888889,0.0851063829787234,0.06417112299465241,0.06504065040650407,0.03076923076923077,0.05714285714285714,0.024691358024691357,0.07692307692307693,0.13978494623655913,0.06666666666666667,0.13333333333333333,0.07142857142857142,1.0,0.34375,0.45454545454545453,0.5769230769230769,0.5333333333333333,0.09375,0.5555555555555556,0.625,0.4791666666666667,0.4782608695652174,0.4782608695652174,0.052083333333333336,0.6,0.6,1.0,0.03125,0.4,0.625,,,,0.125,1.0,0.0625,,,0.4270833333333333,0.4699119791666666,0.47784230769230773,0.41284374999999995,0.12149532710280374,0.13131313131313133,0.25925925925925924,0.2037037037037037,10.80681818181818,24.55,0.23921568627450981,,,,1.0,1.0,3.0,1.0,,0.03125,0.6,0.8636363636363636,,,,,,2.0,8.0,1.0,,0.09876543209876543,0.10344827586206896,0.08695652173913043,2.0,1.0,0.1,,,,,,,,,,,False,,,,1.0,,,0.6,,
2564,1610612766,Boris Diaw,Boris Diaw,2564,CHA,125584.0,2093,41,3873,3870,888,864,478,7743,158.0,271.0,25.0,41.0,38.0,56.0,65.0,144.0,54.0,124.0,9.0,18.0,2.0,3.0,2.0,4.0,144.0,37.0,277.0,539.0,66.0,162.0,72.0,824.0,4074,41.0,68.0,4.0,11.0,107.0,67.0,115.0,16.0,41.0,31.0,213.0,330.0,224.0,195.0,40.0,,144.0,37.0,198.0,70.0,268.0,44.0,26.0,108.0,27.0,63.0,606.0,59.0,41.0,189.0,15.0,245.0,87.0,332.0,23.0,47.0,31.0,16.0,82.0,52.0,87.0,4.0,30.0,169.0,37.0,75.0,158.0,24.0,114.0,6.0,106.0,10.0,43.0,15.0,36.0,1.0,1.0,24.0,6.0,37.0,22.0,213.0,888,19.0,14.0,0.5956678700361011,0.642023346303502,0.9848484848484849,0.4074074074074074,0.36363636363636365,0.3902439024390244,0.4074074074074074,0.5139146567717996,0.6029411764705882,0.5826086956521739,0.536376604850214,0.5949367088607594,0.5833333333333334,0.5500667556742324,0.6149425287356322,0.6085714285714285,0.23109843081312412,0.0686456400742115,0.1033210332103321,0.05555555555555555,20.736390332053308,0.48520710059171596,0.14150943396226415,0.14072970960536113,0.044764795144157814,0.09030837004405286,0.12799109627156371,0.04737442922374429,0.055456171735241505,0.04854368932038835,0.028888888888888888,0.14653465346534653,0.12680115273775217,0.1446028513238289,0.09446254071661238,0.08163265306122448,0.0732484076433121,0.5945945945945946,0.38659058487874465,0.5830258302583026,0.6502057613168725,0.5886075949367089,0.20542082738944364,0.4513888888888889,0.47794117647058826,0.1768901569186876,0.43548387096774194,0.43902439024390244,0.025677603423680456,0.5,0.5,1.0,0.20542082738944364,0.5189873417721519,0.6097560975609756,0.0379746835443038,0.6666666666666666,1.0,0.358974358974359,0.6785714285714286,0.02564102564102564,0.5,0.23717948717948717,0.6176890156918687,0.5007135714285713,0.49644453124999993,0.4850364516129032,0.05858310626702997,0.07517482517482517,0.12985436893203883,0.25849514563106796,6.337476808905382,25.507407407407406,0.2292796281951975,57.0,14.0,57.0,4.0,20.0,12.0,9.0,4.0,0.03125,0.46153846153846156,0.7777777777777778,0.3958333333333333,0.3986013986013986,0.9824561403508771,0.3783783783783784,0.3958333333333333,13.0,24.0,29.0,2.0,0.055299539170506916,0.05423728813559322,0.05755395683453238,8.0,7.0,0.10126582278481013,6.0,3.0,,,,,0.008064516129032258,2.0,0.25,1.0,False,,1.0,,2.0,0.006172839506172839,0.006944444444444444,0.16,,
201582,1610612766,Alexis Ajinca,Alexis Ajinca,201582,CHA,10080.0,168,3,308,308,98,144,27,616,4.0,9.0,1.0,4.0,1.0,4.0,7.0,18.0,11.0,32.0,,,,,,,1.0,,22.0,59.0,,1.0,15.0,59.0,307,2.0,8.0,,1.0,6.0,2.0,14.0,,,5.0,9.0,30.0,14.0,,2.0,,1.0,4.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,6.0,,13.0,4.0,17.0,8.0,25.0,1.0,6.0,2.0,4.0,3.0,2.0,8.0,,1.0,11.0,3.0,14.0,32.0,3.0,16.0,4.0,22.0,,7.0,4.0,6.0,,,4.0,2.0,6.0,3.0,9.0,98,3.0,3.0,0.6818181818181818,0.7142857142857143,,,,,,0.3728813559322034,0.25,0.14285714285714285,0.36666666666666664,0.2222222222222222,0.14285714285714285,0.4154929577464789,0.2727272727272727,0.25,0.016666666666666666,0.06779661016949153,0.3333333333333333,0.05555555555555555,23.631123919308354,0.2727272727272727,0.3076923076923077,0.12037037037037036,0.057692307692307696,,0.09774436090225563,0.05303030303030303,0.18181818181818182,0.034482758620689655,0.018867924528301886,,0.19230769230769232,0.16666666666666666,,,0.029411764705882353,0.5,0.15,0.4444444444444444,0.6666666666666666,0.5,0.3,0.3888888888888889,0.4117647058823529,0.5333333333333333,0.34375,0.34375,,,,,0.016666666666666666,0.4444444444444444,0.25,,,,0.2857142857142857,0.25,,,,0.16666666666666666,0.42052666666666666,0.5176624999999999,0.4459785714285714,0.1044776119402985,0.10606060606060606,0.1016949152542373,0.15254237288135594,13.11864406779661,26.5,0.3181818181818182,,,,1.0,1.0,,1.0,1.0,0.1,0.42857142857142855,0.9090909090909091,,,,,,2.0,1.0,2.0,,0.03571428571428571,0.047619047619047616,,1.0,1.0,0.1111111111111111,,,,,,,,,,,False,,,,,,,,1.0,
1952,1610612766,Raja Bell,Raja Bell,1952,CHA,93469.0,1558,35,2906,2886,661,659,350,5792,22.0,34.0,4.0,7.0,4.0,6.0,13.0,34.0,113.0,250.0,19.0,51.0,,1.0,5.0,9.0,122.0,30.0,148.0,318.0,68.0,173.0,66.0,566.0,3057,14.0,33.0,4.0,16.0,44.0,28.0,65.0,16.0,39.0,44.0,148.0,226.0,70.0,192.0,8.0,1.0,121.0,9.0,87.0,20.0,107.0,14.0,6.0,46.0,23.0,18.0,234.0,19.0,43.0,89.0,6.0,138.0,31.0,169.0,7.0,36.0,21.0,15.0,39.0,31.0,29.0,1.0,8.0,68.0,11.0,57.0,108.0,8.0,92.0,24.0,76.0,1.0,12.0,22.0,6.0,,,5.0,1.0,6.0,2.0,148.0,661,6.0,19.0,0.7635135135135135,0.7847222222222222,0.9411764705882353,0.3930635838150289,0.25,0.41025641025641024,0.3953488372093023,0.46540880503144655,0.42424242424242425,0.4307692307692308,0.5091649694501018,0.40816326530612246,0.5,0.5333333333333333,0.4215686274509804,0.57421875,0.35234215885947046,0.02830188679245283,0.11764705882352941,0.058823529411764705,17.854984894259818,0.5735294117647058,0.07228915662650602,0.09017223910840932,0.019095477386934675,0.125,0.09917355371900827,0.023237800154918668,0.0125,0.01195219123505976,0.03197674418604651,0.08356545961002786,0.08029197080291971,0.10451977401129943,0.13865546218487396,0.09433962264150944,0.02734375,0.3333333333333333,0.06924643584521385,0.6470588235294118,0.7333333333333333,0.6818181818181818,0.06924643584521385,0.38235294117647056,0.40625,0.5091649694501018,0.452,0.4574898785425101,0.10386965376782077,0.37254901960784315,0.38,1.0,0.2484725050916497,0.14285714285714285,0.5714285714285714,0.02040816326530612,,,0.057692307692307696,0.6666666666666666,0.08653846153846154,0.5555555555555556,0.28846153846153844,0.4215885947046843,0.4747962167689161,0.46933378378378376,0.4482644230769231,0.02584493041749503,0.0364741641337386,0.07773851590106007,0.26148409893992935,16.05943396226415,25.230635838150288,0.22746042670337233,49.0,11.0,49.0,1.0,8.0,3.0,3.0,,0.011111111111111112,0.23076923076923078,0.8407079646017699,0.4016393442622951,0.4049586776859504,0.9183673469387755,0.36666666666666664,0.4049586776859504,4.0,11.0,8.0,2.0,0.037162162162162164,0.04390243902439024,0.02197802197802198,15.0,1.0,0.30612244897959184,,12.0,1.0,0.005747126436781609,7.0,,0.012,4.0,0.26666666666666666,0.75,False,,2.0,,1.0,0.011560693641618497,0.00819672131147541,0.25,1.0,0.0196078431372549
