EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,Technical Free Throw Trips,Defensive 3 Seconds Violations,Corner3Frequency,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,Corner3PctBlocked,on
200762,1610612764,Oleksiy Pecherov,Oleksiy Pecherov,200762,WAS,4703.0,78,-34.0,157,156,40,69,27,313,1.0,3,,2.0,,,3.0,6.0,2.0,5.0,3.0,13.0,4.0,6,14,4.0,14.0,6.0,30,203,2.0,5.0,2.0,9.0,2.0,2.0,4.0,,10.0,6.0,6,9.0,3.0,2.0,,13.0,3.0,1.0,1,,1,,,,1.0,,2,1.0,5.0,1.0,1,6.0,2.0,9,7.0,16,1.0,1.0,1.0,,1.0,1.0,,2.0,,1.0,1.0,,3.0,,1.0,9.0,14.0,1.0,,3.0,,,6.0,,3.0,,1.0,1.0,,,1.0,1.0,,10.0,40,2.0,,0.5,0.6,0.75,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.4,1.0,0.42857142857142855,0.5,0.8333333333333334,0.4838709677419355,0.5625,0.8333333333333334,0.5,0.07142857142857142,0.3333333333333333,,,18.279569892473116,0.3333333333333333,0.4,0.16666666666666666,0.13333333333333333,0.09090909090909091,0.1111111111111111,0.041666666666666664,0.12962962962962962,0.0759493670886076,0.13333333333333333,0.047619047619047616,0.10526315789473684,0.047619047619047616,,0.19047619047619047,,0.125,0.125,,0.058823529411764705,1.0,0.10714285714285714,0.3333333333333333,0.5,1.0,0.21428571428571427,0.5,0.5,0.3333333333333333,0.17857142857142858,0.4,0.4,0.5,0.4642857142857143,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.2857142857142857,,,,,0.6666666666666666,0.6071428571428571,0.23076923076923078,0.4848517857142857,0.5651833333333333,0.46718333333333334,0.0967741935483871,0.17647058823529413,0.3,0.3333333333333333,10.592857142857143,25.79285714285714,0.25477707006369427,1.0,,,0.03571428571428571,1.0,1.0,,,,1.0,2.0,1.0,2.0,2.0,,,,,,,0.5,0.5,,,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,,,,,0.5,,,,,1.0,1.0,1.0,,,True
201159,1610612764,Javaris Crittenton,Javaris Crittenton,201159,WAS,43782.0,730,-125.0,1386,1401,504,443,196,2787,64.0,107,10.0,18.0,14.0,29.0,4.0,22.0,13.0,35.0,2.0,10.0,3.0,81,164,2.0,10.0,27.0,195,1617,11.0,26.0,2.0,24.0,22.0,46.0,3.0,14.0,61.0,52.0,110,3.0,3.0,12.0,,10.0,2.0,20.0,74,29.0,103,20.0,9.0,47.0,7.0,20.0,235,4.0,34.0,,19,44.0,1.0,64,38.0,102,3.0,25.0,16.0,9.0,28.0,6.0,17.0,21.0,4.0,11.0,1.0,6.0,49.0,4.0,20.0,20.0,69.0,2.0,1.0,58.0,2.0,5.0,50.0,10.0,21.0,9.0,5.0,3.0,,2.0,5.0,4.0,1.0,61.0,504,25.0,10.0,0.32098765432098764,0.3466666666666667,0.5,0.2,0.2,0.49390243902439024,0.4230769230769231,0.4782608695652174,0.4827586206896552,0.39285714285714285,0.47959183673469385,0.5025773195876289,0.4,0.5169491525423728,0.05747126436781609,0.12195121951219512,0.14953271028037382,0.13636363636363635,0.02857142857142857,15.009264978381715,0.5714285714285714,0.017543859649122806,,0.10232558139534884,0.06513409961685823,0.10555555555555556,0.03007518796992481,0.10327868852459017,0.05801526717557252,0.08205128205128205,0.08843537414965986,0.027777777777777776,0.037037037037037035,,0.0821917808219178,0.12264150943396226,0.10674157303370786,0.1044776119402985,0.10869565217391304,0.043478260869565216,0.8,0.6149425287356322,0.5981308411214953,0.7032967032967034,0.34375,0.12643678160919541,0.18181818181818182,0.21052631578947367,,0.20114942528735633,0.37142857142857144,0.38235294117647056,0.3076923076923077,0.05747126436781609,0.2,0.2,0.5,0.6428571428571429,0.5555555555555556,0.2,0.5918367346938775,0.4827586206896552,0.061224489795918366,0.6724137931034483,0.2,0.5447632183908045,0.5447173076923076,0.5289295918367347,0.11351351351351352,0.12,0.12307692307692308,0.3128205128205128,5.7469512195121935,25.889999999999997,0.36363636363636365,,,,,,,,,,2.0,1.0,,2.0,1.0,,,,,,,,0.3333333333333333,,,,,,,0.07142857142857142,,,,,0.3333333333333333,,,,,,,,,,True
2229,1610612764,Mike James,Mike James,2229,WAS,87420.0,1457,-221.0,2771,2762,556,680,356,5533,46.0,94,6.0,14.0,6.0,19.0,16.0,73.0,49.0,112.0,47.0,126.0,33.0,111,279,60.0,166.0,61.0,463,3103,9.0,26.0,3.0,33.0,17.0,60.0,44.0,28.0,104.0,86.0,136,168.0,12.0,10.0,,126.0,47.0,33.0,150,32.0,182,26.0,6.0,63.0,29.0,58.0,396,4.0,17.0,,38,59.0,1.0,98,21.0,119,4.0,37.0,18.0,19.0,49.0,13.0,35.0,34.0,3.0,14.0,2.0,2.0,83.0,7.0,25.0,33.0,93.0,1.0,8.0,81.0,,12.0,73.0,8.0,28.0,9.0,5.0,3.0,1.0,1.0,5.0,3.0,,104.0,556,14.0,9.0,0.38738738738738737,0.4056603773584906,0.9333333333333333,0.3614457831325301,0.3614457831325301,0.3978494623655914,0.34615384615384615,0.2833333333333333,0.451685393258427,0.39473684210526316,0.36538461538461536,0.4852941176470588,0.4230769230769231,0.42916666666666664,0.37303370786516854,0.11827956989247312,0.20212765957446807,0.1643835616438356,0.017857142857142856,17.507046664578766,0.5903614457831325,0.0125,,0.07048984468339307,0.01551094890510949,0.0987012987012987,0.0136986301369863,0.07937806873977087,0.015129682997118156,0.011461318051575931,0.021806853582554516,0.014084507042253521,0.017857142857142856,,0.04609929078014184,0.05670103092783505,0.09695290858725762,0.09811320754716982,0.1,0.01702127659574468,0.6,0.21123595505617979,0.48936170212765956,0.6133333333333333,0.4782608695652174,0.16404494382022472,0.2191780821917808,0.26229508196721313,0.25,0.251685393258427,0.4375,0.44545454545454544,0.3469387755102041,0.28314606741573034,0.373015873015873,0.373015873015873,0.9148936170212766,0.3684210526315789,0.42857142857142855,,0.18269230769230768,0.3157894736842105,0.3173076923076923,0.5842696629213483,0.373015873015873,0.49912065462753935,0.5123828125,0.4723360576923078,0.06423982869379015,0.09364548494983277,0.07127429805615551,0.22462203023758098,10.272043010752688,25.113855421686743,0.20064958498736918,40.0,1.0,1.0,0.0898876404494382,13.0,3.0,5.0,11.0,3.0,9.0,9.0,4.0,12.0,14.0,,,,2.0,,,0.3333333333333333,0.3181818181818182,,,0.325,0.325,1.0,0.07894736842105263,0.23684210526315788,0.3333333333333333,1.0,0.10576923076923077,0.45454545454545453,0.2727272727272727,0.011904761904761904,,,,1.0,0.3333333333333333,1.0,,,True
200793,1610612764,Dee Brown,Dee Brown,200793,WAS,10687.0,178,-35.0,342,349,27,52,39,691,10.0,15,1.0,1.0,,1.0,,1.0,,2.0,5.0,14.0,,10,18,6.0,18.0,1.0,39,416,1.0,1.0,,5.0,,1.0,,,,8.0,12,15.0,3.0,2.0,,14.0,5.0,,16,7.0,23,6.0,1.0,8.0,2.0,6.0,53,1.0,3.0,,4,9.0,1.0,14,4.0,18,,7.0,4.0,3.0,9.0,1.0,6.0,3.0,,3.0,,,12.0,,1.0,7.0,17.0,,1.0,7.0,,4.0,3.0,1.0,2.0,,,,,,,,,,27,2.0,,0.4,0.4444444444444444,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.5555555555555556,1.0,,0.5277777777777778,0.8333333333333334,,0.527027027027027,0.8333333333333334,,0.5,,,,,12.564102564102564,0.75,0.07142857142857142,,0.08256880733944955,0.024390243902439025,0.0975609756097561,0.023809523809523808,0.08666666666666667,0.024242424242424242,0.04081632653061224,,0.02127659574468085,0.029411764705882353,,0.045454545454545456,0.13043478260869565,0.09523809523809523,0.14814814814814814,,,,0.4166666666666667,0.6666666666666666,0.6666666666666666,0.4,0.027777777777777776,,,,0.05555555555555555,,,,0.3888888888888889,0.35714285714285715,0.35714285714285715,0.8,0.3333333333333333,1.0,,1.0,,,0.9166666666666666,0.35714285714285715,0.6117777777777778,0.5917749999999999,0.5754,0.05405405405405406,0.10526315789473684,0.1282051282051282,,3.183333333333333,25.34444444444445,0.07894736842105263,4.0,,,0.1111111111111111,1.0,1.0,,,,1.0,,1.0,2.0,,,,,,,,0.5,,,,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,,,True
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,8365.0,139,-3.0,270,270,76,78,33,540,18.0,28,5.0,6.0,8.0,11.0,2.0,9.0,,3.0,,,,20,40,,,9.0,49,292,6.0,7.0,,12.0,8.0,12.0,,3.0,19.0,24.0,16,,,8.0,,,,6.0,5,,5,,,3.0,1.0,1.0,10,3.0,6.0,2.0,8,17.0,3.0,28,11.0,39,1.0,4.0,2.0,2.0,3.0,1.0,1.0,5.0,1.0,2.0,,1.0,8.0,1.0,2.0,10.0,13.0,,,11.0,,,19.0,3.0,10.0,1.0,11.0,6.0,2.0,3.0,11.0,7.0,,19.0,76,1.0,1.0,0.6,0.75,,,,0.5,0.8571428571428571,0.6666666666666666,0.5,0.8571428571428571,0.6666666666666666,0.5104166666666666,0.8571428571428571,0.6333333333333333,,0.15,0.21428571428571427,,,18.12297734627832,0.375,0.5,0.18181818181818182,0.18085106382978725,0.06521739130434782,0.21621621621621623,0.125,0.19083969465648856,0.07758620689655173,0.11627906976744186,,0.029411764705882353,0.14285714285714285,,0.17391304347826086,0.08695652173913043,0.22916666666666666,0.25,0.1111111111111111,0.07692307692307693,0.6363636363636364,0.7,0.6428571428571429,0.8181818181818182,0.6111111111111112,0.225,0.2222222222222222,0.2222222222222222,0.5,0.075,,,,,,,,0.8571428571428571,0.8333333333333334,,0.9166666666666666,0.7272727272727273,,0.7,,0.54197,0.5323714285714286,0.622325,0.2127659574468085,0.2127659574468085,0.24489795918367346,0.3877551020408163,3.875,,0.2814814814814815,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,14082.0,235,-80.0,435,435,58,81,52,870,18.0,33,7.0,11.0,,3.0,8.0,17.0,,1.0,,,,26,51,,,12.0,64,508,8.0,14.0,4.0,20.0,2.0,5.0,,3.0,7.0,34.0,18,,,6.0,,,,6.0,2,1.0,3,1.0,,,,2.0,7,3.0,15.0,,10,18.0,2.0,30,18.0,48,,1.0,,1.0,5.0,,2.0,10.0,2.0,3.0,,2.0,15.0,3.0,2.0,15.0,30.0,2.0,5.0,22.0,2.0,2.0,19.0,1.0,9.0,1.0,12.0,9.0,,3.0,12.0,5.0,1.0,7.0,58,2.0,1.0,0.6538461538461539,0.7391304347826086,,,,0.5098039215686274,0.5714285714285714,0.4,0.5098039215686274,0.5714285714285714,0.4,0.5333333333333333,0.5882352941176471,0.5,,0.11764705882352941,0.18181818181818182,,,14.910536779324055,0.3333333333333333,0.2,,0.13333333333333333,0.08426966292134831,0.14492753623188406,0.061224489795918366,0.13725490196078433,0.07929515418502203,0.1,0.07547169811320754,0.07692307692307693,0.05128205128205128,0.1,0.18,0.05128205128205128,0.15217391304347827,0.15555555555555556,0.125,,0.4166666666666667,0.6470588235294118,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.47058823529411764,0.47058823529411764,0.625,0.0196078431372549,,,,,,,,0.7857142857142857,0.6363636363636364,0.2857142857142857,0.6,,,0.6470588235294118,,0.5246098039215686,0.5339307692307693,0.5152599999999999,0.15254237288135594,0.15254237288135594,0.3125,0.109375,3.5588235294117645,,0.13333333333333333,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,3346.0,56,,104,102,31,29,10,206,1.0,6,,,1.0,2.0,1.0,2.0,1.0,6.0,2.0,6.0,1.0,3,14,2.0,7.0,11.0,23,114,,2.0,,,1.0,2.0,2.0,8.0,10.0,2.0,4,6.0,,,,6.0,2.0,1.0,17,2.0,19,1.0,1.0,14.0,2.0,1.0,40,,,1.0,4,3.0,,7,1.0,8,,,,,1.0,,1.0,,,,,,1.0,,,1.0,4.0,,,8.0,,,14.0,,2.0,5.0,1.0,1.0,,,1.0,1.0,,10.0,31,1.0,5.0,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.2857142857142857,0.21428571428571427,,0.5,0.2857142857142857,,0.25,0.4107142857142857,,0.5555555555555556,0.3333333333333333,0.07142857142857142,0.16666666666666666,,,25.0,1.0,,1.0,0.08333333333333333,,0.3076923076923077,,0.14285714285714285,,,,,,,0.2,0.14285714285714285,0.041666666666666664,0.4,,,1.0,0.2857142857142857,0.16666666666666666,0.2,,0.09523809523809523,0.5,0.5,1.0,0.2857142857142857,0.16666666666666666,0.16666666666666666,,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,0.5,0.25,0.6190476190476191,0.3333333333333333,0.5117214285714285,0.48615,0.5440625,0.08695652173913043,0.125,,0.43478260869565216,9.971428571428573,24.571428571428573,0.2980769230769231,1.0,,1.0,0.047619047619047616,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,0.14285714285714285,,,,,0.3333333333333333,,,,0.25,,,,,,,,,,,1.0,True
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,24183.0,403,-45.0,741,739,145,151,93,1480,29.0,52,5.0,10.0,4.0,7.0,9.0,26.0,19.0,52.0,1.0,6.0,2.0,57,130,1.0,9.0,21.0,138,810,8.0,19.0,1.0,17.0,8.0,19.0,4.0,8.0,24.0,50.0,64,,3.0,10.0,,6.0,1.0,8.0,23,7.0,30,5.0,2.0,13.0,2.0,8.0,67,3.0,16.0,2.0,17,40.0,5.0,62,21.0,83,2.0,17.0,12.0,5.0,21.0,5.0,11.0,17.0,3.0,10.0,,4.0,38.0,5.0,3.0,19.0,41.0,2.0,2.0,28.0,1.0,3.0,32.0,4.0,16.0,2.0,12.0,6.0,,6.0,12.0,8.0,1.0,24.0,145,3.0,2.0,0.43859649122807015,0.4807692307692308,,0.1111111111111111,0.1111111111111111,0.43846153846153846,0.42105263157894735,0.42105263157894735,0.420863309352518,0.42105263157894735,0.34782608695652173,0.45098039215686275,0.4473684210526316,0.4444444444444444,0.06474820143884892,0.06153846153846154,0.07692307692307693,0.15384615384615385,,22.417840375586856,0.5526315789473685,0.3125,0.07692307692307693,0.16806722689075632,0.05693950177935943,0.1559633027522936,0.05172413793103448,0.1642651296829971,0.05604719764011799,0.0875,0.02702702702702703,0.05511811023622047,0.07317073170731707,,0.17721518987341772,0.18032786885245902,0.15306122448979592,0.13924050632911392,0.2,0.027777777777777776,0.6666666666666666,0.37410071942446044,0.5576923076923077,0.6041666666666666,0.4482758620689655,0.18705035971223022,0.34615384615384615,0.4090909090909091,0.2222222222222222,0.37410071942446044,0.36538461538461536,0.36538461538461536,0.5263157894736842,0.04316546762589928,0.16666666666666666,0.16666666666666666,,0.5263157894736842,0.5,,0.30434782608695654,0.5714285714285714,0.08695652173913043,0.43884892086330934,0.16666666666666666,0.47026618705035966,0.4788294117647059,0.4770630434782609,0.10596026490066225,0.11267605633802817,0.12318840579710146,0.17391304347826086,9.386153846153846,25.666666666666668,0.19568151147098514,3.0,,,0.02158273381294964,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,0.08695652173913043,,,,,,,,,,,,False
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,3435.0,57,-3.0,102,102,17,15,12,204,1.0,2,,,,1.0,,1.0,,3.0,,1.0,1.0,1,6,1.0,2.0,6.0,11,117,,,,,,2.0,1.0,,,,2,3.0,,,,1.0,,,7,4.0,11,3.0,1.0,6.0,,1.0,26,,,,1,7.0,,8,,8,,,,,2.0,,2.0,,,,,,2.0,,,3.0,3.0,,,6.0,,,7.0,1.0,4.0,,,,,,,,,,17,,,,,1.0,0.5,0.5,0.16666666666666666,,,0.3125,,,0.5,,,0.25,,,,,10.92436974789916,1.0,,,0.23333333333333334,,0.1111111111111111,,0.20512820512820512,,,,,,,0.3333333333333333,0.1111111111111111,0.25,,0.3333333333333333,,,0.25,0.5,0.5,,0.125,,,,0.375,,,,0.125,,,,,,,0.3333333333333333,,0.3333333333333333,0.5,,0.50935625,,0.4737833333333333,0.36363636363636365,0.4444444444444444,,,11.933333333333332,25.35,0.16666666666666666,1.0,,,0.125,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,False
201156,1610612764,Nick Young,Nick Young,201156,WAS,40938.0,682,-80.0,1275,1280,306,316,156,2555,23.0,39,3.0,6.0,5.0,8.0,31.0,55.0,59.0,128.0,14.0,42.0,10.0,113,222,22.0,59.0,61.0,353,1383,6.0,13.0,3.0,21.0,22.0,46.0,16.0,19.0,78.0,56.0,170,63.0,3.0,4.0,,42.0,14.0,8.0,20,3.0,23,3.0,,8.0,,12.0,49,2.0,8.0,,21,26.0,1.0,48,10.0,58,2.0,12.0,11.0,1.0,18.0,1.0,9.0,16.0,,9.0,,6.0,34.0,4.0,6.0,19.0,38.0,,3.0,59.0,,6.0,73.0,8.0,34.0,5.0,4.0,2.0,2.0,,4.0,2.0,,78.0,306,4.0,5.0,0.24778761061946902,0.25225225225225223,0.9545454545454546,0.3728813559322034,0.3728813559322034,0.509009009009009,0.46153846153846156,0.4782608695652174,0.5195729537366548,0.5,0.47580645161290325,0.5608974358974359,0.5526315789473685,0.5202702702702703,0.2099644128113879,0.036036036036036036,0.15384615384615385,0.03636363636363636,,23.698630136986303,0.5294117647058824,0.02564102564102564,,0.06132075471698113,0.016260162601626018,0.11864406779661017,0.022222222222222223,0.07820299500831947,0.01718213058419244,0.03597122302158273,0.007462686567164179,0.0091324200913242,0.029850746268656716,,0.014598540145985401,0.07476635514018691,0.08888888888888889,0.112,0.1346153846153846,0.014705882352941176,0.5,0.1387900355871886,0.5897435897435898,0.696969696969697,0.5217391304347826,0.19572953736654805,0.5636363636363636,0.5849056603773585,0.16129032258064516,0.4555160142348754,0.4609375,0.4609375,0.1864406779661017,0.1494661921708185,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,0.12903225806451613,0.625,0.16129032258064516,0.3487544483985765,0.3333333333333333,0.4499533807829182,0.5019399999999999,0.4348443548387097,0.11074918566775244,0.13709677419354838,0.059490084985835696,0.22096317280453256,12.768918918918915,25.105084745762714,0.24,17.0,3.0,,0.060498220640569395,8.0,,3.0,6.0,2.0,5.0,2.0,2.0,5.0,5.0,,,,,,,0.4,0.3125,,,0.47058823529411764,0.47058823529411764,0.875,,0.2777777777777778,0.4,1.0,0.0967741935483871,0.5,0.2,,,,,,,,,,False
201187,1610612764,Dominic McGuire,Dominic McGuire,201187,WAS,27647.0,461,-71.0,866,874,220,239,111,1740,10.0,23,4.0,5.0,,2.0,1.0,6.0,6.0,31.0,,,,17,60,,,20.0,54,952,5.0,6.0,3.0,13.0,4.0,17.0,,5.0,13.0,26.0,8,,,2.0,,,,7.0,25,4.0,29,3.0,1.0,16.0,4.0,5.0,62,3.0,10.0,,26,42.0,7.0,75,13.0,88,,14.0,9.0,5.0,10.0,,8.0,9.0,,2.0,,4.0,19.0,,5.0,20.0,38.0,3.0,4.0,22.0,1.0,1.0,27.0,3.0,14.0,1.0,19.0,14.0,,5.0,23.0,10.0,,13.0,220,1.0,1.0,0.7647058823529411,0.8125,,,,0.2833333333333333,0.8333333333333334,0.23529411764705882,0.2833333333333333,0.8333333333333334,0.23529411764705882,0.375,0.8125,0.34210526315789475,,0.11666666666666667,0.21739130434782608,0.3333333333333333,,9.118236472945892,0.5263157894736842,0.25925925925925924,,0.15613382899628253,0.02967359050445104,0.2,0.05084745762711865,0.17042606516290726,0.03282828282828283,0.02702702702702703,0.02247191011235955,0.0364963503649635,0.047619047619047616,0.058823529411764705,0.08139534883720931,0.23529411764705882,0.16521739130434782,0.18085106382978725,0.25,,0.43478260869565216,0.38333333333333336,0.43478260869565216,0.5555555555555556,0.7,0.1,0.16666666666666666,0.25,1.0,0.5166666666666667,0.1935483870967742,0.1935483870967742,0.8333333333333334,,,,,0.8333333333333334,0.8,0.5,0.11764705882352941,,,0.38333333333333336,,0.45591666666666675,0.53425,0.3899882352941177,0.19718309859154928,0.19718309859154928,0.24074074074074073,0.24074074074074073,11.298333333333336,,0.2540415704387991,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,4.0,2.0,2.0,,,,,,False
201580,1610612764,JaVale McGee,JaVale McGee,201580,WAS,29145.0,486,-63.0,905,918,226,220,121,1823,59.0,100,20.0,39.0,16.0,30.0,11.0,56.0,10.0,21.0,,,,80,177,,,57.0,217,1014,22.0,47.0,14.0,58.0,22.0,44.0,,29.0,73.0,82.0,78,,,38.0,,,,19.0,6,3.0,9,2.0,1.0,5.0,,1.0,21,7.0,46.0,1.0,23,32.0,10.0,65,54.0,119,4.0,17.0,10.0,7.0,9.0,2.0,4.0,15.0,2.0,5.0,2.0,3.0,24.0,3.0,4.0,29.0,52.0,4.0,4.0,66.0,2.0,1.0,89.0,12.0,45.0,6.0,32.0,17.0,2.0,13.0,32.0,16.0,8.0,73.0,226,2.0,5.0,0.5125,0.6721311475409836,,,,0.4519774011299435,0.46808510638297873,0.5,0.4519774011299435,0.46808510638297873,0.5,0.5023148148148148,0.5272727272727272,0.5703125,,0.10734463276836158,0.08,0.19642857142857142,,22.900763358778626,0.375,0.3225806451612903,0.029411764705882353,0.10702341137123746,0.13218390804597702,0.18110236220472442,0.1076923076923077,0.12910798122065728,0.12832929782082325,0.1262135922330097,0.1792452830188679,0.10071942446043165,0.10204081632653061,0.125,0.07920792079207921,0.0625,0.16101694915254236,0.1927710843373494,0.1590909090909091,0.05263157894736842,0.5,0.5649717514124294,0.59,0.6413043478260869,0.559322033898305,0.3163841807909605,0.19642857142857142,0.24444444444444444,0.36363636363636365,0.11864406779661017,0.47619047619047616,0.47619047619047616,0.4,,,,,0.8297872340425532,0.5128205128205128,0.1,0.6818181818181818,0.5333333333333333,,0.5649717514124294,,0.5104056497175141,0.5488999999999999,0.5215295454545456,0.21428571428571427,0.21428571428571427,0.2672811059907834,0.33640552995391704,5.015819209039546,,0.24972375690607734,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False
