EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,FTDefRebounds,SelfOReb,Travels,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,AtRimPctBlocked,DefFTReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,PtsUnassisted3s,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,on,Fg3aBlocked,Clear Path Fouls,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,OffensiveGoaltends,HeaveMakes,BlockedCorner3
2768,1610612752,Chris Duhon,Chris Duhon,2768,NYK,154519.0,2575,-181.0,5201,5219,1233.0,1342.0,590.0,10420,97.0,202.0,9.0,21.0,20.0,57.0,18.0,53.0,27.0,63.0,15.0,40.0,6.0,4.0,11.0,101.0,254.0,11.0,21.0,24.0,64.0,142.0,318,116.0,294.0,159.0,791.0,5840,11.0,31.0,13.0,27.0,69.0,25.0,81.0,28.0,75.0,76.0,210.0,32.0,252.0,192.0,8.0,246.0,100.0,34.0,320.0,180.0,500.0,130.0,50.0,223.0,27.0,70.0,1180.0,16.0,20.0,,52.0,112.0,176,36.0,212,61.0,44.0,17.0,147.0,32.0,108.0,56.0,39.0,1.0,203.0,43.0,47.0,111.0,2.0,148.0,183.0,14.0,51.0,27.0,210.0,1233.0,27.0,25.0,0.1126760563380281,0.1159420289855072,0.5517241379310345,0.3945578231292517,0.4814814814814814,0.3733333333333333,0.4006968641114982,0.4465408805031446,0.3548387096774194,0.3086419753086419,0.5163398692810458,0.5258620689655172,0.4294871794871794,0.5634218289085545,0.5396825396825397,0.5338541666666666,0.4803921568627451,0.1069182389937107,0.0566037735849056,14.965986394557824,0.7241379310344828,,0.0673076923076923,0.0126903553299492,0.0790273556231003,0.0176017601760176,0.0706287683031869,0.014486921529175,0.0216763005780346,0.0082872928176795,0.003831417624521,0.0146842878120411,0.0263157894736842,0.0613718411552346,0.0868217054263565,0.0757894736842105,0.087431693989071,0.3300653594771242,0.4801980198019802,0.563953488372093,0.134020618556701,0.0866013071895424,0.3396226415094339,0.36,,0.1029411764705882,0.4285714285714285,0.4354838709677419,0.1111111111111111,0.065359477124183,0.375,0.375,0.9333333333333332,0.4150326797385621,0.3976377952755905,0.3976377952755905,0.495049504950495,0.3620689655172414,0.4285714285714285,0.1034482758620689,0.3620689655172414,0.5238095238095238,0.8181818181818182,0.3653846153846153,0.3508771929824561,0.0705128205128205,0.3636363636363636,0.4102564102564102,0.375,0.8104575163398693,0.4065040650406504,0.5397971074380166,0.5206451219512195,0.5182231788079472,0.0829493087557603,0.1436619718309859,0.0872313527180783,0.2654867256637168,5.346226415094339,25.770068027210883,0.2370697942703326,8.0,12.0,10.0,11.0,14.0,2.0,1.0,17.0,6.0,2.0,7.0,5.0,0.1485148514851485,0.0821917808219178,0.0473118279569892,0.032258064516129,0.7142857142857143,0.3333333333333333,7.0,156.0,3.0,,,2.0,0.3333333333333333,1.0,7.0,1.0,34.0,3.0,0.0158730158730158,0.0101351351351351,,False,,,1.0,,,,1.0,1.0,,1.0,
990,1610612752,Malik Rose,Malik Rose,990,NYK,8264.0,138,-7.0,274,275,95.0,114.0,29.0,549,3.0,15.0,1.0,2.0,2.0,7.0,2.0,5.0,4.0,11.0,,,,,,,4.0,,,,1.0,9.0,31,,4.0,6.0,24.0,291,1.0,5.0,,,2.0,5.0,10.0,,1.0,1.0,11.0,8.0,10.0,,,4.0,,4.0,5.0,2.0,7.0,,2.0,3.0,1.0,1.0,16.0,,2.0,1.0,2.0,17.0,22,3.0,25,1.0,,1.0,6.0,,4.0,8.0,2.0,,14.0,1.0,15.0,21.0,3.0,6.0,7.0,1.0,4.0,,11.0,95.0,1.0,,0.4444444444444444,0.4444444444444444,,,,,,0.2903225806451613,0.2,0.5,0.2571428571428571,0.2,0.4545454545454545,0.3157894736842105,0.2,0.5,0.1142857142857142,0.1290322580645161,,16.883116883116884,0.4285714285714285,0.1428571428571428,0.1770833333333333,0.0240963855421686,0.0555555555555555,,0.1439393939393939,0.0150375939849624,0.0555555555555555,,,,,0.1176470588235294,0.1521739130434782,0.08,,0.4285714285714285,0.2,0.25,0.3333333333333333,0.1428571428571428,0.4,0.4,0.5,0.3142857142857143,0.3636363636363636,0.4,0.5,,,,,0.1142857142857142,,,,0.4,0.5,,,,,0.6363636363636364,0.2857142857142857,,,0.0909090909090909,,0.5428571428571428,,0.4933528571428571,0.46858,0.5144272727272727,0.1052631578947368,0.1176470588235294,0.0833333333333333,0.4583333333333333,8.338709677419354,25.875000000000004,0.3467153284671533,,3.0,1.0,3.0,1.0,,,1.0,1.0,,1.0,1.0,0.2,0.25,0.2424242424242424,0.0454545454545454,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,0.0909090909090909,,,False,,,,,,,,,,,
2037,1610612752,Jamal Crawford,Jamal Crawford,2037,NYK,5491.0,92,25.0,185,184,41.0,47.0,9.0,369,3.0,6.0,,,1.0,2.0,2.0,6.0,3.0,11.0,3.0,5.0,,,,11.0,18.0,,,3.0,5.0,8.0,23,14.0,23.0,11.0,69.0,203,,,,,,3.0,7.0,3.0,5.0,6.0,21.0,6.0,10.0,30.0,,18.0,11.0,,10.0,6.0,16.0,5.0,1.0,4.0,2.0,4.0,38.0,,1.0,,2.0,2.0,4,1.0,5,4.0,4.0,,1.0,1.0,,1.0,1.0,,2.0,,1.0,2.0,,9.0,14.0,1.0,3.0,2.0,21.0,41.0,,2.0,0.375,0.375,0.7142857142857143,0.6086956521739131,,0.6,0.6086956521739131,0.3478260869565217,,0.4285714285714285,0.6304347826086957,,0.625,0.6666666666666666,,0.7,0.5,,,27.040816326530614,0.5,,0.03125,0.0212765957446808,0.0952380952380952,,0.0470588235294117,0.0138888888888888,0.0526315789473684,,,,,0.0434782608695652,,0.125,,0.1304347826086956,0.5,0.5,0.6666666666666666,0.1304347826086956,0.3333333333333333,0.3333333333333333,,0.2391304347826087,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.108695652173913,0.6,0.6,1.0,0.391304347826087,0.6111111111111112,0.6111111111111112,0.6363636363636364,,,,,,,0.1666666666666666,0.5,,,0.4166666666666667,0.6,0.6304347826086957,0.6111111111111112,0.5029652173913043,,0.4541166666666666,0.1020408163265306,0.12,,0.3043478260869565,11.960869565217392,25.265217391304343,0.2216216216216216,,,,,,,1.0,1.0,,,,,,,0.0588235294117647,,,,,12.0,,,,,,,,1.0,1.0,2.0,,0.0833333333333333,,False,,,,,,,,,,,
2407,1610612752,Jared Jeffries,Jared Jeffries,2407,NYK,78583.0,1310,-94.0,2587,2596,518.0,475.0,327.0,5183,91.0,163.0,27.0,56.0,17.0,33.0,2.0,28.0,26.0,70.0,1.0,9.0,1.0,1.0,4.0,,3.0,,,,2.0,119.0,261,1.0,12.0,55.0,296.0,2854,30.0,65.0,,1.0,79.0,21.0,47.0,1.0,6.0,16.0,61.0,166.0,72.0,3.0,40.0,2.0,,29.0,47.0,33.0,80.0,26.0,7.0,22.0,4.0,21.0,193.0,36.0,90.0,2.0,25.0,69.0,103,128.0,231,47.0,22.0,25.0,41.0,1.0,26.0,24.0,15.0,,65.0,17.0,82.0,153.0,14.0,102.0,90.0,10.0,39.0,11.0,61.0,518.0,11.0,9.0,0.6974789915966386,0.8383838383838383,1.0,0.0833333333333333,,0.1666666666666666,0.0909090909090909,0.4559386973180077,0.4615384615384615,0.4468085106382978,0.4413919413919414,0.4545454545454545,0.4245283018867924,0.4728434504792332,0.5064102564102564,0.4621212121212121,0.0439560439560439,0.1111111111111111,0.3214285714285714,12.68882175226586,0.6307692307692307,0.028169014084507,0.0852904820766378,0.1115241635687732,0.0700280112044818,0.0812641083521444,0.0806174957118353,0.1008,0.157593123209169,0.0693641618497109,0.0807017543859649,0.0767045454545454,0.0989010989010989,0.0909090909090909,0.087087087087087,0.0579150579150579,0.1020408163265306,0.5970695970695971,0.558282208588957,0.6363636363636364,0.6153846153846154,0.1025641025641025,0.0714285714285714,0.1052631578947368,0.5,0.2564102564102564,0.3714285714285714,0.3714285714285714,1.0,0.0329670329670329,0.1111111111111111,0.1111111111111111,1.0,0.0109890109890109,,,,0.8484848484848485,0.4821428571428571,0.0151515151515151,,,,0.6226415094339622,0.5151515151515151,0.0754716981132075,0.25,0.0377358490566037,,0.6410256410256411,,0.5222170955882353,0.5470990740740741,0.5168586538461539,0.1291390728476821,0.1344827586206896,0.2668918918918919,0.206081081081081,6.152873563218391,25.575,0.2002319288751449,19.0,9.0,12.0,2.0,8.0,14.0,11.0,28.0,32.0,25.0,33.0,21.0,0.1226993865030674,0.1428571428571428,0.0762331838565022,0.0983606557377049,0.6363636363636364,0.1111111111111111,4.0,,7.0,1.0,3.0,,,,1.0,,,,,,1.0,False,,,,,,,1.0,1.0,,,
1716,1610612752,Larry Hughes,Larry Hughes,1716,NYK,41246.0,687,-95.0,1375,1374,335.0,327.0,146.0,2749,25.0,46.0,4.0,6.0,10.0,11.0,9.0,30.0,28.0,82.0,15.0,32.0,3.0,7.0,9.0,20.0,59.0,4.0,13.0,4.0,16.0,62.0,158,35.0,91.0,50.0,279.0,1571,5.0,11.0,5.0,16.0,28.0,17.0,34.0,11.0,25.0,13.0,80.0,50.0,74.0,105.0,4.0,59.0,20.0,14.0,40.0,20.0,60.0,14.0,6.0,31.0,5.0,4.0,140.0,6.0,4.0,,11.0,41.0,55,10.0,65,36.0,26.0,10.0,23.0,2.0,14.0,12.0,9.0,,35.0,8.0,20.0,45.0,4.0,54.0,63.0,4.0,26.0,6.0,80.0,335.0,6.0,5.0,0.4032258064516129,0.4166666666666667,1.0,0.3846153846153846,0.3125,0.44,0.3846153846153846,0.3924050632911392,0.4545454545454545,0.5,0.4598393574297189,0.4629629629629629,0.5677966101694916,0.5017985611510791,0.5,0.6060606060606061,0.3654618473895582,0.0886075949367088,0.0666666666666666,20.18052869116699,0.6571428571428571,,0.0929705215419501,0.0089285714285714,0.0700636942675159,0.026431718061674,0.0869565217391304,0.0148148148148148,0.0058823529411764,,0.0174418604651162,0.0188679245283018,0.0441176470588235,0.0909090909090909,0.1290322580645161,0.073394495412844,0.0625,0.1847389558232931,0.5434782608695652,0.6410256410256411,0.44,0.1204819277108433,0.3,0.3214285714285714,0.1111111111111111,0.3293172690763052,0.3414634146341463,0.3636363636363636,0.4642857142857143,0.1285140562248996,0.46875,0.4838709677419355,1.0,0.2369477911646586,0.3389830508474576,0.3389830508474576,1.0,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.4814814814814814,0.3076923076923077,1.0,0.1864406779661017,0.9090909090909092,0.1525423728813559,0.7777777777777778,0.2711864406779661,0.25,0.5502008032128514,0.3389830508474576,0.5198437751004017,0.5434392857142857,0.5264279661016948,0.0992647058823529,0.1444444444444444,0.1003584229390681,0.2867383512544803,11.570253164556965,24.53516483516484,0.2436363636363636,3.0,3.0,3.0,5.0,3.0,1.0,1.0,4.0,5.0,5.0,5.0,2.0,0.1521739130434782,0.088235294117647,0.0559440559440559,0.0218978102189781,0.4,0.5,1.0,,,,1.0,1.0,0.3333333333333333,1.0,,,,1.0,0.0609756097560975,0.0108695652173913,,False,1.0,,,0.0109890109890109,0.03125,,,,,,
2404,1610612752,Chris Wilcox,Chris Wilcox,2404,NYK,19808.0,330,-56.0,652,648,183.0,142.0,92.0,1300,45.0,77.0,12.0,25.0,11.0,21.0,9.0,22.0,,2.0,,,,,,,1.0,,,,1.0,54.0,101,,1.0,27.0,135.0,714,14.0,27.0,,,32.0,13.0,23.0,,1.0,5.0,31.0,58.0,50.0,,20.0,,,9.0,9.0,5.0,14.0,4.0,1.0,4.0,2.0,3.0,33.0,7.0,24.0,,17.0,25.0,51,31.0,82,8.0,5.0,3.0,11.0,,4.0,9.0,7.0,,20.0,3.0,24.0,48.0,4.0,40.0,53.0,9.0,28.0,3.0,31.0,183.0,1.0,2.0,0.5370370370370371,0.6590909090909091,,,,,,0.5346534653465347,0.5185185185185185,0.5652173913043478,0.5294117647058824,0.5185185185185185,0.5416666666666666,0.5443548387096774,0.5161290322580645,0.5344827586206896,0.0098039215686274,0.0891089108910891,0.1363636363636363,18.97233201581028,0.55,,0.1275510204081632,0.1061946902654867,0.1717171717171717,0.0673076923076923,0.1423728813559322,0.0939393939393939,0.1428571428571428,0.1129032258064516,0.0547945205479452,0.05,0.125,0.1194029850746268,0.1,0.141025641025641,0.2857142857142857,0.7549019607843137,0.5844155844155844,0.6338028169014085,0.5777777777777777,0.2156862745098039,0.4090909090909091,0.4736842105263157,0.3333333333333333,0.0196078431372549,,,,,,,,0.0098039215686274,,,,0.925925925925926,0.48,,,,,0.875,0.5238095238095238,,,0.0416666666666666,,0.7647058823529411,,0.5466782178217822,0.5623173913043478,0.5981826086956521,0.2314049586776859,0.2333333333333333,0.237037037037037,0.2296296296296296,2.1366336633663368,81.2,0.2806748466257668,4.0,9.0,4.0,2.0,2.0,6.0,2.0,1.0,5.0,3.0,5.0,3.0,0.0779220779220779,0.5625,0.1694915254237288,0.1052631578947368,0.6,0.0833333333333333,1.0,,1.0,,,,,,1.0,,,,,,1.0,False,,,1.0,,,,,,2.0,,
1744,1610612752,Jerome James,Jerome James,1744,NYK,590.0,10,,21,19,18.0,19.0,3.0,40,,,,,,,3.0,6.0,,2.0,,,,,,,,,,,,3.0,8,,,,6.0,21,1.0,1.0,,,2.0,3.0,8.0,,,,6.0,,6.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,2,1.0,3,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,2.0,1.0,,,,,,6.0,18.0,,,,,,,,,,0.375,1.0,0.375,0.375,1.0,0.375,0.375,1.0,0.375,,,,36.0,,,0.2,0.1,0.3333333333333333,,0.25,0.0909090909090909,,0.2,,,,,0.5,0.3333333333333333,,,,,,0.75,0.5,0.5,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.3688,0.4265,0.3688,,,0.3333333333333333,1.0,10.025,,0.8571428571428571,,,1.0,,,,,,1.0,,1.0,1.0,,,,0.2,1.0,,,,1.0,,,,,,,,,,,,,False,,,,,,,,,,,
2201,1610612752,Eddy Curry,Eddy Curry,2201,NYK,706.0,12,-14.0,25,25,3.0,4.0,2.0,50,2.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,2,,,1.0,5.0,33,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,3.0,4,,4,,,,2.0,,,,2.0,,2.0,1.0,3.0,5.0,,3.0,3.0,1.0,2.0,,,3.0,,,0.5,0.5,,,,,,1.0,,,1.0,,,0.8333333333333334,,,,,,18.51851851851852,1.0,,0.3,,,,0.2727272727272727,,,,,,,0.4,0.25,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5940000000000001,,,0.6666666666666666,0.6666666666666666,,,,,0.12,,1.0,,,,2.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
200798,1610612752,Cheikh Samb,Cheikh Samb,200798,NYK,458.0,8,,15,15,7.0,11.0,2.0,30,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,3,,,,,13,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1,1.0,2,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,23.52941176470588,,,0.2,,,1.0,0.1666666666666666,0.125,,,,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,0.5074333333333333,,0.3767,,,,,13.433333333333332,,0.4666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False,,,,,,,,,,,
201193,1610612752,Demetris Nichols,Demetris Nichols,201193,NYK,525.0,9,-2.0,16,17,7.0,11.0,2.0,33,1.0,1.0,,,,,1.0,1.0,,2.0,,,,,,,1.0,,,,,2.0,4,,1.0,1.0,5.0,15,,,,,,,1.0,,,1.0,1.0,,4.0,,,1.0,,,,,,,,,,,,,,,,2.0,2,,2,,,,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,7.0,,1.0,,,,,,,,0.5,,,0.4,,,0.4166666666666667,,0.25,0.2,,,33.333333333333336,,,0.3333333333333333,,,,0.25,,,,,,,0.5,,,,0.2,1.0,1.0,,0.2,1.0,1.0,,0.4,,,,,,,,0.2,,,,,,,,,,,,,,,,0.4,,0.45849,,0.3885,,,,0.2,11.925,24.9,0.4375,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
201621,1610612752,Joe Crawford,Joe Crawford,201621,NYK,1370.0,23,7.0,41,42,16.0,13.0,8.0,83,2.0,4.0,1.0,1.0,1.0,1.0,,2.0,,,,1.0,,,,1.0,3.0,,,1.0,3.0,2.0,6,1.0,4.0,2.0,9.0,34,1.0,1.0,,,2.0,1.0,2.0,1.0,3.0,,5.0,2.0,2.0,3.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,1.0,,2.0,1.0,3,1.0,4,1.0,1.0,,,,,,,,,,1.0,2.0,,1.0,2.0,,1.0,,5.0,16.0,,,0.5,0.5,1.0,0.25,,0.3333333333333333,0.25,0.3333333333333333,1.0,0.5,0.35,1.0,0.5,0.4090909090909091,1.0,0.5,0.4,0.1666666666666666,0.5,22.0,,,0.0555555555555555,0.0625,0.25,,0.1153846153846153,0.04,0.1428571428571428,,,,,,,0.2,0.3333333333333333,0.4,0.5,0.5,0.5,0.2,,,,,,,,0.1,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,0.2,1.0,,,0.6,0.3333333333333333,0.8,0.3333333333333333,0.53433,0.5724,0.51033,0.0909090909090909,0.1428571428571428,0.2222222222222222,0.5555555555555556,2.733333333333333,24.6,0.3902439024390244,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
201235,1610612752,Courtney Sims,Courtney Sims,201235,NYK,678.0,11,2.0,23,24,13.0,17.0,3.0,47,3.0,4.0,1.0,2.0,2.0,3.0,,1.0,,1.0,,,,,,,,,,,,3.0,6,,,,6.0,22,1.0,2.0,,,2.0,2.0,5.0,,,,4.0,4.0,2.0,,,,,1.0,,,,,,,,,,,2.0,,2.0,,2,2.0,4,,,,,,,,,,,,,1.0,,,,,,,4.0,13.0,,,0.6666666666666666,0.6666666666666666,,,,,,0.5,0.5,0.4,0.5,0.5,0.4,0.5,0.5,0.4,,0.1666666666666666,1.0,23.07692307692308,,,,0.2,0.4,,0.25,0.1538461538461538,0.2,,0.5,,,,,0.5,0.3333333333333333,0.6666666666666666,0.75,0.75,0.6666666666666666,0.1666666666666666,,,,0.1666666666666666,,,,,,,,,,,,1.0,0.5,,,,,0.6,0.6666666666666666,,,,,0.6666666666666666,,0.5006833333333334,0.55425,0.49054,,,0.3333333333333333,0.6666666666666666,3.7,,0.5652173913043478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
200754,1610612752,Mouhamed Sene,Mouhamed Sene,200754,NYK,335.0,6,,11,12,9.0,4.0,3.0,23,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,2,,,1.0,3.0,11,1.0,1.0,,,3.0,1.0,2.0,,,1.0,3.0,,2.0,,2.0,,,,,,,,,,,,,,2.0,,1.0,2.0,3,2.0,5,,,,,,,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,3.0,9.0,,,,,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.75,1.5,0.75,,,,21.428571428571427,,,0.4,0.6666666666666666,0.3333333333333333,,0.375,0.3333333333333333,0.5,1.0,,,,0.5,,,1.0,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.5,,0.6,0.4568,0.6,0.5,0.5,1.0,1.0,2.95,,0.8181818181818182,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,False,,,,,,,,,,,
101165,1610612746,Alex Acker,Alex Acker,101165,LAC,1566.0,26,,50,55,11.0,9.0,6.0,105,,1.0,,,,,,,1.0,2.0,,,,,,1.0,3.0,,1.0,,,1.0,3,1.0,3.0,,5.0,69,,,,1.0,,,,,,,,2.0,,,,3.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,,1.0,,1,,1,,,,,,,1.0,,,1.0,,1.0,2.0,,,,,,,,11.0,,,1.0,1.0,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,0.4166666666666667,,,0.4166666666666667,,,0.5,,,12.499999999999998,,,,,0.125,,0.043478260869565216,,,,,,,,,0.14285714285714285,,0.16666666666666666,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,,,,,0.6666666666666666,0.3333333333333333,0.5259916666666666,0.64785,,,,,,11.766666666666666,24.599999999999998,0.22,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,True,,,,,,,,,,,
