EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,BadPassTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Loose Ball Fouls,FTOffRebounds,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Corner3PctBlocked,on,3SecondViolations,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls
2215,1610612750,Jason Collins,Jason Collins,2215,MIN,23520.0,392,-173.0,721,727,79.0,100,78,1448,14.0,27.0,9.0,13.0,2.0,3.0,3.0,15.0,4.0,23.0,,,,,,,,,,21.0,65.0,,,13.0,55.0,842.0,9.0,14.0,,,20.0,2.0,5.0,,,2.0,6.0,24.0,18.0,,,16.0,,,,9.0,8.0,3.0,11.0,,3.0,25.0,21,8.0,28.0,38.0,25,63,8.0,6.0,2.0,5.0,,7.0,3.0,2.0,12.0,1.0,31.0,67.0,4.0,35.0,8.0,5.0,24.0,,,,11.0,,1.0,6.0,79.0,4.0,1.0,0.5714285714285714,0.9230769230769231,,,,,,0.3230769230769231,0.6428571428571429,0.4,0.3230769230769231,0.6428571428571429,0.4,0.35714285714285715,0.6666666666666666,0.42857142857142855,,0.13846153846153847,0.2222222222222222,10.893512851897185,0.4166666666666667,0.11336032388663968,0.06862745098039216,0.13114754098360656,0.11688311688311688,0.06266318537859007,0.09090909090909091,0.014285714285714285,0.07692307692307693,0.1092436974789916,0.1111111111111111,0.1875,0.4153846153846154,0.5185185185185185,0.6666666666666666,0.42857142857142855,0.23076923076923078,0.2,0.23076923076923078,0.35384615384615387,0.17391304347826086,0.18181818181818182,1.0,,,,,,,,,0.9285714285714286,0.6923076923076923,0.1111111111111111,,,,0.6,0.6666666666666666,,,,0.4153846153846154,,0.4622984615384616,0.5496785714285715,0.47431999999999996,0.14473684210526316,0.14473684210526316,,0.36363636363636365,0.10909090909090909,8.190769230769233,,0.10957004160887657,,,2.0,3.0,,5.0,3.0,2.0,2.0,2.0,,1.0,11.0,8.0,3.0,11.0,7.0,0.13333333333333333,0.13333333333333333,0.03896103896103896,0.037037037037037035,0.043478260869565216,0.15873015873015872,0.05714285714285714,0.6363636363636364,,,,5.0,1.0,1.0,,1.0,2.0,0.07142857142857142,0.14102564102564102,0.6666666666666666,,,,,,,,0.043478260869565216,,False,,,,
2744,1610612750,Al Jefferson,Al Jefferson,2744,MIN,106326.0,1772,-105.0,3361,3370,861.0,966,475,6731,233.0,380.0,68.0,107.0,60.0,99.0,173.0,386.0,65.0,179.0,,,,,4.0,,,,4.0,471.0,945.0,,4.0,176.0,1118.0,3726.0,100.0,172.0,,,229.0,108.0,238.0,,4.0,61.0,277.0,498.0,444.0,,,112.0,3.0,1.0,,84.0,42.0,36.0,78.0,9.0,26.0,192.0,127,69.0,258.0,364.0,166,530,39.0,20.0,19.0,40.0,11.0,46.0,28.0,20.0,86.0,15.0,95.0,138.0,2.0,185.0,6.0,8.0,240.0,40.0,,,128.0,,12.0,277.0,861.0,14.0,11.0,0.5286624203821656,0.6,,,,,,0.4984126984126984,0.5813953488372093,0.453781512605042,0.49631190727081137,0.5813953488372093,0.4462809917355372,0.5328884652049571,0.6026315789473684,0.49464285714285716,0.004214963119072708,0.08888888888888889,0.13421052631578947,28.976257339800867,0.46511627906976744,0.21976149914821125,0.09776751347190146,0.18498659517426275,0.21137685843568196,0.09909365558912386,0.1308016877637131,0.04807692307692308,0.22647058823529412,0.21971252566735114,0.17832167832167833,0.20689655172413793,0.40042149631190727,0.6131578947368421,0.7082066869300911,0.48068669527896996,0.4067439409905163,0.4481865284974093,0.4859550561797753,0.1886195995785037,0.36312849162011174,0.3693181818181818,0.7692307692307693,,,,,0.004214963119072708,,,,0.622093023255814,0.6355140186915887,0.10294117647058823,,,,0.4090909090909091,0.6060606060606061,,0.01652892561983471,,0.40463645943098,,0.46352719576719575,0.5108110344827587,0.4599025210084035,0.12343297974927676,0.12391093901258471,,0.20483005366726298,0.24776386404293382,6.903915343915343,52.3,0.25617375781017554,,,29.0,27.0,3.0,13.0,37.0,37.0,27.0,12.0,,13.0,80.0,56.0,23.0,81.0,42.0,0.07772020725388601,0.42528735632183906,0.10393258426966293,0.09019607843137255,0.13861386138613863,0.2132564841498559,0.07086614173228346,0.5185185185185185,,,,11.0,2.0,3.0,1.0,,7.0,0.02127659574468085,0.1100244498777506,0.5028901734104047,,,,,,1.0,1.0,0.01675977653631285,,False,3.0,,2.0,
2034,1610612750,Mike Miller,Mike Miller,2034,MIN,106558.0,1776,-246.0,3424,3426,940.0,1023,479,6850,79.0,128.0,15.0,27.0,19.0,31.0,12.0,23.0,41.0,96.0,10.0,26.0,7.0,51.0,142.0,10.0,17.0,12.0,28.0,132.0,247.0,61.0,168.0,72.0,519.0,3880.0,17.0,31.0,10.0,20.0,72.0,28.0,54.0,14.0,35.0,35.0,133.0,134.0,130.0,156.0,27.0,26.0,,142.0,51.0,19.0,175.0,64.0,239.0,26.0,75.0,542.0,42,76.0,208.0,300.0,56,356,19.0,13.0,6.0,59.0,18.0,44.0,22.0,4.0,103.0,20.0,50.0,106.0,14.0,103.0,7.0,14.0,97.0,9.0,,5.0,35.0,1.0,15.0,133.0,940.0,17.0,12.0,0.5075757575757576,0.5630252100840336,0.8524590163934426,0.3630952380952381,0.5,0.4,0.3630952380952381,0.5344129554655871,0.5483870967741935,0.5185185185185185,0.5385542168674698,0.6274509803921569,0.550561797752809,0.563457330415755,0.6339285714285714,0.5990990990990991,0.40481927710843374,0.07692307692307693,0.125,14.02362402613722,0.5728155339805825,0.18423383525243578,0.03273577552611068,0.2116991643454039,0.19086021505376344,0.03227699530516432,0.0395010395010395,0.03070175438596491,0.20175438596491227,0.20638297872340425,0.21611721611721613,0.19767441860465115,0.30843373493975906,0.6171875,0.7053571428571429,0.4810126582278481,0.05542168674698795,0.5217391304347826,0.5454545454545454,0.23132530120481928,0.4270833333333333,0.43617021276595747,0.6341463414634146,0.06265060240963856,0.38461538461538464,0.38461538461538464,1.0,0.3421686746987952,0.3591549295774648,0.3591549295774648,0.8235294117647058,0.5294117647058824,0.5555555555555556,0.13333333333333333,0.3333333333333333,0.5882352941176471,1.0,0.34831460674157305,0.6129032258064516,0.07865168539325842,0.3146067415730337,0.42857142857142855,0.7132530120481928,0.3591549295774648,0.528545421686747,0.5560763157894737,0.5255831460674157,0.08144796380090498,0.1282051282051282,0.005917159763313609,0.13872832369942195,0.25626204238921,8.710121457489876,25.26904761904763,0.27453271028037385,,3.0,8.0,38.0,38.0,62.0,13.0,16.0,8.0,37.0,2.0,7.0,19.0,13.0,5.0,19.0,14.0,0.043478260869565216,0.16,0.030878859857482184,0.04318936877076412,,0.13249211356466878,0.03980099502487562,0.7368421052631579,0.058823529411764705,,,5.0,1.0,5.0,1.0,,,0.011494252873563218,0.02601156069364162,0.25,2.0,,,,0.2857142857142857,,,0.020833333333333332,,False,,,,1.0
201147,1610612750,Corey Brewer,Corey Brewer,201147,MIN,18418.0,307,-6.0,587,594,130.0,152,78,1181,18.0,35.0,5.0,10.0,3.0,5.0,3.0,9.0,11.0,34.0,4.0,7.0,2.0,1.0,5.0,,,,1.0,32.0,78.0,5.0,12.0,14.0,93.0,629.0,7.0,15.0,1.0,2.0,19.0,5.0,11.0,2.0,3.0,5.0,21.0,40.0,24.0,15.0,,6.0,1.0,4.0,1.0,11.0,21.0,4.0,25.0,1.0,10.0,54.0,16,5.0,24.0,31.0,18,49,15.0,10.0,5.0,6.0,1.0,7.0,,1.0,13.0,5.0,17.0,37.0,3.0,19.0,2.0,5.0,19.0,3.0,,,8.0,,3.0,21.0,130.0,2.0,3.0,0.625,0.6896551724137931,1.0,0.4166666666666667,0.5,0.6666666666666666,0.45454545454545453,0.41025641025641024,0.4666666666666667,0.45454545454545453,0.4388888888888889,0.5,0.5714285714285714,0.4744897959183674,0.5277777777777778,0.6176470588235294,0.13333333333333333,0.14102564102564102,0.22857142857142856,16.347569955817377,0.46153846153846156,0.11374407582938388,0.06808510638297872,0.07575757575757576,0.10469314079422383,0.06521739130434782,0.024096385542168676,0.10989010989010989,0.14285714285714285,0.10309278350515463,0.0625,0.1111111111111111,0.3888888888888889,0.5142857142857142,0.6666666666666666,0.5,0.1,0.3333333333333333,0.5,0.37777777777777777,0.3235294117647059,0.3235294117647059,0.9090909090909091,0.07777777777777778,0.5714285714285714,0.5714285714285714,1.0,0.05555555555555555,0.2,0.2,1.0,0.5882352941176471,0.5,0.2,,,,0.35714285714285715,0.6,0.14285714285714285,0.07142857142857142,,0.5222222222222223,0.25,0.5085831460674158,0.5209933333333333,0.5455961538461539,0.08421052631578947,0.0963855421686747,,0.20430107526881722,0.22580645161290322,9.387179487179488,24.983333333333334,0.22146507666098808,1.0,2.0,2.0,3.0,6.0,5.0,2.0,2.0,1.0,6.0,,1.0,2.0,2.0,,3.0,1.0,0.3333333333333333,0.11764705882352941,0.04878048780487805,0.06451612903225806,,0.10344827586206896,0.025,0.3333333333333333,0.11764705882352941,0.5,1.0,,,1.0,,1.0,,,0.06557377049180328,0.3333333333333333,2.0,,,,1.0,1.0,1.0,,,False,,,,
2058,1610612750,Mark Madsen,Mark Madsen,2058,MIN,3915.0,65,1.0,132,130,56.0,50,21,262,1.0,2.0,,,,1.0,1.0,7.0,,,,,,,,,,,,2.0,9.0,,,,4.0,127.0,1.0,1.0,,,2.0,1.0,6.0,,,,2.0,2.0,2.0,,,2.0,,,,,4.0,,4.0,,1.0,8.0,6,1.0,6.0,7.0,6,13,,,,2.0,,,1.0,,2.0,2.0,6.0,9.0,,7.0,2.0,1.0,4.0,,,,1.0,,1.0,2.0,56.0,1.0,1.0,0.5,1.0,,,,,,0.2222222222222222,1.0,0.16666666666666666,0.2222222222222222,1.0,0.16666666666666666,0.18181818181818182,1.0,0.125,,,,8.176100628930817,1.0,0.15,0.11320754716981132,0.047619047619047616,0.11475409836065574,0.08108108108108109,0.07692307692307693,0.16,0.1111111111111111,0.3333333333333333,0.05555555555555555,,0.2222222222222222,0.5,0.5,1.0,0.7777777777777778,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,0.2222222222222222,,0.4059666666666667,0.3974,0.3994,0.1,0.1,,0.5,0.5,7.722222222222222,,0.42424242424242425,,,,,2.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.06666666666666667,,,,,,,,,,,False,,,,
2742,1610612750,Sebastian Telfair,Sebastian Telfair,2742,MIN,98151.0,1636,-97.0,3115,3114,768.0,911,451,6229,49.0,123.0,2.0,7.0,13.0,25.0,21.0,65.0,60.0,169.0,23.0,48.0,10.0,30.0,107.0,,2.0,9.0,41.0,130.0,357.0,53.0,155.0,94.0,513.0,3491.0,13.0,31.0,1.0,4.0,33.0,29.0,75.0,14.0,51.0,45.0,145.0,36.0,224.0,123.0,36.0,4.0,3.0,104.0,30.0,29.0,182.0,86.0,268.0,26.0,85.0,622.0,16,18.0,53.0,73.0,21,94,60.0,17.0,43.0,75.0,16.0,42.0,15.0,7.0,117.0,27.0,75.0,144.0,7.0,118.0,4.0,14.0,116.0,9.0,,2.0,41.0,1.0,19.0,145.0,768.0,17.0,18.0,0.13846153846153847,0.140625,0.7735849056603774,0.3419354838709677,0.25,0.27450980392156865,0.34868421052631576,0.3641456582633053,0.41935483870967744,0.38666666666666666,0.4091796875,0.4142857142857143,0.3968253968253968,0.4530141843971631,0.44594594594594594,0.4769736842105263,0.302734375,0.08123249299719888,0.17073170731707318,18.645462023581025,0.6410256410256411,0.04925650557620818,0.013710368466152529,0.05504587155963303,0.05060584461867427,0.01364522417153996,0.020224719101123594,0.012531328320802004,0.049019607843137254,0.05066079295154185,0.049586776859504134,0.07058823529411765,0.240234375,0.3983739837398374,0.4803921568627451,0.14285714285714285,0.126953125,0.3230769230769231,0.3442622950819672,0.330078125,0.35502958579881655,0.36363636363636365,0.15,0.09375,0.4791666666666667,0.4791666666666667,0.9565217391304348,0.208984375,0.2803738317757009,0.2857142857142857,0.6333333333333333,0.2,0.2857142857142857,0.5,0.05714285714285714,,,0.1984126984126984,0.52,0.07936507936507936,0.3253968253968254,0.21951219512195122,0.54296875,0.28846153846153844,0.4875776574803151,0.4506151515151516,0.4638879032258065,0.07706422018348624,0.10539845758354756,0.00641025641025641,0.06432748538011696,0.2826510721247563,10.5781512605042,25.355483870967745,0.2465489566613162,1.0,2.0,4.0,60.0,32.0,65.0,5.0,2.0,4.0,60.0,2.0,5.0,8.0,6.0,1.0,8.0,4.0,0.06153846153846154,0.02247191011235955,0.013440860215053764,0.01532567049808429,0.009009009009009009,0.04746835443037975,0.014084507042253521,0.5,0.05714285714285714,0.5,1.0,6.0,,8.0,1.0,,,,0.006191950464396285,0.09523809523809523,5.0,2.0,0.012903225806451613,0.018691588785046728,0.5,,,0.023668639053254437,,False,,,,
200760,1610612750,Rodney Carney,Rodney Carney,200760,MIN,41077.0,685,-162.0,1317,1352,419.0,440,176,2669,37.0,56.0,5.0,12.0,19.0,27.0,2.0,7.0,9.0,28.0,27.0,66.0,21.0,16.0,55.0,,5.0,5.0,16.0,48.0,91.0,43.0,121.0,28.0,253.0,1483.0,7.0,15.0,3.0,9.0,25.0,20.0,40.0,17.0,37.0,12.0,103.0,60.0,36.0,129.0,,10.0,,55.0,16.0,7.0,10.0,4.0,14.0,2.0,6.0,32.0,13,9.0,38.0,49.0,18,67,33.0,25.0,8.0,16.0,,7.0,4.0,4.0,23.0,5.0,31.0,51.0,,25.0,3.0,3.0,35.0,2.0,,,13.0,1.0,4.0,103.0,419.0,8.0,4.0,0.625,0.6976744186046512,1.0,0.35537190082644626,0.3333333333333333,0.4594594594594595,0.35537190082644626,0.5274725274725275,0.4666666666666667,0.5,0.5306603773584906,0.4791666666666667,0.5909090909090909,0.5548245614035088,0.5,0.6130952380952381,0.5707547169811321,0.07692307692307693,0.10714285714285714,16.556728232189972,0.6956521739130435,0.08520179372197309,0.02748414376321353,0.057692307692307696,0.07807308970099668,0.027439024390243903,0.05027932960893855,0.017142857142857144,0.07751937984496124,0.10989010989010989,0.056,0.06451612903225806,0.2641509433962264,0.6607142857142857,0.74,0.5405405405405406,0.0330188679245283,0.2857142857142857,0.3333333333333333,0.1320754716981132,0.32142857142857145,0.32142857142857145,1.0,0.3113207547169811,0.4090909090909091,0.4090909090909091,1.0,0.25943396226415094,0.2909090909090909,0.2909090909090909,1.0,0.5,0.4166666666666667,,0.20833333333333334,,,0.35064935064935066,0.7037037037037037,0.2727272727272727,0.2077922077922078,0.3125,0.8349056603773585,0.2909090909090909,0.5628327830188679,0.539275,0.5606279220779221,0.0625,0.12745098039215685,0.00819672131147541,0.09881422924901186,0.40711462450592883,6.20989010989011,24.18099173553719,0.3181473044798785,3.0,4.0,2.0,2.0,2.0,2.0,5.0,2.0,6.0,12.0,,1.0,21.0,9.0,11.0,22.0,10.0,0.14285714285714285,0.03636363636363636,0.0273224043715847,0.03305785123966942,0.016129032258064516,0.05925925925925926,0.05454545454545454,0.45454545454545453,0.16666666666666666,0.75,1.0,2.0,,1.0,1.0,,,,0.008403361344537815,0.5,12.0,,,,0.5714285714285714,1.0,1.0,,,False,,,,
1916,1610612750,Calvin Booth,Calvin Booth,1916,MIN,40.0,1,2.0,2,1,,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
200749,1610612750,Shelden Williams,Shelden Williams,200749,MIN,6604.0,110,22.0,212,212,67.0,76,22,424,11.0,18.0,5.0,8.0,5.0,6.0,1.0,7.0,4.0,7.0,,,,,,,,,,16.0,32.0,,,5.0,37.0,208.0,6.0,9.0,,,13.0,7.0,9.0,,,3.0,17.0,22.0,10.0,,,4.0,,,,4.0,2.0,,2.0,,1.0,4.0,4,5.0,14.0,28.0,11,39,4.0,2.0,2.0,3.0,,2.0,1.0,,5.0,2.0,6.0,13.0,2.0,7.0,1.0,2.0,8.0,,,,4.0,,,17.0,67.0,2.0,,0.6875,0.7857142857142857,,,,,,0.5,0.6666666666666666,0.7777777777777778,0.5,0.6666666666666666,0.7777777777777778,0.5138888888888888,0.65,0.7727272727272727,,0.125,0.1111111111111111,17.372881355932204,0.6,0.1686746987951807,0.05970149253731343,0.2,0.17592592592592593,0.10869565217391304,,0.08,0.17647058823529413,0.19444444444444445,0.19047619047619047,0.25,0.5625,0.6111111111111112,0.6875,0.5454545454545454,0.21875,0.14285714285714285,0.2,0.21875,0.5714285714285714,0.5714285714285714,1.0,,,,,,,,,0.8888888888888888,0.625,0.2,,,,0.6666666666666666,0.8333333333333334,,,,0.5625,,0.489853125,0.51806,0.5172,0.1111111111111111,0.1111111111111111,,0.35135135135135137,0.4594594594594595,5.821875,,0.3160377358490566,,,1.0,,,1.0,6.0,9.0,,2.0,,,6.0,5.0,1.0,6.0,3.0,0.2857142857142857,0.5,0.24,0.125,0.4444444444444444,0.13333333333333333,,0.5,,,,3.0,1.0,,,1.0,,0.16666666666666666,0.1,1.0,,,,,,,,,,False,,,,
201628,1610612750,Bobby Brown,Bobby Brown,201628,MIN,6501.0,108,-5.0,216,219,58.0,85,26,435,4.0,9.0,1.0,1.0,2.0,3.0,2.0,4.0,6.0,14.0,2.0,5.0,1.0,7.0,14.0,,,2.0,3.0,12.0,27.0,9.0,19.0,5.0,56.0,227.0,1.0,2.0,,1.0,2.0,3.0,6.0,3.0,4.0,,15.0,2.0,22.0,21.0,6.0,2.0,,14.0,7.0,3.0,10.0,2.0,12.0,1.0,3.0,26.0,2,2.0,3.0,5.0,2,7,3.0,1.0,2.0,4.0,1.0,3.0,,,7.0,1.0,5.0,10.0,,4.0,,,5.0,1.0,,,3.0,,,15.0,58.0,2.0,,0.08333333333333333,0.09090909090909091,0.7777777777777778,0.47368421052631576,,0.75,0.47368421052631576,0.4444444444444444,0.5,0.5,0.5543478260869565,0.3333333333333333,0.75,0.5833333333333334,0.3333333333333333,0.75,0.41304347826086957,0.1111111111111111,0.2222222222222222,22.448979591836732,0.5714285714285714,0.0375,0.025,0.1111111111111111,0.05102040816326531,0.01818181818181818,0.06451612903225806,,0.037037037037037035,0.034482758620689655,0.14285714285714285,,0.1956521739130435,0.4444444444444444,0.5714285714285714,,0.08695652173913043,0.5,0.6666666666666666,0.30434782608695654,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.10869565217391304,0.4,0.4,1.0,0.30434782608695654,0.5,0.5,0.7142857142857143,0.3333333333333333,1.0,,,,,0.3,0.6666666666666666,0.1,0.3,0.6666666666666666,0.6086956521739131,0.5,0.49095978260869566,0.5281666666666667,0.520515,0.0625,0.10344827586206896,,0.03571428571428571,0.26785714285714285,11.39259259259259,25.58421052631579,0.26851851851851855,,1.0,,1.0,1.0,6.0,,,,4.0,,1.0,2.0,1.0,1.0,2.0,2.0,0.25,,,,,0.041666666666666664,,1.0,0.3333333333333333,,,,,2.0,,,,,,,1.0,,,,1.0,,,,,False,,,,
