EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,3SecondViolations,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,OffensiveGoaltends,HeaveMakes,on
101194,1610612752,Anthony Roberson,Anthony Roberson,101194,NYK,8178.0,136,-39.0,279,279,75.0,84,39.0,558,3.0,4.0,,,1.0,1.0,1.0,4.0,5.0,11.0,2.0,8.0,1.0,1.0,1.0,2.0,12.0,31.0,1.0,3.0,5.0,11.0,9.0,19.0,14.0,39.0,5.0,65.0,325,2.0,2.0,2.0,4.0,,10.0,4.0,6.0,6.0,13.0,,26.0,10.0,8.0,33.0,9.0,,1.0,30.0,12.0,1.0,,8.0,4.0,12.0,3.0,1.0,6.0,1.0,1.0,28.0,1.0,2.0,1.0,1.0,3.0,,4.0,4.0,8.0,,8.0,5.0,3.0,2.0,,2.0,1.0,,,,,3.0,1.0,,2.0,12.0,,2.0,,4.0,,,5.0,,,1.0,2.0,,,,,,,,,,26.0,75.0,4.0,,0.5555555555555556,0.5555555555555556,0.7857142857142857,0.358974358974359,0.5,0.46153846153846156,0.3684210526315789,0.47368421052631576,1.0,0.6666666666666666,0.5172413793103449,0.8333333333333334,0.6842105263157895,0.5333333333333333,0.8333333333333334,0.6842105263157895,0.6724137931034483,,0.05263157894736842,0.25,,,,,19.5046439628483,0.6666666666666666,,0.16666666666666666,0.03296703296703297,0.02531645569620253,0.03571428571428571,0.015873015873015872,0.03361344537815126,0.02112676056338028,0.03571428571428571,,0.03571428571428571,0.0196078431372549,,0.041666666666666664,,0.0425531914893617,,0.09090909090909091,,,0.06896551724137931,0.75,1.0,0.3333333333333333,0.06896551724137931,0.25,0.25,1.0,0.1896551724137931,0.45454545454545453,0.45454545454545453,0.6,0.13793103448275862,0.25,0.25,1.0,0.5344827586206896,0.3870967741935484,0.3870967741935484,0.75,,,,0.16666666666666666,1.0,1.0,0.5,0.3333333333333333,1.0,0.05263157894736842,1.0,0.10526315789473684,0.5,0.5789473684210527,0.45454545454545453,0.7413793103448276,0.4,0.5075754385964912,0.45281250000000006,0.48378055555555555,0.03333333333333333,0.09523809523809523,,0.15384615384615385,0.4,12.468421052631578,25.48974358974359,0.26881720430107525,,,,,,,False
1501,1610612752,Tim Thomas,Tim Thomas,1501,NYK,17183.0,286,-38.0,574,583,156.0,175,70.0,1157,14.0,24.0,,3.0,4.0,4.0,3.0,12.0,4.0,8.0,8.0,14.0,,1.0,3.0,4.0,13.0,38.0,1.0,4.0,5.0,9.0,21.0,44.0,21.0,52.0,19.0,124.0,639,,3.0,1.0,5.0,3.0,6.0,6.0,10.0,8.0,13.0,6.0,42.0,28.0,14.0,60.0,3.0,,,38.0,13.0,6.0,,10.0,5.0,15.0,3.0,2.0,7.0,1.0,2.0,35.0,2.0,5.0,,9.0,26.0,6.0,41.0,7.0,48.0,1.0,8.0,4.0,4.0,9.0,2.0,2.0,12.0,,7.0,,6.0,21.0,1.0,4.0,17.0,32.0,1.0,,4.0,26.0,6.0,2.0,25.0,4.0,1.0,,12.0,1.0,2.0,4.0,4.0,,,4.0,,,42.0,156.0,3.0,2.0,0.6666666666666666,0.6666666666666666,0.9523809523809523,0.40384615384615385,0.2,0.6153846153846154,0.40384615384615385,0.4772727272727273,,0.6,0.546875,0.1875,0.782608695652174,0.5849056603773585,0.3,0.7777777777777778,0.5416666666666666,,0.13636363636363635,0.16666666666666666,0.16666666666666666,,,,19.53846153846154,0.42857142857142855,0.2608695652173913,,0.14054054054054055,0.03225806451612903,0.10975609756097561,0.017391304347826087,0.13108614232209737,0.025925925925925925,0.028169014084507043,,0.06818181818181818,0.02197802197802198,,0.11666666666666667,0.20689655172413793,0.13541666666666666,0.15384615384615385,0.03333333333333333,0.02127659574468085,,0.25,0.5833333333333334,0.7,0.6428571428571429,0.125,0.25,0.3,0.6666666666666666,0.08333333333333333,0.5,0.5,0.75,0.14583333333333334,0.5714285714285714,0.5714285714285714,1.0,0.3958333333333333,0.34210526315789475,0.34210526315789475,0.9230769230769231,0.375,,,0.125,,,0.5,0.25,1.0,0.17391304347826086,1.0,0.17391304347826086,0.75,0.391304347826087,0.5555555555555556,0.7916666666666666,0.34210526315789475,0.5319875,0.5978416666666666,0.5110826086956521,0.125,0.23076923076923078,0.019230769230769232,0.04838709677419355,0.3387096774193548,5.64090909090909,24.98269230769231,0.27177700348432055,,,,,,,False
1733,1610612752,Al Harrington,Al Harrington,1733,NYK,72376.0,1206,-135.0,2428,2419,449.0,454,275.0,4847,108.0,179.0,19.0,27.0,14.0,21.0,33.0,81.0,43.0,109.0,17.0,52.0,1.0,3.0,4.0,11.0,64.0,172.0,4.0,11.0,12.0,23.0,184.0,369.0,81.0,224.0,107.0,718.0,2710,25.0,42.0,5.0,14.0,19.0,84.0,28.0,48.0,16.0,34.0,37.0,141.0,104.0,264.0,213.0,30.0,22.0,,172.0,64.0,31.0,,28.0,16.0,44.0,10.0,6.0,20.0,3.0,5.0,104.0,12.0,28.0,1.0,49.0,105.0,8.0,162.0,41.0,203.0,9.0,40.0,20.0,20.0,39.0,6.0,24.0,36.0,6.0,15.0,,8.0,75.0,8.0,16.0,40.0,96.0,,6.0,9.0,118.0,12.0,7.0,128.0,12.0,,,54.0,2.0,13.0,10.0,8.0,,2.0,10.0,3.0,,141.0,449.0,10.0,12.0,0.2826086956521739,0.30057803468208094,0.8765432098765432,0.36160714285714285,0.35714285714285715,0.47058823529411764,0.36160714285714285,0.4986449864498645,0.5952380952380952,0.5833333333333334,0.515177065767285,0.5803571428571429,0.6341463414634146,0.5523076923076923,0.6268656716417911,0.6911764705882353,0.3777403035413153,,0.08401084010840108,0.12849162011173185,0.08641975308641975,0.009174311926605505,,,26.365622723962126,0.52,0.12307692307692308,0.018867924528301886,0.1383399209486166,0.03594351732991014,0.14759036144578314,0.02977667493796526,0.14115490375802017,0.0338409475465313,0.05014749262536873,0.02857142857142857,0.022641509433962263,0.034013605442176874,0.01834862385321101,0.13043478260869565,0.14150943396226415,0.14195583596214512,0.12704918032786885,0.20454545454545456,0.030508474576271188,0.3,0.30185497470489037,0.6033519553072626,0.6923076923076923,0.3055555555555556,0.13659359190556492,0.4074074074074074,0.44594594594594594,0.18181818181818182,0.18381112984822934,0.3944954128440367,0.39814814814814814,0.3023255813953488,0.08768971332209106,0.3269230769230769,0.3269230769230769,0.8823529411764706,0.2900505902192243,0.37209302325581395,0.37209302325581395,0.875,0.48214285714285715,0.7037037037037037,0.05263157894736842,0.05357142857142857,0.3333333333333333,,0.19642857142857142,0.36363636363636365,1.0,0.25609756097560976,0.6666666666666666,0.13414634146341464,0.36363636363636365,0.2804878048780488,0.5217391304347826,0.6795952782462057,0.37209302325581395,0.5277319561551435,0.5195384615384615,0.5058085365853658,0.08791208791208792,0.13138686131386862,0.008849557522123894,0.116991643454039,0.19637883008356546,7.496476964769648,24.721875000000004,0.18492586490939045,,2.0,,,2.0,,False
201163,1610612752,Wilson Chandler,Wilson Chandler,201163,NYK,80244.0,1337,-176.0,2690,2693,489.0,427,287.0,5383,73.0,131.0,14.0,25.0,16.0,27.0,38.0,79.0,65.0,155.0,19.0,54.0,1.0,1.0,4.0,10.0,32.0,96.0,3.0,7.0,3.0,12.0,176.0,365.0,51.0,150.0,76.0,581.0,3038,28.0,47.0,4.0,8.0,6.0,74.0,24.0,56.0,7.0,22.0,22.0,91.0,168.0,184.0,147.0,6.0,16.0,,96.0,32.0,27.0,,49.0,37.0,86.0,28.0,9.0,23.0,4.0,22.0,209.0,11.0,30.0,2.0,46.0,93.0,5.0,144.0,43.0,187.0,10.0,39.0,27.0,12.0,36.0,9.0,23.0,42.0,3.0,13.0,4.0,16.0,78.0,6.0,13.0,83.0,123.0,,,10.0,84.0,5.0,7.0,94.0,13.0,1.0,,46.0,3.0,4.0,23.0,17.0,1.0,5.0,23.0,9.0,1.0,91.0,489.0,7.0,4.0,0.4772727272727273,0.5,0.9607843137254902,0.34,0.5,0.3181818181818182,0.34,0.4821917808219178,0.5957446808510638,0.42857142857142855,0.49029126213592233,0.6181818181818182,0.4423076923076923,0.5243682310469314,0.6491228070175439,0.5112359550561798,0.2912621359223301,,0.07397260273972603,0.16793893129770993,0.06329113924050633,,,,20.94102054340623,0.46153846153846156,0.09090909090909091,0.037037037037037035,0.10616438356164383,0.03579952267303103,0.1393939393939394,0.024943310657596373,0.11525704809286899,0.03205629397967162,0.04411764705882353,0.0427807486631016,0.022508038585209004,0.024615384615384615,0.02586206896551724,0.06227106227106227,0.12550607287449392,0.12640449438202248,0.16033755274261605,0.08602150537634409,0.038314176245210725,0.391304347826087,0.2543689320388349,0.5572519083969466,0.6697247706422018,0.4931506849315068,0.1533980582524272,0.4810126582278481,0.5135135135135135,0.15789473684210525,0.30097087378640774,0.41935483870967744,0.41935483870967744,0.6461538461538462,0.10485436893203884,0.35185185185185186,0.35185185185185186,1.0,0.18640776699029127,0.3333333333333333,0.3333333333333333,0.9375,0.45454545454545453,0.56,0.42857142857142855,0.01818181818181818,1.0,1.0,0.12727272727272726,0.42857142857142855,0.6666666666666666,0.34615384615384615,0.5925925925925926,0.1282051282051282,0.4,0.15384615384615385,0.25,0.545631067961165,0.3333333333333333,0.5117153398058253,0.498829268292683,0.5122942307692308,0.0890909090909091,0.11557788944723618,0.019736842105263157,0.12736660929432014,0.1566265060240964,9.834794520547945,24.378,0.18178438661710036,,3.0,,,,,False
2047,1610612752,Quentin Richardson,Quentin Richardson,2047,NYK,65376.0,1090,-142.0,2201,2203,335.0,396,241.0,4404,55.0,116.0,6.0,23.0,6.0,24.0,11.0,27.0,17.0,62.0,18.0,49.0,,2.0,3.0,5.0,54.0,146.0,3.0,11.0,6.0,21.0,83.0,205.0,72.0,195.0,43.0,425.0,2475,6.0,25.0,3.0,13.0,4.0,25.0,7.0,33.0,9.0,26.0,17.0,58.0,76.0,90.0,210.0,6.0,12.0,2.0,144.0,54.0,26.0,2.0,53.0,16.0,69.0,11.0,5.0,30.0,6.0,17.0,154.0,13.0,29.0,,36.0,91.0,3.0,130.0,42.0,172.0,11.0,29.0,18.0,11.0,22.0,6.0,16.0,14.0,,6.0,2.0,3.0,36.0,3.0,4.0,44.0,67.0,,1.0,2.0,53.0,4.0,8.0,57.0,7.0,,,25.0,,7.0,1.0,1.0,,,1.0,,1.0,58.0,335.0,3.0,7.0,0.4578313253012048,0.4935064935064935,0.9722222222222222,0.36923076923076925,0.23076923076923078,0.34615384615384615,0.37305699481865284,0.40487804878048783,0.24,0.21212121212121213,0.4775,0.27631578947368424,0.3474576271186441,0.5,0.3048780487804878,0.4142857142857143,0.4875,0.010256410256410256,0.12682926829268293,0.20689655172413793,,0.03225806451612903,,0.0136986301369863,18.573730862207896,0.6111111111111112,0.05555555555555555,,0.12569060773480664,0.04215116279069767,0.1258741258741259,0.03485254691689008,0.12574257425742574,0.03958529688972667,0.06309148264984227,0.015151515151515152,0.029288702928870293,0.03237410071942446,0.042105263157894736,0.0735930735930736,0.11827956989247312,0.16938110749185667,0.13270142180094788,0.10666666666666667,0.051643192488262914,,0.29,0.47413793103448276,0.5978260869565217,0.4909090909090909,0.0675,0.4074074074074074,0.4074074074074074,0.09090909090909091,0.155,0.27419354838709675,0.2833333333333333,0.5882352941176471,0.1225,0.3673469387755102,0.3673469387755102,1.0,0.365,0.3698630136986301,0.375,0.9629629629629629,0.6052631578947368,0.2608695652173913,,0.05263157894736842,,,0.2894736842105263,0.2727272727272727,1.0,0.4067796610169492,0.25,0.0847457627118644,0.6,0.3559322033898305,0.2857142857142857,0.7775,0.375,0.5428224874371858,0.5452983870967743,0.5387570175438597,0.05980861244019139,0.11210762331838565,,0.058823529411764705,0.13647058823529412,6.7853658536585355,25.087692307692315,0.1522035438437074,1.0,,,,,,False
2768,1610612752,Chris Duhon,Chris Duhon,2768,NYK,99759.0,1663,-195.0,3342,3344,592.0,607,380.0,6686,70.0,140.0,6.0,11.0,9.0,28.0,17.0,44.0,21.0,45.0,9.0,25.0,3.0,6.0,3.0,6.0,58.0,156.0,6.0,11.0,12.0,32.0,108.0,229.0,67.0,181.0,107.0,524.0,3752,8.0,18.0,9.0,17.0,6.0,49.0,16.0,47.0,15.0,38.0,52.0,129.0,24.0,192.0,117.0,84.0,6.0,2.0,154.0,58.0,22.0,,229.0,121.0,350.0,92.0,29.0,152.0,21.0,56.0,821.0,10.0,15.0,,33.0,72.0,8.0,113.0,25.0,138.0,8.0,41.0,27.0,14.0,94.0,24.0,67.0,48.0,7.0,27.0,1.0,10.0,142.0,11.0,24.0,31.0,68.0,,,4.0,99.0,,11.0,122.0,6.0,,16.0,33.0,2.0,20.0,3.0,1.0,,2.0,4.0,2.0,,129.0,592.0,11.0,18.0,0.1111111111111111,0.11428571428571428,0.582089552238806,0.3701657458563536,0.5294117647058824,0.39473684210526316,0.3743016759776536,0.47161572052401746,0.4444444444444444,0.3404255319148936,0.5085365853658537,0.6142857142857143,0.45294117647058824,0.5555555555555556,0.631578947368421,0.5720720720720721,0.44146341463414634,,0.09606986899563319,0.12857142857142856,0.06818181818181818,0.022222222222222223,,,15.873015873015873,0.6619718309859155,0.1,,0.06575342465753424,0.014084507042253521,0.07875894988066826,0.017985611510791366,0.06935270805812417,0.015422578655151141,0.021739130434782608,0.004366812227074236,0.010638297872340425,0.014778325123152709,0.02666666666666667,0.052941176470588235,0.04391891891891892,0.08932461873638345,0.07590759075907591,0.08620689655172414,0.03827751196172249,0.5,0.34146341463414637,0.5,0.5737704918032787,0.11428571428571428,0.1073170731707317,0.38636363636363635,0.4146341463414634,0.058823529411764705,0.10975609756097561,0.4666666666666667,0.4772727272727273,0.14285714285714285,0.06097560975609756,0.36,0.36,1.0,0.3804878048780488,0.3717948717948718,0.3717948717948718,0.5172413793103449,0.3142857142857143,0.5454545454545454,0.3333333333333333,0.17142857142857143,0.5,1.0,0.3142857142857143,0.5454545454545454,1.0,0.32941176470588235,0.32142857142857145,0.07058823529411765,0.5,0.3764705882352941,0.375,0.7829268292682927,0.37662337662337664,0.5407534313725488,0.5310521739130435,0.5146641176470589,0.07972665148063782,0.12890625,0.01092896174863388,0.09351145038167939,0.24618320610687022,5.47947598253275,25.498342541436458,0.17713943746259725,,,1.0,1.0,,,False
990,1610612752,Malik Rose,Malik Rose,990,NYK,2716.0,45,-27.0,89,94,30.0,40,12.0,183,1.0,5.0,,1.0,,3.0,,1.0,1.0,3.0,,,,,,,,2.0,,,,1.0,2.0,9.0,,2.0,,4.0,113,,2.0,,,,,,3.0,,1.0,,,2.0,2.0,,,,,2.0,,2.0,,1.0,1.0,2.0,,1.0,,1.0,,5.0,,1.0,1.0,1.0,4.0,1.0,6.0,2.0,8.0,1.0,,,,3.0,,2.0,1.0,,1.0,,1.0,4.0,,,7.0,7.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,30.0,,,0.5,0.5,,,,,,0.2222222222222222,,,0.18181818181818182,,,0.18181818181818182,,,0.18181818181818182,,0.2222222222222222,0.2,,0.3333333333333333,,,14.705882352941176,0.75,0.25,0.3333333333333333,0.14814814814814814,0.041666666666666664,0.08333333333333333,,0.1282051282051282,0.02127659574468085,0.1,,,,,0.25,0.125,0.13333333333333333,0.2,,0.14285714285714285,1.0,0.45454545454545453,0.2,0.25,,0.09090909090909091,,,,0.2727272727272727,0.3333333333333333,0.5,1.0,,,,,0.18181818181818182,,,,0.5,,,,,,,,,0.75,,,,0.25,,0.6363636363636364,,0.5184954545454545,0.45394999999999996,0.5705,,,,,,7.111111111111111,25.9,0.33707865168539325,,,,,,,False
2407,1610612752,Jared Jeffries,Jared Jeffries,2407,NYK,44186.0,736,-88.0,1457,1463,225.0,201,173.0,2920,56.0,95.0,13.0,27.0,13.0,19.0,,20.0,9.0,39.0,,6.0,,1.0,,1.0,,1.0,,,,,65.0,154.0,,7.0,33.0,163.0,1624,14.0,33.0,,1.0,8.0,36.0,13.0,25.0,,1.0,6.0,32.0,92.0,38.0,,,18.0,,1.0,,18.0,,30.0,20.0,50.0,16.0,4.0,13.0,3.0,14.0,120.0,17.0,57.0,,12.0,39.0,5.0,56.0,74.0,130.0,6.0,30.0,15.0,15.0,25.0,1.0,16.0,14.0,3.0,9.0,,1.0,39.0,5.0,11.0,54.0,95.0,,8.0,7.0,56.0,4.0,13.0,50.0,8.0,,,23.0,,6.0,17.0,11.0,,6.0,17.0,10.0,1.0,32.0,225.0,1.0,5.0,0.7076923076923077,0.8214285714285714,,,,,,0.42207792207792205,0.42424242424242425,0.52,0.40372670807453415,0.4117647058823529,0.5,0.4478021978021978,0.46153846153846156,0.5,0.043478260869565216,,0.11688311688311688,0.11578947368421053,0.35,,,,13.28923631990379,0.6410256410256411,0.1282051282051282,,0.081419624217119,0.11875,0.0625,0.07657657657657657,0.07600596125186289,0.10541310541310542,0.16243654822335024,0.0707070707070707,0.09782608695652174,0.08522727272727272,0.043478260869565216,0.06164383561643835,0.08333333333333333,0.0945273631840796,0.04827586206896552,0.10638297872340426,0.07792207792207792,0.5882352941176471,0.5900621118012422,0.5894736842105263,0.6666666666666666,0.6607142857142857,0.12422360248447205,,,,0.2422360248447205,0.23076923076923078,0.23076923076923078,1.0,0.037267080745341616,,,,0.006211180124223602,,,,0.7941176470588235,0.48148148148148145,0.07692307692307693,0.029411764705882353,,,,,,0.7307692307692307,0.6842105263157895,0.038461538461538464,,,,0.6335403726708074,,0.5213686335403728,0.5392092592592592,0.5181403846153846,0.13068181818181818,0.13609467455621302,,0.22085889570552147,0.19631901840490798,6.061038961038961,23.614285714285717,0.15442690459849004,,1.0,,,,,False
201568,1610612752,Danilo Gallinari,Danilo Gallinari,201568,NYK,5166.0,86,-5.0,173,173,25.0,33,20.0,346,2.0,3.0,,,1.0,2.0,1.0,2.0,2.0,10.0,4.0,5.0,,,,,5.0,12.0,,,1.0,4.0,5.0,15.0,9.0,17.0,3.0,40.0,191,,1.0,,,,,2.0,5.0,1.0,4.0,3.0,10.0,4.0,6.0,21.0,6.0,,,12.0,5.0,,,,,,,,,,,,1.0,,,3.0,4.0,1.0,8.0,1.0,9.0,,2.0,2.0,,2.0,,,,,2.0,,,2.0,,,4.0,7.0,,1.0,,6.0,,,3.0,,,1.0,,,1.0,,,,,,,,10.0,25.0,,1.0,0.4,0.4,0.7777777777777778,0.5294117647058824,,0.25,0.5294117647058824,0.3333333333333333,,0.4,0.578125,,0.3888888888888889,0.5909090909090909,,0.45,0.53125,,,,,,,,17.857142857142858,1.0,0.25,,0.07547169811320754,,0.14285714285714285,0.03125,0.0945945945945946,0.011494252873563218,,,,,0.1,0.045454545454545456,,0.21428571428571427,0.13333333333333333,0.16666666666666666,,,0.09375,0.6666666666666666,0.6666666666666666,,0.0625,0.5,0.5,,0.3125,0.2,0.2,1.0,0.15625,0.8,0.8,1.0,0.375,0.4166666666666667,0.4166666666666667,0.6,,,,,,,,,,0.2222222222222222,0.5,,,0.4444444444444444,0.25,0.625,0.4166666666666667,0.47635625,0.3781,0.4403111111111111,,,,,0.25,14.559999999999999,24.882352941176467,0.14450867052023122,,,,,,,False
1716,1610612752,Larry Hughes,Larry Hughes,1716,NYK,15640.0,261,-41.0,518,509,96.0,80,52.0,1027,8.0,15.0,,,3.0,3.0,2.0,13.0,17.0,39.0,3.0,12.0,,1.0,1.0,1.0,9.0,27.0,1.0,4.0,3.0,7.0,27.0,67.0,12.0,39.0,17.0,107.0,582,,2.0,1.0,5.0,,3.0,6.0,13.0,4.0,8.0,4.0,28.0,24.0,30.0,36.0,,,,27.0,9.0,8.0,1.0,14.0,13.0,27.0,10.0,3.0,11.0,2.0,1.0,67.0,3.0,1.0,,3.0,11.0,2.0,16.0,4.0,20.0,1.0,16.0,10.0,6.0,12.0,,9.0,6.0,1.0,3.0,,2.0,18.0,2.0,3.0,3.0,13.0,,1.0,3.0,18.0,,,24.0,2.0,,,11.0,,2.0,3.0,3.0,,,3.0,1.0,,28.0,96.0,2.0,2.0,0.4444444444444444,0.4444444444444444,1.0,0.3076923076923077,0.2,0.5,0.3076923076923077,0.40298507462686567,,0.46153846153846156,0.42452830188679247,0.21428571428571427,0.5714285714285714,0.45726495726495725,0.21428571428571427,0.6086956521739131,0.36792452830188677,0.02564102564102564,0.11940298507462686,0.26666666666666666,0.07692307692307693,0.07692307692307693,0.08333333333333333,,23.356401384083043,0.6666666666666666,0.25,,0.06875,0.006329113924050633,0.05454545454545454,0.031578947368421054,0.06511627906976744,0.015810276679841896,,,0.01639344262295082,0.029850746268656716,0.03571428571428571,0.045454545454545456,0.06,0.09090909090909091,0.058823529411764705,0.047619047619047616,0.017241379310344827,0.3333333333333333,0.14150943396226415,0.5333333333333333,0.7272727272727273,0.5,0.12264150943396226,0.15384615384615385,0.16666666666666666,,0.36792452830188677,0.4358974358974359,0.4722222222222222,0.47058823529411764,0.11320754716981132,0.25,0.2727272727272727,1.0,0.25471698113207547,0.3333333333333333,0.3333333333333333,1.0,,,,0.14285714285714285,,,0.5714285714285714,0.25,1.0,0.14285714285714285,1.0,0.047619047619047616,1.0,0.3333333333333333,0.42857142857142855,0.5094339622641509,0.3333333333333333,0.5109316037735849,0.4583166666666667,0.49864761904761906,0.09565217391304348,0.14473684210526316,,0.028037383177570093,0.2616822429906542,12.63283582089552,24.725641025641025,0.18532818532818532,,,,,,,False
2201,1610612752,Eddy Curry,Eddy Curry,2201,NYK,98.0,2,-6.0,3,3,3.0,3,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,33.333333333333336,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,False
