EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,BlockedShortMidRange,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Travels,Clear Path Fouls,ShortMidRangePctBlocked,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,3SecondViolations,on,Fg3aBlocked,3pt And 1 Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,Defensive 3 Seconds Violations,OffensiveGoaltends,Blocked3s,BlockedArc3,HeaveMakes,BlockedCorner3
2768,1610612752,Chris Duhon,Chris Duhon,2768,NYK,7545.0,126,-11.0,259,258,61,86.0,34.0,517,4.0,9.0,,,2.0,1.0,5.0,1.0,3.0,,,4.0,13.0,2.0,1.0,4.0,6.0,17.0,4.0,13.0,10.0,34.0,280,,1.0,2.0,3.0,1.0,3.0,1.0,4.0,2.0,7.0,2.0,10.0,6.0,13.0,4.0,18.0,13.0,31.0,10.0,3.0,13.0,75.0,2.0,,2.0,5.0,8.0,2.0,10.0,1.0,,1.0,8.0,1.0,5.0,1.0,3.0,9.0,3.0,1.0,5.0,10.0,1.0,12.0,,1.0,4.0,1.0,,,7.0,61,2.0,,0.1666666666666666,0.1666666666666666,0.5,0.3076923076923077,0.25,0.3076923076923077,0.3529411764705882,,0.3333333333333333,0.4,0.5,0.3571428571428571,0.4714285714285714,0.5,0.4375,0.4333333333333333,14.71571906354515,0.8888888888888888,0.0531914893617021,,0.064516129032258,0.0298507462686567,0.056,0.014388489208633,,,0.0416666666666666,,0.0476190476190476,,0.3,0.4444444444444444,0.5,0.25,0.1666666666666666,0.2,0.3333333333333333,,0.1,0.3333333333333333,0.5,,,,,,0.4333333333333333,0.3076923076923077,0.3076923076923077,0.5,,,0.6666666666666666,0.2857142857142857,0.5714285714285714,0.25,0.7333333333333333,0.3076923076923077,0.5156,0.4112249999999999,0.5502857142857143,0.1428571428571428,0.1904761904761904,0.0714285714285714,0.088235294117647,0.2058823529411764,6.341176470588234,25.86923076923077,0.2355212355212355,1.0,,,4.0,1.0,,,3.0,,,,,,,,0.2352941176470588,0.1111111111111111,0.2,,0.12,0.1666666666666666,,,,0.5,,,,,1.0,1.0,6.0,,5.0,,,,0.5,,,,,0.5,1.0,,,,,0.4,0.3333333333333333,,,True,,,,,,,,,,,,,
990,1610612752,Malik Rose,Malik Rose,990,NYK,4793.0,80,-18.0,157,157,62,75.0,19.0,314,2.0,8.0,,1.0,4.0,,3.0,3.0,9.0,,,,2.0,,,1.0,5.0,20.0,,2.0,2.0,12.0,177,,4.0,,,2.0,6.0,,1.0,,4.0,4.0,6.0,,2.0,,2.0,3.0,5.0,,3.0,1.0,13.0,,2.0,1.0,10.0,12.0,3.0,15.0,,,,2.0,,1.0,2.0,1.0,4.0,,9.0,11.0,1.0,,2.0,,,1.0,,,,4.0,62,,,0.4,0.4,,,,,0.25,,0.3333333333333333,0.2272727272727272,,0.2857142857142857,0.2608695652173913,,0.2857142857142857,0.0909090909090909,15.168539325842696,0.5,0.1724137931034483,0.0392156862745098,0.0526315789473684,,0.1428571428571428,0.024390243902439,0.1111111111111111,,,0.3157894736842105,0.1153846153846153,0.0833333333333333,0.3636363636363636,0.25,0.3333333333333333,,0.1363636363636363,,,,0.4090909090909091,0.3333333333333333,0.375,0.6666666666666666,,,,,0.0909090909090909,,,,0.25,,,0.5714285714285714,0.1428571428571428,,0.4545454545454545,,0.4608113636363636,0.42645,0.4965,0.0434782608695652,0.0476190476190476,,,0.3333333333333333,9.81,25.9,0.3949044585987261,,,,3.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,0.15,0.25,0.2,,0.0769230769230769,,0.0714285714285714,1.0,,,,,,,,,,,1.0,,1.0,1.0,,0.2,,,,,,,,,,,0.1111111111111111,,1.0,True,,,,,,,,,,,,,
2037,1610612752,Jamal Crawford,Jamal Crawford,2037,NYK,905.0,15,,26,24,8,5.0,4.0,50,,,,,,,1.0,,,,1.0,1.0,3.0,,,1.0,,1.0,1.0,4.0,,3.0,29,,,,,,,,1.0,,,,,,3.0,1.0,1.0,2.0,3.0,2.0,,1.0,8.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,8,,,,,,0.25,,0.25,,,,0.3,,,0.3,,,0.8,22.580645161290324,0.5,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.2,,,,0.6,0.3333333333333333,0.3333333333333333,,,,,,1.0,,0.8,0.3333333333333333,0.4456399999999999,,0.33015,,,,,,6.9,25.35,0.3076923076923077,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2407,1610612752,Jared Jeffries,Jared Jeffries,2407,NYK,964.0,16,-12.0,36,35,15,17.0,2.0,71,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,39,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,1.0,,,2.0,2.0,1.0,3.0,1.0,,1.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,2.0,15,,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,7.894736842105263,1.0,0.2,,,0.25,0.1538461538461538,0.0714285714285714,,,0.25,,0.125,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.4055,,0.4055,,,,,1.0,18.5,,0.4166666666666667,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1744,1610612752,Jerome James,Jerome James,1744,NYK,590.0,10,,21,19,18,19.0,3.0,40,,,,,,3.0,6.0,,2.0,,,,,,,,3.0,8.0,,,,6.0,21,1.0,1.0,,2.0,3.0,8.0,,,,6.0,,6.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,6.0,18,,,,,,,,,0.375,1.0,0.375,0.375,1.0,0.375,0.375,1.0,0.375,,36.0,,0.2,0.1,0.3333333333333333,,0.25,0.0909090909090909,,,,,0.5,0.3333333333333333,,,,,0.75,0.5,0.5,,0.25,,,,,,,,,,,,,,,,,,,,0.3688,0.4265,0.3688,,,,0.3333333333333333,1.0,10.025,,0.8571428571428571,,,,,,1.0,,,,1.0,,1.0,,1.0,1.0,,,,0.2,,,0.2,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
101126,1610612752,Nate Robinson,Nate Robinson,101126,NYK,125495.0,2092,24.0,4222,4232,1161,1247.0,501.0,8454,180.0,301.0,22.0,38.0,98.0,47.0,118.0,79.0,191.0,30.0,88.0,89.0,278.0,17.0,21.0,82.0,306.0,610.0,119.0,366.0,235.0,1204.0,4644,32.0,63.0,31.0,104.0,86.0,179.0,30.0,103.0,118.0,380.0,172.0,440.0,270.0,271.0,89.0,174.0,112.0,286.0,83.0,29.0,120.0,684.0,34.0,56.0,76.0,101.0,179.0,93.0,272.0,85.0,50.0,35.0,68.0,23.0,43.0,63.0,25.0,131.0,34.0,72.0,195.0,226.0,26.0,276.0,25.0,10.0,100.0,11.0,31.0,,380.0,1161,33.0,30.0,0.2810457516339869,0.2986111111111111,0.7563025210084033,0.3251366120218579,0.2912621359223301,0.3314763231197771,0.5016393442622951,0.5079365079365079,0.4804469273743016,0.4964139344262295,0.4840425531914893,0.4645390070921986,0.5481209899175069,0.515,0.5479651162790697,0.375,25.37902388369678,0.5190839694656488,0.0745937961595273,0.0438527799530148,0.1420560747663551,0.0449141347424042,0.0937003705664372,0.0442477876106194,0.0442477876106194,0.0345679012345679,0.0469565217391304,0.0763157894736842,0.1033057851239669,0.1488250652741514,0.3084016393442623,0.5980066445182725,0.6405693950177936,0.2944444444444444,0.1209016393442622,0.3983050847457627,0.415929203539823,0.2765957446808511,0.1956967213114754,0.4136125654450261,0.4179894179894179,0.2531645569620253,0.0901639344262295,0.3409090909090909,0.3448275862068966,0.9666666666666668,0.2848360655737705,0.3201438848920863,0.3248175182481752,0.6853932584269663,0.4042553191489361,0.5789473684210527,0.1808510638297872,0.3475177304964539,0.2907801418439716,0.2560975609756097,0.6834016393442623,0.3284132841328413,0.5264715392561985,0.5104942028985506,0.513823731884058,0.1047169811320754,0.145985401459854,0.0293333333333333,0.0863787375415282,0.3156146179401993,7.503442622950821,25.395901639344256,0.2749881572714353,57.0,13.0,36.0,27.0,2.0,15.0,6.0,4.0,6.0,21.0,4.0,6.0,4.0,6.0,1.0,0.0442622950819672,0.0664451827242525,0.0140845070422535,0.0553745928338762,0.0448979591836734,0.125,0.0301810865191146,0.1666666666666666,0.0909090909090909,0.5816326530612245,3.0,14.0,9.0,21.0,6.0,9.0,87.0,7.0,13.0,41.0,3.0,1.0,0.2903225806451613,0.0245901639344262,0.1489361702127659,0.2142857142857142,1.0,0.3529411764705882,1.0,0.0744680851063829,0.4285714285714285,4.0,2.0,0.0423728813559322,0.0104712041884816,2.0,,False,5.0,2.0,1.0,0.0136612021857923,0.0113636363636363,0.014388489208633,0.0384615384615384,,,,,,
101135,1610612752,David Lee,David Lee,101135,NYK,159966.0,2666,-166.0,5386,5393,1234,1326.0,625.0,10779,367.0,576.0,101.0,147.0,114.0,71.0,165.0,56.0,157.0,,,,3.0,,,2.0,494.0,898.0,,3.0,232.0,1220.0,6042,113.0,167.0,,253.0,88.0,161.0,,2.0,47.0,223.0,656.0,332.0,,3.0,,75.0,89.0,164.0,61.0,28.0,46.0,417.0,75.0,162.0,174.0,418.0,663.0,239.0,902.0,75.0,56.0,19.0,89.0,13.0,55.0,52.0,34.0,141.0,19.0,116.0,246.0,219.0,8.0,305.0,43.0,,151.0,,23.0,,223.0,1234,33.0,19.0,0.6639676113360324,0.7922705314009661,,,,,0.5501113585746102,0.6766467065868264,0.546583850931677,0.5482796892341842,0.6766467065868264,0.5398773006134969,0.5910852713178295,0.695054945054945,0.5807291666666666,0.0033296337402885,19.238969985238644,0.6312056737588653,0.2372304199772985,0.0959715639810426,0.257396449704142,0.0840807174887892,0.2428219852337982,0.091860465116279,0.1255230125523012,0.070446735395189,0.0914454277286135,0.2768595041322314,0.2292899408284023,0.2787878787878788,0.6392896781354052,0.6371527777777778,0.744421906693712,0.6566757493188011,0.1831298557158712,0.4303030303030303,0.4671052631578947,0.5492957746478874,0.174250832408435,0.3566878980891719,0.358974358974359,0.8571428571428571,,,,,0.0033296337402885,,,,0.8802395209580839,0.6870748299319728,,0.6993865030674846,0.0122699386503067,,0.6426193118756937,,0.528215538290788,0.5561846715328467,0.532223926380368,0.1496531219028741,0.1500994035785288,,0.2073770491803278,0.1827868852459016,4.715590200445435,26.73333333333333,0.2291125139249907,70.0,27.0,160.0,97.0,71.0,32.0,11.0,16.0,23.0,15.0,15.0,21.0,20.0,21.0,12.0,0.1080178173719376,0.1440972222222222,0.4409937888198758,0.0796915167095115,0.2142857142857142,0.1988950276243093,0.1035598705501618,0.5714285714285714,0.198019801980198,0.6140350877192983,,,,,,,,,5.0,24.0,2.0,1.0,,0.015625,,,,,,,,5.0,,0.0787878787878787,0.0063694267515923,,6.0,False,,,,,,,0.0607476635514018,8.0,,,,,
1501,1610612752,Tim Thomas,Tim Thomas,1501,NYK,40691.0,678,71.0,1356,1353,343,392.0,142.0,2709,30.0,53.0,6.0,11.0,13.0,12.0,29.0,14.0,31.0,16.0,26.0,32.0,83.0,7.0,9.0,22.0,56.0,113.0,48.0,109.0,48.0,304.0,1445,9.0,18.0,9.0,32.0,18.0,27.0,12.0,28.0,8.0,80.0,66.0,46.0,129.0,83.0,32.0,23.0,16.0,39.0,8.0,8.0,13.0,94.0,6.0,11.0,24.0,42.0,76.0,17.0,93.0,20.0,13.0,7.0,18.0,1.0,11.0,20.0,7.0,38.0,10.0,46.0,81.0,51.0,1.0,58.0,5.0,,19.0,7.0,4.0,1.0,80.0,343,8.0,3.0,0.5892857142857143,0.6346153846153846,0.8958333333333334,0.4403669724770642,0.4285714285714285,0.4403669724770642,0.495575221238938,0.5,0.6666666666666666,0.5765765765765766,0.5,0.6545454545454545,0.6204081632653061,0.5161290322580645,0.6451612903225806,0.4909909909909909,18.61842105263158,0.4736842105263157,0.096551724137931,0.0308988764044943,0.1276595744680851,0.0233463035019455,0.1059390048154093,0.0277324632952691,0.036144578313253,0.0297029702970297,0.0102564102564102,0.088235294117647,0.1136363636363636,0.1587301587301587,0.2387387387387387,0.5660377358490566,0.7142857142857143,0.5666666666666667,0.1306306306306306,0.4137931034482758,0.4444444444444444,0.4166666666666667,0.1396396396396396,0.4516129032258064,0.4666666666666667,0.7857142857142857,0.1171171171171171,0.6153846153846154,0.6153846153846154,0.9375,0.3738738738738739,0.3855421686746988,0.3902439024390244,0.875,0.4074074074074074,0.5454545454545454,0.2592592592592592,0.2363636363636363,0.4,0.4090909090909091,0.7297297297297297,0.3855421686746988,0.5228475225225225,0.5173075000000001,0.5062509090909091,0.1078838174273859,0.1496062992125984,0.0614035087719298,0.1052631578947368,0.2631578947368421,7.33628318584071,24.545871559633028,0.2529498525073746,11.0,5.0,8.0,14.0,10.0,2.0,2.0,,1.0,9.0,8.0,9.0,9.0,9.0,4.0,0.1238938053097345,0.2075471698113207,0.1851851851851851,0.0224719101123595,0.0828025477707006,0.064516129032258,0.0198019801980198,0.4444444444444444,0.1666666666666666,0.8461538461538461,1.0,2.0,3.0,6.0,2.0,3.0,15.0,,3.0,7.0,,,0.3333333333333333,,0.074074074074074,0.5,,0.2857142857142857,1.0,0.109090909090909,0.5,8.0,,0.0689655172413793,0.032258064516129,,,False,1.0,2.0,,0.0091743119266055,,0.0120481927710843,0.064516129032258,,,,,,
1733,1610612752,Al Harrington,Al Harrington,1733,NYK,137292.0,2288,-22.0,4609,4607,1132,1183.0,524.0,9216,207.0,353.0,43.0,62.0,68.0,55.0,139.0,75.0,182.0,34.0,92.0,121.0,336.0,23.0,29.0,77.0,337.0,674.0,155.0,428.0,222.0,1361.0,5086,53.0,87.0,29.0,177.0,67.0,130.0,38.0,97.0,83.0,331.0,204.0,470.0,423.0,334.0,121.0,55.0,35.0,90.0,19.0,16.0,42.0,215.0,29.0,55.0,84.0,215.0,324.0,85.0,409.0,78.0,40.0,38.0,72.0,9.0,40.0,71.0,32.0,143.0,33.0,83.0,204.0,241.0,15.0,278.0,26.0,,121.0,2.0,28.0,,331.0,1132,25.0,23.0,0.3026706231454006,0.3269230769230769,0.9096774193548388,0.3621495327102804,0.3917525773195876,0.3638497652582159,0.5,0.6091954022988506,0.5153846153846153,0.5167876588021778,0.5991379310344828,0.5462555066079295,0.5546047269763651,0.6366906474820144,0.6062271062271062,0.3883847549909255,26.16679418515685,0.5034965034965035,0.1505602240896358,0.0393419170243204,0.1386138613861386,0.0361145703611457,0.1470009832841691,0.0381644706951385,0.0576923076923076,0.0267260579064587,0.032626427406199,0.1793611793611793,0.1365313653136531,0.1267281105990783,0.3203266787658802,0.5864022662889519,0.6923076923076923,0.3381642512077294,0.1261343012704174,0.39568345323741,0.4365079365079365,0.1636363636363636,0.1651542649727767,0.412087912087912,0.4143646408839779,0.3066666666666666,0.0834845735027223,0.3695652173913043,0.3695652173913043,0.9411764705882352,0.3049001814882032,0.3601190476190476,0.3611940298507463,0.9008264462809916,0.5344827586206896,0.6935483870967742,0.1982758620689655,0.2995594713656387,0.3392070484581498,0.3766233766233766,0.7087114337568058,0.3622754491017964,0.5281330454545456,0.523102,0.51326,0.1025854879065888,0.1573472041612483,0.0046511627906976,0.130051432770022,0.2432035268185158,6.881008902077151,25.02803738317757,0.2456064222174007,38.0,38.0,50.0,68.0,25.0,17.0,10.0,15.0,11.0,24.0,16.0,21.0,14.0,21.0,11.0,0.1008902077151335,0.1529745042492918,0.1700680272108843,0.0215384615384615,0.1419624217118998,0.1686046511627907,0.0317757009345794,0.5238095238095238,0.1627906976744186,0.5588235294117647,2.0,6.0,9.0,20.0,9.0,11.0,42.0,2.0,6.0,7.0,1.0,6.0,0.3793103448275862,0.0088495575221238,0.0517241379310344,0.3333333333333333,0.5,0.391304347826087,0.8888888888888888,0.0881057268722467,0.45,18.0,,0.0935251798561151,0.0054945054945054,1.0,1.0,False,1.0,,1.0,0.0023364485981308,,0.0029761904761904,0.0473684210526315,5.0,3.0,,,,
201163,1610612752,Wilson Chandler,Wilson Chandler,201163,NYK,155135.0,2586,-177.0,5223,5228,1186,1164.0,582.0,10451,148.0,255.0,24.0,44.0,63.0,74.0,169.0,110.0,273.0,38.0,99.0,59.0,191.0,17.0,9.0,41.0,332.0,697.0,97.0,290.0,164.0,1119.0,5822,45.0,82.0,22.0,129.0,67.0,141.0,13.0,57.0,62.0,235.0,306.0,358.0,276.0,187.0,59.0,88.0,72.0,160.0,47.0,25.0,45.0,392.0,22.0,54.0,98.0,212.0,335.0,81.0,416.0,68.0,49.0,19.0,53.0,15.0,34.0,77.0,19.0,130.0,27.0,155.0,236.0,182.0,13.0,208.0,28.0,,96.0,3.0,19.0,1.0,235.0,1186,19.0,17.0,0.4608433734939759,0.4888178913738019,0.9484536082474226,0.3344827586206896,0.2280701754385964,0.3391608391608391,0.4763271162123386,0.5487804878048781,0.475177304964539,0.4837892603850051,0.5192307692307693,0.4368686868686868,0.5199814126394052,0.5512820512820513,0.5,0.2938196555217832,20.35847142374028,0.4076923076923077,0.1263408820023838,0.0331899200983405,0.1424418604651162,0.0244988864142538,0.1310228233305156,0.03009900990099,0.044927536231884,0.0213523131672597,0.016320474777448,0.134453781512605,0.15814696485623,0.144578313253012,0.2583586626139817,0.5803921568627451,0.6577777777777778,0.4729729729729729,0.171225937183384,0.4378698224852071,0.4654088050314465,0.1486486486486486,0.2765957446808511,0.4029304029304029,0.4044117647058823,0.6545454545454545,0.1003039513677811,0.3838383838383838,0.3838383838383838,0.9736842105263158,0.193515704154002,0.3089005235602094,0.3089005235602094,0.9322033898305084,0.4230769230769231,0.5454545454545454,0.1634615384615384,0.3181818181818182,0.207070707070707,0.2195121951219512,0.5521783181357649,0.3155080213903743,0.5054880976602238,0.492474358974359,0.4960217948717949,0.0936613055818353,0.1254901960784313,0.0102739726027397,0.1152815013404825,0.2100089365504915,9.42238163558106,24.990344827586217,0.2270725636607314,37.0,21.0,38.0,41.0,25.0,20.0,8.0,8.0,4.0,19.0,14.0,69.0,50.0,71.0,37.0,0.0588235294117647,0.1176470588235294,0.1838235294117647,0.0293333333333333,0.0850694444444444,0.1368421052631579,0.0392927308447937,0.5211267605633803,0.2083333333333333,0.5873015873015873,2.0,5.0,4.0,16.0,4.0,6.0,15.0,4.0,10.0,33.0,5.0,17.0,0.2727272727272727,0.0359712230215827,0.048076923076923,0.4,1.0,0.2352941176470588,0.5,0.0808080808080808,0.25,22.0,,0.059171597633136,0.0036630036630036,7.0,1.0,False,,1.0,2.0,,,,0.0491071428571428,5.0,1.0,2.0,2.0,,
201568,1610612752,Danilo Gallinari,Danilo Gallinari,201568,NYK,24180.0,403,64.0,803,804,172,205.0,88.0,1607,10.0,17.0,1.0,2.0,3.0,3.0,5.0,11.0,28.0,10.0,20.0,22.0,51.0,5.0,6.0,15.0,24.0,50.0,32.0,71.0,24.0,168.0,861,4.0,7.0,6.0,21.0,6.0,13.0,6.0,17.0,9.0,39.0,22.0,26.0,87.0,51.0,22.0,4.0,10.0,14.0,8.0,2.0,3.0,38.0,8.0,4.0,12.0,29.0,41.0,12.0,53.0,14.0,9.0,5.0,7.0,,3.0,8.0,4.0,15.0,1.0,29.0,48.0,35.0,5.0,25.0,1.0,1.0,8.0,1.0,3.0,,39.0,172,7.0,3.0,0.4583333333333333,0.5,0.90625,0.4507042253521127,0.3529411764705882,0.4507042253521127,0.48,0.5714285714285714,0.4615384615384615,0.5950413223140496,0.7692307692307693,0.5,0.6325757575757576,0.8076923076923077,0.5588235294117647,0.5867768595041323,16.17161716171617,0.4666666666666667,0.1102661596958174,0.017094017094017,0.116504854368932,0.0536912751677852,0.1120218579234972,0.031331592689295,0.018348623853211,0.0263157894736842,0.0285714285714285,0.081081081081081,0.1358024691358024,0.0921052631578947,0.140495867768595,0.5882352941176471,0.5882352941176471,0.6,0.0413223140495867,0.6,0.75,,0.2314049586776859,0.3928571428571428,0.4230769230769231,0.4545454545454545,0.1652892561983471,0.5,0.5,1.0,0.4214876033057851,0.4313725490196078,0.44,0.8636363636363636,0.1538461538461538,0.5,0.3846153846153846,0.1,0.5,0.4,0.7272727272727273,0.4313725490196078,0.5217921487603306,0.45687,0.4802966666666667,0.0697674418604651,0.1403508771929824,0.0138888888888888,0.125,0.2321428571428571,11.406,24.645070422535216,0.2141967621419676,2.0,1.0,4.0,3.0,,,,,2.0,1.0,1.0,4.0,4.0,4.0,4.0,0.06,,,,0.1111111111111111,0.1851851851851851,,1.0,,0.6666666666666666,,1.0,,2.0,4.0,4.0,9.0,,1.0,,,,0.6666666666666666,,0.0769230769230769,,,0.8,0.75,0.0666666666666666,,7.0,,0.2,0.0714285714285714,,,False,1.0,,,0.0140845070422535,,0.0196078431372549,0.1136363636363636,1.0,,,,,
