EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,HeaveAttempts,Travels,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceFG3M,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,on,SecondChanceCorner3FGM,HeaveMakes,Fg3aBlocked,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3
2250,1610612751,Bobby Simmons,Bobby Simmons,2250,NJN,12775.0,213,62,379,377,90,85,46,756,4.0,8,1.0,3.0,1.0,1,1.0,3,5.0,10.0,8.0,24.0,2.0,7.0,9.0,17.0,,2.0,3.0,10.0,21,17.0,41.0,5,76,394,2.0,5.0,1.0,,4.0,4.0,5,4.0,10.0,1.0,21,12.0,8.0,51.0,,,17.0,9.0,1.0,9.0,5.0,14.0,3.0,2.0,8.0,,1.0,33.0,1.0,6.0,1.0,5.0,19.0,2.0,26,8.0,34,1.0,7.0,4.0,3.0,1,,,1.0,1.0,2,1.0,13,25,,11,6,1.0,1.0,3,,4.0,4.0,4.0,2.0,21,90,2.0,,0.6,0.6,1.0,0.4146341463414634,0.4,0.4146341463414634,0.47619047619047616,0.4,0.8,0.5725806451612904,0.3333333333333333,0.6666666666666666,0.5859375,0.3333333333333333,0.6666666666666666,0.6612903225806451,0.047619047619047616,,14.93212669683258,0.5,0.11764705882352941,0.08333333333333333,0.13970588235294118,0.045454545454545456,0.0847457627118644,0.0196078431372549,0.12307692307692308,0.03825136612021858,0.018518518518518517,0.07692307692307693,,0.19298245614035087,0.11538461538461539,0.09433962264150944,0.07692307692307693,0.1,0.029411764705882353,0.5,0.12903225806451613,0.5,0.5,0.25,0.04838709677419355,0.3333333333333333,0.5,0.16129032258064516,0.5,0.5,0.8,0.3870967741935484,0.3333333333333333,0.3333333333333333,1.0,0.27419354838709675,0.5294117647058824,0.5294117647058824,1.0,0.5,0.3333333333333333,,0.06666666666666667,1.0,0.4666666666666667,0.2857142857142857,0.2,0.6666666666666666,0.7903225806451613,0.5294117647058824,0.5299040322580646,0.49427000000000004,0.4948300000000001,0.046875,0.13043478260869565,0.05263157894736842,0.27631578947368424,9.995238095238097,23.99268292682927,0.23746701846965698,,1.0,,2.0,,1.0,,0.3333333333333333,0.038461538461538464,0.045454545454545456,1.0,,,,,,,,,,,,,,,,,1.0,0.16666666666666666,True,,,,,,,,,,,,,
201572,1610612751,Brook Lopez,Brook Lopez,201572,NJN,16475.0,275,61,520,508,189,166,59,1028,38.0,56,14.0,26.0,13.0,19,12.0,33,5.0,21.0,,,,,,,,,,55.0,110,,,28,138,516,15.0,29.0,,6.0,36.0,23.0,41,,,11.0,57,66.0,44.0,,,22.0,,,6.0,12.0,2.0,14.0,2.0,,11.0,1.0,,30.0,5.0,24.0,,11.0,46.0,5.0,62,29.0,91,6.0,7.0,4.0,3.0,7,,3.0,13.0,4.0,20,6.0,10,24,3.0,34,39,5.0,,16,6.0,22.0,18.0,22.0,13.0,57,189,5.0,6.0,0.6,0.75,,,,,0.5,0.5172413793103449,0.5609756097560976,0.5,0.5172413793103449,0.5609756097560976,0.5433070866141733,0.5625,0.5816326530612245,,0.05454545454545454,0.05357142857142857,24.540901502504173,0.35,0.2631578947368421,,0.27058823529411763,0.12972972972972974,0.20754716981132076,0.09803921568627451,0.2556053811659193,0.1228813559322034,0.22727272727272727,0.07692307692307693,0.08823529411764706,0.3235294117647059,0.22727272727272727,0.2413793103448276,0.14634146341463414,0.4166666666666667,0.125,0.5909090909090909,0.509090909090909,0.6785714285714286,0.7169811320754716,0.5789473684210527,0.3,0.36363636363636365,0.4,0.19090909090909092,0.23809523809523808,0.23809523809523808,0.8,,,,,,,,,0.896551724137931,0.5384615384615384,,0.4634146341463415,0.6842105263157895,,,,,0.509090909090909,,0.4752890909090909,0.5463307692307693,0.4524780487804879,0.1322314049586777,0.1322314049586777,0.2608695652173913,0.41304347826086957,6.234545454545454,,0.36346153846153845,,4.0,3.0,,2.0,1.0,2.0,0.09090909090909091,0.07407407407407407,0.11764705882352941,0.5833333333333334,0.14285714285714285,2.0,,,6.0,2.0,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,
201157,1610612751,Sean Williams,Sean Williams,201157,NJN,3676.0,61,5,112,115,44,49,16,227,8.0,12,2.0,4.0,2.0,3,,8,,2.0,,,,,,,,,,8.0,22,,,3,19,112,2.0,5.0,,,4.0,2.0,7,,,2.0,6,8.0,8.0,,,4.0,,,3.0,2.0,,2.0,,,1.0,1.0,,4.0,1.0,5.0,2.0,1.0,6.0,3.0,10,8.0,18,,1.0,,1.0,2,1.0,2.0,1.0,,3,1.0,6,9,,8,4,2.0,,3,,3.0,3.0,3.0,3.0,6,44,,,0.5,0.6666666666666666,,,,,0.36363636363636365,0.4,0.2857142857142857,0.36363636363636365,0.4,0.2857142857142857,0.41304347826086957,0.4,0.375,,0.13636363636363635,0.16666666666666666,19.696969696969695,0.6666666666666666,0.42857142857142855,1.0,0.15384615384615385,0.1,0.05555555555555555,0.07692307692307693,0.12280701754385964,0.09523809523809523,0.11764705882352941,0.05555555555555555,0.1,0.058823529411764705,0.16666666666666666,0.3,0.08333333333333333,,,1.0,0.5454545454545454,0.6666666666666666,0.8,0.5,0.36363636363636365,,,0.09090909090909091,,,,,,,,,,,,0.8,0.5,,0.42857142857142855,0.6666666666666666,,,,,0.5454545454545454,,0.48662272727272726,0.48642,0.4319714285714285,0.13043478260869565,0.13043478260869565,0.21052631578947367,0.3157894736842105,4.659090909090909,,0.39285714285714285,,1.0,1.0,3.0,,,,0.125,0.13333333333333333,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
200772,1610612751,Maurice Ager,Maurice Ager,200772,NJN,4426.0,74,16,141,145,85,71,20,286,12.0,17,2.0,2.0,9.0,13,,2,3.0,15.0,,1.0,,1.0,,3.0,1.0,,1.0,15.0,34,,4.0,3,33,133,2.0,2.0,2.0,1.0,5.0,11.0,26,,2.0,1.0,23,14.0,16.0,,,4.0,3.0,,2.0,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,,3.0,,,6.0,,6,3.0,9,,1.0,,1.0,1,,1.0,,,1,,3,8,,7,6,,,3,,2.0,2.0,2.0,1.0,23,85,3.0,,0.4666666666666667,0.5384615384615384,,,,,0.4411764705882353,1.0,0.4230769230769231,0.39473684210526316,0.5,0.39285714285714285,0.4024390243902439,0.5,0.39655172413793105,0.10526315789473684,0.058823529411764705,0.11764705882352941,25.454545454545457,1.0,,,0.12244897959183673,0.05084745762711865,,,0.08823529411764706,0.04285714285714286,0.13636363636363635,,,0.18181818181818182,,0.125,,,,0.5,0.4473684210526316,0.7058823529411765,0.8,0.3333333333333333,0.05263157894736842,,,0.39473684210526316,0.2,0.2,1.0,0.02631578947368421,,,,0.07894736842105263,,,,0.5,1.0,0.25,0.4642857142857143,0.6923076923076923,0.03571428571428571,,0.03571428571428571,,0.5526315789473685,,0.5048973684210526,0.536975,0.5116142857142857,0.07317073170731707,0.08108108108108109,0.15151515151515152,0.696969696969697,9.567647058823532,24.475,0.6028368794326241,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,True,,,,,,,,,,,,,
1713,1610612751,Vince Carter,Vince Carter,1713,NJN,164732.0,2746,-154,5181,5174,1370,1444,585,10355,171.0,308,22.0,42.0,48.0,84,69.0,159,171.0,434.0,32.0,69.0,11.0,19.0,106.0,294.0,20.0,31.0,82.0,411.0,901,138.0,363.0,299,1535,5832,37.0,77.0,23.0,23.0,127.0,104.0,233,42.0,101.0,134.0,468,242.0,580.0,333.0,81.0,26.0,287.0,105.0,46.0,214.0,126.0,340.0,67.0,59.0,135.0,22.0,57.0,806.0,24.0,44.0,2.0,80.0,226.0,7.0,313,70.0,383,24.0,75.0,45.0,30.0,78,23.0,56.0,75.0,22.0,153,51.0,124,219,20.0,317,370,29.0,21.0,137,51.0,33.0,26.0,33.0,17.0,468,1370,29.0,46.0,0.2944038929440389,0.30402010050251255,0.8043478260869565,0.38016528925619836,0.4158415841584158,0.38375350140056025,0.45615982241953384,0.4805194805194805,0.44635193133047213,0.4889240506329114,0.52,0.5,0.5330056179775281,0.5575221238938053,0.5623471882640587,0.28718354430379744,0.051054384017758046,0.11688311688311688,26.83259461302421,0.5098039215686274,0.038461538461538464,0.013513513513513514,0.13056036972848065,0.025821596244131457,0.1263823064770932,0.031746031746031744,0.12944162436548223,0.027642276422764227,0.027287319422150885,0.02575107296137339,0.020637898686679174,0.08710217755443886,0.1295843520782396,0.16689655172413792,0.11297071129707113,0.16774193548387098,0.03709428129829984,0.5151515151515151,0.24367088607594936,0.5551948051948052,0.6286764705882353,0.2631578947368421,0.12579113924050633,0.4339622641509434,0.45695364238410596,0.34335443037974683,0.39400921658986177,0.3958333333333333,0.36257309941520466,0.05458860759493671,0.463768115942029,0.47058823529411764,1.0,0.23259493670886075,0.36054421768707484,0.36177474402730375,0.7452830188679245,0.42,0.5238095238095238,0.2,0.25149700598802394,0.5714285714285714,0.05688622754491018,0.5789473684210527,0.24550898203592814,0.3780487804878049,0.5308544303797469,0.36585365853658536,0.4851218949044587,0.4919239999999999,0.471528134556575,0.101238164603059,0.13577799801783944,0.08273615635179153,0.304885993485342,10.687569367369585,25.92424242424243,0.26442771665701603,10.0,4.0,11.0,11.0,5.0,,3.0,0.050314465408805034,0.02356020942408377,0.05829596412556054,0.2028985507246377,0.18181818181818182,12.0,1.0,6.0,16.0,2.0,9.0,10.0,1.0,2.0,0.43478260869565216,0.004608294930875576,0.45,0.005494505494505495,0.6666666666666666,,3.0,0.03,False,1.0,1.0,2.0,1.0,0.005509641873278237,0.014492753623188406,0.003401360544217687,0.3333333333333333,1.0,,,,
200767,1610612751,Josh Boone,Josh Boone,200767,NJN,45242.0,754,-22,1363,1363,363,412,188,2726,78.0,130,26.0,45.0,16.0,27,6.0,21,6.0,17.0,,,,,,,,,,90.0,168,,,26,206,1503,27.0,50.0,,3.0,57.0,18.0,36,,,11.0,47,132.0,48.0,,,42.0,,,12.0,15.0,7.0,22.0,6.0,1.0,6.0,,9.0,51.0,21.0,58.0,1.0,21.0,63.0,18.0,102,80.0,182,11.0,15.0,11.0,4.0,13,3.0,5.0,11.0,8.0,24,3.0,58,80,2.0,52,71,6.0,,31,8.0,36.0,28.0,36.0,22.0,47,363,7.0,7.0,0.7333333333333333,0.9565217391304348,,,,,0.5357142857142857,0.54,0.5,0.5357142857142857,0.54,0.5,0.5124378109452736,0.5089285714285714,0.5108695652173914,,0.07142857142857142,0.07692307692307693,14.052697616060227,0.5416666666666666,0.3050847457627119,0.021739130434782608,0.14157303370786517,0.1277533039647577,0.11931818181818182,0.0958904109589041,0.13526570048309178,0.11738484398216939,0.2,0.0663265306122449,0.09937888198757763,0.08450704225352113,0.14655172413793102,0.18181818181818182,0.1223021582733813,0.10810810810810811,0.171875,0.6111111111111112,0.7738095238095238,0.6,0.65,0.7051282051282052,0.125,0.2857142857142857,0.3157894736842105,0.10119047619047619,0.35294117647058826,0.35294117647058826,1.0,,,,,,,,,0.9,0.5777777777777777,,0.75,0.5925925925925926,,,,,0.7738095238095238,,0.5285107142857144,0.5410613636363636,0.50985,0.16062176165803108,0.16062176165803108,0.2766990291262136,0.22815533980582525,2.9761904761904763,,0.2663242846661775,5.0,4.0,5.0,2.0,7.0,1.0,3.0,0.09523809523809523,0.11538461538461539,0.08620689655172414,0.8333333333333334,0.11538461538461539,3.0,1.0,,,1.0,,,,,,,,,,2.0,,,False,,,,,,,,,,,,,
201146,1610612751,Yi Jianlian,Yi Jianlian,201146,NJN,77996.0,1300,-80,2431,2432,461,481,267,4863,50.0,108,16.0,37.0,7.0,15,22.0,52,60.0,168.0,11.0,27.0,2.0,6.0,33.0,101.0,3.0,5.0,21.0,132.0,328,44.0,128.0,77,473,2706,18.0,51.0,5.0,19.0,61.0,17.0,47,7.0,27.0,18.0,73,198.0,66.0,129.0,3.0,28.0,101.0,33.0,31.0,36.0,23.0,59.0,11.0,12.0,20.0,3.0,13.0,141.0,9.0,50.0,3.0,51.0,165.0,23.0,239,62.0,301,10.0,27.0,17.0,10.0,33,7.0,16.0,32.0,17.0,65,10.0,74,144,6.0,78,102,4.0,,43,10.0,27.0,23.0,27.0,16.0,73,461,17.0,9.0,0.75,0.8389830508474576,0.9772727272727273,0.34375,0.25925925925925924,0.34375,0.4024390243902439,0.35294117647058826,0.3617021276595745,0.4342105263157895,0.375,0.3716216216216216,0.46831683168316834,0.4552238805970149,0.42441860465116277,0.2807017543859649,0.09451219512195122,0.25,20.704685797312024,0.5076923076923077,0.3333333333333333,0.04918032786885246,0.19736842105263158,0.05868544600938967,0.17894736842105263,0.029411764705882353,0.1926851025869759,0.05094991364421416,0.08135593220338982,0.04132231404958678,0.02262443438914027,0.18596491228070175,0.22404371584699453,0.19293478260869565,0.19626168224299065,0.1267605633802817,0.04048582995951417,0.5925925925925926,0.23684210526315788,0.46296296296296297,0.6172839506172839,0.64,0.11403508771929824,0.4230769230769231,0.4583333333333333,0.3684210526315789,0.35714285714285715,0.35714285714285715,0.9166666666666666,0.05921052631578947,0.4074074074074074,0.4074074074074074,0.9090909090909091,0.22149122807017543,0.32673267326732675,0.32673267326732675,1.0,0.6607142857142857,0.43243243243243246,0.05357142857142857,0.20270270270270271,0.4666666666666667,0.08108108108108109,0.3333333333333333,0.28378378378378377,0.23809523809523808,0.5175438596491229,0.32673267326732675,0.49282401315789476,0.5162976190476191,0.49589999999999995,0.08686868686868687,0.11716621253405994,0.12896405919661733,0.1543340380549683,11.366463414634147,24.908593749999998,0.18963389551624846,8.0,11.0,10.0,2.0,4.0,,9.0,0.07692307692307693,0.05670103092783505,0.047058823529411764,0.5454545454545454,0.1875,6.0,2.0,,11.0,,1.0,2.0,,,0.4,,0.3333333333333333,,1.0,1.0,2.0,0.03571428571428571,False,1.0,,,,,,,0.5,1.0,,,,
2039,1610612751,Keyon Dooling,Keyon Dooling,2039,NJN,106152.0,1769,-196,3291,3296,965,1084,378,6587,72.0,121,3.0,6.0,24.0,32,25.0,60,32.0,114.0,42.0,88.0,9.0,19.0,43.0,119.0,12.0,12.0,34.0,129.0,295,85.0,207.0,94,607,3707,12.0,27.0,20.0,6.0,45.0,39.0,82,21.0,53.0,34.0,175,76.0,182.0,204.0,51.0,,119.0,43.0,18.0,122.0,91.0,213.0,53.0,38.0,62.0,12.0,48.0,517.0,12.0,9.0,,35.0,68.0,11.0,114,21.0,135,1.0,63.0,32.0,31.0,55,13.0,39.0,31.0,16.0,86,25.0,30,120,5.0,113,114,7.0,5.0,41,14.0,7.0,2.0,7.0,3.0,175,965,27.0,12.0,0.29457364341085274,0.29457364341085274,0.8,0.4106280193236715,0.39622641509433965,0.4106280193236715,0.43728813559322033,0.4444444444444444,0.47560975609756095,0.5109561752988048,0.4148936170212766,0.5222222222222223,0.5471014492753623,0.45918367346938777,0.5645161290322581,0.4123505976095618,0.061016949152542375,0.08264462809917356,17.05945366898768,0.6395348837209303,0.07692307692307693,,0.06538461538461539,0.008514664143803218,0.0857843137254902,0.023952095808383235,0.07113259668508287,0.013478818998716302,0.012953367875647668,0.00468384074941452,0.034383954154727794,0.06149732620320856,0.040983606557377046,0.08293838862559241,0.08278145695364239,0.09433962264150944,0.003875968992248062,0.42857142857142855,0.2410358565737052,0.5950413223140496,0.6486486486486487,0.4166666666666667,0.11952191235059761,0.4166666666666667,0.44642857142857145,0.22709163346613545,0.2807017543859649,0.2909090909090909,0.25,0.1752988047808765,0.4772727272727273,0.4772727272727273,0.9761904761904762,0.23705179282868527,0.36134453781512604,0.36134453781512604,0.627906976744186,0.1276595744680851,0.5,0.2553191489361702,0.23703703703703705,0.75,0.14074074074074075,0.47368421052631576,0.2518518518518518,0.35294117647058826,0.6533864541832669,0.36134453781512604,0.5065426294820717,0.46703906249999994,0.4913625925925925,0.07992565055762081,0.12462006079027356,0.07413509060955518,0.2883031301482702,9.673898305084748,24.368599033816423,0.2932239440899423,7.0,1.0,3.0,14.0,3.0,,,0.06666666666666667,0.00819672131147541,,,0.3333333333333333,5.0,,,4.0,2.0,2.0,5.0,,2.0,0.25,0.03508771929824561,0.16666666666666666,0.009569377990430622,0.5,2.0,8.0,0.1702127659574468,False,3.0,,,,,,,0.375,1.0,,,,
2239,1610612751,Trenton Hassell,Trenton Hassell,2239,NJN,58596.0,977,-221,1815,1830,366,431,223,3645,19.0,39,4.0,9.0,5.0,7,9.0,17,46.0,104.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,,2.0,74.0,160,2.0,8.0,16,170,2094,7.0,17.0,1.0,5.0,19.0,16.0,28,1.0,3.0,9.0,44,110.0,38.0,6.0,,6.0,4.0,1.0,3.0,31.0,13.0,44.0,3.0,10.0,14.0,2.0,15.0,101.0,18.0,23.0,1.0,18.0,66.0,4.0,88,42.0,130,3.0,16.0,9.0,7.0,15,3.0,10.0,13.0,5.0,28,4.0,40,81,,24,20,2.0,,8,3.0,15.0,13.0,15.0,8.0,44,366,11.0,3.0,0.7432432432432432,0.7746478873239436,1.0,0.25,0.3333333333333333,0.25,0.4625,0.4117647058823529,0.5714285714285714,0.4583333333333333,0.3888888888888889,0.5645161290322581,0.480225988700565,0.4523809523809524,0.6111111111111112,0.047619047619047616,0.01875,0.07692307692307693,9.884281581485054,0.5357142857142857,0.05970149253731343,0.018867924528301886,0.1045958795562599,0.03469079939668175,0.08372093023255814,0.07758620689655173,0.09929078014184398,0.04581005586592179,0.0273972602739726,0.032362459546925564,0.08426966292134831,0.0945945945945946,0.11258278145695365,0.10852713178294573,0.0718954248366013,0.11290322580645161,0.033707865168539325,0.5333333333333333,0.23214285714285715,0.48717948717948717,0.5277777777777778,0.5263157894736842,0.10119047619047619,0.5294117647058824,0.5294117647058824,0.6190476190476191,0.4423076923076923,0.4423076923076923,0.9347826086956522,0.023809523809523808,0.25,0.25,1.0,0.023809523809523808,0.25,0.25,1.0,0.5,0.4444444444444444,0.05555555555555555,0.22580645161290322,0.7142857142857143,0.03225806451612903,1.0,0.06451612903225806,,0.27976190476190477,0.25,0.4431669642857144,0.48027857142857144,0.44026451612903234,0.04597701149425287,0.04819277108433735,0.11176470588235295,0.25882352941176473,13.184375000000003,24.525,0.20165289256198346,2.0,3.0,2.0,4.0,1.0,,2.0,,0.05185185185185185,0.05555555555555555,0.2222222222222222,0.25,1.0,,,5.0,1.0,,,,,,,,,,2.0,,,False,,,,1.0,,,,,,,,,
2250,1610612751,Bobby Simmons,Bobby Simmons,2250,NJN,90977.0,1516,-51,2884,2884,738,902,349,5768,35.0,59,12.0,21.0,9.0,15,7.0,25,29.0,74.0,65.0,131.0,15.0,38.0,35.0,90.0,6.0,9.0,22.0,71.0,158,100.0,221.0,38,480,3219,16.0,36.0,13.0,9.0,59.0,14.0,26,24.0,60.0,20.0,120,86.0,56.0,276.0,24.0,18.0,90.0,35.0,15.0,61.0,17.0,78.0,11.0,6.0,30.0,12.0,19.0,173.0,24.0,35.0,4.0,47.0,111.0,22.0,180,63.0,243,7.0,43.0,22.0,21.0,25,10.0,18.0,35.0,7.0,60,13.0,74,161,7.0,56,52,3.0,,19,5.0,6.0,4.0,6.0,3.0,120,738,24.0,5.0,0.6056338028169014,0.6935483870967742,0.92,0.45248868778280543,0.4,0.45248868778280543,0.44936708860759494,0.4444444444444444,0.5384615384615384,0.58311345646438,0.5102040816326531,0.5813953488372093,0.5970149253731343,0.5175438596491229,0.6122448979591837,0.58311345646438,0.0949367088607595,0.1694915254237288,14.00848999393572,0.4166666666666667,0.22916666666666666,0.05194805194805195,0.11833688699360341,0.037756202804746494,0.13055555555555556,0.05309734513274336,0.12172573189522343,0.04278462654097172,0.027932960893854747,0.044444444444444446,0.04560260586319218,0.09090909090909091,0.1111111111111111,0.14392059553349876,0.1357142857142857,0.1125,0.03626943005181347,0.5,0.15567282321899736,0.5932203389830508,0.7142857142857143,0.5714285714285714,0.06596306068601583,0.28,0.30434782608695654,0.19525065963060687,0.3918918918918919,0.4084507042253521,0.6551724137931034,0.34564643799472294,0.4961832061068702,0.4961832061068702,0.9230769230769231,0.23746701846965698,0.3888888888888889,0.3888888888888889,0.9142857142857143,0.42857142857142855,0.5714285714285714,0.12244897959183673,0.1744186046511628,0.6,0.4418604651162791,0.39473684210526316,0.2558139534883721,0.4090909090909091,0.7387862796833773,0.3888888888888889,0.5319430079155673,0.5373723684210526,0.5337930232558139,0.055415617128463476,0.10919540229885058,0.12291666666666666,0.25,10.043037974683545,24.090497737556564,0.25589459084604715,2.0,7.0,8.0,5.0,1.0,,,0.08,0.0430622009569378,0.06896551724137931,0.5714285714285714,0.08333333333333333,3.0,,,8.0,1.0,2.0,6.0,1.0,3.0,0.46153846153846156,0.04054054054054054,0.3333333333333333,0.013452914798206279,0.5,6.0,7.0,0.14285714285714285,False,4.0,,,,,,,0.5714285714285714,0.5,,,,
