EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PtsPutbacks,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,OffShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,OffCorner3ReboundPct,FTOffRebounds,FTDefRebounds,SecondChanceTurnovers,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,OffensiveGoaltends,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes
2440,1610612756,Matt Barnes,Matt Barnes,2440,PHX,22764.0,379,21.0,737,733,209,169.0,64.0,1470,18.0,26.0,8.0,2.0,3.0,4.0,10.0,4.0,9.0,10.0,28.0,4.0,8.0,21.0,39.0,4.0,5.0,9.0,26.0,45.0,31.0,67.0,16.0,161.0,828.0,5.0,8.0,5.0,,19.0,4.0,6.0,9.0,17.0,10.0,45.0,30.0,22.0,81.0,12.0,,39.0,21.0,2.0,,23.0,9.0,32.0,5.0,4.0,12.0,4.0,7.0,73.0,3.0,10.0,15.0,38.0,59.0,14.0,73.0,4.0,8.0,3.0,5.0,17.0,5.0,11.0,10.0,6.0,1.0,27.0,6.0,25.0,40.0,2.0,2.0,14.0,,1.0,22.0,,10.0,2.0,5.0,,,,5.0,45.0,209,2.0,2.0,0.5769230769230769,0.6521739130434783,0.8709677419354839,0.4626865671641791,0.5294117647058824,0.4626865671641791,0.5777777777777777,0.625,0.6666666666666666,0.6473214285714286,0.7307692307692307,0.7608695652173914,0.6598360655737705,0.6785714285714286,0.8035714285714286,0.5982142857142857,,0.0444444444444444,0.0384615384615384,0.1,,,,18.259803921568626,0.6296296296296297,0.1376811594202898,0.0483091787439613,0.1785714285714285,0.0375,0.1472222222222222,0.0452961672473867,0.081967213114754,0.0384615384615384,0.0545454545454545,0.081967213114754,0.188235294117647,0.1307692307692307,0.2222222222222222,0.0476190476190476,0.0754716981132075,0.2321428571428571,0.6923076923076923,0.72,0.6111111111111112,0.0892857142857142,0.4,0.4444444444444444,0.5,0.0803571428571428,0.4444444444444444,0.4444444444444444,0.5,0.25,0.3571428571428571,0.3571428571428571,1.0,0.3482142857142857,0.5384615384615384,0.5384615384615384,0.8095238095238095,0.6153846153846154,0.3076923076923077,0.1304347826086956,0.6666666666666666,0.3478260869565217,0.5,0.391304347826087,0.5555555555555556,0.8303571428571429,0.5384615384615384,0.5552776785714285,0.5776749999999999,0.5560891304347826,0.0833333333333333,0.1886792452830188,0.1180124223602484,0.2795031055900621,5.875555555555555,24.444776119402984,0.2835820895522388,5.0,6.0,1.0,2.0,5.0,3.0,,0.0294117647058823,0.6,0.625,,1.0,6.0,2.0,,,1.0,0.3333333333333333,0.0588235294117647,0.2,,,,,1.0,3.0,3.0,0.6,0.0769230769230769,0.75,1.0,True,,,,,,
201577,1610612756,Robin Lopez,Robin Lopez,201577,PHX,4708.0,78,-37.0,149,154,44,54.0,9.0,303,12.0,16.0,3.0,6.0,7.0,,3.0,,2.0,,,,,,,,,,12.0,21.0,,,7.0,31.0,187.0,2.0,3.0,,2.0,6.0,6.0,7.0,,,4.0,16.0,18.0,6.0,,,,,,4.0,,,1.0,1.0,1.0,,,,,3.0,1.0,4.0,1.0,8.0,9.0,6.0,15.0,1.0,3.0,3.0,,1.0,,,1.0,1.0,,2.0,,7.0,10.0,1.0,,10.0,2.0,,14.0,,6.0,2.0,7.0,,,3.0,7.0,16.0,44,,2.0,0.75,0.9,,,,,0.5714285714285714,0.6666666666666666,0.8571428571428571,0.5714285714285714,0.6666666666666666,0.8571428571428571,0.5740740740740741,0.5,0.8,,,0.1904761904761904,0.25,,,,,18.012422360248447,0.5,0.1379310344827586,0.1,0.1111111111111111,0.0434782608695652,0.1343283582089552,0.0793650793650793,0.0714285714285714,0.0588235294117647,,0.2,0.0666666666666666,0.1304347826086956,0.25,,0.2,0.7619047619047619,0.75,1.0,0.75,0.1428571428571428,,,,0.0952380952380952,,,,,,,,,,,,1.0,,1.0,0.8571428571428571,,,,,0.7619047619047619,,0.5434619047619048,0.54915,0.5863428571428572,0.24,0.24,0.1935483870967742,0.5161290322580645,2.7904761904761903,,0.2953020134228188,2.0,4.0,,2.0,4.0,6.0,1.0,0.2222222222222222,0.8571428571428571,0.6666666666666666,0.1428571428571428,1.0,,1.0,,,1.0,,0.2,,1.0,,,,,,,,,,,True,,,,,,
200793,1610612756,Dee Brown,Dee Brown,200793,PHX,1697.0,28,-5.0,56,56,26,23.0,7.0,112,,,,,,,1.0,,,,,,,1.0,4.0,,,1.0,,1.0,1.0,4.0,2.0,5.0,59.0,,,,,,,,,1.0,2.0,2.0,,,3.0,,,4.0,1.0,,,3.0,,3.0,,,1.0,1.0,1.0,6.0,,,,1.0,1.0,,1.0,,,,,2.0,1.0,1.0,1.0,1.0,,3.0,1.0,3.0,6.0,,,1.0,,,2.0,,1.0,,,,,,,2.0,26,1.0,,,,1.0,0.25,,0.25,,,,0.3,,,0.4166666666666667,,0.5,0.8,,,,,,,,13.636363636363637,0.6666666666666666,0.0666666666666666,,,,0.0526315789473684,,,,,,,0.2,,,,,,,,0.2,,,,,,,,,,,,0.8,0.25,0.25,1.0,,,,,,,1.0,,0.8,0.25,0.4525,,0.2967,0.1666666666666666,0.5,,0.4,7.3,25.9,0.4642857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
200811,1610612756,Lou Amundson,Lou Amundson,200811,PHX,60127.0,1002,16.0,2001,2033,711,577.0,310.0,4034,107.0,179.0,73.0,39.0,68.0,16.0,44.0,5.0,16.0,,,,,,1.0,,,1.0,128.0,239.0,,1.0,47.0,303.0,2220.0,38.0,80.0,,8.0,84.0,53.0,93.0,,1.0,18.0,124.0,178.0,78.0,,,1.0,,,26.0,,23.0,5.0,28.0,3.0,2.0,17.0,2.0,4.0,61.0,27.0,87.0,32.0,87.0,136.0,123.0,259.0,16.0,30.0,23.0,7.0,29.0,2.0,16.0,25.0,13.0,2.0,54.0,12.0,82.0,148.0,12.0,5.0,96.0,15.0,16.0,109.0,,50.0,12.0,59.0,1.0,1.0,29.0,60.0,124.0,711,14.0,10.0,0.6953125,0.898989898989899,,,,,0.5355648535564853,0.475,0.5698924731182796,0.5333333333333333,0.475,0.5638297872340425,0.5278745644599303,0.4666666666666667,0.543859649122807,0.0041666666666666,,0.1087866108786611,0.0837988826815642,0.25,,,,14.406421630756231,0.5370370370370371,0.125,0.126453488372093,0.1373390557939914,0.1273584905660377,0.1280947255113024,0.1266666666666666,0.1620553359683794,0.0829268292682926,0.1324503311258278,0.1153846153846153,0.12,0.1368821292775665,0.1646341463414634,0.072463768115942,0.188235294117647,0.7458333333333333,0.5977653631284916,0.6524390243902439,0.6635514018691588,0.1833333333333333,0.3636363636363636,0.4848484848484848,0.8125,0.0666666666666666,0.3125,0.3125,1.0,,,,,0.0041666666666666,,,,0.9125,,0.723404255319149,0.5735294117647058,,,0.0106382978723404,,0.75,,0.5408577405857741,0.5485575342465753,0.5469956989247313,0.1818181818181818,0.1824817518248175,0.2772277227722772,0.4092409240924092,2.5974895397489544,78.9,0.3553223388305847,36.0,58.0,8.0,15.0,26.0,29.0,1.0,0.1260869565217391,0.4833333333333333,0.4931506849315068,0.1147540983606557,9.0,17.0,7.0,4.0,2.0,2.0,0.2786885245901639,0.0947368421052631,0.1111111111111111,,,,,,,,,,,,False,5.0,,,,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,43705.0,728,43.0,1455,1458,558,474.0,214.0,2913,38.0,59.0,23.0,12.0,16.0,7.0,19.0,20.0,45.0,16.0,37.0,4.0,16.0,10.0,29.0,3.0,2.0,7.0,65.0,123.0,26.0,66.0,56.0,264.0,1624.0,22.0,33.0,6.0,14.0,58.0,21.0,42.0,6.0,23.0,26.0,86.0,70.0,60.0,78.0,,,29.0,10.0,11.0,1.0,29.0,8.0,37.0,3.0,5.0,19.0,5.0,5.0,82.0,17.0,36.0,26.0,53.0,89.0,57.0,146.0,7.0,39.0,28.0,11.0,21.0,3.0,16.0,12.0,5.0,2.0,33.0,16.0,25.0,65.0,4.0,5.0,62.0,6.0,11.0,81.0,,30.0,11.0,6.0,,,2.0,6.0,86.0,558,7.0,11.0,0.5384615384615384,0.6862745098039216,1.0,0.3939393939393939,0.2608695652173913,0.3939393939393939,0.5284552845528455,0.6666666666666666,0.5,0.5502645502645502,0.5641025641025641,0.4615384615384615,0.5814977973568282,0.6041666666666666,0.5119047619047619,0.3492063492063492,0.0151515151515151,0.089430894308943,0.135593220338983,0.1578947368421052,,,0.0344827586206896,15.231400117164617,0.6363636363636364,0.1127659574468085,0.0782608695652174,0.1529411764705882,0.1,0.1234375,0.0841269841269841,0.059880239520958,0.0888888888888888,0.08130081300813,0.1212121212121212,0.1241379310344827,0.0984455958549222,0.16,0.1333333333333333,0.0833333333333333,0.3121693121693121,0.6440677966101694,0.7450980392156863,0.4736842105263157,0.1005291005291005,0.3684210526315789,0.4375,0.1428571428571428,0.238095238095238,0.4444444444444444,0.4444444444444444,0.8,0.1957671957671957,0.4324324324324324,0.4324324324324324,1.0,0.1534391534391534,0.3448275862068966,0.3571428571428571,1.0,0.5897435897435898,0.0769230769230769,0.2461538461538461,0.75,0.2461538461538461,0.25,0.1076923076923077,0.2857142857142857,0.6613756613756614,0.3448275862068966,0.5095888297872342,0.5196166666666665,0.500886923076923,0.1435185185185185,0.2013422818791946,0.2196969696969697,0.3257575757575757,8.282926829268293,24.59242424242424,0.3835051546391753,15.0,28.0,,4.0,4.0,3.0,,0.0886075949367088,0.5,0.6521739130434783,0.1489361702127659,4.0,10.0,5.0,,,,0.1818181818181818,0.0597014925373134,0.0666666666666666,1.0,,1.0,0.0149253731343283,3.0,,,,0.0769230769230769,,,False,,1.0,,,,
2202,1610612756,Jason Richardson,Jason Richardson,2202,PHX,115145.0,1919,19.0,3906,3904,1183,956.0,437.0,7810,174.0,253.0,42.0,42.0,55.0,49.0,115.0,43.0,120.0,34.0,82.0,12.0,24.0,68.0,184.0,16.0,22.0,51.0,266.0,488.0,102.0,266.0,112.0,950.0,4475.0,36.0,61.0,27.0,15.0,105.0,67.0,121.0,34.0,75.0,44.0,280.0,312.0,220.0,273.0,33.0,3.0,181.0,68.0,24.0,,94.0,16.0,110.0,14.0,2.0,67.0,16.0,11.0,236.0,9.0,52.0,58.0,136.0,197.0,64.0,261.0,18.0,62.0,46.0,16.0,50.0,7.0,35.0,21.0,15.0,2.0,71.0,24.0,44.0,103.0,6.0,9.0,117.0,1.0,11.0,144.0,2.0,65.0,13.0,23.0,2.0,2.0,8.0,25.0,280.0,1183,15.0,10.0,0.5864661654135338,0.6419753086419753,0.8921568627450981,0.3834586466165413,0.4533333333333333,0.3878326996197718,0.5450819672131147,0.5901639344262295,0.5537190082644629,0.5557029177718833,0.5113636363636364,0.6020408163265306,0.5808823529411765,0.5412371134020618,0.6363636363636364,0.3527851458885941,,0.0491803278688524,0.067193675889328,0.0608695652173913,,,,20.045300113250285,0.704225352112676,0.1057542768273717,0.042798353909465,0.1288888888888889,0.0209302325581395,0.1117511520737327,0.0370820668693009,0.057471264367816,0.0309859154929577,0.0167785234899328,0.0678466076696165,0.1052631578947368,0.1295620437956204,0.1337209302325581,0.1132075471698113,0.0505617977528089,0.3355437665782493,0.6877470355731226,0.7372881355932204,0.6724137931034483,0.1525198938992042,0.4260869565217391,0.4537037037037037,0.3469387755102041,0.1591511936339522,0.3583333333333333,0.3583333333333333,0.5116279069767442,0.1087533156498673,0.4146341463414634,0.4146341463414634,0.9411764705882352,0.2440318302387268,0.3695652173913043,0.3695652173913043,0.8676470588235294,0.4772727272727273,0.1818181818181818,0.2806122448979591,0.7636363636363637,0.1224489795918367,0.5,0.2602040816326531,0.4313725490196078,0.6883289124668435,0.3756906077348066,0.5438895472703061,0.53845625,0.5200807692307693,0.0821917808219178,0.1212686567164179,0.1105263157894736,0.2947368421052631,6.70655737704918,25.172556390977444,0.3028673835125448,26.0,46.0,,17.0,12.0,15.0,,0.0376470588235294,0.6,0.6190476190476191,0.0303030303030303,3.0,3.0,8.0,3.0,,,0.0306122448979591,0.0208333333333333,0.1153846153846153,1.0,,1.0,0.0037453183520599,11.0,4.0,6.0,0.2222222222222222,0.125,0.25,1.0,False,,,2.0,0.1818181818181818,1.0,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,95753.0,1596,21.0,3198,3203,1082,892.0,369.0,6401,163.0,243.0,18.0,55.0,72.0,35.0,113.0,62.0,133.0,36.0,84.0,17.0,36.0,46.0,137.0,10.0,18.0,53.0,260.0,489.0,82.0,221.0,166.0,932.0,3567.0,19.0,38.0,19.0,5.0,70.0,76.0,137.0,35.0,89.0,64.0,321.0,238.0,282.0,222.0,24.0,4.0,133.0,46.0,42.0,2.0,113.0,36.0,149.0,18.0,18.0,84.0,17.0,12.0,334.0,8.0,22.0,39.0,97.0,138.0,31.0,169.0,11.0,76.0,53.0,23.0,40.0,15.0,30.0,40.0,10.0,4.0,80.0,21.0,46.0,109.0,5.0,12.0,136.0,2.0,10.0,188.0,18.0,88.0,11.0,6.0,,,1.0,6.0,321.0,1082,20.0,11.0,0.4576923076923077,0.4703557312252964,0.902439024390244,0.3710407239819004,0.3932584269662921,0.3778801843317972,0.5316973415132924,0.5,0.5547445255474452,0.5394366197183098,0.5701754385964912,0.5685840707964602,0.586427656850192,0.5932203389830508,0.6181102362204725,0.3112676056338028,0.0090497737556561,0.0858895705521472,0.1275720164609053,0.0707964601769911,0.0225563909774436,0.0238095238095238,,23.79110251450677,0.5,0.0918560606060606,0.0224948875255623,0.0997442455242966,0.021680216802168,0.0939875604699378,0.0222717149220489,0.0221606648199446,0.0215827338129496,0.0240963855421686,0.0627062706270627,0.0666666666666666,0.1348039215686274,0.1041666666666666,0.087378640776699,0.0358306188925081,0.3422535211267605,0.6707818930041153,0.7688679245283019,0.4907975460122699,0.1591549295774648,0.3097345132743362,0.3333333333333333,0.2571428571428571,0.1873239436619718,0.4661654135338345,0.4769230769230769,0.4838709677419355,0.1183098591549295,0.4285714285714285,0.4390243902439024,0.9722222222222222,0.1929577464788732,0.3357664233576642,0.3357664233576642,0.8478260869565217,0.3157894736842105,0.175438596491228,0.3185840707964602,0.7638888888888888,0.1592920353982301,0.4722222222222222,0.2345132743362832,0.3396226415094339,0.6535211267605634,0.3458646616541353,0.5329478723404257,0.5041093023255815,0.5327316742081446,0.1142857142857142,0.1602914389799635,0.075107296137339,0.3444206008583691,7.267893660531701,25.40814479638009,0.3383364602876798,10.0,14.0,2.0,28.0,5.0,1.0,3.0,0.023598820058997,0.1666666666666666,0.5555555555555556,0.0166666666666666,1.0,2.0,7.0,,,1.0,0.0217391304347826,0.0080645161290322,0.3,3.0,,,,9.0,5.0,9.0,0.4736842105263157,0.1578947368421052,0.5,0.8,False,,,4.0,0.4444444444444444,1.0,
2440,1610612756,Matt Barnes,Matt Barnes,2440,PHX,102163.0,1703,32.0,3444,3445,1096,958.0,424.0,6889,85.0,136.0,35.0,26.0,35.0,44.0,102.0,13.0,50.0,31.0,93.0,6.0,25.0,55.0,181.0,8.0,18.0,50.0,142.0,288.0,86.0,274.0,85.0,627.0,3923.0,26.0,47.0,17.0,9.0,76.0,43.0,79.0,24.0,75.0,52.0,210.0,160.0,124.0,243.0,15.0,2.0,179.0,55.0,22.0,1.0,143.0,37.0,180.0,18.0,19.0,103.0,22.0,18.0,397.0,14.0,44.0,61.0,190.0,283.0,65.0,348.0,13.0,44.0,30.0,14.0,59.0,22.0,47.0,44.0,12.0,7.0,103.0,37.0,92.0,169.0,6.0,9.0,98.0,10.0,3.0,114.0,,46.0,16.0,19.0,2.0,1.0,8.0,21.0,210.0,1096,29.0,16.0,0.5633802816901409,0.6299212598425197,0.9418604651162792,0.3138686131386861,0.32,0.3161764705882353,0.4930555555555556,0.5531914893617021,0.5443037974683544,0.4822064056939502,0.5234375,0.512987012987013,0.510586319218241,0.5428571428571428,0.5645161290322581,0.4875444839857651,0.0036496350364963,0.0763888888888889,0.0808823529411764,0.1078431372549019,,,0.005524861878453,18.23499491353001,0.5728155339805825,0.170556552962298,0.0416666666666666,0.139269406392694,0.0315315315315315,0.1617268041237113,0.0386666666666666,0.0452261306532663,0.0494699646643109,0.0326797385620915,0.1307420494699646,0.1747311827956989,0.1917211328976034,0.1420118343195266,0.13,0.0424836601307189,0.2419928825622775,0.625,0.68,0.6235294117647059,0.1814946619217081,0.4313725490196078,0.4835164835164835,0.3636363636363636,0.0889679715302491,0.26,0.26,0.8461538461538461,0.1654804270462633,0.3333333333333333,0.3333333333333333,0.935483870967742,0.3220640569395018,0.3038674033149171,0.3055555555555556,0.9454545454545454,0.546875,0.125,0.2272727272727272,0.7428571428571429,0.1623376623376623,0.24,0.3246753246753247,0.36,0.7295373665480427,0.3072625698324022,0.5393161896243291,0.5512138888888889,0.521998344370861,0.0769230769230769,0.1419753086419753,0.1212121212121212,0.3349282296650718,6.522569444444446,24.9507299270073,0.3182346109175377,23.0,30.0,3.0,10.0,10.0,11.0,,0.032,0.5238095238095238,0.6571428571428571,0.0289855072463768,7.0,32.0,7.0,1.0,,6.0,0.32,0.0503597122302158,0.3043478260869565,,1.0,,,9.0,3.0,5.0,0.2941176470588235,0.140625,0.375,1.0,False,,,2.0,0.2222222222222222,0.5,
255,1610612756,Grant Hill,Grant Hill,255,PHX,129448.0,2157,177.0,4344,4353,1305,993.0,462.0,8697,172.0,265.0,29.0,63.0,93.0,77.0,150.0,86.0,193.0,19.0,49.0,2.0,13.0,4.0,15.0,,1.0,4.0,335.0,608.0,23.0,64.0,165.0,904.0,4869.0,29.0,56.0,2.0,4.0,65.0,108.0,186.0,3.0,17.0,70.0,295.0,440.0,230.0,66.0,3.0,,15.0,4.0,47.0,,131.0,36.0,167.0,19.0,17.0,87.0,16.0,28.0,370.0,15.0,42.0,71.0,204.0,291.0,58.0,349.0,17.0,82.0,60.0,22.0,55.0,8.0,44.0,51.0,11.0,10.0,106.0,43.0,85.0,156.0,5.0,17.0,187.0,8.0,39.0,201.0,8.0,87.0,24.0,44.0,,,19.0,44.0,295.0,1305,8.0,22.0,0.6567164179104478,0.6853582554517134,0.9565217391304348,0.359375,0.1764705882352941,0.359375,0.5509868421052632,0.5178571428571429,0.5806451612903226,0.5498511904761905,0.5258620689655172,0.5541871921182266,0.5948275862068966,0.5416666666666666,0.6108786610878661,0.0952380952380952,,0.0773026315789473,0.1132075471698113,0.0733333333333333,0.0310880829015544,,,17.695473251028805,0.5188679245283019,0.1369127516778523,0.0324324324324324,0.1352380952380952,0.0359712230215827,0.1364764267990074,0.0332943925233644,0.0473118279569892,0.0233160621761658,0.0318021201413427,0.0913978494623656,0.1313559322033898,0.1671826625386996,0.1311881188118812,0.1487603305785124,0.0648854961832061,0.3943452380952381,0.6490566037735849,0.7319148936170212,0.7034883720930233,0.2232142857142857,0.5133333333333333,0.5539568345323741,0.5454545454545454,0.2872023809523809,0.4455958549222797,0.4598930481283422,0.6627906976744186,0.0729166666666666,0.3877551020408163,0.3877551020408163,0.9473684210526316,0.0223214285714285,0.2666666666666666,0.2666666666666666,1.0,0.5,,0.458128078817734,0.6774193548387096,0.064039408866995,0.1538461538461538,0.0197044334975369,0.25,0.4895833333333333,0.2666666666666666,0.5133065573770491,0.4837093749999999,0.5077920792079208,0.1191780821917808,0.1306306306306306,0.0719026548672566,0.3263274336283185,7.803618421052632,23.975,0.300414364640884,17.0,28.0,6.0,29.0,20.0,30.0,,0.0247747747747747,0.6818181818181818,0.5862068965517241,0.044776119402985,1.0,16.0,10.0,5.0,1.0,8.0,0.1441441441441441,0.0059523809523809,0.2352941176470588,6.0,,,,2.0,,1.0,0.5,0.0344827586206896,,,False,,2.0,1.0,0.5,1.0,
201577,1610612756,Robin Lopez,Robin Lopez,201577,PHX,32150.0,536,-20.0,1069,1071,423,322.0,145.0,2140,43.0,70.0,32.0,19.0,33.0,12.0,38.0,4.0,7.0,,,,,,1.0,,,1.0,59.0,115.0,,1.0,40.0,158.0,1168.0,20.0,36.0,,11.0,51.0,25.0,54.0,,1.0,25.0,75.0,62.0,56.0,,,,1.0,,10.0,,7.0,,7.0,,,3.0,,4.0,14.0,6.0,39.0,10.0,40.0,57.0,46.0,103.0,7.0,8.0,5.0,3.0,11.0,1.0,5.0,15.0,6.0,4.0,26.0,12.0,62.0,87.0,5.0,5.0,37.0,3.0,1.0,54.0,,25.0,4.0,34.0,,,10.0,34.0,75.0,423,3.0,4.0,0.5254237288135594,0.7380952380952381,,,,,0.5130434782608696,0.5555555555555556,0.4629629629629629,0.5086206896551724,0.5555555555555556,0.4545454545454545,0.5602836879432624,0.6071428571428571,0.5357142857142857,0.0086206896551724,,0.0869565217391304,0.0857142857142857,0.1052631578947368,,,,13.42443729903537,0.4230769230769231,0.1129943502824858,0.1065573770491803,0.0775193798449612,0.0512820512820512,0.10351966873706,0.093167701863354,0.16,0.0597014925373134,0.0602409638554216,0.1680672268907563,0.0980392156862745,0.075187969924812,0.0705882352941176,0.0909090909090909,0.1521739130434782,0.603448275862069,0.6142857142857143,0.671875,0.5348837209302325,0.3275862068965517,0.3157894736842105,0.3529411764705882,0.5,0.0603448275862069,0.5714285714285714,0.5714285714285714,0.5,,,,,0.0086206896551724,,,,0.8888888888888888,,0.6,0.5757575757575758,,,0.0181818181818181,,0.6120689655172413,,0.4957491379310344,0.5273793103448277,0.4983836363636362,0.1824817518248175,0.1838235294117647,0.3227848101265823,0.4746835443037974,3.705217391304348,25.6,0.3956969130028063,18.0,34.0,1.0,4.0,24.0,17.0,,0.102803738317757,0.5,0.5625,0.0294117647058823,1.0,7.0,6.0,,4.0,,0.1627906976744186,0.03125,,,,,,,,,,,,,False,,,,,,
