EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,SecondChanceTurnovers,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,HeaveAttempts,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Arc3PctBlocked,on
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,46758.0,779,83.0,1547,1521,545.0,541,177,3068,13.0,23.0,,1.0,6.0,10.0,8.0,22.0,39.0,84.0,10.0,27.0,10.0,28.0,75.0,7.0,19.0,60.0,129.0,38.0,102.0,45.0,279.0,1599,3.0,8.0,21.0,21.0,42.0,12.0,29.0,23.0,101.0,42.0,78.0,96.0,18.0,,74.0,28.0,8.0,82.0,30.0,112.0,10.0,46.0,31.0,254.0,5.0,14.0,49.0,65.0,9.0,74.0,1.0,42.0,22.0,31.0,23.0,8.0,52.0,13.0,37.0,74.0,58.0,57.0,2.0,19.0,101.0,545.0,0.35,0.35,0.8421052631578947,0.37254901960784315,0.41379310344827586,0.37623762376237624,0.46511627906976744,0.375,0.5,0.5064935064935064,0.47368421052631576,0.5492957746478874,0.537109375,0.525,0.5882352941176471,0.44155844155844154,0.06201550387596899,0.17391304347826086,17.670682730923694,0.5961538461538461,0.09386973180076628,0.009487666034155597,0.07329842931937172,0.08835904628330996,0.011379800853485065,,0.01838235294117647,0.05113636363636364,0.12195121951219512,0.11210762331838565,0.11428571428571428,0.008403361344537815,0.09956709956709957,0.5652173913043478,0.6842105263157895,0.38461538461538464,0.09523809523809523,0.36363636363636365,0.38095238095238093,0.36363636363636365,0.4642857142857143,0.48148148148148145,0.41025641025641024,0.11688311688311688,0.37037037037037035,0.37037037037037035,1.0,0.3246753246753247,0.37333333333333335,0.3835616438356164,0.7857142857142857,0.05263157894736842,,,0.14084507042253522,0.6,0.14084507042253522,0.2676056338028169,0.3684210526315789,0.5411255411255411,0.3783783783783784,0.4908524017467249,0.5017666666666667,0.48208695652173916,0.07661290322580645,0.13013698630136986,0.07526881720430108,0.36200716845878134,14.131007751937988,24.735294117647058,0.35229476405946997,3.0,20.0,5.0,3.0,1.0,2.0,10.0,21.0,1.0,5.0,,,3.0,1.0,8.0,8.0,8.0,4.0,10.0,4.0,,11.0,8.0,0.045454545454545456,0.04081632653061224,0.02,0.017045454545454544,,0.01652892561983471,0.0641025641025641,0.4,,1.0,20.0,3.0,1.0,2.0,2.0,,1.0,3.0,,,,0.01818181818181818,2.0,9.0,11.0,0.03571428571428571,0.10526315789473684,0.47368421052631576,1.0,5.0,3.0,4.0,0.36363636363636365,0.5,0.3333333333333333,1.0,0.5,2.0,5.0,,0.0196078431372549,,1.0,,,0.02666666666666667,False
2732,1610612741,Ben Gordon,Ben Gordon,2732,CHI,87458.0,1458,9.0,2922,2873,821.0,939,347,5795,79.0,144.0,10.0,15.0,21.0,38.0,25.0,70.0,85.0,192.0,21.0,58.0,15.0,58.0,148.0,23.0,54.0,189.0,406.0,79.0,206.0,180.0,795.0,3149,12.0,30.0,54.0,43.0,102.0,27.0,69.0,80.0,247.0,144.0,234.0,162.0,75.0,4.0,147.0,58.0,37.0,105.0,31.0,136.0,9.0,54.0,35.0,303.0,14.0,44.0,69.0,115.0,22.0,137.0,9.0,36.0,19.0,61.0,35.0,26.0,104.0,19.0,48.0,90.0,146.0,209.0,21.0,79.0,247.0,821.0,0.38095238095238093,0.3850267379679144,0.6835443037974683,0.38349514563106796,0.391304347826087,0.3853658536585366,0.46551724137931033,0.4,0.4215686274509804,0.5024509803921569,0.4431818181818182,0.48830409356725146,0.560431654676259,0.5098039215686274,0.569047619047619,0.3366013071895425,0.09113300492610837,0.1875,24.073516119313048,0.5865384615384616,0.06673114119922631,0.013422818791946308,0.13793103448275862,0.0835181079083518,0.015532544378698224,0.009216589861751152,0.010822510822510822,0.04461942257217848,0.07480314960629922,0.08270676691729323,0.14666666666666667,0.030405405405405407,0.23529411764705882,0.5486111111111112,0.6752136752136753,0.35443037974683544,0.11437908496732026,0.35714285714285715,0.4166666666666667,0.3137254901960784,0.4427083333333333,0.4427083333333333,0.4470588235294118,0.09477124183006536,0.3620689655172414,0.3684210526315789,0.9523809523809523,0.24183006535947713,0.3918918918918919,0.3945578231292517,0.5862068965517241,0.3409090909090909,0.6666666666666666,0.4,0.2222222222222222,0.5526315789473685,0.08771929824561403,0.3157894736842105,0.42592592592592593,0.5718954248366013,0.3945578231292517,0.5005872340425535,0.4637148648648649,0.482474411764706,0.12351190476190477,0.17025862068965517,0.06792452830188679,0.31069182389937106,10.443349753694582,25.01747572815535,0.2809719370294319,15.0,22.0,16.0,7.0,1.0,2.0,13.0,43.0,8.0,13.0,,1.0,12.0,2.0,2.0,23.0,12.0,7.0,12.0,7.0,2.0,9.0,22.0,0.14285714285714285,0.021739130434782608,0.013513513513513514,0.022653721682847898,0.019230769230769232,0.02702702702702703,0.13524590163934427,0.5833333333333334,0.24,1.0,17.0,8.0,1.0,,,,1.0,4.0,,,,0.011494252873563218,5.0,9.0,14.0,,0.11363636363636363,0.20454545454545456,1.0,4.0,4.0,5.0,0.35714285714285715,0.2,0.4444444444444444,0.75,0.26666666666666666,2.0,18.0,4.0,0.009708737864077669,0.017241379310344827,1.0,0.019230769230769232,2.0,0.006756756756756757,False
2669,1610612741,Linton Johnson,Linton Johnson,2669,CHI,2105.0,35,-14.0,66,67,20.0,22,10,133,2.0,2.0,,,,,,1.0,1.0,6.0,,,,,,,,3.0,9.0,,,,6.0,69,,2.0,,,2.0,,,,,4.0,2.0,,,,,,,,1.0,1.0,,,,3.0,2.0,1.0,1.0,3.0,3.0,6.0,,,,,,,1.0,,2.0,4.0,,,,,,20.0,0.6666666666666666,0.6666666666666666,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,12.82051282051282,,0.05,0.07407407407407407,0.1,0.06666666666666667,0.075,,0.10526315789473684,0.1111111111111111,,,0.2,,0.2222222222222222,1.0,1.0,1.0,0.1111111111111111,,,0.6666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,0.2222222222222222,,0.4537888888888888,0.41255,0.39595,,,,,12.877777777777775,,0.30303030303030304,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,0.25,,0.07692307692307693,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,False
283,1610612741,Lindsey Hunter,Lindsey Hunter,283,CHI,9458.0,158,-44.0,290,297,85.0,75,46,587,5.0,6.0,1.0,1.0,,,1.0,3.0,1.0,7.0,4.0,7.0,3.0,4.0,20.0,1.0,5.0,7.0,16.0,8.0,27.0,3.0,41.0,313,1.0,1.0,5.0,1.0,4.0,3.0,8.0,2.0,13.0,,14.0,24.0,,2.0,20.0,4.0,2.0,17.0,6.0,23.0,2.0,11.0,2.0,52.0,1.0,2.0,3.0,5.0,1.0,6.0,,13.0,4.0,2.0,1.0,1.0,11.0,3.0,4.0,15.0,9.0,5.0,1.0,2.0,13.0,85.0,,,1.0,0.2962962962962963,0.375,0.2962962962962963,0.4375,1.0,0.25,0.4418604651162791,0.8333333333333334,0.4583333333333333,0.45555555555555555,0.8333333333333334,0.5,0.627906976744186,0.125,0.16666666666666666,16.3265306122449,0.18181818181818182,0.030927835051546393,0.009345794392523364,0.058823529411764705,0.03816793893129771,0.0064516129032258064,,0.019230769230769232,0.02564102564102564,0.0625,0.023809523809523808,0.18181818181818182,,0.13953488372093023,0.8333333333333334,1.0,,0.06976744186046512,0.3333333333333333,0.5,0.16279069767441862,0.14285714285714285,0.14285714285714285,,0.16279069767441862,0.5714285714285714,0.5714285714285714,1.0,0.46511627906976744,0.2,0.2,1.0,0.3333333333333333,1.0,,,,0.25,0.4166666666666667,0.2,0.7674418604651163,0.2,0.4893290697674419,0.5392750000000001,0.44383333333333336,0.045454545454545456,0.11764705882352941,0.12195121951219512,0.3170731707317073,9.46875,25.055555555555557,0.29310344827586204,,4.0,4.0,,,,4.0,9.0,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,0.3333333333333333,,,,,,,,,,9.0,1.0,,,,,,,,,,,,2.0,2.0,,,0.6666666666666666,,2.0,1.0,1.0,0.5,,0.5,1.0,0.6666666666666666,,,,,,,,,,False
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,53347.0,889,-17.0,1754,1745,516.0,536,213,3499,70.0,114.0,19.0,30.0,20.0,33.0,9.0,37.0,49.0,144.0,4.0,8.0,2.0,2.0,6.0,1.0,1.0,128.0,295.0,6.0,14.0,78.0,352.0,1887,24.0,48.0,64.0,39.0,87.0,2.0,3.0,27.0,111.0,184.0,72.0,15.0,3.0,24.0,6.0,2.0,18.0,31.0,19.0,50.0,8.0,17.0,11.0,119.0,29.0,26.0,75.0,111.0,41.0,152.0,4.0,25.0,21.0,18.0,7.0,11.0,36.0,10.0,18.0,48.0,79.0,102.0,6.0,43.0,111.0,516.0,0.71875,0.7931034482758621,0.8333333333333334,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.43389830508474575,0.5,0.4482758620689655,0.44336569579288027,0.5204081632653061,0.4666666666666667,0.49299719887955185,0.5818181818181818,0.5138888888888888,0.045307443365695796,0.061016949152542375,0.13157894736842105,19.620569146280577,0.5,0.12135922330097088,0.04302670623145401,0.12807881773399016,0.12302070645554203,0.04825090470446321,0.023809523809523808,0.038922155688622756,0.08368200836820083,0.13245033112582782,0.15350877192982457,0.17073170731707318,0.02564102564102564,0.36893203883495146,0.6140350877192983,0.7070707070707071,0.6571428571428571,0.11974110032362459,0.24324324324324326,0.2571428571428571,0.46601941747572817,0.3402777777777778,0.34265734265734266,0.8367346938775511,0.025889967637540454,0.5,0.5,1.0,0.019417475728155338,0.3333333333333333,0.3333333333333333,0.5,0.6122448979591837,0.6333333333333333,0.3157894736842105,0.36666666666666664,0.6060606060606061,0.022222222222222223,0.011111111111111112,1.0,0.41423948220064727,0.3333333333333333,0.4877745129870129,0.5070325581395351,0.4728977777777778,0.12427745664739884,0.12951807228915663,0.18181818181818182,0.3153409090909091,10.723728813559323,25.071428571428573,0.29418472063854045,13.0,11.0,3.0,11.0,1.0,10.0,3.0,18.0,5.0,3.0,,,4.0,2.0,5.0,11.0,10.0,9.0,11.0,6.0,1.0,8.0,10.0,0.05405405405405406,0.19607843137254902,0.02127659574468085,0.07096774193548387,0.06074766355140187,0.06956521739130435,0.11728395061728394,0.5454545454545454,0.5555555555555556,,4.0,3.0,3.0,1.0,1.0,,,1.0,1.0,,,0.075,1.0,,1.0,0.006944444444444444,0.02040816326530612,,1.0,1.0,,1.0,1.0,1.0,,,0.5,,,,,,1.0,,,,False
201565,1610612741,Derrick Rose,Derrick Rose,201565,CHI,89273.0,1488,-114.0,2949,2909,844.0,898,360,5858,151.0,276.0,17.0,34.0,51.0,85.0,41.0,88.0,77.0,197.0,2.0,5.0,2.0,9.0,33.0,3.0,14.0,269.0,561.0,11.0,38.0,115.0,686.0,3248,23.0,54.0,56.0,82.0,159.0,5.0,16.0,64.0,243.0,162.0,376.0,30.0,3.0,12.0,27.0,9.0,48.0,165.0,74.0,239.0,24.0,61.0,93.0,552.0,34.0,35.0,72.0,109.0,43.0,152.0,11.0,29.0,20.0,71.0,41.0,30.0,100.0,22.0,39.0,72.0,119.0,138.0,21.0,61.0,243.0,844.0,0.30111524163568776,0.30798479087452474,0.9090909090909091,0.2894736842105263,0.3125,0.34375,0.47950089126559714,0.42592592592592593,0.5157232704402516,0.4766277128547579,0.41818181818181815,0.5114285714285715,0.5213089802130898,0.4745762711864407,0.5841346153846154,0.06343906510851419,0.0855614973262032,0.14130434782608695,22.44292914319597,0.71,0.07093596059113301,0.030493273542600896,0.10479041916167664,0.0793180133432172,0.03012912482065997,0.036036036036036036,0.02766798418972332,0.05221932114882506,0.06367041198501873,0.0958904109589041,0.14864864864864866,0.04296875,0.4607679465776294,0.5471014492753623,0.6371308016877637,0.32450331125827814,0.14691151919866444,0.4659090909090909,0.4939759036144578,0.328881469115192,0.39086294416243655,0.39896373056994816,0.2597402597402597,0.008347245409015025,0.4,0.4,1.0,0.05509181969949917,0.2727272727272727,0.28125,0.8888888888888888,0.6181818181818182,0.5,0.35294117647058826,0.4857142857142857,0.6,0.011428571428571429,0.08,0.21428571428571427,0.5242070116861436,0.3333333333333333,0.4949297639123103,0.49533125000000006,0.4763164705882353,0.09546165884194054,0.10149750415973377,0.08163265306122448,0.35422740524781343,8.136185383244204,29.51842105263158,0.28619871142760256,10.0,50.0,11.0,8.0,1.0,2.0,12.0,29.0,4.0,6.0,,1.0,6.0,1.0,6.0,18.0,9.0,7.0,9.0,7.0,2.0,11.0,16.0,0.056818181818181816,0.02197802197802198,0.013333333333333334,0.02867383512544803,0.031007751937984496,0.031088082901554404,0.09230769230769231,0.7777777777777778,0.2926829268292683,6.0,9.0,2.0,1.0,,,,1.0,1.0,,,,0.023255813953488372,,1.0,1.0,0.02030456852791878,,0.01818181818181818,,2.0,,,,,,,1.0,1.0,1.0,,0.02631578947368421,,,,,0.030303030303030304,False
1501,1610612741,Tim Thomas,Tim Thomas,1501,CHI,10595.0,177,52.0,342,344,113.0,93,35,686,7.0,10.0,4.0,4.0,4.0,5.0,1.0,7.0,4.0,14.0,2.0,3.0,,10.0,28.0,6.0,13.0,12.0,31.0,12.0,31.0,11.0,71.0,350,5.0,9.0,13.0,6.0,9.0,6.0,13.0,1.0,31.0,12.0,12.0,36.0,,2.0,28.0,10.0,1.0,4.0,5.0,9.0,1.0,3.0,,23.0,4.0,3.0,20.0,26.0,6.0,32.0,,5.0,1.0,2.0,1.0,1.0,8.0,3.0,11.0,19.0,11.0,15.0,1.0,8.0,31.0,113.0,0.5,0.5454545454545454,1.0,0.3870967741935484,0.46153846153846156,0.3870967741935484,0.3870967741935484,0.5555555555555556,0.6666666666666666,0.4838709677419355,0.65,0.6818181818181818,0.5144927536231884,0.65,0.6739130434782609,0.5,0.03225806451612903,,20.104438642297648,0.25,0.15625,0.035398230088495575,0.06666666666666667,0.1329479768786127,0.0375,,0.05454545454545454,0.16666666666666666,0.08333333333333333,0.17857142857142858,0.1111111111111111,,0.16129032258064516,0.7,0.7,0.42857142857142855,0.11290322580645161,0.14285714285714285,0.16666666666666666,0.22580645161290322,0.2857142857142857,0.2857142857142857,0.75,0.04838709677419355,0.6666666666666666,0.6666666666666666,1.0,0.45161290322580644,0.35714285714285715,0.35714285714285715,1.0,0.4,1.0,,0.22727272727272727,0.8,,0.5909090909090909,0.46153846153846156,0.6612903225806451,0.35714285714285715,0.5126072580645161,0.5393916666666666,0.5359272727272727,0.11594202898550725,0.21052631578947367,0.18309859154929578,0.43661971830985913,10.958064516129033,25.051612903225806,0.3304093567251462,,4.0,1.0,2.0,,3.0,1.0,6.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,0.14285714285714285,0.3333333333333333,,0.0425531914893617,0.030303030303030304,0.029411764705882353,0.05555555555555555,,,,4.0,2.0,1.0,,,,,,,,,0.07692307692307693,,1.0,1.0,,,0.1,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,False
1716,1610612741,Larry Hughes,Larry Hughes,1716,CHI,29634.0,494,-75.0,973,971,266.0,303,102,1944,14.0,29.0,1.0,2.0,2.0,5.0,5.0,18.0,26.0,63.0,11.0,25.0,3.0,21.0,47.0,4.0,9.0,45.0,110.0,32.0,72.0,44.0,230.0,1079,5.0,6.0,24.0,7.0,22.0,5.0,12.0,23.0,52.0,52.0,38.0,93.0,3.0,2.0,47.0,21.0,9.0,29.0,9.0,38.0,7.0,12.0,9.0,85.0,3.0,13.0,39.0,55.0,4.0,59.0,1.0,23.0,12.0,16.0,11.0,5.0,23.0,7.0,22.0,40.0,38.0,55.0,2.0,21.0,52.0,266.0,0.5777777777777777,0.5909090909090909,0.96875,0.4444444444444444,0.4166666666666667,0.4444444444444444,0.4090909090909091,0.8333333333333334,0.3181818181818182,0.510989010989011,0.6875,0.4264705882352941,0.5504807692307693,0.6666666666666666,0.5306122448979592,0.3956043956043956,0.08181818181818182,0.20689655172413793,21.21212121212121,0.6956521739130435,0.11271676300578035,0.008695652173913044,0.125,0.11555555555555555,0.0087527352297593,0.013513513513513514,0.00625,0.11450381679389313,0.08860759493670886,0.125,0.13793103448275862,0.010526315789473684,0.15934065934065933,0.4827586206896552,0.6086956521739131,0.42857142857142855,0.0989010989010989,0.2777777777777778,0.29411764705882354,0.34615384615384615,0.4126984126984127,0.4262295081967213,0.6923076923076923,0.13736263736263737,0.44,0.44,1.0,0.25824175824175827,0.44680851063829785,0.44680851063829785,0.9523809523809523,0.125,0.5,,0.14705882352941177,0.4,0.08823529411764706,0.2647058823529412,0.4444444444444444,0.554945054945055,0.44680851063829785,0.500123901098901,0.4974625,0.4655029411764705,0.1044776119402985,0.16279069767441862,0.10434782608695652,0.22608695652173913,12.942727272727275,24.811111111111114,0.2733812949640288,2.0,2.0,8.0,1.0,,3.0,2.0,7.0,1.0,2.0,,2.0,1.0,,2.0,7.0,7.0,6.0,7.0,2.0,,5.0,7.0,0.05555555555555555,0.08108108108108109,,0.008928571428571428,0.009009009009009009,,0.12,0.2857142857142857,0.4,,11.0,,2.0,,,,,1.0,,,,0.03125,3.0,7.0,10.0,0.031746031746031744,0.1875,0.4375,1.0,1.0,3.0,4.0,0.4,0.3333333333333333,0.42857142857142855,1.0,0.3333333333333333,,1.0,,,,1.0,,,,False
200757,1610612741,Thabo Sefolosha,Thabo Sefolosha,200757,CHI,29781.0,496,-71.0,972,982,217.0,273,121,1954,31.0,49.0,4.0,11.0,15.0,18.0,5.0,7.0,10.0,35.0,4.0,14.0,5.0,7.0,19.0,3.0,6.0,46.0,91.0,11.0,33.0,13.0,138.0,1099,4.0,13.0,11.0,17.0,23.0,4.0,11.0,5.0,51.0,68.0,24.0,33.0,,6.0,19.0,7.0,11.0,33.0,12.0,45.0,6.0,19.0,11.0,102.0,16.0,19.0,45.0,68.0,20.0,88.0,1.0,24.0,9.0,13.0,9.0,4.0,23.0,4.0,19.0,37.0,21.0,15.0,,3.0,51.0,217.0,0.7391304347826086,0.7906976744186046,1.0,0.3333333333333333,0.36363636363636365,0.3333333333333333,0.5054945054945055,0.3076923076923077,0.7391304347826086,0.5040322580645161,0.36666666666666664,0.6764705882352942,0.5229007633587787,0.36666666666666664,0.6891891891891891,0.2661290322580645,0.12087912087912088,0.14285714285714285,13.68515205724508,0.5652173913043478,0.1388888888888889,0.04664723032069971,0.17272727272727273,0.14746543778801843,0.044444444444444446,0.05405405405405406,0.056962025316455694,0.13821138211382114,0.1375,0.14049586776859505,0.10344827586206896,0.018518518518518517,0.3951612903225806,0.6326530612244898,0.7380952380952381,0.7741935483870968,0.056451612903225805,0.7142857142857143,1.0,0.28225806451612906,0.2857142857142857,0.30303030303030304,0.7,0.11290322580645161,0.2857142857142857,0.2857142857142857,1.0,0.1532258064516129,0.3684210526315789,0.3684210526315789,1.0,0.7333333333333333,0.36363636363636365,0.25,0.5294117647058824,0.8333333333333334,0.14705882352941177,0.17647058823529413,0.5,0.6612903225806451,0.3684210526315789,0.5190770161290321,0.5273285714285715,0.5479852941176471,0.023622047244094488,0.031914893617021274,0.07971014492753623,0.3695652173913043,8.114285714285716,24.95151515151515,0.22325102880658437,,6.0,3.0,4.0,,4.0,3.0,10.0,2.0,3.0,,1.0,2.0,4.0,3.0,4.0,12.0,9.0,13.0,7.0,,4.0,3.0,0.2857142857142857,0.14814814814814814,,0.037383177570093455,0.02702702702702703,0.02857142857142857,0.19753086419753085,0.5384615384615384,0.6,,15.0,3.0,,1.0,,1.0,2.0,1.0,1.0,,,0.05405405405405406,1.0,1.0,2.0,0.05714285714285714,0.06666666666666667,0.06666666666666667,1.0,1.0,,1.0,0.5,1.0,,,0.2,,1.0,,,,1.0,,,,False
200759,1610612741,Cedric Simmons,Cedric Simmons,200759,CHI,2177.0,36,-1.0,71,73,46.0,35,13,144,7.0,10.0,2.0,3.0,3.0,6.0,,3.0,,1.0,,,,,,,,7.0,14.0,,,4.0,18.0,78,2.0,3.0,4.0,3.0,8.0,,,2.0,8.0,10.0,4.0,,,4.0,,,3.0,1.0,,1.0,,1.0,,2.0,2.0,2.0,1.0,4.0,3.0,7.0,,,,,,,,,3.0,5.0,6.0,9.0,1.0,4.0,8.0,46.0,0.7142857142857143,1.0,,,,,0.5,0.6666666666666666,0.375,0.5,0.6666666666666666,0.375,0.5,0.6666666666666666,0.4,,0.21428571428571427,0.2,21.686746987951807,,0.045454545454545456,0.09523809523809523,0.5,0.11538461538461539,0.0625,0.14285714285714285,,0.2,,,,,0.7142857142857143,0.7,0.875,0.7142857142857143,0.21428571428571427,,,0.07142857142857142,,,,,,,,,,,,1.0,0.6666666666666666,,0.75,0.5,,,,0.7142857142857143,,0.5387428571428572,0.5648000000000001,0.6023625,0.23529411764705882,0.23529411764705882,0.2222222222222222,0.4444444444444444,3.128571428571429,,0.647887323943662,,,,,1.0,1.0,,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.3333333333333333,0.2,0.25,,0.16666666666666666,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
