EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChancePoints,FTDefRebounds,SecondChanceTurnovers,Offensive Fouls,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffArc3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SelfOReb,Loose Ball Fouls,Offensive Fouls Drawn,BlockedAtRim,SecondChanceFg2Pct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,Loose Ball Fouls Drawn,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,Defensive 3 Seconds Violations,Blocked3s,BlockedCorner3,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,BlockedArc3,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveMakes
699,1610612745,Brent Barry,Brent Barry,699,HOU,2946.0,49,-21.0,93,91,19,21,12.0,184,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,2.0,5.0,1.0,2.0,2.0,2.0,2.0,6.0,3.0,13,111,,,1.0,1.0,1.0,2.0,2.0,7.0,4.0,,6.0,,,5.0,2.0,,2.0,2.0,4.0,2.0,,,1.0,1.0,10.0,1.0,1.0,,,2.0,2.0,2.0,4.0,,,,3.0,,3.0,,,,,3.0,,,,1.0,3.0,,,1.0,,,,,7.0,19,,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,0.625,0.8333333333333334,0.6666666666666666,0.875,0.75,,,,11.428571428571429,1.0,,0.074074074074074,0.032258064516129,,0.1428571428571428,0.0588235294117647,0.0526315789473684,0.1,,,,0.2,,,,0.125,1.0,1.0,1.0,,,,,0.125,1.0,1.0,1.0,0.125,,,,0.625,0.4,0.4,1.0,,,,,,,0.6666666666666666,0.5,0.875,0.4,0.53819375,,0.4681666666666667,,,0.5384615384615384,11.25,25.7,0.2043010752688172,,,,,2.0,,,,,,1.0,,0.1666666666666666,,,,,,0.1538461538461538,,,,1.0,,,,,,,0.25,,,2.0,,,,,,,,,,,,1.0,True,,,,,,,,,
201595,1610612745,Joey Dorsey,Joey Dorsey,201595,HOU,382.0,6,-2.0,13,11,13,7,,24,1.0,2.0,,1.0,2.0,,,,,,,,,,,,,,1.0,2.0,,,,2,10,,,1.0,2.0,,,,2.0,2.0,,,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,13,,,1.0,1.0,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,0.5,,15.384615384615383,,,0.5,,,,0.2,,,,,,0.5,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,1.0,,0.63145,,0.63145,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2203,1610612745,Shane Battier,Shane Battier,2203,HOU,5282.0,88,-3.0,163,167,42,31,22.0,330,2.0,7.0,2.0,1.0,3.0,1.0,1.0,3.0,6.0,4.0,7.0,,3.0,4.0,2.0,7.0,1.0,4.0,6.0,14.0,6.0,14.0,3.0,33,185,4.0,1.0,2.0,4.0,4.0,8.0,2.0,18.0,10.0,2.0,15.0,3.0,2.0,5.0,2.0,2.0,6.0,1.0,7.0,,1.0,3.0,2.0,1.0,15.0,2.0,1.0,,1.0,4.0,6.0,3.0,9.0,2.0,1.0,1.0,,1.0,,2.0,,,,2.0,,1.0,4.0,7.0,4.0,,1.0,1.0,2.0,,2.0,1.0,18.0,42,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.4285714285714285,0.5,0.5,0.4285714285714285,0.5,0.5357142857142857,0.6666666666666666,0.55,0.6923076923076923,0.5,0.1428571428571428,0.2857142857142857,,16.75392670157068,,,0.0606060606060606,0.0188679245283018,0.0833333333333333,0.08,0.0641025641025641,0.0384615384615384,,,0.1333333333333333,0.0454545454545454,0.0344827586206896,,0.3333333333333333,0.5,0.25,0.2857142857142857,0.4,1.0,0.0357142857142857,1.0,1.0,,0.2142857142857142,0.5,0.5,1.0,0.25,0.5714285714285714,0.5714285714285714,0.75,0.25,0.2857142857142857,0.2857142857142857,1.0,0.4,,0.25,0.3333333333333333,0.3333333333333333,0.75,0.3333333333333333,0.25,0.75,0.4,0.5230596153846153,0.5410666666666667,0.5570136363636364,0.0344827586206896,0.0666666666666666,0.5454545454545454,8.635714285714284,28.092857142857135,0.2576687116564417,,1.0,1.0,1.0,5.0,1.0,,,1.0,0.5,0.5,0.2,0.1,,,0.2,1.0,1.0,0.1515151515151515,,1.0,,,1.0,1.0,2.0,0.25,0.0434782608695652,,,,,,1.0,,,,,,,,1.0,,,,True,,,,,,,,,
101144,1610612745,Von Wafer,Von Wafer,101144,HOU,68631.0,1144,93.0,2188,2186,593,505,271.0,4374,84.0,143.0,12.0,20.0,32.0,24.0,61.0,46.0,122.0,13.0,31.0,2.0,2.0,7.0,44.0,121.0,10.0,30.0,154.0,326.0,57.0,152.0,83.0,562,2303,26.0,10.0,31.0,68.0,12.0,37.0,31.0,129.0,132.0,176.0,171.0,,1.0,120.0,44.0,29.0,50.0,16.0,66.0,11.0,5.0,29.0,9.0,12.0,148.0,5.0,13.0,,17.0,67.0,87.0,18.0,105.0,38.0,27.0,11.0,26.0,3.0,20.0,25.0,4.0,6.0,8.0,51.0,8.0,33.0,60.0,79.0,111.0,13.0,53.0,7.0,7.0,2.0,8.0,3.0,129.0,593,4.0,6.0,0.4285714285714285,0.4459459459459459,1.0,0.375,0.3243243243243243,0.3774834437086092,0.4723926380368098,0.4558823529411764,0.5010460251046025,0.4666666666666667,0.5342205323193916,0.5330578512396694,0.3179916317991632,0.0889570552147239,0.1328671328671328,0.0983606557377049,23.20064334539606,0.5098039215686274,,0.0803357314148681,0.0190058479532163,0.0776255707762557,0.0180505415162454,0.0797720797720797,0.0187304890738813,0.0304568527918781,0.0172413793103448,0.0502092050209205,0.0588235294117647,0.1148459383753501,0.0736196319018405,0.0892857142857142,0.375,0.2991631799163179,0.5874125874125874,0.6774193548387096,0.3928571428571428,0.1276150627615062,0.3934426229508196,0.4363636363636363,0.25,0.2552301255230125,0.3770491803278688,0.3898305084745763,0.5869565217391305,0.0648535564853556,0.4193548387096774,0.4193548387096774,1.0,0.2531380753138075,0.3636363636363636,0.3697478991596639,1.0,0.3333333333333333,0.0555555555555555,0.3047619047619048,0.625,0.0666666666666666,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.6171548117154811,0.3666666666666666,0.5093626050420168,0.5015062499999999,0.5181783653846153,0.1040462427745664,0.1448087431693989,0.2295373665480427,8.852453987730064,25.195394736842108,0.2710237659963437,2.0,2.0,8.0,4.0,50.0,3.0,4.0,4.0,0.4,0.5833333333333334,0.625,0.0434782608695652,0.0182648401826484,1.0,1.0,0.2222222222222222,0.25,1.0,0.0889679715302491,9.0,15.0,12.0,7.0,,5.0,4.0,0.5769230769230769,0.0114068441064638,0.0178571428571428,0.0299145299145299,0.75,0.2222222222222222,8.0,3.0,1.0,,,0.0327868852459016,1.0,1.0,1.0,1.0,1.0,0.0065359477124183,1.0,False,2.0,0.0131578947368421,0.0165289256198347,,,,,,
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,41889.0,698,-64.0,1302,1323,337,369,156.0,2625,26.0,50.0,18.0,2.0,8.0,10.0,36.0,,1.0,,,,,,,4.0,,4.0,36.0,87.0,,4.0,4.0,76,1372,22.0,,5.0,18.0,,4.0,2.0,12.0,48.0,24.0,,,5.0,-1.0,,13.0,23.0,8.0,31.0,8.0,,16.0,1.0,6.0,70.0,22.0,39.0,,27.0,100.0,142.0,61.0,203.0,25.0,16.0,9.0,14.0,3.0,7.0,6.0,,7.0,,20.0,2.0,68.0,107.0,29.0,13.0,3.0,7.0,1.0,15.0,,15.0,12.0,12.0,337,6.0,1.0,0.6666666666666666,0.8571428571428571,,,,,0.4137931034482758,0.2777777777777778,0.3956043956043956,0.2272727272727272,0.3958333333333333,0.2608695652173913,0.0439560439560439,0.1494252873563218,0.14,0.1666666666666666,7.785234899328858,0.7,,0.2164502164502164,0.0828025477707006,0.184931506849315,0.1271676300578034,0.2088815789473684,0.0947204968944099,0.0845070422535211,0.1388888888888889,0.2204724409448819,0.2014925373134328,0.2238805970149253,0.1826923076923076,0.1904761904761904,0.8,0.5494505494505495,0.52,0.6046511627906976,0.6538461538461539,0.3956043956043956,0.2777777777777778,0.3333333333333333,0.7,0.0109890109890109,,,,,,,,0.0439560439560439,,,,0.8181818181818182,,0.3636363636363636,0.25,,,0.1818181818181818,,0.5934065934065934,,0.4963616279069768,0.56615,0.4691,0.0736842105263157,0.0769230769230769,0.1578947368421052,4.19080459770115,48.475,0.2588325652841782,,,,,25.0,15.0,1.0,2.0,,0.5454545454545454,0.5681818181818182,0.2884615384615384,0.1240875912408759,,,,,,0.3289473684210526,10.0,12.0,16.0,4.0,7.0,16.0,12.0,0.5454545454545454,0.0958083832335329,0.0679012345679012,0.1111111111111111,0.5555555555555556,0.3,1.0,2.0,3.0,,,,2.0,,,,,,,False,,,,,,,,,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,66990.0,1116,53.0,2118,2115,556,485,239.0,4233,50.0,101.0,9.0,13.0,29.0,23.0,51.0,65.0,199.0,,3.0,2.0,,1.0,43.0,110.0,12.0,38.0,138.0,351.0,43.0,113.0,114.0,519,2206,24.0,8.0,42.0,103.0,12.0,39.0,46.0,166.0,88.0,188.0,105.0,24.0,1.0,109.0,43.0,18.0,122.0,46.0,168.0,32.0,14.0,66.0,31.0,25.0,382.0,3.0,12.0,,28.0,93.0,123.0,15.0,138.0,41.0,23.0,18.0,38.0,15.0,24.0,24.0,2.0,14.0,4.0,62.0,13.0,20.0,35.0,120.0,145.0,10.0,59.0,12.0,15.0,2.0,15.0,7.0,166.0,556,5.0,11.0,0.3188405797101449,0.3235294117647059,0.813953488372093,0.3805309734513274,0.3076923076923077,0.3839285714285714,0.3931623931623931,0.4077669902912621,0.4364224137931034,0.4225352112676056,0.4896030245746692,0.497005988023952,0.2435344827586207,0.0512820512820512,0.1584158415841584,,24.625,0.6129032258064516,,0.11625,0.0161073825503355,0.1201716738197424,0.0110294117647058,0.1171345595353339,0.0147492625368731,0.0136986301369863,0.0333333333333333,0.0987654320987654,0.0847457627118644,0.1526479750778816,0.1170212765957446,0.1333333333333333,0.4666666666666667,0.2176724137931034,0.495049504950495,0.5882352941176471,0.26,0.1099137931034482,0.4509803921568627,0.4509803921568627,0.3043478260869565,0.4288793103448275,0.3266331658291457,0.3299492385786802,0.3692307692307692,0.0064655172413793,,,,0.2370689655172413,0.3909090909090909,0.3944954128440367,0.813953488372093,0.28125,0.0625,0.204225352112676,0.4482758620689655,0.0070422535211267,,0.2676056338028169,0.3157894736842105,0.4612068965517241,0.3944954128440367,0.4711802375809936,0.47591,0.4563996453900709,0.1218568665377176,0.1475,0.3198458574181118,12.147008547008545,25.99734513274337,0.2625118035882908,,3.0,6.0,3.0,42.0,2.0,8.0,1.0,0.375,0.546875,0.5833333333333334,0.0303030303030303,0.0047169811320754,,,0.1875,0.5,1.0,0.0809248554913294,5.0,13.0,4.0,7.0,3.0,3.0,9.0,0.5416666666666666,0.0223880597014925,0.0116279069767441,0.0268199233716475,0.5555555555555556,0.2,7.0,1.0,4.0,,,0.0100502512562814,1.0,,,,4.0,0.0341880341880341,1.0,False,1.0,0.0088495575221238,0.009090909090909,2.0,,,,,
1747,1610612745,Rafer Alston,Rafer Alston,1747,HOU,88051.0,1468,138.0,2827,2798,837,662,364.0,5625,52.0,125.0,10.0,13.0,36.0,31.0,87.0,23.0,62.0,5.0,14.0,1.0,1.0,2.0,67.0,200.0,17.0,64.0,106.0,274.0,72.0,214.0,73.0,501,2915,20.0,22.0,25.0,78.0,18.0,66.0,44.0,148.0,36.0,176.0,159.0,57.0,4.0,196.0,67.0,17.0,175.0,66.0,241.0,46.0,20.0,87.0,47.0,41.0,548.0,6.0,18.0,,32.0,77.0,112.0,24.0,136.0,52.0,28.0,24.0,51.0,13.0,38.0,28.0,6.0,13.0,1.0,79.0,21.0,31.0,66.0,70.0,93.0,1.0,25.0,22.0,6.0,2.0,7.0,4.0,148.0,837,6.0,21.0,0.1698113207547169,0.1714285714285714,0.7361111111111112,0.3364485981308411,0.2727272727272727,0.3428571428571428,0.3868613138686131,0.3205128205128205,0.4385245901639344,0.3611111111111111,0.4691011235955056,0.4327485380116959,0.4385245901639344,0.0620437956204379,0.104,0.0344827586206896,18.92559431923433,0.6455696202531646,,0.0743961352657004,0.0181268882175226,0.0955223880597015,0.0168067226890756,0.0795620437956204,0.0177777777777777,0.0158227848101265,,0.0616883116883116,0.03971119133574,0.1044444444444444,0.0935251798561151,0.1052631578947368,0.5714285714285714,0.2561475409836065,0.416,0.4642857142857143,0.2307692307692307,0.1782786885245901,0.3563218390804598,0.369047619047619,0.032258064516129,0.1270491803278688,0.3709677419354839,0.3770491803278688,0.217391304347826,0.0286885245901639,0.3571428571428571,0.3571428571428571,1.0,0.4098360655737705,0.335,0.3366834170854271,0.7164179104477612,0.238095238095238,0.0238095238095238,0.25,0.3611111111111111,0.0138888888888888,0.5,0.4444444444444444,0.265625,0.694672131147541,0.3418367346938775,0.5142329545454545,0.5026321428571429,0.4851595744680852,0.048828125,0.0838926174496644,0.2954091816367265,7.006934306569342,25.94065420560748,0.2960735762292182,,10.0,21.0,10.0,48.0,3.0,2.0,2.0,0.4545454545454545,0.5476190476190477,0.5333333333333333,0.0357142857142857,0.0212014134275618,,,0.5,0.4761904761904761,1.0,0.0958083832335329,3.0,8.0,2.0,5.0,1.0,4.0,4.0,0.4,0.0233766233766233,0.0136986301369863,0.0176056338028169,0.3,0.3333333333333333,2.0,1.0,,,,0.0161290322580645,1.0,1.0,,2.0,,,,False,1.0,0.0046728971962616,0.005,,1.0,,,,
201171,1610612745,Carl Landry,Carl Landry,201171,HOU,77671.0,1295,64.0,2399,2410,777,619,332.0,4809,137.0,198.0,60.0,31.0,54.0,27.0,64.0,46.0,101.0,1.0,2.0,,1.0,2.0,,1.0,,1.0,210.0,363.0,1.0,3.0,138.0,561,2531,74.0,,48.0,91.0,1.0,3.0,50.0,149.0,292.0,128.0,3.0,,,1.0,,36.0,15.0,14.0,29.0,9.0,5.0,3.0,1.0,11.0,72.0,39.0,70.0,1.0,21.0,144.0,192.0,110.0,302.0,22.0,15.0,7.0,24.0,4.0,10.0,35.0,4.0,14.0,9.0,59.0,15.0,69.0,149.0,133.0,167.0,21.0,79.0,15.0,28.0,3.0,29.0,15.0,149.0,777,17.0,14.0,0.6952380952380952,0.8538011695906432,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5785123966942148,0.5274725274725275,0.5778688524590164,0.526595744680851,0.6389521640091116,0.6157024793388429,0.0081967213114754,0.0991735537190082,0.1666666666666666,0.03125,17.862266857962698,0.4067796610169492,0.0138888888888888,0.1621621621621621,0.0853658536585365,0.0798479087452471,0.1171171171171171,0.1433536055603822,0.0945359930615784,0.081967213114754,0.1311475409836065,0.150197628458498,0.1788321167883211,0.1578947368421052,0.0845771144278607,0.064516129032258,0.5172413793103449,0.5409836065573771,0.6919191919191919,0.8303030303030303,0.6131386861313869,0.174863387978142,0.421875,0.4354838709677419,0.7777777777777778,0.2759562841530054,0.4554455445544554,0.46,0.8913043478260869,0.0054644808743169,0.5,0.5,1.0,0.0027322404371584,,,,0.8108108108108109,,0.574468085106383,0.5740740740740741,0.0212765957446808,0.5,0.0106382978723404,,0.5491803278688525,,0.4914303278688525,0.5354050847457626,0.4904382978723404,0.1863207547169811,0.1876484560570071,0.2655971479500891,6.575206611570246,24.03333333333333,0.3238849520633597,,,,,137.0,27.0,4.0,15.0,,0.6486486486486487,0.7135416666666666,0.3506493506493506,0.1139705882352941,,,,,,0.2442067736185383,43.0,48.0,78.0,6.0,26.0,7.0,20.0,0.6486486486486487,0.1216216216216216,0.05,0.0517241379310344,0.7166666666666667,0.0697674418604651,41.0,8.0,5.0,,1.0,0.0099009900990099,3.0,1.0,1.0,1.0,,,,False,,,,5.0,,,,,
2449,1610612745,Luis Scola,Luis Scola,2449,HOU,142521.0,2375,250.0,4495,4487,1034,840,537.0,8982,222.0,365.0,101.0,49.0,80.0,75.0,160.0,111.0,245.0,,,,,,,3.0,,1.0,408.0,770.0,,3.0,192.0,1008,4636,135.0,,83.0,160.0,,1.0,70.0,236.0,574.0,242.0,,,3.0,,,58.0,52.0,64.0,116.0,50.0,14.0,21.0,12.0,19.0,296.0,50.0,147.0,1.0,78.0,377.0,496.0,198.0,694.0,66.0,43.0,23.0,58.0,8.0,33.0,58.0,6.0,25.0,14.0,116.0,25.0,86.0,248.0,240.0,252.0,16.0,111.0,23.0,11.0,,11.0,9.0,236.0,1034,25.0,23.0,0.7034313725490197,0.7735849056603774,,,,,0.5298701298701298,0.51875,0.5278137128072445,0.515527950310559,0.5656565656565656,0.5619047619047619,0.0038809831824062,0.0753246753246753,0.1315068493150684,0.05625,19.73735789886319,0.5,0.0106382978723404,0.2116788321167883,0.0955165692007797,0.1688311688311688,0.0902527075812274,0.2028533214444939,0.0941232680363115,0.0914634146341463,0.1120689655172413,0.1736745886654479,0.2546972860125261,0.2119205298013245,0.1805555555555555,0.1274509803921568,0.8181818181818182,0.4721862871927555,0.6082191780821918,0.7003154574132492,0.6261261261261262,0.2069857697283312,0.46875,0.4966887417218543,0.52,0.3169469598965071,0.4530612244897959,0.4549180327868852,0.981981981981982,,,,,0.0038809831824062,,,,0.7481481481481481,,0.4968944099378882,0.6125,,,0.0062111801242236,,0.4760672703751617,,0.4908159740259741,0.5271261682242989,0.4896056249999999,0.1278801843317972,0.1283236994219653,0.2341269841269841,7.317012987012985,50.133333333333326,0.2300333704115684,,,,,169.0,41.0,18.0,23.0,,0.4888888888888889,0.5382165605095541,0.3831775700934579,0.0844748858447488,,,,,,0.1676587301587301,55.0,66.0,74.0,14.0,34.0,28.0,11.0,0.4888888888888889,0.1125,0.0800821355236139,0.0465116279069767,0.5445544554455446,0.2545454545454545,37.0,17.0,,,2.0,0.0040816326530612,7.0,,,,,,,False,,,,,,,,,
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,111411.0,1857,208.0,3453,3429,895,760,425.0,6882,92.0,205.0,18.0,25.0,60.0,49.0,132.0,44.0,101.0,19.0,43.0,8.0,4.0,11.0,87.0,244.0,25.0,77.0,185.0,438.0,106.0,287.0,140.0,828,3619,34.0,31.0,42.0,110.0,29.0,88.0,76.0,247.0,64.0,306.0,207.0,111.0,9.0,235.0,87.0,48.0,156.0,66.0,222.0,44.0,22.0,60.0,40.0,56.0,510.0,9.0,22.0,1.0,33.0,84.0,118.0,32.0,150.0,42.0,24.0,18.0,74.0,14.0,46.0,37.0,7.0,28.0,4.0,111.0,31.0,71.0,142.0,142.0,161.0,11.0,49.0,28.0,8.0,,8.0,4.0,247.0,895,17.0,28.0,0.1729729729729729,0.1758241758241758,0.6509433962264151,0.3693379790940767,0.3295454545454545,0.381294964028777,0.4223744292237443,0.3818181818181818,0.4744827586206896,0.4318181818181818,0.5163934426229508,0.5147058823529411,0.3958620689655172,0.1095890410958904,0.1804878048780487,0.0757575757575757,22.91508238276299,0.6666666666666666,0.0123456790123456,0.0634920634920634,0.0196779964221824,0.0859375,0.0190677966101694,0.0685413005272407,0.0194968553459119,0.010958904109589,0.032258064516129,0.0414634146341463,0.064343163538874,0.0796296296296296,0.0766550522648083,0.1134020618556701,0.5,0.2827586206896552,0.448780487804878,0.5476190476190477,0.1630434782608695,0.1820689655172414,0.3712121212121212,0.4016393442622951,0.1224489795918367,0.1393103448275862,0.4356435643564356,0.44,0.25,0.0593103448275862,0.4418604651162791,0.4418604651162791,0.8947368421052632,0.336551724137931,0.3565573770491803,0.3609958506224066,0.5977011494252874,0.2769230769230769,0.123076923076923,0.303030303030303,0.4166666666666667,0.0555555555555555,0.3636363636363636,0.3888888888888889,0.3246753246753247,0.6786206896551724,0.3702127659574468,0.4993386395511922,0.4907728260869565,0.4814566137566137,0.0692810457516339,0.1029411764705882,0.2983091787439613,7.098401826484017,26.64320557491289,0.2591949029829134,1.0,9.0,23.0,10.0,59.0,1.0,4.0,9.0,0.3225806451612903,0.4307692307692308,0.4469696969696969,0.010752688172043,0.0158311345646438,0.125,1.0,0.3538461538461538,0.391304347826087,0.7777777777777778,0.0712560386473429,8.0,13.0,6.0,10.0,3.0,13.0,7.0,0.3823529411764705,0.0252525252525252,0.0224089635854341,0.0273224043715847,0.4444444444444444,,3.0,1.0,1.0,,,0.0099009900990099,1.0,,,2.0,4.0,0.0138408304498269,10.0,False,3.0,0.0104529616724738,0.0122950819672131,1.0,,1.0,2.0,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,145524.0,2425,497.0,4532,4491,1048,785,562.0,9023,212.0,335.0,131.0,40.0,71.0,279.0,550.0,35.0,84.0,,,,,,1.0,1.0,,,526.0,969.0,1.0,1.0,357.0,1412,4536,169.0,,90.0,185.0,,,130.0,310.0,606.0,446.0,3.0,,,1.0,1.0,84.0,63.0,63.0,126.0,55.0,8.0,47.0,7.0,9.0,315.0,33.0,158.0,,89.0,400.0,536.0,191.0,727.0,25.0,19.0,6.0,96.0,15.0,35.0,123.0,7.0,61.0,36.0,219.0,54.0,157.0,240.0,361.0,411.0,37.0,162.0,45.0,144.0,2.0,144.0,87.0,310.0,1048,5.0,41.0,0.5760456273764258,0.6630196936542669,1.0,1.0,,1.0,0.542827657378741,0.4864864864864865,0.5438144329896907,0.4864864864864865,0.606140350877193,0.5992063492063492,0.0010309278350515,0.0866873065015479,0.1582089552238806,0.0509090909090909,26.239349341595663,0.4383561643835616,,0.2135611318739989,0.1034031413612565,0.1861924686192468,0.0601092896174863,0.2079965971926839,0.0919595570534424,0.0822429906542056,0.0467289719626168,0.1970802919708029,0.2351816443594646,0.2107231920199501,0.1994609164420485,0.1401869158878504,0.6041666666666666,0.345360824742268,0.6328358208955224,0.75177304964539,0.5141509433962265,0.5670103092783505,0.5072727272727273,0.5344827586206896,0.5913978494623656,0.0865979381443299,0.4166666666666667,0.4320987654320987,0.8285714285714286,,,,,0.0010309278350515,1.0,1.0,1.0,0.7751479289940828,,0.3837837837837838,0.5633802816901409,,,,,0.3463917525773196,1.0,0.4539330412371133,0.5441496551724138,0.4518918918918919,0.147945205479452,0.1480804387568556,0.2195467422096317,6.481733746130032,26.4,0.2312444836716681,,,,,267.0,47.0,18.0,45.0,,0.5857988165680473,0.6421568627450981,0.376,0.0633484162895927,,,,,,0.1890934844192634,86.0,99.0,138.0,21.0,15.0,11.0,108.0,0.5857988165680473,0.1428571428571428,0.0814977973568281,0.0586592178770949,0.6564885496183206,0.1744186046511628,69.0,26.0,34.0,,18.0,0.0357142857142857,11.0,,,1.0,,,39.0,False,,,,5.0,,,,,
