EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,AtRimAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Technical Free Throw Trips,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,on
201584,1610612753,Courtney Lee,Courtney Lee,201584,ORL,93928.0,1565,215,3011,3023,964,739,324,6034,77.0,127.0,5.0,9.0,23.0,37.0,14.0,38.0,34.0,97.0,29.0,75.0,8.0,25.0,125.0,262,67.0,159.0,60.0,511.0,3112,11.0,22.0,7.0,47.0,40.0,74.0,21.0,47.0,21.0,164.0,132.0,118.0,195.0,6.0,74.0,29.0,25.0,35.0,42.0,77.0,31.0,11.0,7.0,12.0,196.0,3.0,12.0,,34.0,102.0,1.0,137.0,15.0,152.0,6.0,63.0,37.0,18.0,13.0,37.0,2.0,14.0,55.0,1.0,19.0,64.0,128.0,3.0,5.0,56.0,2.0,4.0,74.0,5.0,31.0,13.0,7.0,13.0,7.0,,,164.0,964,13.0,7.0,0.528,0.5409836065573771,0.9701492537313433,0.42138364779874216,0.44680851063829785,0.4240506329113924,0.4770992366412214,0.5,0.5405405405405406,0.5356294536817102,0.5405405405405406,0.5909090909090909,0.5604395604395604,0.575,0.6127819548872181,0.37767220902612825,0.09541984732824428,0.14960629921259844,15.135295866785606,0.32727272727272727,0.011494252873563218,,0.08464730290456432,0.0149812734082397,0.1069182389937107,0.005791505791505791,0.08929743926460933,0.011372251705837756,0.01858736059479554,0.015209125475285171,0.011152416356877323,0.008064516129032258,,0.061452513966480445,0.05389221556886228,0.12085769980506822,0.10236220472440945,0.125,0.030303030303030304,0.5384615384615384,0.3016627078384798,0.6062992125984252,0.7129629629629629,0.5974025974025974,0.09026128266033254,0.3684210526315789,0.4,0.5714285714285714,0.23040380047505937,0.35051546391752575,0.3617021276595745,0.35294117647058826,0.17814726840855108,0.38666666666666666,0.38666666666666666,0.9310344827586207,0.24324324324324326,0.5555555555555556,0.4,0.30578512396694213,0.6216216216216216,0.2066115702479339,0.32,0.6793349168646081,0.3918918918918919,0.526377619047619,0.5027275862068966,0.5112224999999999,0.06935123042505593,0.1076388888888889,0.09197651663405088,0.32093933463796476,8.12671755725191,24.569182389937104,0.32015941547658583,38.0,84.0,13.0,22.0,1.0,16.0,26.0,9.0,5.0,2.0,8.0,2.0,4.0,1.0,0.07894736842105263,0.1995249406175772,0.4523809523809524,0.4523809523809524,1.0,0.18181818181818182,0.5909090909090909,3.0,9.0,6.0,15.0,6.0,1.0,0.4,0.030927835051546393,0.24324324324324326,0.3333333333333333,0.6666666666666666,3.0,6.0,,,0.16216216216216217,0.5,1.0,,,,,,,,,False
200978,1610612753,Jeremy Richardson,Jeremy Richardson,200978,ORL,4746.0,79,-25,157,151,70,87,23,308,2.0,4.0,,,,,,5.0,4.0,19.0,4.0,8.0,2.0,4.0,6.0,28,6.0,15.0,3.0,33.0,164,1.0,2.0,,2.0,2.0,11.0,2.0,7.0,2.0,12.0,6.0,6.0,12.0,,8.0,4.0,2.0,,3.0,3.0,2.0,1.0,,,9.0,,1.0,,1.0,10.0,2.0,13.0,1.0,14.0,,,,2.0,1.0,1.0,,1.0,3.0,1.0,,2.0,5.0,1.0,,4.0,,,6.0,,2.0,,,,,,,12.0,70,3.0,,0.5,0.5,0.6666666666666666,0.4,0.2857142857142857,0.4,0.21428571428571427,0.5,0.18181818181818182,0.3488372093023256,0.5,0.2777777777777778,0.358695652173913,0.5,0.3157894736842105,0.3488372093023256,0.07142857142857142,0.25,26.486486486486484,0.6666666666666666,0.25,,0.16666666666666666,0.017857142857142856,0.05263157894736842,,0.13924050632911392,0.011111111111111112,,,0.02702702702702703,,,0.11764705882352941,0.2857142857142857,0.13793103448275862,0.07142857142857142,,,,0.09302325581395349,0.5,0.6666666666666666,1.0,0.11627906976744186,,,,0.4418604651162791,0.21052631578947367,0.21052631578947367,0.25,0.18604651162790697,0.5,0.5,0.75,,,,,,0.2222222222222222,0.5,0.4418604651162791,0.5,0.4690697674418606,0.45985,0.43970000000000004,0.044444444444444446,0.06666666666666667,0.06060606060606061,0.36363636363636365,14.671428571428569,24.740000000000002,0.445859872611465,2.0,7.0,,3.0,,,,,1.0,,1.0,,,,0.2,0.16279069767441862,0.2857142857142857,0.2857142857142857,0.5,0.16666666666666666,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,False
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,130344.0,2172,412,4189,4189,1237,1053,464,8378,111.0,209.0,11.0,21.0,31.0,63.0,45.0,114.0,75.0,182.0,95.0,262.0,33.0,102.0,231.0,505,108.0,297.0,222.0,1008.0,4225,22.0,45.0,9.0,80.0,63.0,151.0,36.0,110.0,106.0,340.0,104.0,358.0,264.0,14.0,258.0,95.0,33.0,168.0,121.0,289.0,66.0,55.0,26.0,32.0,699.0,17.0,17.0,3.0,52.0,213.0,27.0,292.0,37.0,329.0,4.0,45.0,21.0,85.0,54.0,67.0,11.0,10.0,152.0,5.0,34.0,77.0,162.0,5.0,15.0,221.0,6.0,8.0,282.0,16.0,107.0,14.0,11.0,15.0,9.0,,,340.0,1237,17.0,36.0,0.22510822510822512,0.23214285714285715,0.8148148148148148,0.36363636363636365,0.32727272727272727,0.36860068259385664,0.45742574257425744,0.4888888888888889,0.41721854304635764,0.49002493765586036,0.4863013698630137,0.4482758620689655,0.5386266094420601,0.5128205128205128,0.5168711656441718,0.37032418952618457,0.06534653465346535,0.09569377990430622,23.073648361004686,0.5592105263157895,0.23275862068965517,0.018292682926829267,0.1284680337756333,0.014744145706851692,0.116331096196868,0.02364394993045897,0.12589073634204276,0.018162393162393164,0.018229166666666668,0.015306122448979591,0.010610079575596816,0.023809523809523808,0.023255813953488372,0.1162280701754386,0.10690423162583519,0.14873837981407703,0.11549295774647887,0.11956521739130435,0.009569377990430622,0.6,0.26059850374064836,0.5311004784688995,0.5873015873015873,0.2882882882882883,0.14214463840399003,0.39473684210526316,0.4326923076923077,0.06666666666666667,0.22693266832917705,0.41208791208791207,0.41899441340782123,0.22666666666666666,0.3266832917705736,0.36259541984732824,0.36398467432950193,0.7894736842105263,0.2876712328767123,0.5238095238095238,0.09090909090909091,0.2413793103448276,0.49206349206349204,0.39080459770114945,0.3235294117647059,0.6309226932668329,0.3682170542635659,0.4997097484276729,0.49791734693877554,0.48618372549019595,0.1217877094972067,0.17953020134228187,0.07936507936507936,0.3373015873015873,8.875841584158419,25.77676767676768,0.2952972069706374,13.0,35.0,3.0,8.0,4.0,110.0,24.0,25.0,31.0,1.0,37.0,1.0,2.0,,0.08771929824561403,0.043640897755610975,0.37142857142857144,0.37142857142857144,1.0,0.03065134099616858,0.375,9.0,24.0,9.0,28.0,60.0,4.0,0.32142857142857145,0.016483516483516484,0.3287671232876712,0.375,0.8888888888888888,,4.0,,2.0,0.0547945205479452,,,0.006688963210702341,1.0,,0.003367003367003367,,0.003816793893129771,1.0,1.0,False
2586,1610612753,Keith Bogans,Keith Bogans,2586,ORL,39575.0,660,86,1264,1268,412,370,156,2532,17.0,30.0,2.0,4.0,7.0,12.0,,7.0,1.0,5.0,16.0,57.0,5.0,21.0,18.0,42,35.0,108.0,21.0,162.0,1300,2.0,6.0,5.0,15.0,8.0,16.0,11.0,36.0,6.0,55.0,20.0,16.0,102.0,4.0,56.0,16.0,7.0,12.0,12.0,24.0,5.0,7.0,3.0,4.0,60.0,6.0,5.0,2.0,13.0,73.0,2.0,88.0,13.0,101.0,3.0,19.0,12.0,11.0,8.0,5.0,,2.0,16.0,,5.0,19.0,55.0,1.0,3.0,25.0,2.0,5.0,24.0,,10.0,1.0,,1.0,,,,55.0,412,8.0,2.0,0.5555555555555556,0.625,0.9714285714285714,0.32407407407407407,0.3055555555555556,0.32710280373831774,0.42857142857142855,0.3333333333333333,0.5,0.47,0.35714285714285715,0.47115384615384615,0.5,0.4411764705882353,0.49107142857142855,0.72,0.16666666666666666,0.13333333333333333,12.378303198887343,0.6875,0.05405405405405406,0.046511627906976744,0.13904761904761906,0.013192612137203167,0.09701492537313433,0.027149321266968326,0.13050075872534142,0.018333333333333333,0.008333333333333333,0.007352941176470588,0.024390243902439025,0.020689655172413793,0.039473684210526314,0.09154929577464789,0.12030075187969924,0.176,0.1188118811881188,0.030303030303030304,0.034482758620689655,,0.2,0.5666666666666667,0.6538461538461539,0.5882352941176471,0.04666666666666667,,,,0.03333333333333333,0.2,0.2,,0.38,0.2807017543859649,0.2857142857142857,0.9375,0.2857142857142857,0.5,,0.23076923076923078,0.5833333333333334,0.40384615384615385,0.23809523809523808,0.92,0.2857142857142857,0.5638875838926174,0.54264,0.5489313725490196,0.0625,0.19230769230769232,0.09259259259259259,0.3395061728395062,4.004761904761905,24.55277777777778,0.3259493670886076,19.0,51.0,6.0,15.0,1.0,5.0,7.0,,3.0,,2.0,,1.0,,0.42857142857142855,0.34,0.37254901960784315,0.38,1.0,0.28846153846153844,0.4,2.0,7.0,2.0,8.0,3.0,,0.25,,0.5,0.2857142857142857,1.0,,1.0,,,0.07142857142857142,,,,2.0,,0.018518518518518517,0.0196078431372549,0.017543859649122806,,,False
1731,1610612753,Tyronn Lue,Tyronn Lue,1731,ORL,5402.0,90,2,165,163,58,66,19,328,1.0,1.0,,,,,1.0,3.0,7.0,10.0,1.0,4.0,,1.0,9.0,14,2.0,9.0,,24.0,156,,,,,,,,1.0,,,4.0,14.0,6.0,,4.0,1.0,,8.0,4.0,12.0,3.0,1.0,,1.0,28.0,,,,3.0,4.0,,7.0,,7.0,,2.0,1.0,,,,,,,,,3.0,7.0,1.0,,4.0,,1.0,1.0,1.0,1.0,,,,,,,,58,1.0,,0.2222222222222222,0.2222222222222222,1.0,0.2222222222222222,,0.2222222222222222,0.6428571428571429,,,0.5217391304347826,,,0.5217391304347826,,,0.391304347826087,,,12.365591397849462,,,,0.057971014492753624,,0.16666666666666666,,0.08045977011494253,,,,,,,0.08695652173913043,0.047619047619047616,0.04,0.15384615384615385,0.2,,,0.043478260869565216,1.0,1.0,,0.13043478260869565,0.3333333333333333,0.3333333333333333,,0.43478260869565216,0.7,0.7,0.2857142857142857,0.17391304347826086,0.25,0.25,1.0,,,,,,1.0,,0.43478260869565216,0.25,0.4738586956521739,,0.5652,0.043478260869565216,0.07142857142857142,,,15.049999999999999,24.400000000000002,0.3515151515151515,1.0,5.0,,,,7.0,1.0,,,,,,,,,0.21739130434782608,0.2,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1747,1610612753,Rafer Alston,Rafer Alston,1747,ORL,35739.0,596,52,1159,1161,340,308,119,2320,33.0,70.0,,2.0,7.0,17.0,14.0,32.0,13.0,30.0,23.0,64.0,5.0,13.0,60.0,132,27.0,79.0,43.0,244.0,1214,3.0,7.0,2.0,11.0,14.0,39.0,5.0,18.0,22.0,65.0,8.0,112.0,78.0,2.0,64.0,23.0,13.0,59.0,34.0,93.0,25.0,9.0,7.0,12.0,220.0,1.0,5.0,,16.0,33.0,,49.0,6.0,55.0,2.0,34.0,22.0,27.0,21.0,17.0,2.0,,44.0,2.0,14.0,21.0,48.0,4.0,5.0,42.0,,5.0,60.0,4.0,23.0,2.0,2.0,3.0,1.0,,,65.0,340,2.0,8.0,0.06666666666666667,0.06779661016949153,0.9629629629629629,0.34177215189873417,0.2777777777777778,0.34177215189873417,0.45454545454545453,0.42857142857142855,0.358974358974359,0.476303317535545,0.4090909090909091,0.37719298245614036,0.5104602510460251,0.4583333333333333,0.4391891891891892,0.3744075829383886,0.09848484848484848,0.14285714285714285,21.955003878975948,0.6136363636363636,,,0.07236842105263158,0.01607717041800643,0.12030075187969924,0.004672897196261682,0.0831918505942275,0.011428571428571429,0.044642857142857144,,,,0.01639344262295082,0.05511811023622047,0.040983606557377046,0.10144927536231885,0.125,0.10344827586206896,0.018518518518518517,0.3333333333333333,0.33175355450236965,0.4714285714285714,0.55,0.12121212121212122,0.15165876777251186,0.4375,0.4827586206896552,,0.14218009478672985,0.43333333333333335,0.43333333333333335,,0.3033175355450237,0.359375,0.359375,0.9565217391304348,0.18181818181818182,,,0.2982456140350877,0.4117647058823529,0.22807017543859648,0.38461538461538464,0.7061611374407583,0.359375,0.5288907582938389,0.485255,0.4853991228070176,0.1,0.152317880794702,0.045081967213114756,0.26639344262295084,6.417424242424242,24.972151898734175,0.29335634167385677,4.0,15.0,,5.0,,40.0,12.0,8.0,6.0,1.0,9.0,,,,0.09375,0.07109004739336493,0.26666666666666666,0.26666666666666666,1.0,0.08771929824561403,,1.0,3.0,1.0,4.0,3.0,,0.25,,0.2727272727272727,0.3333333333333333,1.0,,1.0,,,0.09090909090909091,,,,,,,,,1.0,1.0,False
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,58388.0,973,267,1894,1890,567,494,218,3784,51.0,89.0,4.0,6.0,21.0,33.0,19.0,51.0,64.0,123.0,48.0,108.0,13.0,27.0,134.0,263,67.0,146.0,60.0,529.0,1893,8.0,17.0,4.0,38.0,45.0,89.0,13.0,34.0,34.0,163.0,26.0,242.0,129.0,4.0,108.0,48.0,12.0,76.0,92.0,168.0,60.0,32.0,11.0,11.0,428.0,6.0,7.0,,22.0,58.0,3.0,83.0,13.0,96.0,4.0,37.0,20.0,39.0,27.0,25.0,5.0,1.0,64.0,4.0,15.0,35.0,93.0,6.0,7.0,68.0,4.0,11.0,69.0,5.0,19.0,3.0,3.0,3.0,1.0,,,163.0,567,12.0,11.0,0.09701492537313433,0.09848484848484848,0.6417910447761194,0.4589041095890411,0.38235294117647056,0.4589041095890411,0.5095057034220533,0.47058823529411764,0.5056179775280899,0.5733496332518337,0.5666666666666667,0.524390243902439,0.6006864988558352,0.59375,0.5785714285714286,0.3569682151589242,0.045627376425855515,0.07865168539325842,23.452157598499063,0.609375,0.06382978723404255,,0.07785234899328859,0.013435700575815739,0.10476190476190476,0.01875,0.08376963350785341,0.015457788347205707,0.026041666666666668,,0.012195121951219513,0.013761467889908258,0.029411764705882353,0.045454545454545456,0.05339805825242718,0.11143695014662756,0.07738095238095238,0.21428571428571427,0.021052631578947368,0.3333333333333333,0.2176039119804401,0.5730337078651685,0.6219512195121951,0.11764705882352941,0.12469437652811736,0.37254901960784315,0.40425531914893614,0.05263157894736842,0.30073349633251834,0.5203252032520326,0.5245901639344263,0.09375,0.26405867970660146,0.4444444444444444,0.4485981308411215,0.5625,0.2,0.6666666666666666,0.25,0.2682926829268293,0.6363636363636364,0.21951219512195122,0.48148148148148145,0.5745721271393643,0.4444444444444444,0.5022706601466993,0.4786866666666667,0.48297520325203247,0.04941176470588235,0.06859205776173286,0.07183364839319471,0.30812854442344045,10.763117870722432,24.972602739726028,0.29936642027455124,19.0,38.0,,7.0,,54.0,17.0,4.0,12.0,3.0,12.0,,,,0.0784313725490196,0.09290953545232274,0.5,0.5,0.8421052631578947,0.056910569105691054,,5.0,10.0,6.0,13.0,72.0,6.0,0.46153846153846156,0.008130081300813009,0.3333333333333333,0.5,0.8,1.0,3.0,,2.0,0.1,0.3333333333333333,,0.013513513513513514,1.0,,0.00684931506849315,,0.009259259259259259,,,False
1502,1610612753,Adonal Foyle,Adonal Foyle,1502,ORL,1843.0,31,9,60,60,28,19,8,120,4.0,6.0,2.0,3.0,2.0,3.0,3.0,4.0,,,,,,,7.0,10,,,3.0,17.0,54,3.0,4.0,2.0,8.0,3.0,4.0,,,,6.0,6.0,8.0,,4.0,,,,1.0,,1.0,,,1.0,,2.0,3.0,4.0,,5.0,7.0,,12.0,7.0,19.0,1.0,,,,,2.0,,1.0,2.0,,1.0,2.0,2.0,,,2.0,,,4.0,,2.0,5.0,2.0,5.0,4.0,,1.0,6.0,28,,,0.42857142857142855,0.6,,,,,0.7,0.75,0.75,0.7,0.75,0.75,0.7083333333333334,0.8,0.75,,,,20.0,,,,0.30434782608695654,0.2,0.625,0.2727272727272727,0.3870967741935484,0.22580645161290322,0.2,0.25,0.18181818181818182,0.14285714285714285,0.5,0.7142857142857143,0.1111111111111111,0.14285714285714285,0.6666666666666666,0.5,0.3333333333333333,0.8,0.6,0.6666666666666666,0.6666666666666666,0.5,0.4,0.75,0.75,0.3333333333333333,,,,,,,,,0.75,0.6666666666666666,,0.75,0.6666666666666666,,,0.6,,0.47846,0.46730000000000005,0.4720500000000001,0.16666666666666666,0.16666666666666666,0.47058823529411764,0.35294117647058826,3.0799999999999996,,0.4666666666666667,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,113193.0,1887,427,3620,3607,1103,836,417,7227,260.0,373.0,80.0,107.0,66.0,92.0,102.0,261.0,2.0,9.0,,1.0,,1.0,364.0,643,,2.0,338.0,1066.0,3627,86.0,127.0,85.0,257.0,82.0,148.0,,1.0,154.0,318.0,392.0,336.0,,132.0,1.0,,54.0,20.0,50.0,70.0,37.0,13.0,,6.0,190.0,64.0,158.0,2.0,101.0,374.0,40.0,515.0,224.0,739.0,23.0,46.0,28.0,60.0,16.0,98.0,14.0,14.0,158.0,15.0,40.0,77.0,171.0,18.0,40.0,456.0,37.0,6.0,565.0,52.0,240.0,152.0,98.0,152.0,83.0,5.0,17.0,318.0,1103,14.0,62.0,0.5384615384615384,0.6577181208053692,,,,,0.5660964230171073,0.6771653543307087,0.5540540540540541,0.5643410852713179,0.671875,0.5503355704697986,0.5909090909090909,0.6692708333333334,0.5867158671586716,0.0031007751937984496,0.08398133748055987,0.08579088471849866,26.000491038546528,0.379746835443038,0.45977011494252873,0.012195121951219513,0.2545949625595643,0.16122448979591836,0.25699745547073793,0.10491803278688525,0.25510204081632654,0.13962264150943396,0.22253521126760564,0.1440922190201729,0.10431654676258993,0.10904872389791183,0.09497206703910614,0.2010178117048346,0.2977667493796526,0.2600297176820208,0.2611464968152866,0.24050632911392406,0.10176991150442478,0.5460526315789473,0.5782945736434109,0.6970509383378016,0.7624633431085044,0.5615384615384615,0.4046511627906977,0.39080459770114945,0.42677824267782427,0.47058823529411764,0.013953488372093023,0.2222222222222222,0.2222222222222222,1.0,0.0015503875968992248,,,,0.8359375,0.7476635514018691,0.125,0.6174496644295302,0.717391304347826,0.006711409395973154,,0.5813953488372093,,0.5084718604651163,0.5531914141414142,0.5112550335570469,0.28811524609843936,0.2888086642599278,0.24108818011257035,0.29831144465290804,3.2345256609642297,13.15,0.3046961325966851,,1.0,,,,14.0,18.0,3.0,44.0,5.0,69.0,6.0,48.0,7.0,0.0842911877394636,0.0015503875968992248,,,,,,,,,1.0,,,,,,,,,1.0,,,0.0078125,,,,,34.0,,,,,,False
2567,1610612753,Brian Cook,Brian Cook,2567,ORL,8055.0,134,-31,266,261,112,105,29,527,2.0,8.0,,1.0,1.0,3.0,2.0,5.0,7.0,19.0,10.0,23.0,3.0,8.0,11.0,32,10.0,23.0,4.0,56.0,278,2.0,5.0,2.0,9.0,5.0,11.0,3.0,8.0,,19.0,10.0,12.0,30.0,,23.0,10.0,2.0,3.0,,3.0,,,1.0,1.0,6.0,2.0,4.0,,4.0,9.0,3.0,16.0,6.0,22.0,1.0,3.0,2.0,1.0,1.0,9.0,1.0,1.0,10.0,,6.0,8.0,23.0,2.0,5.0,8.0,,1.0,4.0,,2.0,,,,,,1.0,19.0,112,1.0,,0.45454545454545453,0.45454545454545453,1.0,0.43478260869565216,0.375,0.43478260869565216,0.34375,0.4,0.45454545454545453,0.4727272727272727,0.5833333333333334,0.5,0.49122807017543857,0.6428571428571429,0.5,0.41818181818181815,0.0625,0.25,22.40802675585284,0.1,0.25,,0.09574468085106383,0.05333333333333334,0.16,0.0425531914893617,0.1092436974789916,0.04918032786885246,0.045454545454545456,0.10526315789473684,0.029411764705882353,0.02702702702702703,0.1,0.09090909090909091,0.041666666666666664,0.13513513513513514,0.15789473684210525,0.16666666666666666,0.03125,,0.14545454545454545,0.25,0.3333333333333333,0.5,0.09090909090909091,0.4,0.4,,0.34545454545454546,0.3684210526315789,0.3684210526315789,0.5714285714285714,0.41818181818181815,0.43478260869565216,0.43478260869565216,1.0,0.16666666666666666,,,0.15789473684210525,0.3333333333333333,0.42105263157894735,0.375,0.5636363636363636,0.43478260869565216,0.4735854545454547,0.41592,0.4816078947368421,0.03508771929824561,0.058823529411764705,0.16071428571428573,0.3392857142857143,12.799999999999999,25.539130434782606,0.42105263157894735,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,,False
