EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,LongMidRangeAssists,BadPassTurnovers,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,OffensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,PtsUnassisted3s,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,HeaveMakes,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,BlockedLongMidRange,on,Clear Path Fouls,Corner3PctBlocked,BlockedCorner3
201603,1610612743,Sonny Weems,Sonny Weems,201603,DEN,1621.0,27,-24.0,59,57,25,45,4.0,116,3.0,3.0,,,1.0,1.0,,1.0,,3.0,,,3.0,7,,2.0,8.0,69,,,,,1.0,2.0,,2.0,4.0,4.0,2.0,,,,1.0,,,3.0,,,2.0,,,2.0,,2.0,,,,,2.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,2.0,,,2.0,4.0,,2.0,,,,,,,,,,4.0,25,,,0.6666666666666666,0.6666666666666666,0.42857142857142855,,0.5,0.42857142857142855,,0.5,0.4444444444444444,,0.5,,,,,18.75,0.6666666666666666,,,,0.5,,0.07692307692307693,,,,,,,,,0.5,,,,0.42857142857142855,1.0,1.0,0.6666666666666666,0.14285714285714285,,,,0.42857142857142855,,,,,,,0.5,1.0,,0.42857142857142855,0.5033857142857142,,0.46695,0.2222222222222222,0.2222222222222222,,0.5,8.342857142857143,,0.423728813559322,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,55581.0,926,49.0,1785,1802,239,253,166.0,3587,84.0,145.0,17.0,25.0,16.0,25.0,21.0,58.0,94.0,218.0,15.0,1.0,199.0,421,61.0,101.0,565.0,1906,23.0,40.0,12.0,64.0,24.0,56.0,9.0,29.0,86.0,166.0,232.0,18.0,28.0,86.0,99.0,56.0,13.0,211.0,6.0,26.0,40.0,99.0,,139.0,32.0,171.0,15.0,24.0,16.0,8.0,38.0,12.0,40.0,5.0,20.0,6.0,78.0,3.0,15.0,28.0,67.0,4.0,11.0,122.0,134.0,10.0,61.0,10.0,10.0,6.0,4.0,10.0,9.0,3.0,2.0,5.0,86.0,239,4.0,9.0,0.41708542713567837,0.4368421052631579,0.47268408551068886,0.575,0.42857142857142855,0.48132780082987553,0.6046511627906976,0.43846153846153846,0.5193370165745856,0.6274509803921569,0.5180722891566265,0.12655601659751037,0.0665083135391924,0.1310344827586207,0.06896551724137931,31.171442936148818,0.48717948717948717,,0.15254237288135594,0.039816232771822356,0.2,0.05042016806722689,0.16372202591283863,0.04145077720207254,0.07048458149779736,0.034482758620689655,0.017793594306049824,0.045454545454545456,0.1111111111111111,0.11560693641618497,0.20503597122302158,0.2097902097902098,0.17543859649122806,0.06465517241379311,0.9,0.3008298755186722,0.5793103448275863,0.6666666666666666,0.4523809523809524,0.12033195020746888,0.3620689655172414,0.3888888888888889,0.23809523809523808,0.45228215767634855,0.43119266055045874,0.4413145539906103,0.425531914893617,0.03112033195020747,0.5813953488372093,0.68,0.38461538461538464,0.64,0.015384615384615385,0.42738589211618255,0.4897864864864865,0.5176378378378377,0.4902734375,0.11444652908067542,0.1292372881355932,0.11327433628318584,0.15221238938053097,10.654869358669835,25.185245901639348,0.13389355742296918,3.0,1.0,1.0,,19.0,46.0,2.0,3.0,8.0,22.0,2.0,3.0,3.0,60.0,,46.0,19.0,17.0,18.0,5.0,,,0.9090909090909091,0.36065573770491804,0.6666666666666666,0.3333333333333333,0.36065573770491804,0.06451612903225806,0.2,0.2,1.0,0.0954356846473029,0.41304347826086957,0.41304347826086957,0.8947368421052632,0.023255813953488372,1.0,1.0,0.046511627906976744,,0.12307692307692308,0.375,0.41304347826086957,,1.0,6.0,,13.0,9.0,4.0,6.0,,2.0,,,,0.022935779816513763,,0.5,1.0,,,,0.29411764705882354,,,True,,,
2403,1610612743,Nene,Nene,2403,DEN,62826.0,1047,11.0,2022,2047,304,267,196.0,4069,140.0,195.0,17.0,28.0,28.0,38.0,12.0,36.0,36.0,85.0,,,188.0,316,,113.0,489.0,2171,21.0,38.0,24.0,66.0,31.0,46.0,,30.0,92.0,296.0,80.0,28.0,24.0,36.0,48.0,22.0,1.0,108.0,9.0,52.0,30.0,131.0,20.0,181.0,68.0,249.0,4.0,47.0,30.0,17.0,35.0,1.0,34.0,9.0,18.0,10.0,69.0,6.0,7.0,53.0,110.0,9.0,12.0,137.0,148.0,26.0,79.0,8.0,38.0,23.0,13.0,39.0,24.0,,2.0,1.0,92.0,304,3.0,6.0,0.7872340425531915,0.8505747126436781,0.5949367088607594,0.5526315789473685,0.6739130434782609,0.5949367088607594,0.5526315789473685,0.6739130434782609,0.6485411140583555,0.6226415094339622,0.7301587301587301,,0.0759493670886076,0.1076923076923077,0.08333333333333333,19.839857651245552,0.5072463768115942,0.4166666666666667,0.18245125348189414,0.07142857142857142,0.1276595744680851,0.06474820143884892,0.1689401888772298,0.07035755478662054,0.07661290322580645,0.09259259259259259,0.05660377358490566,0.05660377358490566,0.1651376146788991,0.22631578947368422,0.16774193548387098,0.15060240963855423,0.07246376811594203,0.038461538461538464,0.6153846153846154,0.6170886075949367,0.717948717948718,0.8045977011494253,0.75,0.11392405063291139,0.3333333333333333,0.36363636363636365,0.75,0.2689873417721519,0.4235294117647059,0.4235294117647059,0.9444444444444444,,0.7368421052631579,0.6071428571428571,0.8260869565217391,0.7368421052631579,,0.6170886075949367,0.5254332278481013,0.5307083333333333,0.5622369565217392,0.2140921409214092,0.2140921409214092,0.13496932515337423,0.18813905930470348,5.775,,0.1503461918892186,,,,,,,,,,,,,,,,,,13.0,17.0,14.0,,,,,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,12.0,9.0,3.0,11.0,,,1.0,1.0,,,,,,7.0,0.0945945945945946,,0.11764705882352941,,2.0,True,,,
1088,1610612743,Chucky Atkins,Chucky Atkins,1088,DEN,1979.0,33,-12.0,69,72,30,47,7.0,141,1.0,1.0,,,1.0,1.0,,,2.0,5.0,1.0,,3.0,6,6.0,2.0,14.0,75,,1.0,,,1.0,2.0,1.0,2.0,4.0,4.0,2.0,,,5.0,7.0,2.0,,16.0,,,,,,,,,,,,,2.0,,,,1.0,,2.0,,1.0,,1.0,,,1.0,2.0,,,1.0,,,,,,,,,4.0,30,,1.0,0.6666666666666666,0.6666666666666666,0.5,,0.5,0.5,,0.3333333333333333,0.5384615384615384,,0.5,0.5,,,,19.23076923076923,1.0,,,,,,,,,,,,,,,,,,,0.08333333333333333,1.0,1.0,1.0,,,,,0.4166666666666667,0.4,0.4,0.5,0.08333333333333333,,,0.3333333333333333,1.0,,0.5833333333333334,0.49405000000000004,0.4,0.59225,,,,0.2857142857142857,16.35,25.483333333333334,0.43478260869565216,1.0,,,,1.0,5.0,,,1.0,2.0,,,,3.0,,5.0,1.0,3.0,1.0,,,,0.5,0.3333333333333333,,,0.3333333333333333,,1.0,1.0,1.0,0.4166666666666667,0.2,0.2,,,,,,,0.3333333333333333,,0.2,,,3.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,True,,,
200798,1610612743,Cheikh Samb,Cheikh Samb,200798,DEN,574.0,10,-13.0,22,21,22,20,,43,,,,,,,,,,3.0,,,,3,,,,25,,,,,,3.0,,,,,,,1.0,1.0,1.0,1.0,,2.0,,,1.0,2.0,1.0,4.0,,4.0,,,,,1.0,,1.0,,1.0,1.0,2.0,,2.0,1.0,3.0,,,,,,,,1.0,1.0,,1.0,,,,,,22,1.0,,,,,,,,,,,,,,0.3333333333333333,,,22.727272727272727,0.5,1.0,0.2222222222222222,,0.5,,0.2727272727272727,,,,,,0.25,,0.3333333333333333,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,0.3394333333333333,,0.3394333333333333,,,,,17.133333333333336,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,True,,,
947,1610612743,Allen Iverson,Allen Iverson,947,DEN,1557.0,26,,50,51,24,24,7.0,101,5.0,8.0,1.0,1.0,2.0,3.0,,,,1.0,,,5.0,9,1.0,4.0,14.0,51,1.0,1.0,,2.0,2.0,3.0,1.0,3.0,7.0,4.0,6.0,2.0,,3.0,3.0,2.0,1.0,6.0,2.0,,,1.0,,1.0,2.0,3.0,,,,,2.0,,1.0,,1.0,,3.0,,2.0,,,,,5.0,6.0,,2.0,1.0,,,,,,,,,7.0,24,,1.0,0.4,0.5,0.5555555555555556,1.0,0.6666666666666666,0.5,0.5,0.5,0.5384615384615384,0.5,0.5833333333333334,0.1,,,,26.666666666666668,0.6666666666666666,,0.045454545454545456,,,0.6666666666666666,0.04,0.08,,,,0.6666666666666666,,,0.14285714285714285,,,,,0.8,0.625,0.625,0.4,,,,,0.1,,,,,0.5,1.0,0.75,0.6666666666666666,,0.9,0.6041649999999998,0.55665,0.6500375,0.16666666666666666,0.18181818181818182,0.14285714285714285,0.5,2.033333333333333,26.2,0.48,,,,,,1.0,1.0,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,0.1,,,,,,,0.5,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
436,1610612743,Juwan Howard,Juwan Howard,436,DEN,735.0,12,-2.0,26,27,9,7,4.0,53,,1.0,,1.0,,,,,,,,,,1,,,,21,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,9,,,,,,,,,,,,,,,1.0,1.0,,3.125,,1.0,0.08333333333333333,0.07692307692307693,,,0.07692307692307693,0.06666666666666667,0.16666666666666666,,,,,0.3333333333333333,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,0.5365,0.5365,,,,,,,,0.34615384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101130,1610612743,Johan Petro,Johan Petro,101130,DEN,5151.0,86,-54.0,174,175,52,60,21.0,349,3.0,6.0,1.0,3.0,1.0,2.0,5.0,10.0,2.0,5.0,,,10.0,21,,4.0,24.0,211,2.0,4.0,,4.0,4.0,9.0,,3.0,11.0,18.0,2.0,2.0,,3.0,5.0,1.0,,12.0,,5.0,6.0,10.0,3.0,19.0,5.0,24.0,1.0,,,,2.0,1.0,2.0,,1.0,,4.0,,2.0,12.0,25.0,4.0,,5.0,8.0,,3.0,1.0,3.0,2.0,1.0,3.0,2.0,,1.0,2.0,11.0,52,6.0,1.0,0.9,1.0,0.47619047619047616,0.5,0.4444444444444444,0.47619047619047616,0.5,0.4444444444444444,0.48,0.5,0.4583333333333333,,,,,14.795918367346939,0.5,0.375,0.15151515151515152,0.078125,0.3157894736842105,,0.18823529411764706,0.06097560975609756,0.038461538461538464,0.07692307692307693,0.12,,0.15,0.23529411764705882,0.10344827586206896,0.42857142857142855,,0.09090909090909091,0.6666666666666666,0.2857142857142857,0.5,0.5,0.6666666666666666,0.47619047619047616,0.5,0.5,1.0,0.23809523809523808,0.4,0.4,1.0,,0.75,0.3333333333333333,0.2222222222222222,0.5,,0.2857142857142857,0.45348571428571427,0.533775,0.44526666666666664,0.125,0.125,0.16666666666666666,0.4583333333333333,7.885714285714285,,0.2988505747126437,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,False,,,
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,89953.0,1499,112.0,2982,2953,1097,908,399.0,5935,135.0,198.0,25.0,36.0,44.0,58.0,24.0,63.0,10.0,50.0,101.0,34.0,169.0,311,226.0,119.0,682.0,3157,33.0,63.0,10.0,97.0,56.0,100.0,71.0,35.0,210.0,260.0,78.0,36.0,29.0,33.0,48.0,18.0,2.0,111.0,21.0,46.0,43.0,124.0,20.0,187.0,78.0,265.0,9.0,26.0,14.0,12.0,27.0,4.0,41.0,10.0,18.0,10.0,68.0,4.0,19.0,65.0,140.0,19.0,11.0,111.0,160.0,17.0,78.0,9.0,11.0,9.0,2.0,11.0,8.0,,3.0,2.0,210.0,1097,18.0,8.0,0.7692307692307693,0.8609271523178808,0.5434083601286174,0.5238095238095238,0.56,0.5242085661080075,0.5058139534883721,0.5116959064327485,0.5609555189456342,0.532967032967033,0.5555555555555556,0.4208566108007449,0.0932475884244373,0.11616161616161616,0.06349206349206349,19.650655021834062,0.39705882352941174,0.18691588785046728,0.11665098777046096,0.05380116959064327,0.11139896373056994,0.04772727272727273,0.11525189786059352,0.051737451737451735,0.05459770114942529,0.05527638190954774,0.05194805194805195,0.038922155688622756,0.13541666666666666,0.11029411764705882,0.10319410319410319,0.10943396226415095,0.11570247933884298,0.03571428571428571,0.7272727272727273,0.3687150837988827,0.6818181818181818,0.7714285714285715,0.762962962962963,0.11731843575418995,0.38095238095238093,0.4067796610169492,0.75,0.0931098696461825,0.2,0.20833333333333334,0.9,0.18808193668528864,0.4186046511627907,0.6944444444444444,0.3391812865497076,0.7586206896551724,0.19883040935672514,0.7895716945996276,0.553005617977528,0.515440625,0.5386357142857141,0.13043478260869565,0.20967741935483872,0.14222873900293256,0.30791788856304986,4.84983922829582,24.663716814159297,0.36787391012743126,30.0,2.0,6.0,9.0,45.0,125.0,17.0,12.0,37.0,75.0,7.0,23.0,21.0,222.0,1.0,124.0,45.0,13.0,9.0,10.0,,,0.9866666666666667,0.33185840707964603,0.30434782608695654,0.29577464788732394,0.3333333333333333,0.07547169811320754,0.297029702970297,0.3,1.0,0.23277467411545624,0.36,0.3629032258064516,0.9777777777777777,0.06976744186046512,0.3333333333333333,1.0,0.19767441860465115,0.2647058823529412,0.21637426900584794,0.32432432432432434,0.3629032258064516,,5.0,3.0,2.0,15.0,11.0,4.0,3.0,,3.0,,,0.008849557522123894,0.04,0.008,0.29411764705882354,0.8,11.0,0.10476190476190476,,0.24,,,False,2.0,0.009900990099009901,
1497,1610612743,Chauncey Billups,Chauncey Billups,1497,DEN,92904.0,1548,279.0,3034,2984,1532,1295,393.0,6018,51.0,100.0,4.0,8.0,24.0,49.0,20.0,74.0,56.0,136.0,21.0,6.0,127.0,310,229.0,285.0,803.0,3241,10.0,20.0,9.0,56.0,57.0,154.0,109.0,196.0,424.0,48.0,206.0,2.0,25.0,179.0,256.0,117.0,29.0,589.0,4.0,8.0,37.0,70.0,5.0,112.0,13.0,125.0,3.0,52.0,28.0,24.0,66.0,14.0,37.0,4.0,26.0,3.0,103.0,10.0,54.0,35.0,94.0,4.0,13.0,208.0,314.0,17.0,83.0,59.0,6.0,4.0,1.0,7.0,2.0,,,1.0,424.0,1532,19.0,58.0,0.1889763779527559,0.19047619047619047,0.4096774193548387,0.5,0.37012987012987014,0.4805194805194805,0.6911764705882353,0.43346007604562736,0.5797317436661699,0.717948717948718,0.5740223463687151,0.424860853432282,0.08064516129032258,0.09,0.16216216216216217,22.13631156930126,0.6407766990291263,0.04807692307692308,0.07007007007007007,0.008733624454148471,0.09319899244332494,0.00975609756097561,0.07664756446991404,0.00904977375565611,0.008021390374331552,0.024509803921568627,,0.008849557522123894,0.061224489795918366,0.05166051660516605,0.09090909090909091,0.10071942446043165,0.07563025210084033,0.010452961672473868,0.2857142857142857,0.18552875695732837,0.51,0.5604395604395604,0.21568627450980393,0.137291280148423,0.2702702702702703,0.3225806451612903,0.05,0.2523191094619666,0.4117647058823529,0.42424242424242425,0.21428571428571427,0.03896103896103896,0.23529411764705882,0.5,0.18631178707224336,0.4897959183673469,0.022813688212927757,0.6103896103896104,0.4969975791433893,0.4896035714285714,0.4864374045801526,0.14705882352941177,0.22074468085106383,0.06973848069738481,0.5280199252801993,10.633225806451614,25.530131004366815,0.5049439683586026,10.0,1.0,1.0,2.0,78.0,208.0,13.0,36.0,103.0,88.0,9.0,14.0,38.0,144.0,2.0,206.0,78.0,33.0,40.0,8.0,7.0,,0.5454545454545454,0.38427947598253276,0.6428571428571429,0.3486238532110092,0.3876651982378855,0.014084507042253521,0.47619047619047616,0.47619047619047616,0.9,0.38589981447124305,0.375,0.3880597014925373,0.5,0.029411764705882353,1.0,1.0,0.38235294117647056,0.3333333333333333,0.3916349809885932,0.34951456310679613,0.3786407766990291,0.029661016949152543,8.0,120.0,7.0,77.0,61.0,16.0,8.0,,26.0,1.0,,0.03056768558951965,0.029411764705882353,0.03365384615384615,0.6153846153846154,0.875,1.0,0.008547008547008548,,,2.0,1.0,False,,,1.0
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,94637.0,1577,160.0,3109,3095,1109,964,403.0,6204,58.0,98.0,1.0,7.0,20.0,37.0,20.0,39.0,54.0,128.0,17.0,8.0,132.0,265,76.0,53.0,371.0,3267,8.0,18.0,2.0,24.0,44.0,85.0,27.0,26.0,126.0,162.0,102.0,2.0,13.0,231.0,324.0,159.0,26.0,741.0,8.0,27.0,35.0,101.0,5.0,141.0,36.0,177.0,3.0,85.0,48.0,37.0,87.0,31.0,49.0,1.0,21.0,5.0,136.0,9.0,34.0,66.0,129.0,3.0,7.0,70.0,74.0,7.0,23.0,17.0,11.0,2.0,5.0,12.0,7.0,,,2.0,126.0,1109,24.0,13.0,0.6136363636363636,0.6183206106870229,0.4981132075471698,0.4444444444444444,0.5176470588235295,0.4662756598240469,0.44,0.44642857142857145,0.49331550802139035,0.46153846153846156,0.4883720930232558,0.22287390029325513,0.04905660377358491,0.12244897959183673,,14.142538975501113,0.6397058823529411,0.049019607843137254,0.09412861136999068,0.029605263157894735,0.08333333333333333,0.01904761904761905,0.09109176155391828,0.026276276276276277,0.03504043126684636,0.02830188679245283,0.0243161094224924,0.018292682926829267,0.07575757575757576,0.08487084870848709,0.11822660098522167,0.09090909090909091,0.06504065040650407,0.01775147928994083,0.5833333333333334,0.2873900293255132,0.5918367346938775,0.6744186046511628,0.5689655172413793,0.11436950146627566,0.5128205128205128,0.5128205128205128,0.5,0.375366568914956,0.421875,0.4251968503937008,0.7037037037037037,0.04985337243401759,0.28,0.14285714285714285,0.33035714285714285,0.5405405405405406,0.07142857142857142,0.5102639296187683,0.5001870535714286,0.5095947368421053,0.5053939814814816,0.06442577030812324,0.08185053380782918,0.0646900269541779,0.33962264150943394,10.814716981132076,27.331578947368417,0.35670633644258604,3.0,,,1.0,15.0,59.0,7.0,3.0,19.0,18.0,2.0,7.0,4.0,51.0,5.0,54.0,15.0,46.0,66.0,8.0,,,0.9444444444444444,0.23684210526315788,0.2857142857142857,0.14814814814814814,0.2535211267605634,0.021739130434782608,0.17647058823529413,0.17647058823529413,1.0,0.17302052785923755,0.2542372881355932,0.25862068965517243,0.9333333333333333,,,,0.28,0.125,0.16964285714285715,0.15789473684210525,0.2777777777777778,,2.0,3.0,1.0,93.0,63.0,30.0,9.0,,2.0,1.0,1.0,0.013157894736842105,0.0078125,0.01694915254237288,0.2857142857142857,1.0,1.0,0.007575757575757576,,,3.0,4.0,False,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,67743.0,1129,257.0,2233,2195,1096,1021,259.0,4428,97.0,151.0,27.0,38.0,45.0,67.0,44.0,104.0,24.0,69.0,6.0,2.0,165.0,324,23.0,82.0,436.0,2283,31.0,54.0,9.0,80.0,71.0,131.0,10.0,51.0,202.0,212.0,118.0,36.0,32.0,47.0,68.0,30.0,8.0,157.0,12.0,38.0,48.0,116.0,17.0,181.0,52.0,233.0,4.0,44.0,26.0,18.0,33.0,2.0,26.0,7.0,15.0,7.0,59.0,7.0,28.0,64.0,114.0,4.0,10.0,75.0,131.0,9.0,61.0,9.0,48.0,27.0,19.0,48.0,25.0,3.0,,1.0,202.0,1096,18.0,7.0,0.6424242424242425,0.7210884353741497,0.5092592592592593,0.5740740740740741,0.5419847328244275,0.5100864553314121,0.6016949152542372,0.5354609929078015,0.5343137254901961,0.625,0.5738636363636364,0.06628242074927954,0.09876543209876543,0.13245033112582782,0.07692307692307693,18.45120505728961,0.559322033898305,0.24285714285714285,0.15612382234185734,0.05555555555555555,0.15335463258785942,0.045454545454545456,0.1553030303030303,0.052742616033755275,0.06589147286821706,0.06779661016949153,0.03614457831325301,0.04524886877828054,0.15416666666666667,0.13861386138613863,0.16943521594684385,0.13333333333333333,0.20454545454545456,0.028169014084507043,0.5208333333333334,0.43515850144092216,0.6423841059602649,0.7404580152671756,0.6391752577319587,0.29971181556195964,0.4230769230769231,0.4583333333333333,0.5909090909090909,0.1988472622478386,0.34782608695652173,0.36923076923076925,0.75,0.01729106628242075,0.6440677966101694,0.7105263157894737,0.475177304964539,0.6716417910447762,0.014184397163120567,0.5014409221902018,0.49108587896253597,0.5100038461538461,0.500249645390071,0.15288220551378445,0.1622340425531915,0.1834862385321101,0.463302752293578,6.4796296296296285,24.59565217391304,0.4908195253022839,2.0,,1.0,,6.0,17.0,4.0,3.0,8.0,8.0,3.0,5.0,3.0,24.0,,17.0,6.0,9.0,18.0,3.0,,,1.0,0.34782608695652173,0.6,0.3,0.34782608695652173,0.046511627906976744,0.3333333333333333,0.3333333333333333,1.0,0.04899135446685879,0.35294117647058826,0.35294117647058826,1.0,0.01694915254237288,,,0.06779661016949153,,0.05673758865248227,0.375,0.35294117647058826,,3.0,,,21.0,17.0,4.0,1.0,,,,,,0.057971014492753624,,0.75,1.0,2.0,0.021052631578947368,,0.25925925925925924,,2.0,False,,,
