EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,FTOffRebounds,Clear Path Fouls,Assisted3sPct,SecondChanceFg3Pct,OffFTReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,HeaveMakes,Blocked3s,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,on,3SecondViolations,BlockedCorner3
201158,1610612744,Marco Belinelli,Marco Belinelli,201158,GSW,11847.0,197,-35,413,413,184,156,51,826,9.0,14,3.0,3.0,4.0,8.0,7.0,9.0,10.0,22.0,19.0,26.0,45,27.0,12.0,82.0,445,6.0,7.0,2.0,20.0,12.0,22.0,7.0,43.0,20.0,32.0,6.0,18.0,2.0,19.0,4.0,23.0,2.0,2.0,10.0,3.0,6.0,50.0,2.0,3.0,9.0,8.0,1.0,18.0,5.0,23.0,1.0,6.0,1.0,5.0,14,2.0,9.0,4.0,,5.0,,18,2.0,6.0,5.0,10,1.0,,20.0,1.0,3.0,15.0,1.0,5.0,3.0,,,,,,,,,43.0,184,2.0,3.0,0.38461538461538464,0.43478260869565216,0.5777777777777777,0.8571428571428571,0.5454545454545454,0.4861111111111111,0.8181818181818182,0.5,0.5189873417721519,0.8333333333333334,0.5375,0.375,0.044444444444444446,0.14285714285714285,,20.25052192066806,0.7777777777777778,0.08333333333333333,0.06060606060606061,0.01948051948051948,0.17647058823529413,0.045454545454545456,0.09289617486338798,0.025252525252525252,0.023809523809523808,0.02564102564102564,0.0136986301369863,0.06060606060606061,0.06521739130434782,0.09090909090909091,0.03773584905660377,0.11764705882352941,0.29411764705882354,0.027777777777777776,,0.19444444444444445,0.6428571428571429,0.75,0.4444444444444444,0.125,0.7777777777777778,0.7777777777777778,0.14285714285714285,0.3055555555555556,0.45454545454545453,0.45454545454545453,0.5,0.2638888888888889,0.2727272727272727,1.0,0.6666666666666666,0.2222222222222222,0.5,0.5694444444444444,0.4843640845070422,0.5290124999999999,0.4926097222222222,0.06578947368421052,0.10204081632653061,0.24390243902439024,0.524390243902439,11.508888888888889,26.34444444444444,0.44552058111380144,4.0,3.0,11.0,6.0,4.0,14.0,3.0,1.0,4.0,1.0,0.2222222222222222,0.2857142857142857,0.23076923076923078,,0.21052631578947367,0.21052631578947367,0.3055555555555556,0.2727272727272727,0.2222222222222222,2.0,8.0,2.0,2.0,1.0,3.0,,2.0,2.0,4.0,15.0,,,0.8333333333333334,0.5,,,0.1111111111111111,0.25,0.25,1.0,0.75,0.18181818181818182,1.0,1.0,0.18181818181818182,,,0.08333333333333333,0.3333333333333333,,,,,,,,,,,,,True,,
2740,1610612744,Andris Biedrins,Andris Biedrins,2740,GSW,31218.0,520,-22,1062,1070,323,364,124,2132,76.0,112,23.0,37.0,16.0,24.0,3.0,21.0,,,,79.0,133,,39.0,197.0,1195,24.0,39.0,3.0,51.0,18.0,32.0,13.0,49.0,108.0,50.0,34.0,,8.0,23.0,14.0,37.0,10.0,4.0,6.0,4.0,13.0,88.0,9.0,48.0,33.0,89.0,13.0,135.0,57.0,192.0,9.0,8.0,7.0,1.0,14,2.0,6.0,11.0,,8.0,5.0,25,3.0,5.0,41.0,69,5.0,3.0,52.0,4.0,5.0,64.0,5.0,30.0,5.0,24.0,15.0,,9.0,24.0,12.0,,1.0,49.0,323,14.0,4.0,0.6835443037974683,0.8709677419354839,0.5939849624060151,0.6153846153846154,0.5625,0.5939849624060151,0.6153846153846154,0.5625,0.6042944785276073,0.6071428571428571,0.6282051282051282,,0.06015037593984962,0.05357142857142857,0.09523809523809523,15.601659751037344,0.56,0.48148148148148145,0.2282051282051282,0.1273209549071618,0.2796610169491525,0.07377049180327869,0.24015748031496062,0.11422845691382766,0.17073170731707318,0.1509433962264151,0.07432432432432433,0.05319148936170213,0.19718309859154928,0.225,0.265625,0.3246753246753247,0.1951219512195122,0.1956521739130435,0.5,0.8421052631578947,0.6785714285714286,0.7169811320754716,0.6842105263157895,0.15789473684210525,0.14285714285714285,0.15789473684210525,0.6666666666666666,,,,,,0.9487179487179487,0.6216216216216216,0.2608695652173913,0.75,0.6666666666666666,0.8421052631578947,0.558287969924812,0.5744891891891891,0.543628125,0.189873417721519,0.189873417721519,0.25888324873096447,0.24873096446700507,1.6503759398496238,,0.3041431261770245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201633,1610612744,Rob Kurz,Rob Kurz,201633,GSW,15598.0,260,-29,528,537,235,195,69,1065,10.0,17,,3.0,4.0,5.0,2.0,6.0,12.0,33.0,17.0,24.0,56,21.0,29.0,98.0,580,2.0,5.0,7.0,14.0,11.0,22.0,21.0,46.0,40.0,8.0,,17.0,4.0,14.0,1.0,15.0,1.0,,6.0,1.0,7.0,31.0,7.0,12.0,6.0,23.0,4.0,33.0,20.0,53.0,,12.0,7.0,5.0,3,2.0,3.0,8.0,,,3.0,11,1.0,3.0,24.0,39,1.0,1.0,30.0,6.0,2.0,37.0,3.0,11.0,9.0,13.0,10.0,,3.0,13.0,9.0,1.0,,46.0,235,6.0,9.0,0.8333333333333334,0.8333333333333334,0.42857142857142855,0.4,0.5,0.44805194805194803,0.4375,0.4166666666666667,0.5212765957446809,0.5833333333333334,0.5476190476190477,0.2727272727272727,0.07142857142857142,0.17647058823529413,0.16666666666666666,17.213114754098363,0.2727272727272727,0.19047619047619047,0.12234042553191489,0.061224489795918366,0.0967741935483871,0.1044776119402985,0.116,0.07224334600760456,0.125,0.045454545454545456,0.038461538461538464,0.04081632653061224,0.1076923076923077,0.13953488372093023,0.125,0.09523809523809523,0.1,,0.6923076923076923,0.22077922077922077,0.5882352941176471,0.7142857142857143,0.8,0.07792207792207792,0.3333333333333333,0.4,1.0,0.42857142857142855,0.36363636363636365,0.36363636363636365,0.8333333333333334,0.22077922077922077,0.375,,,0.16666666666666666,0.8,0.4935064935064935,0.4864883116883118,0.4877250000000001,0.47668666666666665,0.12941176470588237,0.171875,0.14285714285714285,0.46938775510204084,12.341071428571427,24.87142857142857,0.44507575757575757,6.0,1.0,6.0,7.0,1.0,8.0,,,6.0,2.0,0.3333333333333333,0.125,0.3333333333333333,,0.35294117647058826,0.35294117647058826,0.2,0.16666666666666666,0.35294117647058826,1.0,4.0,,2.0,,2.0,1.0,1.0,1.0,3.0,21.0,1.0,,1.0,0.3333333333333333,0.045454545454545456,0.2777777777777778,0.05194805194805195,0.25,0.3333333333333333,1.0,1.0,0.25,,,0.125,1.0,1.0,0.06666666666666667,,,,,1.0,,0.047619047619047616,,,,,,0.25,True,,
201634,1610612744,DeMarcus Nelson,DeMarcus Nelson,201634,GSW,3042.0,51,-12,107,109,59,51,11,216,5.0,7,1.0,1.0,4.0,4.0,,3.0,,1.0,1.0,5.0,11,1.0,4.0,14.0,120,1.0,1.0,,2.0,4.0,4.0,,8.0,,10.0,,1.0,,,2.0,2.0,,2.0,,,,6.0,,1.0,1.0,3.0,,4.0,1.0,5.0,1.0,2.0,2.0,,1,,,4.0,1.0,1.0,,5,,2.0,2.0,9,1.0,2.0,8.0,,3.0,6.0,,3.0,,1.0,1.0,,,1.0,1.0,,,8.0,59,3.0,,,,0.45454545454545453,1.0,1.0,0.4166666666666667,0.5,0.8,0.4666666666666667,0.5,0.6666666666666666,0.08333333333333333,,,,16.80672268907563,0.2,,0.08823529411764706,0.02564102564102564,0.08333333333333333,,0.08695652173913043,0.02040816326530612,,0.1111111111111111,,,0.17647058823529413,,,0.125,,0.14285714285714285,1.0,0.5833333333333334,0.7142857142857143,0.7142857142857143,,0.25,,,,0.08333333333333333,,,,0.08333333333333333,0.5,1.0,,0.8,1.0,0.6666666666666666,0.5450958333333334,0.49177499999999996,0.6145100000000001,0.2,0.21428571428571427,0.14285714285714285,0.5714285714285714,4.127272727272727,24.6,0.5514018691588785,,,1.0,,,1.0,,,,1.0,,,,,,,0.2,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,True,,
200766,1610612744,Marcus Williams,Marcus Williams,200766,GSW,2318.0,39,-3,82,83,64,30,14,165,2.0,3,,,1.0,2.0,,1.0,,2.0,6.0,2.0,6,6.0,2.0,12.0,89,,1.0,,,1.0,4.0,1.0,9.0,4.0,,,6.0,1.0,8.0,1.0,9.0,,1.0,6.0,,2.0,19.0,,,1.0,3.0,,4.0,,4.0,,1.0,1.0,,1,2.0,1.0,2.0,,,,3,,3.0,2.0,5,,,4.0,,,6.0,,3.0,,,,,,,,,,9.0,64,2.0,,1.0,1.0,0.3333333333333333,,0.25,0.4166666666666667,,0.4444444444444444,0.4,,0.4090909090909091,0.5,0.16666666666666666,,1.0,18.181818181818183,0.3333333333333333,,0.1111111111111111,,0.07692307692307693,,0.1,,,,,,0.15384615384615385,,0.09090909090909091,0.1111111111111111,,,,0.25,0.6666666666666666,0.6666666666666666,1.0,0.08333333333333333,,,,0.16666666666666666,,,,0.5,,,,0.2222222222222222,0.5,0.75,0.464525,0.3844,0.46014444444444436,0.2,0.3333333333333333,,0.75,7.1499999999999995,26.166666666666668,0.7804878048780488,2.0,2.0,5.0,2.0,2.0,5.0,,,2.0,,0.3333333333333333,0.4,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.4,0.3333333333333333,,,,,,,,,,,6.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,
201176,1610612744,Jermareo Davidson,Jermareo Davidson,201176,GSW,4941.0,82,1,180,179,90,74,25,359,4.0,7,2.0,3.0,2.0,3.0,2.0,5.0,6.0,15.0,,12.0,27,,8.0,32.0,173,3.0,6.0,4.0,10.0,7.0,14.0,8.0,22.0,14.0,10.0,2.0,,,,,,,,,,,,1.0,4.0,1.0,19.0,,20.0,5.0,25.0,2.0,2.0,2.0,,3,,2.0,,,1.0,,3,1.0,2.0,8.0,10,1.0,,11.0,2.0,,15.0,1.0,5.0,3.0,2.0,2.0,,,2.0,1.0,,,22.0,90,,3.0,0.5833333333333334,0.6363636363636364,0.4444444444444444,0.5,0.5,0.4444444444444444,0.5,0.5,0.47058823529411764,0.625,0.55,,,,,17.788461538461537,1.0,,0.2753623188405797,0.05128205128205128,0.05,0.07142857142857142,0.2247191011235955,0.05434782608695652,0.1,0.08333333333333333,0.021739130434782608,,0.3076923076923077,0.16666666666666666,0.2903225806451613,0.07142857142857142,,0.13333333333333333,0.5,0.25925925925925924,0.5714285714285714,0.5714285714285714,0.5,0.18518518518518517,0.4,0.4,0.5,0.5555555555555556,0.4,0.4,0.6666666666666666,,0.5,0.6666666666666666,0.5,0.21428571428571427,0.6666666666666666,0.25925925925925924,0.44408148148148147,0.46199999999999997,0.43418571428571434,0.16129032258064516,0.16129032258064516,0.3125,0.6875,11.933333333333335,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101142,1610612744,Ronny Turiaf,Ronny Turiaf,101142,GSW,66384.0,1106,-15,2250,2233,676,627,223,4483,76.0,107,20.0,33.0,19.0,23.0,14.0,37.0,33.0,89.0,1.0,123.0,233,2.0,75.0,321.0,2506,25.0,43.0,7.0,57.0,31.0,57.0,27.0,89.0,186.0,60.0,26.0,,15.0,64.0,36.0,100.0,24.0,12.0,29.0,8.0,27.0,236.0,10.0,49.0,28.0,125.0,20.0,173.0,59.0,232.0,2.0,28.0,17.0,11.0,31,4.0,23.0,20.0,3.0,8.0,3.0,51,3.0,14.0,95.0,157,11.0,6.0,90.0,6.0,16.0,93.0,13.0,41.0,12.0,120.0,93.0,1.0,26.0,120.0,61.0,2.0,,89.0,676,13.0,8.0,0.7560975609756098,0.8454545454545455,0.5278969957081545,0.5813953488372093,0.543859649122807,0.5234042553191489,0.5813953488372093,0.5344827586206896,0.5836363636363636,0.59375,0.6180555555555556,0.00851063829787234,0.06437768240343347,0.11214953271028037,0.08108108108108109,12.977707006369426,0.6078431372549019,0.36363636363636365,0.1498800959232614,0.06515957446808511,0.12173913043478261,0.04405286343612335,0.143796992481203,0.0602655771195097,0.0815450643776824,0.08125,0.04735376044568245,0.05714285714285714,0.1411042944785276,0.14453125,0.16666666666666666,0.1320754716981132,0.09859154929577464,0.020833333333333332,0.5083333333333333,0.4553191489361702,0.7102803738317757,0.8,0.7894736842105263,0.1574468085106383,0.3783783783783784,0.4117647058823529,0.42857142857142855,0.37872340425531914,0.3707865168539326,0.3707865168539326,0.8181818181818182,0.00425531914893617,0.7674418604651163,0.6060606060606061,0.35,0.39655172413793105,0.8260869565217391,0.46382978723404256,0.48524529914529924,0.5261410256410256,0.47372241379310337,0.155893536121673,0.15708812260536398,0.17757009345794392,0.2772585669781931,8.852789699570813,53.7,0.30044444444444446,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,0.00425531914893617,,,,,,,,,,,0.017241379310344827,,,,,,,,,,,,,,False,2.0,
101145,1610612744,Monta Ellis,Monta Ellis,101145,GSW,37963.0,633,-40,1324,1324,289,343,139,2648,55.0,95,4.0,8.0,12.0,24.0,14.0,40.0,51.0,135.0,7.0,120.0,270,14.0,43.0,298.0,1496,7.0,16.0,6.0,23.0,23.0,59.0,14.0,69.0,86.0,154.0,4.0,7.0,9.0,46.0,17.0,63.0,11.0,6.0,31.0,2.0,13.0,143.0,4.0,5.0,16.0,44.0,2.0,62.0,9.0,71.0,3.0,26.0,15.0,11.0,25,5.0,17.0,22.0,,8.0,1.0,47,1.0,8.0,25.0,52,1.0,10.0,50.0,,6.0,55.0,9.0,29.0,3.0,5.0,4.0,1.0,,6.0,5.0,,,69.0,289,4.0,3.0,0.35833333333333334,0.3644067796610169,0.4444444444444444,0.4375,0.3898305084745763,0.448943661971831,0.5,0.4230769230769231,0.48534201954397393,0.6052631578947368,0.4791666666666667,0.04929577464788732,0.03333333333333333,0.09473684210526316,,23.90276839972991,0.5319148936170213,0.05,0.09523809523809523,0.010526315789473684,0.11428571428571428,0.03571428571428571,0.09966777408637874,0.015332197614991482,0.012345679012345678,0.028846153846153848,,0.04597701149425287,0.08536585365853659,0.08387096774193549,0.11888111888111888,0.14150943396226415,0.029411764705882353,0.02027027027027027,0.8333333333333334,0.3345070422535211,0.5789473684210527,0.6395348837209303,0.45454545454545453,0.14084507042253522,0.35,0.35,0.35714285714285715,0.4753521126760563,0.37777777777777777,0.37777777777777777,0.2549019607843137,0.02464788732394366,0.47058823529411764,0.5,0.5,0.36923076923076925,0.5,0.38380281690140844,0.4829602112676056,0.5174136363636364,0.4766053846153847,0.09539473684210527,0.1,0.07718120805369127,0.23154362416107382,11.446296296296294,24.964285714285715,0.21827794561933533,3.0,3.0,4.0,5.0,3.0,6.0,6.0,,3.0,1.0,0.35714285714285715,0.5,0.35714285714285715,,0.42857142857142855,0.42857142857142855,0.06153846153846154,0.75,0.42857142857142855,2.0,7.0,1.0,1.0,,2.0,,,1.0,1.0,9.0,,,0.6,1.0,,,0.02464788732394366,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,0.058823529411764705,1.0,1.0,,,,0.03076923076923077,,,,,,,,,,1.0,1.0,,,False,,
101235,1610612744,Kelenna Azubuike,Kelenna Azubuike,101235,GSW,91173.0,1520,-150,3122,3119,898,829,372,6241,125.0,203,27.0,50.0,31.0,56.0,26.0,76.0,49.0,115.0,94.0,200.0,394,130.0,110.0,672.0,3486,31.0,64.0,14.0,94.0,49.0,101.0,44.0,166.0,202.0,198.0,46.0,94.0,36.0,50.0,24.0,74.0,18.0,6.0,28.0,9.0,13.0,172.0,20.0,47.0,38.0,127.0,10.0,175.0,68.0,243.0,11.0,37.0,24.0,13.0,19,2.0,12.0,38.0,1.0,7.0,8.0,57,4.0,17.0,59.0,113,5.0,16.0,111.0,5.0,9.0,139.0,21.0,67.0,13.0,27.0,19.0,1.0,7.0,29.0,13.0,1.0,3.0,166.0,898,9.0,10.0,0.505,0.5706214689265536,0.5076142131979695,0.484375,0.48514851485148514,0.5362595419847328,0.5263157894736842,0.4621212121212121,0.5763293310463122,0.5595238095238095,0.532051282051282,0.2480916030534351,0.09137055837563451,0.1330049261083744,0.11842105263157894,17.942248388001122,0.3333333333333333,0.13333333333333333,0.11209179170344219,0.0420017873100983,0.11585365853658537,0.05917159763313609,0.11293634496919917,0.04598490048043926,0.0575,0.04797047970479705,0.024553571428571428,0.05639097744360902,0.09443099273607748,0.1352112676056338,0.1095890410958904,0.1222707423580786,0.10101010101010101,0.047619047619047616,0.4482758620689655,0.38740458015267176,0.6157635467980296,0.7102272727272727,0.488,0.1450381679389313,0.34210526315789475,0.3880597014925373,0.3076923076923077,0.21946564885496184,0.4260869565217391,0.4260869565217391,0.6530612244897959,0.17938931297709923,0.6578947368421053,0.54,0.1111111111111111,0.42424242424242425,0.5535714285714286,0.6354961832061069,0.5240723282442747,0.535184126984127,0.5145136363636366,0.11754385964912281,0.15227272727272728,0.13988095238095238,0.24702380952380953,7.600000000000001,25.15307692307692,0.287636130685458,42.0,4.0,20.0,54.0,8.0,31.0,6.0,,42.0,3.0,0.4153846153846154,0.25806451612903225,0.4153846153846154,,0.44680851063829785,0.45161290322580644,0.15151515151515152,0.2,0.44680851063829785,12.0,36.0,1.0,3.0,4.0,11.0,5.0,9.0,6.0,12.0,156.0,1.0,,0.9629629629629629,0.5,0.010309278350515464,0.06944444444444445,0.06870229007633588,0.3333333333333333,0.3333333333333333,1.0,0.9523809523809523,0.039473684210526314,0.3333333333333333,1.0,0.11842105263157894,0.5555555555555556,1.0,0.08333333333333333,0.36363636363636365,,,,1.0,,0.007692307692307693,0.010638297872340425,,2.0,2.0,,,False,1.0,
1536,1610612744,Stephen Jackson,Stephen Jackson,1536,GSW,108913.0,1815,-138,3730,3720,1080,937,434,7450,113.0,208,20.0,42.0,38.0,56.0,38.0,116.0,81.0,199.0,225.0,232.0,523,243.0,223.0,939.0,4186,28.0,60.0,13.0,96.0,70.0,138.0,89.0,280.0,128.0,336.0,34.0,221.0,37.0,236.0,55.0,291.0,35.0,20.0,176.0,20.0,40.0,637.0,6.0,47.0,29.0,129.0,8.0,166.0,53.0,219.0,9.0,69.0,39.0,30.0,128,21.0,83.0,49.0,2.0,45.0,13.0,177,10.0,44.0,47.0,113,6.0,4.0,180.0,2.0,8.0,267.0,7.0,96.0,27.0,22.0,13.0,2.0,7.0,23.0,13.0,1.0,1.0,280.0,1080,23.0,25.0,0.27586206896551724,0.29767441860465116,0.4435946462715105,0.4666666666666667,0.5072463768115942,0.46736292428198434,0.5060975609756098,0.45913461538461536,0.5247469066366705,0.5333333333333333,0.5346153846153846,0.31723237597911225,0.07074569789674952,0.11538461538461539,0.10344827586206896,25.194989364216497,0.7231638418079096,0.10126582278481013,0.09684684684684684,0.036661466458658344,0.07795698924731183,0.014527845036319613,0.09272300469483569,0.03126843657817109,0.033482142857142856,0.06134969325153374,0.023622047244094488,0.008982035928143712,0.08405172413793104,0.08353221957040573,0.12249443207126949,0.07518796992481203,0.08490566037735849,0.022556390977443608,0.5652173913043478,0.27154046997389036,0.5432692307692307,0.6141304347826086,0.3274336283185841,0.1514360313315927,0.3275862068965517,0.36538461538461536,0.07894736842105263,0.2597911227154047,0.40703517587939697,0.4090909090909091,0.2962962962962963,0.293733681462141,0.5121951219512195,0.47619047619047616,0.15,0.2692307692307692,0.6785714285714286,0.5887728459530026,0.49398810775295665,0.5145694029850746,0.4838127450980393,0.11948955916473318,0.1568627450980392,0.10223642172523961,0.29818956336528224,9.310133843212235,26.323045267489704,0.289544235924933,73.0,15.0,66.0,84.0,17.0,70.0,90.0,4.0,73.0,3.0,0.345679012345679,0.24285714285714285,0.3514644351464435,0.005025125628140704,0.3244444444444444,0.3273542600896861,0.3173076923076923,0.22727272727272727,0.33031674208144796,11.0,18.0,3.0,3.0,2.0,4.0,6.0,19.0,9.0,22.0,162.0,,,0.6428571428571429,0.4090909090909091,,0.0379746835443038,0.02349869451697128,0.6111111111111112,0.6111111111111112,1.0,0.589041095890411,0.036585365853658534,1.0,1.0,0.23170731707317074,0.3157894736842105,1.0,0.019230769230769232,0.5,7.0,7.0,0.028,2.0,,0.00823045267489712,0.008888888888888889,,1.0,1.0,,,False,,
1894,1610612744,Corey Maggette,Corey Maggette,1894,GSW,66605.0,1110,-140,2273,2264,748,692,253,4537,101.0,164,13.0,18.0,29.0,51.0,28.0,79.0,56.0,135.0,52.0,185.0,378,62.0,228.0,649.0,2548,16.0,27.0,8.0,52.0,47.0,115.0,106.0,215.0,196.0,174.0,24.0,51.0,30.0,36.0,20.0,56.0,17.0,3.0,21.0,3.0,12.0,132.0,9.0,22.0,43.0,92.0,17.0,152.0,31.0,183.0,5.0,33.0,15.0,18.0,33,11.0,12.0,49.0,1.0,21.0,8.0,82,3.0,28.0,43.0,125,10.0,15.0,200.0,6.0,15.0,278.0,15.0,106.0,36.0,4.0,3.0,,1.0,4.0,3.0,,6.0,215.0,748,22.0,35.0,0.5297297297297298,0.5664739884393064,0.4894179894179894,0.5925925925925926,0.40869565217391307,0.4784090909090909,0.6111111111111112,0.38652482269503546,0.564373897707231,0.6375,0.524390243902439,0.1409090909090909,0.07936507936507936,0.13414634146341464,0.10126582278481013,25.29228371005456,0.4024390243902439,0.2698412698412698,0.11901681759379043,0.02860858257477243,0.17408906882591094,0.03829787234042553,0.1323529411764706,0.030876494023904383,0.05860805860805861,0.016042780748663103,0.009708737864077669,0.041666666666666664,0.08058608058608059,0.14166666666666666,0.13846153846153847,0.2023121387283237,0.10810810810810811,0.024630541871921183,0.75,0.37272727272727274,0.6158536585365854,0.7112676056338029,0.5742574257425742,0.17954545454545454,0.35443037974683544,0.39436619718309857,0.35714285714285715,0.3068181818181818,0.4148148148148148,0.4148148148148148,0.5357142857142857,0.11818181818181818,0.5,0.7222222222222222,0.15384615384615385,0.3617021276595745,0.5686274509803921,0.5136363636363637,0.49838196347031966,0.5435192307692309,0.4967812949640288,0.19962335216572505,0.2260127931769723,0.08012326656394453,0.3312788906009245,8.92989417989418,26.108064516129026,0.32908051033875935,12.0,3.0,22.0,17.0,5.0,26.0,,1.0,12.0,4.0,0.27419354838709675,0.19230769230769232,0.2786885245901639,,0.23076923076923078,0.23076923076923078,0.15602836879432624,0.13636363636363635,0.23529411764705882,5.0,10.0,1.0,1.0,2.0,4.0,3.0,8.0,4.0,9.0,51.0,,2.0,1.0,0.4444444444444444,,0.023255813953488372,0.022727272727272728,0.5,0.5,1.0,1.0,0.027777777777777776,1.0,1.0,0.2222222222222222,0.375,1.0,0.028368794326241134,0.5,9.0,,,,,,,,,,1.0,,False,,
