EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,DefensiveGoaltends,Corner3PctBlocked,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Clear Path Fouls,OffensiveGoaltends,on
2484,1610612740,Devin Brown,Devin Brown,2484,NOH,25004.0,417.0,113,783,789,331,252,96.0,1572,29.0,56.0,5.0,10.0,10.0,15.0,6.0,15.0,5.0,13.0,2.0,9.0,,,5.0,9.0,35.0,1.0,2.0,5.0,16.0,40.0,84.0,11.0,44.0,24.0,137.0,780,8.0,14.0,1.0,2.0,6.0,25.0,13.0,25.0,7.0,21.0,15.0,62.0,44.0,36.0,33.0,,12.0,,35.0,9.0,9.0,,8.0,10.0,18.0,6.0,4.0,3.0,2.0,3.0,46.0,2.0,18.0,,15.0,22.0,4.0,41.0,20.0,61.0,3.0,16.0,8.0,8.0,6.0,2.0,4.0,11.0,,2.0,1.0,3.0,17.0,5.0,4.0,15.0,41.0,2.0,4.0,22.0,2.0,1.0,31.0,5.0,,14.0,,4.0,2.0,,,1.0,,1.0,,2.0,2.0,1.0,,62.0,331,10.0,4.0,0.55,0.6470588235294118,1.0,0.25,0.5,0.3333333333333333,0.25,0.47619047619047616,0.5714285714285714,0.52,0.44140625,0.59375,0.5108695652173914,0.4858156028368794,0.625,0.5636363636363636,0.34375,,0.10714285714285714,0.10714285714285714,0.13333333333333333,,17.752808988764045,0.35294117647058826,0.16,,0.08527131782945736,0.07228915662650602,0.14150943396226415,0.02,0.10164835164835165,0.05730659025787966,0.06896551724137931,0.11594202898550725,0.043010752688172046,,0.07692307692307693,0.058823529411764705,0.07894736842105263,0.1134020618556701,0.1267605633802817,0.17142857142857143,0.045454545454545456,1.0,0.4375,0.5178571428571429,0.58,0.6206896551724138,0.1171875,0.4,0.46153846153846156,,0.1015625,0.38461538461538464,0.4166666666666667,0.8,0.0703125,0.2222222222222222,0.2222222222222222,1.0,0.2734375,0.2571428571428571,0.2571428571428571,1.0,0.625,0.5,,,,0.125,0.5,1.0,0.32608695652173914,0.6666666666666666,0.10869565217391304,0.34782608695652173,0.3125,0.78125,0.2571428571428571,0.551333984375,0.5442233333333333,0.5390358695652173,0.10218978102189781,0.15053763440860216,,0.18248175182481752,0.45255474452554745,4.692857142857143,24.825,0.4227330779054917,2.0,0.4,,,,0.07692307692307693,,,True
1763,1610612740,Ryan Bowen,Ryan Bowen,1763,NOH,4272.0,71.0,14,139,141,64,83,15.0,280,6.0,6.0,,,2.0,2.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,8.0,11.0,,,2.0,18.0,143,,,,,,,4.0,6.0,,,2.0,10.0,16.0,,,,,,,,,,2.0,3.0,5.0,3.0,,1.0,,1.0,13.0,,1.0,,,2.0,,2.0,1.0,3.0,,6.0,3.0,3.0,,,,3.0,1.0,,,,3.0,,3.0,7.0,13.0,,1.0,3.0,,1.0,3.0,1.0,,1.0,,1.0,1.0,,,1.0,,,,1.0,1.0,,,10.0,64,3.0,1.0,1.0,1.0,,,,,,0.7272727272727273,,0.6666666666666666,0.7272727272727273,,0.6666666666666666,0.75,,0.7142857142857143,,,,,,,9.67741935483871,,,,0.05,0.02702702702702703,,,0.03636363636363636,0.016666666666666666,0.09090909090909091,,,,,0.08333333333333333,,0.05,,,,1.0,0.5454545454545454,1.0,1.0,1.0,0.18181818181818182,0.5,0.5,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,0.5454545454545454,,0.5005272727272728,,0.4313833333333333,0.09090909090909091,0.09090909090909091,,,0.5555555555555556,6.590909090909091,,0.460431654676259,,,,,,,,1.0,True
2408,1610612740,Melvin Ely,Melvin Ely,2408,NOH,14228.0,237.0,12,440,433,154,122,40.0,873,17.0,29.0,3.0,6.0,3.0,4.0,4.0,24.0,,1.0,,,,,,,,,,,,21.0,54.0,,,10.0,52.0,450,4.0,8.0,,,1.0,9.0,5.0,8.0,,,8.0,18.0,20.0,22.0,,,4.0,,,,8.0,,10.0,2.0,12.0,2.0,,2.0,2.0,6.0,26.0,3.0,17.0,1.0,6.0,14.0,3.0,23.0,21.0,44.0,1.0,1.0,,1.0,3.0,,3.0,12.0,2.0,,,5.0,15.0,4.0,6.0,16.0,38.0,2.0,2.0,21.0,4.0,6.0,18.0,,,7.0,,2.0,5.0,,,5.0,,,,5.0,1.0,3.0,1.0,18.0,154,6.0,2.0,0.47619047619047616,0.5263157894736842,,,,,,0.3888888888888889,0.5,0.625,0.3888888888888889,0.5,0.625,0.4126984126984127,0.5,0.6,,,0.14814814814814814,0.27586206896551724,,,16.115702479338843,0.2,0.17647058823529413,0.06666666666666667,0.0945945945945946,0.11486486486486487,0.08571428571428572,0.05454545454545454,0.09174311926605505,0.09852216748768473,0.24242424242424243,0.06557377049180328,0.09259259259259259,0.075,,0.16326530612244897,0.02631578947368421,0.08196721311475409,0.08928571428571429,0.07142857142857142,0.04,0.2,0.5370370370370371,0.5862068965517241,0.8095238095238095,0.5882352941176471,0.4444444444444444,0.16666666666666666,0.16666666666666666,,0.018518518518518517,,,,,,,,,,,,0.75,0.5,0.3333333333333333,,,,,,0.5,0.75,,,,0.5370370370370371,,0.49138703703703696,0.5462428571428571,0.497175,0.11475409836065574,0.11475409836065574,,0.17307692307692307,0.34615384615384615,4.535185185185186,,0.35,,,,,,,,,True
2199,1610612740,Tyson Chandler,Tyson Chandler,2199,NOH,79427.0,1324.0,193,2393,2390,631,487,284.0,4783,140.0,216.0,36.0,86.0,31.0,50.0,12.0,43.0,,3.0,,,,,,,,,,,,152.0,262.0,,,73.0,377.0,2529,38.0,92.0,,,19.0,95.0,31.0,55.0,,,23.0,85.0,224.0,80.0,,,66.0,,,,12.0,,13.0,8.0,21.0,8.0,,6.0,2.0,5.0,50.0,30.0,118.0,1.0,69.0,135.0,7.0,211.0,149.0,360.0,17.0,14.0,6.0,8.0,14.0,3.0,7.0,47.0,5.0,7.0,1.0,2.0,61.0,5.0,11.0,73.0,136.0,13.0,15.0,118.0,16.0,3.0,127.0,13.0,,57.0,,13.0,51.0,,,37.0,,,14.0,51.0,27.0,17.0,7.0,85.0,631,10.0,13.0,0.7368421052631579,0.9411764705882353,,,,,,0.5801526717557252,0.41304347826086957,0.5636363636363636,0.5801526717557252,0.41304347826086957,0.5636363636363636,0.5909090909090909,0.4523809523809524,0.5592105263157895,,,0.04580152671755725,0.032407407407407406,0.11627906976744186,,13.893967093235831,0.22950819672131148,0.14893617021276595,0.017241379310344827,0.15752625437572929,0.14549938347718866,0.19714285714285715,0.10101010101010101,0.16901408450704225,0.13357400722021662,0.1643835616438356,0.16279069767441862,0.11976047904191617,0.0962566844919786,0.10909090909090909,0.14,0.1782608695652174,0.15649867374005305,0.19455252918287938,0.20430107526881722,0.17346938775510204,0.5294117647058824,0.8244274809160306,0.6481481481481481,0.6698564593301436,0.75,0.16412213740458015,0.27906976744186046,0.3157894736842105,0.5833333333333334,0.011450381679389313,,,,,,,,,,,,0.9347826086956522,0.4186046511627907,0.1111111111111111,,,,,,0.9090909090909091,0.62,,,,0.8244274809160306,,0.5574919847328245,0.561109756097561,0.558710909090909,0.18627450980392157,0.18627450980392157,,0.2519893899204244,0.22546419098143236,1.6087786259541985,,0.2636857501044714,,,4.0,,,,,,True
2229,1610612740,Mike James,Mike James,2229,NOH,9.0,,-2,1,1,1,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True
1498,1610612740,Antonio Daniels,Antonio Daniels,1498,NOH,39153.0,653.0,-148,1157,1152,184,199,130.0,2309,23.0,47.0,,1.0,5.0,7.0,12.0,39.0,25.0,48.0,1.0,4.0,,,,12.0,35.0,,1.0,1.0,6.0,60.0,134.0,13.0,39.0,48.0,207.0,1281,2.0,7.0,,1.0,,4.0,13.0,23.0,1.0,6.0,18.0,47.0,20.0,100.0,33.0,6.0,,,35.0,12.0,8.0,,86.0,37.0,123.0,24.0,13.0,48.0,10.0,28.0,283.0,2.0,3.0,,14.0,26.0,,40.0,5.0,45.0,1.0,18.0,12.0,6.0,27.0,3.0,16.0,17.0,3.0,11.0,,4.0,44.0,3.0,6.0,9.0,38.0,1.0,5.0,68.0,3.0,13.0,59.0,3.0,,24.0,,7.0,1.0,,,1.0,,,,1.0,,,,47.0,184,4.0,7.0,0.16666666666666666,0.16666666666666666,0.8461538461538461,0.3333333333333333,,0.16666666666666666,0.3333333333333333,0.44776119402985076,0.2857142857142857,0.5652173913043478,0.4595375722543353,0.25,0.5,0.5149253731343284,0.25,0.6025641025641025,0.2254335260115607,,0.05970149253731343,0.1276595744680851,0.02564102564102564,,18.817204301075268,0.6136363636363636,,,0.06914893617021277,0.007352941176470588,0.10606060606060606,0.011976047904191617,0.07874015748031496,0.008695652173913044,0.008,0.007462686567164179,0.006711409395973154,0.01694915254237288,,0.11764705882352941,0.012195121951219513,0.06285714285714286,0.0967741935483871,0.1282051282051282,0.01098901098901099,,0.27167630057803466,0.48936170212765956,0.5609756097560976,0.13043478260869565,0.2254335260115607,0.3076923076923077,0.3157894736842105,0.08333333333333333,0.2774566473988439,0.5208333333333334,0.5319148936170213,0.24,0.023121387283236993,0.25,0.25,1.0,0.2023121387283237,0.34285714285714286,0.34285714285714286,0.8333333333333334,0.125,,,,,0.125,,,0.2413793103448276,0.7142857142857143,,0.20689655172413793,0.16666666666666666,0.49710982658959535,0.34285714285714286,0.47963410404624274,0.4045857142857142,0.46687586206896553,0.12371134020618557,0.15483870967741936,,0.01932367149758454,0.22705314009661837,9.527611940298508,25.156410256410254,0.15903197925669835,,,,,,0.020833333333333332,,,False
1752,1610612740,Sean Marks,Sean Marks,1752,NOH,17672.0,295.0,-160,520,523,69,104,59.0,1043,15.0,22.0,4.0,7.0,2.0,2.0,1.0,5.0,11.0,27.0,,5.0,,,,1.0,2.0,,,1.0,1.0,27.0,54.0,1.0,7.0,10.0,67.0,613,4.0,9.0,,,3.0,11.0,3.0,4.0,1.0,1.0,4.0,13.0,40.0,14.0,3.0,,8.0,,2.0,1.0,6.0,,1.0,5.0,6.0,3.0,2.0,,1.0,,17.0,4.0,15.0,,8.0,26.0,10.0,44.0,19.0,63.0,1.0,4.0,2.0,2.0,7.0,1.0,2.0,8.0,1.0,5.0,1.0,2.0,15.0,1.0,1.0,22.0,34.0,2.0,2.0,16.0,5.0,1.0,15.0,3.0,,7.0,,2.0,9.0,,,7.0,,,2.0,9.0,5.0,1.0,,13.0,69,1.0,2.0,0.7407407407407407,0.8695652173913043,1.0,0.14285714285714285,,1.0,0.14285714285714285,0.5,0.4444444444444444,0.75,0.4672131147540984,0.4444444444444444,0.9,0.5,0.5,0.8125,0.11475409836065574,,0.1111111111111111,0.22727272727272727,,,13.921901528013583,0.4666666666666667,0.43478260869565216,,0.15757575757575756,0.07537688442211055,0.14814814814814814,0.047619047619047616,0.1552511415525114,0.06713780918727916,0.06896551724137931,0.06060606060606061,0.09333333333333334,0.04918032786885246,0.043478260869565216,0.15873015873015872,0.2,0.13432835820895522,0.14634146341463414,0.15384615384615385,0.038461538461538464,0.5555555555555556,0.36065573770491804,0.6818181818181818,0.8823529411764706,0.6,0.08196721311475409,0.2,0.2,1.0,0.4426229508196721,0.4074074074074074,0.4230769230769231,0.9090909090909091,0.08196721311475409,,,,0.03278688524590164,0.5,0.5,1.0,0.7777777777777778,0.5714285714285714,,,,,,,0.4,1.0,,0.2,1.0,0.47540983606557374,0.5,0.46629,0.5287888888888889,0.46708999999999995,0.1076923076923077,0.1206896551724138,,0.16417910447761194,0.19402985074626866,10.903703703703703,25.25714285714286,0.1326923076923077,,,1.0,,,0.037037037037037035,,,False
1763,1610612740,Ryan Bowen,Ryan Bowen,1763,NOH,8867.0,148.0,-34,269,261,60,54,28.0,530,11.0,16.0,1.0,4.0,1.0,1.0,,1.0,3.0,10.0,,,,,,,,,,,,14.0,27.0,,,1.0,29.0,296,1.0,4.0,,,,2.0,3.0,5.0,,,,6.0,24.0,4.0,,,2.0,,,,1.0,,1.0,3.0,4.0,3.0,,,,1.0,11.0,2.0,7.0,,3.0,9.0,,12.0,9.0,21.0,,8.0,6.0,2.0,,1.0,,2.0,,,,1.0,2.0,,1.0,10.0,24.0,,,2.0,1.0,,2.0,,,1.0,,,4.0,,,4.0,,,,4.0,,,,6.0,60,2.0,,0.8571428571428571,0.9230769230769231,,,,,,0.5185185185185185,0.25,0.6,0.5185185185185185,0.25,0.6,0.5178571428571429,0.25,0.6,,,0.037037037037037035,,,,9.966777408637874,,,,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.05714285714285714,0.10256410256410256,0.07142857142857142,0.043478260869565216,0.13043478260869565,0.06666666666666667,0.034482758620689655,0.16666666666666666,0.041666666666666664,0.23529411764705882,0.10810810810810811,0.08,0.07142857142857142,,,0.5925925925925926,0.6875,0.6875,0.8181818181818182,0.037037037037037035,,,,0.37037037037037035,0.3,0.3333333333333333,1.0,,,,,,,,,1.0,0.25,,,,,,,0.2,1.0,,,,0.5925925925925926,,0.5122888888888889,0.578975,0.41459999999999997,0.03571428571428571,0.03571428571428571,,0.06896551724137931,0.20689655172413793,7.185185185185185,,0.22304832713754646,,,,,,0.1,,,False
1899,1610612740,James Posey,James Posey,1899,NOH,45177.0,753.0,-154,1334,1328,204,225,157.0,2662,33.0,51.0,6.0,9.0,2.0,4.0,12.0,29.0,10.0,28.0,12.0,27.0,2.0,2.0,,18.0,66.0,,7.0,3.0,11.0,55.0,108.0,30.0,93.0,42.0,242.0,1466,8.0,12.0,2.0,9.0,3.0,25.0,2.0,10.0,3.0,11.0,6.0,19.0,32.0,78.0,81.0,9.0,6.0,,66.0,18.0,7.0,,24.0,10.0,34.0,6.0,4.0,10.0,6.0,8.0,78.0,2.0,10.0,,29.0,74.0,11.0,114.0,12.0,126.0,2.0,18.0,10.0,8.0,12.0,6.0,7.0,25.0,3.0,5.0,1.0,6.0,37.0,5.0,5.0,29.0,68.0,7.0,8.0,70.0,2.0,14.0,48.0,5.0,6.0,19.0,1.0,3.0,7.0,2.0,,4.0,2.0,,3.0,9.0,5.0,,1.0,19.0,204,8.0,3.0,0.2909090909090909,0.3076923076923077,0.9,0.3225806451612903,0.2222222222222222,0.2727272727272727,0.3225806451612903,0.5092592592592593,0.6666666666666666,0.2,0.4975124378109453,0.5238095238095238,0.30952380952380953,0.5388127853881278,0.5681818181818182,0.3958333333333333,0.4626865671641791,,0.06481481481481481,0.09803921568627451,0.06896551724137931,,16.942422236929186,0.32432432432432434,0.2972972972972973,,0.17011494252873563,0.02053388090349076,0.18831168831168832,0.01092896174863388,0.17487266553480477,0.01791044776119403,0.026845637583892617,0.012578616352201259,0.0223463687150838,0.015151515151515152,,0.11643835616438356,0.1485148514851485,0.22340425531914893,0.22935779816513763,0.08888888888888889,0.018518518518518517,0.5555555555555556,0.2537313432835821,0.6470588235294118,0.717391304347826,0.30303030303030304,0.14427860696517414,0.41379310344827586,0.4444444444444444,0.16666666666666666,0.13930348258706468,0.35714285714285715,0.35714285714285715,0.4,0.13432835820895522,0.4444444444444444,0.4444444444444444,1.0,0.3283582089552239,0.2727272727272727,0.2727272727272727,0.8333333333333334,0.42857142857142855,0.6666666666666666,,0.09523809523809523,1.0,0.3333333333333333,,,0.19047619047619047,0.5,,0.5238095238095238,0.2727272727272727,0.7164179104477612,0.2727272727272727,0.50163407960199,0.5421,0.4785761904761905,0.09259259259259259,0.1557377049180328,0.010638297872340425,0.10330578512396695,0.07851239669421488,7.08425925925926,24.89999999999999,0.15292353823088456,,,,,1.0,,,,False
2050,1610612740,Morris Peterson,Morris Peterson,2050,NOH,12234.0,204.0,-4,364,349,41,62,46.0,713,6.0,15.0,,2.0,,,3.0,10.0,8.0,23.0,6.0,14.0,1.0,3.0,3.0,9.0,20.0,,2.0,,1.0,17.0,48.0,15.0,34.0,4.0,83.0,367,1.0,4.0,1.0,5.0,,5.0,1.0,3.0,1.0,4.0,,5.0,28.0,6.0,42.0,3.0,,,20.0,9.0,3.0,,4.0,5.0,9.0,4.0,1.0,2.0,1.0,1.0,23.0,3.0,2.0,,11.0,16.0,1.0,28.0,5.0,33.0,4.0,6.0,4.0,2.0,6.0,1.0,3.0,2.0,1.0,3.0,,,8.0,1.0,1.0,12.0,23.0,3.0,,11.0,,,7.0,1.0,,3.0,,1.0,,,,,,,,,,,,5.0,41,1.0,,0.8235294117647058,0.8235294117647058,0.9333333333333333,0.4411764705882353,0.2,0.25,0.4411764705882353,0.3541666666666667,0.25,0.3333333333333333,0.4817073170731707,0.2777777777777778,0.35714285714285715,0.48823529411764705,0.25,0.35714285714285715,0.4146341463414634,,0.0625,,0.2,,21.904761904761905,0.75,0.058823529411764705,,0.14414414414414414,0.014492753623188406,0.21568627450980393,0.0625,0.16666666666666666,0.026881720430107527,0.05263157894736842,,,0.03333333333333333,0.1111111111111111,0.10256410256410256,0.3684210526315789,0.09433962264150944,0.20588235294117646,0.23529411764705882,0.0851063829787234,,0.18292682926829268,0.4,0.4,0.8333333333333334,0.12195121951219512,0.3,0.375,0.6666666666666666,0.2804878048780488,0.34782608695652173,0.36363636363636365,0.875,0.17073170731707318,0.42857142857142855,0.42857142857142855,1.0,0.24390243902439024,0.45,0.45,0.8888888888888888,0.2222222222222222,,,0.3333333333333333,0.3333333333333333,0.2222222222222222,,,,,0.42857142857142855,0.14285714285714285,,0.5975609756097561,0.45,0.5032743902439023,0.51504375,0.4977857142857142,0.03571428571428571,0.06,,0.060240963855421686,0.060240963855421686,11.079166666666667,24.270588235294124,0.11263736263736264,1.0,0.3333333333333333,,,1.0,0.043478260869565216,,,False
2446,1610612740,Rasual Butler,Rasual Butler,2446,NOH,28071.0,468.0,-131,842,848,176,170,85.0,1690,16.0,25.0,1.0,5.0,6.0,9.0,6.0,25.0,20.0,50.0,8.0,19.0,,,2.0,12.0,33.0,1.0,2.0,2.0,5.0,42.0,100.0,20.0,52.0,13.0,157.0,932,1.0,8.0,1.0,2.0,,5.0,13.0,28.0,3.0,7.0,1.0,36.0,48.0,36.0,51.0,9.0,2.0,,33.0,12.0,2.0,1.0,15.0,4.0,19.0,3.0,1.0,9.0,2.0,4.0,42.0,5.0,4.0,,14.0,23.0,1.0,38.0,9.0,47.0,1.0,13.0,10.0,3.0,8.0,,4.0,8.0,1.0,4.0,2.0,4.0,16.0,1.0,1.0,16.0,25.0,1.0,1.0,15.0,1.0,3.0,17.0,2.0,,7.0,1.0,1.0,10.0,,,6.0,,1.0,3.0,10.0,6.0,,,36.0,176,5.0,,0.5714285714285714,0.5853658536585366,0.85,0.38461538461538464,0.5,0.42857142857142855,0.38461538461538464,0.42,0.125,0.4642857142857143,0.47368421052631576,0.25,0.5,0.4937106918238994,0.25,0.5,0.34210526315789475,0.019230769230769232,0.02,0.04,0.04,0.030303030303030304,18.756698821007504,0.5,0.04,,0.0812720848056537,0.013157894736842105,0.15730337078651685,0.047619047619047616,0.09946236559139784,0.022004889975550123,,0.012048192771084338,0.024390243902439025,0.05063291139240506,0.038461538461538464,0.04807692307692308,0.0958904109589041,0.10377358490566038,0.14492753623188406,0.2,0.011494252873563218,0.6,0.16447368421052633,0.64,0.6666666666666666,0.5625,0.16447368421052633,0.24,0.25,0.16666666666666666,0.32894736842105265,0.4,0.4,0.7,0.125,0.42105263157894735,0.42105263157894735,0.875,0.21710526315789475,0.36363636363636365,0.375,0.8333333333333334,0.5,0.2,,,,0.2,0.5,1.0,0.2571428571428571,0.6666666666666666,0.05714285714285714,0.14285714285714285,0.4,0.506578947368421,0.36363636363636365,0.4809052631578947,0.51175,0.4614157142857142,0.05063291139240506,0.06666666666666667,0.018867924528301886,0.03184713375796178,0.22929936305732485,11.711000000000002,24.542307692307695,0.20902612826603326,1.0,0.5,,,,,,,False
2484,1610612740,Devin Brown,Devin Brown,2484,NOH,27140.0,452.0,-110,807,809,113,133,91.0,1616,26.0,59.0,2.0,4.0,2.0,4.0,12.0,38.0,5.0,35.0,5.0,13.0,,1.0,2.0,12.0,40.0,1.0,1.0,3.0,9.0,43.0,132.0,17.0,53.0,54.0,191.0,864,3.0,7.0,1.0,2.0,2.0,11.0,3.0,11.0,4.0,11.0,10.0,28.0,24.0,62.0,48.0,3.0,2.0,,40.0,12.0,21.0,,25.0,11.0,36.0,7.0,4.0,12.0,1.0,12.0,83.0,3.0,8.0,,11.0,36.0,,47.0,11.0,58.0,5.0,16.0,7.0,9.0,16.0,8.0,6.0,21.0,,10.0,2.0,6.0,37.0,3.0,6.0,18.0,40.0,3.0,4.0,49.0,1.0,3.0,69.0,6.0,1.0,37.0,,,3.0,,,3.0,,,,3.0,1.0,,,28.0,113,5.0,,0.27906976744186046,0.2857142857142857,0.9411764705882353,0.32075471698113206,0.5,0.36363636363636365,0.32075471698113206,0.32575757575757575,0.42857142857142855,0.2727272727272727,0.37027027027027026,0.5,0.4090909090909091,0.4398148148148148,0.5,0.5185185185185185,0.2864864864864865,,0.1590909090909091,0.288135593220339,0.05263157894736842,,27.710843373493972,0.43243243243243246,,,0.13333333333333333,0.02631578947368421,0.1,0.030303030303030304,0.12368421052631579,0.02729528535980149,0.04040404040404041,0.021505376344086023,0.017857142857142856,0.04054054054054054,,0.13131313131313133,0.09090909090909091,0.1619047619047619,0.1125,0.06666666666666667,0.049019607843137254,0.3333333333333333,0.31891891891891894,0.4406779661016949,0.6190476190476191,0.34615384615384615,0.20540540540540542,0.3157894736842105,0.3333333333333333,0.08333333333333333,0.1891891891891892,0.14285714285714285,0.15151515151515152,0.4,0.07027027027027027,0.38461538461538464,0.38461538461538464,1.0,0.21621621621621623,0.3,0.3,0.9166666666666666,0.4444444444444444,0.5,,0.1111111111111111,,0.1111111111111111,1.0,1.0,0.18181818181818182,0.5,0.09090909090909091,0.4090909090909091,0.3333333333333333,0.6054054054054054,0.3,0.4928116216216217,0.50466875,0.4700431818181819,0.1712962962962963,0.22699386503067484,,0.05759162303664921,0.14659685863874344,7.501515151515154,24.92264150943397,0.14002478314745972,1.0,0.5,,,,0.05714285714285714,,,False
