EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffCorner3ReboundPct,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,PenaltyCorner3FGM,BlockedShortMidRange,3SecondViolations,PenaltyCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,on,FTOffRebounds,BlockedLongMidRange,Corner3PctBlocked,OffFTReboundPct,Blocked3s,BlockedArc3,OffensiveGoaltends,HeaveMakes
2047,1610612752,Quentin Richardson,Quentin Richardson,2047,NYK,106352.0,1773,-154.0,3557,3571,633.0,779.0,399.0,7128,91.0,179.0,13.0,32.0,9.0,32.0,14.0,44.0,30.0,89.0,30.0,79.0,5.0,11.0,86.0,236.0,3.0,17.0,12.0,38.0,135.0,312.0,116.0,315.0,84.0,702.0,3973,14.0,36.0,4.0,22.0,12.0,52.0,16.0,51.0,17.0,49.0,30.0,113.0,114.0,156.0,342.0,6.0,18.0,3.0,233.0,86.0,37.0,4.0,83.0,30.0,113.0,21.0,9.0,50.0,11.0,22.0,256.0,20.0,44.0,57.0,164.0,13.0,234.0,64.0,298.0,12.0,47.0,30.0,17.0,42.0,10.0,28.0,29.0,14.0,6.0,71.0,10.0,8.0,73.0,124.0,,3.0,2.0,96.0,11.0,111.0,15.0,,54.0,,9.0,6.0,3.0,6.0,2.0,1.0,113.0,633.0,8.0,9.0,0.4222222222222222,0.4523809523809524,0.9827586206896551,0.3682539682539683,0.18181818181818182,0.3469387755102041,0.3717948717948718,0.4326923076923077,0.3888888888888889,0.3137254901960784,0.49282296650717705,0.3448275862068966,0.415,0.52,0.3880597014925373,0.4829059829059829,0.5023923444976076,0.012698412698412698,0.11858974358974358,0.17318435754189945,0.01694915254237288,18.524956543332504,0.5915492957746479,0.12264150943396226,0.13793103448275862,0.039927404718693285,0.12025316455696203,0.03225806451612903,0.13289236319903788,0.03716608594657375,0.04911591355599214,0.026905829596412557,0.03513513513513514,0.029978586723768737,0.10275689223057644,0.11612903225806452,0.18125,0.12979351032448377,0.0962962962962963,0.03636363636363636,0.3333333333333333,0.28548644338118023,0.5083798882681564,0.6148648648648649,0.42857142857142855,0.07017543859649122,0.3181818181818182,0.34146341463414637,0.14285714285714285,0.1419457735247209,0.33707865168539325,0.3488372093023256,0.5333333333333333,0.12599681020733652,0.379746835443038,0.379746835443038,1.0,0.3763955342902711,0.3644067796610169,0.3706896551724138,0.9767441860465116,0.5517241379310345,0.40625,0.07692307692307693,0.08620689655172414,0.29310344827586204,0.17647058823529413,1.0,0.32,0.28125,0.11,0.38,0.3157894736842105,0.7878787878787878,0.36909871244635195,0.5404885416666667,0.549734090909091,0.528494387755102,0.08108108108108109,0.15384615384615385,,0.07407407407407407,0.16096866096866097,6.67051282051282,25.094920634920637,0.17795895417486646,3.0,4.0,,0.06818181818181818,0.0392156862745098,0.033707865168539325,1.0,0.2,5.0,1.0,1.0,0.45454545454545453,1.0,5.0,,False,,2.0,,,,,,
2216,1610612752,Zach Randolph,Zach Randolph,2216,NYK,23007.0,383,-24.0,789,790,147.0,159.0,92.0,1579,41.0,76.0,16.0,32.0,12.0,22.0,14.0,37.0,20.0,51.0,1.0,8.0,,,6.0,16.0,1.0,3.0,1.0,2.0,75.0,164.0,7.0,24.0,55.0,226.0,847,17.0,38.0,1.0,3.0,17.0,54.0,15.0,34.0,1.0,2.0,15.0,48.0,88.0,62.0,15.0,6.0,24.0,,16.0,6.0,17.0,,7.0,8.0,15.0,2.0,6.0,6.0,,1.0,38.0,7.0,33.0,8.0,81.0,8.0,97.0,40.0,137.0,7.0,13.0,10.0,3.0,9.0,1.0,5.0,14.0,4.0,2.0,23.0,,4.0,12.0,28.0,,3.0,5.0,52.0,3.0,67.0,9.0,,37.0,,1.0,3.0,1.0,3.0,,,48.0,147.0,4.0,1.0,0.5866666666666667,0.6984126984126984,0.7142857142857143,0.2916666666666667,0.3333333333333333,0.5,0.2916666666666667,0.4573170731707317,0.4473684210526316,0.4411764705882353,0.45478723404255317,0.45121951219512196,0.4583333333333333,0.5207373271889401,0.54,0.5333333333333333,0.1276595744680851,,0.10365853658536585,0.18421052631578946,,26.845637583892618,0.391304347826087,0.2962962962962963,0.2862190812720848,0.12840466926070038,0.125,0.04964539007092199,0.2564841498559078,0.10050251256281408,0.19642857142857142,0.10526315789473684,0.056818181818181816,0.04395604395604396,0.2777777777777778,0.32,0.2711864406779661,0.1276595744680851,0.11764705882352941,0.07865168539325842,,0.40425531914893614,0.5394736842105263,0.6612903225806451,0.5365853658536586,0.19680851063829788,0.3783783783783784,0.4117647058823529,0.5,0.2712765957446808,0.39215686274509803,0.39215686274509803,0.75,0.0425531914893617,0.125,0.125,,0.0851063829787234,0.375,0.375,0.8333333333333334,0.7804878048780488,0.5,0.125,,0.07317073170731707,0.3333333333333333,1.0,0.6111111111111112,0.5454545454545454,,0.05555555555555555,0.5,0.5319148936170213,0.375,0.5025805851063828,0.5399885714285714,0.5255458333333334,0.1712962962962963,0.19270833333333334,,0.23893805309734514,0.21238938053097345,7.585975609756097,24.774999999999995,0.18631178707224336,4.0,7.0,1.0,0.08108108108108109,0.06,,,,,2.0,2.0,,,,,False,,,,,,,,
2768,1610612752,Chris Duhon,Chris Duhon,2768,NYK,165461.0,2758,-243.0,5588,5598,1291.0,1389.0,629.0,11186,104.0,214.0,7.0,16.0,19.0,55.0,18.0,53.0,27.0,65.0,21.0,45.0,7.0,10.0,99.0,256.0,11.0,21.0,22.0,61.0,149.0,332.0,120.0,301.0,164.0,822.0,6241,9.0,26.0,14.0,28.0,10.0,70.0,26.0,82.0,26.0,71.0,80.0,210.0,36.0,262.0,213.0,147.0,4.0,6.0,249.0,98.0,31.0,,343.0,197.0,540.0,144.0,53.0,232.0,32.0,79.0,1277.0,20.0,22.0,53.0,122.0,14.0,189.0,42.0,231.0,11.0,69.0,50.0,19.0,149.0,35.0,107.0,61.0,42.0,11.0,210.0,12.0,44.0,53.0,118.0,,2.0,3.0,154.0,16.0,193.0,12.0,31.0,55.0,2.0,29.0,6.0,2.0,7.0,5.0,,210.0,1291.0,26.0,27.0,0.12080536912751678,0.12244897959183673,0.5916666666666667,0.39867109634551495,0.5,0.36619718309859156,0.4033898305084746,0.44879518072289154,0.34615384615384615,0.3170731707317073,0.5197472353870458,0.5555555555555556,0.42483660130718953,0.5643564356435643,0.575,0.5283505154639175,0.4755134281200632,,0.09337349397590361,0.1261682242990654,,14.516640253565768,0.7095238095238096,0.08641975308641975,0.06729178157749587,0.012850467289719626,0.07759882869692533,0.02053388090349076,0.07011217948717949,0.01563663440059568,0.02,0.007653061224489796,0.007017543859649123,0.019417475728155338,0.05564924114671164,0.04819277108433735,0.09002770083102493,0.07692307692307693,0.07936507936507936,0.033950617283950615,0.7142857142857143,0.3380726698262243,0.48598130841121495,0.5561497326203209,0.1346153846153846,0.08372827804107424,0.33962264150943394,0.36,0.05555555555555555,0.10268562401263823,0.4153846153846154,0.421875,0.1111111111111111,0.07109004739336493,0.4666666666666667,0.4666666666666667,0.9523809523809523,0.40442338072669826,0.38671875,0.38671875,0.5151515151515151,0.2962962962962963,0.4375,0.42857142857142855,0.12962962962962962,0.3888888888888889,0.5238095238095238,0.8181818181818182,0.35947712418300654,0.34545454545454546,0.06535947712418301,0.39869281045751637,0.36065573770491804,0.8135860979462876,0.39357429718875503,0.5434522328548643,0.5233923076923077,0.5169550335570471,0.084070796460177,0.14666666666666667,0.006600660066006601,0.0851581508515815,0.25547445255474455,5.269879518072288,25.650498338870424,0.23103078024337867,8.0,1.0,,0.05660377358490566,0.023715415019762844,0.015384615384615385,3.0,0.42857142857142855,4.0,3.0,,0.4,1.0,1.0,,False,,1.0,,,1.0,1.0,,1.0
990,1610612752,Malik Rose,Malik Rose,990,NYK,8806.0,147,,301,300,83.0,105.0,36.0,601,4.0,17.0,1.0,2.0,2.0,7.0,1.0,6.0,5.0,13.0,,,,,,4.0,,,,1.0,10.0,36.0,,4.0,8.0,28.0,310,2.0,6.0,,,,4.0,5.0,10.0,,1.0,1.0,11.0,8.0,12.0,,,,,4.0,,5.0,,4.0,4.0,8.0,1.0,3.0,3.0,1.0,,20.0,,3.0,2.0,20.0,2.0,24.0,4.0,28.0,1.0,1.0,,1.0,8.0,1.0,5.0,8.0,3.0,2.0,16.0,1.0,,15.0,22.0,,,3.0,8.0,1.0,11.0,1.0,,6.0,,,1.0,,1.0,1.0,,11.0,83.0,1.0,,0.4,0.4,,,,,,0.2777777777777778,0.3333333333333333,0.5,0.25,0.3333333333333333,0.45454545454545453,0.3111111111111111,0.3333333333333333,0.5,0.1,,0.1388888888888889,0.17647058823529413,,17.83625730994152,0.5,0.18181818181818182,0.18867924528301888,0.030927835051546393,0.05555555555555555,,0.15492957746478872,0.019867549668874173,0.045454545454545456,0.043478260869565216,,,0.16666666666666666,0.2857142857142857,0.1320754716981132,0.08333333333333333,,0.04,1.0,0.425,0.23529411764705882,0.2857142857142857,0.25,0.15,0.16666666666666666,0.16666666666666666,,0.325,0.38461538461538464,0.45454545454545453,0.6,,,,,0.1,,,,0.3333333333333333,0.5,1.0,,,,,0.6363636363636364,0.2857142857142857,,0.09090909090909091,,0.525,,0.4920962499999999,0.46858000000000005,0.5144272727272727,0.13333333333333333,0.14634146341463414,,0.14285714285714285,0.39285714285714285,8.375,25.875000000000004,0.2757475083056478,1.0,,,,,0.15384615384615385,,,,1.0,1.0,,,,,False,1.0,,,0.125,,,,
2037,1610612752,Jamal Crawford,Jamal Crawford,2037,NYK,23502.0,392,-8.0,800,799,169.0,164.0,82.0,1599,12.0,29.0,1.0,2.0,1.0,6.0,8.0,21.0,18.0,42.0,7.0,21.0,,4.0,28.0,56.0,2.0,2.0,4.0,13.0,38.0,92.0,35.0,77.0,35.0,216.0,879,1.0,3.0,2.0,2.0,1.0,9.0,7.0,18.0,5.0,17.0,20.0,49.0,24.0,52.0,69.0,36.0,,1.0,55.0,28.0,4.0,,33.0,15.0,48.0,13.0,2.0,18.0,5.0,10.0,111.0,,2.0,7.0,8.0,,15.0,2.0,17.0,,9.0,6.0,3.0,17.0,5.0,12.0,9.0,5.0,2.0,26.0,3.0,6.0,8.0,13.0,,,1.0,30.0,1.0,46.0,2.0,2.0,11.0,6.0,6.0,,,,,,49.0,169.0,,6.0,0.3157894736842105,0.3157894736842105,0.6571428571428571,0.45454545454545453,1.0,0.29411764705882354,0.4605263157894737,0.41304347826086957,0.3333333333333333,0.3888888888888889,0.5355029585798816,0.8,0.4142857142857143,0.5721925133689839,0.9,0.5333333333333333,0.4556213017751479,,0.043478260869565216,0.06896551724137931,,23.852183650615903,0.6538461538461539,,0.027874564459930314,0.008130081300813009,0.1044776119402985,,0.0423728813559322,0.005235602094240838,0.009708737864077669,,0.010638297872340425,,0.010638297872340425,0.025,0.04424778761061947,0.14,,,,0.17159763313609466,0.41379310344827586,0.4444444444444444,0.3333333333333333,0.1242603550295858,0.38095238095238093,0.38095238095238093,0.25,0.2485207100591716,0.42857142857142855,0.45,0.3333333333333333,0.1242603550295858,0.3333333333333333,0.3333333333333333,1.0,0.33136094674556216,0.5,0.5,0.5714285714285714,0.4,0.5,,,0.4,1.0,1.0,0.17142857142857143,0.16666666666666666,0.11428571428571428,0.37142857142857144,0.3076923076923077,0.6272189349112426,0.509090909090909,0.5122434523809525,0.5793666666666667,0.48187058823529416,0.09392265193370165,0.10891089108910891,0.075,0.041666666666666664,0.22685185185185186,10.432608695652174,25.26103896103896,0.21125,,1.0,,,,0.047619047619047616,,,1.0,,,0.25,,,3.0,False,,,,,,,,
2407,1610612752,Jared Jeffries,Jared Jeffries,2407,NYK,75026.0,1250,-94.0,2471,2475,504.0,450.0,312.0,4946,90.0,158.0,27.0,54.0,17.0,32.0,2.0,27.0,26.0,68.0,1.0,9.0,1.0,4.0,,3.0,,,,2.0,118.0,253.0,1.0,12.0,52.0,291.0,2729,30.0,63.0,,1.0,18.0,78.0,21.0,46.0,1.0,6.0,16.0,61.0,164.0,72.0,3.0,,40.0,1.0,2.0,,26.0,,45.0,32.0,77.0,26.0,6.0,20.0,4.0,21.0,186.0,33.0,87.0,24.0,64.0,9.0,97.0,122.0,219.0,12.0,46.0,21.0,25.0,38.0,1.0,25.0,24.0,13.0,2.0,62.0,8.0,17.0,78.0,147.0,,14.0,14.0,98.0,27.0,86.0,10.0,,37.0,,11.0,32.0,25.0,33.0,21.0,1.0,61.0,504.0,11.0,9.0,0.6949152542372882,0.8367346938775511,1.0,0.08333333333333333,,0.16666666666666666,0.09090909090909091,0.466403162055336,0.47619047619047616,0.45652173913043476,0.4509433962264151,0.46875,0.4326923076923077,0.4801980198019802,0.52,0.46923076923076923,0.045283018867924525,,0.10276679841897234,0.11392405063291139,,12.829525483304042,0.6129032258064516,0.15517241379310345,0.08344198174706649,0.11357702349869452,0.07142857142857142,0.07913669064748201,0.07978241160471441,0.1014370245139476,0.1606060606060606,0.07100591715976332,0.08239700374531835,0.08083832335329341,0.08786610878661087,0.07211538461538461,0.0875,0.05714285714285714,0.10989010989010989,0.1016949152542373,0.6363636363636364,0.5962264150943396,0.569620253164557,0.6428571428571429,0.6111111111111112,0.1018867924528302,0.07407407407407407,0.10526315789473684,0.5,0.25660377358490566,0.38235294117647056,0.38235294117647056,1.0,0.033962264150943396,0.1111111111111111,0.1111111111111111,1.0,0.011320754716981131,,,,0.84375,0.5,0.1111111111111111,0.015625,,,,0.6153846153846154,0.53125,0.07692307692307693,0.038461538461538464,,0.6415094339622641,,0.5223335227272727,0.5489259615384615,0.5184323529411765,0.1267123287671233,0.13214285714285715,,0.26804123711340205,0.20962199312714777,6.155731225296442,25.575,0.20396600566572237,4.0,11.0,3.0,0.2962962962962963,0.07228915662650602,,,,1.0,7.0,1.0,0.25,,,,False,2.0,,,0.028169014084507043,1.0,1.0,,
1716,1610612752,Larry Hughes,Larry Hughes,1716,NYK,36483.0,608,-87.0,1217,1220,307.0,284.0,130.0,2437,23.0,43.0,3.0,5.0,10.0,11.0,8.0,25.0,22.0,72.0,13.0,28.0,3.0,8.0,18.0,53.0,4.0,12.0,4.0,16.0,53.0,140.0,31.0,81.0,43.0,242.0,1398,3.0,9.0,5.0,15.0,2.0,23.0,15.0,31.0,10.0,24.0,11.0,71.0,42.0,64.0,93.0,,2.0,,53.0,18.0,14.0,1.0,39.0,16.0,55.0,11.0,5.0,30.0,5.0,4.0,126.0,6.0,3.0,6.0,35.0,3.0,44.0,9.0,53.0,2.0,33.0,24.0,9.0,19.0,,13.0,9.0,6.0,5.0,28.0,3.0,8.0,18.0,37.0,,1.0,3.0,48.0,4.0,56.0,3.0,,24.0,1.0,4.0,5.0,5.0,5.0,2.0,,71.0,307.0,5.0,4.0,0.39622641509433965,0.40384615384615385,1.0,0.38271604938271603,0.3333333333333333,0.4166666666666667,0.38271604938271603,0.37857142857142856,0.3333333333333333,0.4838709677419355,0.4502262443438914,0.4375,0.5454545454545454,0.4898785425101215,0.46,0.5819672131147541,0.3665158371040724,0.012345679012345678,0.1,0.16279069767441862,,20.043731778425656,0.6785714285714286,0.09375,0.08883248730964467,0.007444168734491315,0.043478260869565216,0.030612244897959183,0.07706766917293233,0.015025041736227046,0.0064516129032258064,,0.013071895424836602,0.02097902097902098,0.07317073170731707,0.05343511450381679,0.1357142857142857,0.04081632653061224,0.05,0.01639344262295082,0.4,0.19457013574660634,0.5348837209302325,0.6388888888888888,0.43478260869565216,0.11312217194570136,0.32,0.34782608695652173,0.125,0.3257918552036199,0.3055555555555556,0.3283582089552239,0.45454545454545453,0.12669683257918551,0.4642857142857143,0.48148148148148145,1.0,0.2398190045248869,0.33962264150943394,0.33962264150943394,1.0,0.20833333333333334,0.6,0.6666666666666666,0.125,0.5,0.3333333333333333,1.0,0.2,0.9090909090909091,0.14545454545454545,0.2909090909090909,0.25,0.5610859728506787,0.33962264150943394,0.5228778280542987,0.5518041666666667,0.5312990909090909,0.102880658436214,0.14906832298136646,0.012195121951219513,0.09504132231404959,0.29338842975206614,11.353571428571428,24.533333333333335,0.2522596548890715,1.0,1.0,1.0,0.08,0.05660377358490566,0.06944444444444445,1.0,0.3333333333333333,6.0,,,0.75,1.0,,,False,,,0.03571428571428571,,,,,
2404,1610612752,Chris Wilcox,Chris Wilcox,2404,NYK,16493.0,275,-50.0,544,541,158.0,119.0,71.0,1085,40.0,66.0,10.0,20.0,11.0,20.0,8.0,19.0,,2.0,,,,,,1.0,,,,1.0,48.0,87.0,,1.0,24.0,120.0,586,12.0,22.0,,,4.0,28.0,13.0,22.0,,1.0,3.0,29.0,52.0,44.0,,,16.0,1.0,,,6.0,,7.0,4.0,11.0,4.0,,3.0,1.0,3.0,26.0,6.0,19.0,13.0,22.0,9.0,44.0,25.0,69.0,3.0,5.0,4.0,1.0,10.0,,4.0,9.0,6.0,2.0,19.0,2.0,3.0,21.0,41.0,,5.0,4.0,37.0,1.0,48.0,8.0,,26.0,,2.0,3.0,1.0,3.0,2.0,1.0,29.0,158.0,,1.0,0.5416666666666666,0.65,,,,,,0.5517241379310345,0.5454545454545454,0.5909090909090909,0.5454545454545454,0.5454545454545454,0.5652173913043478,0.5555555555555556,0.5384615384615384,0.5370370370370371,0.011363636363636364,,0.06896551724137931,0.06060606060606061,,20.418006430868168,0.5263157894736842,0.6,0.12790697674418605,0.10326086956521739,0.16455696202531644,0.0759493670886076,0.1394422310756972,0.09505703422053231,0.1232876712328767,0.13725490196078433,0.05,0.046875,0.09259259259259259,0.18518518518518517,0.109375,0.13114754098360656,0.2777777777777778,0.09090909090909091,0.6666666666666666,0.75,0.6060606060606061,0.6451612903225806,0.6,0.2159090909090909,0.42105263157894735,0.47058823529411764,0.25,0.022727272727272728,,,,,,,,0.011363636363636364,,,,0.9090909090909091,0.5,0.1,,,,,0.8695652173913043,0.55,,0.043478260869565216,,0.7613636363636364,,0.5479505747126437,0.5568052631578947,0.5990318181818182,0.24528301886792453,0.24761904761904763,,0.23333333333333334,0.24166666666666667,2.2057471264367816,81.2,0.29044117647058826,1.0,2.0,,0.10526315789473684,0.2,,,,,1.0,,,,,,False,,1.0,,,,,2.0,
1744,1610612752,Jerome James,Jerome James,1744,NYK,590.0,10,,21,19,18.0,19.0,3.0,40,,,,,,,3.0,6.0,,2.0,,,,,,,,,,,3.0,8.0,,,,6.0,21,1.0,1.0,,,,2.0,3.0,8.0,,,,6.0,,6.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,1.0,,,,,,,,,1.0,,1.0,1.0,,6.0,18.0,,,,,,,,,,0.375,1.0,0.375,0.375,1.0,0.375,0.375,1.0,0.375,,,,,,36.0,,,0.2,0.1,0.3333333333333333,,0.25,0.09090909090909091,,0.2,,,,,0.5,0.3333333333333333,,0.2,1.0,,,,,0.75,0.5,0.5,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.3688,0.4265,0.3688,,,,0.3333333333333333,1.0,10.025,,0.8571428571428571,,,,,,,,,,1.0,,,,,,False,,,,,,,,
2201,1610612752,Eddy Curry,Eddy Curry,2201,NYK,706.0,12,-14.0,25,25,3.0,4.0,2.0,50,2.0,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,5.0,33,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,,4.0,,,,,2.0,,,,2.0,,2.0,,1.0,3.0,5.0,,2.0,,3.0,,3.0,1.0,,2.0,,,,,,,,,3.0,,,0.5,0.5,,,,,,1.0,,,1.0,,,0.8333333333333334,,,,,,,,18.51851851851852,1.0,0.5,0.3,,,,0.2727272727272727,,,,,,0.4,,0.25,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5940000000000001,,,0.6666666666666666,0.6666666666666666,,,,,,0.12,,,,,,,,,,,,,,,,False,,,,,,,,
200798,1610612752,Cheikh Samb,Cheikh Samb,200798,NYK,458.0,8,,15,15,7.0,11.0,2.0,30,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,3.0,,,,,13,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,1.0,,,,,1.0,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,,,23.52941176470588,,,0.2,,,1.0,0.16666666666666666,0.125,,,,1.0,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,0.5074333333333333,,0.3767,,,,,,13.433333333333332,,0.4666666666666667,,,,,,,,,,,,,,,,False,,,,,,,,
201193,1610612752,Demetris Nichols,Demetris Nichols,201193,NYK,525.0,9,-2.0,16,17,7.0,11.0,2.0,33,1.0,1.0,,,,,1.0,1.0,,2.0,,,,,,1.0,,,,,2.0,4.0,,1.0,1.0,5.0,15,,,,,,,,1.0,,,1.0,1.0,,4.0,,,,,1.0,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,7.0,,1.0,,,,,,,,0.5,,,0.4,,,0.4166666666666667,,0.25,0.2,,,,,33.333333333333336,,,0.3333333333333333,,,,0.25,,,,,,0.5,,,,,,1.0,0.2,1.0,1.0,,0.2,1.0,1.0,,0.4,,,,,,,,0.2,,,,,,,,,,,,,,,,0.4,,0.45849,,0.3885,,,,,0.2,11.925,24.9,0.4375,,,,,,,,,,,,,,,,False,,,,,,,,
201621,1610612752,Joe Crawford,Joe Crawford,201621,NYK,1370.0,23,7.0,41,42,16.0,13.0,8.0,83,2.0,4.0,1.0,1.0,1.0,1.0,,2.0,,,,1.0,,,1.0,3.0,,,1.0,3.0,2.0,6.0,1.0,4.0,2.0,9.0,34,1.0,1.0,,,,2.0,1.0,2.0,1.0,3.0,,5.0,2.0,2.0,3.0,,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,2.0,1.0,,3.0,1.0,4.0,,1.0,1.0,,,,,,,,,,,1.0,2.0,,,,1.0,,2.0,,,1.0,,,,,,,,5.0,16.0,,,0.5,0.5,1.0,0.25,,0.3333333333333333,0.25,0.3333333333333333,1.0,0.5,0.35,1.0,0.5,0.4090909090909091,1.0,0.5,0.4,,0.16666666666666666,,,22.0,,,0.05555555555555555,0.0625,0.25,,0.11538461538461539,0.04,0.14285714285714285,,,,,0.25,,0.2,0.3333333333333333,,,0.4,0.5,0.5,0.5,0.2,,,,,,,,0.1,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,0.2,1.0,,0.6,0.3333333333333333,0.8,0.3333333333333333,0.53433,0.5724,0.51033,0.09090909090909091,0.14285714285714285,,0.2222222222222222,0.5555555555555556,2.733333333333333,24.6,0.3902439024390244,,,,0.5,,,,,,,,,,,,False,,,,,,,,
