EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,Travels,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3FGM,PenaltyFG3M,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Offensive Fouls Drawn,PenaltyFg3Pct,LiveBallTurnoverPct,PenaltyCorner3Accuracy,ShortMidRangeFGM,SecondChanceFtPoints,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,OffCorner3ReboundPct,on,Blocked3s,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,HeaveAttempts,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedArc3,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked
2694,1610612747,Josh Powell,Josh Powell,2694,LAL,4992.0,83,-12,165,166,54,71,19,331,4.0,8,2.0,2.0,2.0,9.0,5.0,10,,,,,12,27,,4.0,28,181,4.0,5.0,8.0,4.0,7,,,8.0,14.0,10.0,4.0,,1.0,5.0,2.0,7,1.0,2.0,1.0,16,8.0,2.0,14.0,16.0,11.0,27.0,2.0,,,5.0,7,2.0,4.0,5,9,,4.0,,4.0,2.0,,,,,,8.0,54,,0.5833333333333334,0.7,0.4444444444444444,0.8,0.5714285714285714,0.4444444444444444,0.8,0.5714285714285714,0.4827586206896552,0.8,0.5714285714285714,,0.037037037037037035,0.125,19.25133689839572,0.2545454545454545,0.13559322033898305,0.09090909090909091,0.2077922077922078,0.14102564102564102,0.2777777777777778,,0.125,0.16129032258064516,0.5,0.3125,0.15384615384615385,,0.14285714285714285,,0.2962962962962963,0.5,0.5714285714285714,0.5,0.3333333333333333,0.37037037037037035,0.5,0.5,,,0.4,1.0,0.2857142857142857,,,0.2962962962962963,0.45670370370370367,0.483625,0.47435714285714287,0.06896551724137931,0.06896551724137931,0.2857142857142857,0.2857142857142857,10.18888888888889,,0.32727272727272727,1.0,,,,,,,,1.0,1.0,,,,,0.8,,,,,,,0.5,,,,2.0,2.0,,,0.2857142857142857,,3.0,,1.0,2.0,3.0,,,,,,1.0,,2.0,1.0,,,0.15789473684210525,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,2.0,,,True,,,,,,,,,,,,,,,,
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,86771.0,1446,235,2812,2802,578,421,366,5614,189.0,279,46.0,79.0,51.0,195.0,10.0,28,,,,,281,502,,152.0,714,2923,62.0,108.0,152.0,54.0,90,,37.0,145.0,358.0,204.0,82.0,,37.0,53.0,18.0,71,12.0,28.0,3.0,160,101.0,67.0,174.0,261.0,137.0,398.0,20.0,18.0,11.0,50.0,85,8.0,22.0,92,157,18.0,164.0,9.0,215.0,119.0,6.0,89.0,62.0,90.0,54.0,145.0,578,4.0,0.6370106761565836,0.7458333333333333,0.5597609561752988,0.5740740740740741,0.6,0.5597609561752988,0.5740740740740741,0.6,0.6030405405405406,0.6229508196721312,0.6590909090909091,,0.07370517928286853,0.0967741935483871,20.9727385377943,0.17452357071213642,0.10079840319361277,0.1810810810810811,0.17629846378931968,0.10208816705336426,0.1398176291793313,0.09144542772861357,0.0718562874251497,0.17151162790697674,0.16736401673640167,0.18115942028985507,0.19215686274509805,0.1565217391304348,0.10869565217391304,0.6,0.5557768924302788,0.6774193548387096,0.75,0.7037037037037037,0.3884462151394422,0.055776892430278883,0.35714285714285715,0.35714285714285715,,,0.7314814814814815,0.5822784810126582,0.5666666666666667,,,0.5557768924302788,0.5068882470119522,0.5424599999999999,0.5170399999999999,0.2030716723549488,0.2030716723549488,0.21288515406162464,0.2030812324929972,4.20996015936255,,0.20554765291607396,37.0,,,,,,,,13.0,6.0,,,,,0.5,,,,,,,0.7254901960784313,,,7.0,35.0,15.0,3.0,,0.4117647058823529,,82.0,28.0,6.0,22.0,31.0,5.0,20.0,2.0,20.0,1.0,4.0,20.0,1.0,9.0,0.2564102564102564,0.06172839506172839,0.10652920962199312,0.125,0.4205128205128205,0.44324324324324327,0.5,0.21739130434782608,,,,,,,35.0,0.05128205128205128,,,,,,,,,4.0,,0.0707070707070707,False,1.0,1.0,7.0,3.0,9.0,,,,,,,,,,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,134279.0,2238,690,4399,4400,1485,1363,587,8799,224.0,374,53.0,92.0,91.0,115.0,42.0,94,34.0,17.0,66.0,17.0,308,583,100.0,153.0,868,4472,60.0,110.0,142.0,82.0,137,34.0,55.0,255.0,354.0,262.0,84.0,63.0,57.0,152.0,48.0,200,36.0,88.0,32.0,448,124.0,115.0,295.0,441.0,169.0,610.0,27.0,75.0,55.0,59.0,135,11.0,40.0,123,227,20.0,206.0,11.0,248.0,125.0,17.0,95.0,76.0,95.0,63.0,255.0,1485,15.0,0.5746753246753247,0.6654135338345865,0.5283018867924528,0.5454545454545454,0.5985401459854015,0.5234260614934114,0.5347826086956522,0.5847953216374269,0.549367088607595,0.5590551181102362,0.6071428571428571,0.14641288433382138,0.09777015437392796,0.12032085561497326,18.19614021268216,0.2,0.08481532147742818,0.1842948717948718,0.19533111005240592,0.0823293172690763,0.09722222222222222,0.10238095238095238,0.05947955390334572,0.15738963531669867,0.21714285714285714,0.22682119205298013,0.21323529411764705,0.12962962962962962,0.09642857142857143,0.6631578947368421,0.5475841874084919,0.5989304812834224,0.6808510638297872,0.5803571428571429,0.1683748169838946,0.1376281112737921,0.44680851063829785,0.44680851063829785,0.04978038067349927,0.09663250366032211,0.8,0.5760869565217391,0.5321637426900585,0.09941520467836257,0.09941520467836257,0.6939970717423133,0.5279747794117647,0.5465500000000001,0.526462426035503,0.16170763260025872,0.18573551263001487,0.16359447004608296,0.29377880184331795,4.663979416809606,25.847,0.3375767219822687,62.0,11.0,,2.0,33.0,1.0,5.0,90.0,5.0,25.0,0.9090909090909091,0.33,0.2,0.3402061855670103,0.5714285714285714,0.3235294117647059,0.3235294117647059,1.0,0.017391304347826087,,,0.6813186813186813,5.0,12.0,20.0,76.0,59.0,7.0,0.35294117647058826,0.562962962962963,0.29411764705882354,42.0,19.0,12.0,32.0,40.0,5.0,31.0,19.0,17.0,1.0,19.0,10.0,1.0,2.0,0.24603174603174602,0.031446540880503145,0.07547169811320754,0.08376963350785341,0.3652173913043478,0.4077669902912621,0.5476190476190477,0.1509433962264151,22.0,1.0,3.0,7.0,9.0,22.0,35.0,0.10434782608695652,0.3333333333333333,0.3333333333333333,0.8636363636363636,0.02608695652173913,0.3333333333333333,1.0,0.4117647058823529,0.3492063492063492,8.0,,0.05405405405405406,False,,,9.0,,11.0,3.0,2.0,,,,,,,,,
200769,1610612747,Shannon Brown,Shannon Brown,200769,LAL,5937.0,99,27,204,203,84,135,28,407,6.0,10,1.0,1.0,4.0,4.0,2.0,8,1.0,1.0,7.0,3.0,9,22,8.0,8.0,41,206,1.0,3.0,5.0,3.0,9,4.0,2.0,17.0,14.0,4.0,,6.0,2.0,7.0,1.0,8,1.0,5.0,,17,2.0,3.0,10.0,13.0,2.0,15.0,1.0,3.0,,2.0,6,,2.0,4,7,,7.0,,9.0,4.0,,1.0,1.0,1.0,,17.0,84,,0.7777777777777778,0.7777777777777778,0.4090909090909091,0.3333333333333333,0.3333333333333333,0.55,0.625,0.5769230769230769,0.6212121212121212,0.625,0.6071428571428571,0.26666666666666666,0.09090909090909091,0.2,16.595744680851062,0.15873015873015872,0.031746031746031744,0.1111111111111111,0.14444444444444443,0.023809523809523808,0.05,,0.03225806451612903,0.125,0.14285714285714285,0.2,0.10526315789473684,0.125,0.07692307692307693,,0.3333333333333333,0.6,0.75,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.25,0.25,0.03333333333333333,0.23333333333333334,0.25,1.0,0.3076923076923077,0.07692307692307693,0.23076923076923078,0.6,0.5236844827586208,0.44057500000000005,0.505476923076923,0.15151515151515152,0.16666666666666666,0.12195121951219512,0.4146341463414634,8.872727272727271,31.025,0.4117647058823529,2.0,1.0,,,5.0,1.0,1.0,15.0,,2.0,1.0,0.625,1.0,0.7142857142857143,1.0,1.0,1.0,1.0,,,,0.5,1.0,3.0,3.0,4.0,2.0,,0.75,0.6666666666666666,1.0,1.0,,,2.0,,,,,2.0,,,,,,,,,,0.25,0.25,1.0,1.0,4.0,1.0,1.0,2.0,,4.0,2.0,,0.5714285714285714,0.5714285714285714,1.0,0.25,1.0,1.0,0.6666666666666666,0.6666666666666666,2.0,,,False,,,,,,1.0,,1.0,0.1111111111111111,,,,,,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,65853.0,1098,239,2155,2149,543,532,306,4304,50.0,84,8.0,16.0,21.0,73.0,31.0,77,38.0,14.0,17.0,5.0,111,234,55.0,37.0,304,2219,17.0,35.0,49.0,24.0,51,19.0,25.0,91.0,160.0,62.0,6.0,17.0,20.0,141.0,26.0,167,19.0,84.0,26.0,360,34.0,28.0,73.0,113.0,54.0,167.0,5.0,31.0,21.0,15.0,65,6.0,21.0,47,99,5.0,59.0,5.0,53.0,21.0,8.0,5.0,3.0,10.0,6.0,91.0,543,8.0,0.7207207207207207,0.7407407407407407,0.47435897435897434,0.4857142857142857,0.47058823529411764,0.4619377162629758,0.5119047619047619,0.4714285714285714,0.48562300319488816,0.5444444444444444,0.5229885057471264,0.1903114186851211,0.08547008547008547,0.16666666666666666,15.083798882681565,0.10181311018131102,0.04358974358974359,0.09061488673139159,0.09844054580896686,0.050746268656716415,0.03070175438596491,0.027777777777777776,0.06666666666666667,0.09195402298850575,0.07741935483870968,0.12292358803986711,0.107981220657277,0.052083333333333336,0.035211267605633804,0.6,0.2906574394463668,0.5952380952380952,0.7142857142857143,0.72,0.25259515570934254,0.2664359861591695,0.4025974025974026,0.41333333333333333,0.1314878892733564,0.058823529411764705,0.38095238095238093,0.5,0.3,0.2,0.07142857142857142,0.4809688581314879,0.499820242214533,0.4995828125,0.4948092857142857,0.06885245901639345,0.084,0.1611842105263158,0.2993421052631579,8.967948717948717,23.978181818181817,0.25197215777262183,9.0,10.0,3.0,6.0,15.0,3.0,7.0,42.0,,13.0,0.9333333333333333,0.2727272727272727,0.42857142857142855,0.2727272727272727,0.7741935483870968,0.2631578947368421,0.2631578947368421,1.0,0.14285714285714285,0.5,1.0,0.42857142857142855,4.0,6.0,10.0,50.0,41.0,9.0,0.3157894736842105,0.7692307692307693,0.2857142857142857,30.0,6.0,7.0,31.0,17.0,3.0,12.0,5.0,9.0,,6.0,1.0,,1.0,0.17142857142857143,0.05,0.07555555555555556,0.08917197452229299,0.410958904109589,0.43478260869565216,0.6666666666666666,0.625,5.0,,1.0,2.0,3.0,5.0,5.0,0.0547945205479452,0.29411764705882354,0.29411764705882354,0.8,0.023809523809523808,,,0.4,0.29411764705882354,3.0,0.025974025974025976,0.04411764705882353,False,5.0,2.0,1.0,,,,,,,3.0,,,,,,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,72624.0,1210,70,2398,2393,706,675,326,4791,14.0,36,2.0,6.0,9.0,10.0,47.0,115,67.0,18.0,147.0,44.0,64,161,214.0,66.0,434,2505,14.0,26.0,72.0,12.0,35,62.0,40.0,130.0,92.0,36.0,,145.0,13.0,90.0,12.0,102,8.0,55.0,11.0,216,9.0,32.0,74.0,108.0,16.0,124.0,3.0,66.0,40.0,10.0,32,3.0,6.0,65,146,1.0,57.0,5.0,72.0,11.0,19.0,7.0,2.0,7.0,2.0,130.0,706,19.0,0.71875,0.71875,0.39751552795031053,0.5384615384615384,0.34285714285714286,0.49066666666666664,0.6730769230769231,0.4639175257731959,0.525990099009901,0.6792452830188679,0.542016806722689,0.5706666666666667,0.08074534161490683,0.3055555555555556,15.672178289000719,0.09450830140485313,0.011306532663316583,0.10526315789473684,0.09751609935602576,0.014184397163120567,0.017605633802816902,0.008888888888888889,0.006968641114982578,0.0915032679738562,0.10559006211180125,0.09177215189873418,0.09090909090909091,0.1368421052631579,0.014218009478672985,0.2857142857142857,0.096,0.3888888888888889,0.56,0.6428571428571429,0.02666666666666667,0.30666666666666664,0.40869565217391307,0.415929203539823,0.17866666666666667,0.392,0.11538461538461539,0.3333333333333333,0.09278350515463918,0.18556701030927836,0.4536082474226804,0.6666666666666666,0.5027918918918919,0.481119512195122,0.5000159574468086,0.033766233766233764,0.06470588235294118,0.16589861751152074,0.2995391705069124,14.262111801242227,25.179439252336447,0.2944120100083403,1.0,27.0,6.0,10.0,80.0,14.0,26.0,219.0,2.0,21.0,0.9125,0.37383177570093457,0.5384615384615384,0.37735849056603776,0.7659574468085106,0.40298507462686567,0.40298507462686567,0.9629629629629629,0.19230769230769232,0.6,1.0,0.1111111111111111,8.0,22.0,26.0,22.0,20.0,10.0,0.3548387096774194,0.6875,0.4444444444444444,3.0,2.0,4.0,24.0,7.0,,2.0,1.0,2.0,1.0,9.0,2.0,,,0.02702702702702703,,0.02108433734939759,0.030973451327433628,0.3,0.3,0.3333333333333333,0.5,53.0,8.0,16.0,14.0,21.0,53.0,2.0,,0.36054421768707484,0.36054421768707484,0.8867924528301887,0.3076923076923077,0.5,0.875,0.3181818181818182,0.36551724137931035,4.0,0.017391304347826087,,False,,,3.0,,2.0,2.0,,2.0,0.009302325581395349,,1.0,10.0,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,170988.0,2850,658,5619,5595,1860,1668,757,11214,225.0,344,27.0,41.0,128.0,373.0,258.0,602,31.0,13.0,278.0,110.0,654,1319,309.0,469.0,2101,5884,64.0,118.0,215.0,206.0,419,123.0,250.0,776.0,424.0,884.0,30.0,277.0,61.0,270.0,114.0,384,64.0,164.0,52.0,882,66.0,106.0,216.0,325.0,88.0,413.0,22.0,116.0,67.0,73.0,204,22.0,73.0,53,179,14.0,453.0,17.0,544.0,213.0,70.0,33.0,23.0,36.0,18.0,776.0,1860,69.0,0.3241590214067278,0.3317683881064163,0.49583017437452614,0.5423728813559322,0.4916467780429594,0.5012285012285013,0.549645390070922,0.48523985239852396,0.561257388500806,0.622093023255814,0.5737704918032787,0.1898034398034398,0.04624715693707354,0.09593023255813954,31.783184477979674,0.11440677966101695,0.0346093340325118,0.13400758533501897,0.12019410227696901,0.03441533046538913,0.03934426229508197,0.03257328990228013,0.032210834553440704,0.09667673716012085,0.11982570806100218,0.12646675358539766,0.12781954887218044,0.14671814671814673,0.02788339670468948,0.5,0.2113022113022113,0.6540697674418605,0.7234726688102894,0.37333333333333335,0.2291154791154791,0.36977886977886976,0.42857142857142855,0.43288590604026844,0.019041769041769043,0.17076167076167076,0.2907801418439716,0.6585365853658537,0.23616236162361623,0.023985239852398525,0.2029520295202952,0.4011056511056511,0.47132564575645747,0.47782782608695645,0.46893345656192237,0.12171970965940815,0.14421123899796887,0.10233222275107091,0.3693479295573536,11.145413191811983,25.71035598705502,0.33101975440469833,88.0,12.0,3.0,8.0,108.0,9.0,23.0,210.0,13.0,25.0,0.6481481481481481,0.34951456310679613,0.391304347826087,0.35064935064935066,0.3488372093023256,0.3870967741935484,0.4,0.5,0.05673758865248227,0.375,0.6666666666666666,0.6875,4.0,38.0,49.0,131.0,77.0,8.0,0.3089430894308943,0.6421568627450981,0.3076923076923077,171.0,60.0,50.0,54.0,22.0,,3.0,20.0,54.0,3.0,8.0,4.0,6.0,2.0,0.017341040462427744,,0.033846153846153845,0.032397408207343416,0.4584450402144772,0.48717948717948717,0.2222222222222222,0.2222222222222222,96.0,6.0,15.0,34.0,114.0,96.0,55.0,0.058981233243967826,0.34532374100719426,0.34657039711191334,0.6666666666666666,0.10638297872340426,0.4,1.0,0.3090909090909091,0.34657039711191334,13.0,0.009966777408637873,0.0374331550802139,False,3.0,1.0,6.0,1.0,1.0,1.0,,5.0,0.01592356687898089,2.0,,19.0,2.0,0.006472491909385114,0.03225806451612903,0.0035971223021582736
2772,1610612747,Trevor Ariza,Trevor Ariza,2772,LAL,114358.0,1906,254,3737,3752,1222,1233,512,7489,161.0,256,38.0,68.0,63.0,31.0,35.0,101,80.0,25.0,101.0,38.0,204,388,181.0,111.0,690,3928,41.0,77.0,109.0,48.0,91,63.0,58.0,214.0,226.0,182.0,54.0,93.0,31.0,104.0,32.0,136,24.0,63.0,13.0,304,82.0,64.0,134.0,228.0,107.0,335.0,17.0,132.0,76.0,43.0,82,5.0,31.0,61,159,6.0,132.0,9.0,153.0,72.0,15.0,18.0,10.0,24.0,11.0,214.0,1222,13.0,0.553921568627451,0.6384180790960452,0.5257731958762887,0.5324675324675324,0.5274725274725275,0.5087873462214412,0.5597826086956522,0.5064935064935064,0.5424528301886793,0.5561224489795918,0.5691489361702128,0.3181019332161687,0.07989690721649484,0.1015625,16.59348278252831,0.10894308943089431,0.06721311475409836,0.1292929292929293,0.11478260869565217,0.05909617612977984,0.08863636363636364,0.06896551724137931,0.04398148148148148,0.08085106382978724,0.08394160583941605,0.15020576131687244,0.12759643916913946,0.13291139240506328,0.0648854961832061,0.4583333333333333,0.44991212653778556,0.62890625,0.7,0.5341614906832298,0.054481546572934976,0.17750439367311072,0.3465346534653465,0.3465346534653465,0.140597539543058,0.17750439367311072,0.7391304347826086,0.5588235294117647,0.4090909090909091,0.16233766233766234,0.24675324675324675,0.7680140597539543,0.5486121212121211,0.5444333333333333,0.55541644295302,0.11594202898550725,0.16363636363636364,0.15797101449275364,0.3101449275362319,5.744845360824743,25.882320441988956,0.327000267594327,40.0,22.0,2.0,5.0,57.0,7.0,15.0,162.0,11.0,24.0,0.9473684210526315,0.3149171270718232,0.4666666666666667,0.32947976878612717,0.6571428571428571,0.275,0.275,0.9090909090909091,0.05434782608695652,0.4,1.0,0.6349206349206349,9.0,20.0,56.0,39.0,31.0,15.0,0.31746031746031744,0.47560975609756095,0.36,8.0,6.0,8.0,28.0,20.0,5.0,30.0,12.0,8.0,6.0,10.0,,2.0,1.0,0.2542372881355932,0.04,0.039525691699604744,0.03910614525139665,0.25806451612903225,0.3076923076923077,0.5,0.21052631578947367,35.0,5.0,10.0,11.0,9.0,35.0,20.0,0.16129032258064516,0.3465346534653465,0.3465346534653465,0.9714285714285714,0.10869565217391304,0.5,0.8,0.2894736842105263,0.3763440860215054,5.0,,0.04054054054054054,False,6.0,4.0,8.0,1.0,1.0,8.0,1.0,,,2.0,,,,,,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,65784.0,1096,14,2183,2184,643,620,299,4367,65.0,125,6.0,10.0,39.0,41.0,24.0,77,25.0,8.0,111.0,34.0,104,243,136.0,43.0,386,2305,11.0,19.0,33.0,30.0,69,42.0,18.0,129.0,88.0,120.0,8.0,110.0,26.0,106.0,36.0,142,21.0,54.0,18.0,320,13.0,29.0,56.0,86.0,22.0,108.0,8.0,52.0,35.0,27.0,76,4.0,21.0,39,98,9.0,72.0,1.0,73.0,34.0,6.0,7.0,3.0,9.0,6.0,129.0,643,5.0,0.4230769230769231,0.44,0.4279835390946502,0.5789473684210527,0.43478260869565216,0.4525065963060686,0.5535714285714286,0.5,0.4683698296836983,0.55,0.5039370078740157,0.35883905013192613,0.10699588477366255,0.168,19.30241775663892,0.07756232686980609,0.017639077340569877,0.09764309764309764,0.08341511285574092,0.021,0.025830258302583026,0.014705882352941176,0.011450381679389313,0.08098591549295775,0.05555555555555555,0.08695652173913043,0.09045226130653267,0.11224489795918367,0.041666666666666664,0.6666666666666666,0.32981530343007914,0.52,0.625,0.4461538461538462,0.10817941952506596,0.20316622691292877,0.3116883116883117,0.3157894736842105,0.06596306068601583,0.2928759894459103,0.35714285714285715,0.6,0.35135135135135137,0.07207207207207207,0.3063063063063063,0.6886543535620053,0.5267900793650794,0.5137775,0.5257445945945947,0.08395061728395062,0.12639405204460966,0.08549222797927461,0.33419689119170987,7.343621399176958,25.364705882352936,0.2945487860742098,21.0,8.0,1.0,2.0,45.0,3.0,9.0,108.0,4.0,10.0,0.8,0.33088235294117646,0.3333333333333333,0.3333333333333333,0.4583333333333333,0.32,0.32,1.0,0.07142857142857142,0.5,1.0,0.5384615384615384,2.0,17.0,17.0,49.0,42.0,6.0,0.40476190476190477,0.6447368421052632,0.25,15.0,2.0,15.0,34.0,8.0,1.0,1.0,11.0,7.0,1.0,4.0,3.0,2.0,,0.016129032258064516,0.012195121951219513,0.030418250950570342,0.03296703296703297,0.36585365853658536,0.40540540540540543,0.26666666666666666,0.3333333333333333,37.0,2.0,7.0,15.0,27.0,37.0,8.0,0.0975609756097561,0.3333333333333333,0.3394495412844037,0.7567567567567568,0.25,0.2857142857142857,1.0,0.4411764705882353,0.33636363636363636,2.0,0.012987012987012988,0.024691358024691357,False,2.0,1.0,1.0,,,1.0,,,,1.0,,1.0,2.0,0.014705882352941176,,0.018018018018018018
2209,1610612747,Vladimir Radmanovic,Vladimir Radmanovic,2209,LAL,46234.0,771,94,1515,1513,423,385,192,3028,23.0,36,4.0,6.0,10.0,18.0,6.0,24,59.0,16.0,77.0,21.0,35,78,136.0,23.0,273,1618,4.0,11.0,19.0,9.0,18,37.0,7.0,73.0,58.0,12.0,2.0,76.0,4.0,30.0,8.0,38,7.0,12.0,9.0,84,12.0,20.0,71.0,99.0,18.0,117.0,2.0,28.0,22.0,22.0,47,3.0,8.0,26,51,6.0,23.0,2.0,27.0,11.0,3.0,6.0,3.0,7.0,5.0,73.0,423,3.0,0.8285714285714286,0.8529411764705882,0.44871794871794873,0.36363636363636365,0.5,0.5841121495327103,0.3695652173913043,0.6,0.6066666666666667,0.3958333333333333,0.6186440677966102,0.6355140186915887,0.05128205128205128,0.08333333333333333,15.578465063001145,0.1347248576850095,0.022304832713754646,0.10101010101010101,0.12551724137931033,0.02531645569620253,0.017142857142857144,0.02577319587628866,0.023668639053254437,0.1393939393939394,0.12857142857142856,0.13513513513513514,0.0962962962962963,0.1111111111111111,0.01834862385321101,0.7142857142857143,0.16822429906542055,0.6388888888888888,0.696969696969697,0.8260869565217391,0.08411214953271028,0.11214953271028037,0.25,0.25,0.2757009345794392,0.3598130841121495,0.2608695652173913,0.6666666666666666,0.18181818181818182,0.2909090909090909,0.38181818181818183,0.8037383177570093,0.5599186320754717,0.5459176470588234,0.5672094339622641,0.05405405405405406,0.12941176470588237,0.0695970695970696,0.2673992673992674,8.091025641025642,24.86838235294118,0.27920792079207923,7.0,25.0,1.0,8.0,60.0,3.0,12.0,177.0,2.0,5.0,0.9833333333333333,0.4411764705882353,0.25,0.4444444444444444,0.8333333333333334,0.423728813559322,0.43103448275862066,1.0,0.34782608695652173,0.125,1.0,0.7,6.0,16.0,6.0,25.0,21.0,3.0,0.43243243243243246,0.5319148936170213,0.375,6.0,2.0,1.0,9.0,6.0,,8.0,6.0,4.0,2.0,1.0,2.0,,,0.2,,0.03468208092485549,0.017241379310344827,0.3333333333333333,0.35294117647058826,0.8333333333333334,0.75,35.0,2.0,4.0,10.0,3.0,35.0,4.0,0.05555555555555555,0.45454545454545453,0.4605263157894737,0.9714285714285714,0.17391304347826086,0.5,1.0,0.47619047619047616,0.4605263157894737,2.0,,0.07017543859649122,False,1.0,1.0,1.0,,,1.0,,1.0,0.0072992700729927005,,,,2.0,0.014705882352941176,0.01694915254237288,0.012987012987012988
