EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyArc3FGM,ThreePtShootingFoulsDrawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,BlockedArc3,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Corner3PctBlocked
201180,1610612747,Sun Sun,Sun Sun,201180,LAL,236.0,4,-3,7,8,2,3,2.0,15,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,53121.0,885,111,1713,1703,312,203,215.0,3416,81.0,120.0,25.0,40.0,20.0,30.0,59.0,127.0,28.0,57.0,168.0,304.0,78.0,414.0,1829,32.0,55.0,21.0,85.0,30.0,48.0,30.0,90.0,196.0,140.0,44.0,23.0,54.0,25.0,79.0,19.0,6.0,29.0,6.0,19.0,183.0,12.0,53.0,,24.0,95.0,21.0,140.0,65.0,205.0,12.0,10.0,8.0,2.0,40.0,5.0,25.0,12.0,4.0,15.0,,1.0,52.0,3.0,12.0,28.0,44.0,3.0,,95.0,10.0,2.0,96.0,14.0,48.0,7.0,15.0,3.0,12.0,2.0,1.0,2.0,18.0,9.0,,,1.0,,90.0,312,2.0,6.0,0.5833333333333334,0.6712328767123288,0.5526315789473685,0.5818181818181818,0.625,0.5526315789473685,0.5818181818181818,0.625,0.6,0.6538461538461539,0.7142857142857143,0.0756578947368421,0.10833333333333334,0.07874015748031496,20.15228426395939,0.7692307692307693,0.525,,0.15055467511885895,0.08507223113964688,0.11009174311926606,0.07100591715976332,0.14016489988221437,0.08207070707070707,0.12299465240641712,0.08370044052863436,0.05263157894736842,0.06306306306306306,0.08620689655172414,0.14414414414414414,0.14666666666666667,0.1583011583011583,0.11764705882352941,0.09230769230769231,0.10619469026548672,0.5,0.39473684210526316,0.675,0.7570093457943925,0.6049382716049383,0.41776315789473684,0.4645669291338583,0.5042735042735043,0.423728813559322,0.1875,0.49122807017543857,0.49122807017543857,0.8571428571428571,0.7272727272727273,0.625,0.12,0.625,0.6666666666666666,0.39473684210526316,0.4897305921052631,0.5335320000000001,0.5268979166666667,0.14201183431952663,0.14201183431952663,0.20531400966183574,0.21739130434782608,6.805592105263158,0.18213660245183888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,
2694,1610612747,Josh Powell,Josh Powell,2694,LAL,4064.0,68,-13,137,138,37,35,12.0,275,5.0,7.0,2.0,2.0,,1.0,,3.0,6.0,16.0,11.0,26.0,,22.0,160,2.0,3.0,,4.0,1.0,5.0,,2.0,18.0,4.0,4.0,2.0,1.0,,1.0,,,,,1.0,2.0,1.0,4.0,,3.0,7.0,1.0,11.0,5.0,16.0,,3.0,2.0,1.0,2.0,,2.0,2.0,,,,,4.0,1.0,1.0,6.0,9.0,,1.0,3.0,2.0,,2.0,,,1.0,,,,,,,,,1.0,,1.0,,2.0,37,,1.0,0.8181818181818182,1.0,0.4230769230769231,0.6666666666666666,0.2,0.4230769230769231,0.6666666666666666,0.2,0.4074074074074074,0.6666666666666666,0.16666666666666666,0.07692307692307693,0.14285714285714285,0.3333333333333333,20.80536912751678,0.5,0.16666666666666666,,0.21875,0.0784313725490196,0.13636363636363635,0.125,0.18518518518518517,0.0847457627118644,,0.1875,0.037037037037037035,0.2,,0.14285714285714285,0.625,0.058823529411764705,0.16666666666666666,,,,0.2692307692307692,0.7142857142857143,0.8333333333333334,0.6,0.11538461538461539,,,,0.6153846153846154,0.375,0.375,1.0,0.6666666666666666,1.0,,0.2,,0.2692307692307692,0.4468884615384615,0.5231333333333333,0.42972,,,0.18181818181818182,0.09090909090909091,11.892307692307694,0.27007299270072993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200747,1610612747,Adam Morrison,Adam Morrison,200747,LAL,99.0,2,2,3,3,3,3,,6,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,109523.0,1825,552,3596,3595,1306,1269,473.0,7191,188.0,310.0,45.0,82.0,51.0,78.0,35.0,89.0,32.0,69.0,255.0,468.0,129.0,723.0,3671,50.0,94.0,16.0,116.0,68.0,116.0,54.0,223.0,298.0,212.0,72.0,42.0,123.0,36.0,159.0,30.0,6.0,72.0,25.0,26.0,354.0,33.0,116.0,2.0,97.0,257.0,26.0,380.0,151.0,531.0,25.0,58.0,42.0,16.0,62.0,17.0,48.0,48.0,7.0,14.0,1.0,4.0,110.0,8.0,34.0,112.0,187.0,13.0,15.0,170.0,11.0,6.0,205.0,30.0,101.0,17.0,81.0,,63.0,,9.0,9.0,81.0,50.0,1.0,,1.0,10.0,223.0,1306,20.0,15.0,0.5843137254901961,0.680365296803653,0.5448717948717948,0.5319148936170213,0.5862068965517241,0.541970802919708,0.5102040816326531,0.5709459459459459,0.5683962264150944,0.5370370370370371,0.6027027027027027,0.08974358974358974,0.1064516129032258,0.10112359550561797,17.930204572803852,0.5636363636363636,0.2524271844660194,0.016666666666666666,0.21204620462046206,0.09642560266001662,0.18653846153846154,0.075,0.20438799076212472,0.09068776628119293,0.10997442455242967,0.12138728323699421,0.06652360515021459,0.08307692307692308,0.05217391304347826,0.16018306636155608,0.2391304347826087,0.24248496993987975,0.20588235294117646,0.15,0.11467889908256881,0.6172839506172839,0.5656934306569343,0.6064516129032258,0.6787003610108303,0.601063829787234,0.1624087591240876,0.39325842696629215,0.4375,0.5428571428571428,0.1259124087591241,0.463768115942029,0.463768115942029,0.53125,0.8367346938775511,0.5487804878048781,0.13333333333333333,0.527027027027027,0.6538461538461539,0.7116788321167883,0.5317184403669725,0.5546164705882353,0.5242818493150685,0.1631663974151858,0.18738404452690166,0.16044260027662519,0.3084370677731674,4.34551282051282,0.3631813125695217,8.0,27.0,4.0,15.0,20.0,53.0,,2.0,17.0,28.0,80.0,,4.0,11.0,32.0,78.0,6.0,50.0,20.0,0.9285714285714286,0.35,,0.34375,0.36363636363636365,0.145985401459854,0.04927007299270073,0.2962962962962963,0.2962962962962963,1.0,0.09671532846715329,0.37735849056603776,0.37735849056603776,0.9,0.02040816326530612,,,0.10135135135135136,0.26666666666666666,0.11486486486486487,0.4,26.0925,7.0,,0.4117647058823529,,2.0,,,0.02040816326530612,,,,,,3.0,2.0,,,,False,
200747,1610612747,Adam Morrison,Adam Morrison,200747,LAL,2556.0,43,-14,97,100,43,77,6.0,197,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,6.0,3.0,8.0,1.0,10.0,97,1.0,1.0,,5.0,2.0,4.0,,4.0,4.0,2.0,2.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,,2.0,,,6.0,,6.0,2.0,8.0,,,,,2.0,,2.0,1.0,,,,1.0,3.0,1.0,2.0,3.0,4.0,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,4.0,43,1.0,,0.6666666666666666,1.0,0.375,1.0,0.5,0.375,1.25,0.4,0.38461538461538464,1.25,0.4,,,,15.384615384615383,0.6666666666666666,,,0.2,0.08333333333333333,,,0.13636363636363635,0.05405405405405406,0.14285714285714285,,0.07142857142857142,,,0.5,,0.06666666666666667,,,,,0.16666666666666666,1.0,1.0,0.5,,,,,0.5,0.16666666666666666,0.16666666666666666,1.0,0.5,1.0,,0.2,1.0,0.5,0.46240416666666667,0.535275,0.46448999999999996,0.07692307692307693,0.1111111111111111,0.5,0.4,14.1375,0.44329896907216493,1.0,1.0,,,,3.0,,,1.0,1.0,4.0,1.0,1.0,,1.0,3.0,,3.0,,1.0,0.25,1.0,,0.25,0.3333333333333333,0.08333333333333333,1.0,1.0,1.0,0.25,,,,,,,,,0.2,,25.4,,,,,1.0,,,0.5,1.0,,,1.0,1.0,,,,,,False,
200769,1610612747,Shannon Brown,Shannon Brown,200769,LAL,6364.0,106,39,235,227,121,167,29.0,462,12.0,15.0,1.0,1.0,6.0,8.0,1.0,4.0,2.0,9.0,15.0,28.0,5.0,44.0,223,1.0,3.0,,2.0,7.0,15.0,2.0,25.0,22.0,8.0,,1.0,4.0,1.0,5.0,1.0,,3.0,,1.0,11.0,,3.0,,4.0,9.0,,13.0,3.0,16.0,1.0,3.0,,3.0,5.0,,3.0,4.0,2.0,2.0,,,9.0,,3.0,5.0,9.0,,1.0,7.0,,2.0,5.0,1.0,3.0,,1.0,,1.0,,,,1.0,1.0,,,,,25.0,121,2.0,,0.7333333333333333,0.7333333333333333,0.5357142857142857,0.3333333333333333,0.4666666666666667,0.5735294117647058,0.3333333333333333,0.6052631578947368,0.6111111111111112,0.3333333333333333,0.625,0.03571428571428571,0.06666666666666667,,16.917293233082706,0.5555555555555556,,,0.12857142857142856,0.04285714285714286,0.13333333333333333,,0.13,0.031578947368421054,0.041666666666666664,,0.05555555555555555,,,0.125,0.06666666666666667,0.17391304347826086,0.15789473684210525,0.09090909090909091,0.07142857142857142,1.0,0.4411764705882353,0.8,0.8571428571428571,0.6666666666666666,0.11764705882352941,0.25,0.25,1.0,0.2647058823529412,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,1.0,1.0,0.42105263157894735,0.75,0.6176470588235294,0.5443772727272727,0.4082333333333333,0.5411815789473684,0.08333333333333333,0.1,0.045454545454545456,0.5681818181818182,7.471428571428571,0.5148936170212766,2.0,2.0,2.0,2.0,1.0,4.0,,,2.0,3.0,6.0,,,3.0,4.0,9.0,,3.0,1.0,1.0,0.5,,0.75,0.6,0.17647058823529413,0.058823529411764705,1.0,1.0,1.0,0.11764705882352941,0.25,0.25,1.0,,,,0.10526315789473684,1.0,0.10526315789473684,0.3333333333333333,32.65,1.0,,0.5,,,,,,,,,,,1.0,,,,,False,
2694,1610612747,Josh Powell,Josh Powell,2694,LAL,38118.0,635,-157,1264,1272,401,483,168.0,2536,44.0,83.0,17.0,32.0,12.0,22.0,17.0,54.0,34.0,76.0,95.0,213.0,38.0,228.0,1405,20.0,39.0,9.0,49.0,27.0,57.0,11.0,65.0,138.0,52.0,28.0,23.0,20.0,6.0,26.0,3.0,3.0,9.0,4.0,7.0,58.0,14.0,51.0,1.0,20.0,61.0,13.0,94.0,66.0,160.0,10.0,6.0,4.0,2.0,19.0,2.0,13.0,28.0,6.0,6.0,,8.0,47.0,10.0,11.0,43.0,89.0,9.0,5.0,44.0,7.0,1.0,48.0,2.0,19.0,6.0,17.0,,15.0,,,2.0,17.0,13.0,3.0,1.0,5.0,2.0,65.0,401,11.0,5.0,0.7263157894736842,0.8518518518518519,0.4460093896713615,0.5128205128205128,0.47368421052631576,0.4460093896713615,0.5128205128205128,0.47368421052631576,0.4830508474576271,0.5444444444444444,0.5078125,0.107981220657277,0.20481927710843373,0.1111111111111111,19.277929155313352,0.40425531914893614,0.3170731707317073,0.02857142857142857,0.1525,0.11486486486486487,0.11494252873563218,0.08641975308641975,0.14111498257839722,0.10726072607260725,0.1267605633802817,0.08888888888888889,0.12574850299401197,0.05172413793103448,0.17391304347826086,0.13068181818181818,0.2,0.15436241610738255,0.10833333333333334,0.12962962962962962,0.10752688172043011,0.7647058823529411,0.38967136150234744,0.5301204819277109,0.6666666666666666,0.6590909090909091,0.2535211267605634,0.3148148148148148,0.3541666666666667,0.5294117647058824,0.3568075117370892,0.4473684210526316,0.4473684210526316,0.9117647058823529,0.8205128205128205,0.53125,0.11764705882352941,0.38596491228070173,0.5454545454545454,0.38967136150234744,0.47604507042253535,0.532478125,0.4756807017543859,0.08260869565217391,0.08260869565217391,0.2149122807017544,0.2850877192982456,8.63661971830986,0.317246835443038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,83607.0,1393,400,2761,2758,986,1055,371.0,5519,20.0,46.0,3.0,5.0,8.0,21.0,18.0,41.0,55.0,106.0,93.0,193.0,79.0,472.0,2848,7.0,13.0,2.0,37.0,31.0,70.0,48.0,191.0,70.0,116.0,6.0,13.0,86.0,29.0,115.0,18.0,11.0,49.0,20.0,17.0,259.0,6.0,6.0,,31.0,55.0,2.0,88.0,12.0,100.0,3.0,52.0,26.0,26.0,14.0,7.0,12.0,12.0,1.0,2.0,1.0,,26.0,1.0,9.0,53.0,116.0,1.0,3.0,89.0,4.0,24.0,94.0,4.0,23.0,21.0,2.0,,2.0,,,,2.0,1.0,,,,,191.0,986,23.0,21.0,0.3763440860215054,0.3888888888888889,0.48186528497409326,0.5384615384615384,0.44285714285714284,0.5226063829787234,0.603448275862069,0.5070921985815603,0.5575539568345323,0.5967741935483871,0.5658682634730539,0.06735751295336788,0.21739130434782608,0.07317073170731707,13.839425179631366,0.5384615384615384,0.021505376344086023,,0.06186726659167604,0.006355932203389831,0.07848101265822785,0.017699115044247787,0.06697819314641744,0.009353078721745909,0.014035087719298246,0.003401360544217687,0.0027397260273972603,0.019157088122605363,0.01282051282051282,0.07023411371237458,0.04830917874396135,0.06266318537859007,0.078125,0.07913669064748201,0.015151515151515152,0.5,0.12234042553191489,0.43478260869565216,0.5555555555555556,0.3,0.10904255319148937,0.43902439024390244,0.47368421052631576,0.2222222222222222,0.28191489361702127,0.5188679245283019,0.5188679245283019,0.45454545454545453,0.1724137931034483,0.6,,0.14893617021276595,0.38095238095238093,0.6090425531914894,0.5037688829787234,0.5402264705882353,0.4973436170212766,0.06060606060606061,0.10849056603773585,0.07838983050847458,0.4046610169491525,12.648704663212431,0.35711698659905833,23.0,51.0,6.0,15.0,46.0,132.0,6.0,13.0,56.0,69.0,183.0,7.0,16.0,27.0,71.0,183.0,24.0,132.0,46.0,0.8840579710144928,0.3770491803278688,0.4375,0.38028169014084506,0.3770491803278688,0.4867021276595745,0.1356382978723404,0.45098039215686275,0.46,0.9565217391304348,0.35106382978723405,0.3484848484848485,0.3484848484848485,0.8478260869565217,0.4482758620689655,0.46153846153846156,1.0,0.10638297872340426,0.4,0.3971631205673759,0.3484848484848485,25.02732240437158,21.0,1.0,0.375,0.005434782608695652,3.0,,,0.10344827586206896,1.0,,7.0,0.3333333333333333,1.0,,,1.0,0.00546448087431694,,False,0.0196078431372549
2788,1610612747,DJ Mbenga,DJ Mbenga,2788,LAL,10878.0,181,1,366,364,124,179,42.0,730,10.0,19.0,3.0,5.0,3.0,3.0,7.0,19.0,10.0,18.0,27.0,56.0,7.0,61.0,361,5.0,9.0,3.0,13.0,6.0,11.0,1.0,13.0,44.0,10.0,2.0,4.0,6.0,3.0,9.0,2.0,1.0,2.0,2.0,2.0,21.0,1.0,6.0,2.0,6.0,12.0,4.0,22.0,9.0,31.0,,10.0,8.0,2.0,4.0,1.0,3.0,9.0,,1.0,1.0,2.0,13.0,2.0,5.0,17.0,33.0,2.0,3.0,8.0,,,8.0,,4.0,,24.0,,22.0,,,2.0,24.0,12.0,3.0,,2.0,,13.0,124,4.0,,0.8148148148148148,0.8461538461538461,0.48214285714285715,0.5555555555555556,0.5454545454545454,0.47368421052631576,0.5555555555555556,0.5,0.5,0.5909090909090909,0.5,0.07142857142857142,0.21052631578947367,,17.91767554479419,0.3076923076923077,0.3076923076923077,0.2222222222222222,0.09230769230769231,0.04411764705882353,0.12244897959183673,0.023809523809523808,0.1005586592178771,0.03932584269662921,0.05405405405405406,0.075,0.01694915254237288,0.030303030303030304,,0.03278688524590164,0.05555555555555555,0.17647058823529413,0.14285714285714285,0.09523809523809523,,0.5,0.3333333333333333,0.5263157894736842,0.6666666666666666,0.8,0.3333333333333333,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.3157894736842105,0.5555555555555556,0.5555555555555556,0.8,0.5555555555555556,0.6,0.6666666666666666,0.25,1.0,0.3508771929824561,0.45222368421052633,0.5272875,0.4089958333333333,0.06557377049180328,0.06666666666666667,0.21311475409836064,0.21311475409836064,8.607142857142858,0.33879781420765026,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,0.017543859649122806,,,,,0.017543859649122806,,,,,,,,,0.08333333333333333,,33.4,,,,,,,,,,,,,,,,,,,False,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,110442.0,1841,464,3660,3650,1429,1447,501.0,7310,180.0,253.0,21.0,25.0,79.0,111.0,115.0,262.0,164.0,409.0,459.0,924.0,327.0,1488.0,3825,43.0,81.0,46.0,159.0,168.0,344.0,197.0,617.0,288.0,630.0,28.0,44.0,167.0,70.0,237.0,40.0,30.0,104.0,28.0,35.0,544.0,13.0,42.0,,63.0,125.0,3.0,191.0,55.0,246.0,16.0,83.0,46.0,37.0,74.0,12.0,44.0,46.0,8.0,30.0,1.0,8.0,120.0,14.0,57.0,36.0,124.0,5.0,11.0,304.0,10.0,4.0,384.0,38.0,146.0,58.0,21.0,2.0,14.0,1.0,5.0,2.0,23.0,12.0,5.0,,2.0,,617.0,1429,24.0,57.0,0.3137254901960784,0.3235955056179775,0.4967532467532468,0.5308641975308642,0.4883720930232558,0.4970034246575342,0.5707070707070707,0.4666666666666667,0.5546407185628742,0.632,0.552158273381295,0.047619047619047616,0.09881422924901186,0.05343511450381679,34.28369462770971,0.6166666666666667,0.02459016393442623,,0.10513036164844407,0.03420195439739414,0.12209302325581395,0.028824833702882482,0.11026392961876832,0.03275759380583681,0.036458333333333336,0.02406417112299465,0.04042553191489362,0.026470588235294117,0.036036036036036036,0.08674698795180723,0.09859154929577464,0.12448979591836734,0.12130177514792899,0.12359550561797752,0.028070175438596492,0.5217391304347826,0.2166095890410959,0.7114624505928854,0.7894736842105263,0.37222222222222223,0.2243150684931507,0.4389312977099237,0.4637096774193548,0.2608695652173913,0.3501712328767123,0.40097799511002447,0.40594059405940597,0.2865853658536585,0.25252525252525254,0.84,0.14285714285714285,0.24666666666666667,0.7117117117117117,0.425513698630137,0.47210274207369324,0.4759303797468354,0.47013933333333335,0.11580594679186229,0.14147286821705427,0.10685483870967742,0.4146505376344086,10.957467532467534,0.39043715846994537,6.0,17.0,2.0,12.0,75.0,227.0,7.0,14.0,94.0,81.0,244.0,9.0,18.0,28.0,106.0,159.0,84.0,226.0,75.0,0.654320987654321,0.3319672131147541,0.5,0.2641509433962264,0.3333333333333333,0.2089041095890411,0.014554794520547944,0.35294117647058826,0.375,0.6666666666666666,0.19434931506849315,0.3303964757709251,0.33185840707964603,0.6533333333333333,0.1414141414141414,0.5,1.0,0.02666666666666667,0.16666666666666666,0.2088888888888889,0.33185840707964603,25.669672131147536,26.0,2.0,0.2765957446808511,0.008130081300813009,4.0,1.0,0.012224938875305624,0.04040404040404041,2.0,,9.0,0.5,1.0,1.0,,2.0,0.00819672131147541,0.004405286343612335,False,0.058823529411764705
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,53844.0,897,-35,1781,1785,603,595,236.0,3566,45.0,91.0,3.0,6.0,17.0,33.0,12.0,30.0,20.0,62.0,77.0,183.0,34.0,290.0,1902,8.0,15.0,4.0,32.0,23.0,59.0,17.0,111.0,72.0,82.0,2.0,18.0,90.0,30.0,120.0,18.0,12.0,41.0,14.0,35.0,270.0,6.0,9.0,1.0,24.0,42.0,,66.0,16.0,82.0,5.0,37.0,24.0,13.0,44.0,9.0,38.0,22.0,2.0,6.0,1.0,3.0,66.0,4.0,23.0,33.0,78.0,3.0,7.0,56.0,1.0,5.0,59.0,10.0,27.0,7.0,7.0,2.0,3.0,1.0,1.0,3.0,9.0,6.0,2.0,,,,111.0,603,7.0,6.0,0.4675324675324675,0.47368421052631576,0.4207650273224044,0.5333333333333333,0.3898305084745763,0.43686006825938567,0.56,0.47474747474747475,0.4558359621451104,0.5714285714285714,0.48672566371681414,0.09836065573770492,0.17582417582417584,0.03333333333333333,18.601262748907235,0.6666666666666666,,0.015873015873015872,0.07023411371237458,0.015254237288135594,0.0975609756097561,0.02575107296137339,0.07819905213270142,0.018226002430133656,0.01904761904761905,0.012422360248447204,0.0136986301369863,0.024691358024691357,0.028169014084507043,0.07480314960629922,0.049586776859504134,0.07623318385650224,0.08928571428571429,0.11538461538461539,0.032679738562091505,0.6666666666666666,0.310580204778157,0.4945054945054945,0.6,0.5111111111111111,0.10238907849829351,0.4,0.41379310344827586,0.3333333333333333,0.21160409556313994,0.3225806451612903,0.32786885245901637,0.45,0.24,0.5,0.6666666666666666,0.3333333333333333,0.5151515151515151,0.6860068259385665,0.519390924657534,0.5130777777777777,0.5258373737373738,0.08709677419354839,0.135,0.1103448275862069,0.38275862068965516,7.810928961748633,0.3385738349241999,5.0,19.0,2.0,7.0,29.0,91.0,4.0,9.0,33.0,34.0,110.0,4.0,10.0,16.0,40.0,84.0,18.0,90.0,29.0,0.8235294117647058,0.3090909090909091,0.4,0.4,0.3119266055045872,0.37542662116040953,0.06484641638225255,0.2631578947368421,0.2631578947368421,1.0,0.310580204778157,0.31868131868131866,0.32222222222222224,0.7931034482758621,0.36,0.4444444444444444,1.0,0.0707070707070707,0.2857142857142857,0.3333333333333333,0.32222222222222224,25.415454545454544,14.0,,0.42424242424242425,,1.0,1.0,0.016129032258064516,0.04,,,1.0,,,1.0,,1.0,0.00909090909090909,0.01098901098901099,False,
