EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,LongMidRangePctBlocked,3SecondViolations,3pt And 1 Free Throw Trips,on,Clear Path Fouls,BlockedArc3,HeaveMakes
201180,1610612747,Sun Sun,Sun Sun,201180,LAL,620.0,10,-19.0,24,22,10,18,4,46,,,,,,,,,1.0,3.0,1.0,3.0,,2.0,35,,,,,1.0,1.0,,2.0,2.0,,,,2.0,,2.0,,,1.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,3.0,4,,,,,,,,,,,,,,,,,,2.0,10,1.0,,1.0,1.0,0.3333333333333333,,1.0,0.1666666666666666,,0.5,0.1666666666666666,,0.5,,,,19.35483870967742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.5,0.4276333333333333,0.4848,0.4339999999999999,,,,1.0,17.599999999999998,0.4166666666666667,,,,,,3.0,1.0,1.0,,3.0,1.0,1.0,,,3.0,,,,,,0.5,,,,,0.5,,,,,1.0,,0.5,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2036,1610612747,Chris Mihm,Chris Mihm,2036,LAL,1132.0,19,-19.0,39,39,20,26,5,78,,2.0,,1.0,,,1.0,3.0,,,1.0,5.0,,2.0,50,,2.0,,,,1.0,,,2.0,,,1.0,2.0,2.0,4.0,2.0,,1.0,1.0,,10.0,1.0,,1.0,1.0,1.0,1.0,3.0,2.0,5.0,,,,,2.0,,,,2.0,,2.0,,1.0,2.0,2,,,,,,,,,2.0,1.0,,1.0,2.0,1.0,,,,,20,,,1.0,1.0,0.2,,,0.2,,,0.2,,,0.2,0.5,,15.217391304347826,1.0,0.5,1.0,0.0769230769230769,,0.3333333333333333,0.1666666666666666,0.125,0.0526315789473684,,,,0.2,,,0.5,,,1.0,,0.5,0.4,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,,,,,0.4,0.48032,0.433,0.2519,,,,,3.98,0.5128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,794.0,13,-10.0,28,27,8,22,4,55,1.0,3.0,,,,1.0,,1.0,,1.0,1.0,5.0,1.0,3.0,38,,1.0,,,,2.0,,,2.0,,,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,2.0,,,,,,3.0,3.0,,,,,,,1.0,,,,1.0,,,1.0,3,1.0,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,8,,,1.0,1.0,0.2,,,0.2,,,0.25,,,0.2,0.3333333333333333,,22.580645161290324,,,,,0.2222222222222222,,0.5,,0.2727272727272727,,,0.6666666666666666,0.5,,,,,,,,,0.6,0.3333333333333333,0.5,1.0,0.2,,,,0.2,,,,,,,0.5,,0.6,0.5044000000000001,0.3913,0.46275,0.1666666666666666,0.1666666666666666,,,5.159999999999999,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,55095.0,918,152.0,1796,1788,418,319,239,3584,131.0,181.0,30.0,49.0,29.0,38.0,52.0,131.0,5.0,15.0,188.0,327.0,109.0,485.0,1853,43.0,70.0,19.0,105.0,41.0,66.0,28.0,110.0,252.0,124.0,56.0,19.0,37.0,11.0,48.0,6.0,5.0,19.0,1.0,17.0,107.0,17.0,64.0,4.0,53.0,112.0,16.0,181.0,85.0,266.0,16.0,7.0,5.0,2.0,22.0,9.0,38.0,3.0,13.0,8.0,60.0,6.0,16.0,61.0,106,2.0,14.0,114.0,5.0,150.0,22.0,82.0,4.0,55.0,42.0,4.0,9.0,56.0,34.0,,1.0,7.0,110.0,418,4.0,3.0,0.6702127659574468,0.7875,0.5749235474006116,0.6142857142857143,0.6212121212121212,0.5749235474006116,0.6142857142857143,0.6212121212121212,0.6202046035805626,0.6645569620253164,0.6875,0.0581039755351682,0.0773480662983425,0.0381679389312977,21.914480077745385,0.3666666666666666,0.2622950819672131,0.0701754385964912,0.1815235008103727,0.1024,0.2274678111587982,0.0899470899470899,0.1941176470588235,0.0995085995085995,0.1372549019607843,0.0788177339901477,0.091743119266055,0.112,0.046875,0.1830357142857142,0.1901408450704225,0.1752988047808765,0.2236024844720497,0.2361111111111111,0.1333333333333333,0.6071428571428571,0.5535168195718655,0.7237569060773481,0.7844311377245509,0.7480916030534351,0.400611620795107,0.3969465648854962,0.4126984126984127,0.4807692307692308,0.0458715596330275,0.3333333333333333,0.3333333333333333,0.6,0.7,0.6122448979591837,0.2333333333333333,0.5757575757575758,0.7631578947368421,0.5535168195718655,0.5053611620795108,0.5434472727272728,0.5162,0.2118863049095607,0.2118863049095607,0.2164948453608247,0.2268041237113402,4.176146788990826,0.232739420935412,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,9.0,,False,,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,126656.0,2111,617.0,4150,4151,1351,1287,554,8301,210.0,353.0,51.0,86.0,56.0,83.0,38.0,104.0,39.0,89.0,287.0,546.0,144.0,811.0,4223,57.0,101.0,16.0,133.0,73.0,126.0,52.0,234.0,326.0,248.0,80.0,56.0,140.0,44.0,184.0,35.0,9.0,83.0,29.0,28.0,412.0,35.0,121.0,5.0,105.0,287.0,28.0,420.0,161.0,581.0,26.0,67.0,49.0,18.0,69.0,55.0,55.0,7.0,14.0,5.0,124.0,10.0,33.0,113.0,208,16.0,21.0,195.0,11.0,230.0,33.0,115.0,17.0,89.0,73.0,8.0,8.0,89.0,60.0,1.0,,9.0,234.0,1351,23.0,15.0,0.5679442508710801,0.659919028340081,0.5256410256410257,0.5643564356435643,0.5793650793650794,0.5219092331768388,0.5625,0.5723270440251572,0.5494579945799458,0.5833333333333334,0.6030927835051546,0.1025641025641025,0.1246458923512747,0.1153846153846153,17.982456140350877,0.5564516129032258,0.2258064516129032,0.0331125827814569,0.2032577903682719,0.0875542691751085,0.1835664335664335,0.0707070707070707,0.1975806451612903,0.083111347895578,0.1038135593220339,0.1017811704834605,0.0618955512572533,0.0771349862258953,0.053030303030303,0.1589147286821705,0.2275641025641025,0.2294520547945205,0.208,0.1370558375634517,0.0996168582375478,0.6741573033707865,0.5524256651017214,0.5949008498583569,0.6796116504854369,0.5714285714285714,0.162754303599374,0.3653846153846153,0.4130434782608695,0.5526315789473685,0.1392801251956181,0.4382022471910112,0.4382022471910112,0.5641025641025641,0.8269230769230769,0.5930232558139535,0.1372549019607843,0.5220125786163522,0.6746987951807228,0.6979655712050078,0.528941601255887,0.5504777173913044,0.526478025477707,0.159500693481276,0.1831210191082802,0.1639950678175092,0.2885326757090012,4.655860805860805,0.3255421686746988,10.0,31.0,1.0,16.0,21.0,62.0,2.0,17.0,31.0,93.0,3.0,33.0,84.0,2.0,60.0,21.0,15.0,0.9032258064516128,0.3333333333333333,0.3406593406593406,0.1455399061032863,0.0485133020344287,0.3225806451612903,0.3225806451612903,1.0,0.0970266040688575,0.3387096774193548,0.3387096774193548,0.8571428571428571,0.0096153846153846,0.0192307692307692,0.10062893081761,0.1069182389937107,0.35,25.4483870967742,7.0,12.0,0.3636363636363636,0.4117647058823529,,5.0,1.0,1.0,9.0,,1.0,7.0,,,,0.3333333333333333,,,,,,0.5,1.0,0.3125,,,,2.0,,False,2.0,,
200769,1610612747,Shannon Brown,Shannon Brown,200769,LAL,8169.0,136,41.0,289,284,135,193,33,573,13.0,18.0,1.0,1.0,6.0,9.0,1.0,5.0,2.0,10.0,16.0,33.0,8.0,58.0,281,1.0,3.0,,5.0,7.0,16.0,2.0,28.0,24.0,8.0,,2.0,8.0,2.0,10.0,2.0,,6.0,,2.0,22.0,,3.0,,5.0,12.0,,17.0,3.0,20.0,1.0,4.0,,4.0,5.0,3.0,4.0,2.0,2.0,,9.0,,3.0,5.0,9,,1.0,10.0,,9.0,2.0,4.0,,2.0,2.0,,,2.0,1.0,,,,28.0,135,2.0,,0.75,0.75,0.4848484848484848,0.3333333333333333,0.4375,0.5952380952380952,0.625,0.6190476190476191,0.6444444444444445,0.625,0.6363636363636364,0.0606060606060606,0.1111111111111111,,16.564417177914113,0.5555555555555556,,,0.1318681318681318,0.0337078651685393,0.1388888888888889,,0.1338582677165354,0.0258620689655172,0.0344827586206896,,0.0454545454545454,,,0.1282051282051282,0.1052631578947368,0.1515151515151515,0.125,0.1666666666666666,0.0588235294117647,0.5,0.4285714285714285,0.7222222222222222,0.8125,0.6923076923076923,0.119047619047619,0.2,0.2,1.0,0.238095238095238,0.2,0.2,1.0,0.25,1.0,1.0,0.4285714285714285,0.6666666666666666,0.6428571428571429,0.5478207317073172,0.440575,0.5474857142857142,0.1111111111111111,0.1142857142857142,0.0862068965517241,0.4827586206896552,7.293939393939393,0.4671280276816609,2.0,2.0,,2.0,4.0,7.0,1.0,3.0,6.0,9.0,1.0,5.0,18.0,1.0,6.0,4.0,,1.0,0.6666666666666666,0.75,0.2142857142857142,0.0476190476190476,1.0,1.0,1.0,0.1666666666666666,0.5714285714285714,0.5714285714285714,1.0,,0.25,0.0952380952380952,0.1428571428571428,0.6666666666666666,30.05555555555556,2.0,4.0,0.8,0.6666666666666666,,2.0,1.0,1.0,,,,2.0,1.0,,,1.0,,,,,,1.0,1.0,1.0,0.1,,,,,False,,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,69182.0,1153,230.0,2262,2256,576,567,310,4518,51.0,85.0,8.0,16.0,9.0,20.0,33.0,81.0,32.0,79.0,116.0,245.0,40.0,323.0,2320,17.0,36.0,6.0,49.0,26.0,52.0,27.0,100.0,168.0,64.0,6.0,19.0,150.0,26.0,176.0,19.0,7.0,92.0,26.0,32.0,378.0,16.0,33.0,3.0,31.0,79.0,15.0,125.0,52.0,177.0,5.0,32.0,22.0,10.0,51.0,42.0,17.0,3.0,9.0,,68.0,6.0,22.0,49.0,102,5.0,6.0,64.0,5.0,55.0,5.0,21.0,9.0,5.0,3.0,1.0,1.0,10.0,6.0,,,,100.0,576,13.0,9.0,0.7241379310344828,0.7433628318584071,0.473469387755102,0.4722222222222222,0.5,0.4685430463576159,0.5,0.5069444444444444,0.4938837920489297,0.532608695652174,0.5555555555555556,0.0775510204081632,0.1529411764705882,0.0493827160493827,15.053353658536588,0.75,0.2083333333333333,0.05,0.1031331592689295,0.0396158463385354,0.0945121951219512,0.0692640692640692,0.1005484460694698,0.0460526315789473,0.0331950207468879,0.025830258302583,0.0560747663551401,0.0802469135802469,0.0434782608695652,0.0892857142857142,0.0727272727272727,0.1308411214953271,0.1155555555555555,0.0485436893203883,0.0335570469798657,0.6,0.2814569536423841,0.6,0.7083333333333334,0.7254901960784313,0.2682119205298013,0.4074074074074074,0.4285714285714285,0.6666666666666666,0.2615894039735099,0.4050632911392405,0.4155844155844156,0.78125,0.3720930232558139,0.5,0.625,0.2777777777777778,0.45,0.4701986754966887,0.4983417218543045,0.4949287878787878,0.493229861111111,0.0660377358490566,0.0804597701149425,0.1517027863777089,0.3095975232198142,8.99795918367347,0.2546419098143236,12.0,40.0,6.0,15.0,5.0,17.0,1.0,5.0,17.0,57.0,7.0,20.0,48.0,,17.0,5.0,5.0,0.9411764705882352,0.2982456140350877,0.2982456140350877,0.1887417218543046,0.1324503311258278,0.3,0.3,1.0,0.0562913907284768,0.2941176470588235,0.2941176470588235,0.8,0.1395348837209302,0.0232558139534883,0.2083333333333333,0.0694444444444444,0.2941176470588235,23.94561403508772,2.0,7.0,0.35,0.4,3.0,5.0,,3.0,3.0,,1.0,11.0,,5.0,2.0,0.4285714285714285,,,,0.5,1.0,,,0.3333333333333333,,,0.0253164556962025,1.0,,False,,3.0,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,71166.0,1186,68.0,2364,2358,679,638,315,4722,19.0,41.0,3.0,6.0,2.0,9.0,2.0,9.0,47.0,118.0,68.0,168.0,62.0,429.0,2452,14.0,25.0,2.0,72.0,12.0,33.0,35.0,122.0,98.0,38.0,2.0,14.0,89.0,15.0,104.0,10.0,5.0,51.0,13.0,25.0,223.0,9.0,9.0,,34.0,73.0,2.0,109.0,18.0,127.0,3.0,72.0,43.0,29.0,20.0,18.0,13.0,5.0,2.0,2.0,33.0,3.0,7.0,60.0,140,9.0,1.0,59.0,5.0,67.0,2.0,11.0,17.0,7.0,2.0,3.0,2.0,7.0,2.0,,,2.0,122.0,679,21.0,17.0,0.7205882352941176,0.7313432835820896,0.4047619047619047,0.56,0.3636363636363636,0.4867374005305039,0.7142857142857143,0.4627659574468085,0.5210396039603961,0.72,0.5353982300884956,0.0833333333333333,0.2682926829268293,,16.019061583577713,0.6060606060606061,0.0277777777777777,,0.0934699103713188,0.0116279069767441,0.1137123745819397,0.0276923076923076,0.099074074074074,0.016378525932666,0.0223880597014925,0.0045454545454545,0.0069930069930069,0.0357142857142857,0.0099009900990099,0.0875,0.1125827814569536,0.0903225806451612,0.100502512562814,0.14,0.0142180094786729,0.2857142857142857,0.1087533156498673,0.4634146341463415,0.6333333333333333,0.631578947368421,0.0238726790450928,0.2222222222222222,0.2222222222222222,,0.3129973474801061,0.3983050847457627,0.408695652173913,0.7872340425531915,0.1224489795918367,0.5,0.3333333333333333,0.0957446808510638,0.2222222222222222,0.6631299734748011,0.5037756720430109,0.4757846153846153,0.5029494505494507,0.0335917312661498,0.0621468926553672,0.1678321678321678,0.2843822843822843,13.995833333333328,0.2872250423011844,26.0,65.0,10.0,18.0,51.0,144.0,14.0,43.0,77.0,209.0,24.0,61.0,213.0,2.0,142.0,51.0,3.0,0.922077922077922,0.3684210526315789,0.3719806763285024,0.5543766578249337,0.1724137931034483,0.4,0.4,0.9615384615384616,0.3819628647214854,0.3541666666666667,0.3541666666666667,0.9019607843137256,0.2040816326530612,0.2857142857142857,0.1914893617021276,0.4574468085106383,0.3591549295774648,25.20622009569378,13.0,21.0,0.3442622950819672,0.3023255813953488,6.0,8.0,8.0,14.0,18.0,,1.0,11.0,2.0,,,0.5833333333333334,,,,0.6,1.0,0.5714285714285714,0.875,0.4444444444444444,0.0095238095238095,9.0,0.0254237288135593,,1.0,False,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,136124.0,2269,549.0,4467,4447,1553,1451,615,8914,184.0,269.0,23.0,30.0,69.0,102.0,130.0,284.0,212.0,503.0,526.0,1056.0,374.0,1717.0,4638,53.0,95.0,56.0,186.0,161.0,340.0,205.0,632.0,346.0,706.0,26.0,51.0,214.0,76.0,290.0,43.0,33.0,135.0,36.0,43.0,656.0,18.0,47.0,,82.0,164.0,4.0,250.0,65.0,315.0,16.0,98.0,57.0,41.0,102.0,59.0,59.0,10.0,43.0,11.0,161.0,20.0,58.0,46.0,149,8.0,14.0,351.0,13.0,442.0,41.0,168.0,61.0,25.0,17.0,5.0,3.0,28.0,14.0,3.0,,1.0,632.0,1553,21.0,60.0,0.3288973384030418,0.3372319688109161,0.4981060606060606,0.5578947368421052,0.4735294117647058,0.5037509377344336,0.5603448275862069,0.4713024282560706,0.560327868852459,0.6335616438356164,0.5587188612099644,0.0482954545454545,0.1078066914498141,0.0598591549295774,32.59187620889748,0.6335403726708074,0.0272108843537414,,0.1106612685560054,0.0312084993359893,0.128125,0.0340264650283553,0.1159283694627709,0.0319410319410319,0.0316455696202531,0.0258064516129032,0.0352733686067019,0.0335051546391752,0.0354609929078014,0.0962962962962963,0.1104651162790697,0.1237458193979933,0.1314553990610328,0.1214953271028037,0.0247678018575851,0.5,0.2018004501125281,0.6840148698884758,0.7666666666666667,0.4021739130434782,0.2130532633158289,0.4577464788732394,0.4868913857677903,0.2615384615384615,0.377344336084021,0.4214711729622266,0.4257028112449799,0.3066037735849056,0.2586206896551724,0.7666666666666667,0.217391304347826,0.2251655629139073,0.6764705882352942,0.40960240060015,0.4706481217129975,0.4729435483870967,0.4692549778761061,0.1174863387978142,0.1420118343195266,0.1083284799068142,0.3680838672102504,11.404261363636367,0.3476606223416163,10.0,23.0,6.0,13.0,87.0,254.0,15.0,100.0,97.0,277.0,21.0,113.0,189.0,1.0,253.0,87.0,14.0,0.6494845360824743,0.3501805054151624,0.3514492753623188,0.2078019504876219,0.0172543135783946,0.4347826086956521,0.4545454545454545,0.6,0.1905476369092273,0.3425196850393701,0.3438735177865613,0.6551724137931034,0.0517241379310344,0.1293103448275862,0.0286975717439293,0.2207505518763796,0.3438735177865613,25.66281588447653,31.0,35.0,0.3097345132743362,0.31,2.0,4.0,6.0,8.0,102.0,2.0,3.0,4.0,4.0,3.0,1.0,0.3809523809523809,0.0072202166064981,0.0434782608695652,0.0039370078740157,0.3333333333333333,1.0,0.4,1.0,0.3076923076923077,0.0142348754448398,14.0,0.0099403578528827,2.0,,False,,2.0,
2772,1610612747,Trevor Ariza,Trevor Ariza,2772,LAL,114667.0,1911,290.0,3759,3766,1223,1249,512,7525,160.0,252.0,37.0,66.0,43.0,65.0,9.0,31.0,37.0,105.0,206.0,388.0,113.0,702.0,3925,40.0,75.0,5.0,106.0,53.0,96.0,57.0,223.0,230.0,182.0,52.0,31.0,105.0,34.0,139.0,26.0,8.0,61.0,14.0,30.0,312.0,21.0,75.0,5.0,65.0,134.0,31.0,230.0,101.0,331.0,17.0,132.0,78.0,54.0,37.0,30.0,44.0,6.0,7.0,11.0,81.0,5.0,29.0,60.0,157,10.0,8.0,133.0,9.0,161.0,20.0,77.0,14.0,18.0,10.0,8.0,,24.0,11.0,2.0,1.0,1.0,223.0,1223,24.0,12.0,0.558252427184466,0.6388888888888888,0.5309278350515464,0.5333333333333333,0.5520833333333334,0.5166666666666667,0.5674157303370787,0.5253164556962026,0.5475819032761311,0.5578947368421052,0.5807291666666666,0.0798969072164948,0.0992063492063492,0.1935483870967742,16.60533578656854,0.4567901234567901,0.2672413793103448,0.0387596899224806,0.1067729083665338,0.0607287449392712,0.1305220883534136,0.0416666666666666,0.1135196805476326,0.0552041403105232,0.0776255707762557,0.0605187319884726,0.0444444444444444,0.0418994413407821,0.0410958904109589,0.0778688524590164,0.0808823529411764,0.1494949494949495,0.1321321321321321,0.1272727272727272,0.0651340996168582,0.4583333333333333,0.4421052631578947,0.6349206349206349,0.7048458149779736,0.55,0.0543859649122807,0.2903225806451613,0.36,0.5555555555555556,0.1842105263157894,0.3523809523809524,0.3523809523809524,0.5945945945945946,0.7415730337078652,0.5606060606060606,0.2162162162162162,0.4113924050632911,0.6615384615384615,0.7614035087719299,0.548299023090586,0.5414441176470588,0.5549676470588236,0.1228070175438596,0.1730337078651685,0.150997150997151,0.3176638176638177,5.934536082474226,0.3253524873636605,21.0,83.0,4.0,24.0,38.0,99.0,10.0,38.0,59.0,182.0,14.0,62.0,165.0,7.0,92.0,38.0,12.0,0.9322033898305084,0.3241758241758242,0.3371428571428571,0.3192982456140351,0.1456140350877193,0.253012048192771,0.253012048192771,0.9047619047619048,0.1736842105263158,0.3838383838383838,0.3838383838383838,0.9473684210526316,0.0449438202247191,0.1123595505617977,0.1518987341772152,0.240506329113924,0.4130434782608695,25.76648351648352,12.0,20.0,0.3225806451612903,0.3157894736842105,1.0,8.0,6.0,7.0,12.0,,4.0,13.0,,6.0,4.0,0.5,,,,0.25,1.0,0.6,0.6666666666666666,0.3333333333333333,,,,1.0,,False,1.0,2.0,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,69664.0,1161,9.0,2317,2320,683,676,313,4637,70.0,132.0,6.0,11.0,22.0,40.0,15.0,42.0,25.0,85.0,110.0,259.0,43.0,404.0,2441,11.0,20.0,4.0,41.0,31.0,73.0,19.0,135.0,92.0,128.0,8.0,26.0,114.0,38.0,152.0,21.0,17.0,56.0,19.0,39.0,342.0,7.0,13.0,1.0,31.0,60.0,1.0,92.0,21.0,113.0,8.0,55.0,39.0,16.0,58.0,50.0,28.0,3.0,8.0,5.0,86.0,5.0,26.0,43.0,103,4.0,8.0,72.0,,72.0,9.0,34.0,6.0,8.0,4.0,1.0,3.0,10.0,7.0,2.0,,,135.0,683,10.0,5.0,0.4181818181818181,0.4339622641509434,0.4247104247104247,0.55,0.4246575342465753,0.4535175879396985,0.5967741935483871,0.4915254237288136,0.4696969696969697,0.6029411764705882,0.5,0.1003861003861003,0.1590909090909091,0.0952380952380952,19.25953627524308,0.6744186046511628,0.0149253731343283,0.0116279069767441,0.0779220779220779,0.0164348925410872,0.0984126984126984,0.0253623188405797,0.0838709677419354,0.0187441424554826,0.024390243902439,0.0137614678899082,0.0104895104895104,0.0260416666666666,0.0238095238095238,0.0836012861736334,0.0542168674698795,0.0853242320819112,0.0904761904761904,0.1142857142857142,0.0392156862745098,0.7,0.3316582914572864,0.5303030303030303,0.6306306306306306,0.4571428571428571,0.1055276381909547,0.3571428571428571,0.3947368421052631,0.2666666666666666,0.2135678391959799,0.2941176470588235,0.2976190476190476,0.4,0.3548387096774194,0.5454545454545454,0.3333333333333333,0.3389830508474576,0.55,0.6809045226130653,0.5255662060301508,0.5192652173913043,0.526246186440678,0.0803782505910165,0.1197183098591549,0.1014851485148514,0.3341584158415842,7.493436293436296,0.294777729823047,8.0,23.0,2.0,8.0,39.0,116.0,9.0,37.0,47.0,139.0,11.0,45.0,114.0,,116.0,39.0,11.0,0.8085106382978723,0.3381294964028777,0.3381294964028777,0.3492462311557789,0.057788944723618,0.3478260869565217,0.3478260869565217,1.0,0.2914572864321608,0.3362068965517241,0.3421052631578947,0.7692307692307693,0.064516129032258,0.2903225806451613,0.0677966101694915,0.3135593220338983,0.3362068965517241,25.25035971223021,16.0,18.0,0.4,0.4324324324324324,1.0,2.0,4.0,5.0,27.0,2.0,1.0,6.0,,2.0,1.0,0.4545454545454545,0.014388489208633,,0.0172413793103448,0.5,1.0,0.4444444444444444,1.0,0.25,,1.0,0.0117647058823529,,,False,,1.0,
